beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,theta,CSS_max,k_sorp,CL_init,CS_init,Small polymers (8 days rhizodepos.)
0.69116743,0.842066507,0.281218779,0.04417653,0.577159542,359.9165318,1.095294434,2.393029787,0.036948305,515.5788954,34.03153949,2.841683603,0.001320236,0.000781605,0.091372473,1.164863898,0.161894573,0.062826507,0.022851738,0.23490176,0.034052657,0.469287799,0.306567834,1.437542802,0.039387102,11.08355071,0.006589814,0
0.000261537,0.019111276,0.165317063,0.064543134,0.81730305,45.6988866,0.557839327,0.20517211,0.023643214,267.0054327,14.92064003,0.583256542,0.113771743,0.019476638,0.194179121,1.144546354,0.117887742,0.018034267,0.007275606,0.487349977,0.173274926,0.294169366,0.285420235,1.421505534,0.116672069,11.8703376,0.036057895,0
0.000544726,0.137664506,0.192124739,0.093660676,1.651452944,37.03566099,1.262547263,5.015538428,0.032900047,42.25703559,44.40886411,80.69874497,0.001648695,0.000168225,0.115529784,1.271800583,0.158611276,0.037436104,0.004198369,0.118660922,0.073934123,0.207924454,0.304816367,0.117043702,0.007930495,8.527424131,0.012510793,0
0.000256533,0.036659418,0.1899891,0.052791581,0.464336425,51.83226603,0.492477426,0.110219414,0.000851708,266.6143774,25.07204573,1.554252958,0.014423442,0.001326259,0.026535662,1.32258195,0.25916967,0.01236803,0.01360991,0.050239839,0.034971692,0.510557457,0.311328818,1.598271412,0.011472029,8.856918015,0.031605681,0
0.002807496,0.013835513,0.214414937,0.123551488,0.069014841,17.79962512,0.380582878,10.36827527,0.001897538,264.3469906,28.63605056,41.57374257,0.000747135,0.000164274,0.01148352,1.19286651,0.203234325,0.084717932,0.012006867,0.010470867,0.450768841,0.641183005,0.281679577,1.106922849,0.042139477,9.811556819,0.090463203,0
0.00164424,0.59181395,0.170143685,0.10290953,2.068804839,1.191147569,2.729710456,0.244188845,0.023715045,24.75829336,86.32314771,1.167034061,0.007068921,0.000230141,0.021591427,1.253227625,0.82786338,0.010273128,0.108009308,0.372233633,0.010817148,0.024294094,0.289903065,1.143700153,0.049971541,7.128703998,0.056494004,0
0.025403214,0.181457813,0.158134011,0.048553579,1.762310252,33.01552127,0.795497274,1.162626944,0.005450089,34.06891636,46.25946986,52.81805372,0.002621919,0.000431977,0.038888831,1.241785832,0.536220108,0.025278463,0.003706151,0.147256964,0.050212727,0.421481616,0.297713833,1.49241345,0.021031206,7.050631503,0.003764584,0
0.015008482,0.021314128,0.283190752,0.018654458,0.020919622,77.44058019,0.510885145,0.148178736,0.00134493,433.3829991,70.05008337,0.497144609,0.000960605,0.000382892,0.181402905,1.551210243,0.182683927,0.012593734,0.109350341,0.0214057,0.402469482,0.68044288,0.319261599,0.481177922,0.009111332,8.322235256,0.006167314,0
0.000263504,0.048386146,0.292028493,0.074208585,1.582250045,15.05560191,0.204631536,0.03891316,0.042233345,161.1918918,37.74876559,0.092008562,0.012465555,0.000874545,0.04090336,1.279321665,0.108070348,0.018138403,0.001738898,0.816563292,0.423663555,0.615305926,0.306006298,0.96807588,0.02645417,8.611852048,0.01522208,0
0.004109177,0.028080973,0.097769389,0.096791832,0.443479167,8.129949026,0.478949836,2.543229249,0.012835752,129.6821039,12.91441993,6.991386871,0.024839406,0.011806418,0.041448385,1.443817537,0.119914633,0.023707084,0.002956491,0.208937775,0.368577778,0.42000178,0.302219272,0.04176201,0.006210146,14.56818273,0.054335063,0
0.001014331,0.556943643,0.28864526,0.234940321,0.624250418,1.965316524,0.222560548,1.121974224,0.002366016,140.6456938,34.18796373,35.44357451,0.000124561,0.000105425,0.195359157,1.324711192,0.175006377,0.016300513,0.001060657,0.177164287,0.026487908,0.036015626,0.292991614,0.814999672,0.020424994,10.47404988,0.008506897,0
0.000115605,0.047827107,0.09012191,0.010915354,1.056489088,14.68870249,0.947865454,4.688332811,0.003850677,15.53543939,89.27579199,16.9079352,0.002308238,0.00010293,0.052420003,1.522670419,0.857925843,0.076613243,0.001193266,0.188054841,0.035147075,0.424428874,0.281208934,0.124886899,0.009885932,8.298344551,0.003480156,0
0.000267148,0.567312991,0.110565538,0.046575411,1.132173575,27.04052217,2.338906198,4.220824677,0.102808139,171.5758191,48.83154352,82.98477457,0.000583325,0.000146111,0.866537451,1.034885787,2.066120283,0.034782714,0.626460537,0.041473088,0.142732929,0.511050714,0.312019455,0.359997644,0.045666928,9.280312993,0.015161386,0
0.001520862,0.015650632,0.137262396,0.079349126,0.449660873,66.64963249,2.307372949,3.784602737,1.051856204,217.192818,39.72889623,99.88446317,0.029593884,0.000315799,0.759625488,1.034290587,1.749564236,0.128756259,0.038603951,0.325774003,0.297883536,0.970807788,0.30484043,0.239488103,0.006966243,9.252670658,0.014435706,0
0.00253596,0.125721856,0.28888136,0.030725809,1.361825078,8.074996168,0.382140052,31.88217518,8.783677568,136.6297565,87.14821973,87.09103935,0.000442132,0.000112535,0.058184717,1.467973204,0.282704248,0.074959847,0.001465403,0.423663944,0.093995342,0.156396673,0.314578214,0.1360124,0.030602662,7.775206244,0.021938078,0
0.000271374,0.086662853,0.136575572,0.065032358,0.23417497,3.964473588,0.380417009,0.698821383,2.144210816,8.034261671,9.055179889,1.367680666,0.000943973,0.000215474,0.029546041,1.2942848,0.298393117,0.012199033,0.002377195,0.149312281,0.16412489,0.333204834,0.28548049,0.094265313,0.091714884,7.426853029,0.090155214,0
0.273702092,0.31491703,0.148119361,0.094570247,0.265581364,64.41775854,0.749584758,4.377828859,0.716776627,154.5480251,34.96277744,39.30790237,0.000571638,0.000227282,0.036651507,1.31097529,0.299523357,0.038646733,0.012453236,0.013614071,0.018055627,0.187247054,0.29227928,0.448879961,0.006230434,10.77822535,0.017879319,0
0.000110828,0.239157526,0.286352865,0.061003691,1.365040796,67.32186158,3.445973434,3.539925782,0.000360274,340.939123,46.66260953,13.29216015,0.001823302,0.000194797,0.309432437,1.183653905,2.249523518,0.013602257,0.747317943,0.539774862,0.051332694,0.228562639,0.306683649,1.044080591,0.012450466,10.10358242,0.03544998,0
0.002955693,0.974109714,0.209540097,0.082915217,0.448825929,16.13630735,1.111417801,0.240762098,1.104737755,26.7527637,33.42636901,2.915292873,0.000815941,0.000101771,0.038534218,1.027528705,0.188318369,0.015771809,0.1393178,0.035342916,0.072962624,0.666592156,0.288455993,0.536241914,0.01449005,7.044914119,0.043466524,0
0.017805854,0.08437619,0.29369156,0.150283858,0.167277485,20.56290661,0.371036855,0.376526029,0.213810697,355.3569695,4.490891684,0.969832895,0.031146139,0.000821987,0.073883322,1.516391858,0.196701297,0.014819585,0.001478731,0.709854828,0.109887104,0.359307533,0.282857932,0.321466881,0.059664518,8.499805978,0.032971006,0
0.025870831,0.926466375,0.146938079,0.015339573,1.789482137,12.0518085,0.609087744,17.8551205,0.077510619,166.6964971,87.88096378,53.89733229,0.00063286,0.000332956,0.022234304,1.492390115,0.384148162,0.024095351,0.192593699,0.114956228,0.057862216,0.374058274,0.281544317,0.798116139,0.101293893,7.875330603,0.008732113,0
0.000670228,0.542480734,0.150921876,0.11286351,1.671033285,1.607787776,3.212976213,0.095939929,0.002380997,28.66023387,98.80919386,0.319279891,0.001625464,0.000150606,0.016967629,1.307306711,2.089587677,0.013491559,0.035854331,0.372297479,0.018262267,0.037691714,0.303441549,0.378076344,0.038369808,8.077484791,0.087174753,0
0.000483928,0.014201041,0.296305803,0.040692659,0.469507482,23.64076817,0.284714564,4.91417883,3.776875957,46.80995251,13.82283361,54.65386311,0.001217187,0.000266573,0.021271058,1.10869994,0.23157328,0.012529283,0.014001567,0.015630432,0.071347977,0.362843348,0.310517476,0.212767378,0.006777618,8.398454177,0.005498113,0
0.000392053,0.028611618,0.106044526,0.054545562,0.160861798,14.37252414,0.43144822,0.335410999,4.103759039,38.4715245,14.7494867,0.535585449,0.006809488,0.000767385,0.023959876,1.318569367,0.427378255,0.028924553,0.002247024,0.388740734,0.096485687,0.256203908,0.295392912,0.892020255,0.207729679,8.649800984,0.022685331,0
0.000233535,0.03068788,0.005123874,0.003851356,0.068178795,86.00870275,8.452828639,19.81612921,0.004195976,171.7942592,15.98336018,42.88799168,0.003552794,0.00028309,0.184275816,1.313128276,0.123983421,0.010044669,0.01469241,0.059621679,0.162161186,0.406849014,0.315176601,1.348447496,0.006461267,7.097936577,0.00202254,0
0.00022391,0.387833453,0.007375265,0.007089592,0.170937655,43.99529404,3.155807837,0.940721281,0.008054289,512.3481857,27.39653742,4.670048874,0.00305192,0.001302333,0.152351553,1.450510717,1.604635113,0.031532045,0.829212023,0.031936056,0.043484833,0.225931999,0.288267667,0.592540339,0.02071837,7.734174666,0.002356763,0
0.001781467,0.44871894,0.295212216,0.284034261,0.557077698,7.513112902,0.383612007,0.108572811,0.239191219,53.1602611,14.86987998,18.19849627,0.000299921,0.000135459,0.020449477,1.289538553,0.366141111,0.022289125,0.440187648,0.010328267,0.076035878,0.662334301,0.287031985,1.081130247,0.013338737,7.572051854,0.056047368,0
0.000274034,0.229498488,0.012154591,0.008831692,0.019053081,80.9906315,1.687619481,0.123759582,0.001185311,364.0041885,33.43936773,0.209988295,0.036791071,0.001724808,0.224756831,1.535940348,1.481846967,0.028007968,0.04693814,0.087939752,0.069171328,0.859412568,0.312883721,0.629489695,0.015946352,7.765007433,0.006491832,0
0.010078667,0.01403262,0.112278974,0.110144871,1.731807492,1.807341575,1.79362644,0.445418638,5.310094653,2.750760539,47.84875574,1.423030327,0.002750581,0.000571424,0.010791367,1.45338912,0.122034321,0.028179172,0.72567476,0.022799952,0.305306575,0.338175238,0.313424685,0.621639573,0.219290307,7.010777178,0.051813046,0
0.000599967,0.266145494,0.148313788,0.053112852,0.519891068,38.90598572,0.209669506,0.067555701,0.013222657,153.7673923,11.2524131,0.851898438,0.001996627,0.000552077,0.148031998,1.464963096,0.20124584,0.024512589,0.348619309,0.06936387,0.150350346,0.243399147,0.281692531,0.114533953,0.159771219,10.54963323,0.045165256,0
0.154988137,0.335526272,0.258111194,0.127107196,0.533033608,32.26708458,0.260035609,0.671231255,0.005946986,119.2006781,38.25401278,10.98057353,0.00120952,0.000230398,0.044879484,1.463924711,0.117987121,0.028040126,0.7973813,0.327351341,0.060373078,0.193022259,0.307775735,0.928854269,0.008650627,9.948101187,0.008880395,0
0.000149444,0.106929382,0.281087597,0.044027321,0.605627348,25.20787918,0.420899846,6.870168341,0.000293421,69.61236268,43.28315706,89.94863877,0.000478061,0.000462307,0.016948828,1.466764635,0.174708496,0.107409414,0.004996404,0.192860164,0.013684352,0.014455532,0.296912327,0.387895634,0.008868783,7.006665933,0.014335265,0
0.001264703,0.362140878,0.195551367,0.130107299,1.143242853,1.87833924,1.601271979,3.209000139,0.00120887,31.97702044,45.68384064,67.8586142,0.000457935,0.000215672,0.345660137,1.478343466,0.617807284,0.011727532,0.009124962,0.013570828,0.073744722,0.109374809,0.287643546,0.996823122,0.220468019,8.66851986,0.023611071,0
0.000715826,0.505054577,0.118665106,0.091299904,0.618998906,207.8145619,0.716738628,0.687873881,0.001489444,352.5332287,22.18860636,1.870201911,0.040796774,0.002453121,0.05667506,1.251584615,0.401661305,0.032194376,0.289523485,0.052844948,0.076423583,0.167178911,0.290355415,0.301427135,0.009922157,7.224311886,0.034023967,1
0.000226646,0.460592049,0.01398139,0.012588283,0.015779148,127.8506097,1.659277185,0.866485421,0.004985124,408.1570724,11.39648976,24.39023171,0.000181965,0.000131555,0.798154228,1.311082214,1.113327028,0.010432375,0.258412326,0.060386957,0.022986266,0.06510096,0.297209628,0.933287446,0.007928633,13.12452732,0.005381916,1
0.005793034,0.150844122,0.027770457,0.011951848,0.084607177,59.98655422,0.400136704,0.230235983,0.000166853,148.6418467,46.45690457,0.429129511,0.000992366,0.000107488,0.140797652,1.311428427,0.109520427,0.018161582,0.304388245,0.199123465,0.017333933,0.264893394,0.304876738,0.49810596,0.014566562,12.60061983,0.003147837,1
0.00027059,0.102305852,0.033172774,0.015706937,0.24062487,270.4234304,0.34821345,3.194236913,0.019697148,294.7324053,7.030566137,51.76036285,0.032683445,0.001198459,0.063740813,1.352143,0.319375289,0.025115852,0.310948806,0.281147723,0.157219228,0.185643902,0.285305498,0.898212325,0.097112074,8.799759611,0.002669692,1
0.006438586,0.01662885,0.212484565,0.19663476,0.208942132,50.12699202,0.295135113,0.330929284,0.174014593,524.2743231,5.01266594,0.369089151,0.006176326,0.001629996,0.029538677,1.529822736,0.111643328,0.012671224,0.002219992,0.708932671,0.07631408,0.923995356,0.282465391,0.344084291,0.161779785,8.105663483,0.046407919,1
0.001040909,0.016013405,0.097029609,0.094277587,0.365939751,34.75541696,0.5027745,0.446955436,0.003258793,481.9385489,1.941742792,6.273146422,0.004768244,0.000115866,0.032627939,1.496867434,0.351716053,0.014971617,0.219123852,0.070609111,0.013220912,0.437799795,0.319574304,1.404186042,0.037462358,8.118478838,0.078483615,1
0.00072519,0.076394444,0.083363555,0.022399089,0.857579567,135.2996289,1.133410525,4.386532752,0.003114137,533.2065712,78.8930866,95.64664645,0.000582464,0.000246347,0.015769096,1.041414542,0.15524726,0.064871394,0.001256138,0.013140792,0.091309236,0.426567854,0.29358327,0.253997771,0.014174658,13.6983118,0.003677344,1
0.00161484,0.480573644,0.160798559,0.10712582,1.510896071,35.26790451,3.367703608,2.04974196,0.012197878,320.6058702,23.85091308,81.38649237,0.000901806,0.000207334,0.617183167,1.156958797,1.68356289,0.01803439,0.794027126,0.025360402,0.072275825,0.102881724,0.307589888,0.631024299,0.069847587,12.29255762,0.060452623,1
0.112976497,0.708065588,0.11029888,0.087676135,0.091721008,26.28606418,2.253594295,0.126662773,0.000240998,506.1396684,70.44176483,1.005249449,0.001079971,0.000372472,0.25868394,1.449744521,0.12075967,0.013835716,0.004378062,0.325231578,0.049681408,0.239130602,0.280974095,0.30574384,0.017562223,7.761878232,0.011495085,1
0.000913656,0.020505072,0.021799288,0.011163451,0.223015232,11.01852729,0.791321055,3.213168709,0.00085892,79.44354256,64.14161387,27.43739015,0.001523214,0.000745489,0.130378657,1.089424824,0.760357251,0.030102803,0.001940027,0.470735788,0.01264014,0.669844997,0.281846059,0.423689085,0.00964538,10.55473438,0.008252955,1
0.000105484,0.075387584,0.021488882,0.010847737,0.056859861,20.61678073,0.174809857,0.144289743,0.00096499,58.95479333,64.29162735,1.936419353,0.000638842,0.000335846,0.598768768,1.502983029,0.110013536,0.022814227,0.038041127,0.10665078,0.057321456,0.255154664,0.295979854,1.386421012,0.073253385,10.6328992,0.004080497,1
0.005126467,0.093246677,0.118848577,0.0925681,0.92008455,3.626135454,1.494050598,4.041452148,0.001229379,279.7143321,95.8761932,54.92621432,0.001380152,0.000656819,0.57869684,1.582692559,1.418687415,0.035602108,0.01308855,0.025352992,0.108133203,0.142075655,0.289351969,0.427690872,0.243680099,8.329007567,0.061772877,1
0.014206818,0.657271837,0.041851007,0.035806905,0.127914383,120.2523028,1.612061593,0.071106156,0.001418448,261.9329502,14.47199398,0.853103988,0.013118889,0.000573571,0.030280152,1.040834299,0.548735215,0.011400337,0.497969884,0.039776665,0.066861323,0.08699751,0.290098513,0.578278272,0.012839846,7.086922702,0.012165912,1
0.00174458,0.393204194,0.279100995,0.145968273,0.126763939,13.23093638,0.892381471,10.07602245,2.302789371,15.02752354,46.6623387,29.83773457,0.009001903,0.000712478,0.018477033,1.219889196,0.156039585,0.018126238,0.00579086,0.401322326,0.017375811,0.296047262,0.283233815,0.316265332,0.014979608,8.427334498,0.062588849,1
0.001569355,0.030728319,0.128150537,0.110601212,0.018896424,51.41817393,0.801788731,0.825587861,0.000340528,106.6425795,3.662142157,9.068929667,0.00696785,0.005519212,0.046033634,1.477612999,0.587892423,0.109767046,0.045620944,0.623871356,0.044973906,0.192407811,0.319112007,1.586564427,0.11216084,8.467624117,0.013395447,1
0.003233842,0.115530038,0.053815163,0.029492619,0.689706385,1.917235937,0.863701227,6.066968493,0.182242057,236.4925254,51.85659866,16.56698665,0.00167014,0.000319902,0.21638254,1.231685433,0.179436398,0.023195447,0.14970566,0.066367657,0.027076843,0.675188259,0.302862964,0.689416671,0.007771155,9.002300905,0.022998268,1
