beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,theta,CSS_max,k_sorp,CL_init,CS_init,Small polymers (8 days rhizodepos.)
0.060796226,0.2050987,0.13321383,0.073274932,0.06050794,32.35455865,0.721432622,0.098931685,0.000378498,548.5616096,58.77766178,0.182830549,0.000549649,0.000320162,0.458797852,1.383586369,0.148110831,0.016243405,0.001717043,0.555003613,0.036640126,0.181385979,0.281759652,0.460224535,0.019874475,7.840950023,0.00961748,1
0.000171101,0.013269595,0.00380242,0.002290446,0.066177437,37.976883,4.406686462,10.47446699,0.019899707,159.1002241,24.21753116,16.89280872,0.018659038,0.000143239,0.076527979,1.356161322,0.164437475,0.011132868,0.002928828,0.363356214,0.185485449,0.549864584,0.300154399,0.981800372,0.008177396,7.104904865,0.001096675,1
0.031325182,0.065431228,0.298377575,0.15696283,0.025863774,23.29374411,2.302599932,0.108593967,7.149616869,31.69778953,14.14727807,1.368693823,0.007938186,0.001864884,0.037608182,1.269029432,0.835881428,0.023261915,0.002206379,0.122342942,0.725646932,0.98016087,0.289234419,0.976935152,0.008812196,10.48666291,0.090675274,1
0.0537445,0.077183824,0.089261807,0.025360683,0.172378987,31.89744409,0.829893527,0.039798886,0.007276972,224.8977986,82.30959945,0.097904229,0.000345832,0.000197292,0.040282932,1.525923049,0.263364109,0.021070095,0.06539027,0.186293895,0.056720044,0.98509735,0.285047808,1.453465549,0.151371515,7.580045501,0.018083426,1
0.000205655,0.647742913,0.182964426,0.153192363,1.140361558,1.010202388,1.630019141,0.330670346,5.28132734,1.218232304,71.16996143,1.541465646,0.005494316,0.000101099,0.028776475,1.145905317,0.992209022,0.020642624,0.001016008,0.315776283,0.015345573,0.042322855,0.2819388,0.951820337,0.008576739,9.56796171,0.049538758,1
0.018025234,0.795241447,0.236359762,0.120150177,0.724910961,32.52223782,0.875966314,2.015291046,0.002147304,225.933143,47.32311646,15.77849717,0.003524148,0.000375002,0.010660349,1.183061465,0.472867161,0.079836148,0.024402495,0.361615904,0.103983023,0.627258852,0.302463188,0.815673631,0.120585604,8.976486206,0.017080059,1
0.564506093,0.911281521,0.080086,0.052443226,0.041293023,3.717933658,0.304696625,10.51023751,0.002971059,15.11633891,60.96980449,36.38512906,0.000329298,0.000200117,0.301915725,1.414850327,0.135717402,0.04199887,0.022226015,0.157140739,0.012825356,0.450585762,0.288370831,1.276116771,0.030003158,13.61343224,0.027910185,1
0.001282224,0.236819782,0.022892367,0.014501352,0.015317095,154.4711679,2.899034569,0.198521162,0.000366576,526.6167408,51.86820891,0.887390139,0.006198009,0.002478365,0.048821567,1.54433371,1.410756857,0.020627367,0.004304764,0.175817947,0.125118902,0.600298052,0.299581365,0.352343301,0.016032675,7.632500823,0.010232147,1
0.003057122,0.747713317,0.199280227,0.076623552,0.407294142,61.86109527,7.141029416,5.173225801,0.089845804,241.0074775,28.86665359,49.5487775,0.004518371,0.000192181,0.624924864,1.149894549,4.135320298,0.012380896,0.587334084,0.103884914,0.082016287,0.315354462,0.317708225,0.342015467,0.034960723,10.37901422,0.037552919,1
0.000102595,0.0347896,0.282977244,0.0666515,0.053759957,16.66635444,0.803699671,0.739726054,0.000881221,64.95166884,23.6286109,2.802075218,0.008078783,0.000724496,0.011721636,1.130453451,0.23347848,0.013792753,0.002461128,0.515668813,0.090355151,0.724274012,0.290521507,1.178586204,0.028053476,7.157065963,0.009803958,1
0.008928713,0.06278685,0.169704616,0.03567888,0.559749548,66.60143022,2.99222534,0.075085623,0.042668315,284.2969065,76.79011481,0.08281644,0.001129701,0.0010779,0.010896712,1.588294988,0.338903888,0.025563013,0.019135165,0.391505011,0.07877768,0.543010911,0.299917983,0.838482347,0.104349166,8.596486909,0.028753977,1
0.000779924,0.16707201,0.016035288,0.014561315,0.013437558,169.1362355,1.685625139,0.211883712,0.002017931,341.4209138,47.11853233,0.513400694,0.032448342,0.003697709,0.10808481,1.513624599,0.520415229,0.040770142,0.004592719,0.176635704,0.087551765,0.861330657,0.301922573,0.356287433,0.017691569,8.438413115,0.006792486,1
0.000109277,0.033058165,0.263233878,0.117074692,1.448327887,1.85431112,1.372875387,0.107264331,7.481528172,2.294333111,54.29099821,0.180815307,0.001464132,0.00113814,0.015050789,1.009205081,0.244707036,0.01262989,0.001689588,0.397305992,0.422385273,0.895933915,0.288332962,0.10004132,0.159453031,7.759554085,0.061747774,1
0.000645046,0.09614351,0.19425654,0.039499207,0.018907346,388.9819276,1.134206236,0.084801339,0.000226409,439.0600713,64.9741595,0.993894192,0.008586276,0.00025449,0.156488815,1.572173219,0.130158895,0.011137175,0.006241437,0.182329261,0.036556915,0.25550395,0.313072506,1.392616394,0.011078498,9.987478907,0.001981823,1
0.000201356,0.018979015,0.089504608,0.057059776,0.506881035,44.35630334,0.259487371,0.063908675,0.001855426,232.4923786,20.08194568,0.797067914,0.065400387,0.024506029,0.054173136,1.077565669,0.112959347,0.033883082,0.003196888,0.483968814,0.151260628,0.521374149,0.280109996,1.395226605,0.184455472,12.02753014,0.027521771,1
0.002358181,0.475349612,0.137225709,0.033852554,0.091391802,10.14280363,1.059101713,2.350955754,0.050487979,29.91856728,36.23973605,5.315585437,0.000346232,0.000120111,0.086740551,1.420960181,0.267258711,0.029710219,0.007257411,0.014362024,0.167929083,0.423546923,0.30055814,0.052023295,0.032121852,14.78889242,0.029337591,1
0.000230084,0.054451509,0.131375577,0.046858464,0.933856313,11.20485195,0.344177005,9.885332245,1.446789766,208.3596661,15.26583779,26.3634296,0.000597016,0.000123565,0.044014783,1.200724111,0.145073362,0.016331612,0.033351823,0.05080031,0.02978198,0.869788232,0.306331783,0.215127692,0.007765303,8.706404889,0.018188233,1
0.001016002,0.443240791,0.109072506,0.065939361,0.204738415,67.58436689,6.703236113,6.769722644,0.009511043,230.7837354,80.29945656,42.10043559,0.004691235,0.003320296,0.013857119,1.315631674,0.144703698,0.02138292,0.26824527,0.033478738,0.080542778,0.498283753,0.290259678,0.257640502,0.010190937,8.502828428,0.016107776,2
0.000278399,0.332118967,0.150943851,0.121432281,1.050689167,3.931598216,0.839072296,4.215470229,0.005520253,56.37501335,10.76026062,67.55247146,0.009643404,0.000315388,0.392517043,1.144756585,0.240866646,0.011179121,0.008820513,0.801480201,0.032886715,0.179860919,0.303092811,0.364282446,0.057682754,10.84842099,0.046690745,2
0.07788662,0.42346602,0.20866925,0.040417649,1.158502759,27.65141358,0.267587331,0.110852061,0.015570524,52.67458004,28.4245008,0.152290324,0.003969811,0.003470012,0.040722748,1.480299099,0.142478141,0.013468288,0.008165702,0.055648631,0.078754437,0.438785806,0.313458394,1.611286203,0.058107008,7.67682518,0.028861793,2
0.000404319,0.014681306,0.111795157,0.053868972,0.175504987,32.17949334,1.30797772,3.535664408,1.299150528,546.130124,2.652644607,8.757203282,0.009096067,0.001217886,0.029384937,1.367206167,0.567640818,0.02755379,0.201586103,0.115823656,0.02452675,0.534821705,0.29074991,1.628741047,0.087586163,9.722272015,0.038857585,2
0.072422807,0.023124921,0.169286559,0.049922528,0.012413789,12.13101753,0.204856744,0.14037987,0.130962943,526.9290248,18.25529298,0.152735667,0.014356057,0.001228951,0.023713427,1.289475977,0.163200224,0.032692325,0.637044464,0.375456561,0.034005116,0.126167579,0.302562268,1.141734813,0.042710048,8.967130456,0.037706287,2
0.090044492,0.134330956,0.163097607,0.074677161,0.53076931,17.21494604,0.374597107,4.897981015,0.004616891,32.86479744,14.14443133,10.16458117,0.001438581,0.000276432,0.28394344,1.387272873,0.157531785,0.031208425,0.014028103,0.121838103,0.089521601,0.652546852,0.315434693,0.408393358,0.061024972,11.65835095,0.007541708,2
0.00028759,0.155799132,0.15221765,0.10075636,0.062919071,178.0079331,2.010411563,0.316475502,0.016349019,589.1271869,52.95675726,2.889031567,0.010752845,0.000924449,0.017141899,1.49907696,0.143767212,0.014553157,0.016661942,0.153309135,0.076699881,0.793917501,0.319657882,0.364642528,0.019050785,7.572525361,0.045591133,2
0.011250712,0.230707828,0.124776005,0.119327593,0.021936387,7.748765446,0.803601247,0.16975931,0.006956436,557.2589233,9.231084775,0.596094784,0.065049315,0.000118686,0.024218512,1.365824344,0.370813844,0.010904565,0.001068229,0.554963718,0.397434636,0.861733756,0.30883617,0.095039092,0.13668682,10.93549263,0.043932374,2
0.00052002,0.261960796,0.071591888,0.037642814,0.025797988,20.89586893,24.77189623,0.021594745,0.009192744,68.27962429,25.83948466,0.377993608,0.017691503,0.001246454,0.786735445,1.344658649,16.04510416,0.018346339,0.016591283,0.18476198,0.117527965,0.342558958,0.283112241,0.217349007,0.084764636,12.1278532,0.001568536,2
0.010312498,0.047379604,0.078458503,0.038943782,0.075305158,40.14825723,2.030251215,13.54089079,2.775838026,191.3608253,58.36827338,38.82130748,0.003750138,0.000907341,0.033904958,1.475355075,0.7969911,0.016066091,0.029286336,0.038486174,0.036131879,0.088644394,0.317717441,0.186966659,0.010110916,7.951860467,0.004809117,2
0.00094181,0.60226484,0.140342812,0.052501728,0.131262531,9.79388826,2.944865338,0.177325402,0.000209308,300.1575252,69.34235996,0.203794738,0.000573127,0.000226399,0.013428688,1.329886766,0.754856678,0.014810784,0.008386424,0.674328323,0.017610554,0.289690266,0.286800576,0.790009705,0.011903037,7.804363996,0.057735559,2
0.000114192,0.259290617,0.159389183,0.079796323,0.600599258,7.220288939,0.374414709,18.18838405,0.659763132,112.7686854,17.84656332,29.74637607,0.013286606,0.000118174,0.187118404,1.140607265,0.226073899,0.02469618,0.005528608,0.336054475,0.017836774,0.083933867,0.314838425,0.41785672,0.063150474,8.042262309,0.013113659,2
0.000252265,0.017239528,0.116369753,0.074680858,0.111700659,159.524131,0.99883609,1.268571906,0.128301705,429.4844158,34.01491185,4.847921395,0.016152092,0.00020819,0.016700245,1.022325315,0.37372146,0.179752454,0.026374369,0.126653959,0.046911745,0.535913078,0.31215681,1.06694682,0.014663482,10.85408433,0.034466435,2
0.001342008,0.139902118,0.168302651,0.09809889,0.150876795,19.438372,2.093452729,0.415794684,0.002140957,231.4306822,67.27416953,1.008012221,0.008151944,0.005235172,0.073341462,1.148742542,0.134281043,0.057589575,0.667168194,0.02948402,0.04180756,0.049897362,0.284054147,0.604283167,0.04313247,7.419655746,0.018990202,2
0.00259806,0.202309029,0.146810596,0.080583903,0.089534406,22.96895027,0.704286998,21.73923268,9.127343504,56.35844834,99.87878649,46.57289026,0.001009839,0.000108662,0.520722179,1.465447366,0.156977174,0.053307343,0.199497658,0.786696225,0.01769906,0.479076959,0.281433199,0.502917778,0.013248964,12.57197721,0.058175719,2
0.000281646,0.359131711,0.236605797,0.160548682,0.367161832,3.588191014,0.583860219,0.194556622,0.00099515,15.3722847,41.88099545,4.712144794,0.003472745,0.00014184,0.908652006,1.489938948,0.389213006,0.012049946,0.005158125,0.145531815,0.069804663,0.247491146,0.304798471,1.003718601,0.159235824,8.504544525,0.038654647,2
0.014102633,0.024550209,0.135591629,0.115306664,0.079822628,11.37397329,2.491469259,0.406717196,0.001137082,556.6780649,99.65630676,1.058996149,0.001301381,0.000618904,0.014108207,1.036515671,0.604675006,0.128115932,0.002227192,0.01408457,0.081546871,0.551152686,0.311780172,0.796434902,0.165097235,10.25179559,0.029603679,2
0.000106035,0.021964938,0.059220095,0.035932254,0.033843694,19.61740981,0.448861851,0.243498707,0.000129248,288.080544,3.360885906,0.699783545,0.024756923,0.007710526,0.228088476,1.599493143,0.441271243,0.044963005,0.051223655,0.244873269,0.082654844,0.358153291,0.301216505,0.412804845,0.043567528,9.722393917,0.02153219,2
0.001297567,0.560867254,0.274435437,0.245651068,1.137123774,22.92763357,2.688070634,0.170550391,0.003918656,544.3443742,47.7625079,18.07628395,0.002499959,0.001047022,0.034365611,1.531160114,1.241038835,0.027466277,0.001185544,0.042995305,0.065033257,0.739246492,0.295842557,0.412638718,0.12573797,10.64900384,0.055234765,2
0.044206181,0.19475822,0.280684911,0.215320739,0.01090651,2.216315402,0.473501484,0.054744677,0.015654352,74.94916785,7.494047439,0.405163404,0.009444838,0.000915138,0.011831591,1.366216169,0.309755939,0.015429742,0.474504058,0.448074734,0.127866688,0.381267945,0.319345731,0.041560403,0.210089052,9.009374251,0.087404991,2
0.018279682,0.01290232,0.26330371,0.168327269,0.011067592,24.30991841,2.325028603,0.102115018,0.097949552,62.36659358,5.668270413,0.805783806,0.001384529,0.000370574,0.04623188,1.240402562,0.85731693,0.020639052,0.092288213,0.55477131,0.630194491,0.900287803,0.310707928,0.067742531,0.038970326,9.326955091,0.005896766,2
0.000778493,0.057140522,0.088795503,0.08493778,0.244459527,57.81426061,1.271811305,0.25401903,0.019300973,276.903405,1.527689998,1.798055275,0.021784504,0.000140977,0.112153285,1.599309803,0.209588603,0.011482041,0.851373008,0.075195788,0.026412169,0.814421656,0.319247401,1.278592104,0.077449088,9.614912878,0.058003761,2
0.061894918,0.086792295,0.192192238,0.072178136,0.025383587,25.47702132,0.384278768,1.302688996,0.201676938,144.7027311,28.86267406,4.754863474,0.015603712,0.000113574,0.012872232,1.260383355,0.14314308,0.034700992,0.112383583,0.43586286,0.071215489,0.102351283,0.295760535,1.27925733,0.060476413,7.140463726,0.027801924,2
0.000817448,0.014259942,0.062590669,0.057296966,0.653112892,41.67332576,2.882485836,1.025052528,0.099536402,542.9216374,3.18992361,13.04056547,0.043612905,0.000311463,0.087399994,1.409678394,0.799384774,0.02158424,0.812383396,0.742355248,0.011124332,0.343486881,0.308877233,1.168833651,0.149892107,10.62856482,0.042470968,2
0.000281429,0.105967243,0.194037384,0.157692752,0.225634472,48.14895698,0.499677089,1.715322727,0.001068448,93.96325974,21.95429106,4.799569073,0.020509713,0.000102351,0.233537295,1.201749574,0.149661112,0.018907557,0.005305045,0.448594064,0.077556444,0.136304586,0.282135131,0.186138041,0.120398716,9.082690495,0.061882493,2
0.706576065,0.367052595,0.066228927,0.037075861,2.382574489,282.6746318,2.899767909,0.048887691,9.07935998,410.2262518,55.72886125,0.124818642,0.001500297,0.000706943,0.01397292,1.212614316,0.460328048,0.012632347,0.007181578,0.331713386,0.139499011,0.740370786,0.314580125,0.505734098,0.048565572,11.18048196,0.032235729,2
0.000943691,0.262763742,0.172518058,0.163365584,0.010708903,59.49525042,1.758615109,0.319858422,0.000412748,400.5399271,17.81845023,10.34632707,0.000893945,0.000882131,0.980880982,1.451233763,0.504812644,0.042635299,0.082008791,0.054119945,0.135330972,0.529285858,0.287821592,0.158579462,0.046025141,7.080626892,0.004510294,2
0.002916676,0.052549312,0.295283373,0.27977071,0.054362712,15.75275825,1.968912943,0.144691442,0.000412224,280.3772315,12.18802085,0.797556983,0.019572178,0.003544121,0.103047282,1.388796214,0.581513791,0.02132148,0.96395584,0.806718212,0.214959594,0.504451293,0.316885886,0.071683456,0.037811531,12.93655871,0.054471739,2
0.189394124,0.021074696,0.210232806,0.116312415,0.010269236,42.99555691,0.244396529,2.211250468,0.021039473,489.8171483,71.6913123,7.477629198,0.001950149,0.001099366,0.044939636,1.063149362,0.153057665,0.022700055,0.262582128,0.139724876,0.070778133,0.795052365,0.291177685,1.233191573,0.0981027,9.492145584,0.038679929,2
0.137495951,0.485741407,0.181280052,0.14607005,0.095293592,3.312025828,0.975344631,1.618790246,0.014305766,7.939796358,61.1851797,2.316102895,0.001724067,0.000483035,0.978445738,1.517813715,0.363054687,0.02450781,0.118889284,0.523760714,0.02127508,0.744663773,0.283922164,1.287253287,0.076816144,9.516326999,0.019544,2
0.001870332,0.039110593,0.110729512,0.074886586,0.071073507,87.8252826,2.329951153,8.87411234,0.000137536,175.2745897,66.22034003,30.18378465,0.012170833,0.00012614,0.087469822,1.151892531,0.850908859,0.130094334,0.573917206,0.033715702,0.03545618,0.200648714,0.29995361,0.451966931,0.006661174,7.466795519,0.047272495,2
0.079661936,0.415751122,0.103562383,0.077733514,0.014470758,75.64524741,13.82957874,0.115838632,0.016264778,508.4464375,92.81522391,0.219869671,0.000296899,0.000183578,0.28195236,1.519702079,0.788433715,0.026174406,0.012603715,0.37470534,0.0709141,0.144132441,0.303284224,1.562342399,0.010222036,9.044359427,0.014316164,2
0.164378756,0.057884723,0.209517909,0.149841409,0.084213957,1.619695454,1.055367143,0.497239435,6.483941948,5.891280041,8.170400696,17.768959,0.00047943,0.000193843,0.030478472,1.356371583,0.515347171,0.012477261,0.375214078,0.354639126,0.021233632,0.092764198,0.309446094,0.082080157,0.116597521,8.059086578,0.002711507,2
