100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08308104131114905,0.08329628555750465,0.08262256626216442,0.05558290265886508,0.0814551552256783,0.08274106998896473,0.040014323472069395,0.08413950509178048,0.08161966773629135,0.08246173331605135,0.055345260122615626,0.08356034681666827,0.08481486301458833,0.04176470949711438,0.08428855364439322,0.08352926663325974,0.0839588193751068,0.08056373416807729,0.08322302412128266,0.08497369594775946,0.05639512137295702,0.08478325264165955,0.0836463252736503,0.0808981742875067,0.08364730670296565,0.0807765185892064,0.084964845491702,0.08524577457612754,0.05740725904238477,0.08352875777140656,0.0636636857094661,0.08503995835159003,0.08407024282320372,0.04599717915050439,0.08387545879660464,0.046595078183324985,0.08521591341839156,0.044633801160521014,0.044721771654326,0.08525985287830329,0.13746999495520854,0.1377301938521813,0.08467810692158577,0.08469892070954858,0.08500136808190695,0.08488430659372069,0.08479980104997782,0.08472265573008411,0.08470420470798241,0.08469891115540573,0.08444696072411341,0.04549184636963795,0.08291591391175569,0.08119035815428094,0.08115016605436912,0.03929865354299064,0.08471973563199063,0.08454033734368865,0.05432511950460195,0.08418472023952604,0.08271225165877738,0.05345321313638673,0.08336921457005853,0.05323288397329496,0.08409034606914986,0.08312581834114362,0.06802516317729472,0.08405766916716667,0.04110160570467525,0.08407347896225655,0.08291511800892612,0.0659796531394894,0.08294754387091953,0.06589913694554388,0.08400529805767788,0.04227227527728195,0.06668876783590932,0.08393180606346351,0.0352373525208894,0.05606207782663126,0.08397899102204079,0.08397187887115985,0.08381813035402856,0.08360890129594516,0.08337168592684739,0.08317251666211906,0.08309488002522317,0.08308608475748179,0.08305375839711779,0.04323191255217365,0.08288414714980978,0.083440553566539,0.08309477617300808,0.08341071293405862,0.08343855144842313,0.08339117420346029,0.08335156882283683,0.08333955379136748,0.08279249524633539,0.011905722018271482,0.08271967402440847,0.08368520535520049,0.08339040630814587,0.03361670601132703,0.0,0.0,0.0,0.0,0.0,3.546716596513145e-05,3.548259078643776e-05,3.549780989182418e-05,3.551273217157518e-05,3.5527327771166885e-05,3.554166063514811e-05,3.555578714332221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03592781789608273,0.03590512776663754,0.03570611488014225,0.024466096810522874,0.035872727511307864,0.035156399592827195,0.015550991506068824,0.036036279537811584,0.036022249402691164,0.035721525681239465,0.026209057931737716,0.03621765528031226,0.0450413451319863,0.03568318048496128,0.037359101702395335,0.03625065826477517,0.03594291354274192,0.03566470518490273,0.03624162876378574,0.04268581748840977,0.0346996764381116,0.040332513605341645,0.03667408507952509,0.226516543705377,0.03611246945549402,0.03589415232879143,0.04635662285025638,0.036220408907044366,0.03165163373468614,0.03622627881829118,0.007404810773724062,0.03630562190550171,0.03631065290316403,0.03625575350174128,0.03649225238036713,0.08712155677415151,0.03635474759264994,6.563063978169311e-05,0.036244562274358356,0.03634818247242516,0.036009229809451135,0.2022165312519212,0.03627785584472853,0.03622355844183127,0.03809758016032719,0.036164294199805276,0.03587041780070374,0.035840339367420204,0.035986363720331545,0.036382289249895755,0.0362667704948384,0.014166843083125434,0.0358493071438138,0.03208590607159858,0.03571249126172235,0.01783222525823841,0.036692916311969845,0.04185680564323338,0.01471260202464963,0.036065013796339675,0.03519761334651168,0.025871932448774324,0.038335521030364014,0.02633747052366068,0.03805534415488065,0.03579030778925819,0.012598495176782177,0.03570250968553423,0.0006579398218857597,0.035765041147359324,0.03573591924252778,0.03564507201889216,0.03574964900693876,0.03567902766096019,0.035763223652436456,0.03324796099582862,0.16909157193635296,0.03573040677274472,0.015170239547166873,0.030640239598679044,0.03568658703628698,0.040835617121833166,0.03910029974661285,0.03808402317790601,0.03585372689517857,0.03510660354396755,0.03508724737323478,0.03534181281862114,0.037030606317126555,0.014875203772150047,0.0358421058944844,0.03573349246242969,0.03681685118216255,0.03549471784445465,0.03862379498130914,0.03963472691161449,0.03826660646054941,0.03839040894023312,0.03541957946708433,0.0031986543442634728,0.03188531815019139,0.03577104307263763,0.036697420732320914,0.01461343703940441,0.0,0.0,0.0,0.0,0.0,1.4936456113948942e-05,1.4942951946710514e-05,1.4949361054161824e-05,1.495564568553474e-05,1.4961792144822777e-05,1.4967828215596512e-05,1.4973777181891346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018923787317734285,0.00018653043642276185,0.006909708635274488,0.00018470174040903823,0.0038906662228433086,0.00018142574877377807,0.0001694288315265412,0.0001843124638276241,0.0002828407379293093,0.008248576595965406,0.00018312811345061377,0.005519150364467048,0.009075662703607724,0.03642658378590075,0.00020708474037343596,0.00795439559400695,0.020613870133543082,0.2608554921434318,0.007418629640224518,0.00018247459102134974,0.00016265767198893688,0.004371954581443855,0.018399793374781398,0.26311323610726595,0.01895963960340191,0.00027924609930854037,0.010328713796884735,0.0002202152969629742,0.0002065931244851841,0.00022117043761473953,5.856243908068751e-05,0.00022081489474539876,4.3077001835009515e-05,0.1238736213313449,0.0004852621167645704,0.12312799857674846,0.00022095535543269405,0.03605342361066224,0.03649415777370655,0.00022079791742202383,0.23822069346075125,0.23883161749705906,0.00022045879686151136,0.00022003659954959926,0.0002146063386530665,0.00021979883552472905,0.00021963012933847516,0.00021949773091991954,0.00021950311314549212,0.0002179738983383966,0.000217586336730842,0.00021298806771996278,0.00019405036473300516,0.0034599100092665377,0.0001745920452076224,1.347002394836418e-05,0.0002002283499800531,0.006119167045761603,7.771736364849658e-06,0.00020214070975798482,0.005536784279333974,0.00018570538049675394,9.663393365315961e-05,0.00018827456442282566,0.0024735778552811387,0.00020723242154436144,7.687825265544869e-05,0.008758088265137309,0.03589346443835914,0.0002063534992472713,0.0002299639118599666,0.20435707330781952,0.00020666107590007658,0.0002599500935431642,0.00022116189149363864,0.00019211979046722532,0.20509087450581487,0.0002357074867189675,5.466532166559717e-05,0.00022602184740634325,0.00023533248135625083,0.00023135321368353257,0.00023501056226477463,0.00023047704790977498,0.00023453005992091642,0.0002337913119359981,0.00023284559317696287,0.00023201266084320638,0.000224718919093363,0.00022060464164645657,0.004085862984261743,0.000190432546282694,0.000213721494796269,0.00018887555393069534,0.0001912266623937746,0.00018935800922051794,0.00019204284949916525,0.00018854914632758724,0.0001883879507543197,0.00014169462915764605,0.0036940697008857365,0.00019337821514463026,0.00019337419415299607,0.00016589193383064976,0.0,0.0,0.0,0.0,0.0,7.943106185220187e-08,7.946524737404825e-08,7.94995162418271e-08,7.953298537505752e-08,7.956559378058409e-08,7.959779911139788e-08,7.9629183555949e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06584811039973425,0.066175676286757,0.06339223667586769,0.04749077865489086,0.06573666501243018,0.06702435777943483,0.03537128220062179,0.06686822021511725,0.06459735989864704,0.059823486264832325,0.04730425163690158,0.06622770980392816,0.06811176804821911,0.04456991156977297,0.06673221008201734,0.06508543216728736,0.05982946091245398,0.0006475236236061582,0.06485571267701307,0.06672447737228117,0.04471656707227552,0.06772970689452971,0.05985682148375838,0.09671277743000414,0.0598624890769228,0.09526374380296185,0.06812644257890917,0.06808533169923213,0.04669146490849968,0.0664136654635571,0.06777325281146965,0.06779160210368482,0.06671531299439928,0.015451255853825941,0.06675910368087119,0.06179289158451777,0.06795453867211308,0.029822274757925215,0.04662410849895989,0.06806604978124882,0.06669399701080272,0.1534932344726101,0.06761956287369218,0.06774064186117501,0.0676475101484026,0.06810869400405116,0.06819001323101895,0.06817641367101698,0.06812033075574538,0.06801519974450433,0.06795472864748808,0.04224503459158531,0.06578918936618888,0.06439216658978268,0.06360418979161571,0.0333496348431118,0.06759854765310189,0.06789691207115175,0.05003987218460028,0.06716007150985462,0.0648625399077224,0.04611937563447839,0.06608748511512214,0.04606661841585327,0.06699748551166555,0.06630383476283402,0.07400749601881532,0.06451238332966977,0.027296434272886708,0.06730096680018136,0.06600642147462134,0.005288501927448558,0.06617512432438166,0.08015451818901488,0.06728505428305491,0.030561608076877782,0.08208457993771927,0.0673002097955231,0.041338744319478815,0.046259356600994894,0.06743357090229742,0.06619262880224933,0.0665692109480703,0.0667473169708806,0.06723285148109563,0.06738472182517927,0.06736615618595589,0.06728203002462518,0.06683017956536005,0.04004948310751678,0.06718667109799811,0.0665021217293557,0.06612076030991115,0.06691920943287663,0.06621617273834181,0.0659591440425572,0.06629288790906089,0.06626770901926751,0.06646877995017693,0.01445264430891658,0.06564744293885579,0.06696441451333726,0.06663371405086099,0.03187589925242731,0.0,0.0,0.0,0.0,0.0,8.598980100201532e-05,8.602966793288684e-05,8.606891953479797e-05,8.610731962466785e-05,8.614479505490136e-05,8.618150848357295e-05,8.621760156049577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03315156429123569,0.03319486938979403,0.030677253501170343,0.019977316573829836,0.034523023140957815,0.03301008944363574,0.013414171024638774,0.03324589098444977,0.03444710744628761,0.027228245576292637,0.023024063753307646,0.03833349317865435,0.04188935935525364,0.04852126091141381,0.03426891007738675,0.039706467793634015,0.026887105123586538,0.12879896073607505,0.03957560592568911,0.037617103204901366,0.02935842365997785,0.035391379213470325,0.026718338172038673,0.03325094100572762,0.027456605441809917,0.2829337671094781,0.04253020421230464,0.033517907240015285,0.027000234888844198,0.03356647907604616,0.0021415442947755312,0.03355292724371864,0.03347659231353292,0.0788920873211804,0.03387731499970505,0.12120956562078386,0.033599415659893224,0.016985528566330534,0.04879665488952237,0.03362111132776594,0.11957429686762404,0.2555269319876096,0.0336115309703762,0.033597600797015716,0.03452667261832755,0.03362639319269448,0.03338618222452088,0.033394357748233856,0.03357915959934205,0.03381280665602836,0.03379511535705069,0.012868295656728208,0.028455573065613356,0.030002774404587592,0.03218648130185709,0.0151299445493612,0.03393071730184543,0.03335414724140049,0.012694791167281415,0.03347376353368443,0.03693869890094202,0.02146800126925658,0.03493845085990053,0.022586055011436817,0.034366653913991255,0.03324135189098283,0.0016591956413386805,0.030284426522460293,0.017342528941784625,0.03319348904352465,0.03303746712299304,0.10814263534973995,0.03375135453428934,0.22398928345115768,0.0332044454802545,0.026262692274647025,0.033094142090087354,0.03319643847216296,0.008638524357678486,0.02681640288396221,0.03318750061276674,0.03642998597104125,0.03538720124026888,0.034618539536474945,0.03350324496639921,0.03295427164120891,0.032926601887945835,0.03314103028714939,0.03389094038134235,0.012763043143062784,0.03454903434726719,0.033067160090361064,0.03395702486013362,0.03300169650706187,0.03520963505297113,0.035600382655837086,0.035015963726659986,0.03486784044583836,0.03300996454735066,0.0021721673563976996,0.03307214467911914,0.033293824361058995,0.034064628425819574,0.010501809763293731,0.0,0.0,0.0,0.0,0.0,4.192330233645729e-05,4.1942738986489466e-05,4.196187567956994e-05,4.198059717905092e-05,4.199886792300342e-05,4.201676725341084e-05,4.2034363885113174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.42116452883012e-05,6.077470506574419e-05,0.007252642739168833,7.481613239914771e-05,0.0032402689915846843,5.944554023299007e-05,7.575374772421214e-05,5.694925814866411e-05,0.001246562980374698,0.01431296796927627,6.903035609158174e-05,0.0050211685186700395,0.008478835168052175,0.05060633038271304,0.00024022919185345327,0.007064603751766608,0.018942193601637854,0.31527223892027184,0.007139482480926019,5.4011917451176684e-05,7.456446416046229e-05,1.100112815887351e-05,0.01927074421657654,0.00015480363672954882,0.01843214782742259,0.3175053161713849,0.009129723443044932,9.92092579040627e-05,0.00011641875694891301,9.993808083112854e-05,4.787972240655512e-05,9.945139107953568e-05,0.00023149932151109715,0.155261407596595,0.0004309817598889231,0.15489741946474522,9.946427847974199e-05,0.05048056924256628,0.05072020309735836,9.943554620683596e-05,0.2895618084085998,0.29003041589437223,9.950288186484822e-05,9.938812759441845e-05,9.936020658432271e-05,9.92857722197263e-05,9.929290210227702e-05,9.922210678100272e-05,9.908365245054024e-05,9.892037581601842e-05,9.879906581098092e-05,0.00011462374251374129,0.004589637154638045,0.0030922155122218064,0.0033993746802588464,2.379237230210893e-05,7.451164386683446e-05,0.005659775782864436,1.9337481985458355e-05,7.817941435206463e-05,0.005982864057745685,9.402717760473921e-05,6.299538030445903e-05,9.573314901846792e-05,0.0004533985064841083,8.955246631905923e-05,4.045192069447934e-05,0.00868616293083054,0.050358437704548766,8.906518042787628e-05,0.00045974082405726534,0.2570653125065981,0.0006395264161957354,0.2579552506506308,8.905279272971962e-05,0.00011444820503254548,0.0001389330395950123,8.898615812941428e-05,7.735245597419238e-05,0.00010647631640660326,8.888692542829815e-05,8.915667969090338e-05,9.089125670622014e-05,8.906468981715948e-05,8.871317989542447e-05,8.866703215296559e-05,8.857579926287513e-05,8.84093294003106e-05,8.777867235254376e-05,0.00010342861145138053,0.004727979879571187,6.730173997429646e-05,0.00025116562779488045,6.694072592519073e-05,6.734987718498752e-05,6.861675665185208e-05,6.797469310503488e-05,6.81251101383837e-05,6.69747658820329e-05,7.633022021043507e-05,6.761961930069766e-05,6.702072924007431e-05,6.667687819172035e-05,8.1449489346755e-05,0.0,0.0,0.0,0.0,0.0,8.48139114969926e-08,8.485322705321142e-08,8.489193542616258e-08,8.492971660984899e-08,8.496665001324938e-08,8.500317634179877e-08,8.503851640763846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049004184478062686,0.04931222420107101,0.04442821049979216,0.03672678987765512,0.04961306477707448,0.05042153645035206,0.027943570411112027,0.049982867505896623,0.04770702031854825,0.039975848314096035,0.03594088853648145,0.049268243143729205,0.05092917526884358,0.04879609973901766,0.0494702134061529,0.04905154138089929,0.04115956355410593,0.09653565660479073,0.04894096859470845,0.04761799366297216,0.03286339951738226,0.049278404942669767,0.03486408997107459,0.11026193721477846,0.0353552798690791,0.11910959629022307,0.050903496265903986,0.051092668693152474,0.03483954138645613,0.0493863586554546,0.06445973356082649,0.050790315237920006,0.049552356039472174,0.02550281582921651,0.04975351825325637,0.08138127809751271,0.05093174214881953,0.008938911033883421,0.0505472705079982,0.05104211540576514,0.021084423967608467,0.17310522274830722,0.05060490175877969,0.05074520828297161,0.05021640680341911,0.05112567058065977,0.05128335997427986,0.051274610500181304,0.05116972984115975,0.05095289357118822,0.05091870226010479,0.03407782779602121,0.04871471512843882,0.04752585874704642,0.04503071111624379,0.025657665604499263,0.050388416410391365,0.047066656968927784,0.04319059092734273,0.050195568987466466,0.05033572403752997,0.03551109478659501,0.048372062776904555,0.03522899294980681,0.049709785012701256,0.04945362520867505,0.07231621937151572,0.044941128224114585,0.00673667347761071,0.050516828380799884,0.048986252140494145,0.07305412862373369,0.04936677411795677,0.10319818186715879,0.050497235299293154,0.01999931983762748,0.095556021851343,0.05052393676118175,0.0436888840990386,0.03447880882105904,0.05067409618335512,0.04775169134335736,0.048681073636345766,0.049291276695667276,0.05035606517029795,0.050765238697443385,0.05076955353315428,0.050621161199737995,0.049816740194762836,0.032243514593085644,0.051956250098411844,0.04974083764442409,0.049070754866539626,0.05024931003937042,0.048376241203926446,0.04794124424956428,0.0485651952923738,0.0486400057318407,0.04979614915866117,0.014211276604589389,0.04890376450401055,0.05011697714776495,0.0493923187642555,0.025625931162143265,0.0,0.0,0.0,0.0,0.0,0.00010393973697562116,0.00010399032496331247,0.00010404004497676851,0.00010408860102455515,0.00010413590045982983,0.00010418214750550853,0.00010422752033587846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01997821918669639,0.025001047895499513,0.020819582317857417,0.015712019672421394,0.025055585910714016,0.024930433619864096,0.011102644608551546,0.025033866775888428,0.025227803748857035,0.01603982427276649,0.018017268906484588,0.02512391783223651,0.025203786566612152,1.3922923890967345e-05,0.02593905632090489,0.030195174066397067,0.031339307614793546,0.2319245662952473,0.030252097741725468,0.027618636600733295,0.01983758071191309,0.026844520450271605,0.011238433247387172,0.3375278468419803,0.011940235052279745,0.025014532867324385,0.031262047724284196,0.025272599962313066,0.019196031866207962,0.025329262355316684,0.010131286197019904,0.025290300745123794,0.025481548776350053,0.05631765655758794,0.025294270894017108,0.02518091073605184,0.025324118470174954,0.02531818437706948,0.00012056959268792579,0.02534322296786827,0.1221930312063091,0.024973852408351465,0.0253431739107369,0.025337286715330632,0.02565470569389306,0.025384432534094687,0.025250775046501982,0.02525992108679652,0.025363158713374422,0.025462363351977595,0.025467957527456134,0.011670794130152089,0.02493478812978598,0.024995635454252867,0.022261656642455517,0.011123634656937725,0.025643346251228966,0.02137775775437622,0.010661485273571483,0.02532029571704517,0.030840312302935918,0.01603644711272935,0.02578427342493818,0.01696607188679478,0.026694246875605464,0.025063186841817155,0.008526987274429057,0.0282250343610913,0.024948676875626838,0.025006318125556547,0.024655668109642783,0.19343097076413995,0.025016888045393995,0.02488440756839911,0.025041555019333916,0.01623647951172063,0.2802702980830301,0.025063535749405744,0.00014410875115242094,0.01940625858076889,0.025061346620723565,0.02680882578135153,0.02626610857144568,0.02574355793908025,0.025325627559586377,0.025009007584502904,0.024952393947349917,0.025048065715154562,0.02519885988175642,0.01104244694068075,0.02794945440651699,0.024906160424754437,0.02571910693997205,0.024878010338676062,0.026300001315481995,0.026343592312305018,0.026202174395229216,0.025940865825004083,0.024892755982031545,0.00041222624882446507,0.024906549149169253,0.02522135348658532,0.02573886584773682,0.008708773884906464,0.0,0.0,0.0,0.0,0.0,5.0774983274078904e-05,5.0799695588340974e-05,5.08239843357962e-05,5.0847704044915774e-05,5.087080987566698e-05,5.089340186332119e-05,5.0915566675754636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003380607298218587,0.0016057652239235165,0.006193506541271466,0.0016198581398020751,0.00160899375635409,0.0015962564842446527,0.0016146065831838324,0.0016136337949477647,0.0017894545802979158,0.01415324913861184,0.0016285167457623937,0.0017448439789046572,0.006800374303278916,0.05638909396349553,0.0019515679290174196,0.006366020434578443,0.01452672671783764,0.3641104711513714,0.0065635862065373815,0.0016248489267142424,0.0016383266972137284,0.002526315614241476,0.02023529284574984,0.3626859120995982,0.018500745498697492,0.001725542609882109,0.006166149638525688,0.0016894186324017415,0.001701263268893211,0.001689598111735426,0.0016240999077540919,0.0016931951310732015,0.0020866441181731153,0.18154088436063187,0.0013311905762051544,0.17192269178648376,0.0016982020286581646,0.042948209455034234,0.0565072892789509,0.001700636615312717,0.33646350395421126,0.32551511170590913,0.0017006201472178166,0.0016999210672147586,0.0016993281222331305,0.0016986940256007862,0.0016982356849958127,0.0016977522661823124,0.0016974724876035977,0.0016972292475821258,0.0016959554287908722,0.0017062630046813594,0.001588862578036905,0.0015840669460486026,0.0026174747073542323,0.0015429097644402028,0.001584531793414867,0.004248706806631422,0.001537843772520682,0.0015819131269919216,0.007518288736823715,0.0015833792731696384,0.0013396643655274008,0.0015815268024767107,0.0028631334732590412,0.001572314262354218,0.0015082290830353176,0.010519149532665487,0.04202639208355992,0.001571966604380348,0.0009191678531517143,0.3070987898138326,0.0015719769966127195,0.0016106345316186084,0.001593779745119788,0.001632575923584075,0.3048973635631948,0.0016153444409211012,0.0015890654641486377,0.0016264110864042777,0.0016147641015503138,0.001614805186258055,0.0016150916878076335,0.0016127622688784744,0.001611435244208001,0.001610466772812783,0.0016099716293220415,0.0016097120805428973,0.0016089976220353807,0.0016216779233256698,0.006566795968555148,0.0015904836678438726,0.0019137257414430621,0.0015876508260733375,0.001587732235704507,0.0015883121852942911,0.001587643330466174,0.0015874495705755548,0.0015863884320176992,0.001596263146012521,0.0015912341486708336,0.0015889180260662574,0.0015873473544341162,0.0015991050494999163,0.0,0.0,0.0,0.0,0.0,3.243301944139763e-06,3.244880241863279e-06,3.24643220491917e-06,3.2479471153346583e-06,3.2494229534504812e-06,3.250866072631688e-06,3.2522817527185224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
