6.776263578034403e-21,-6.776263578034403e-21,6.776263578034403e-21,-5.421010862427522e-20,0.0,1.3552527156068805e-20,-5.421010862427522e-20,0.0,0.0,0.0,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,0.0,-1.3552527156068805e-20,1.0164395367051604e-20,2.710505431213761e-20,-6.776263578034403e-21,-8.131516293641283e-20,2.710505431213761e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,-2.710505431213761e-20,-5.421010862427522e-20,-3.3881317890172014e-21,3.049318610115481e-20,2.710505431213761e-20,6.776263578034403e-21,2.0328790734103208e-20,0.0,2.371692252312041e-20,2.710505431213761e-20,8.131516293641283e-20,-2.710505431213761e-20,-2.710505431213761e-20,-1.6940658945086007e-21,-6.945670167485263e-20,-2.710505431213761e-20,-1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,0.0,-5.421010862427522e-20,-1.0842021724855044e-19,2.710505431213761e-20,6.776263578034403e-21,0.0,3.3881317890172014e-21,-1.6940658945086007e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,-8.131516293641283e-20,-2.710505431213761e-20,8.131516293641283e-20,0.0,1.0842021724855044e-19,-2.710505431213761e-20,-1.3552527156068805e-20,0.0,-6.776263578034403e-20,9.486769009248164e-20,-1.3552527156068805e-20,0.0,2.371692252312041e-20,3.3881317890172014e-21,-3.3881317890172014e-21,-9.486769009248164e-20,-2.710505431213761e-20,2.371692252312041e-20,5.421010862427522e-20,-4.0657581468206416e-20,0.0,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,-1.3552527156068805e-19,8.131516293641283e-20,-5.421010862427522e-20,-1.0842021724855044e-19,-2.710505431213761e-20,-1.3552527156068805e-20,-2.710505431213761e-20,-4.0657581468206416e-20,2.710505431213761e-20,0.0,-5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,0.0,4.0657581468206416e-20,-5.421010862427522e-20,8.131516293641283e-20,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.3881317890172014e-21,-1.3552527156068805e-19,1.6940658945086007e-21,-1.3552527156068805e-20,2.710505431213761e-20,-1.3552527156068805e-20,3.3881317890172014e-21,-3.3881317890172014e-21,5.421010862427522e-20,0.0,1.3552527156068805e-20,4.0657581468206416e-20,0.0,6.776263578034403e-21,0.0,1.0164395367051604e-20,-6.776263578034403e-21,-1.0842021724855044e-19,2.710505431213761e-20,0.0,-3.3881317890172014e-21,-3.3881317890172014e-21,-3.3881317890172014e-21,3.049318610115481e-20,-5.421010862427522e-20,-2.710505431213761e-20,5.421010862427522e-20,6.776263578034403e-21,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.3552527156068805e-20,-1.0842021724855044e-19,-5.421010862427522e-20,1.3552527156068805e-20,1.0842021724855044e-19,6.098637220230962e-20,-3.3881317890172014e-21,-4.0657581468206416e-20,0.0,-8.131516293641283e-20,8.131516293641283e-20,5.421010862427522e-20,1.3552527156068805e-19,2.710505431213761e-20,-8.131516293641283e-20,2.710505431213761e-20,-2.710505431213761e-20,2.710505431213761e-20,-5.082197683525802e-21,-1.6940658945086007e-21,1.6940658945086007e-20,0.0,2.710505431213761e-20,-1.3552527156068805e-20,-2.710505431213761e-20,-2.0328790734103208e-20,1.3552527156068805e-19,-6.776263578034403e-21,5.421010862427522e-20,-5.421010862427522e-20,-6.776263578034403e-21,2.371692252312041e-20,-1.3552527156068805e-20,-1.3552527156068805e-20,-1.3552527156068805e-20,3.3881317890172014e-21,-2.371692252312041e-20,6.776263578034403e-21,-3.3881317890172014e-21,-1.3552527156068805e-20,6.776263578034403e-20,1.6940658945086007e-20,-1.3552527156068805e-20,0.0,-1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,-8.131516293641283e-20,0.0,0.0,-5.421010862427522e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,1.3552527156068805e-20,-2.710505431213761e-20,4.0657581468206416e-20,5.421010862427522e-20,0.0,-2.710505431213761e-20,5.421010862427522e-20,1.3552527156068805e-19,0.0,4.0657581468206416e-20,-2.710505431213761e-20,-5.421010862427522e-20,-8.131516293641283e-20,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3552527156068805e-20,1.0164395367051604e-20,6.776263578034403e-21,2.710505431213761e-20,8.470329472543003e-21,-2.710505431213761e-20,-5.421010862427522e-20,0.0,-3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,-3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,-8.131516293641283e-20,-1.0842021724855044e-19,1.3552527156068805e-20,-6.776263578034403e-21,-6.776263578034403e-21,1.0164395367051604e-20,1.3552527156068805e-20,4.0657581468206416e-20,5.421010862427522e-20,1.0842021724855044e-19,6.776263578034403e-21,6.776263578034403e-21,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,-8.131516293641283e-20,5.421010862427522e-20,2.710505431213761e-20,8.131516293641283e-20,8.470329472543003e-21,8.131516293641283e-20,-1.3552527156068805e-20,0.0,0.0,2.710505431213761e-20,0.0,-8.131516293641283e-20,-2.710505431213761e-20,8.131516293641283e-20,-2.439454888092385e-19,-5.421010862427522e-20,0.0,0.0,-1.6940658945086007e-21,-6.776263578034403e-21,2.710505431213761e-20,2.0328790734103208e-20,3.3881317890172014e-21,0.0,-6.776263578034403e-21,-8.131516293641283e-20,1.3552527156068805e-20,-5.421010862427522e-20,-4.0657581468206416e-20,-6.776263578034403e-21,-1.6940658945086007e-20,-4.0657581468206416e-20,-4.0657581468206416e-20,-6.776263578034403e-20,-6.776263578034403e-21,6.776263578034403e-21,-1.0164395367051604e-20,-1.3552527156068805e-20,0.0,4.0657581468206416e-20,-3.3881317890172014e-21,-1.0842021724855044e-19,-1.3552527156068805e-20,5.421010862427522e-20,0.0,-1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,8.131516293641283e-20,1.3552527156068805e-19,-2.710505431213761e-20,5.421010862427522e-20,-1.6263032587282567e-19,-5.421010862427522e-20,3.3881317890172014e-20,-1.3552527156068805e-20,-1.3552527156068805e-20,-2.710505431213761e-20,-1.0842021724855044e-19,1.6263032587282567e-19,2.710505431213761e-20,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,-2.710505431213761e-20,0.0,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3552527156068805e-20,0.0,3.3881317890172014e-21,-5.421010862427522e-20,-1.0164395367051604e-20,-2.710505431213761e-20,-1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,-6.776263578034403e-21,5.421010862427522e-20,0.0,-1.3552527156068805e-20,-1.3552527156068805e-20,1.3552527156068805e-20,1.0164395367051604e-20,6.776263578034403e-21,1.0164395367051604e-20,1.3552527156068805e-20,8.131516293641283e-20,0.0,4.0657581468206416e-20,-3.3881317890172014e-21,-3.3881317890172014e-21,-3.3881317890172014e-21,0.0,1.3552527156068805e-20,-1.3552527156068805e-20,-1.0842021724855044e-19,0.0,3.049318610115481e-20,4.0657581468206416e-20,3.3881317890172014e-21,4.743384504624082e-20,-3.3881317890172014e-21,-6.776263578034403e-21,2.710505431213761e-20,-5.421010862427522e-20,1.3552527156068805e-20,4.0657581468206416e-20,9.486769009248164e-20,0.0,0.0,0.0,-2.710505431213761e-20,0.0,-2.710505431213761e-20,8.131516293641283e-20,-5.421010862427522e-20,5.421010862427522e-20,-2.710505431213761e-20,-2.710505431213761e-20,2.0328790734103208e-20,3.3881317890172014e-21,-5.082197683525802e-21,6.776263578034403e-21,2.710505431213761e-20,-6.776263578034403e-21,-1.3552527156068805e-20,-8.131516293641283e-20,0.0,-2.710505431213761e-20,6.776263578034403e-21,2.710505431213761e-20,-2.710505431213761e-20,6.776263578034403e-21,-6.776263578034403e-21,4.0657581468206416e-20,-4.0657581468206416e-20,-1.3552527156068805e-20,6.776263578034403e-21,-1.6940658945086007e-20,-6.776263578034403e-21,6.776263578034403e-21,2.710505431213761e-20,1.3552527156068805e-20,-1.6940658945086007e-20,-4.0657581468206416e-20,-3.3881317890172014e-21,2.710505431213761e-20,0.0,-2.710505431213761e-20,-5.421010862427522e-20,1.6263032587282567e-19,-5.421010862427522e-20,-2.710505431213761e-20,-2.710505431213761e-20,1.6263032587282567e-19,0.0,-8.131516293641283e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,-5.421010862427522e-20,-5.421010862427522e-20,5.421010862427522e-20,0.0,-2.710505431213761e-20,0.0,-5.421010862427522e-20,6.776263578034403e-21,8.131516293641283e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.776263578034403e-21,-6.776263578034403e-21,6.776263578034403e-21,-5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,-1.3552527156068805e-20,-5.421010862427522e-20,1.6940658945086007e-21,-3.3881317890172014e-21,5.421010862427522e-20,-3.3881317890172014e-21,0.0,-4.0657581468206416e-20,-2.710505431213761e-20,-3.3881317890172014e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,8.131516293641283e-20,-8.131516293641283e-20,0.0,0.0,1.6940658945086007e-20,6.776263578034403e-21,-1.4907779871675686e-19,-1.3552527156068805e-20,0.0,-8.131516293641283e-20,-3.3881317890172014e-21,-4.0657581468206416e-20,-5.421010862427522e-20,6.776263578034403e-21,5.421010862427522e-20,3.3881317890172014e-21,0.0,-4.0657581468206416e-20,-2.710505431213761e-20,2.710505431213761e-20,-4.0657581468206416e-20,4.2351647362715017e-20,4.743384504624082e-20,2.710505431213761e-20,-2.710505431213761e-20,2.710505431213761e-20,8.131516293641283e-20,1.0842021724855044e-19,-2.710505431213761e-20,5.421010862427522e-20,-8.131516293641283e-20,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-21,-1.6940658945086007e-21,3.3881317890172014e-21,2.371692252312041e-20,-5.421010862427522e-20,2.0328790734103208e-20,-6.776263578034403e-21,0.0,-2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-20,-2.710505431213761e-20,5.421010862427522e-20,0.0,-9.147955830346444e-20,1.3552527156068805e-20,-6.776263578034403e-20,1.3552527156068805e-20,3.3881317890172014e-21,0.0,0.0,1.3552527156068805e-20,-6.776263578034403e-20,0.0,0.0,-6.776263578034403e-20,4.743384504624082e-20,-1.3552527156068805e-19,0.0,5.421010862427522e-20,-5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,1.6263032587282567e-19,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,2.0328790734103208e-20,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,-1.3552527156068805e-19,1.0842021724855044e-19,-5.421010862427522e-20,4.0657581468206416e-20,0.0,-1.3552527156068805e-20,2.710505431213761e-20,5.421010862427522e-20,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.776263578034403e-21,1.3552527156068805e-20,-3.3881317890172014e-21,-8.131516293641283e-20,6.776263578034403e-21,1.3552527156068805e-20,-4.0657581468206416e-20,1.3552527156068805e-20,-1.6940658945086007e-21,-3.3881317890172014e-21,-5.421010862427522e-20,6.776263578034403e-21,0.0,1.0842021724855044e-19,-4.0657581468206416e-20,0.0,-3.3881317890172014e-21,-2.710505431213761e-20,-3.3881317890172014e-21,-2.710505431213761e-20,0.0,6.776263578034403e-20,0.0,-1.0164395367051604e-19,-6.776263578034403e-21,-2.710505431213761e-20,1.3552527156068805e-20,6.776263578034403e-20,5.421010862427522e-20,0.0,4.743384504624082e-20,1.3552527156068805e-20,3.3881317890172014e-21,0.0,6.776263578034403e-21,1.0164395367051604e-20,4.0657581468206416e-20,-1.3552527156068805e-20,2.710505431213761e-20,-2.710505431213761e-20,4.573977915173222e-20,1.1858461261560205e-20,-2.710505431213761e-20,-4.0657581468206416e-20,-2.710505431213761e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,-2.710505431213761e-20,0.0,-2.710505431213761e-20,0.0,-6.776263578034403e-21,6.776263578034403e-21,3.3881317890172014e-21,-2.0328790734103208e-20,-2.439454888092385e-19,1.3552527156068805e-20,-2.371692252312041e-20,5.421010862427522e-20,-6.776263578034403e-21,-2.710505431213761e-20,6.776263578034403e-21,-5.421010862427522e-20,8.131516293641283e-20,0.0,6.437450399132683e-20,1.3552527156068805e-20,4.0657581468206416e-20,1.3552527156068805e-20,-3.3881317890172014e-21,-4.404571325722362e-20,0.0,2.371692252312041e-20,0.0,0.0,-2.710505431213761e-20,-4.0657581468206416e-20,3.3881317890172014e-21,-8.131516293641283e-20,1.0842021724855044e-19,8.131516293641283e-20,0.0,2.710505431213761e-20,-2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,-5.421010862427522e-20,-1.0842021724855044e-19,-1.3552527156068805e-19,2.0328790734103208e-20,-2.710505431213761e-20,0.0,-2.710505431213761e-20,-5.421010862427522e-20,-8.131516293641283e-20,-2.710505431213761e-20,-1.0842021724855044e-19,1.3552527156068805e-20,-2.710505431213761e-20,-6.776263578034403e-21,-1.0842021724855044e-19,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
