-2.5176425398798023e-12,-2.5176426528876206e-12,-2.5176426593534454e-12,-2.517642645584243e-12,-2.5176428256254004e-12,-2.517642688546733e-12,-2.5176425991838963e-12,-2.5176427289230213e-12,-2.5176426626903142e-12,-2.5176425936533494e-12,-2.5176427427833376e-12,-2.5176426612873533e-12,-2.5176425934255637e-12,-2.5176427459303236e-12,-2.5176426603635117e-12,-2.5176425934247074e-12,-2.517642744996532e-12,-2.5176426603626724e-12,-2.5176425934247074e-12,-2.517642744996532e-12,-2.5176426603626724e-12,-2.517642593413426e-12,-2.5176427459303236e-12,-2.517642660363291e-12,-2.51764259444655e-12,-2.5176427427608143e-12,-2.5176426611393017e-12,-2.5176425956924457e-12,-2.5176427355139686e-12,-2.517642663467362e-12,-2.5176425945977477e-12,-2.5176427683525114e-12,-2.517642697156507e-12,-2.517642659790124e-12,-2.5176427233019316e-12,-2.5176426494370847e-12,5.495980558503331e-14,5.4959667309853927e-14,5.495978269426025e-14,5.495968947978836e-14,5.4959487463588005e-14,5.495977011062453e-14,5.49597475004422e-14,5.4959569763308724e-14,5.4959799309094855e-14,5.495974695073666e-14,5.495956771548135e-14,5.4959799301608224e-14,5.495974692888665e-14,5.495956864923417e-14,5.4959799302073917e-14,5.495974692888665e-14,5.495956865006175e-14,5.4959799302073917e-14,5.495974692888665e-14,5.495956865006175e-14,5.4959799302073917e-14,5.495974692888665e-14,5.495956864923417e-14,5.4959799302073917e-14,5.495974694010327e-14,5.495956772290255e-14,5.4959799288963023e-14,5.495974713970825e-14,5.4959566420116915e-14,5.495979873084714e-14,5.495971204847716e-14,5.495949982180853e-14,5.49597398460016e-14,5.495978496325141e-14,5.4959702955123164e-14,5.495987758300993e-14,5.86567635851376e-14,5.865663253357787e-14,5.86567296006475e-14,5.865666017204453e-14,5.865639281616864e-14,5.865663041795763e-14,5.865671896710381e-14,5.865647246729015e-14,5.865667595355726e-14,5.865671958613258e-14,5.865647166689759e-14,5.865667531829305e-14,5.865671958842954e-14,5.865647258254816e-14,5.865667436293337e-14,5.865671958842954e-14,5.865647258335515e-14,5.865667436203753e-14,5.865671958842954e-14,5.865647258335515e-14,5.865667436203753e-14,5.865671958842954e-14,5.865647258335515e-14,5.865667436293337e-14,5.865671960153599e-14,5.865647258395453e-14,5.865667531534259e-14,5.865672029099144e-14,5.86564715699555e-14,5.86566735775064e-14,5.865668642176258e-14,5.865641026352418e-14,5.865662260976887e-14,5.865672754530603e-14,5.86565758472851e-14,5.865674540956343e-14,5.676500671043316e-14,5.676484804099299e-14,5.676493745929031e-14,5.6764889422432616e-14,5.676479572061765e-14,5.6764915678274554e-14,5.676496097139031e-14,5.6764838777731734e-14,5.676493476252965e-14,5.676494416398903e-14,5.6764839974778806e-14,5.676494265021701e-14,5.676494475786836e-14,5.676483364717387e-14,5.6764946953565175e-14,5.6764944758828424e-14,5.6764834543646613e-14,5.676494600751653e-14,5.6764944758828424e-14,5.676483454400043e-14,5.676494600751653e-14,5.6764944759181833e-14,5.676483454548717e-14,5.6764946954361255e-14,5.676494570453053e-14,5.6764835253436645e-14,5.6764943546478106e-14,5.676494007061913e-14,5.6764838105388184e-14,5.6764933466605815e-14,5.6764935575072637e-14,5.676478650125432e-14,5.6764901368760815e-14,5.676493348041747e-14,5.6764865986812894e-14,5.676501835484326e-14,5.493854661304288e-14,5.493839718474294e-14,5.493850525392299e-14,5.4938443225249096e-14,5.493820200522266e-14,5.49384860440766e-14,5.493842312158558e-14,5.493827259937846e-14,5.493851724481999e-14,5.4938503517155514e-14,5.4938258452424693e-14,5.493851591761637e-14,5.4938494807229623e-14,5.4938258385188804e-14,5.493851497741494e-14,5.4938493863128566e-14,5.4938258385104793e-14,5.4938514976542116e-14,5.493849386269438e-14,5.4938258385104793e-14,5.4938514976542116e-14,5.4938493863128566e-14,5.4938258385104793e-14,5.493851497741494e-14,5.493849480801682e-14,5.4938258375203264e-14,5.4938515910911684e-14,5.4938504369355513e-14,5.4938258687332274e-14,5.493852293957642e-14,5.493838424773429e-14,5.493821657881906e-14,5.493843991465822e-14,5.493852429846534e-14,5.4938412251689163e-14,5.493851440743095e-14,5.3184715193703846e-14,5.3184579390691854e-14,5.3184672217468074e-14,5.318461595353138e-14,5.31844671992346e-14,5.3184642615066635e-14,5.31846752915996e-14,5.318452267894147e-14,5.3184660675532643e-14,5.318466022827673e-14,5.3184535697415295e-14,5.318465756608196e-14,5.318465930229287e-14,5.318453337865275e-14,5.318465753802123e-14,5.318465930152062e-14,5.318453338884993e-14,5.318465753802123e-14,5.318465930152062e-14,5.318453338884993e-14,5.318465753802123e-14,5.31846593022856e-14,5.318453338927725e-14,5.318465753802123e-14,5.3184660186902354e-14,5.31845342800813e-14,5.318465757433155e-14,5.318466129177695e-14,5.318452745704486e-14,5.3184658359110273e-14,5.3184649015526874e-14,5.318448425904269e-14,5.318462226106022e-14,5.3184671172876285e-14,5.318458030268756e-14,5.318472991406624e-14,5.1500236404060074e-14,5.1500143394581145e-14,5.150019108589343e-14,5.150015974570952e-14,5.1499903902886805e-14,5.150010311736826e-14,5.150021026496854e-14,5.1499948275013286e-14,5.1500228059366735e-14,5.150021417568986e-14,5.149995108222841e-14,5.150020954082563e-14,5.150021326071541e-14,5.149995046704312e-14,5.150020974285763e-14,5.150021326029536e-14,5.14999504522815e-14,5.1500209707922175e-14,5.150021326071541e-14,5.14999504522815e-14,5.1500209707922175e-14,5.150021416034259e-14,5.1499950467883227e-14,5.150020974285763e-14,5.150021019977758e-14,5.149995199163958e-14,5.1500209539657563e-14,5.1500207711962014e-14,5.1499948059557375e-14,5.1500225555603305e-14,5.1500188256801234e-14,5.149989734989858e-14,5.1500091881607595e-14,5.1500169190243686e-14,5.150013216953142e-14,5.1500231550119004e-14,4.988178233947058e-14,4.988169194776101e-14,4.988174899629184e-14,4.988171391623253e-14,4.988156294608812e-14,4.9881753072637496e-14,4.988176237351083e-14,4.988161735878168e-14,4.9881758699435466e-14,4.988176059413911e-14,4.988161588505764e-14,4.9881762082313366e-14,4.988176059329456e-14,4.988161588183333e-14,4.98817612287692e-14,4.988176059329456e-14,4.988161588183333e-14,4.988176125067212e-14,4.988176059329456e-14,4.988161588183333e-14,4.988176125067212e-14,4.988176059371138e-14,4.988161588183333e-14,4.98817612287692e-14,4.9881760576097846e-14,4.9881615884538226e-14,4.988176207231813e-14,4.988176817322105e-14,4.988161620318371e-14,4.988176086290374e-14,4.988172331847063e-14,4.988156940726738e-14,4.988170452234621e-14,4.9881775405109686e-14,4.9881663378647903e-14,4.9881845876782975e-14,4.8326491377381706e-14,4.832634681727393e-14,4.8326413138694107e-14,4.832635692315152e-14,4.832623740790215e-14,4.8326405534170704e-14,4.8326411417771903e-14,4.8326288231039783e-14,4.8326421329973715e-14,4.8326409987405776e-14,4.8326288970622454e-14,4.83264213298065e-14,4.832640998599052e-14,4.8326288970962535e-14,4.8326421351930756e-14,4.832640998599052e-14,4.8326288970962535e-14,4.832642135152807e-14,4.832640998599052e-14,4.8326288970962535e-14,4.832642135152807e-14,4.832640998631283e-14,4.8326288969912403e-14,4.832642135225589e-14,4.832640998446258e-14,4.832628806671074e-14,4.832642223510681e-14,4.8326408216891914e-14,4.832628804470564e-14,4.8326421835759117e-14,4.832639651849535e-14,4.832622183316114e-14,4.832637068468072e-14,4.832640736717305e-14,4.832635524343244e-14,4.8326485728719995e-14,4.683136655864901e-14,4.683127792908698e-14,4.6831364717255706e-14,4.6831318876404615e-14,4.68310886785037e-14,4.6831342869610713e-14,4.683136508067032e-14,4.683115430545042e-14,4.6831371605145046e-14,4.6831369239795427e-14,4.6831148676323986e-14,4.683137147835619e-14,4.683136816772573e-14,4.683114937992955e-14,4.683137217062235e-14,4.683136837285239e-14,4.6831149574040325e-14,4.683137147867567e-14,4.683136846564929e-14,4.683114967602386e-14,4.683137159263313e-14,4.6831369587302565e-14,4.6831148162879086e-14,4.68313727679344e-14,4.6831369577403055e-14,4.6831155275427126e-14,4.683136503682894e-14,4.683136452925064e-14,4.6831124422757136e-14,4.683137994036943e-14,4.6831326474304514e-14,4.6831164789093076e-14,4.6831305846036836e-14,4.683136272254601e-14,4.6831286079951466e-14,4.683132961722491e-14,4.5393758491619493e-14,4.539366292805038e-14,4.539364892040425e-14,4.53936834644582e-14,4.5393552481115425e-14,4.539364540652203e-14,4.5393734238071626e-14,4.539352678184891e-14,4.539368130837114e-14,4.539373293431785e-14,4.5393538954273277e-14,4.539368049317576e-14,4.539373423245867e-14,4.5393540192604255e-14,4.539367469421436e-14,4.5393732935623245e-14,4.539353899597562e-14,4.5393680515100085e-14,4.5393735856425856e-14,4.539353925434799e-14,4.539368064117364e-14,4.53937304044017e-14,4.539354586529338e-14,4.539367882771343e-14,4.539373208517939e-14,4.539352514818497e-14,4.5393681067577974e-14,4.539372040894424e-14,4.53936165708637e-14,4.539365176491157e-14,4.5393708328554216e-14,4.5393530310371585e-14,4.539368657635246e-14,4.539363259500289e-14,4.539367112133574e-14,4.5393726628520516e-14,4.4011011888861465e-14,4.401086450658267e-14,4.4010954569159986e-14,4.4010839921654456e-14,4.401077019839908e-14,4.4010925762981683e-14,4.4010889818992e-14,4.4010830988489966e-14,4.401093616299105e-14,4.401089241098345e-14,4.401082486515987e-14,4.4010945119662734e-14,4.4010885807548116e-14,4.401081020122751e-14,4.4010950578261523e-14,4.4010892613475893e-14,4.4010825245996166e-14,4.401094539282015e-14,4.4010890223234924e-14,4.4010830035046776e-14,4.401093667171197e-14,4.40108963413285e-14,4.401083360376203e-14,4.401094295237521e-14,4.401089647785975e-14,4.401083826456087e-14,4.401094468056756e-14,4.401088995149236e-14,4.401082001510994e-14,4.401095974471316e-14,4.401094125136714e-14,4.401070020036949e-14,4.401089812784879e-14,4.401096228764327e-14,4.401087496964638e-14,4.4010982465923484e-14,4.2680610104979645e-14,4.26805388110448e-14,4.268057662191327e-14,4.268054788647911e-14,4.268037054946073e-14,4.268062536928276e-14,4.268058803279672e-14,4.268039805985212e-14,4.2680622799020957e-14,4.2680560793968964e-14,4.268037618300054e-14,4.2680540921707207e-14,4.2680527160004734e-14,4.268045299647372e-14,4.268051853511931e-14,4.268056176115555e-14,4.2680376602790664e-14,4.2680541585598004e-14,4.268058626193187e-14,4.268039878415416e-14,4.2680623615958747e-14,4.268060301993657e-14,4.268041508624987e-14,4.268063426631909e-14,4.2680615232923486e-14,4.268042122689502e-14,4.268065603403089e-14,4.2680619769954216e-14,4.2680440991767085e-14,4.268058793092183e-14,4.268056228832971e-14,4.2680381511687143e-14,4.268061928787271e-14,4.268058428268415e-14,4.268059866591592e-14,4.268065201659964e-14,4.140041338119256e-14,4.140026848491543e-14,4.140036128210177e-14,4.1400255456554616e-14,4.140013771115591e-14,4.14002656357734e-14,4.140019811487267e-14,4.140005478395811e-14,4.1400183943149935e-14,4.140004269400745e-14,4.13999050434298e-14,4.140004132786293e-14,4.1399958214890785e-14,4.139979386166644e-14,4.139995176355409e-14,4.14000422776561e-14,4.1399904439810904e-14,4.140004323818445e-14,4.1400199273816524e-14,4.140006278628471e-14,4.1400190545209195e-14,4.1400310066133315e-14,4.1400178930302945e-14,4.140029552822887e-14,4.1400366550488195e-14,4.140024359957687e-14,4.1400350238916666e-14,4.140038427810731e-14,4.140026910614019e-14,4.140038013909222e-14,4.1400376839227226e-14,4.1400224886584505e-14,4.1400343958392365e-14,4.1400401907760447e-14,4.140034650526289e-14,4.140041288397825e-14,4.016785476261172e-14,4.016774282809744e-14,4.0167808119711685e-14,4.016750683555158e-14,4.016732879934101e-14,4.016750816048085e-14,4.016688651743993e-14,4.016673539118659e-14,4.01668777523066e-14,4.016597378520966e-14,4.016566547882818e-14,4.016593845141391e-14,4.016533262691902e-14,4.016486618316595e-14,4.016529456032694e-14,4.016596708941444e-14,4.016565197554412e-14,4.016593600178678e-14,4.016689158682641e-14,4.016674656004902e-14,4.016687973715233e-14,4.016755114482445e-14,4.01673890892437e-14,4.0167556343085105e-14,4.016786056897291e-14,4.016773892940377e-14,4.01678599001994e-14,4.016797225602447e-14,4.016784086902523e-14,4.0167988659496656e-14,4.0167981004724455e-14,4.01678433103131e-14,4.016797267237299e-14,4.0168030999067505e-14,4.016796600652227e-14,4.016808396077116e-14,3.898042905269926e-14,3.898030248262496e-14,3.898036783472739e-14,3.897885185064804e-14,3.897859375888704e-14,3.89789013867504e-14,3.8975273546148487e-14,3.8974473458724566e-14,3.8975159679841334e-14,3.896903872709319e-14,3.8967233943974786e-14,3.8968858792730515e-14,3.896454702393206e-14,3.8961740170632035e-14,3.8964294358844434e-14,3.896908636156811e-14,3.8967286896144656e-14,3.896883425025569e-14,3.89752472726603e-14,3.897446582238359e-14,3.897516722151335e-14,3.897901043410545e-14,3.897870007371031e-14,3.897897360333352e-14,3.8980651465829954e-14,3.898042043343527e-14,3.89806675277234e-14,3.898121914800716e-14,3.8981136160831496e-14,3.898116159134974e-14,3.898137325284701e-14,3.898116961233111e-14,3.898137229717128e-14,3.8981426081241904e-14,3.8981397354956e-14,3.8981420274726425e-14,3.783388895495887e-14,3.7833371482042437e-14,3.7833724957157235e-14,3.7826108230623216e-14,3.7824661499836453e-14,3.782584247165888e-14,3.780479866376711e-14,3.779963263848919e-14,3.780411270834435e-14,3.776591993038534e-14,3.775164817420666e-14,3.7764440206887535e-14,3.773335835129119e-14,3.770884941416467e-14,3.77313412019041e-14,3.7765700357877886e-14,3.77514491375549e-14,3.7764295888657387e-14,3.780482629063648e-14,3.779953198827327e-14,3.780401849540386e-14,3.782638734038826e-14,3.782479792818709e-14,3.782607949661622e-14,3.7834867103028506e-14,3.783438051373469e-14,3.7834780471820736e-14,3.78375920805195e-14,3.7837411329367665e-14,3.7837579188254934e-14,3.7838351381039046e-14,3.783818566970753e-14,3.7838356687421255e-14,3.783855457282905e-14,3.783845461666573e-14,3.78386031144622e-14,3.6717036411487037e-14,3.67145251691297e-14,3.671645005181394e-14,3.667785716814622e-14,3.666833709067498e-14,3.667635738988812e-14,3.656014566876224e-14,3.6522707700974635e-14,3.6555597729533695e-14,3.6322273985132683e-14,3.6211953729923605e-14,3.6312364598388814e-14,3.610186973458978e-14,3.588539565654057e-14,3.60875183244926e-14,3.632130066573048e-14,3.621061707424846e-14,3.6311298654087495e-14,3.655934454660343e-14,3.652183508636571e-14,3.6554774073992116e-14,3.667852803157934e-14,3.666877567383492e-14,3.667691172744808e-14,3.672096555947433e-14,3.671891747509198e-14,3.6720517917213265e-14,3.673345290745782e-14,3.673296728254856e-14,3.673344774583787e-14,3.673671427177041e-14,3.673653197197673e-14,3.673658072417783e-14,3.6737412221344565e-14,3.67373686108721e-14,3.673745642167678e-14,3.559322755125149e-14,3.558000988092519e-14,3.559027124041283e-14,3.540838995391997e-14,3.534973642082485e-14,3.539908496376883e-14,3.480159316466604e-14,3.454776831162034e-14,3.477367947649242e-14,3.3411141997704316e-14,3.252236364728749e-14,3.334260119120251e-14,3.186018278029699e-14,2.993547190395706e-14,3.1751731694091714e-14,3.3404000984993714e-14,3.2512324728446217e-14,3.333530728383284e-14,3.479675630953152e-14,3.454109984982128e-14,3.4768565806138763e-14,3.5409268936620034e-14,3.535009154087049e-14,3.539996081434446e-14,3.560795106531383e-14,3.559642879383432e-14,3.560555192127858e-14,3.566097082083154e-14,3.5658802096012246e-14,3.566032873707827e-14,3.567336901100549e-14,3.5672862313784625e-14,3.567318569481807e-14,3.5675898397036015e-14,3.5675813808947395e-14,3.567594015268339e-14,3.43493296995218e-14,3.428290757237947e-14,3.4334217272318503e-14,3.356210360822899e-14,3.3234069087393135e-14,3.351175273853018e-14,3.064591071252564e-14,2.898316036866308e-14,3.047176352940121e-14,2.2943465851310216e-14,1.630224554114342e-14,2.2476735487874937e-14,1.264178783936706e-14,-4.102687134386461e-15,1.1839042623182027e-14,2.2896463856326406e-14,1.6229100827564827e-14,2.2429393329576356e-14,3.061537291979634e-14,2.893930695748144e-14,3.044057100699577e-14,3.355914136073103e-14,3.322829318462576e-14,3.3509333776122494e-14,3.439798829537029e-14,3.433944720778007e-14,3.438571927455809e-14,3.4600338926171525e-14,3.459106116093551e-14,3.45977752264203e-14,3.464359616616064e-14,3.464210601366681e-14,3.4643062824816916e-14,3.4651902294144176e-14,3.465168261310986e-14,3.465181535079124e-14,3.270868692539343e-14,3.242332501965127e-14,3.26384936408593e-14,2.977378898977081e-14,2.8120889869177947e-14,2.950691576261741e-14,1.742245619789524e-14,7.835810719548965e-15,1.6399899301459456e-14,-2.0851329929176757e-14,-6.623703951051381e-14,-2.393603220612075e-14,-8.437717213404483e-14,-1.9532561420697043e-13,-9.029231932481837e-14,-2.1146435702434877e-14,-6.671750717173236e-14,-2.4230997211805144e-14,1.725053616199604e-14,7.563986811369615e-15,1.6227348011693388e-14,2.9737463591433296e-14,2.8064138138516335e-14,2.947284893681069e-14,3.2844227963731695e-14,3.258915447462088e-14,3.2785809138093947e-14,3.3510835403086044e-14,3.347391928627688e-14,3.34991782342731e-14,3.3639846660730796e-14,3.3634748791337305e-14,3.363779994075237e-14,3.3662628326349496e-14,3.3661850594373636e-14,3.366222318217564e-14,3.030968214948714e-14,2.931917354657162e-14,3.001448830368044e-14,2.1573528781594397e-14,1.4965008486517077e-14,2.0289383032473603e-14,-2.0653723405014073e-14,-6.589511469839823e-14,-2.6246259366262274e-14,-1.7780911142294755e-13,-3.8536774807129624e-13,-1.9717624858598e-13,-4.589118103523596e-13,1.1200655838001509e-11,-5.016521680667858e-13,-1.7936889072672417e-13,-3.583845307193183e-13,-1.9875076367174513e-13,-2.1514734290273343e-14,-6.731160614748773e-14,-2.7115615146646443e-14,2.136110083405337e-14,1.4613750822532386e-14,2.0081998704620817e-14,3.059747212844134e-14,2.9693144625734706e-14,3.034659346226274e-14,3.2349279069662116e-14,3.2232869148811314e-14,3.230399482924094e-14,3.265645244916038e-14,3.264183696235118e-14,3.2648856633529696e-14,3.2706310539089256e-14,3.270421702739442e-14,3.270493081050746e-14,2.772105636707212e-14,2.544304873642798e-14,2.662218675647751e-14,1.0669702475007618e-14,-6.622234461261249e-15,5.245646248847717e-15,-8.40037827466048e-14,-1.9752286676804394e-13,-1.1126628549086257e-13,-4.585203576883513e-13,1.1107782022370819e-11,-5.699109045798184e-13,1.094423969637829e-11,-5.5091809410122524e-11,1.0675875284464198e-11,-4.0618637950701356e-13,2.3842079643987666e-11,-5.176850549277863e-13,-8.731350195422385e-14,-1.4459809265244616e-13,-1.1461177184020365e-13,9.79217753695521e-15,-8.074620110497866e-15,4.382867734820649e-15,2.8073312525693686e-14,2.591866567799943e-14,2.7125972645543887e-14,3.120124095804331e-14,3.0947939511282597e-14,3.105011425273778e-14,3.1706767234900594e-14,3.167685024128806e-14,3.1683843813101925e-14,3.1784049746640604e-14,3.178005430826937e-14,3.1780323753640036e-14,2.7913715369481216e-14,2.5897154673389405e-14,2.47200217757943e-14,1.7131594871718767e-14,4.993901756636566e-15,-1.4138517319787688e-15,-3.426682768075504e-14,-1.0953185664047741e-13,-1.4475905050431536e-13,-2.2185933269897814e-13,-5.342765858832356e-13,-7.226897737178304e-13,-5.017191324700099e-13,2.328673214923475e-11,1.0288026660562024e-11,1.2474487691319091e-11,-6.433186482773296e-11,1.1973727585822578e-11,1.504042121860012e-14,1.2559536773720284e-11,-9.542092156876691e-14,1.4847152764262975e-14,2.99884380947819e-14,-3.63844901747229e-15,2.7879284965340152e-14,2.5827553636802255e-14,2.5084633266913092e-14,3.0390677205965305e-14,3.0109505452149037e-14,2.9990943138007815e-14,3.082912451341977e-14,3.079247493634963e-14,3.077461291854967e-14,3.0899834610507777e-14,3.0894672373062343e-14,3.089171081981691e-14,2.791680850531715e-14,2.5605714479014144e-14,2.193867086472464e-14,2.045057128754607e-14,6.485441617871593e-15,-1.9895502210112267e-14,-1.4307376642746836e-14,-1.0104145078462299e-13,-2.7693179412343806e-13,-1.3779379150191407e-13,-5.099484239299816e-13,1.0625520905816321e-11,-3.049425118223005e-13,2.328637535045362e-11,-3.061255872134692e-11,1.2533485848397383e-11,-5.1389210717803e-11,2.329794992260771e-11,3.1676614831696924e-14,1.2543866315007105e-11,-2.3091949325420246e-13,1.7501538662663092e-14,2.9959797549782873e-14,-2.2755913340213412e-14,2.7634017488122295e-14,2.5236849421907785e-14,2.233270169379176e-14,2.963483075750271e-14,2.930589757085252e-14,2.895950878659219e-14,2.9990323731714766e-14,2.9947782575051273e-14,2.9905821570909274e-14,3.0048488628603727e-14,3.0042406074984574e-14,3.00368260166362e-14,2.8155794421356374e-14,2.6956177530797183e-14,2.503997624542204e-14,2.4724023574849817e-14,1.826287974418637e-14,6.4642851979046624e-15,9.993927455033571e-15,-2.5066258313915464e-14,-7.149360451292838e-14,-3.6933890080923416e-14,-1.0704799993904217e-13,1.2053239410492854e-11,-3.5321120694668636e-14,2.4638178618876475e-11,-3.9883520297608584e-11,1.2551652576265856e-11,-5.062714655975005e-11,2.4641859382858103e-11,5.42956967313201e-14,1.2537748319610892e-11,-2.721840693562009e-14,2.1543654807175896e-14,4.0825599768474876e-14,3.326729618119143e-15,2.767086359305144e-14,2.6239404548987644e-14,2.4934895318851806e-14,2.895079441881657e-14,2.87435769118551e-14,2.856711981301019e-14,2.9187663583892625e-14,2.915956765916102e-14,2.913575604746918e-14,2.922779328550699e-14,2.922357911836404e-14,2.922015038086925e-14,2.800261215971552e-14,2.7561142094331552e-14,2.6885597281170805e-14,2.6724199744910214e-14,2.4535934290709357e-14,2.0871307713819522e-14,2.1508847359899108e-14,1.0712708315214736e-14,1.8394653472026547e-14,5.6449361004800626e-15,4.620869488712264e-14,1.2441402091037082e-11,6.009890192071307e-14,2.4913545422311374e-11,-3.793164873712635e-11,1.251184084811673e-11,-5.015522287537956e-11,2.4947090617293732e-11,6.351645344412914e-14,1.2491661228254822e-11,6.01453935116729e-14,2.3040045885845264e-14,4.588924003872078e-14,1.7130749233481027e-14,2.7280172299706615e-14,2.6468094218121317e-14,2.6294404289116862e-14,2.821847784527026e-14,2.809777854813447e-14,2.8067604370144748e-14,2.8400824476788302e-14,2.838412662085363e-14,2.8378573114377283e-14,2.8433134284630925e-14,2.8430663231825923e-14,2.842961577961673e-14,2.746668713997912e-14,2.72976949961092e-14,2.7063341585890337e-14,2.6846255688121303e-14,2.599367230066033e-14,2.4734581432201328e-14,2.4128002214447395e-14,1.9779592833580928e-14,4.0397913385437994e-14,1.4780459900274054e-14,7.853894714513373e-14,1.2456260822835988e-11,7.42151431443817e-14,2.48289532227882e-11,-3.746917050566028e-11,1.2427501331558596e-11,-4.983527332915116e-11,2.4892430128969818e-11,5.723937123237862e-14,1.240821936958198e-11,7.182245704348067e-14,2.0527373118134838e-14,4.279581152656168e-14,1.7960819545882372e-14,2.6027227264213516e-14,2.518000170491325e-14,2.558082052258792e-14,2.7337671354952934e-14,2.7208858854557073e-14,2.7264771640553523e-14,2.760907476834883e-14,2.759137722623431e-14,2.7597682478793842e-14,2.7659443369868692e-14,2.7656656177748312e-14,2.7657446031673357e-14,2.6720360411604343e-14,2.6613250104183643e-14,2.6532997096831728e-14,2.5953823191770753e-14,2.5319575127347337e-14,2.4890144441011043e-14,2.208563841671268e-14,1.82476790428076e-14,4.2830547341601903e-14,5.8938762409699425e-15,6.620484361955934e-14,1.2330346598271594e-11,3.557524913765191e-14,2.4550021878642954e-11,-4.9462700762596397e-11,1.2251381498745383e-11,-4.970441136376417e-11,3.689194251073288e-11,1.209456435993238e-14,1.2243619923169394e-11,7.830982834444893e-14,7.400505429680623e-15,2.0490230971453975e-14,4.313265313216296e-15,2.2472429696972433e-14,2.018696169929664e-14,2.1899820345028418e-14,2.60342150013506e-14,2.5700131421338323e-14,2.5938357167842565e-14,2.6764214215481297e-14,2.6718002552524645e-14,2.6748373220060533e-14,2.6896681634792586e-14,2.688988457446658e-14,2.6893804330289166e-14,2.5817366275003593e-14,2.56716950521083e-14,2.5734116988178287e-14,2.4110458327936512e-14,2.305393226685805e-14,2.3630967479645384e-14,1.4293286675420495e-14,6.153351427156404e-15,1.1521927961028142e-14,-3.398560326200979e-14,-6.428188545779576e-14,3.221758997066193e-14,-1.6841212379293942e-13,1.1827112951475553e-11,2.430820123433698e-11,1.1690050177071559e-11,-3.8955214518202556e-11,-3.750540226785934e-11,-1.810644559868156e-13,1.1751592015544924e-11,1.2068326414981845e-11,-4.0856338512754015e-14,-7.48090935744871e-14,-2.179763689282259e-14,1.205752334974422e-14,3.0808295851072654e-15,1.0579374473174791e-14,2.3559563634183267e-14,2.234050895558073e-14,2.3291288922811774e-14,2.5748075511824533e-14,2.559183451019278e-14,2.570210584156118e-14,2.6124486149801385e-14,2.610274970682933e-14,2.6115838322921232e-14,2.4791365291658753e-14,2.450387310360581e-14,2.4737008131149715e-14,2.1256178829997764e-14,1.8814647980676082e-14,2.0939398943611968e-14,-1.235843768070268e-15,-2.3293915858315352e-14,-3.1871225186319045e-15,-1.2787060189317094e-13,-2.9172313089833e-13,-1.1221580665825816e-13,-6.693174131151265e-13,1.0094357481252335e-11,1.1573646168008951e-11,9.765807254079272e-12,-1.75240758749937e-11,-2.71251962764498e-11,-7.607260141119583e-13,9.86335526821942e-12,1.1460100128376338e-11,-1.697500399318601e-13,-3.7778737701161707e-13,-1.6416399950632935e-13,-1.2958501241761193e-14,-4.3985893186563936e-14,-1.773908850440523e-14,1.8683174501036508e-14,1.4767271348928768e-14,1.7745539437032477e-14,