2.4382046783634926e-14,2.3904100530291105e-14,2.4216406558804756e-14,2.531369281206052e-14,2.524968865288716e-14,2.528256212846235e-14,2.3914985033895398e-14,2.3544148119120424e-14,2.3828653998428855e-14,1.937736419651407e-14,1.6245401134731884e-14,1.8839042425491384e-14,-9.406759737409621e-15,-3.7226558936321006e-14,-1.2924971400298143e-14,-1.6990071098327884e-13,-3.275124593603343e-13,-1.646090324084843e-13,-8.088682651706368e-13,2.1567905456811148e-11,1.1227074089848934e-11,9.087544590327792e-12,-1.9618204624207405e-11,-3.972456413853064e-11,-1.3157971606360837e-12,1.9917636676221908e-11,2.2636074110072925e-11,-3.587634895329288e-13,-8.066959574905889e-13,-3.7693248310123456e-13,-5.438010186488947e-14,-1.299921053992774e-13,-7.568372753995305e-14,1.0703936849855623e-14,8.28657964837235e-16,6.767528298404468e-15,2.2534629554631693e-14,2.13234914493653e-14,2.1892944900901364e-14,2.4442119655880967e-14,2.4281340012671918e-14,2.4330608355309666e-14,2.3137092714175577e-14,2.271249424701805e-14,2.2947156754005623e-14,1.8038659178414474e-14,1.4493036122821635e-14,1.6684166927972606e-14,-1.3897262920149394e-14,-1.9918453731402144e-14,-2.4021585006331202e-14,-1.3966443308359544e-13,1.1582238187132488e-11,-2.0705697824529228e-13,1.1081484809838383e-11,-5.1051782900529976e-11,1.0827817821155991e-11,8.721574695148774e-12,-9.2679591945234e-12,4.3326815978981345e-11,9.09831485728891e-12,-2.004658119655512e-11,-4.0858364731685604e-11,-7.300701198566982e-13,9.70854303701843e-12,1.0843209112191963e-11,-1.3230751423150132e-13,-3.1297412175974046e-13,-2.002177807773667e-13,-2.2014475949880803e-15,-2.6596913291079452e-14,-1.727997793310035e-14,2.0108255513006717e-14,1.727709650748275e-14,1.788166319386304e-14,2.351605925660708e-14,2.316072640363774e-14,2.3169064226749076e-14,2.229061972912724e-14,2.1885746418973964e-14,2.2017279424407326e-14,1.634835085971963e-14,1.2869386128897218e-14,1.3820862314218919e-14,-1.9646653443443744e-14,-2.542754448947061e-14,-4.2623913738523143e-14,-1.5807874188282793e-13,1.1556203533144834e-11,-3.2507527110963363e-13,1.105121739010133e-11,-3.869243405310248e-11,2.1667033743566037e-11,8.949767271511761e-12,-9.186896805141847e-12,-2.034157566072005e-11,9.300434806036913e-12,-2.0869072599815612e-11,-9.451635247035831e-12,-7.370404492594927e-13,9.689078387366492e-12,9.35150090550989e-12,-1.45203172824553e-13,-3.5502201436234746e-13,-4.3349365644967485e-13,-6.295343318599483e-15,-3.752201531909148e-14,-5.057523812134557e-14,1.8743580992704447e-14,1.4837830073720215e-14,1.2879198276752143e-14,2.274040471507448e-14,2.221236594107429e-14,2.1905876607487687e-14,2.0931741820213874e-14,2.0786939636956897e-14,2.1172373766519375e-14,1.1202801560369792e-14,9.165069715964022e-15,1.1803651136911584e-14,-4.8399172819814846e-14,-4.797997319721514e-14,-5.275534217818418e-14,-3.1257411833755e-13,1.133228112008244e-11,-3.9144698154991344e-13,1.0381407348180822e-11,-3.9538572410960366e-11,2.1139805810030513e-11,1.8855867596476252e-11,1.3394477592349104e-11,-1.126045726889073e-11,8.65680240912209e-12,-2.2948042235239787e-11,9.954909122841932e-12,-8.755491446307641e-13,9.082546903336571e-12,7.43826760530706e-12,-1.7221186397240754e-13,-4.4762822546640947e-13,-7.088077490764514e-13,-1.164432488771812e-14,-5.260426947303627e-14,-8.870020873681262e-14,1.7349684751058037e-14,1.2062570887306384e-14,7.306131351376562e-15,2.1989451917429778e-14,2.12541548852763e-14,2.0580736095734612e-14,1.8524024891955497e-14,1.9297061531160112e-14,2.043036427833285e-14,-1.6786513974433668e-15,3.4410117627080427e-15,1.1310352717998645e-14,-1.3331687109750434e-13,-7.456378417689842e-14,-4.34911939840977e-14,-7.384306867933995e-13,1.1214856413115026e-11,-2.5178555696527913e-13,3.1728525651903094e-11,-3.8314175553530985e-11,2.230326064721003e-11,-4.0474626214635396e-11,-6.405752817373948e-12,-2.8719905246635482e-11,1.986747984607648e-11,-8.020432310234553e-12,-9.582211061049807e-12,-9.330516657713338e-13,8.968051382669405e-12,1.974006521381015e-11,-1.909705337264328e-13,-4.98428201409562e-13,-7.250408309132221e-13,-1.635854352433369e-14,-6.525176679750758e-14,-1.1309693636207558e-13,1.5946087517497527e-14,9.225792308161939e-15,2.2256880986293735e-15,2.1238332023469675e-14,2.0261937144181337e-14,1.922640352649052e-14,1.5284590686797456e-14,1.695057851038445e-14,1.9276954226339138e-14,-2.4747997411349307e-14,-1.1648317063887737e-14,6.699603300828624e-15,-3.075734769759033e-13,-1.9832899303755076e-13,-7.111826915188479e-14,9.368323288589942e-12,1.0274363977866887e-11,-4.2082486389646525e-13,-3.008795347542031e-11,-1.682621952627629e-11,1.0081122640605333e-11,4.324990279046533e-11,-2.612178702395492e-11,3.283579133384049e-11,1.042774946370839e-11,-2.7589015733820742e-11,-6.058803529262343e-12,-6.448626983391168e-13,3.242482653813629e-11,-2.9094152851094746e-11,-1.947003016360505e-13,-5.455135959760072e-13,1.0202255356345621e-11,-2.2776995830688327e-14,-9.836746081041944e-14,-1.9749703374800933e-13,1.402516911460321e-14,3.5202330622191346e-15,-1.1271929095742507e-14,2.0414390813932738e-14,1.892876127670377e-14,1.7040867093637257e-14,1.747529750968669e-14,1.7682050263160316e-14,1.9298541843009512e-14,-2.772102277244986e-15,-3.3672326219039178e-15,9.546662624320022e-15,-1.3485481979618752e-13,-1.3639645374339402e-13,-5.0740023040854484e-14,-7.23786785316323e-13,1.0490668385880452e-11,-3.102599643931316e-13,3.182976090577314e-11,-3.845482638431363e-11,1.0365556322098152e-11,-3.6244283118521494e-11,-1.301301424449284e-11,2.2523050374229766e-11,2.2821358790654863e-11,-1.3478701500877765e-11,-1.453646783156936e-11,1.056837576031767e-11,-3.8692416419451304e-11,-1.6900397015086883e-11,-2.4631708441874267e-13,1.0550979094377162e-11,1.0231151439494099e-11,-3.760564616768231e-14,-1.2503640263536207e-13,-1.929861847558487e-13,1.1813498250695695e-14,-1.4888767064063383e-15,-1.0885568503412566e-14,1.969657661402592e-14,1.8005067576264862e-14,1.6678446774304794e-14,2.1017243302770615e-14,2.098705128194356e-14,2.1537192276635145e-14,1.478943055383326e-14,1.3942072678161198e-14,1.7832211440290355e-14,-2.0425795766036598e-14,-3.0814473260988174e-14,-2.671868747269149e-15,-1.5287692265529606e-13,-1.985527327382241e-13,-9.208936994364172e-14,1.116110271391194e-11,2.216634172397013e-11,-2.255953522561516e-13,-3.5308751451526814e-11,-2.3329269121913963e-11,2.300572985223404e-11,2.307570048274054e-11,-3.526507069251183e-11,-3.571851619761315e-11,-1.838825185080356e-13,2.213010324408641e-11,2.1933656838682713e-11,-8.168486202890438e-14,-2.1088429639825646e-13,-3.046149906525268e-13,-5.382482220620256e-16,-3.375083006139882e-14,-5.263469891464658e-14,1.82204775747317e-14,1.3464746123413153e-14,1.0389090577622604e-14,2.161174196385366e-14,2.0918190110686864e-14,2.0418410040034652e-14,1.138003546489635e-12,1.13797821610078e-12,1.1381365755859632e-12,1.1362223695886139e-12,1.1358910775785398e-12,1.1369015549230761e-12,1.127187611713311e-12,1.1240017671218629e-12,1.1306258463528605e-12,1.091192521438317e-12,1.0897450682087961e-12,1.105031362781569e-12,1.085715833765389e-12,1.2450109715766859e-11,1.0756348648979343e-12,2.4075460682051553e-11,-4.456906023352187e-11,1.256524098869587e-11,1.170284622482057e-12,2.40238795767945e-11,1.2627161889308863e-11,1.0629761356358647e-12,1.0283770669335829e-12,9.703064979101047e-13,1.1111400668177918e-12,1.0739081879134776e-12,1.056795088443666e-12,1.13155045670988e-12,1.1239178231725782e-12,1.119632614562507e-12,1.1370254653150855e-12,1.1357381137680575e-12,1.1349129464561803e-12,1.1381540845817756e-12,1.1379359762223179e-12,1.1377806806490262e-12
-2.5014126836598466e-12,-2.5014128232865624e-12,-2.5014128133046516e-12,-2.5014128243328513e-12,-2.5014128959826196e-12,-2.501412856325067e-12,-2.5014127487521467e-12,-2.5014129106204506e-12,-2.501412804206923e-12,-2.5014127504884476e-12,-2.501412896308407e-12,-2.501412815260476e-12,-2.5014127500228047e-12,-2.501412896366877e-12,-2.5014128127773256e-12,-2.501412750022137e-12,-2.5014128963670534e-12,-2.5014128128505912e-12,-2.501412750022137e-12,-2.5014128963670534e-12,-2.5014128128505912e-12,-2.501412750022137e-12,-2.501412896366877e-12,-2.5014128127773256e-12,-2.501412750021784e-12,-2.501412896299954e-12,-2.501412815257867e-12,-2.5014127498035954e-12,-2.5014129056760423e-12,-2.50141280356898e-12,-2.5014127618646e-12,-2.501412866019293e-12,-2.501412874443231e-12,-2.501412812318697e-12,-2.5014129002400456e-12,-2.5014127493877118e-12,5.4658271764747895e-14,5.465809914869201e-14,5.4658270282053304e-14,5.465814099729845e-14,5.465799332211048e-14,5.4658195481871904e-14,5.465819959827079e-14,5.4658054650170475e-14,5.4658232492185446e-14,5.4658200284806466e-14,5.465805468508816e-14,5.465823575076007e-14,5.4658200442052774e-14,5.465805460315487e-14,5.465823536246461e-14,5.465820044222645e-14,5.4658054603153254e-14,5.465823536211766e-14,5.465820044222645e-14,5.4658054603153254e-14,5.465823536211766e-14,5.465820044222645e-14,5.465805460592722e-14,5.465823536246461e-14,5.4658200447774375e-14,5.465805794518063e-14,5.46582357548055e-14,5.465820384252805e-14,5.4658037825130215e-14,5.4658235268226604e-14,5.465816588363343e-14,5.465797810819187e-14,5.465818624974261e-14,5.4658268182478674e-14,5.465814841675635e-14,5.4658277817818126e-14,5.822634074082109e-14,5.822614555882695e-14,5.822622344962936e-14,5.822616848497813e-14,5.822602925878378e-14,5.822619197909503e-14,5.822623461761534e-14,5.822607858985521e-14,5.822621953450799e-14,5.822623344243281e-14,5.822609052647212e-14,5.822621940104393e-14,5.822623348364886e-14,5.822607862592723e-14,5.82262192234174e-14,5.822623348398975e-14,5.822607860380661e-14,5.82262192234174e-14,5.822623348398975e-14,5.822607860397706e-14,5.82262192234174e-14,5.822623348398975e-14,5.822607860397706e-14,5.82262192234174e-14,5.822623348887206e-14,5.82260786083351e-14,5.8226219224102e-14,5.822623182540781e-14,5.822608142368269e-14,5.822621936969266e-14,5.822620890621455e-14,5.8226036023069e-14,5.822615397855502e-14,5.822622108637839e-14,5.8226134687052e-14,5.822633838116278e-14,5.6349014160921814e-14,5.6348886283618006e-14,5.6349015541841686e-14,5.634892885241886e-14,5.634884455803772e-14,5.634898507302106e-14,5.6348968143113445e-14,5.634889357112646e-14,5.6349008280152335e-14,5.634898418114426e-14,5.6348806799596666e-14,5.634901986253843e-14,5.6348974410171424e-14,5.6348893020530324e-14,5.634900806788721e-14,5.6348974442029994e-14,5.6348880293285466e-14,5.6349008032932365e-14,5.6348974442029994e-14,5.6348880353561406e-14,5.6349008032932365e-14,5.634897436550367e-14,5.6348880353743564e-14,5.6349008032932365e-14,5.634897113948555e-14,5.634888067683999e-14,5.634900803311654e-14,5.634897245582919e-14,5.634888033257816e-14,5.63490082310712e-14,5.6348943176606975e-14,5.63488423601635e-14,5.634896175772744e-14,5.634903589998239e-14,5.634889190787587e-14,5.634904077509411e-14,5.453705361435943e-14,5.4536893910644606e-14,5.453697928493346e-14,5.453693075908601e-14,5.453680018070025e-14,5.453694659288723e-14,5.45369697249975e-14,5.453683298410446e-14,5.4536966800626864e-14,5.4536994993046846e-14,5.4536840557886876e-14,5.4536970038419385e-14,5.4536972558926357e-14,5.453683208590587e-14,5.4536969927023844e-14,5.45369761741374e-14,5.453683212683031e-14,5.4536969927023844e-14,5.45369761741374e-14,5.4536832127159483e-14,5.4536969927023844e-14,5.453697255960652e-14,5.4536832513542495e-14,5.4536969927517406e-14,5.453699529842149e-14,5.453682614420412e-14,5.453697031847495e-14,5.4536960911268116e-14,5.453683513328287e-14,5.4536970217577496e-14,5.453697913597148e-14,5.453677136196399e-14,5.4536921916034124e-14,5.453695929579286e-14,5.4536905551260906e-14,5.4537012848180616e-14,5.2796991472583576e-14,5.279694786035416e-14,5.279697089841585e-14,5.2796946205362854e-14,5.2796759527479704e-14,5.2796957382663095e-14,5.279697642354977e-14,5.279688612068174e-14,5.279698877521384e-14,5.2796972252679344e-14,5.2796874389350625e-14,5.279697191370937e-14,5.27969758175079e-14,5.279687434441428e-14,5.279697514278903e-14,5.2796975891467054e-14,5.2796874344253933e-14,5.27969751453768e-14,5.2796975891467054e-14,5.2796874344253933e-14,5.27969751453768e-14,5.279697589265855e-14,5.279687434975097e-14,5.27969751453768e-14,5.279696900025849e-14,5.279687812162105e-14,5.279697514349868e-14,5.279699207954512e-14,5.279687126818128e-14,5.2796969120500986e-14,5.2796950184627474e-14,5.279683171600755e-14,5.279693320733267e-14,5.279697343433149e-14,5.27969164801465e-14,5.279705274633157e-14,5.112578964169702e-14,5.1125691686314975e-14,5.1125755268602487e-14,5.1125732022154285e-14,5.112563049831346e-14,5.112573497896066e-14,5.112575157060755e-14,5.1125603954242295e-14,5.1125762634243156e-14,5.112575142951065e-14,5.1125636074478525e-14,5.112574559154736e-14,5.1125763482735787e-14,5.1125632668834175e-14,5.112574886435693e-14,5.1125763396673864e-14,5.112563250869193e-14,5.112574886658442e-14,5.112576355380829e-14,5.112563251091982e-14,5.112574886658442e-14,5.112576355921324e-14,5.112563586664132e-14,5.1125748869128563e-14,5.1125766916374626e-14,5.1125612800772945e-14,5.112574887752194e-14,5.1125761152189954e-14,5.11256262171158e-14,5.112576385997902e-14,5.112573938483439e-14,5.1125607329352856e-14,5.1125716075047904e-14,5.112575835087051e-14,5.112567511252598e-14,5.112579078652347e-14,4.9520170923083715e-14,4.9519971048191436e-14,4.952006134762756e-14,4.951999221374483e-14,4.9519876215401257e-14,4.952009042115928e-14,4.9520108580500027e-14,4.951990989495655e-14,4.9520101964135954e-14,4.9520095755913216e-14,4.95199086415582e-14,4.9520105409635627e-14,4.9520038564026087e-14,4.951992005203694e-14,4.952010543377371e-14,4.9520048211075314e-14,4.9519921838110926e-14,4.9520105200736575e-14,4.952004817880396e-14,4.951992168461278e-14,4.952010520026886e-14,4.9520048333085667e-14,4.9519921688083466e-14,4.9520105200112555e-14,4.952004772483892e-14,4.9519923428848714e-14,4.95201050630211e-14,4.95200485317217e-14,4.951991618345337e-14,4.9520111498997196e-14,4.9520031201066484e-14,4.9519877417891646e-14,4.95200126604815e-14,4.952006221565102e-14,4.952004100652726e-14,4.952013836652587e-14,4.7976939638965686e-14,4.7976860738709696e-14,4.7976958457022103e-14,4.7976889636892455e-14,4.7976758826788685e-14,4.797688599830508e-14,4.797690317647472e-14,4.7976818490455063e-14,4.7976910421875317e-14,4.7976964862159063e-14,4.797678539255961e-14,4.797691392495694e-14,4.79769645099643e-14,4.797678847192402e-14,4.7976913929724536e-14,4.7976964868579407e-14,4.797678824370295e-14,4.7976913929262074e-14,4.797696487480709e-14,4.7976788169480453e-14,4.797691385452865e-14,4.7976964715257764e-14,4.7976786291237626e-14,4.7976913702875503e-14,4.797696371324114e-14,4.797679613846981e-14,4.7976912723260206e-14,4.7976974358821767e-14,4.797679720735801e-14,4.797691065979314e-14,4.7976881835175334e-14,4.797679576391411e-14,4.797687322032755e-14,4.7976960287420934e-14,4.797683655806318e-14,4.7976974264864066e-14,4.649356937740153e-14,4.6493474870570997e-14,4.64935301978456e-14,4.6493497656149946e-14,4.649338479065843e-14,4.649350614732211e-14,4.649353080862034e-14,4.649342938425121e-14,4.649352690816931e-14,4.6493515720664616e-14,4.649342723769127e-14,4.6493526505416766e-14,4.6493515585652826e-14,4.649342704677653e-14,4.649352638866919e-14,4.6493515704051533e-14,4.6493427233766605e-14,4.6493526505416766e-14,4.6493519233538715e-14,4.649343068415343e-14,4.6493526904807677e-14,4.649351926087485e-14,4.649343071117695e-14,4.649352700206481e-14,4.6493519029038503e-14,4.649342937695926e-14,4.6493526776910125e-14,4.64935189692743e-14,4.6493427961432705e-14,4.6493525088044e-14,4.6493510254430965e-14,4.649339555687576e-14,4.6493504412726383e-14,4.649351673904835e-14,4.6493489795580216e-14,4.649350282584379e-14,4.5067109551550126e-14,4.506704781927669e-14,4.5067105959511854e-14,4.506705290712853e-14,4.506698172943235e-14,4.5067066306908786e-14,4.5067085133265685e-14,4.506700267185862e-14,4.5067089928657475e-14,4.5067097080975615e-14,4.5067017299182584e-14,4.506708675707535e-14,4.506709730372025e-14,4.506701519708077e-14,4.5067083965101676e-14,4.5067097155250214e-14,4.5067017367752544e-14,4.50670867529245e-14,4.506708517847345e-14,4.5067003027899695e-14,4.5067087395122004e-14,4.506708854070697e-14,4.506700586272722e-14,4.5067087276745915e-14,4.5067088504818723e-14,4.506700656033532e-14,4.5067087477635694e-14,4.506708702662233e-14,4.506701013278783e-14,4.506708396805376e-14,4.5067090771643376e-14,4.50669321721658e-14,4.5067068435398387e-14,4.50671048960387e-14,4.506702244133632e-14,4.5067194725262224e-14,4.369518619516737e-14,4.3695022317239876e-14,4.369508006444429e-14,4.3695043530958365e-14,4.3694954455092814e-14,4.369507782212971e-14,4.369507466305748e-14,4.369500806141533e-14,4.369507748145085e-14,4.369507425548685e-14,4.3695002731255716e-14,4.369507225146087e-14,4.3695062220960115e-14,4.369499983222839e-14,4.3695089022143894e-14,4.369507471266812e-14,4.369500289746328e-14,4.369506974998067e-14,4.369507429691091e-14,4.3695001567443695e-14,4.369509042137766e-14,4.369507944266094e-14,4.3695004675036856e-14,4.369508982943865e-14,4.3695079048681845e-14,4.369500897962539e-14,4.369509128715505e-14,4.3695080766753345e-14,4.3695009635226207e-14,4.369509281958751e-14,4.3695068805424016e-14,4.369498071816895e-14,4.369504486555976e-14,4.369509550448532e-14,4.3695033888142784e-14,4.369511496708507e-14,4.23751438103247e-14,4.237505172148083e-14,4.237511942650639e-14,4.237505521658266e-14,4.2374982024926666e-14,4.237509399314209e-14,4.2375131953684207e-14,4.237499898464469e-14,4.2375089259757746e-14,4.237509682217612e-14,4.2374949516361047e-14,4.2375089636248113e-14,4.237505391159781e-14,4.237495321733311e-14,4.237506607467116e-14,4.237509611230652e-14,4.2374950481249056e-14,4.237508913115822e-14,4.2375126357296433e-14,4.2374996906830406e-14,4.2375087821205035e-14,4.2375118116388816e-14,4.237500081694426e-14,4.237511527985523e-14,4.2375148196115473e-14,4.2374988662647185e-14,4.237512413993621e-14,4.237514070659683e-14,4.2374993864550586e-14,4.2375121201692125e-14,4.237508687397701e-14,4.237498692321237e-14,4.237510092270267e-14,4.2375103424518917e-14,4.237508731610424e-14,4.237514697467142e-14,4.110480884380459e-14,4.1104750957889096e-14,4.1104788307105967e-14,4.1104739837481755e-14,4.110463599139477e-14,4.1104698983478415e-14,4.1104671317166305e-14,4.110449779200339e-14,4.110471773310462e-14,4.110457800257365e-14,4.1104436428741364e-14,4.1104491198226434e-14,4.110448281738514e-14,4.110435468742693e-14,4.1104508712853405e-14,4.110456323545818e-14,4.110443357528935e-14,4.110448975239106e-14,4.110466981657424e-14,4.110451261310693e-14,4.110471394113825e-14,4.110476838046153e-14,4.110467491146519e-14,4.110470983820528e-14,4.11048094614177e-14,4.1104713978984184e-14,4.1104768648768545e-14,4.1104812462582444e-14,4.110471857734947e-14,4.110479432522782e-14,4.11048151222052e-14,4.1104701346863076e-14,4.11047832766103e-14,4.110482401620382e-14,4.110476097391217e-14,4.1104851636121114e-14,3.9881863887930805e-14,3.988176112581979e-14,3.988181937377745e-14,3.98815226111138e-14,3.9881469194800085e-14,3.988159428812495e-14,3.9881116997214043e-14,3.9880864337320935e-14,3.988109249493624e-14,3.988022321189033e-14,3.9880059095587196e-14,3.9880279341875665e-14,3.9879738750839134e-14,3.987935544847396e-14,3.9879700603885727e-14,3.988029865627377e-14,3.988003773180934e-14,3.9880290720518857e-14,3.988110368027382e-14,3.988088454461972e-14,3.988110409992561e-14,3.9881565356732183e-14,3.988151848371923e-14,3.98816371045113e-14,3.988180574555196e-14,3.988172813835678e-14,3.98818665737913e-14,3.988194844463281e-14,3.988185436558451e-14,3.988192502640549e-14,3.988194889315958e-14,3.988183198369494e-14,3.988193948720099e-14,3.9881970934992896e-14,3.9881923497528935e-14,3.988200126472823e-14,3.8703776152074564e-14,3.870368097333326e-14,3.870370618622323e-14,3.870255662684144e-14,3.8702293304712215e-14,3.8702551130902395e-14,3.869944944083511e-14,3.869873990571739e-14,3.8699363905448586e-14,3.8694102388070887e-14,3.8692384515347037e-14,3.869389697944068e-14,3.868991590585807e-14,3.868728589744011e-14,3.8689730230489955e-14,3.8694062210576685e-14,3.869236178353079e-14,3.8693884237495996e-14,3.869945600701985e-14,3.8698721794962194e-14,3.869936368541006e-14,3.8702628133108863e-14,3.8702354628837246e-14,3.870257409653732e-14,3.870397043046174e-14,3.870379251315677e-14,3.8703947363033515e-14,3.870432564532457e-14,3.870429956817364e-14,3.8704373137811997e-14,3.870452360537936e-14,3.8704398317443894e-14,3.870448152749889e-14,3.8704534576796647e-14,3.8704503480800857e-14,3.870456992593078e-14,3.7566791271899744e-14,3.7566355964137333e-14,3.756667424555283e-14,3.756018050347616e-14,3.755875836708556e-14,3.755996005827014e-14,3.7541506123559426e-14,3.7536618370216386e-14,3.754091067665622e-14,3.750622581248821e-14,3.749262954129141e-14,3.750505926142098e-14,3.747613002239384e-14,3.7452188842007504e-14,3.747437009073329e-14,3.7506157177651665e-14,3.7492487086301143e-14,3.7504909477521826e-14,3.7541410927220944e-14,3.753651431508939e-14,3.754083384909371e-14,3.756035344236916e-14,3.755892674705521e-14,3.7560134111572934e-14,3.756752467381174e-14,3.756711726097429e-14,3.7567444827128047e-14,3.756972613432317e-14,3.7569593597946975e-14,3.75697316887081e-14,3.757031559399455e-14,3.757020066315704e-14,3.757030688468258e-14,3.7570449742524957e-14,3.757043283945608e-14,3.757047124958661e-14,3.646099616276306e-14,3.645878509821277e-14,3.646055494695218e-14,3.642659083922547e-14,3.6417555191294405e-14,3.642527814524359e-14,3.632003033146683e-14,3.62838980082284e-14,3.631612682081817e-14,3.6097231436894184e-14,3.598673822975391e-14,3.6088314349623647e-14,3.588205126840313e-14,3.566963663982625e-14,3.586881390412157e-14,3.609624640622222e-14,3.5985457369941494e-14,3.608732556348102e-14,3.631939033988193e-14,3.6283016318617143e-14,3.631543969165581e-14,3.642696649175709e-14,3.641786213566e-14,3.6425640059833173e-14,3.6464175892625235e-14,3.6462242599547784e-14,3.646382501799725e-14,3.647470276749554e-14,3.647426119972497e-14,3.647462258348129e-14,3.647726898007445e-14,3.6477138778394536e-14,3.6477212169972776e-14,3.6477848572846905e-14,3.647777494544363e-14,3.647786829466721e-14,3.535383737561558e-14,3.534129820190854e-14,3.535129118888018e-14,3.5186142431769524e-14,3.5129130399540974e-14,3.517815473259432e-14,3.461539685775197e-14,3.436662184071053e-14,3.4589930549455486e-14,3.328010828284593e-14,3.239658732068436e-14,3.321668645865255e-14,3.175908093887824e-14,2.9829604147662575e-14,3.165728576767694e-14,3.327335585049745e-14,3.238708964916726e-14,3.320980127392832e-14,3.461080253161418e-14,3.436027647185221e-14,3.458506314620934e-14,3.518656310283393e-14,3.512917475566466e-14,3.517850491642067e-14,3.536597144897197e-14,3.535502041417805e-14,3.536392623871368e-14,3.5412122810965426e-14,3.541028749492091e-14,3.5411683615648006e-14,3.542259636881459e-14,3.5422165496268404e-14,3.5422414407326066e-14,3.542462360603417e-14,3.542452069955873e-14,3.542470183588612e-14,3.414039278734849e-14,3.407657430188908e-14,3.4127344679940495e-14,3.340091397486097e-14,3.307918795088556e-14,3.335501780159171e-14,3.060470594184875e-14,2.8948174289756745e-14,3.0442669301467284e-14,2.3054461157773783e-14,1.639611951950576e-14,2.2609935541072737e-14,1.2798291383961465e-14,-4.040526974565295e-15,1.2023220610899322e-14,2.3008893461192684e-14,1.6324250204021498e-14,2.2564119716641337e-14,3.057545472215324e-14,2.890583766303874e-14,3.041286650817384e-14,3.3397194414182244e-14,3.307274582496151e-14,3.3351740372061e-14,3.41819706201254e-14,3.4125729221554155e-14,3.417125428362403e-14,3.436424915447308e-14,3.435550665321127e-14,3.436204431883857e-14,3.4401753199735887e-14,3.440042206125829e-14,3.440130615011035e-14,3.4408701300988e-14,3.440845087169929e-14,3.440860107446344e-14,3.255433566058496e-14,3.2274218445420865e-14,3.2491035792918117e-14,2.9742242748206644e-14,2.809902901114227e-14,2.949365534936005e-14,1.7662324282400297e-14,8.055257297099136e-15,1.66850821476097e-14,-2.0357654379554184e-14,-6.602063501091995e-14,-2.33607218728415e-14,-8.408026821368095e-14,-1.9523822380161933e-13,-8.990414880145025e-14,-2.064883418185146e-14,-6.649870556871744e-14,-2.3652786249142364e-14,1.749494254922858e-14,7.787265957052075e-15,1.651683947750996e-14,2.970524914401909e-14,2.804125405345911e-14,2.945850181677226e-14,3.2674097163376794e-14,3.242301058307305e-14,3.262112490180296e-14,3.329248163728549e-14,3.3257323379531847e-14,3.328227490932834e-14,3.340798778668392e-14,3.340321100911951e-14,3.3406241717771936e-14,3.342754486179737e-14,3.342684115586566e-14,3.342725317142563e-14,3.023149013962039e-14,2.9255644249404164e-14,2.995615077143478e-14,2.1715988640566286e-14,1.5111433485777654e-14,2.0488884270257153e-14,-2.011330367418491e-14,-6.55946634465939e-14,-2.5568792489123474e-14,-1.7746198365263925e-13,-3.8534414609557425e-13,-1.9662333704169038e-13,-4.591118973361845e-13,1.1616723435254827e-11,-5.017338381908335e-13,-1.7901791033975057e-13,-3.5767823029368524e-13,-1.9819405145819694e-13,-2.096489574873265e-14,-6.700572426058807e-14,-2.6427822471