300462e-14,2.150495130183677e-14,1.4760014983565398e-14,2.028205086354744e-14,3.049119576878183e-14,2.9598076457103584e-14,3.025603460870654e-14,3.215338812368424e-14,3.2040295346661036e-14,3.211249804922981e-14,3.243516530692598e-14,3.2421432561911476e-14,3.2428551258378865e-14,3.247926108819561e-14,3.247741677253347e-14,3.2478127528463544e-14,2.7703591202737317e-14,2.5445459630237485e-14,2.666187292936284e-14,1.092474215720883e-14,-6.39712143728424e-15,5.6399904917195735e-15,-8.348420548806585e-14,-1.970889849997587e-13,-1.1047557257342692e-13,-4.584107337110367e-13,1.1521290804443343e-11,-5.697594376660816e-13,1.1357311999568936e-11,-5.761607482188164e-11,1.1088484772412182e-11,-4.0473622372496085e-13,2.4673000250106886e-11,-5.161952996700275e-13,-8.67834967792018e-14,-1.4281707009511555e-13,-1.1381231073832685e-13,1.0054243703650187e-14,-7.850047583863633e-15,4.780175841973944e-15,2.802139861711953e-14,2.588207002765767e-14,2.711884093750345e-14,3.102453615193309e-14,3.0777378844676817e-14,3.088402283606994e-14,3.14953055683294e-14,3.1466849180410895e-14,3.1474691317542274e-14,3.156466223412826e-14,3.1561018100624345e-14,3.15614287511073e-14,2.7903529210130333e-14,2.5942521484875623e-14,2.4804393490589584e-14,1.744164862476348e-14,5.398241860815157e-15,-8.961717518377724e-16,-3.3314531114359724e-14,-1.0868924954807584e-13,-1.4375740930307932e-13,-2.2080964085202234e-13,-5.33367332420126e-13,-7.228913901947123e-13,-5.000443141013175e-13,2.4111728535522846e-11,1.0691063401423496e-11,1.2891267188169538e-11,-6.642439692523326e-11,1.2389256855013985e-11,1.7327331875660515e-14,1.2975463104191421e-11,-9.308443348288579e-14,1.5164329108693325e-14,3.1074497765726157e-14,-3.1132282938697696e-15,2.7839377907925224e-14,2.5827710653504867e-14,2.5119908070968996e-14,3.022181179518202e-14,2.995124762982806e-14,2.98421969801765e-14,3.062467192674594e-14,3.0590372164503e-14,3.0574351332657666e-14,3.0687224382842036e-14,3.068247238913813e-14,3.068007608342532e-14,2.7872576445872365e-14,2.5619714641592297e-14,2.2009990106189653e-14,2.0672071484720835e-14,6.826077057547795e-15,-1.9532883982886267e-14,-1.3504681213798498e-14,-1.0034169828198639e-13,-2.7653346978892877e-13,-1.3663906942822467e-13,-5.092040084195476e-13,1.1026019725813902e-11,-3.029555077412885e-13,2.409674874728742e-11,-3.225212351968981e-11,1.2945036226240953e-11,-5.3033590302909e-11,2.4108925413770122e-11,3.378798947614362e-14,1.2954332296637473e-11,-2.292130469607144e-13,1.7752547337329093e-14,3.094390174698132e-14,-2.2373327337421303e-14,2.7573707130953988e-14,2.5221541423839123e-14,2.2362871622008e-14,2.94656121363519e-14,2.9149615187005657e-14,2.881542118979855e-14,2.979071848723932e-14,2.97510054970408e-14,2.9711648577441424e-14,2.984199869816771e-14,2.983653320511975e-14,2.983146573901019e-14,2.805591328546115e-14,2.690626273150818e-14,2.503743589610931e-14,2.4794715885751658e-14,1.8455975974524788e-14,6.752431973825381e-15,1.0480625392565792e-14,-2.4391462067945245e-14,-7.02864437755946e-14,-3.595330568948492e-14,-1.0451097325155635e-13,1.2456251475203519e-11,-3.2515308466012684e-14,2.544779575908409e-11,-4.110658000455012e-11,1.2960336012379685e-11,-5.226192968307623e-11,2.5452586434558566e-11,5.609733004409144e-14,1.2945517979245317e-11,-2.469556766874322e-14,2.165799331482826e-14,4.168836350196519e-14,3.6553620649663645e-15,2.7573681860590313e-14,2.6181647103541397e-14,2.4916015186397457e-14,2.877709398522822e-14,2.857964153697446e-14,2.841318040980169e-14,2.89920641084378e-14,2.8966017761512454e-14,2.8944276285486655e-14,2.902694923251229e-14,2.902332086520191e-14,2.902018362281173e-14,2.7857936984487214e-14,2.744183974616269e-14,2.6796442316800147e-14,2.6669308333155347e-14,2.454892705759412e-14,2.0954838036169337e-14,2.1675878305089203e-14,1.1040663569211418e-14,1.9458380481125396e-14,6.152711998847577e-15,4.8748271506138113e-14,1.2843773695489337e-11,6.264096656473905e-14,2.5719747984377414e-11,-3.914073132450452e-11,1.2917486947655147e-11,-5.177927088217252e-11,2.575460408847127e-11,6.50664853588517e-14,1.2896538737105089e-11,6.259231970401144e-14,2.307776019931876e-14,4.6613175179484415e-14,1.7306017066949964e-14,2.7167404707618443e-14,2.6376820495683617e-14,2.6227201695347438e-14,2.8046217106878117e-14,2.793130815328141e-14,2.7905963220343775e-14,2.8210336689591334e-14,2.8195119882174414e-14,2.8190356909497317e-14,2.8238202613291413e-14,2.8235971238059706e-14,2.8235152556135834e-14,2.73044331015164e-14,2.7146479690693186e-14,2.692336689155617e-14,2.67349595135719e-14,2.5914967113658305e-14,2.4685219354298892e-14,2.416898005800659e-14,1.989376815678446e-14,4.117603921146331e-14,1.5089150537277843e-14,8.078548006569862e-14,1.28559922404455e-11,7.663488868610535e-14,2.563009419277432e-11,-3.866635100081126e-11,1.2830583499201008e-11,-5.144899743628115e-11,2.56955380440433e-11,5.890600228140645e-14,1.2810559035959756e-11,7.424121712122381e-14,2.0664130824390732e-14,4.3590324929586255e-14,1.816971032042851e-14,2.5960972374190048e-14,2.5129276683461282e-14,2.5536798882043673e-14,2.7185184076989762e-14,2.7061823782885044e-14,2.7118230647859344e-14,2.7428204151201043e-14,2.7411622868703832e-14,2.7418128303777165e-14,2.7471305201829918e-14,2.746887360218557e-14,2.746962117902179e-14,2.656382072961226e-14,2.6462713443502706e-14,2.638575508017499e-14,2.5860592679182378e-14,2.5243577253109778e-14,2.4820824065251335e-14,2.2194974878176424e-14,1.8396027745890394e-14,4.359983308048086e-14,6.4629621658267554e-15,6.862753197029869e-14,1.2730250832343722e-11,3.8536496455761654e-14,2.5348866680176723e-11,-5.106756829806676e-11,1.26524288091951e-11,-5.13106570027116e-11,3.808735644979357e-11,1.447875980578232e-14,1.2643850415669981e-11,8.256239378996435e-14,7.983594952990602e-15,2.1708175387157152e-14,4.9471281772058325e-15,2.2584692454089066e-14,2.0328111619352638e-14,2.203471677764837e-14,2.5939104384265328e-14,2.5613384907460122e-14,2.5849886214134078e-14,2.6602114073440217e-14,2.6558634042174267e-14,2.658799545670488e-14,2.6717600366906845e-14,2.6711454262087106e-14,2.671520849207403e-14,2.5683738979756933e-14,2.5544055200852487e-14,2.5605738253908376e-14,2.409052078048167e-14,2.3053589281601878e-14,2.3626393725734598e-14,1.4668239237113385e-14,6.564586007363638e-15,1.193069257402011e-14,-3.2723821324094653e-14,-6.260712519516942e-14,3.530210727474457e-14,-1.6523674603349524e-13,1.22226945633064e-11,2.510044389046656e-11,1.2084835255743326e-11,-4.014635926686585e-11,-3.869295348307845e-11,-1.7763587885979021e-13,1.2146183359055662e-11,1.2464881239292475e-11,-3.932658800466827e-14,-7.284971103275756e-14,-1.957061899957897e-14,1.2576714065833163e-14,3.650031442490045e-15,1.1150399856006997e-14,2.3589902271807978e-14,2.239917697012825e-14,2.333997376444295e-14,2.5622896263664456e-14,2.5472964049349662e-14,2.5581570019460995e-14,2.5958866190625612e-14,2.5938762203455226e-14,2.5951424719815105e-14,2.468994524005696e-14,2.441053617395375e-14,2.4640322347274558e-14,2.1347757588294647e-14,1.8927503476193174e-14,2.104726765053685e-14,-4.941504622775427e-16,-2.256884907809763e-14,-2.3896816398938543e-15,-1.2585031112797302e-13,-2.900467196880663e-13,-1.0948285403175109e-13,-6.665161036018845e-13,1.0480571618287757e-11,1.1965391661545721e-11,1.0151382431699904e-11,-1.8701989810108676e-11,-2.790281821187634e-11,-7.574384406126516e-13,1.0249217916489016e-11,1.1852460921817177e-11,-1.6693313002220282e-13,-3.7544349650373097e-13,-1.6043175167330394e-13,-1.1752769669627546e-14,-4.2743266312917047e-14,-1.636443682716721e-14,1.894648347324583e-14,1.5080710935467822e-14,1.8065301079476612e-14,2.4319153981801855e-14,2.3856592373085486e-14,2.4168874181957193e-14,2.5168117051468125e-14,2.510832544765246e-14,2.514121974095806e-14,2.384185780868887e-14,2.348235508598256e-14,2.376352271539915e-14,1.9564021869340163e-14,1.6470155659407703e-14,1.90551703483304e-14,-8.319635712356372e-15,-3.6099389684464714e-14,-1.1713549766308741e-14,-1.668393336619441e-13,-3.235759547329877e-13,-1.606274656907721e-13,-8.02813470301509e-13,2.2343308873832663e-11,1.1621878332405753e-11,9.473075273974116e-12,-2.0827876939060686e-11,-4.090197067815739e-11,-1.3107467256203234e-12,2.0682753106772912e-11,2.34173856966583e-11,-3.544254006954326e-13,-8.030434353848553e-13,-3.7005807825436243e-13,-5.226509108598823e-14,-1.2787613684937585e-13,-7.308119309238718e-14,1.1287194191127223e-14,1.5250722842990818e-15,7.525155653249268e-15,2.2560819576706766e-14,2.1385980216635406e-14,2.1962649718276495e-14,2.4323948716924023e-14,2.417257302958748e-14,2.4224567299742848e-14,2.3087794164213513e-14,2.267705711222328e-14,2.291121134268228e-14,1.829968235228688e-14,1.4804751678019694e-14,1.699690250603561e-14,-1.2556373819751223e-14,-1.7830372972789285e-14,-2.243769272494443e-14,-1.3453985111387328e-13,1.1974257505198835e-11,-2.01488647665372e-13,1.147695137098954e-11,-5.2629415528368823e-11,1.1225889661558318e-11,9.103310603518283e-12,-1.0046836743925077e-11,4.485564664285594e-11,9.48204745804717e-12,-2.1211283962364657e-11,-4.2036937604509725e-11,-7.24683966797192e-13,1.0091345656094556e-11,1.123473655382819e-11,-1.2940300564241964e-13,-3.0989756477783784e-13,-1.9577741611132951e-13,-1.2400544576621153e-15,-2.5539768122593177e-14,-1.5927653790625405e-14,2.0240165333508214e-14,1.747997640789455e-14,1.8127783260126412e-14,2.3428591856271394e-14,2.3091909782365497e-14,2.31109223057106e-14,2.2272510630389357e-14,2.1880763300273352e-14,2.2009463405225302e-14,1.670210389095271e-14,1.3275656171318116e-14,1.423982190882711e-14,-1.792324226415102e-14,-2.3101289360751177e-14,-4.072337007249113e-14,-1.522182157289063e-13,1.1944588056790051e-11,-3.1857487032323665e-13,1.1443959489750792e-11,-3.9853730558416944e-11,2.2434591408576882e-11,9.33105738264342e-12,-9.578290832601604e-12,-2.112126231361657e-11,9.684219190660598e-12,-2.1649600146531365e-11,-9.842740921722604e-12,-7.29078898468354e-13,1.0070642923521364e-11,9.731513084282169e-12,-1.4127062950644082e-13,-3.504817050018108e-13,-4.28054158865509e-13,-5.049112210852874e-15,-3.584795484212378e-14,-4.860271089245058e-14,1.8963272995998885e-14,1.516896462554361e-14,1.3311507599123432e-14,2.267986888368578e-14,2.2182883805681595e-14,2.190092761305615e-14,2.0965301856065636e-14,2.0819483832237354e-14,2.1190196795100377e-14,1.1721378600058512e-14,9.688481674683598e-15,1.2291729074805523e-14,-4.628475521044097e-14,-4.532967088023159e-14,-5.06423949592551e-14,-3.063348860634415e-13,1.1718381245836122e-11,-3.84678810038739e-13,1.0770846955427805e-11,-4.0699799848725197e-11,2.1899093841171458e-11,1.9609475771689833e-11,1.2995137166328593e-11,-1.1650656116940267e-11,9.037208233848405e-12,-2.373895550166364e-11,9.54099491093242e-12,-8.67115902349849e-13,9.460660917936378e-12,7.809342391827147e-12,-1.6775040111155444e-13,-4.424446002509104e-13,-7.03325855088991e-13,-1.016457455900716e-14,-5.062934694459736e-14,-8.628398484795151e-14,1.7633103453681378e-14,1.2506518146775634e-14,7.90083156308753e-15,2.195025464058044e-14,2.1259018382637994e-14,2.062568448488468e-14,1.8631583662695204e-14,1.9372901231622258e-14,2.0467726310003383e-14,-9.679412917759005e-16,4.076847224242699e-15,1.1830183499376781e-14,-1.3104672258497538e-13,-7.175975215179419e-14,-4.133622196717878e-14,-7.329971812762149e-13,1.1598413013882521e-11,-2.4460560649540344e-13,3.2863424582996976e-11,-3.947011578146007e-11,2.3066945773095413e-11,-4.2013161740568225e-11,-6.382327956621325e-12,-2.949362724398815e-11,2.062088191823238e-11,-8.779442479414955e-12,-9.979232976660592e-12,-9.257218835327411e-13,9.343733846858317e-12,2.0487809563925278e-11,-1.867674721680078e-13,-4.936981016301086e-13,-7.189218328953597e-13,-1.4849294700822383e-14,-6.321464683196707e-14,-1.1056439983518669e-13,1.6259392834730334e-14,9.737462029615007e-15,2.915977009863551e-15,2.1215063916066325e-14,2.0292622038556494e-14,1.930861563005048e-14,1.543267828379656e-14,1.7057030055657453e-14,1.9324904956529808e-14,-2.402441059415371e-14,-1.1015951270039675e-14,7.20744287089529e-15,-3.0581419781697554e-13,-1.9628818498466485e-13,-6.927902379806469e-14,9.741431123318098e-12,1.0647191786913786e-11,-4.16303535638618e-13,-3.1618427287037126e-11,-1.7575558140327766e-11,1.0459575494613897e-11,4.475192930008631e-11,-2.6882235692819087e-11,3.395807459004641e-11,1.0810236340346983e-11,-2.8354565506946624e-11,-6.434822450470235e-12,-6.373713625751784e-13,3.3548330658704913e-11,-3.0241075266220407e-11,-1.912167198957146e-13,-5.405682020478647e-13,1.0577737828483987e-11,-2.1378713946522927e-14,-9.660532599059913e-14,-1.9524085286106988e-13,1.4346364219430163e-14,4.037514579012678e-15,-1.0588343242479772e-14,2.0401342575071287e-14,1.8977709965549176e-14,1.71525745947068e-14,1.7558201579697016e-14,1.773056740720121e-14,1.9304841782203257e-14,-2.1903357362380872e-15,-2.91601046066685e-15,9.903130499486447e-15,-1.3320393083752235e-13,-1.3478684238986412e-13,-4.945245421614459e-14,-7.206496008498109e-13,1.0865857166674814e-11,-3.071186821998323e-13,3.2948263289862206e-11,-3.99836178082282e-11,1.0743843075844082e-11,-3.7375047946441796e-11,-1.3364087917772779e-11,2.326787060134409e-11,2.357126219215748e-11,-1.3834226816749381e-11,-1.4904611862804733e-11,1.0945919880040357e-11,-4.021989769207024e-11,-1.7647278487458095e-11,-2.4368449743682547e-13,1.092604216344018e-11,1.0600183624631313e-11,-3.6605545951175305e-14,-1.2356591071406244e-13,-1.9126131423145713e-13,1.2068577956535717e-14,-1.09748193376618e-15,-1.0340970165854609e-14,1.9673796809110628e-14,1.8033960106204476e-14,1.6758250900449933e-14,2.0955939992971128e-14,2.0913917976986994e-14,2.1440593670934475e-14,1.4998844790389016e-14,1.4103681464128722e-14,1.7926460731474807e-14,-1.944796013747576e-14,-3.0058327638678707e-14,-2.000736333098383e-15,-1.5043644712786562e-13,-1.9605239697466913e-13,-9.048604007311502e-14,1.1537078631031461e-11,2.2908500705041755e-11,-2.2114808763694487e-13,-3.643208431698624e-11,-2.4061662242541542e-11,2.3752417256683293e-11,2.382447414631261e-11,-3.6394055062376467e-11,-3.68453961705279e-11,-1.7976146995661506e-13,2.287500698386884e-11,2.267320476955747e-11,-8.029965730107087e-14,-2.0837696630024245e-13,-3.0187211387254327e-13,4.4789282977111965e-17,-3.2971635583431554e-14,-5.1587245796584795e-14,1.8288320533943788e-14,1.3634883951125579e-14,1.0658867623317634e-14,2.150711144956779e-14,2.0846630164991604e-14,2.037724161718162e-14,1.1315291253839665e-12,1.1315003907296273e-12,1.1316489448120148e-12,1.1298741158690605e-12,1.1295310882385927e-12,1.1305102775775115e-12,1.1212282701469938e-12,1.1179917672798106e-12,1.124533829157636e-12,1.0859511838508607e-12,1.084776785759376e-12,1.0995382422206807e-12,1.0829219823848223e-12,1.2818027880079183e-11,1.0716813165709735e-12,2.4814084637544783e-11,-4.608046657209129e-11,1.2935045350728779e-11,1.1686190733243482e-12,2.4762045957910354e-11,1.2995111286441819e-11,1.0579470888793413e-12,1.0252489356181103e-12,9.67017407315991e-13,1.1055786168819948e-12,1.068583470938886e-12,1.0517813240384005e-12,1.1254321061695811e-12,1.117958863481345e-12,1.1138236156154187e-12,1.1306272702105787e-12,1.1293936159171859e-12,1.1286168046969424e-12,1.131664865830937e-12,1.1314627394804876e-12,1.131321543115528e-12
