-2.5014127292822622e-12,-2.501412791871827e-12,-2.5014128041064282e-12,-2.5014127885983156e-12,-2.5014129493220633e-12,-2.5014128462157395e-12,-2.501412758021533e-12,-2.5014128914687605e-12,-2.501412815046297e-12,-2.501412754904861e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549022135e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549022135e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549022135e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549022135e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549022135e-12,-2.50141289144929e-12,-2.501412815043566e-12,-2.5014127549009045e-12,-2.5014128915123555e-12,-2.501412815083951e-12,-2.5014127548522115e-12,-2.5014129128171276e-12,-2.5014128554759914e-12,-2.5014128008658084e-12,-2.501412887956337e-12,-2.50141276690166e-12,5.465830196066637e-14,5.465809869642334e-14,5.465821973531516e-14,5.465810676007924e-14,5.465804517411943e-14,5.465818915792951e-14,5.4658197508490255e-14,5.465808644870009e-14,5.465820873509902e-14,5.465819362966588e-14,5.465808585333321e-14,5.465820943103782e-14,5.4658193626081295e-14,5.4658085852677684e-14,5.4658209431693343e-14,5.4658193626081295e-14,5.4658085852677684e-14,5.4658209431693343e-14,5.4658193626081295e-14,5.4658085852677684e-14,5.4658209431693343e-14,5.4658193626081295e-14,5.4658085852849744e-14,5.4658209431693343e-14,5.465819362689151e-14,5.465808585282753e-14,5.4658209427920543e-14,5.465819392551179e-14,5.465808611750513e-14,5.465821102529193e-14,5.4658166108492867e-14,5.465804461939507e-14,5.4658146455658135e-14,5.465822004796843e-14,5.465813073495044e-14,5.465830909463346e-14,5.822633019235866e-14,5.822612417154997e-14,5.82262428709654e-14,5.82261549790958e-14,5.822601305142853e-14,5.822624013907703e-14,5.822621770134408e-14,5.82260609666939e-14,5.822625738288232e-14,5.822621740823659e-14,5.822606051870613e-14,5.822625724132538e-14,5.822621740744011e-14,5.822606051688981e-14,5.822625724115494e-14,5.822621740744011e-14,5.822606051688981e-14,5.822625724115494e-14,5.822621740744011e-14,5.822606051722868e-14,5.822625724115494e-14,5.82262174078024e-14,5.822606059460884e-14,5.822625724149421e-14,5.822621724679622e-14,5.822606051698351e-14,5.822625724119088e-14,5.822621549084768e-14,5.822606039947136e-14,5.822625724862016e-14,5.822619611266196e-14,5.822600018863632e-14,5.82262184675585e-14,5.822624108317526e-14,5.822620092452102e-14,5.822625711703746e-14,5.6349003288244566e-14,5.6348958341343477e-14,5.634894566845141e-14,5.634897041810166e-14,5.6348820867301036e-14,5.634898875939508e-14,5.634900779055633e-14,5.634886474716135e-14,5.6348997108716675e-14,5.634900768458916e-14,5.634886598977848e-14,5.634899705673031e-14,5.6349007684255945e-14,5.634886567856389e-14,5.634899705602834e-14,5.6349007684255945e-14,5.634886567856389e-14,5.634899705602834e-14,5.634900768477899e-14,5.634886598946748e-14,5.634899705669517e-14,5.634900773095974e-14,5.634886460501755e-14,5.6348997132657657e-14,5.634900728733163e-14,5.6348865817228523e-14,5.634899699218801e-14,5.634900448654049e-14,5.634886528170945e-14,5.6348996325539405e-14,5.6348998085816503e-14,5.634882025611352e-14,5.634895396600394e-14,5.634894594745725e-14,5.634894529792781e-14,5.63490400067342e-14,5.453702448337864e-14,5.453690438314092e-14,5.453698731559382e-14,5.453691492806643e-14,5.4536812172267715e-14,5.4536933513408427e-14,5.453695895072082e-14,5.4536854120201663e-14,5.453696364117295e-14,5.4536959649265555e-14,5.453685031682642e-14,5.453696577066947e-14,5.4536959419175655e-14,5.4536852309983536e-14,5.453696553526913e-14,5.4536959419175655e-14,5.453685230981915e-14,5.453696553526913e-14,5.453695977629271e-14,5.453685008611613e-14,5.4536965764681294e-14,5.4536957095498895e-14,5.453685626770713e-14,5.453696487401053e-14,5.4536962346034295e-14,5.453684963721313e-14,5.453696235421603e-14,5.4536972913143836e-14,5.4536848399874527e-14,5.4536959754203594e-14,5.4536944430578945e-14,5.453680900098851e-14,5.453690935615359e-14,5.4536985544140495e-14,5.4536888314831174e-14,5.453704778281487e-14,5.2796986905601477e-14,5.2796937214304606e-14,5.279695717336459e-14,5.279695848448302e-14,5.279678459982854e-14,5.279701185793238e-14,5.2796992125734355e-14,5.279683947215381e-14,5.279697400062063e-14,5.279699031159116e-14,5.279684129277026e-14,5.2796980254353647e-14,5.279699054208778e-14,5.279684108102656e-14,5.279698147310411e-14,5.279699054224934e-14,5.279684108102656e-14,5.279698147320549e-14,5.279699054257448e-14,5.2796841309306196e-14,5.2796981471534166e-14,5.2796990667549836e-14,5.2796840484626916e-14,5.279697852625985e-14,5.27969925142455e-14,5.279683775206767e-14,5.2796985453074744e-14,5.2796972561107045e-14,5.2796842291958393e-14,5.279702741135572e-14,5.279697960666396e-14,5.279676199146657e-14,5.2796938992887114e-14,5.2796967605489e-14,5.279693164361396e-14,5.279698965626055e-14,5.1125794975204535e-14,5.1125697701308645e-14,5.1125755975942885e-14,5.112571481433781e-14,5.1125586392177243e-14,5.112571850865608e-14,5.112576426767889e-14,5.1125626066653746e-14,5.1125768833400835e-14,5.112576405290476e-14,5.112563194253244e-14,5.112574927569268e-14,5.112576397061806e-14,5.1125631951331734e-14,5.1125752839315603e-14,5.112576397045933e-14,5.1125631951331734e-14,5.1125752842199426e-14,5.112576397045933e-14,5.112563195149208e-14,5.1125752842018884e-14,5.112576397061806e-14,5.112563195038581e-14,5.1125752700961164e-14,5.1125764055458194e-14,5.112563171823119e-14,5.112574701682762e-14,5.1125766860663123e-14,5.112562312383351e-14,5.1125760032569895e-14,5.11257321396414e-14,5.112562879548866e-14,5.1125701201045193e-14,5.1125758219006694e-14,5.112568084129335e-14,5.1125805849313194e-14,4.952009914499618e-14,4.9520044964111106e-14,4.952004596555056e-14,4.9520063234151885e-14,4.951985571472942e-14,4.952007167535515e-14,4.952006075612597e-14,4.951993311412758e-14,4.952007844673925e-14,4.9520068003796466e-14,4.9519914083392446e-14,4.9520082054654705e-14,4.952006894838866e-14,4.951991687307118e-14,4.9520082200920674e-14,4.9520068866573714e-14,4.951991695108909e-14,4.9520082277488195e-14,4.952006886641862e-14,4.951991695108909e-14,4.95200822773331e-14,4.952006894838866e-14,4.9519916950982464e-14,4.9520082201467147e-14,4.952006800911175e-14,4.9519916957925854e-14,4.9520082587972135e-14,4.952006436679923e-14,4.9519916998916126e-14,4.9520078228990416e-14,4.952008327441693e-14,4.9519845048428887e-14,4.952004950975534e-14,4.9520045883528415e-14,4.952003894365635e-14,4.952010349337884e-14,4.7977012961568655e-14,4.797681034124494e-14,4.797695731689903e-14,4.7976844414711475e-14,4.79768226851966e-14,4.797692582022006e-14,4.797690269954734e-14,4.797685811873547e-14,4.797694735417256e-14,4.797690433921197e-14,4.7976859273158504e-14,4.7976947356372586e-14,4.7976904041155937e-14,4.7976860105925413e-14,4.7976947357537424e-14,4.797690411497777e-14,4.7976859428654323e-14,4.797694743151435e-14,4.7976904040398226e-14,4.797685942789661e-14,4.7976947357088695e-14,4.797690404055211e-14,4.79768594280505e-14,4.7976947428755736e-14,4.7976904263843217e-14,4.797685949669599e-14,4.7976946613422224e-14,4.7976902765957664e-14,4.797685464170923e-14,4.797695046307556e-14,4.7976862886501524e-14,4.7976853578235264e-14,4.7976904501550206e-14,4.797695864572995e-14,4.7976882583186926e-14,4.797695164774158e-14,4.64935465183485e-14,4.649349348613982e-14,4.649349436821364e-14,4.649351124549795e-14,4.649338703757097e-14,4.6493464193054654e-14,4.649355203623086e-14,4.649336317275841e-14,4.6493486310368604e-14,4.6493554859822784e-14,4.6493371078621126e-14,4.6493485667488114e-14,4.649355474438585e-14,4.649337276539911e-14,4.64934858931198e-14,4.6493554711832175e-14,4.649337400628231e-14,4.649348563758925e-14,4.6493555106249905e-14,4.649337425425272e-14,4.64934860362071e-14,4.6493555203809154e-14,4.6493374351511065e-14,4.649348613181957e-14,4.649355528129231e-14,4.6493374264427284e-14,4.649348631188887e-14,4.6493551916659234e-14,4.6493375078882724e-14,4.6493485641612466e-14,4.6493541707497563e-14,4.6493328451537564e-14,4.6493441176919304e-14,4.649349074122214e-14,4.6493444636985514e-14,4.649357563218993e-14,4.50671189355955e-14,4.506706589665992e-14,4.506714910232435e-14,4.506705269784658e-14,4.5066931665550795e-14,4.50670614521264e-14,4.5067105384047795e-14,4.506696562862547e-14,4.506715305683616e-14,4.506708370729153e-14,4.5066996192667186e-14,4.50671378063661e-14,4.5067088437550926e-14,4.506697797143693e-14,4.506714004246956e-14,4.506709092530752e-14,4.50669772437054e-14,4.506714087767318e-14,4.506708853772258e-14,4.5066977950614435e-14,4.506714439657786e-14,4.506708849558847e-14,4.506697774403335e-14,4.506714144743179e-14,4.506708463171514e-14,4.506697922909558e-14,4.506714178253324e-14,4.506710331819491e-14,4.5066973494845314e-14,4.506714056356992e-14,4.5067070031735396e-14,4.5066927739884894e-14,4.506711872984927e-14,4.506715219246796e-14,4.5067046942445856e-14,4.5067124776909515e-14,4.369511845487395e-14,4.369501999072332e-14,4.369508048351103e-14,4.369504556663329e-14,4.369504220402899e-14,4.369505992200507e-14,4.369508260875088e-14,4.369504270107407e-14,4.369507259792313e-14,4.3695067170673595e-14,4.3695028970749124e-14,4.369507206111199e-14,4.369508903924044e-14,4.3695008354233227e-14,4.369507271323647e-14,4.369506738343067e-14,4.3695034951035136e-14,4.369507532106269e-14,4.369508803415824e-14,4.369503086952889e-14,4.3695059413291415e-14,4.369508724999667e-14,4.369503396229904e-14,4.3695076074027675e-14,4.369508684793439e-14,4.3695035461042066e-14,4.369507464207625e-14,4.369508436589172e-14,4.3695026375246193e-14,4.3695075686305746e-14,4.3695067295816974e-14,4.369503899586957e-14,4.3695031316886585e-14,4.3695080328168694e-14,4.369502670565113e-14,4.36951369673566e-14,4.237518648950974e-14,4.23750674593396e-14,4.2375107614891904e-14,4.237506527353381e-14,4.237494639359187e-14,4.2375093169037555e-14,4.237508736874855e-14,4.2374974587866544e-14,4.237509174269626e-14,4.237508370903858e-14,4.23749555277665e-14,4.23750672946733e-14,4.2375066416029777e-14,4.237495214057417e-14,4.237507266345595e-14,4.2375083193580256e-14,4.2374953418340825e-14,4.2375066723429964e-14,4.237508281567625e-14,4.2374996428007134e-14,4.237509061483105e-14,4.237509500962347e-14,4.237498218016884e-14,4.2375111689876426e-14,4.237511964332343e-14,4.237498710373283e-14,4.2375115242877267e-14,4.237511451989435e-14,4.23750084770273e-14,4.2375112799646655e-14,4.237509486627121e-14,4.237498178738891e-14,4.237507595013129e-14,4.237512286294383e-14,4.237504461638388e-14,4.2375180431343944e-14,4.1104837142690956e-14,4.110466187350132e-14,4.1104818496543915e-14,4.110466748006245e-14,4.110467819474618e-14,4.110474343450088e-14,4.1104695151714073e-14,4.11045783713302e-14,4.1104626449004087e-14,4.1104500717471815e-14,4.110443924473155e-14,4.1104579884308164e-14,4.1104484793252245e-14,4.110436652809775e-14,4.110443317741426e-14,4.110449932708137e-14,4.110445244013559e-14,4.1104578039585134e-14,4.1104683903290436e-14,4.1104573500611257e-14,4.110464181727266e-14,4.1104763144188126e-14,4.110467417293063e-14,4.110476462225083e-14,4.110481285147527e-14,4.1104700469697813e-14,4.110479657366628e-14,4.1104780338655406e-14,4.110472302329622e-14,4.11048381466685e-14,4.1104753527772854e-14,4.1104728161777326e-14,4.1104806665531075e-14,4.1104844784292083e-14,4.1104795540728934e-14,4.110479553033465e-14,3.988181505953437e-14,3.988180460175949e-14,3.988182285005729e-14,3.988159889167344e-14,3.9881388799198245e-14,3.988160212303835e-14,3.9881062995684584e-14,3.988093045403895e-14,3.9881058359391373e-14,3.9880289088734654e-14,3.988004652438665e-14,3.988026459102149e-14,3.987974032870029e-14,3.9879397520318394e-14,3.987965076002775e-14,3.9880292236636916e-14,3.987997018006665e-14,3.988027667553368e-14,3.988110485738859e-14,3.988093938212404e-14,3.98810626012923e-14,3.988161498456273e-14,3.9881456049342725e-14,3.9881618835295885e-14,3.98818696871612e-14,3.98817778982224e-14,3.9881855958184866e-14,3.988189154167506e-14,3.9881863953829797e-14,3.98818898581955e-14,3.988199601581225e-14,3.98818481267886e-14,3.9881893060084225e-14,3.9881935549876404e-14,3.988188763128817e-14,3.988202732995936e-14,3.870379094970201e-14,3.870367428227474e-14,3.870370360535651e-14,3.87025568550823e-14,3.8702299331357096e-14,3.870254457239896e-14,3.8699457060871983e-14,3.8698743327804984e-14,3.8699380945002466e-14,3.869407920546241e-14,3.869238665605088e-14,3.8693907672805526e-14,3.868995704105536e-14,3.868727695139434e-14,3.8689741045290006e-14,3.869407045759385e-14,3.869236580428813e-14,3.869389735772576e-14,3.869945507377231e-14,3.8698710701822935e-14,3.869937732792421e-14,3.870264302538669e-14,3.870234724646293e-14,3.870260622264641e-14,3.870392649341307e-14,3.8703815648431575e-14,3.870393026844345e-14,3.870439005015313e-14,3.8704271558694665e-14,3.8704394408510426e-14,3.8704487090932724e-14,3.870439179020954e-14,3.8704495895500315e-14,3.870455483402333e-14,3.870452376918172e-14,3.8704559276655105e-14,3.756678163830654e-14,3.7566369659505616e-14,3.756668517135341e-14,3.756017220058149e-14,3.755875513583334e-14,3.7559989323512275e-14,3.754149357719954e-14,3.753660730206279e-14,3.7540910822080466e-14,3.750628945539134e-14,3.7492639185499226e-14,3.75050632746931e-14,3.747612089893237e-14,3.745221873629505e-14,3.747437679112183e-14,3.750614867777977e-14,3.749250791984189e-14,3.75049276713285e-14,3.754145381542923e-14,3.75364907042338e-14,3.754084127219637e-14,3.75602751817431e-14,3.755895026172137e-14,3.7560125046983864e-14,3.7567534886833656e-14,3.7567119930092054e-14,3.7567442804573706e-14,3.7569724778179536e-14,3.7569615915835664e-14,3.7569715299850516e-14,3.757031644644739e-14,3.757023524658103e-14,3.757027672706423e-14,3.757044968702025e-14,3.7570400634624274e-14,3.7570507710237627e-14,3.646103123611566e-14,3.645871804362865e-14,3.646056464466319e-14,3.642659405565064e-14,3.641759837534315e-14,3.642523230285648e-14,3.632006161313821e-14,3.628392571147748e-14,3.631616239561065e-14,3.609726559242083e-14,3.5986800734070996e-14,3.608835485295875e-14,3.588216665495839e-14,3.566970720601462e-14,3.586892688988224e-14,3.6096324449017454e-14,3.598551172969711e-14,3.6087376792556125e-14,3.6319382248028383e-14,3.6283084425959845e-14,3.6315455127252965e-14,3.6426978903948117e-14,3.641788546068551e-14,3.642564668753766e-14,3.646419584933353e-14,3.646221690857226e-14,3.6463840836936076e-14,3.647469725597941e-14,3.647428123292546e-14,3.647459473091824e-14,3.647726391592651e-14,3.6477126180929994e-14,3.6477251766015754e-14,3.6477850528042975e-14,3.6477772023216274e-14,3.647786529134646e-14,3.5353855689173615e-14,3.534136131110872e-14,3.535128852036382e-14,3.5186150273512817e-14,3.5129158528813713e-14,3.517821355692441e-14,3.4615471082061776e-14,3.4366820995753525e-14,3.458996073155564e-14,3.328044214541127e-14,3.2397035846063926e-14,3.321700724007221e-14,3.175957949418699e-14,2.983044150482799e-14,3.1657816500209534e-14,3.327365842642085e-14,3.2387517079668704e-14,3.321009847307576e-14,3.461094602805493e-14,3.43604206481605e-14,3.458521917417182e-14,3.5186584522122556e-14,3.5129170357002305e-14,3.5178549982653874e-14,3.536596388662327e-14,3.5355053768555235e-14,3.536392288749765e-14,3.541214955699205e-14,3.541026012898785e-14,3.541171012716529e-14,3.5422539875173515e-14,3.5422149099886426e-14,3.542242564399691e-14,3.542465909919911e-14,3.542453595399061e-14,3.5424668170279004e-14,3.414043282213687e-14,3.40766047671437e-14,3.412738480964543e-14,3.3401049117738003e-14,3.3079435376594425e-14,3.3355152887227277e-14,3.0605281051760704e-14,2.8948964028486994e-14,3.04432922214188e-14,2.305608964593599e-14,1.639861581192133e-14,2.261158155465323e-14,1.2801316039092308e-14,-4.0350381447368144e-15,1.2026412425364165e-14,2.3010440815878057e-14,1.6326926308104586e-14,2.256580853210344e-14,3.0575960391924906e-14,2.89066314247829e-14,3.041348508929041e-14,3.33973942671712e-14,3.3072949428340513e-14,3.3351831898121154e-14,3.418201071403599e-14,3.4125784039254404e-14,3.417130980584144e-14,3.4364264035885075e-14,3.435551386431214e-14,3.436201430888751e-14,3.440176575475411e-14,3.440043531358674e-14,3.440131986365338e-14,3.4408695272523766e-14,3.4408451139421064e-14,3.440860766104356e-14,3.25544448004138e-14,3.227440143229851e-14,3.249118985284101e-14,2.974275530870543e-14,2.8099796651440137e-14,2.9494212607519865e-14,1.766453734471536e-14,8.058900992643028e-15,1.668743138216001e-14,-2.034995036901442e-14,-6.600656429257619e-14,-2.335258463315353e-14,-8.406354940555257e-14,-1.9519986296955115e-13,-8.988657545136655e-14,-2.064101335755464e-14,-6.648436505592128e-14,-2.3644678626250916e-14,1.7497166248843983e-14,7.791022247988172e-15,1.6519283113763333e-14,2.970582245973126e-14,2.8041961129808305e-14,2.94591259888656e-14,3.2674210939622234e-14,3.242327376056401e-14,3.262115600780913e-14,3.3292428662082395e-14,3.325735867124014e-14,3.328231570551547e-14,3.3408004645815495e-14,3.340319377390328e-14,3.340621326647027e-14,3.342753121623885e-14,3.342686165594841e-14,3.342725527831544e-14,3.023179909559775e-14,2.9256167552860464e-14,2.995647217130927e-14,2.1717518180999717e-14,1.511391247732176e-14,2.0490549777079026e-14,-2.0105850237860904e-14,-6.558077297861358e-14,-2.5560510812454855e-14,-1.774320697018215e-13,-3.8527320340964986e-13,-1.965906263103759e-13,-4.590303922547771e-13,1.1617751015235691e-11,-5.016460149876004e-13,-1.7898737789510986e-13,-3.576047138154598e-13,-1.9816068400563147e-13,-2.095711265325166e-14,-6.699116423182859e-14,-2.641923151072907e-14,2.1506575735868252e-14,1.47626344042355e-14,2.028386370111209e-14,3.049144184346423e-14,2.959847882912157e-14,3.025642625201972e-14,3.215345725322811e-14,3.204038202538464e-14,3.2112527301694875e-14,3.243521128555131e-14,3.242142542806818e-14,3.2428610794693154e-14,3.247927715792768e-14,3.2477392141508514e-14,3.247813566332483e-14,2.7704169711942346e-14,2.5446297834501683e-14,2.6662593576996763e-14,1.0927675913207503e-14,-6.391667536226643e-15,5.643753820082544e-15,-8.346777281647055e-14,-1.9705066292362616e-13,-1.1045510296271934e-13,-4.583295531243881e-13,1.1522313088022982e-11,-5.696615862396188e-13,1.1358363782007415e-11,-5.7623962673370517e-11,1.1089582437318423e-11,-4.0464980209607687e-13,2.4674689077008922e-11,-5.160920864406045e-13,-8.676566170429644e-14,-1.4277371335713534e-13,-1.137905431862871e-13,1.0057482664722619e-14,-7.843996653744009e-15,4.7842392127577614e-15,2.8021915731829196e-14,2.5882959867244236e-14,2.7119514595479834e-14,3.102462743111497e-14,3.0777490288348256e-14,3.0884139178341113e-14,3.149532640556297e-14,3.146687883810439e-14,3.1474716838717975e-14,3.156465376962722e-14,3.1561016065121276e-14,3.1561437733734605e-14,2.79038960100678e-14,2.5943221373159186e-14,2.480527575987916e-14,1.744362367112672e-14,5.401906458444311e-15,-8.915011353555414e-16,-3.33052922885216e-14,-1.0866885030984732e-13,-1.4373162651515715e-13,-2.2077295135213068e-13,-5.332675868135205e-13,-7.227688602993566e-13,-4.999434301555505e-13,2.4113480607323292e-11,1.0691966078835464e-11,1.289197072521484e-11,-6.642783723006059e-11,1.2390046222781552e-11,1.7342849790791396e-14,1.2976148219701695e-11,-9.305234121733031e-14,1.5167161058720786e-14,3.108113579436565e-14,-3.1076773500005764e-15,2.7839900948708463e-14,2.5828691874053482e-14,2.5120823998403094e-14,3.022191264825308e-14,2.995136094157685e-14,2.984238278924515e-14,3.062461342648607e-14,3.059039694665826e-14,3.057433448926373e-14,3.0687237756294283e-14,3.0682539819359384e-14,3.0680031670009685e-14,2.7872870672503656e-14,2.5620359797167005e-14,2.2011205710088868e-14,2.0673504579025648e-14,6.829460681831543e-15,-1.9525427389586256e-14,-1.3498143751741635e-14,-1.0032192354624019e-13,-2.7648199338033164e-13,-1.3661363643420953e-13,-5.091064346864399e-13,1.1026839443502705e-11,-3.0288701186946787e-13,2.4098091460261387e-11,-3.2257297258029076e-11,1.2945590283972817e-11,-5.3035519418104855e-11,2.4110273446241604e-11,3.380125003167685e-14,1.2954878548881141e-11,-2.2915487591607837e-13,1.7754987483446746e-14,3.095050679152186e-14,-2.2364753438579742e-14,2.7574184394102445e-14,2.522244135735682e-14,2.2364106272772978e-14,2.9465634604558654e-14,2.914978627979491e-14,2.8815583408878337e-14,2.9790815167290214e-14,2.9750995893980777e-14,2.9711672243246165e-14,2.984198429687024e-14,2.983652396498442e-14,2.983147023902701e-14,2.805607142789579e-14,2.690658860565733e-14,2.5038056904661505e-14,2.4795371725323637e-14,1.845776205110611e-14,6.755954968394664e-15,1.0483604223146818e-14,-2.4382828897326643e-14,-7.026488369991908e-14,-3.5942356311110283e-14,-1.0447187931265247e-13,1.2456735049860015e-11,-3.248610887770135e-14,2.544879044533258e-11,-4.1107387117979114e-11,1.2960869880277093e-11,-5.2264027596063183e-11,2.5453592997610624e-11,5.610703138494207e-14,1.294604763458317e-11,-2.466737126211221e-14,2.1659811228137534e-14,4.1693272644905996e-14,3.6600763158331665e-15,2.7574053346901973e-14,2.6182247684468103e-14,2.491683945108627e-14,2.877720285244551e-14,2.857973061065372e-14,2.8413321015556795e-14,2.899204531410951e-14,2.8966105472636825e-14,2.894421768810314e-14,2.9026944864641407e-14,2.9023299475704714e-14,2.902023247325689e-14,2.7857993305904074e-14,2.7442020484811493e-14,2.679671001393186e-14,2.6669616310377305e-14,2.454951052640386e-14,2.095620282910428e-14,2.167711525691878e-14,1.1044128165875951e-14,1.9466528575266388e-14,6.157223403772709e-15,4.876453503332306e-14,1.284418364808876e-11,6.265560189231009e-14,2.572066724060876e-11,-3.914188710753064e-11,1.2918007883765641e-11,-5.178136444437342e-11,2.5755530665351306e-11,6.5074240597682e-14,1.2897056427790059e-11,6.260718349099774e-14,2.3079170978893558e-14,4.6617040752114664e-14,1.7308464381300907e-14,2.7167679673306358e-14,2.6377266320197313e-14,2.6227617884299972e-14,2.8046238282708058e-14,2.7931384201644425e-14,2.7905975540042845e-14,2.8210376333115812e-14,2.8195060952117274e-14,2.819041760076274e-14,2.8238235695780427e-14,2.8235958835496567e-14,2.8235180626215077e-14,2.7304452502043476e-14,2.7146573855787254e-14,2.6923473147223306e-14,2.673508549168518e-14,2.5915285373917685e-14,2.4685885752155873e-14,2.4169572673945746e-14,1.9895394715534156e-14,4.118062049449906e-14,1.5091555687417804e-14,8.079538847624395e-14,1.285638194965488e-11,7.664465727316751e-14,2.5630987409417963e-11,-3.866740076652601e-11,1.283109452784228e-11,-5.145107412459434e-11,2.5696438690159115e-11,5.89120792641019e-14,1.2811067716715098e-11,7.425187630343821e-14,2.0664947156088092e-14,4.359321982141524e-14,1.8171296476120578e-14,2.5961114130069922e-14,2.512955049699182e-14,2.5537037576971637e-14,2.7185238337121003e-14,2.7061873262417014e-14,2.7118291519466295e-14,2.742819055399018e-14,2.7411618083393306e-14,2.7418088717007253e-14,2.747127495996132e-14,2.7468880070872256e-14,2.7469616789817082e-14,2.656382497130195e-14,2.6462725625720762e-14,2.6385822766953502e-14,2.5860512231658193e-14,2.524373917334633e-14,2.4821100394734302e-14,2.219491986769119e-14,1.8396525994729737e-14,4.360293809694916e-14,6.462803418863039e-15,6.863302260126004e-14,1.2730753982611985e-11,3.853896684507612e-14,2.5349858996178976e-11,-5.106974450811472e-11,1.2652920506143875e-11,-5.131286515827044e-11,3.808872486722318e-11,1.447873912670362e-14,1.2644343036778436e-11,8.257011344085513e-14,7.982743628645476e-15,2.1708514205234716e-14,4.947350534226984e-15,2.258445883212409e-14,2.0327885594292158e-14,2.2034696085503607e-14,2.593911526742794e-14,2.5613307648356115e-14,2.5849866031667272e-14,2.6602040283131235e-14,2.655859371982208e-14,2.658801429003748e-14,2.6717663197399665e-14,2.6711438728093423e-14,2.671523768676186e-14,2.5683670722476638e-14,2.5544036701799606e-14,2.560567641330821e-14,2.4090182758788196e-14,2.305314904548425e-14,2.3626248267135202e-14,1.4666469637178428e-14,6.562036276107816e-15,1.1929918576121308e-14,-3.273250327124813e-14,-6.262029356050088e-14,3.530120306702955e-14,-1.6526845526365465e-13,1.2222996380438453e-11,2.510128282782548e-11,1.2085118845522916e-11,-4.014766263894869e-11,-3.869433066513899e-11,-1.7766566957762178e-13,1.2146485922557172e-11,1.2465226470258815e-11,-3.933417388005963e-14,-7.286165825192804e-14,-1.9575126646691444e-14,1.2575261225032377e-14,3.647891621795435e-15,1.1149293774755444e-14,2.358960683785145e-14,2.2398851435933772e-14,2.3339780565999842e-14,2.5622883478040356e-14,2.5472917202484176e-14,2.5581557795144372e-14,2.5958889353107308e-14,2.5938714364126284e-14,2.595141618543447e-14,2.4689758665094182e-14,2.4410279533010393e-14,2.4640181621346426e-14,2.1346802317106446e-14,1.892599075712535e-14,2.104635684198759e-14,-5.004909884895643e-16,-2.2579696807172217e-14,-2.3954096924874544e-15,-1.2588534774946786e-13,-2.9011731896860736e-13,-1.0951359830056577e-13,-6.666724681327025e-13,1.0480520267264827e-11,1.1965492001950696e-11,1.0151267771903983e-11,-1.870393737106552e-11,-2.7903478588197597e-11,-7.575783440675138e-13,1.0249208198496519e-11,1.185257856057954e-11,-1.6696067938010705e-13,-3.7549897156569027e-13,-1.6045476969228142e-13,-1.1757010934187121e-14,-4.275058195907163e-14,-1.636802756071422e-14,1.8945866068170264e-14,1.5079921612443693e-14,1.806478123210208e-14,2.431906594452053e-14,2.385654674907527e-14,2.4168789720136198e-14,2.516810409829512e-14,2.5108340446845806e-14,2.5141217686806875e-14,2.3841631605480626e-14,2.3481916901712292e-14,2.3763300799926847e-14,1.956215642287146e-14,1.646710956529726e-14,1.9053471609306083e-14,-8.332546758338233e-15,-3.6124346257667835e-14,-1.172536398189946e-14,-1.669201461537648e-13,-3.237692401124374e-13,-1.6070161718828324e-13,-8.032414418890634e-13,2.2342729722532913e-11,1.1621834584092848e-11,9.471851811849946e-12,-2.0812489939922583e-11,-4.090478930530629e-11,-1.3110811436030306e-12,2.0682358186692348e-11,2.341780426793962e-11,-3.5447158985520344e-13,-8.03150926092296e-13,