-3.700925524648643e-13,-5.2269860129691195e-14,-1.2788484427664508e-13,-7.308442860793187e-14,1.1286857377072407e-14,1.5246069582546294e-15,7.525021546947483e-15,2.2560841144937983e-14,2.1385955055879423e-14,2.1962681604104158e-14,2.4323950793773602e-14,2.4172557389858265e-14,2.422455785106167e-14,2.3087596201256324e-14,2.2676787761600537e-14,2.2911034321915888e-14,1.829846739537922e-14,1.480293406997783e-14,1.6996014396876958e-14,-1.2564398466184006e-14,-1.784324898702294e-14,-2.244315535626069e-14,-1.3458526181616036e-13,1.1974626659901541e-11,-2.0151702867975944e-13,1.1477191824864075e-11,-5.263248448651614e-11,1.1226228057041257e-11,9.102783971810981e-12,-1.0042760822533822e-11,4.4856412588942176e-11,9.48254035989735e-12,-2.1216664418058027e-11,-4.203808234660688e-11,-7.246193752955624e-13,1.009193831437003e-11,1.123517826694553e-11,-1.2938945386526476e-13,-3.0985984684302457e-13,-1.9576083139137543e-13,-1.2377333579659954e-15,-2.5534964253703305e-14,-1.592523522036959e-14,2.0240510846299162e-14,1.7480574678572044e-14,1.8128135535057072e-14,2.342866390399638e-14,2.3092051260957708e-14,2.311095838196719e-14,2.2272391129190748e-14,2.1880624766394644e-14,2.200946104606641e-14,1.670149642581677e-14,1.3274834543464002e-14,1.4239910176811852e-14,-1.792686973985763e-14,-2.310703716901163e-14,-4.07212456418428e-14,-1.522378871727737e-13,1.1944897710914748e-11,-3.185461432206903e-13,1.1444214899964866e-11,-3.985523531396095e-11,2.2435418423490524e-11,9.330925126372504e-12,-9.579861957186255e-12,-2.1125049111363294e-11,9.684757640468182e-12,-2.165314497953837e-11,-9.84418733251307e-12,-7.289810189567198e-13,1.0071190983470236e-11,9.731695558094905e-12,-1.4125137653260433e-13,-3.504358347953778e-13,-4.2804634544496657e-13,-5.045951617868089e-15,-3.5842071936764564e-14,-4.8601676021268135e-14,1.896374422249713e-14,1.5169673595758966e-14,1.3311647822484008e-14,2.2679961704771095e-14,2.2182966718789858e-14,2.1900955482364158e-14,2.0965230502842583e-14,2.081934069012374e-14,2.1190133780811498e-14,1.1721081466274906e-14,9.687060167332752e-15,1.2291421399402908e-14,-4.628806391983239e-14,-4.5342955050839716e-14,-5.0644210208041135e-14,-3.063620551511494e-13,1.1718599070038213e-11,-3.8468543248997064e-13,1.0770991648673788e-11,-4.070227518172565e-11,2.189953467004438e-11,1.9609085350735872e-11,1.3011516905014481e-11,-1.165558874215392e-11,9.037533515226282e-12,-2.3744436809127456e-11,9.551009616804214e-12,-8.670579447825574e-13,9.460978111157183e-12,7.808727315901574e-12,-1.6773650055917838e-13,-4.4242694254926365e-13,-7.034069995307531e-13,-1.0161931013991935e-14,-5.062630924330819e-14,-8.629146533073713e-14,1.763356986561243e-14,1.2506918563656719e-14,7.900363776896865e-15,2.1950284733675273e-14,2.1259109804531348e-14,2.0625707975939035e-14,1.8631838863115236e-14,1.9372909673355838e-14,2.0467717601734075e-14,-9.660280929269343e-16,4.076700552276983e-15,1.1830059562273908e-14,-1.3103273890385966e-13,-7.17613481518845e-14,-4.133697406211065e-14,-7.329038217317595e-13,1.1598731671788576e-11,-2.4460737939133143e-13,3.286511673563257e-11,-3.9471906156346114e-11,2.3067514953816546e-11,-4.201796479626776e-11,-6.381546552312797e-12,-2.949451847839433e-11,2.0622120067208552e-11,-8.783642715231431e-12,-9.981030606848509e-12,-9.255760390167347e-13,9.34434276212939e-12,2.048855426251683e-11,-1.867378003370642e-13,-4.936270631147025e-13,-7.188410979261988e-13,-1.4843963242677762e-14,-6.320311832755522e-14,-1.1054947805049091e-13,1.6260276000170343e-14,9.739248809310352e-15,2.918280021203176e-15,2.1215273045538702e-14,2.0292869759508857e-14,1.9309014206652208e-14,1.543325471276372e-14,1.7057181802068458e-14,1.932491410777352e-14,-2.40196999376696e-14,-1.1015425960479548e-14,7.207444877596683e-15,-3.057752435545371e-13,-1.9628751753889807e-13,-6.928007865010906e-14,9.742152776790057e-12,1.064737675308367e-11,-4.163145502802804e-13,-3.162319081922692e-11,-1.7573280087650194e-11,1.0459724421332857e-11,4.475393133405796e-11,-2.6883284704071733e-11,3.3958622189632723e-11,1.0810688472667196e-11,-2.835501133664247e-11,-6.4328577380251325e-12,-6.372215665089527e-13,3.3549894202314865e-11,-3.0244654741155304e-11,-1.911738031680711e-13,-5.404234035370624e-13,1.0578411866621485e-11,-2.1369770095999972e-14,-9.658029099852238e-14,-1.9518962794854354e-13,1.4347864124994104e-14,4.041278309008793e-15,-1.0581377498401022e-14,2.0401604097052947e-14,1.897828452875008e-14,1.715353472545589e-14,1.7558605417104633e-14,1.7730831399558578e-14,1.930497705782662e-14,-2.1877038209684827e-15,-2.9138691457290277e-15,9.903929457983517e-15,-1.3318555523331992e-13,-1.3476918617205662e-13,-4.944679583053607e-14,-7.20538444474048e-13,1.0866424067225686e-11,-3.0708398295146187e-13,3.294990902980015e-11,-3.998754831780428e-11,1.0744425648802005e-11,-3.7376153906222955e-11,-1.3363469733849434e-11,2.326822013403998e-11,2.357186080991877e-11,-1.3833482781692832e-11,-1.490422382812953e-11,1.0946644125820057e-11,-4.022426095478948e-11,-1.7649355034580694e-11,-2.4360825134920207e-13,1.0926762775312184e-11,1.0600785158269701e-11,-3.659175098596814e-14,-1.23524563507729e-13,-1.9120291160876226e-13,1.2070717231664324e-14,-1.092185865262099e-15,-1.0333495538098735e-14,1.9674128234917396e-14,1.8034737173312715e-14,1.6759262604141554e-14,2.0956095685699882e-14,2.091402642389859e-14,2.144068465118588e-14,1.499975952612202e-14,1.4104594155196257e-14,1.7926899740478276e-14,-1.944247716648698e-14,-3.005196557391845e-14,-1.997986957066435e-15,-1.5040822904796176e-13,-1.9601220680422025e-13,-9.047208274857855e-14,1.1537506433892043e-11,2.290932524613841e-11,-2.2109387634037826e-13,-3.643317331285584e-11,-2.4061914863214095e-11,2.3753046907499378e-11,2.382520481512314e-11,-3.639538135519039e-11,-3.684651048999422e-11,-1.7967871915001984e-13,2.287605948921711e-11,2.267410505355319e-11,-8.027442143476407e-14,-2.0830047062385015e-13,-3.0177292888764074e-13,5.020261083050983e-17,-3.295806571199966e-14,-5.156910891638201e-14,1.8289252273159862e-14,1.3636942967066869e-14,1.0661708236960586e-14,2.1507281498191162e-14,2.0846959522814327e-14,2.0377691984528023e-14,1.1315291685985557e-12,1.1315004632453294e-12,1.1316489653398566e-12,1.1298744329927543e-12,1.1295314429435956e-12,1.130510496133719e-12,1.1212299805457404e-12,1.1179940552179285e-12,1.124534987831407e-12,1.0859594368987797e-12,1.0847910717919253e-12,1.0995441046928094e-12,1.0829558438107468e-12,1.2818533186899549e-11,1.0717066919559909e-12,2.481492067038518e-11,-4.608275749722684e-11,1.2935548669223405e-11,1.1686544711394435e-12,2.4762889807694513e-11,1.2995484596836607e-11,1.0579665768918209e-12,1.0253038807858092e-12,9.67078250412274e-13,1.1055852777228825e-12,1.0685994700378966e-12,1.051801441913014e-12,1.125433704038243e-12,1.1179623823015045e-12,1.1138281127326973e-12,1.1306276312993136e-12,1.1293942441900006e-12,1.128617622965357e-12,1.1316649198034275e-12,1.1314628439682464e-12,1.1313216968946132e-12
-2.5014127374892583e-12,-2.501412777205618e-12,-2.5014128118637264e-12,-2.5014127625529564e-12,-2.501412913497835e-12,-2.5014128607288306e-12,-2.5014127815516315e-12,-2.501412852135253e-12,-2.501412829707563e-12,-2.501412769557127e-12,-2.5014128531218236e-12,-2.5014128286072296e-12,-2.5014127689049495e-12,-2.5014128540281947e-12,-2.501412828524738e-12,-2.5014127689039466e-12,-2.501412853785907e-12,-2.501412828524385e-12,-2.5014127689039466e-12,-2.501412853785907e-12,-2.501412828524385e-12,-2.501412768905126e-12,-2.5014128540283946e-12,-2.5014128283647655e-12,-2.5014127695569564e-12,-2.5014128529612282e-12,-2.5014128298124766e-12,-2.5014127816150574e-12,-2.5014128521454068e-12,-2.501412839653212e-12,-2.501412725031425e-12,-2.501412899174661e-12,-2.5014128265510977e-12,-2.501412796294084e-12,-2.5014128690199127e-12,-2.501412778668729e-12,5.4658237590460645e-14,5.465809233986385e-14,5.4658231819992146e-14,5.4658116814188164e-14,5.465804525903227e-14,5.4658172641123885e-14,5.465817441986876e-14,5.4658074886134823e-14,5.465819912757756e-14,5.465817482963376e-14,5.465807587918898e-14,5.465819875007624e-14,5.4658175752053234e-14,5.4658075744763243e-14,5.465819875038118e-14,5.4658175599823325e-14,5.4658075817264735e-14,5.465819875055324e-14,5.4658175599823325e-14,5.4658075817264735e-14,5.465819875055324e-14,5.465817575222489e-14,5.465807581743639e-14,5.465819875007664e-14,5.465817482945847e-14,5.46580758800824e-14,5.46581989121168e-14,5.4658174281225535e-14,5.465807559458634e-14,5.465820001970558e-14,5.46581409217019e-14,5.4658041237034965e-14,5.465813219233767e-14,5.465821968487128e-14,5.465811011276666e-14,5.465830251643157e-14,5.822631917556983e-14,5.822618765186526e-14,5.822621220785507e-14,5.82262048395818e-14,5.822596353648229e-14,5.822625088224356e-14,5.822624304456185e-14,5.822610713207121e-14,5.822625877280626e-14,5.82262431820782e-14,5.82260931162902e-14,5.82262565309089e-14,5.822624320460838e-14,5.822609426229037e-14,5.822625706577205e-14,5.822624327579074e-14,5.822609383696929e-14,5.822625713824002e-14,5.822624327596119e-14,5.82260939090063e-14,5.822625713729611e-14,5.822624327579397e-14,5.822609382928919e-14,5.822625669158753e-14,5.822624318224865e-14,5.822609312319885e-14,5.822625856304449e-14,5.822624312112251e-14,5.822610882292411e-14,5.822624988764733e-14,5.822623848981015e-14,5.822596291209017e-14,5.822623095244105e-14,5.822621310335402e-14,5.822621032605674e-14,5.82262653539994e-14,5.634899959439603e-14,5.6348935737964386e-14,5.634900256187255e-14,5.63489585026958e-14,5.634882000912054e-14,5.63489743693831e-14,5.634899519914923e-14,5.634885273867505e-14,5.634899478928487e-14,5.634899518771814e-14,5.634885219194663e-14,5.634899744778843e-14,5.634899549538288e-14,5.6348845919255505e-14,5.6348995394977776e-14,5.634899567094429e-14,5.634884712623642e-14,5.63489959314456e-14,5.634899567094429e-14,5.634884712530503e-14,5.634899548617484e-14,5.634899549508602e-14,5.634884554634124e-14,5.6348998177137566e-14,5.634899518669709e-14,5.634885271993101e-14,5.634899476269513e-14,5.634899490683014e-14,5.634885298220098e-14,5.6348996702516064e-14,5.634897536401124e-14,5.634881106966374e-14,5.634895034908926e-14,5.634899971062339e-14,5.634892936457775e-14,5.6349037594799126e-14,5.4537018123737826e-14,5.453689239349116e-14,5.4536954882550033e-14,5.453692003918272e-14,5.453681406870609e-14,5.453692891051627e-14,5.453696773186825e-14,5.453684845008738e-14,5.453694706973706e-14,5.453696629886589e-14,5.453685361505361e-14,5.453695008326912e-14,5.453696649010819e-14,5.4536853847980886e-14,5.4536950240559454e-14,5.453696649012798e-14,5.453685385343309e-14,5.453695023230461e-14,5.453696649012798e-14,5.453685385343309e-14,5.453695024072505e-14,5.4536966489961575e-14,5.453685385607296e-14,5.4536950168744587e-14,5.453696631905023e-14,5.4536853206974476e-14,5.453694617335075e-14,5.453696630505238e-14,5.4536854626946724e-14,5.453694709246595e-14,5.453694444548112e-14,5.4536808271044435e-14,5.453690382211577e-14,5.453696061080445e-14,5.453688940030297e-14,5.45370201208499e-14,5.27970135706264e-14,5.2796954818004954e-14,5.27970038689053e-14,5.279695166865331e-14,5.279677601596812e-14,5.2796984488059104e-14,5.279696756233424e-14,5.279685516886559e-14,5.27970134820066e-14,5.279697491322056e-14,5.279685127523597e-14,5.279700379322958e-14,5.2796973788090543e-14,5.279685143821398e-14,5.279700487497826e-14,5.27969738727049e-14,5.27968514385375e-14,5.2797004955880804e-14,5.27969738727049e-14,5.279685143821398e-14,5.279700487497826e-14,5.279697387254334e-14,5.279685135502053e-14,5.279700379254094e-14,5.279697378238025e-14,5.2796850851109615e-14,5.2797011698664166e-14,5.279697225208077e-14,5.279684465657898e-14,5.2797007345858433e-14,5.279697065287811e-14,5.279678410600858e-14,5.279698427251353e-14,5.2796964262907477e-14,5.279695652709783e-14,5.279703292770165e-14,5.112578307179643e-14,5.1125690856164913e-14,5.112574609094837e-14,5.112571133739518e-14,5.1125562823271986e-14,5.112573478282717e-14,5.112576435338135e-14,5.112560378359348e-14,5.112575826567333e-14,5.1125762136725926e-14,5.112560363435362e-14,5.112575623686061e-14,5.1125762287806345e-14,5.112560363934215e-14,5.1125759447228943e-14,5.1125762287806345e-14,5.112560363934215e-14,5.112575945229825e-14,5.1125762287806345e-14,5.112560363934215e-14,5.112575945197958e-14,5.1125762287806345e-14,5.112560363850285e-14,5.11257593696638e-14,5.112576228754866e-14,5.112560322253157e-14,5.112575788765139e-14,5.112576236513319e-14,5.112560375892064e-14,5.112575469795005e-14,5.112573515007759e-14,5.112558303934886e-14,5.1125693686243826e-14,5.11257578552314e-14,5.1125681063514126e-14,5.112580232208097e-14,4.9520121395808924e-14,4.952000899504105e-14,4.952005309004264e-14,4.952005626659552e-14,4.951994386235696e-14,4.9520013767483826e-14,4.952006018107631e-14,4.951998511134308e-14,4.95200328207976e-14,4.952006503805751e-14,4.951998277535191e-14,4.952004821911205e-14,4.952006495823377e-14,4.951998579720667e-14,4.952003012097015e-14,4.952006495823377e-14,4.951998580189793e-14,4.952003322590567e-14,4.952006495823377e-14,4.951998580189793e-14,4.952003322871881e-14,4.952006495823377e-14,4.9519985802365645e-14,4.952003353759524e-14,4.952006495823377e-14,4.9519985875558204e-14,4.952003010159522e-14,4.952006503982254e-14,4.951998254046937e-14,4.95200368010554e-14,4.952005339671581e-14,4.9519940451076634e-14,4.952004789535849e-14,4.952005261321946e-14,4.951997436046293e-14,4.9520093266683203e-14,4.7977000676270485e-14,4.7976864942845466e-14,4.7976951274603555e-14,4.7976829703790976e-14,4.7976811571006037e-14,4.79769318885584e-14,4.7976940620028146e-14,4.797682702071151e-14,4.7976953105257244e-14,4.7976929721134765e-14,4.797682892118643e-14,4.797695160757889e-14,4.797692963830725e-14,4.7976828777293356e-14,4.7976954373304524e-14,4.797692963830725e-14,4.797682877713947e-14,4.7976954377937624e-14,4.797692956509288e-14,4.797682870423287e-14,4.797695461249745e-14,4.797692956524676e-14,4.7976829013834296e-14,4.7976952749170935e-14,4.797692956498827e-14,4.7976828853607634e-14,4.797695460777913e-14,4.7976929665673275e-14,4.797682669533509e-14,4.7976950404376835e-14,4.7976908617823885e-14,4.797678216906665e-14,4.797691654996857e-14,4.797694993337341e-14,4.797690374555075e-14,4.797694470230947e-14,4.649348945881633e-14,4.6493525816340176e-14,4.6493500952057155e-14,4.649351507588056e-14,4.6493302413153654e-14,4.6493479733798866e-14,4.6493541202864075e-14,4.649335163763187e-14,4.6493499013822327e-14,4.6493533802867945e-14,4.649335183760965e-14,4.6493513544182384e-14,4.649353375278717e-14,4.6493351558611487e-14,4.6493512805691446e-14,4.649353387405556e-14,4.649335167747629e-14,4.649351291917998e-14,4.6493537327469995e-14,4.649335512877269e-14,4.649351339494858e-14,4.649353742939941e-14,4.649335523100664e-14,4.6493513651429904e-14,4.649353742946807e-14,4.649335521428895e-14,4.6493513893108815e-14,4.6493537452732524e-14,4.649334175970959e-14,4.6493498379006847e-14,4.649352836008858e-14,4.649339270560721e-14,4.6493452566145803e-14,4.6493498719009986e-14,4.649342885288945e-14,4.649359567592768e-14,4.506721323449108e-14,4.506699496748022e-14,4.506708924599234e-14,4.5067040342759893e-14,4.506698461186517e-14,4.506710821930951e-14,4.506711372508829e-14,4.506702612176054e-14,4.506712543570798e-14,4.506712475051365e-14,4.506703221520066e-14,4.506706086088169e-14,4.506711896478795e-14,4.506703237313803e-14,4.5067074544582e-14,4.506712465265875e-14,4.5067035109899824e-14,4.5067074106156886e-14,4.506711017176191e-14,4.506702061844674e-14,4.5067077256023097e-14,4.5067113085566606e-14,4.506702346601317e-14,4.5067078317023596e-14,4.5067113307563627e-14,4.506702395065175e-14,4.5067064448754976e-14,4.506712660163723e-14,4.5067009501365085e-14,4.506714288103838e-14,4.50670254573988e-14,4.50670068563743e-14,4.506702021176145e-14,4.506711257149486e-14,4.5067033753408034e-14,4.506713551095283e-14,4.369508963406287e-14,4.369508010270543e-14,4.3695075412316305e-14,4.3695088057389574e-14,4.369499100688455e-14,4.3695092673032755e-14,4.369505299688331e-14,4.3695003718800316e-14,4.3695099504055447e-14,4.3695054981665225e-14,4.3695005207439863e-14,4.369510969853951e-14,4.369507092297569e-14,4.369500328683513e-14,4.369511090513591e-14,4.3695052399524816e-14,4.36950082527481e-14,4.369511315280132e-14,4.3695072490731345e-14,4.369501081328811e-14,4.369511574817702e-14,4.3695074372249776e-14,4.3695013396605476e-14,4.3695117206553795e-14,4.3695077004341716e-14,4.369501178336256e-14,4.3695117152514424e-14,4.3695063733723206e-14,4.3695007463915065e-14,4.369510521037019e-14,4.369511670054019e-14,4.36949885418524e-14,4.369509040481466e-14,4.36950732488658e-14,4.3695081906281477e-14,4.369511031919598e-14,4.2375141785698774e-14,4.237506564921719e-14,4.237510852813161e-14,4.237507114143231e-14,4.237496458573994e-14,4.23750665882033e-14,4.237507986133849e-14,4.237498760281314e-14,4.2375088899922467e-14,4.237507856729399e-14,4.237497834322775e-14,4.2375062413501106e-14,4.237506032152256e-14,4.2374950045197646e-14,4.237505368663861e-14,4.237506409382724e-14,4.2374967595388536e-14,4.237505381423647e-14,4.237510042516565e-14,4.237497900240467e-14,4.2375069203802924e-14,4.2375096185187676e-14,4.23749851379587e-14,4.23750836553296e-14,4.237510250138172e-14,4.237501118427191e-14,4.237510269680152e-14,4.237511556735623e-14,4.237502226199948e-14,4.23750891701173e-14,4.23750883155852e-14,4.2374981998446385e-14,4.2375080662616397e-14,4.237510617338307e-14,4.23750654638318e-14,4.2375148647876045e-14,4.110480877195741e-14,4.110467157421389e-14,4.110481143910638e-14,4.110470819902169e-14,4.110466173550918e-14,4.110475245487315e-14,4.1104688548153125e-14,4.1104601569941674e-14,4.110461902509121e-14,4.1104502522536623e-14,4.110440867552157e-14,4.1104578711574466e-14,4.110449293800658e-14,4.110438330354595e-14,4.110444599915885e-14,4.1104572188955644e-14,4.110440079834805e-14,4.110457129784625e-14,4.110466981341375e-14,4.1104577781390884e-14,4.110468638658438e-14,4.110475968149295e-14,4.1104692667349805e-14,4.110474923188587e-14,4.11047872562873e-14,4.1104721479097844e-14,4.110480187913326e-14,4.110481234704979e-14,4.110466379725726e-14,4.11048522628837e-14,4.1104805001655253e-14,4.110474404405706e-14,4.110473439179918e-14,4.110483344440642e-14,4.1104718346820935e-14,4.110485820520382e-14,3.988182006108275e-14,3.9881778342461405e-14,3.9881810953120014e-14,3.988158838658326e-14,3.988145292706004e-14,3.988158343839106e-14,3.988104244688602e-14,3.9880938064299306e-14,3.98811075398198e-14,3.9880299991437185e-14,3.987997415731623e-14,3.988026150613096e-14,3.987972925754291e-14,3.9879399614773835e-14,3.9879647437252924e-14,3.9880284886084215e-14,3.987997626695354e-14,3.988025837789504e-14,3.9881047034598124e-14,3.9880932873168236e-14,3.98811001529483e-14,3.988162400313685e-14,3.9881486272231e-14,3.988162702310784e-14,3.988186327572446e-14,3.988176295780432e-14,3.9881812475156575e-14,3.9881956323558436e-14,3.988180247322546e-14,3.988195024651491e-14,3.9881967621225775e-14,3.988178112038775e-14,3.9881957348687246e-14,3.988196093685962e-14,3.9881962091057283e-14,3.988199023028406e-14,3.870380330919925e-14,3.8703676380297595e-14,3.8703742350435614e-14,3.8702555601744944e-14,3.870227290407228e-14,3.8702546979147595e-14,3.8699449914084603e-14,3.8698747739274504e-14,3.86993671040304e-14,3.869408744622644e-14,3.8692397995131574e-14,3.8693907812325005e-14,3.868996886544147e-14,3.8687272131153006e-14,3.868975580180944e-14,3.8694073631279467e-14,3.869237858599463e-14,3.869390646816035e-14,3.8699453158551114e-14,3.8698743501479793e-14,3.869936668660974e-14,3.8702621762121376e-14,3.870234611239427e-14,3.870259860187121e-14,3.870393230564793e-14,3.870381073780137e-14,3.870393249913913e-14,3.870437258754443e-14,3.870429863944267e-14,3.870439221895991e-14,3.8704484690790426e-14,3.8704400854270113e-14,3.870448351059736e-14,3.870455321161923e-14,3.87045097549654e-14,3.870456306424182e-14,3.756677684029851e-14,3.756635713167591e-14,3.756668042746876e-14,3.7560170383977554e-14,3.7558767713376075e-14,3.755994927177275e-14,3.754150055932446e-14,3.753659449848568e-14,3.7540953307371216e-14,3.750627276870552e-14,3.7492654086691864e-14,3.7505041809954174e-14,3.747611847078387e-14,3.7452177165979755e-14,3.747438345796775e-14,3.7506151109632204e-14,3.7492484638742373e-14,3.750492019484058e-14,3.7541431112343775e-14,3.753650050199671e-14,3.754087685477053e-14,3.75603275886923e-14,3.755894058316214e-14,3.756011303506505e-14,3.756752298892662e-14,3.756710982779481e-14,3.756746912707093e-14,3.756973979376806e-14,3.7569609853188434e-14,3.756970619654572e-14,3.7570328816482903e-14,3.757021631776844e-14,3.757028070346906e-14,3.7570449635102347e-14,3.7570412541359683e-14,3.757049964890454e-14,3.646103454062446e-14,3.6458773252766474e-14,3.6460543791813757e-14,3.6426598951948364e-14,3.641757873247114e-14,3.642529423795153e-14,3.63200399679901e-14,3.628392719797314e-14,3.631615541510758e-14,3.6097263922322374e-14,3.5986830765354677e-14,3.6088373665583564e-14,3.5882141233506015e-14,3.5669730378949366e-14,3.586889604933662e-14,3.6096329609563036e-14,3.598553370141798e-14,3.608737880104274e-14,3.631938638293665e-14,3.62830566575291e-14,3.631540773065326e-14,3.642699237409467e-14,3.6417886301621636e-14,3.6425610205933083e-14,3.646418724216282e-14,3.646224568175058e-14,3.6463825920442414e-14,3.6474722529216404e-14,3.6474211109085655e-14,3.6474626677003466e-14,3.647723161770872e-14,3.647715245195865e-14,3.647724606722419e-14,3.6477873028580655e-14,3.6477721713338353e-14,3.6477875625095953e-14,3.535381793979964e-14,3.5341311833259387e-14,3.535131647112125e-14,3.5186156399696444e-14,3.5129198430334936e-14,3.517814307478272e-14,3.4615543107705725e-14,3.4366731124259374e-14,3.4589999659540616e-14,3.328042663716257e-14,3.239701695826362e-14,3.321699724215199e-14,3.175960681286554e-14,2.983037222389129e-14,3.165786840593555e-14,3.327363158776898e-14,3.238752087180512e-14,3.321009104252039e-14,3.4610949058625785e-14,3.4360460243797965e-14,3.4585234550131597e-14,3.5186525993656555e-14,3.512924444624317e-14,3.5178540528853707e-14,3.5365989926605196e-14,3.535501156879548e-14,3.536394176230399e-14,3.541215259174465e-14,3.5410227048474696e-14,3.5411709162094923e-14,3.5422553000814486e-14,3.5422167671351336e-14,3.5422426342020624e-14,3.542464804674781e-14,3.542455527701878e-14,3.542466523988889e-14,3.414044853821651e-14,3.40766222720927e-14,3.412736230770804e-14,3.3401063120239094e-14,3.3079377957486274e-14,3.3355173806423423e-14,3.0605180583841375e-14,2.8949011968367454e-14,3.0443214363984116e-14,2.3056093836516783e-14,1.6398576620057863e-14,2.261159685534563e-14,1.2801256970381038e-14,-4.03514337068647e-15,1.202635059731913e-14,2.3010521011208687e-14,1.632682618977105e-14,2.256579257537038e-14,3.057593413619606e-14,2.890660168271032e-14,3.041349278357301e-14,3.339736320346211e-14,3.3072923884899194e-14,3.335183095730418e-14,3.4182007273174464e-14,3.4125802862617015e-14,3.417130465416341e-14,3.436425782924036e-14,3.4355509692204983e-14,3.436201815672391e-14,3.4401766966978814e-14,3.440043151465254e-14,3.440133953587213e-14,3.44086914665139e-14,3.440844854242816e-14,3.440860421285171e-14,3.25544357410461e-14,3.2274424452848654e-14,3.249118433743353e-14,2.974271724409668e-14,2.809984234272441e-14,2.949421955345402e-14,1.76646095064596e-14,8.058806877019046e-15,1.6687453250819146e-14,-2.0350141067006252e-14,-6.600676989560495e-14,-2.33527203827322e-14,-8.40637698046669e-14,-1.9520041939436265e-13,-8.988681253530958e-14,-2.0641227433115927e-14,-6.648456912778642e-14,-2.3644736380141436e-14,1.7497211223572753e-14,7.79091911531054e-15,1.6519222251998338e-14,2.970579431409848e-14,2.804204358420069e-14,2.945908426794184e-14,3.26742349059694e-14,3.2423181636732176e-14,3.262120918284177e-14,3.329249097203587e-14,3.3257305929562895e-14,3.328237032343787e-14,3.340795494536915e-14,3.340328485801715e-14,3.340613605710494e-14,3.342754561056385e-14,3.342685070980234e-14,3.342726167056143e-14,3.023179110706322e-14,2.925612738298335e-14,2.9956486385823053e-14,2.171752375213566e-14,1.5113821720848156e-14,2.0490510105815927e-14,-2.0105982001260644e-14,-6.558092394317714e-14,-2.5560655543640788e-14,-1.774325308000154e-13,-3.852742223011567e-13,-1.9659108815529032e-13,-4.590315464749413e-13,1.1617749132701001e-11,-5.01647417234748e-13,-1.7898782249274668e-13,-3.576058002979273e-13,-1.9816110022096493e-13,-2.0957213289786384e-14,-6.699137842475582e-14,-2.6419338717772454e-14,2.150654668110521e-14,1.4762563270769656e-14,2.028383522839198e-14,3.049148310821707e-14,2.959847813144036e-14,3.025642891134379e-14,3.2153375763200685e-14,3.2040417323489443e-14,3.211250486438118e-14,3.243525814453895e-14,3.242139066724909e-14,3.242862125123615e-14,3.247924821756033e-14,3.247740184065174e-14,3.247813632420175e-14,2.770416432551042e-14,2.5446296115041384e-14,2.6662559717019365e-14,1.092761356382502e-14,-6.391703872912849e-15,5.643682122736604e-15,-8.346802027532318e-14,-1.9705121403567731e-13,-1.1045541499633081e-13,-4.583307238773987e-13,1.1522311064343274e-11,-5.696629694350943e-13,1.1358361159219728e-11,-5.7623924752002045e-11,1.1089579109852438e-11,-4.046508858726294e-13,2.467468811152013e-11,-5.160935227907679e-13,-8.676602132927614e-14,-1.4277428316864468e-13,-1.137908886722599e-13,1.0057499102442019e-14,-7.844123188899412e-15,4.784218084913787e-15,2.8021936297641305e-14,2.588294072333379e-14,2.711950020901164e-14,3.102462795098506e-14,3.077748744796493e-14,3.088412720902614e-14,3.149529818090496e-14,3.146689564496081e-14,3.147471597868278e-14,3.1564665536647666e-14,3.1561006823736486e-14,3.1561442039907425e-14,2.7903891386430898e-14,2.59432086608886e-14,2.4805263340474132e-14,1.7443638944192175e-14,5.401832010907617e-15,-8.9156688189731e-16,-3.330544027481349e-14,-1.0866917180152108e-13,-1.437320120004663e-13,-2.207734583527576e-