13,-5.332689641384134e-13,-7.227705649656672e-13,-4.99944803040377e-13,2.4113478808411667e-11,1.0691961011066643e-11,1.2891971263160183e-11,-6.642784411516942e-11,1.2390045610861982e-11,1.7342759666154936e-14,1.2976148929161377e-11,-9.305282366081146e-14,1.5167108023041015e-14,3.1081078957535094e-14,-3.107723117194626e-15,2.7839888395257765e-14,2.582866837454173e-14,2.5120820873844653e-14,3.022190019459276e-14,2.995137591220096e-14,2.984238704399464e-14,3.062467989006984e-14,3.0590318415678634e-14,3.0574368468862835e-14,3.068721289095083e-14,3.068256404600611e-14,3.0680023722409286e-14,2.787287371749524e-14,2.5620331448275794e-14,2.2011172243207044e-14,2.067341250982772e-14,6.829488524592627e-15,-1.952554707342275e-14,-1.3498222673996065e-14,-1.0032225197304529e-13,-2.764826784454845e-13,-1.3661400176917055e-13,-5.091078416489872e-13,1.1026835625506261e-11,-3.0288793894131936e-13,2.4098088243260403e-11,-3.225725616784559e-11,1.2945590340653969e-11,-5.3035521954075655e-11,2.4110270254179495e-11,3.380114067413472e-14,1.2954878705714558e-11,-2.2915559601564455e-13,1.7754971862470458e-14,3.0950434144519464e-14,-2.2364869482846986e-14,2.7574188824918418e-14,2.5222421770426934e-14,2.2364087987185606e-14,2.946564901778178e-14,2.9149735412130684e-14,2.8815591155891476e-14,2.979080951517781e-14,2.9751010751535195e-14,2.971165608578913e-14,2.984198528386453e-14,2.983653997457848e-14,2.9831468834309944e-14,2.805607959122352e-14,2.6906576865937078e-14,2.5038043909341465e-14,2.4795373530726305e-14,1.84577601857383e-14,6.755922749700313e-15,1.0483566907489933e-14,-2.438299713113938e-14,-7.026514308433396e-14,-3.5942531954278046e-14,-1.0447228289069231e-13,1.2456733912032122e-11,-3.2486407489954786e-14,2.5448789925045083e-11,-4.110739153553018e-11,1.2960870293937703e-11,-5.2264030115995313e-11,2.5453592518799676e-11,5.6107001013558516e-14,1.294604800873999e-11,-2.4667701052882194e-14,2.1659802176440243e-14,4.169328592132527e-14,3.659973003105618e-15,2.7574008221818183e-14,2.6182244665753237e-14,2.4916836089412345e-14,2.877720637749003e-14,2.8579738582594554e-14,2.841328660604652e-14,2.899205541014676e-14,2.8966106730584666e-14,2.89442749471165e-14,2.9026965901190976e-14,2.902323514062307e-14,2.9020232389523834e-14,2.7857978467245967e-14,2.7442001612557177e-14,2.6796705292882525e-14,2.666960071451007e-14,2.4549559225744366e-14,2.0956202544125413e-14,2.1677103998132968e-14,1.1044104653502511e-14,1.9466472148029985e-14,6.1571894144419135e-15,4.876432379956722e-14,1.2844183591063555e-11,6.265547324285438e-14,2.5720667838137996e-11,-3.914188844355102e-11,1.2918008363113977e-11,-5.1781366523834717e-11,2.5755531149889207e-11,6.507419325658539e-14,1.2897056956989464e-11,6.26070717283888e-14,2.3079144110386244e-14,4.661696914568569e-14,1.7308437408357194e-14,2.7167698367941813e-14,2.6377180591778018e-14,2.6227660768137085e-14,2.8046239593902016e-14,2.79314499874179e-14,2.790600850899425e-14,2.8210334699259878e-14,2.819504756807647e-14,2.8190397049353993e-14,2.8238213034602697e-14,2.8235977310631084e-14,2.823518237718498e-14,2.730451839874902e-14,2.7146521549071302e-14,2.6923451116367097e-14,2.6735073576433606e-14,2.5915280447581347e-14,2.4685869771574122e-14,2.416954372075588e-14,1.9895380694440485e-14,4.118054859064978e-14,1.5091497071955667e-14,8.079537547342234e-14,1.2856382167857395e-11,7.664459822110063e-14,2.5630988050787214e-11,-3.8667400927241374e-11,1.2831095011165242e-11,-5.145107599824594e-11,2.5696439329661206e-11,5.891205983282496e-14,1.2811068206970535e-11,7.425180620059297e-14,2.0664963100254912e-14,4.3593211495390414e-14,1.8171325094769402e-14,2.5961101835055004e-14,2.512959060981225e-14,2.55370056265528e-14,2.7185182584870845e-14,2.7061915937489976e-14,2.711826199194954e-14,2.7428205624381038e-14,2.7411647195919847e-14,2.7418075739633155e-14,2.7471283684950744e-14,2.7468858242395397e-14,2.7469628391014874e-14,2.6563760865595508e-14,2.6462757866074078e-14,2.6385838059537472e-14,2.586056158291214e-14,2.5243744320538277e-14,2.4821090112354424e-14,2.219489178022076e-14,1.8396542481039738e-14,4.360289025566536e-14,6.462783955563739e-15,6.863296623167082e-14,1.2730754473067917e-11,3.853889655691697e-14,2.5349859993028985e-11,-5.106974687170789e-11,1.2652920910048652e-11,-5.1312867769061755e-11,3.80887261459041e-11,1.447861047270064e-14,1.2644343447719861e-11,8.256995342433456e-14,7.98277035570531e-15,2.1708490520140875e-14,4.947324238766003e-15,2.258442338550361e-14,2.0327912800460212e-14,2.2034668672514752e-14,2.5939129628005742e-14,2.561326139837697e-14,2.5849868298972966e-14,2.6602086317606607e-14,2.6558644614637258e-14,2.6588017201553697e-14,2.671759582871996e-14,2.6711470107307696e-14,2.6715196666152713e-14,2.568367652303262e-14,2.5543999146130895e-14,2.560568597922144e-14,2.4090207228901076e-14,2.3053107567651827e-14,2.362622724898414e-14,1.4666490515212646e-14,6.562017570103878e-15,1.1929963539648404e-14,-3.273246612172813e-14,-6.262042962318033e-14,3.530115978838434e-14,-1.652686075346874e-13,1.2222996258110642e-11,2.510128346163992e-11,1.2085118566362613e-11,-4.0147664190969056e-11,-3.8694332029783753e-11,-1.7766582670104887e-13,1.214648583322756e-11,1.2465226427483845e-11,-3.9334225767068665e-14,-7.286181543985926e-14,-1.957513763211123e-14,1.2575290265880568e-14,3.647833189830069e-15,1.1149310110765556e-14,2.3589624940514374e-14,2.2398844937240786e-14,2.333976901128956e-14,2.562284515750342e-14,2.5472964718446285e-14,2.558153537668074e-14,2.5958867498738444e-14,2.5938726989570776e-14,2.5951439504320953e-14,2.4689750483979646e-14,2.4410354564952613e-14,2.464016586359736e-14,2.1346799064299668e-14,1.892598961943697e-14,2.1046351047209554e-14,-5.004879031242568e-16,-2.25797529931536e-14,-2.395381392447963e-15,-1.2588537047148153e-13,-2.9011740006581023e-13,-1.0951367743945812e-13,-6.666726882626422e-13,1.0480519854464002e-11,1.1965491874173664e-11,1.015126729239452e-11,-1.8703902450573585e-11,-2.7903478306169216e-11,-7.575785797619166e-13,1.0249207302325612e-11,1.1852578134729441e-11,-1.6696081698529922e-13,-3.754991871328868e-13,-1.6045482170386393e-13,-1.175704269594375e-14,-4.2750622818190725e-14,-1.6368037373924768e-14,1.894589016513159e-14,1.5079898443096156e-14,1.8064762352852272e-14,2.4319127579537437e-14,2.3856463540771772e-14,2.416880323354999e-14,2.5168101575470183e-14,2.5108360203741313e-14,2.5141203618518874e-14,2.3841613689129635e-14,2.348190770850936e-14,2.3763317277779653e-14,1.9562165364817677e-14,1.6467124492596977e-14,1.9053471089756485e-14,-8.33250849544484e-15,-3.6124228979467444e-14,-1.1725341943455242e-14,-1.6691983451050925e-13,-3.2376868507848307e-13,-1.6070140044867875e-13,-8.032402325205942e-13,2.2342736012450554e-11,1.1621836015053801e-11,9.471857803232726e-12,-2.081257219582643e-11,-4.0904784426647686e-11,-1.3110810620994329e-12,2.068236098229169e-11,2.3417805136919615e-11,-3.5447162962081986e-13,-8.031510305551815e-13,-3.700926952586684e-13,-5.2269901366991775e-14,-1.2788493313030217e-13,-7.308446866972479e-14,1.1286852022142209e-14,1.524608365113964e-15,7.525007187811793e-15,2.256078860323145e-14,2.1386014860661077e-14,2.1962664222394166e-14,2.4323936518212437e-14,2.4172498913602184e-14,2.4224609432436755e-14,2.3087551357392737e-14,2.2676803320267265e-14,2.2911030096977616e-14,1.829849357438989e-14,1.4802874370295977e-14,1.6996034827394348e-14,-1.256435720461145e-14,-1.7843183522399914e-14,-2.2443159715918733e-14,-1.3458527093976724e-13,1.1974627481948062e-11,-2.0151705649864053e-13,1.1477193098210528e-11,-5.263248647261074e-11,1.1226228455732838e-11,9.102784188929471e-12,-1.0042750933388459e-11,4.485641230755936e-11,9.482537778012192e-12,-2.1216625200291066e-11,-4.203808630082078e-11,-7.246204289074954e-13,1.009193495476568e-11,1.1235177689675918e-11,-1.2938967152373988e-13,-3.098603143173831e-13,-1.9576095708341346e-13,-1.2378111667208165e-15,-2.5535005577947312e-14,-1.5925264217831793e-14,2.0240522628139992e-14,1.74805494922708e-14,1.8128141116109894e-14,2.3428673775254973e-14,2.3092073525612195e-14,2.3110945412939214e-14,2.227243735156173e-14,2.1880629985492738e-14,2.2009469802409535e-14,1.6701494852393835e-14,1.3274808929375279e-14,1.4239893809146733e-14,-1.7926838459465995e-14,-2.3106990200175172e-14,-4.072124669693894e-14,-1.5223767568660518e-13,1.1944898506335517e-11,-3.1854632037428423e-13,1.1444216083771702e-11,-3.985523331887822e-11,2.2435418283163227e-11,9.330927449685195e-12,-9.579856715573477e-12,-2.1125025670517037e-11,9.684755840641999e-12,-2.165312454892618e-11,-9.844174308339426e-12,-7.289816325719793e-13,1.0071189028623949e-11,9.731696379502922e-12,-1.412514344719679e-13,-3.5043601025142844e-13,-4.2804611648988464e-13,-5.045930190353905e-15,-3.5842097006117695e-14,-4.8601683060133083e-14,1.8963729713668204e-14,1.5169728227073168e-14,1.3311647798216476e-14,2.2679971284781737e-14,2.2182902342220742e-14,2.1900965592375227e-14,2.096522171808431e-14,2.0819342345440788e-14,2.119013809416621e-14,1.1721096126417905e-14,9.687095262380672e-15,1.229144404451726e-14,-4.628800299299255e-14,-4.534283047437005e-14,-5.0644161991882957e-14,-3.063617811539864e-13,1.1718601097975464e-11,-3.846850119646347e-13,1.0770994742819398e-11,-4.0702264296571987e-11,2.1899537821802227e-11,1.960909745354481e-11,1.3011375075965713e-11,-1.1655552318923118e-11,9.037535709392178e-12,-2.374439961702679e-11,9.550914002139202e-12,-8.670577012952684e-13,9.46097922576536e-12,7.808736984137495e-12,-1.6773653030837692e-13,-4.424267404996047e-13,-7.034057984082609e-13,-1.0161991529343343e-14,-5.0626298808509984e-14,-8.629127591613944e-14,1.7633583554356604e-14,1.250691846069939e-14,7.900344819745464e-15,2.1950294495168452e-14,2.1259115731203697e-14,2.062571257588396e-14,1.8631838841625504e-14,1.9372912521613943e-14,2.0467687259561548e-14,-9.660644108075046e-16,4.0766975229790115e-15,1.1830079114296002e-14,-1.310328510334997e-13,-7.176122408123962e-14,-4.1336934509967614e-14,-7.329046528328511e-13,1.1598732884167244e-11,-2.4460712533187377e-13,3.2865115583778713e-11,-3.947190252494945e-11,2.3067517784547665e-11,-4.201794398464983e-11,-6.381588152728382e-12,-2.949451057669794e-11,2.0622119180092145e-11,-8.783614806832622e-12,-9.981028638838555e-12,-9.255763827574162e-13,9.344342070966879e-12,2.0488555004754112e-11,-1.8673795647576548e-13,-4.936271159065222e-13,-7.188411596057027e-13,-1.484392595519894e-14,-6.320320122442078e-14,-1.1054950831156742e-13,1.6260242419304605e-14,9.739244427313989e-15,2.9182666617035433e-15,2.121523815325848e-14,2.029289894213229e-14,1.9309009240326453e-14,1.543325147636626e-14,1.70571930874743e-14,1.932491377319633e-14,-2.401976145280065e-14,-1.1015439812804545e-14,7.207418803799709e-15,-3.057757923875675e-13,-1.962877256462527e-13,-6.928010942164245e-14,9.742149972802102e-12,1.0647375846437694e-11,-4.1631464160116695e-13,-3.162316235269396e-11,-1.7573277345168713e-11,1.0459724325612397e-11,4.475393100406349e-11,-2.6883304745120276e-11,3.3958625584419336e-11,1.0810688260826545e-11,-2.8355010166324296e-11,-6.432856445891005e-12,-6.372222776906027e-13,3.354989197329698e-11,-3.024464088590255e-11,-1.911740107578538e-13,-5.404242386813449e-13,1.0578409918355264e-11,-2.1369870376732326e-14,-9.658046600592086e-14,-1.951899633264868e-13,1.4347890715773912e-14,4.041254174169623e-15,-1.058142955387621e-14,2.0401611647152874e-14,1.8978267968436496e-14,1.7153534042291542e-14,1.7558576082595208e-14,1.773081173398575e-14,1.9304986683891592e-14,-2.187699519627682e-15,-2.9139140102485016e-15,9.903931427276393e-15,-1.3318579442619547e-13,-1.3476935775128947e-13,-4.944687755719733e-14,-7.205396060297968e-13,1.0866423038306213e-11,-3.070843922535665e-13,3.294990550499505e-11,-3.99875357368391e-11,1.0744424695796976e-11,-3.737615590781516e-11,-1.3363464891550031e-11,2.3268219914574665e-11,2.357186135541144e-11,-1.3833494125237101e-11,-1.4904224049875495e-11,1.094664304483725e-11,-4.022424815716441e-11,-1.7649340643075045e-11,-2.4360872803916767e-13,1.0926761485081757e-11,1.0600782296892943e-11,-3.659186292556283e-14,-1.2352485501189585e-13,-1.9120332347393289e-13,1.207070416418045e-14,-1.0921994978680529e-15,-1.0333534495024531e-14,1.9674105434929832e-14,1.8034694579234184e-14,1.6759262168944184e-14,2.095609821801195e-14,2.0914063354682632e-14,2.1440662752455418e-14,1.4999719698122128e-14,1.410454395112132e-14,1.792691330521624e-14,-1.94425037607922e-14,-3.005203769553595e-14,-1.9980032101337174e-15,-1.5040853622362631e-13,-1.9601263327179036e-13,-9.047223483578675e-14,1.1537505839072142e-11,2.2909324378481655e-11,-2.2109434745755124e-13,-3.643317453948216e-11,-2.4061912669519614e-11,2.3753046782015016e-11,2.3825205346985363e-11,-3.639538249542681e-11,-3.6846512210300864e-11,-1.7967921520720932e-13,2.2876058653189166e-11,2.267410301941226e-11,-8.02745987984259e-14,-2.0830093224659973e-13,-3.0177355356171215e-13,5.0187964652040263e-17,-3.295819242973983e-14,-5.156925709398143e-14,1.8289244148016736e-14,1.3636947262907e-14,1.0661687583853457e-14,2.1507290045668354e-14,2.0846956161627704e-14,2.0377693820455797e-14,1.1315291681460415e-12,1.1315004429488671e-12,1.131648990142105e-12,1.129874428605856e-12,1.1295314575077426e-12,1.1305104614159385e-12,1.1212299652872475e-12,1.1179940260944303e-12,1.1245349824755702e-12,1.0859593570001534e-12,1.0847909625752353e-12,1.099544055328847e-12,1.0829556107989555e-12,1.281853325790874e-11,1.0717065175447372e-12,2.4814921114427545e-11,-4.608275850027724e-11,1.2935548893369364e-11,1.1686543410166254e-12,2.476289034473748e-11,1.2995484672787612e-11,1.0579664639361067e-12,1.0253035737756054e-12,9.67077808719178e-13,1.1055852185790269e-12,1.068599370371782e-12,1.0518012872338045e-12,1.1254336879210934e-12,1.1179623584694055e-12,1.1138280945414889e-12,1.130627631173937e-12,1.129394213530136e-12,1.128617619448103e-12,1.1316649212873897e-12,1.1314628594891475e-12,1.1313216862772304e-12
