-5.357313184197772e-12,-5.357313272367831e-12,-5.357313279521543e-12,-5.3573132746972905e-12,-5.357313428109633e-12,-5.357313279801013e-12,-5.357313235294384e-12,-5.357313316016606e-12,-5.3573132644540835e-12,-5.357313237809961e-12,-5.35731333917715e-12,-5.3573132669054866e-12,-5.357313241363501e-12,-5.357313326217503e-12,-5.3573132685777445e-12,-5.357313236379209e-12,-5.35731333315403e-12,-5.357313268296256e-12,-5.357313236516083e-12,-5.357313331454111e-12,-5.3573132684030325e-12,-5.357313241359044e-12,-5.357313328026037e-12,-5.357313268829409e-12,-5.357313236202991e-12,-5.357313340316267e-12,-5.357313263313703e-12,-5.35731324046993e-12,-5.357313320954314e-12,-5.357313266110137e-12,-5.3573132371739626e-12,-5.357313368686156e-12,-5.357313289859302e-12,-5.35731327730643e-12,-5.3573133075411195e-12,-5.357313268597449e-12,1.1150352152851007e-13,1.1150343065875028e-13,1.115034939173222e-13,1.1150345536010175e-13,1.1150332734433929e-13,1.1150349152976633e-13,1.1150348865377243e-13,1.1150335637056339e-13,1.1150350495532046e-13,1.1150349883653864e-13,1.1150331755524966e-13,1.1150349557036268e-13,1.1150348938038759e-13,1.1150337021711286e-13,1.1150349362021249e-13,1.1150348639936518e-13,1.1150337468397945e-13,1.1150349087016169e-13,1.1150348781574558e-13,1.1150336415025279e-13,1.1150349212173038e-13,1.1150348670205593e-13,1.115033820835737e-13,1.1150349100832266e-13,1.1150349934192257e-13,1.1150331542522647e-13,1.115035022311554e-13,1.1150348751475442e-13,1.115033637351406e-13,1.1150348006763929e-13,1.1150347148499178e-13,1.1150331613138264e-13,1.115034710780068e-13,1.1150350724793311e-13,1.1150344946356171e-13,1.1150355551560126e-13,1.3041642473305908e-13,1.3041630428607517e-13,1.3041642614806542e-13,1.304163091140473e-13,1.3041629689754365e-13,1.304163278540761e-13,1.3041638774032313e-13,1.3041626742145527e-13,1.304163736383881e-13,1.3041637166162273e-13,1.3041628285508646e-13,1.3041639468235402e-13,1.304163800300022e-13,1.3041627187395121e-13,1.3041637231007094e-13,1.3041637737531061e-13,1.3041626174574661e-13,1.3041637578274883e-13,1.304163741679493e-13,1.3041627189879248e-13,1.304163759803731e-13,1.3041637987353177e-13,1.3041626876545575e-13,1.3041637549639085e-13,1.304163722343831e-13,1.304162790484441e-13,1.3041637327546665e-13,1.3041638416440034e-13,1.3041626759153702e-13,1.3041639705179996e-13,1.3041634594775777e-13,1.30416296131492e-13,1.3041631735691663e-13,1.3041637240981164e-13,1.304163051680573e-13,1.3041643487833882e-13,1.2614293911194377e-13,1.2614284326530642e-13,1.2614288811573717e-13,1.2614285784738587e-13,1.2614277122641426e-13,1.261428806014435e-13,1.261428958777876e-13,1.2614278858667915e-13,1.261429215769184e-13,1.2614291537256378e-13,1.2614275487568372e-13,1.2614289645441002e-13,1.2614291664208568e-13,1.2614281497029464e-13,1.2614291954649534e-13,1.2614289400173792e-13,1.2614281112113971e-13,1.2614292063763865e-13,1.2614290001842755e-13,1.2614281009914353e-13,1.2614291172029803e-13,1.2614292096247264e-13,1.261428072262249e-13,1.2614291631558926e-13,1.2614290550935666e-13,1.261427978190108e-13,1.2614291803878257e-13,1.2614290292245835e-13,1.2614278574903363e-13,1.2614289567271303e-13,1.2614289642870603e-13,1.2614276963650365e-13,1.261428925694973e-13,1.261428902640674e-13,1.261428689055006e-13,1.261428995323305e-13,1.2197228065636426e-13,1.2197216057574138e-13,1.219722627627876e-13,1.219722199629505e-13,1.2197213559003124e-13,1.2197220387739276e-13,1.2197225621154218e-13,1.2197210162567055e-13,1.2197223610193412e-13,1.219722160973691e-13,1.2197218161082723e-13,1.2197223092051677e-13,1.2197222573851296e-13,1.21972108403683e-13,1.2197223374624733e-13,1.2197223198724775e-13,1.2197212623607577e-13,1.2197222871740764e-13,1.2197223452051988e-13,1.219721253541825e-13,1.21972233974676e-13,1.219722228982001e-13,1.2197212874461568e-13,1.2197223060008606e-13,1.2197222701043724e-13,1.2197211954703613e-13,1.2197224001473348e-13,1.2197223384230448e-13,1.2197212650223406e-13,1.2197222482568603e-13,1.219722433029824e-13,1.219720810759725e-13,1.21972198780427e-13,1.219722659626025e-13,1.219721761430414e-13,1.2197227826712091e-13,1.1797072472082106e-13,1.1797061591895931e-13,1.1797072002345542e-13,1.1797068193654935e-13,1.1797058185725304e-13,1.1797065998698464e-13,1.1797066239290084e-13,1.1797061637661557e-13,1.179706769416701e-13,1.1797071730943382e-13,1.1797060210682508e-13,1.1797069389022443e-13,1.179707132832049e-13,1.1797062055410627e-13,1.179706791353652e-13,1.1797072176721758e-13,1.1797057039411303e-13,1.179707056601717e-13,1.17970721788654e-13,1.1797058102009456e-13,1.1797068931483077e-13,1.1797072498515615e-13,1.1797056329326588e-13,1.179707048135273e-13,1.1797072143036524e-13,1.1797062527380578e-13,1.1797066645508466e-13,1.1797067719873345e-13,1.1797061740369924e-13,1.1797072303726456e-13,1.179706632673713e-13,1.1797054606196361e-13,1.179706414119614e-13,1.1797066750804196e-13,1.1797066117810937e-13,1.1797074733649557e-13,1.14130549061797e-13,1.1413045122122948e-13,1.1413050534821372e-13,1.1413046793826047e-13,1.1413041058861368e-13,1.1413049994881812e-13,1.1413051245201497e-13,1.1413043023458944e-13,1.1413052057862425e-13,1.1413049672096066e-13,1.1413043727569944e-13,1.1413048597144083e-13,1.1413049727144532e-13,1.1413043067810042e-13,1.1413052613353626e-13,1.1413049364932723e-13,1.1413044608916912e-13,1.141304872901105e-13,1.141304873352282e-13,1.1413044549065225e-13,1.1413050257863774e-13,1.141304934347595e-13,1.1413044870881054e-13,1.1413048998632268e-13,1.1413049365567326e-13,1.1413041904226222e-13,1.1413052925356944e-13,1.1413050165764564e-13,1.1413044626645639e-13,1.141305014646177e-13,1.1413048163585927e-13,1.1413039600768292e-13,1.1413048694611404e-13,1.141305391904247e-13,1.141304763481678e-13,1.1413053877256198e-13,1.1044415241965077e-13,1.104440998813719e-13,1.1044415389977819e-13,1.1044410883771199e-13,1.1044402066752399e-13,1.1044410322583114e-13,1.1044413157298762e-13,1.104440573703501e-13,1.1044414178767783e-13,1.1044411785600581e-13,1.1044405255394316e-13,1.1044414356557169e-13,1.1044412263859286e-13,1.1044405917868809e-13,1.1044412216077489e-13,1.1044414531270882e-13,1.1044404650494421e-13,1.1044415222527544e-13,1.104441356981753e-13,1.1044405038220712e-13,1.1044414555246922e-13,1.1044414149013111e-13,1.1044404997098769e-13,1.104441437615618e-13,1.1044414085168742e-13,1.1044405739082525e-13,1.1044410754113223e-13,1.1044414564561266e-13,1.1044404545439333e-13,1.1044415117429643e-13,1.1044410425328155e-13,1.1044401967766264e-13,1.1044410355168376e-13,1.1044412794527072e-13,1.1044409851097355e-13,1.104441613865463e-13,1.0690442461598626e-13,1.0690433292238608e-13,1.0690435409457954e-13,1.069043413914869e-13,1.0690427051012576e-13,1.0690436903496875e-13,1.0690437074634404e-13,1.0690430810168554e-13,1.0690435069422987e-13,1.0690438425495712e-13,1.0690427222905796e-13,1.0690437836815019e-13,1.0690435537160423e-13,1.0690430524259634e-13,1.0690437088169793e-13,1.069043846816878e-13,1.0690427399406348e-13,1.0690436974006752e-13,1.0690437361927075e-13,1.0690428543026196e-13,1.0690438928222888e-13,1.0690437884481382e-13,1.0690427947041353e-13,1.0690437630387008e-13,1.0690437957466177e-13,1.0690429280918235e-13,1.0690438283926658e-13,1.0690438057202106e-13,1.0690426294658172e-13,1.0690437057578812e-13,1.069043750112889e-13,1.0690428342499117e-13,1.0690435505223093e-13,1.0690438321019084e-13,1.0690430845179378e-13,1.0690440786611927e-13,1.035044590089584e-13,1.0350442177673428e-13,1.0350443080954657e-13,1.035043984760799e-13,1.0350429313183796e-13,1.035044539811947e-13,1.0350445936786593e-13,1.0350433611393427e-13,1.0350443237195019e-13,1.0350444497632399e-13,1.0350433942788557e-13,1.0350444267780798e-13,1.0350444767653635e-13,1.0350433638654602e-13,1.035044412476232e-13,1.0350443602101868e-13,1.0350434145722215e-13,1.0350444934707688e-13,1.0350446144880679e-13,1.0350432598800765e-13,1.0350443393823364e-13,1.035044367236238e-13,1.0350436111221127e-13,1.0350443377241462e-13,1.035044464191257e-13,1.0350432995549464e-13,1.0350444725164501e-13,1.0350444930789323e-13,1.0350436452067926e-13,1.0350446218790882e-13,1.0350443624156895e-13,1.035042914806966e-13,1.0350443904199376e-13,1.035044327586862e-13,1.035044382374144e-13,1.0350446178933378e-13,1.0023789832573957e-13,1.0023783087943333e-13,1.0023788885094142e-13,1.0023785082759254e-13,1.0023775670268237e-13,1.0023784197239548e-13,1.0023783588193895e-13,1.0023778313914533e-13,1.0023783909639593e-13,1.002378442187466e-13,1.002377112953652e-13,1.0023786764944767e-13,1.0023782035690511e-13,1.0023775833303678e-13,1.0023781745709018e-13,1.0023784208933975e-13,1.0023773484992525e-13,1.002378279041309e-13,1.0023783554084811e-13,1.0023777058970957e-13,1.0023785209795132e-13,1.002378720410901e-13,1.0023779861029692e-13,1.0023786941693069e-13,1.0023786314397905e-13,1.0023778196833741e-13,1.002378833646442e-13,1.0023787707335564e-13,1.0023778895882865e-13,1.0023787973162332e-13,1.0023785572972496e-13,1.0023780598189385e-13,1.0023783438359336e-13,1.0023789364019519e-13,1.0023782369792476e-13,1.0023792657716928e-13,9.709856591979734e-14,9.70984919297517e-14,9.709851383529893e-14,9.709846497672171e-14,9.709839168220896e-14,9.709848562717908e-14,9.709842140571158e-14,9.709830228521436e-14,9.709841712297184e-14,9.709829903577508e-14,9.709825447314502e-14,9.709830959912434e-14,9.709827985575646e-14,9.709818824641481e-14,9.709828527062454e-14,9.709832429366076e-14,9.709824626584768e-14,9.709831695295143e-14,9.709841517908932e-14,9.709833118355666e-14,9.709840079519557e-14,9.709850646386679e-14,9.70984123259067e-14,9.709850201783481e-14,9.709853199964235e-14,9.709847814583531e-14,9.709855466109049e-14,9.709860362815519e-14,9.709850137773111e-14,9.709858982593096e-14,9.709856257662087e-14,9.709850623846411e-14,9.709855145686744e-14,9.709860211909987e-14,9.709854045681205e-14,9.70986303857888e-14,9.408052918067486e-14,9.40804570916179e-14,9.408050940661132e-14,9.40802460674433e-14,9.408018506847275e-14,9.408025525852012e-14,9.4079865432818e-14,9.407975277817514e-14,9.407985145189772e-14,9.407931966628363e-14,9.407920865573494e-14,9.407933050124943e-14,9.407908966427144e-14,9.407897834606246e-14,9.40790393035205e-14,9.407934238336047e-14,9.407919945620618e-14,9.407934821717372e-14,9.407985849022972e-14,9.407976984613266e-14,9.407984725016433e-14,9.408030573272648e-14,9.408023399501772e-14,9.408031208949154e-14,9.408059491888545e-14,9.408049863457909e-14,9.408058423409573e-14,9.408071048889487e-14,9.408064494520501e-14,9.408072134632218e-14,9.408077112410467e-14,9.40806407517515e-14,9.408075990258136e-14,9.408079374776988e-14,9.408076042952288e-14,9.408082042933356e-14,9.117763817716918e-14,9.117755403244189e-14,9.117759346874854e-14,9.117647612506136e-14,9.117633684711128e-14,9.117645432550957e-14,9.117424592871874e-14,9.117402027503994e-14,9.11741929144774e-14,9.117145351266845e-14,9.117112215713346e-14,9.117134737445349e-14,9.116992301379219e-14,9.116950663559564e-14,9.116983458231609e-14,9.117143126439056e-14,9.117111965851487e-14,9.117133508968563e-14,9.117427152820983e-14,9.117405261031203e-14,9.11742242635733e-14,9.117663012589335e-14,9.117647153002298e-14,9.117660322359199e-14,9.117796838424305e-14,9.117787119601569e-14,9.117793315754659e-14,9.117855780754615e-14,9.117852010169004e-14,9.117856505485678e-14,9.117880993424865e-14,9.117869670372492e-14,9.117878144526544e-14,9.117889085392959e-14,9.117885677928004e-14,9.117891927162422e-14,8.838212787489095e-14,8.838189038810187e-14,8.838201315584762e-14,8.837664125912972e-14,8.837623214935386e-14,8.837650515775594e-14,8.836516050914105e-14,8.836417261705727e-14,8.836481521758375e-14,8.834994049386238e-14,8.834810898753893e-14,8.834942108126193e-14,8.834140667728504e-14,8.833888071285319e-14,8.834071770725585e-14,8.834994682496465e-14,8.834803773287376e-14,8.834940547652553e-14,8.836519243537798e-14,8.836425433765826e-14,8.836488291968833e-14,8.837710170309462e-14,8.837667624703594e-14,8.837693635540289e-14,8.838355004899884e-14,8.83833780345965e-14,8.83834991581059e-14,8.838636274758642e-14,8.83862163999175e-14,8.838633921337872e-14,8.838735833594117e-14,8.838729256392685e-14,8.838732931812782e-14,8.838767452838312e-14,8.838763554011352e-14,8.838769139676715e-14,8.56785912238937e-14,8.56777434819331e-14,8.567815107780688e-14,8.565304038311044e-14,8.565081277440607e-14,8.565218330726724e-14,8.559603863196364e-14,8.559023405152197e-14,8.559416533151984e-14,8.551681001434932e-14,8.550456785904207e-14,8.551356677591807e-14,8.546920319448507e-14,8.545185755662333e-14,8.546515947426508e-14,8.551656039724979e-14,8.550431211483964e-14,8.551331274692795e-14,8.559614202307544e-14,8.559026250659805e-14,8.559425049631026e-14,8.565457385363789e-14,8.565237586771963e-14,8.565375835877953e-14,8.568441864262487e-14,8.568370738617459e-14,8.56840988881251e-14,8.569655046241856e-14,8.569629485473163e-14,8.569643832531612e-14,8.570070161761099e-14,8.570058967411162e-14,8.570067394789363e-14,8.570192897323306e-14,8.570187917367408e-14,8.570193802677575e-14,8.302354662337868e-14,8.301915437770082e-14,8.302145274352041e-14,8.290950707503311e-14,8.289709647184762e-14,8.29048912317203e-14,8.264159731429021e-14,8.260548366584015e-14,8.263108228208355e-14,8.223796841415508e-14,8.215478343826364e-14,8.221877830414481e-14,8.197193271882115e-14,8.184549792948163e-14,8.19471704494412e-14,8.223635203087196e-14,8.215297795482012e-14,8.221710284313444e-14,8.264108301495842e-14,8.260484956603315e-14,8.263057243664357e-14,8.291452218828737e-14,8.290219671019733e-14,8.290999324134238e-14,8.304545817732168e-14,8.30418589707724e-14,8.304386336562293e-14,8.309556961440453e-14,8.30946400109484e-14,8.309506778768491e-14,8.311182697781498e-14,8.3111549107986e-14,8.311168080823627e-14,8.311626830902531e-14,8.31161863341091e-14,8.311624250199832e-14,8.028041567574708e-14,8.025870956449713e-14,8.027038026413484e-14,7.98015028583446e-14,7.973339538726412e-14,7.977786070233808e-14,7.858959855791536e-14,7.837239074281373e-14,7.853200407911034e-14,7.661231658255934e-14,7.606601813981901e-14,7.650125050406747e-14,7.516585374501377e-14,7.426902711292391e-14,7.501783908374207e-14,7.660256509002221e-14,7.605487490091953e-14,7.649141089808459e-14,7.858378779877136e-14,7.836556191588817e-14,7.852619374816277e-14,7.981617016896328e-14,7.974829810748969e-14,7.979298548559399e-14,8.035694599941259e-14,8.03390506663791e-14,8.034916298413136e-14,8.055003520599846e-14,8.054574664610701e-14,8.054776336933009e-14,8.060903134479664e-14,8.060804770571247e-14,8.060841726995709e-14,8.062428395148985e-14,8.062400553954455e-14,8.062413880904733e-14,7.704476148486538e-14,7.694310039897817e-14,7.699910079431721e-14,7.516992476190964e-14,7.482018954771831e-14,7.505362431492587e-14,7.007738323637119e-14,6.884504286663434e-14,6.977443157782802e-14,6.090646558943353e-14,5.744824917511486e-14,6.028316813183944e-14,5.325846851382604e-14,4.6948604494501526e-14,5.2389514864810077e-14,6.085262827334189e-14,5.738374437097136e-14,6.022899579898339e-14,7.003877813102046e-14,6.879935732645369e-14,6.97357849905853e-14,7.520463577031301e-14,7.485512242448184e-14,7.509050268520368e-14,7.728950744725537e-14,7.72049602020597e-14,7.7253711911293e-14,7.797389072020902e-14,7.795547632135965e-14,7.796402801620879e-14,7.816937208924543e-14,7.816556526645358e-14,7.816688215635516e-14,7.821705969149924e-14,7.821619694038157e-14,7.821639477617388e-14,7.229477262939671e-14,7.186843973023048e-14,7.209993790881103e-14,6.571458720215031e-14,6.407866820817095e-14,6.517596917770027e-14,4.62173915164121e-14,3.974138542001475e-14,4.4699426628898434e-14,6.754385450021325e-15,-1.4047420990499317e-14,3.38402988332924e-15,-3.2067516777563863e-14,-7.569918332396707e-14,-3.7054036823345294e-14,6.4752811026642e-15,-1.4406443943303287e-14,3.1039281560427016e-15,4.600945470966329e-14,3.948601274549168e-14,4.449156361542967e-14,6.576347777811507e-14,6.412241377832414e-14,6.52336298564951e-14,7.298806139276682e-14,7.262747114707028e-14,7.283298632563326e-14,7.517264833286462e-14,7.510066245436646e-14,7.513304345634467e-14,7.574911430247325e-14,7.573546178951814e-14,7.573977640991856e-14,7.588174066662517e-14,7.587890001387107e-14,7.58793687207067e-14,6.418563631051171e-14,6.263516604481169e-14,6.342157178664025e-14,4.42621924207659e-14,3.75588468844495e-14,4.1949730287257374e-14,-2.1021927342275143e-14,-5.145714284840588e-14,-2.815148713341852e-14,-1.7320293901038716e-13,-2.884009252758942e-13,-1.9057079167185403e-13,-3.573904568626791e-13,-5.081467448666332e-13,-3.852692708320211e-13,-1.7455425745066249e-13,-2.9001507656274693e-13,-1.9192641118142798e-13,-2.198747249252733e-14,-5.272380486281587e-14,-2.9116618942048526e-14,4.418278525667155e-14,3.742364802747448e-14,4.1900426762683006e-14,6.584726584372677e-14,6.45125815146705e-14,6.522999875404357e-14,7.182655168252912e-14,7.158119944503317e-14,7.167882177259215e-14,7.328875333926035e-14,7.32458905340936e-14,7.325653329960396e-14,7.360391633237003e-14,7.359554903317477e-14,7.359626183185321e-14,5.1537966035278693e-14,4.6972596397833246e-14,4.886254224658622e-14,3.2272036761507637e-15,-1.9164453456561835e-14,-5.736399495243198e-15,-1.7435791022616823e-13,-2.929095824594683e-13,-2.0505022901281708e-13,-6.638722034328821e-13,-9.342681490580791e-13,-7.478535356158283e-13,-1.1511321686834822e-12,6.279469822055077e-11,-1.3023195639623493e-12,-6.689138778108878e-13,-7.926958368487815e-13,-7.529409940326694e-13,-1.782352400980365e-13,-2.975826359813262e-13,-2.0894252292667014e-13,2.334851325192641e-15,-2.0427286951547542e-14,-6.542863609312741e-15,5.464709098923191e-14,5.063599242510807e-14,5.245187172565817e-14,6.779300308059728e-14,6.711574571875164e-14,6.73080810832972e-14,7.077615502507055e-14,7.066499553352326e-14,7.067781568728503e-14,7.138220938547972e-14,7.136176545321292e-14,7.136047444215562e-14,3.949766841687931e-14,2.993491637456333e-14,3.14980456102677e-14,-4.1201149944048303e-14,-9.278759972075816e-14,-7.12667097132908e-14,-3.719001191401186e-13,-5.510663902348056e-13,-4.885852079235785e-13,-1.1843751841188365e-12,6.224832979070332e-11,-1.5546596993947805e-12,6.194352568932536e-11,-3.3778987263197184e-10,6.130033836411424e-11,-9.066725878565816e-13,1.2828192015570772e-10,-1.2772673852456985e-12,-3.8293705072373406e-13,-2.727127843584928e-13,-4.997270106006756e-13,-4.48571547323494e-14,-9.724138387503171e-14,-7.47191688057697e-14,4.3369125979244466e-14,3.476007256806576e-14,3.670147081900719e-14,6.394612446633656e-14,6.255964749038561e-14,6.260378690868736e-14,6.838443809067269e-14,6.816492315276514e-14,6.813010382132734e-14,6.925097693517177e-14,6.921182022872702e-14,6.919905980191861e-14,4.136265709257136e-14,3.026202830419827e-14,2.2358479397226145e-14,-2.180466992946932e-14,-7.124205085360513e-14,-1.0326006137665494e-13,-2.5170109576147046e-13,-4.850656354051235e-13,-6.200305447848145e-13,-8.721664696586184e-13,-1.40344310709715e-12,-2.0117873895019705e-12,-1.2483774024176317e-12,1.2660681100887939e-10,6.38615383039981e-11,6.495534804468541e-11,-3.3252324679931567e-10,6.381712326115633e-11,1.3940285920107652e-14,6.519977081826557e-11,-3.542290628732625e-13,-3.0149403303351314e-14,6.25316599107929e-14,-1.1107306668731791e-13,4.340975439206326e-14,3.337043528116327e-14,2.7362047035053457e-14,6.217435082760068e-14,6.035212527502489e-14,5.921915647311454e-14,6.640668775117899e-14,6.610035066959957e-14,6.58936629008691e-14,6.725907476014926e-14,6.720264662780585e-14,6.716186160044609e-14,4.5578632761870995e-14,3.2578160670044646e-14,1.567592614811322e-14,-1.4867482495549297e-15,-5.963084003361453e-14,-1.4681801582539575e-13,-1.689620706614798e-13,-4.4348048351375233e-13,-8.049423778145331e-13,-6.070424506894942e-13,-1.2964042234824176e-12,6.422420117596016e-11,-8.191297676987298e-13,1.2967189120114436e-10,-2.1902801879716732e-10,6.490332528504498e-11,-2.639403138303568e-10,1.2976786603552294e-10,8.355798958764488e-14,6.492722460043341e-11,-5.521986427531135e-13,-1.3165256913029206e-14,6.747596349520341e-14,-1.577768875954727e-13,4.572240773897307e-14,3.378628325274732e-14,2.0152650483386886e-14,6.112029438926442e-14,5.898036871007382e-14,5.679021753525147e-14,6.465513337831963e-14,6.42977044698707e-14,6.394924627793919e-14,6.537548521976445e-14,6.531018130423178e-14,6.524803552489265e-14,5.22135888718446e-14,4.4232073082991654e-14,3.3533137241005583e-14,2.6947339868029958e-14,-5.565483370181002e-15,-5.3823772001324094e-14,-5.768305799327886e-14,-1.933367105161852e-13,-2.7905662236982687e-13,-2.5885010027225946e-13,-2.9296731667791255e-13,6.686311495001747e-11,-8.619129522962033e-14,1.321593030786143e-10,-2.1028743817101485e-10,6.516607201642918e-11,-2.63135304902614e-10,1.3229487380363433e-10,1.8621707246664499e-13,6.509389445908935e-11,-3.5271506489157354e-14,1.2981128591793566e-14,1.1666450168776612e-13,-6.738622241437196e-14,5.02127565162922e-14,4.24681258982774e-14,3.4379228052697184e-14,6.05666811806464e-14,5.908942020839108e-14,5.768642982140263e-14,6.305189766513177e-14,6.279548471185518e-14,6.255586507845255e-14,6.357562559933508e-14,6.352724623512486e-14,6.348249399322793e-14,5.651702455596612e-14,5.300836227931025e-14,4.845315717773139e-14,4.5354886944458955e-14,3.215468645704591e-14,1.3879204065234333e-14,9.45880147722336e-15,-4.042491533195739e-14,2.7305527158454353e-14,-7.169911740688192e-14,2.0218275238922257e-13,6.770479271484553e-11,2.468129687045585e-13,1.3265195769568104e-10,-2.0549111553413224e-10,6.508512505372775e-11,-2.6161371390858067e-10,1.3285984716459908e-10,2.377349775480383e-13,6.498039042312779e-11,2.5441947108033857e-13,2.592931880697639e-14,1.4547876269849386e-13,-5.761425655840511e-15,5.1567566868432255e-14,4.7294952315694875e-14,4.466253584626702e-14,5.93569578780396e-14,5.849022054218415e-14,5.799916998420404e-14,6.135489161582448e-14,6.120016233682557e-14,6.110646128824978e-14,6.180205071471189e-14,6.177171744570786e-14,6.175238096345964e-14,5.73811118710549e-14,5.5933365873711934e-14,5.421781382944009e-14,5.12988380758382e-14,4.586172290154755e-14,3.941180882588179e-14,3.053463918990548e-14,1.0287717011519238e-14,1.2662988873306595e-13,-2.2079786105277482e-14,3.3457032525526806e-13,6.771259968171366e-11,3.024038628562582e-13,1.3215483808499047e-10,-2.0406360639556546e-10,6.464272406852988e-11,-2.594244595068047e-10,1.3250842514704625e-10,2.0472929019450295e-13,6.454063956186889e-11,2.948117046513721e-13,1.0686449230068726e-14,1.293094034813084e-13,-3.544417052360961e-15,4.5042764073299905e-14,4.095769301871614e-14,4.172001894046415e-14,5.624218240181065e-14,5.5400737610032357e-14,5.553885625240392e-14,5.928015953714105e-14,5.912762112136042e-14,5.914026393585129e-14,5.998282014385641e-14,5.995249813404471e-14,5.995218572883063e-14,5.5725043768229046e-14,5.488396328137198e-14,5.432917650946382e-14,4.8322499724244085e-14,4.469962652712827e-14,4.289819136131415e-14,1.9099102477894725e-14,3.076332665661584e-15,1.3622215369820823e-13,-7.216053513172725e-14,2.7615806630513946e-13,6.712886452389635e-11,1.239939444919675e-13,1.3117958347252336e-10,-2.699636795106018e-10,6.413767912994036e-11,-2.5940688178287334e-10,1.9876947525470868e-10,-8.717636688618049e-15,6.408289090284117e-11,3.6285031828282046e-13,-6.851947413130515e-14,1.9330794660310985e-14,-8.245376083657459e-14,2.0438556185384225e-14,1.0271678408289746e-14,1.671816682489657e-14,4.875202666131161e-14,4.677157029565494e-14,4.7897460385196015e-14,5.628357463351e-14,5.593252400890756e-14,5.6098752702816103e-14,5.799031057401901e-14,5.792273662566503e-14,5.794620008766943e-14,5.215329136338483e-14,5.1187807202668165e-14,5.1472003001280586e-14,3.74852239491318e-14,3.226157943288292e-14,3.463698594715684e-14,-2.73041651378015e-14,-5.777610942034797e-14,-3.901400418707975e-14,-2.632995835934506e-13,-2.925851293681458e-13,1.0741807380711272e-13,-6.640094480063734e-13,6.350739620013988e-11,1.3307222738277942e-10,6.291643762847501e-11,-1.3283748358169308e-10,-2.0631593326102454e-10,-7.289408271391153e-13,6.313665041703005e-11,6.634506278244174e-11,-3.0852631356184423e-13,-3.5290579480593256e-13,-2.019773414809945e-13,-4.6132963622656575e-14,-8.080717173297577e-14,-5.508105685600533e-14,3.1661324217871495e-14,2.5433656717213374e-14,2.9395254886449855e-14,5.131944298156871e-14,5.0266443946775397e-14,5.080753401247775e-14,5.5596928584174127e-14,5.540144031940429e-14,5.54718178074386e-14,4.739572927465891e-14,4.5763699014557395e-14,4.6855876672344836e-14,2.054502405890828e-14,1.0311184954092022e-14,1.8165125798535975e-14,-1.076426172674672e-13,-1.7768539676031724e-13,-1.1859067646639068e-13,-6.296449260397856e-13,-8.686516395284137e-13,-5.365885267594037e-13,-1.931403236533717e-12,1.2303802131823914e-10,6.539199771296688e-11,1.2207015773324674e-10,-4.0997483472549527e-10,-8.092490858278138e-11,-2.2768058943394842e-12,1.2234046986992656e-10,6.496228824608587e-11,-8.391931080753499e-13,-1.2095416072383694e-12,-7.970197879775615e-13,-1.8521285509258046e-13,-2.9007805114256745e-13,-2.1476896657877157e-13,-1.5712406664157495e-15,-1.938253792467335e-14,-9.173036610791128e-15,4.3101510662221726e-14,4.018337527081912e-14,4.1392327204377583e-14,5.253098083342524e-14,5.200226346613027e-14,5.2124995091320457e-14,4.345682138153727e-14,4.127441916685966e-14,4.258027142186119e-14,8.069512982163606e-15,-5.641071625234548e-15,3.80671260189698e-15,-1.6138759296612723e-13,-2.534741148396574e-13,-1.828668608834102e-13,-8.492877008343193e-13,-8.788075906128678e-13,-8.103072506931144e-13,-2.285671177085728e-12,2.3752206188929794e-10,6.435148426643473e-11,1.6448922951717447e-10,-6.820970983519042e-10,-1.0554084548290775e-10,-3.804818448196238e-12,2.1684871935102076e-10,1.295600360335277e-10,-1.5856980634488696e-12,-2.368852122840725e-12,-1.560591948574342e-12,-3.9911002716314305e-13,-6.430659568559561e-13,-5.102554739232339e-13,-5.3354179863808226e-14,-9.582193704646127e-14,-8.02423133616021e-14,3.1028152397857516e-14,2.4031343530332674e-14,2.5356435009530194e-14,4.866850302691435e-14,4.7405752160346624e-14,4.7408760430328464e-14,4.0178518324647906e-14,3.75825078137118e-14,3.8527136751375496e-14,-1.0664730095866538e-15,-1.7175575909820322e-14,-1.0238313360901551e-14,-1.9635002922968596e-13,-1.6543306759988693e-13,-2.4922282776862404e-13,-7.042850294213882e-13,7.003942304491785e-11,-9.744556180508268e-13,6.845111665441403e-11,-2.563725325055379e-10,6.784260917291636e-11,1.0210210362954345e-10,-1.8815376411237408e-10,2.647613170192371e-10,4.678704115498546e-11,-7.110119880519826e-11,-2.0206890609554656e-10,-2.62279098048553e-12,4.858745178522329e-11,6.287406986286212e-11,-7.185920310578314e-13,-1.1860763223712101e-12,-9.750811858225983e-13,-1.242079397511005e-13,-2.1833668571045832e-13,-2.084399756769866e-13,1.5799128904368316e-14,8.479609440869766e-16,-5.592684343150127e-16,4.4274017140742605e-14,4.1642002367243244e-14,4.0911