28675780453e-14,3.611613515871278e-14,3.3693763706764205e-14,3.4266580945433815e-14,-1.3092468648714712e-14,-2.915663968558195e-14,-2.6349843223838303e-14,-2.407828754347365e-13,-2.1398278634137346e-13,-3.3504370041975243e-13,-8.477931680276031e-13,6.993105514579005e-11,-1.369588850465785e-12,6.823862474799746e-11,-1.6130824897485697e-10,9.780229809802196e-11,1.249931414994297e-10,-3.854469282358471e-10,1.058654662061184e-10,2.4860893792121464e-11,1.5071912888900772e-10,-1.722484670676429e-10,-2.9983639580034147e-12,2.619309255076052e-11,8.30202376164817e-11,-8.503710349431633e-13,-1.5191371423829745e-12,-1.752747242336104e-12,-1.6276539613180204e-13,-2.975724082254853e-13,-3.685132194881715e-13,5.689793386632069e-15,-1.7172596545664583e-14,-3.118056437884362e-14,4.0776338312121786e-14,3.656924480061054e-14,3.3663785827081985e-14,2.8435301590491755e-14,2.8084295874231188e-14,3.0528004626097977e-14,-4.2634243100401915e-14,-4.944004252882622e-14,-3.793965748189058e-14,-3.729011799870073e-13,-3.090872321640706e-13,-3.8532160028468537e-13,-1.3788876482810345e-12,6.93672014062758e-11,-1.6062405393019553e-12,6.672306080032597e-11,-1.3726963174767934e-10,9.731659659708739e-11,1.804125319536675e-10,-4.536480676570539e-10,2.0359090212702998e-10,4.678850195808319e-11,6.007957657094555e-11,-3.1061879303341787e-10,-3.412695214274173e-12,4.80905906769236e-11,1.2741283130282233e-10,-9.820546845731843e-13,-1.833053502169694e-12,-2.5183696699299315e-12,-1.9629613813709434e-13,-3.7530326112565647e-13,-5.291483925428544e-13,-2.9063413479124796e-15,-3.4157267096365553e-14,-6.185589669431925e-14,3.7677965109323e-14,3.177798113409529e-14,2.6397780322219705e-14,1.5359213136328878e-14,2.0396191454652376e-14,2.7575859343382457e-14,-1.0181985202388354e-13,-7.764770034335514e-14,-4.131028810657554e-14,-6.680853092331794e-13,-4.1517136376761806e-13,-3.5808498825535815e-13,-2.3209938133436026e-12,6.902025784020801e-11,-1.2217611583080212e-12,1.6814539124085025e-10,-1.31564785810782e-10,9.971731761028747e-11,-1.0941661595846729e-11,-3.4354334277427116e-10,1.3047358066726278e-10,8.166492875042578e-11,8.65088310645814e-11,-3.4284716831382874e-10,-3.384630999389326e-12,5.056495979665332e-11,1.6273244661557328e-10,-1.0215024951521195e-12,-1.941842086501208e-12,-2.5459177078301244e-12,-2.145290432414208e-13,-4.227828086956081e-13,-6.219604056451322e-13,-9.336744754624967e-15,-4.7849533721361594e-14,-8.635784628746116e-14,3.4921226057192477e-14,2.734854084359272e-14,1.9661816165117514e-14,1.8160050228614085e-15,1.1124220816352776e-14,2.3671018572797174e-14,-1.7875574723915658e-13,-1.269999649478489e-13,-5.5680200113064175e-14,-1.037897406542358e-12,-6.897687502103839e-13,-4.223550490094587e-13,6.665301829370411e-11,9.238759912384188e-11,-1.458554714248919e-12,-2.173135450171822e-10,-2.1778241235231767e-10,9.177461648602377e-11,3.0710903623765786e-10,-3.700075958093546e-10,2.8169674516793017e-10,5.3677244228931587e-11,7.56133490569131e-11,-2.574158545863599e-10,-2.41795608953815e-12,1.175970072759889e-10,2.186753791055167e-12,-9.766056250709587e-13,-1.87565952363379e-12,2.926879678064103e-11,-2.284179411701955e-13,-5.099172622217252e-13,-8.049129785913882e-13,-1.5814316705297554e-14,-6.793782307315927e-14,-1.299169058948216e-13,3.221766600657038e-14,2.2195100645521213e-14,1.1010193040708257e-14,1.5455673219866472e-14,1.8762837785800832e-14,2.7775094223162965e-14,-9.410964908731857e-14,-8.38802532255617e-14,-3.291343241708022e-14,-6.219997225032181e-13,-5.109974438483901e-13,-3.1017068608833396e-13,-2.0496137272901367e-12,5.562080286563037e-11,-1.100459789288962e-12,1.952288258244076e-10,-5.2890249131890613e-11,5.5429683682416607e-11,-1.1299276820417814e-10,-5.131276027220408e-10,2.590867870831185e-10,1.8771304327217845e-10,-2.649871929072006e-10,-1.1996641728056e-10,3.078115098793408e-11,-2.6980804674560027e-11,2.522311281169467e-12,-9.321318831557782e-13,3.067115606502483e-11,2.9629101867487576e-11,-2.4451879238984503e-13,-5.041844399556675e-13,-7.452582064792582e-13,-1.7763051623044543e-14,-7.355117618492098e-14,-1.1857176473426065e-13,3.136683616526642e-14,2.135327606712638e-14,1.2652408583697366e-14,3.780060937371697e-14,3.858765545196034e-14,4.2237889771929527e-14,-4.96692691735697e-15,-4.122901886091193e-15,1.4571400581784244e-14,-1.8792188536476669e-13,-2.0094275428265383e-13,-1.0161170814785483e-13,-6.493328240148015e-13,-4.3299783781384945e-13,-4.743873626373607e-13,7.071912228611331e-11,2.36311654222463e-10,-3.8393178317654805e-13,-1.0817815413428976e-10,-4.844358392538805e-10,2.1370993988334426e-10,1.652217035036407e-10,-2.3501062977243136e-10,6.163743132385336e-12,-4.92162247772493e-13,1.245252182044419e-10,6.35474809297696e-11,-4.258526568230544e-13,-6.786260978010214e-13,-1.0888311598127876e-12,-8.815097044587428e-14,-2.153255554642052e-13,-3.018771004570337e-13,1.7820774722849725e-14,-6.771646117556834e-15,-2.5305691479779947e-14,4.306587674974648e-14,3.8151826784415623e-14,3.414469039083708e-14,2.3294923272374154e-12,2.329644793039251e-12,2.3309518602208397e-12,2.3137482514618867e-12,2.313397012076626e-12,2.3194785929777384e-12,2.2520576458923756e-12,2.24547943240718e-12,2.2744516591594388e-12,2.0721816541238305e-12,2.4031490217462052e-12,2.1401227684259126e-12,2.762320187767e-12,2.585112599079446e-10,2.6308192809035245e-12,3.302142005750556e-10,-1.1072362033809887e-09,2.590762500965812e-10,3.2078298123326566e-12,3.5171816177485644e-10,3.6056902248327457e-11,1.9617203194689086e-12,2.3700553004815845e-12,1.6685090126550903e-12,2.1643591905288444e-12,2.0207439220475153e-12,1.936402674807387e-12,2.2795631173306772e-12,2.2402443963076445e-12,2.2136279124453226e-12,2.320391430397099e-12,2.3116290453235386e-12,2.3050786738527697e-12,2.3311307304094005e-12,2.3291474729234032e-12,2.327552676668756e-12
-5.357313187095558e-12,-5.357313277803813e-12,-5.357313280355129e-12,-5.357313267905798e-12,-5.357313370595987e-12,-5.35731329220382e-12,-5.357313218220784e-12,-5.357313383452461e-12,-5.357313263834358e-12,-5.357313220374764e-12,-5.357313384527614e-12,-5.3573132557838534e-12,-5.357313229065038e-12,-5.357313315410066e-12,-5.357313273792998e-12,-5.35731321886542e-12,-5.357313386662656e-12,-5.35731325733537e-12,-5.357313219317992e-12,-5.357313386482491e-12,-5.3573132573550935e-12,-5.35731322961272e-12,-5.357313316188282e-12,-5.357313272291044e-12,-5.3573132181793495e-12,-5.357313383013954e-12,-5.357313263209582e-12,-5.35731322014113e-12,-5.357313374950013e-12,-5.357313254082847e-12,-5.35731321981941e-12,-5.357313400486793e-12,-5.357313283064917e-12,-5.35731331152596e-12,-5.357313277518392e-12,-5.357313284336402e-12,1.115035128786509e-13,1.1150343499991127e-13,1.1150349656106817e-13,1.1150344991771618e-13,1.1150330138582355e-13,1.1150349399989162e-13,1.1150348362582617e-13,1.1150337658352218e-13,1.1150350985940612e-13,1.1150348235937307e-13,1.1150337962148111e-13,1.1150350653799243e-13,1.1150347981138455e-13,1.1150336698531094e-13,1.1150350815803939e-13,1.1150348055628331e-13,1.1150337915728335e-13,1.1150350184859244e-13,1.1150348061533221e-13,1.1150337929723681e-13,1.1150350178332272e-13,1.1150347963174338e-13,1.1150336770735157e-13,1.1150350747624385e-13,1.1150348225934964e-13,1.1150337751331762e-13,1.1150350655607246e-13,1.1150348565008172e-13,1.1150337221703283e-13,1.1150351048177471e-13,1.1150346589437044e-13,1.115033319347781e-13,1.1150346304603862e-13,1.1150352334280715e-13,1.115034436339805e-13,1.1150356873700979e-13,1.3041642847575732e-13,1.304163064060276e-13,1.304164264451315e-13,1.3041633215403153e-13,1.3041624783649216e-13,1.30416341701498e-13,1.3041638546523798e-13,1.3041627840057588e-13,1.304163685876879e-13,1.3041638320217684e-13,1.304162716379406e-13,1.3041636820166275e-13,1.304163791437743e-13,1.3041626572087775e-13,1.30416363872756e-13,1.3041637924108272e-13,1.304162656484631e-13,1.3041638072922184e-13,1.3041638054582282e-13,1.3041626432169205e-13,1.3041638082139513e-13,1.3041637778550334e-13,1.3041627215121343e-13,1.3041636335507664e-13,1.3041638290247896e-13,1.304162820783558e-13,1.3041637292211432e-13,1.3041637784668078e-13,1.3041628980716712e-13,1.304163694249304e-13,1.3041636491335486e-13,1.3041622876885864e-13,1.3041633611610227e-13,1.304163838486088e-13,1.3041631093593844e-13,1.3041643245600583e-13,1.2614292876420269e-13,1.2614285824796504e-13,1.26142893411799e-13,1.2614289785211584e-13,1.2614271946223427e-13,1.2614287480299626e-13,1.2614288758296015e-13,1.2614279345465401e-13,1.2614292471321327e-13,1.2614289927358695e-13,1.2614278504788255e-13,1.261429173207478e-13,1.2614291759585886e-13,1.2614281631762968e-13,1.2614290247892394e-13,1.26142914676875e-13,1.2614280022142198e-13,1.2614290381309276e-13,1.261429062253445e-13,1.261428015324564e-13,1.2614290183106623e-13,1.261429168667153e-13,1.2614282336308481e-13,1.2614291173721242e-13,1.2614290610339755e-13,1.261427388580396e-13,1.2614292969977627e-13,1.261429281467277e-13,1.261427669044715e-13,1.2614290099278088e-13,1.2614287661473264e-13,1.2614279088380252e-13,1.2614288367236768e-13,1.2614287105932545e-13,1.2614286703596822e-13,1.2614289109813525e-13,1.2197230314810547e-13,1.2197217728325172e-13,1.219722200622962e-13,1.2197217567835008e-13,1.2197213060283735e-13,1.219722625152336e-13,1.2197227407738003e-13,1.2197212910778917e-13,1.219722238173674e-13,1.2197221666097556e-13,1.2197212593779638e-13,1.219722164846318e-13,1.2197224073201782e-13,1.219721044921454e-13,1.219722799910154e-13,1.2197222938422103e-13,1.2197211605375062e-13,1.219722614628151e-13,1.2197223602297957e-13,1.2197211518531114e-13,1.2197227466819297e-13,1.2197223983262612e-13,1.2197211794885613e-13,1.2197221034734667e-13,1.219722345711023e-13,1.2197213487057313e-13,1.219722399138853e-13,1.2197221802266106e-13,1.2197212117536378e-13,1.2197222541089612e-13,1.2197225820881582e-13,1.219720757208117e-13,1.219722404335268e-13,1.2197223627839258e-13,1.2197217695908254e-13,1.2197230592043765e-13,1.1797071542625538e-13,1.179706163507686e-13,1.1797072199751226e-13,1.1797064790231856e-13,1.179706003711667e-13,1.1797065063910216e-13,1.179706666935849e-13,1.179705734273593e-13,1.179706750911459e-13,1.1797073580822397e-13,1.1797061058012723e-13,1.179707281422089e-13,1.1797066440182286e-13,1.1797063287339922e-13,1.1797066918190252e-13,1.1797068384329436e-13,1.1797062118202036e-13,1.179706805438163e-13,1.179706818283777e-13,1.1797062348424737e-13,1.1797067056691386e-13,1.179706817101337e-13,1.1797061735371459e-13,1.1797071777499515e-13,1.179706657321805e-13,1.1797061134718538e-13,1.1797071136162556e-13,1.1797073000595749e-13,1.1797060860639674e-13,1.1797067042185837e-13,1.1797064191610698e-13,1.1797059517578825e-13,1.1797063719768135e-13,1.1797069163017636e-13,1.1797066089924045e-13,1.179707118685047e-13,1.1413055388681745e-13,1.1413048059449058e-13,1.1413050857443137e-13,1.1413049264235116e-13,1.1413034817640828e-13,1.1413051376943985e-13,1.141305291937588e-13,1.141304475388492e-13,1.141305108703382e-13,1.1413050416324195e-13,1.141304048966506e-13,1.141305244853377e-13,1.1413051945981642e-13,1.141304090868188e-13,1.1413049922931236e-13,1.1413051719556782e-13,1.1413041830344533e-13,1.1413050148070492e-13,1.1413051969234142e-13,1.1413040938992073e-13,1.141305045461765e-13,1.1413051548537756e-13,1.1413040505481658e-13,1.141305197189049e-13,1.1413052277278948e-13,1.1413043276687364e-13,1.1413050517631768e-13,1.141305166393349e-13,1.141304395450735e-13,1.1413051496635808e-13,1.1413048609993655e-13,1.1413038848961928e-13,1.1413046578512953e-13,1.1413051273729454e-13,1.1413048106577512e-13,1.1413054605357133e-13,1.1044418791085843e-13,1.1044406247731635e-13,1.1044414986010111e-13,1.1044408208109944e-13,1.1044404583308534e-13,1.1044411236101511e-13,1.104441299517742e-13,1.1044404154664429e-13,1.1044415916401377e-13,1.1044412780635769e-13,1.1044404306046397e-13,1.104441105361222e-13,1.1044412520505076e-13,1.104440579878897e-13,1.1044415161655937e-13,1.1044412677196672e-13,1.1044405843860136e-13,1.1044413832911694e-13,1.1044412041315551e-13,1.104440583867709e-13,1.1044413936902757e-13,1.1044413072549019e-13,1.1044403722120054e-13,1.104441286607254e-13,1.1044412327719406e-13,1.1044405704170091e-13,1.104441552552566e-13,1.1044411714178705e-13,1.1044403953826511e-13,1.1044414431283406e-13,1.1044412469318268e-13,1.1044403096567786e-13,1.1044410542951542e-13,1.10444157894008e-13,1.104440686826274e-13,1.1044416880326335e-13,1.0690439733434342e-13,1.0690433843551175e-13,1.0690435606761694e-13,1.0690435633632947e-13,1.0690426434711724e-13,1.0690435722318018e-13,1.0690435527502686e-13,1.06904310551595e-13,1.0690437699476784e-13,1.0690437989545195e-13,1.0690429041030607e-13,1.069043612680756e-13,1.0690438603199472e-13,1.0690427870343374e-13,1.0690438279089913e-13,1.0690437368137472e-13,1.0690430415605987e-13,1.0690436698617404e-13,1.0690438095492976e-13,1.0690428494468998e-13,1.0690439676076475e-13,1.069043738376327e-13,1.069042932563381e-13,1.0690436630294224e-13,1.0690437578875466e-13,1.0690427916711128e-13,1.0690436270984576e-13,1.0690437584407883e-13,1.0690430918579217e-13,1.0690437133337732e-13,1.0690436457335282e-13,1.0690426707518395e-13,1.069043553879976e-13,1.0690436894076467e-13,1.0690432878875777e-13,1.0690442481764061e-13,1.035044790591371e-13,1.0350438473686195e-13,1.035044596592912e-13,1.0350442581840903e-13,1.0350433399051075e-13,1.0350444404699223e-13,1.0350443595866348e-13,1.0350434215036234e-13,1.0350443528002318e-13,1.0350444264484596e-13,1.0350433475240953e-13,1.0350443608015644e-13,1.0350442855850781e-13,1.0350433677089986e-13,1.0350442986315259e-13,1.0350443651310956e-13,1.0350432610696737e-13,1.0350445671046905e-13,1.0350443083282879e-13,1.03504346633716e-13,1.035044284328636e-13,1.0350446186576236e-13,1.0350434269333371e-13,1.0350443979539778e-13,1.0350446262582583e-13,1.035043748239723e-13,1.0350444368534789e-13,1.0350444473340592e-13,1.0350432527019987e-13,1.035044654022212e-13,1.0350442678979937e-13,1.035042984593674e-13,1.0350443808684572e-13,1.0350443772229818e-13,1.0350443166703802e-13,1.0350443559568871e-13,1.0023789132556531e-13,1.0023784811168556e-13,1.002378508780336e-13,1.0023783596079414e-13,1.0023774998485054e-13,1.0023783284355188e-13,1.0023785764353333e-13,1.0023773094368679e-13,1.0023786636991801e-13,1.0023781404080517e-13,1.0023778163521223e-13,1.0023783228144711e-13,1.0023782266245377e-13,1.0023774816474946e-13,1.0023782134484068e-13,1.0023784917239767e-13,1.0023776126825406e-13,1.0023783424596633e-13,1.0023784376203385e-13,1.0023777654564343e-13,1.0023784820781945e-13,1.0023787857327966e-13,1.0023775151489314e-13,1.002378818349037e-13,1.00237860026862e-13,1.0023779198333217e-13,1.0023786536867646e-13,1.0023788673900795e-13,1.0023778571410365e-13,1.0023786795480333e-13,1.0023787838293845e-13,1.002377854850966e-13,1.0023786020083893e-13,1.002378841518059e-13,1.0023785627910214e-13,1.0023791822470012e-13,9.709855042133425e-14,9.709849562876688e-14,9.709853944264904e-14,9.709846995457186e-14,9.709838887602943e-14,9.709849284487438e-14,9.709841674217714e-14,9.709833551831104e-14,9.709839590870526e-14,9.709832903354623e-14,9.709821799488956e-14,9.709832262965933e-14,9.70982756351514e-14,9.709819582892745e-14,9.709827525794007e-14,9.709830745334755e-14,9.709821607415679e-14,9.709831805902035e-14,9.709843276647668e-14,9.709830308188623e-14,9.709842558384447e-14,9.709848322716785e-14,9.709844004129995e-14,9.709850364172929e-14,9.70985543584579e-14,9.709847276818713e-14,9.709855989146497e-14,9.709858459007882e-14,9.709852018710092e-14,9.709856706010782e-14,9.709858721240696e-14,9.709847432345147e-14,9.709857728427021e-14,9.709859997878457e-14,9.709854482162847e-14,9.709862555438436e-14,9.40805395010697e-14,9.408045612162262e-14,9.40804964075827e-14,9.408026306246514e-14,9.40801531047647e-14,9.408027145940252e-14,9.407984575074356e-14,9.4079769558584e-14,9.407984031854912e-14,9.407934330665963e-14,9.407920529386775e-14,9.407933313627367e-14,9.407908465549896e-14,9.407896419351028e-14,9.407906564188259e-14,9.407934065529131e-14,9.407922163707207e-14,9.40793375899813e-14,9.407986811189363e-14,9.407977219436433e-14,9.407984271376287e-14,9.408028674431407e-14,9.40802343294281e-14,9.408030690477355e-14,9.408059993815844e-14,9.408050931718776e-14,9.408057100251142e-14,9.408072441637395e-14,9.408064912206644e-14,9.408071652342866e-14,9.408073659269955e-14,9.408064699997254e-14,9.408075490745494e-14,9.408079215741498e-14,9.408075734662235e-14,9.408081640408772e-14,9.117761380209119e-14,9.117755307489148e-14,9.117759709998984e-14,9.117647908947635e-14,9.11763588273261e-14,9.11764592364114e-14,9.117425000847773e-14,9.117402018337153e-14,9.117418610481803e-14,9.11714402254409e-14,9.117111077116116e-14,9.117134008990035e-14,9.116994509841595e-14,9.11695082595919e-14,9.116983806196039e-14,9.117143923928247e-14,9.117111724776483e-14,9.117133713022146e-14,9.117424845245971e-14,9.117406608053067e-14,9.117422908408222e-14,9.11766416629077e-14,9.117647249571838e-14,9.117657110878131e-14,9.117795227089154e-14,9.117785473587274e-14,9.117796044056348e-14,9.117856677302642e-14,9.117848636955466e-14,9.117858335104583e-14,9.117882132719222e-14,9.11787175074385e-14,9.117879447996945e-14,9.117889821721352e-14,9.117884115692162e-14,9.117891710926908e-14,8.838211502574358e-14,8.838189592451218e-14,8.838201614906933e-14,8.837665599214135e-14,8.837622548267798e-14,8.837651133483541e-14,8.836514036797814e-14,8.836416468003957e-14,8.836481556486229e-14,8.834993470164808e-14,8.83481060314208e-14,8.834942584152884e-14,8.834140751068405e-14,8.833886629947255e-14,8.834073095347092e-14,8.834991790712868e-14,8.834806550272521e-14,8.834938975897509e-14,8.836520191561258e-14,8.836421708677895e-14,8.836489566010992e-14,8.837709822423388e-14,8.837667130418991e-14,8.837693252298625e-14,8.838355165260317e-14,8.838340023330009e-14,8.838351605368916e-14,8.838636385142825e-14,8.838624968885129e-14,8.838631433910693e-14,8.838733973585695e-14,8.838728863807273e-14,8.83873273226273e-14,8.838766830071073e-14,8.838763208299858e-14,8.838770055184465e-14,8.567860119314795e-14,8.567772740116556e-14,8.567815853575291e-14,8.565303532122796e-14,8.565081442404332e-14,8.565217153186897e-14,8.559603745715634e-14,8.559023764019901e-14,8.559415879245595e-14,8.551681181587519e-14,8.550454867163779e-14,8.551354694646816e-14,8.546918779772481e-14,8.545183813942521e-14,8.546514163255603e-14,8.551657791700544e-14,8.550428336720254e-14,8.551331878594581e-14,8.559612237282161e-14,8.559027790952824e-14,8.559424157380703e-14,8.56545849604117e-14,8.56523688896361e-14,8.565376298139841e-14,8.568441339750088e-14,8.568368365820226e-14,8.568408753455744e-14,8.569653040295912e-14,8.569631028479156e-14,8.569642684065567e-14,8.570071446474695e-14,8.570058575636048e-14,8.570067783449624e-14,8.570193254627364e-14,8.570188249161264e-14,8.570193333363407e-14,8.30235521542863e-14,8.301917525968636e-14,8.302144198248629e-14,8.290948694290133e-14,8.289706050397229e-14,8.290488141189331e-14,8.264157183520399e-14,8.260544703897168e-14,8.26310613018275e-14,8.223792674114398e-14,8.215469805613474e-14,8.221869629672945e-14,8.197180647174533e-14,8.184539839993085e-14,8.194704913299676e-14,8.223630030984108e-14,8.215288119987626e-14,8.221706648179902e-14,8.26410612555774e-14,8.260482113768049e-14,8.263051736172327e-14,8.291450962307217e-14,8.290217324110587e-14,8.290999092500644e-14,8.304545023735472e-14,8.304188704155524e-14,8.304385903307141e-14,8.30955760306539e-14,8.309460107715721e-14,8.309510065020063e-14,8.311183853903325e-14,8.311153107205349e-14,8.31116888205581e-14,8.311626269993943e-14,8.311618291320512e-14,8.311624130398877e-14,8.028039574350302e-14,8.025868919460303e-14,8.027036541607846e-14,7.980145307295876e-14,7.973331576757466e-14,7.977780651145292e-14,7.858942410562999e-14,7.837220663065339e-14,7.853183417055514e-14,7.661190066918578e-14,7.606551751198581e-14,7.650086469435347e-14,7.51652421245019e-14,7.426820334529411e-14,7.501721792393215e-14,7.660219863818925e-14,7.605435769012685e-14,7.649099623049956e-14,7.858360091443071e-14,7.836536071825291e-14,7.852603041767697e-14,7.981612575604807e-14,7.974822823918649e-14,7.979291581233901e-14,8.0356930816321e-14,8.033902993118783e-14,8.03491647651215e-14,8.055002608868935e-14,8.054574556374845e-14,8.054775100259178e-14,8.060905525040116e-14,8.060805560259737e-14,8.060843529773492e-14,8.06242664639789e-14,8.062401205881426e-14,8.062412545138664e-14,7.704468964001977e-14,7.694300602473444e-14,7.69990305612516e-14,7.516967463655609e-14,7.481989813965972e-14,7.505336903567366e-14,7.007658165930161e-14,6.884395454787919e-14,6.977357589560483e-14,6.090426166353492e-14,5.744514585728396e-14,6.028089895319318e-14,5.3254689530363564e-14,4.6942850859609717e-14,5.238564523629902e-14,6.085039826015515e-14,5.73806270525605e-14,6.022672014465717e-14,7.003794705365253e-14,6.879824975613487e-14,6.9734924865903e-14,7.520438836487997e-14,7.485481788071111e-14,7.509025441578897e-14,7.728944699777023e-14,7.720490013254046e-14,7.725363752340337e-14,7.79738777813174e-14,7.795542974762654e-14,7.79640152586119e-14,7.816936571400128e-14,7.8165558801716e-14,7.816689822252224e-14,7.821706292532711e-14,7.821619221795818e-14,7.821639343376879e-14,7.229449488869515e-14,7.186812273207503e-14,7.209962291821485e-14,6.571354824363601e-14,6.407728496794513e-14,6.51748988934757e-14,4.6213480149770876e-14,3.973576770425445e-14,4.4695358547007806e-14,6.742727236798146e-15,-1.4065891064051667e-14,3.3719145095263553e-15,-3.208968543809959e-14,-7.573845797419574e-14,-3.70769380133382e-14,6.4635477863253205e-15,-1.442501628237576e-14,3.0917498872210527e-15,4.600549529873388e-14,3.948031507489887e-14,4.448745933225055e-14,6.576243450943039e-14,6.412103619762606e-14,6.52325343126695e-14,7.298785078538502e-14,7.262714376497491e-14,7.283274871405663e-14,7.517259189080702e-14,7.51006186508491e-14,7.513297851603783e-14,7.574912471661658e-14,7.573545586687022e-14,7.573976743830067e-14,7.588172639776566e-14,7.587889511585638e-14,7.587935851171224e-14,6.418474584029101e-14,6.263396101055263e-14,6.342062008271671e-14,4.4258383774427325e-14,3.755342568125183e-14,4.194569125877108e-14,-2.10381055813727e-14,-5.1483147251065466e-14,-2.8168581218878197e-14,-1.7325812246612015e-13,-2.8850223846614e-13,-1.906288679645483e-13,-3.5751033719024706e-13,-5.082440676670958e-13,-3.853948339637546e-13,-1.7460992204631227e-13,-2.9011766312132517e-13,-1.9198498590563502e-13,-2.2003905126287396e-14,-5.2750268146724523e-14,-2.9134017827531246e-14,4.4178945771822395e-14,3.74180298990076e-14,4.1896358590550124e-14,6.584646124851304e-14,6.451155992218713e-14,6.522913203186483e-14,7.182640580043769e-14,7.158103441267133e-14,7.167867517633406e-14,7.32887241844549e-14,7.324584986116567e-14,7.325650600524686e-14,7.360391114476498e-14,7.359556537895514e-14,7.359625646702391e-14,5.1535648466120694e-14,4.6969275042976775e-14,4.885996685135073e-14,3.216146918542454e-15,-1.9182217465387492e-14,-5.748605443594479e-15,-1.744117859972197e-13,-2.930093619034479e-13,-2.0510949021831565e-13,-6.640861245752295e-13,-9.344248899196713e-13,-7.48086033949658e-13,-1.151364446290806e-12,6.289480401581352e-11,-1.3025931144539365e-12,-6.691317393977387e-13,-7.931131850801936e-13,-7.531774806970962e-13,-1.782905488473367e-13,-2.9768612940513773e-13,-2.0900315135243204e-13,2.3234437075562066e-15,-2.0445699302622444e-14,-6.55549164655639e-15,5.4645008545510735e-14,5.0633000760258826e-14,5.244954594653064e-14,6.779264816494462e-14,6.711523995697512e-14,6.730770108957289e-14,7.077609377510238e-14,7.066492681128486e-14,7.067774853613363e-14,7.138220561703266e-14,7.136173942928327e-14,7.136046740970839e-14,3.9493707306428575e-14,2.992865474392088e-14,3.149307935016996e-14,-4.122225755050684e-14,-9.282615294662809e-14,-7.129295989207349e-14,-3.7201723904913226e-13,-5.511663146332369e-13,-4.887285231683055e-13,-1.1846084899925174e-12,6.234771499780845e-11,-1.5550008194410577e-12,6.204287328103054e-11,-3.383792288015872e-10,6.139952692727822e-11,-9.074233428177544e-13,1.2822712370134502e-10,-1.2781257636721068e-12,-3.8306242398212596e-13,-2.7332757287537753e-13,-4.998786470094074e-13,-4.487975715903935e-14,-9.728380658787879e-14,-7.474688191695585e-14,4.3365381132724535e-14,3.4754058742328454e-14,3.6696814734949334e-14,6.394554236590025e-14,6.255879287190012e-14,6.260308042423113e-14,6.83843580304316e-14,6.816483571278011e-14,6.812997025744641e-14,6.925096116789356e-14,6.921179225715335e-14,6.919905045077709e-14,4.1359812493931885e-14,3.0257242709078965e-14,2.2352603060326016e-14,-2.1818119203419705e-14,-7.126751814193333e-14,-1.0329136785117117e-13,-2.5176623155990545e-13,-4.852062553088577e-13,-6.202026017743e-13,-8.724228292144768e-13,-1.4040278952590141e-12,-2.0123295835466946e-12,-1.2492165709111936e-12,1.2655226045421026e-10,6.393993615201e-11,6.480187526851701e-11,-3.315312569743142e-10,6.366336082560317e-11,1.3360616753875059e-14,6.504666510329598e-11,-3.549156124871437e-13,-3.0168010933840266e-14,6.225011241738223e-14,-1.1110949143667373e-13,4.3406547545206774e-14,3.336460041959423e-14,2.7356210006788202e-14,6.217381090746579e-14,6.035130995948781e-14,5.921821657784856e-14,6.64066077082477e-14,6.610022133631611e-14,6.589353185062002e-14,6.725905106106807e-14,6.720263743151593e-14,6.716182724086351e-14,4.557664854145801e-14,3.257397430462545e-14,1.5668233711223468e-14,-1.495950102134216e-15,-5.965366118846651e-14,-1.468662773101418e-13,-1.6900548130992083e-13,-4.436086435658907e-13,-8.05141794343998e-13,-6.072084639637794e-13,-1.2966646278985559e-12,6.430283395993152e-11,-8.192225856346028e-13,1.298147998210208e-10,-2.1935063045907928e-10,6.496745128485832e-11,-2.64654830911055e-10,1.299108334109019e-10,8.369693869376419e-14,6.499129200866365e-11,-5.522155216020338e-13,-1.3179154887883006e-14,6.754491902774906e-14,-1.5782975207383934e-13,4.571975809282996e-14,3.378111099127196e-14,2.014489547034438e-14,6.111984637183877e-14,5.897956859858331e-14,5.678916150471404e-14,6.465506267683957e-14,6.429758375190637e-14,6.394909523540477e-14,6.53754792232741e-14,6.531014202319558e-14,6.52480263206282e-14,5.221259718442676e-14,4.422990604314371e-14,3.352911698795813e-14,2.69430428337838e-14,-5.576197592776675e-15,-5.384607812259992e-14,-5.770205730223091e-14,-1.9339113224727517e-13,-2.7908852017167743e-13,-2.5891855976275944e-13,-2.932640571534125e-13,6.69245565123676e-11,-8.678456126401078e-14,1.3205412732759086e-10,-2.104584771833872e-10,6.49991764728732e-11,-2.6223060210946206e-10,1.3218946922527425e-10,1.8564481867656203e-13,6.492728217094549e-11,-3.585669623582367e-14,1.2970391510961547e-14,1.1637851195854274e-13,-6.741492206917553e-14,5.0210914636279726e-14,4.2464168967385717e-14,3.437472375885334e-14,6.056636361997946e-14,5.908887587941866e-14,5.768573650998102e-14,6.305183980103074e-14,6.279541316327553e-14,6.255576878517887e-14,6.3575