61305246568e-14,6.352723622653228e-14,6.3482475461313e-14,5.6516625256611294e-14,5.300749768716319e-14,4.845162662144524e-14,4.535319105137942e-14,3.215067128927424e-14,1.3871302031323509e-14,9.451532130812451e-15,-4.04443242428408e-14,2.735903838756141e-14,-7.17254148466689e-14,2.0203778784361372e-13,6.776603616124043e-11,2.463242829671009e-13,1.3254839268907487e-10,-2.0567620918891276e-10,6.492009805580173e-11,-2.607200051756495e-10,1.327560892067006e-10,2.3718561563372974e-13,6.481563404609856e-11,2.539304098674603e-13,2.5921249244527494e-14,1.4520500793424321e-13,-5.775786488723227e-15,5.1566278333042915e-14,4.729214295229347e-14,4.46602086506137e-14,5.93567208592639e-14,5.848985194981374e-14,5.799879232622937e-14,6.135486488176834e-14,6.120011794536213e-14,6.110638483969654e-14,6.180204275288968e-14,6.177170825303444e-14,6.175237427156243e-14,5.738093114862457e-14,5.593302798347959e-14,5.4217137795804017e-14,5.1298104362667385e-14,4.585997076514258e-14,3.940843741836442e-14,3.0531266335546223e-14,1.0279125228068127e-14,1.2670545171276164e-13,-2.20923795437319e-14,3.348176813621533e-13,6.777384276478777e-11,3.0265388620297873e-13,1.3227924383115265e-10,-2.041222709338883e-10,6.470604744255887e-11,-2.5990840840594214e-10,1.3263297712385814e-10,2.0489939664244776e-13,6.460387405901054e-11,2.9505787906688775e-13,1.0681000710140092e-14,1.2939476583502748e-13,-3.553164608496839e-15,4.5041680336513046e-14,4.09558327808323e-14,4.171839180640024e-14,5.624201237914532e-14,5.5400450843241774e-14,5.553857689589268e-14,5.928012296625105e-14,5.912757596142115e-14,5.914024104985148e-14,5.998282803267306e-14,5.995248828234745e-14,5.995218037110183e-14,5.572498129118125e-14,5.488380472592683e-14,5.432887107509301e-14,4.832222020613859e-14,4.4698738409023914e-14,4.28966249464839e-14,1.909750776784024e-14,3.0723603752194406e-15,1.3649271748242458e-13,-7.216673568290777e-14,2.7679258662490224e-13,6.73126514154829e-11,1.2444242730112156e-13,1.3142654248036742e-10,-2.708269455059376e-10,6.420120940716299e-11,-2.596877077237538e-10,1.990040457755521e-10,-8.543804745333685e-15,6.414632628636916e-11,3.6324193961152864e-13,-6.85235169725783e-14,1.9416973457797077e-14,-8.246208521850504e-14,2.0437791207746822e-14,1.0270120200432511e-14,1.6716733003397812e-14,4.875189711401456e-14,4.6771357619838546e-14,4.7897243528213866e-14,5.628356381743646e-14,5.593248822157005e-14,5.6098721729427827e-14,5.79903036046435e-14,5.792271224353016e-14,5.794620155788159e-14,5.215338242791738e-14,5.1187858614091966e-14,5.1471961356707453e-14,3.748561379563784e-14,3.2261914678919345e-14,3.463672077046081e-14,-2.730210518411144e-14,-5.777463269156024e-14,-3.9015461658059964e-14,-2.63291555865891e-13,-2.92523073649228e-13,1.0794026048051951e-13,-6.63875846533172e-13,6.354552024188258e-11,1.332420924975132e-10,6.295410632575416e-11,-1.328665717641785e-10,-2.0626190170873887e-10,-7.288175971502375e-13,6.317420435394532e-11,6.633243529444887e-11,-3.085233490042877e-13,-3.528514993994702e-13,-2.0200312207979913e-13,-4.613248900953651e-14,-8.080732381756632e-14,-5.508172474493836e-14,3.1661385428875336e-14,2.5433594992050543e-14,2.939521481418026e-14,5.1319416485055986e-14,5.0266479790881405e-14,5.0807503368398234e-14,5.5596928155056816e-14,5.5401432018035345e-14,5.547182225914654e-14,4.7396137025530505e-14,4.576422102729306e-14,4.685621199100311e-14,2.0547335989811374e-14,1.0314482363384444e-14,1.816703778215908e-14,-1.0762881635458505e-13,-1.7766337184227255e-13,-1.1857964112929318e-13,-6.295734471606182e-13,-8.683100817942818e-13,-5.366039328884113e-13,-1.9306898866530467e-12,1.2318224812593343e-10,6.534536450156883e-11,1.2221453229122622e-10,-4.106608705332872e-10,-8.059810397264193e-11,-2.2761743972845556e-12,1.224837703207613e-10,6.491529687860794e-11,-8.391567915397611e-13,-1.2092727906784324e-12,-7.970605009077836e-13,-1.8520849236530724e-13,-2.9007166146834174e-13,-2.1476421203402367e-13,-1.5708713608892363e-15,-1.9382104009948118e-14,-9.172427381601857e-15,4.3101526318017956e-14,4.018338446771246e-14,4.139239679545976e-14,5.2530977707720943e-14,5.200225326097768e-14,5.212499875789909e-14,4.345766656057809e-14,4.1275691676499876e-14,4.2581066259347076e-14,8.07520884345675e-15,-5.631678182727661e-15,3.811935825898793e-15,-1.613480751958956e-13,-2.5339594855461153e-13,-1.828306118362969e-13,-8.490352662969826e-13,-8.774543187880979e-13,-8.101403802677574e-13,-2.2833256331599263e-12,2.378654821813608e-10,6.430981483281115e-11,1.646698955265653e-10,-6.829887416812423e-10,-1.0518680432885817e-10,-3.804359467359655e-12,2.1670714200437918e-10,1.2950119455106128e-10,-1.5856106697157004e-12,-2.369331399653298e-12,-1.5605763715655507e-12,-3.991065439697636e-13,-6.430611786472507e-13,-5.102405481698839e-13,-5.3355002045869715e-14,-9.582323066906711e-14,-8.02407055655479e-14,3.10278859463558e-14,2.4030984987566535e-14,2.5356605171052816e-14,4.8668431326769204e-14,4.7405699024981895e-14,4.7408774962729815e-14,4.0179257835079307e-14,3.758349123495303e-14,3.852771905890504e-14,-1.0619012986334585e-15,-1.7168174611785896e-14,-1.0234703957511885e-14,-1.963189216087791e-13,-1.6513833584253815e-13,-2.4919903076050884e-13,-7.036233225697653e-13,7.020273085186627e-11,-9.738438603946052e-13,6.861533393839174e-11,-2.5709273126995514e-10,6.800558459091073e-11,1.0222651053818245e-10,-1.888211924658985e-10,2.6454572021139644e-10,4.646798745910237e-11,-6.922159064074506e-11,-2.0218549205550745e-10,-2.624043054933765e-12,4.826838221103579e-11,6.285800040465328e-11,-7.186541949702337e-13,-1.186702417236045e-12,-9.750956747604291e-13,-1.2421752693356844e-13,-2.183556559613386e-13,-2.0843782750751505e-13,1.5797790648890727e-14,8.459401647530728e-16,-5.588733886435905e-16,4.4273847037652134e-14,4.164174924912641e-14,4.09113509193184e-14,3.611659290262122e-14,3.369449226688657e-14,3.4266885641408604e-14,-1.3089458308115218e-14,-2.915112592797949e-14,-2.634843079395316e-14,-2.407610729662376e-13,-2.1374132048608813e-13,-3.350374998919357e-13,-8.472599072421271e-13,7.006831868003068e-11,-1.3695952503654323e-12,6.837655934819952e-11,-1.6194045695372872e-10,9.766042057520387e-11,1.250564777366974e-10,-3.8580987147319143e-10,1.0715970840207764e-10,2.4692083567800694e-11,1.5142307245262878e-10,-1.7327879316304724e-10,-2.99907338400081e-12,2.6024597409753273e-11,8.314377617774111e-11,-8.50415582853658e-13,-1.519451155247782e-12,-1.752322612810055e-12,-1.6277240780680813e-13,-2.9757936316798153e-13,-3.684799376032946e-13,5.688786152273836e-15,-1.7173202169020084e-14,-3.117652860212952e-14,4.077615079139087e-14,3.6569212033067515e-14,3.3664300764861094e-14,2.843524249283825e-14,2.8084845715420502e-14,3.0528288213490224e-14,-4.263403636227335e-14,-4.9435004004257936e-14,-3.79377643671224e-14,-3.728960004442132e-13,-3.090827657048993e-13,-3.85309539167207e-13,-1.3789083664031372e-12,6.933770465131453e-11,-1.6066914185256346e-12,6.669408732734633e-11,-1.3661444008606273e-10,9.698424040206692e-11,1.8061187733505352e-10,-4.5532190654868957e-10,2.0481959548829495e-10,4.6602460576672225e-11,6.107252120289104e-11,-3.1125654263530444e-10,-3.413311288489792e-12,4.790489655652842e-11,1.27473664287522e-10,-9.82077137155582e-13,-1.8332781684567435e-12,-2.5177336434507374e-12,-1.963005478719149e-13,-3.75298115606068e-13,-5.290844713339999e-13,-2.9071472794158954e-15,-3.4156806294933014e-14,-6.184926682193809e-14,3.767782029637139e-14,3.1777987110037394e-14,2.6398466953688133e-14,1.5357659604385513e-14,2.0395960964307977e-14,2.7575920678781257e-14,-1.0183067685163185e-13,-7.764829127559401e-14,-4.1309549940344945e-14,-6.68161505983511e-13,-4.1499049841806425e-13,-3.5807803920967984e-13,-2.320817327548289e-12,6.914591442841247e-11,-1.2217633179191097e-12,1.6837149735651013e-10,-1.3215170758011132e-10,9.955482402662017e-11,-1.0848404997702445e-11,-3.4401966062965624e-10,1.31736961692312e-10,8.142353007642939e-11,8.76135082169525e-11,-3.4356507132285685e-10,-3.3858457517561874e-12,5.033028983824192e-11,1.6278168890166608e-10,-1.0216077642930996e-12,-1.9423806766171967e-12,-2.545832805423985e-12,-2.1454754352206946e-13,-4.228162656176557e-13,-6.219765439269593e-13,-9.339793990588915e-15,-4.7854662383629974e-14,-8.636206976201371e-14,3.492071555716263e-14,2.7347716324775486e-14,1.966096107824908e-14,1.812689819162311e-15,1.1123288206079368e-14,2.3670843613198465e-14,-1.7878112145020733e-13,-1.2700436029183435e-13,-5.5680547094164526e-14,-1.0379510477140462e-12,-6.895790493902694e-13,-4.2235105816365096e-13,6.675906900188636e-11,9.253229455583909e-11,-1.458087405450192e-12,-2.1769216248281886e-10,-2.1846936459536396e-10,9.191904556496092e-11,3.0745873674488543e-10,-3.7018057414212854e-10,2.8150418242599373e-10,5.34322043706953e-11,7.705512602624461e-11,-2.57783979156917e-10,-2.419268961651239e-12,1.1734486627079033e-10,2.0252663786755595e-12,-9.767861295622736e-13,-1.8765952132062563e-12,2.92612634755508e-11,-2.2845494923876355e-13,-5.100183227749509e-13,-8.051151218042361e-13,-1.5820690377107665e-14,-6.795283792700367e-14,-1.2994286279098237e-13,3.221657226243494e-14,2.2192831894068097e-14,1.1006543708884312e-14,1.545355099476903e-14,1.87612311823157e-14,2.7774369798362054e-14,-9.412411470854554e-14,-8.389245653937424e-14,-3.291815307722211e-14,-6.220990604562471e-13,-5.112221787750154e-13,-3.1020283361161585e-13,-2.049874690121146e-12,5.552948679783798e-11,-1.100899061863289e-12,1.9543702172713235e-10,-5.198534672775021e-11,5.5338535956825316e-11,-1.1357558304338474e-10,-5.138818241555842e-10,2.5931501016087644e-10,1.880082464729453e-10,-2.654746261966026e-10,-1.2021244198438075e-10,3.078098245925662e-11,-2.7110671280974575e-11,3.742447661236813e-12,-9.32473261323635e-13,3.067026041643276e-11,2.9391465565757955e-11,-2.445814878069157e-13,-5.043678022903128e-13,-7.458345366140476e-13,-1.7772762381891506e-14,-7.357496437444387e-14,-1.1860419187466898e-13,3.136530561165367e-14,2.1350026773931757e-14,1.2648032380340516e-14,3.7799784163323024e-14,3.8586916724227186e-14,4.2237467136425466e-14,-4.9718057849776395e-15,-4.1279685836980665e-15,1.4568938401197727e-14,-1.8795091322451484e-13,-2.0097765732445862e-13,-1.0162647132846255e-13,-6.492102750367029e-13,-4.3319375462529494e-13,-4.744611816941787e-13,7.091094747674415e-11,2.3641022128264664e-10,-3.839190296012419e-13,-1.0875801805199116e-10,-4.847341198799281e-10,2.1389727153132033e-10,1.6555154187983548e-10,-2.35552699300591e-10,6.342977745395392e-12,-4.918739071125671e-13,1.2466197096941737e-10,6.33092745146299e-11,-4.2596742115549815e-13,-6.787732913693666e-13,-1.089914567255548e-12,-8.817576152630958e-14,-2.15386692736599e-13,-3.0195650937194307e-13,1.7816480575244588e-14,-6.781050345907603e-15,-2.5317880651489112e-14,4.306509845137788e-14,3.815037498249472e-14,3.414275919320179e-14,2.3294920403024115e-12,2.3296444674758645e-12,2.330951677716411e-12,2.3137466709326285e-12,2.3133951636616207e-12,2.3194775675492623e-12,2.2520488495094116e-12,2.2454681332378213e-12,2.2744457320029913e-12,2.0721423811358827e-12,2.4035080652233005e-12,2.1400951126640634e-12,2.7635549373245734e-12,2.5881926197425467e-10,2.6315609818025285e-12,3.307134586219994e-10,-1.1085968474817794e-09,2.5938483396262723e-10,3.2094541538183612e-12,3.521629948148929e-10,3.605542402070097e-11,1.9616349509645403e-12,2.3706244319653818e-12,1.667921730891001e-12,2.1643286353040135e-12,2.0206724232252524e-12,1.9363147413076393e-12,2.279555709091376e-12,2.240228659963425e-12,2.2136083664925405e-12,2.3203899513241396e-12,2.31162620371887e-12,2.3050751134356904e-12,2.3311304468692804e-12,2.329146961496697e-12,2.327552032470916e-12
-5.357313192116494e-12,-5.35731327690108e-12,-5.35731328045817e-12,-5.357313268908465e-12,-5.357313379890562e-12,-5.357313281197718e-12,-5.357313272953762e-12,-5.357313321991524e-12,-5.357313268655958e-12,-5.35731323059036e-12,-5.357313318480496e-12,-5.357313268609195e-12,-5.3573132258628275e-12,-5.35731339444119e-12,-5.3573132552913384e-12,-5.357313238012018e-12,-5.357313322248223e-12,-5.357313269004043e-12,-5.35731323794675e-12,-5.357313322171881e-12,-5.357313269015762e-12,-5.357313226242852e-12,-5.357313396395483e-12,-5.357313256272833e-12,-5.3573132389651e-12,-5.357313319494024e-12,-5.357313265762916e-12,-5.3573132361877016e-12,-5.357313330484393e-12,-5.357313273812366e-12,-5.35731323567223e-12,-5.3573133692454845e-12,-5.357313291212959e-12,-5.35731327752161e-12,-5.357313307386217e-12,-5.357313272215185e-12,1.1150351267716618e-13,1.1150344181267904e-13,1.115035090100645e-13,1.1150345758785262e-13,1.1150328577955314e-13,1.1150348033411827e-13,1.115034938071852e-13,1.1150337973321189e-13,1.1150348320181128e-13,1.1150348517453607e-13,1.1150337545258453e-13,1.1150348998303956e-13,1.1150348544051583e-13,1.1150338208745435e-13,1.115034890851342e-13,1.1150348512985701e-13,1.1150337448103586e-13,1.1150349492106871e-13,1.1150348513103154e-13,1.115033750519375e-13,1.1150348443398405e-13,1.1150348643049593e-13,1.1150338009668749e-13,1.1150350476352522e-13,1.115034873585845e-13,1.1150336560203877e-13,1.1150350029691228e-13,1.1150348031166403e-13,1.1150337045206124e-13,1.115035021987443e-13,1.1150346868508395e-13,1.1150332086949096e-13,1.1150346965213968e-13,1.1150350687549746e-13,1.1150344789652216e-13,1.1150356232858067e-13,1.3041643636180162e-13,1.30416295177487e-13,1.3041636348250203e-13,1.304163246231046e-13,1.304162994837723e-13,1.304164114326435e-13,1.30416386185247e-13,1.304162508647406e-13,1.3041637086410753e-13,1.3041638361192447e-13,1.3041626180807354e-13,1.3041639262879737e-13,1.3041638258950257e-13,1.3041626900843197e-13,1.3041638115336678e-13,1.3041638358174045e-13,1.3041625883493924e-13,1.30416378591565e-13,1.3041638604389444e-13,1.3041625765713663e-13,1.3041638136503858e-13,1.304163760235957e-13,1.3041627756221622e-13,1.3041636914112747e-13,1.304163873412093e-13,1.3041626191029659e-13,1.3041636959861086e-13,1.3041637944008752e-13,1.3041626812281234e-13,1.3041638332849475e-13,1.3041636603590357e-13,1.3041624302179128e-13,1.3041633716455854e-13,1.3041636896862154e-13,1.3041631633524518e-13,1.30416425605628e-13,1.2614290081163721e-13,1.261428667843898e-13,1.2614292372876413e-13,1.2614288530853416e-13,1.2614270904077234e-13,1.261428747029066e-13,1.2614289738325792e-13,1.2614279324982018e-13,1.2614291465020973e-13,1.2614289800451499e-13,1.2614280608695647e-13,1.261428575278914e-13,1.2614290317561358e-13,1.2614281380595472e-13,1.261429066306323e-13,1.2614290202655632e-13,1.2614281064184025e-13,1.2614291422915783e-13,1.261428954396969e-13,1.2614281716600922e-13,1.261429087940416e-13,1.2614289723530487e-13,1.2614280751975446e-13,1.2614291931246462e-13,1.261428974569715e-13,1.2614280170779607e-13,1.2614290217918164e-13,1.2614288756737297e-13,1.261428009524582e-13,1.261429011393744e-13,1.261428784990113e-13,1.2614277808271887e-13,1.2614286676641074e-13,1.2614289818491952e-13,1.2614285121775136e-13,1.2614292638660853e-13,1.2197229934227736e-13,1.2197215940807498e-13,1.2197222513846693e-13,1.219721814430889e-13,1.2197213301772814e-13,1.2197221263404708e-13,1.2197226165691335e-13,1.219721555866193e-13,1.2197222914533063e-13,1.2197226320680425e-13,1.2197210939557273e-13,1.21972239022246e-13,1.2197221688216883e-13,1.2197212149500608e-13,1.2197224008591302e-13,1.219722249304932e-13,1.2197212394935758e-13,1.219722331901994e-13,1.2197222754032155e-13,1.219721203743573e-13,1.2197224012449647e-13,1.2197221467305133e-13,1.219721287866355e-13,1.219722276085583e-13,1.2197227011303778e-13,1.2197212132245006e-13,1.2197224087404247e-13,1.219722548812637e-13,1.2197211508541535e-13,1.2197223747400946e-13,1.2197223537492395e-13,1.2197209492628873e-13,1.2197219439848374e-13,1.2197226345287514e-13,1.2197215947049965e-13,1.219723085354803e-13,1.179707188311828e-13,1.1797066436193724e-13,1.1797070857089508e-13,1.1797063656890938e-13,1.179705808335403e-13,1.1797070373536605e-13,1.1797070712121259e-13,1.1797060462296067e-13,1.1797066545530603e-13,1.1797069285539079e-13,1.179706142545653e-13,1.1797072520302292e-13,1.1797070656101663e-13,1.1797061752886604e-13,1.1797067626192556e-13,1.1797071562141346e-13,1.179706202998589e-13,1.179706834135813e-13,1.179707061151978e-13,1.179706219912316e-13,1.1797067381992037e-13,1.179707158512695e-13,1.179706184329389e-13,1.1797072613905695e-13,1.1797070470610208e-13,1.179705589467573e-13,1.1797067819296173e-13,1.1797069753186446e-13,1.1797064353723961e-13,1.179706794865252e-13,1.179707049004451e-13,1.1797052963026874e-13,1.1797065763206686e-13,1.1797066024380968e-13,1.1797067699799352e-13,1.1797070948886522e-13,1.1413054673768686e-13,1.1413046157715916e-13,1.1413051445523074e-13,1.1413048030223087e-13,1.1413040120924907e-13,1.1413048057005563e-13,1.1413048833079258e-13,1.1413042552849398e-13,1.1413050253379066e-13,1.1413052522077154e-13,1.1413038395903635e-13,1.141305185523694e-13,1.1413050902810358e-13,1.1413042346445782e-13,1.1413052355547198e-13,1.1413050670933861e-13,1.141303976828004e-13,1.1413050413482458e-13,1.1413050929172055e-13,1.1413040123478746e-13,1.14130511091483e-13,1.1413050693272342e-13,1.1413038868595593e-13,1.141305193132851e-13,1.1413051013416846e-13,1.141304355323444e-13,1.141305176812537e-13,1.1413051182589984e-13,1.141304017602079e-13,1.1413052422374586e-13,1.1413049348055816e-13,1.1413037025532094e-13,1.1413049384553544e-13,1.1413051534763018e-13,1.1413049248738243e-13,1.141305417658677e-13,1.1044417443864938e-13,1.1044408374448372e-13,1.1044414510898328e-13,1.1044412391488246e-13,1.1044400251580154e-13,1.1044409839844467e-13,1.1044414903164338e-13,1.1044405629380523e-13,1.1044414392686544e-13,1.1044410903012034e-13,1.104440597016908e-13,1.1044413670575883e-13,1.1044414147208904e-13,1.1044405200932228e-13,1.1044413897486954e-13,1.104441357364009e-13,1.1044405917849745e-13,1.1044411844119086e-13,1.1044413578199923e-13,1.1044405921554448e-13,1.1044411760279807e-13,1.104441358627277e-13,1.1044406447706264e-13,1.1044413705870242e-13,1.1044414096872782e-13,1.1044405344082537e-13,1.10444135488048e-13,1.1044412372318658e-13,1.1044403088560047e-13,1.104441452407441e-13,1.1044410891437807e-13,1.1044405248355849e-13,1.1044408081661735e-13,1.1044415236747861e-13,1.1044405024534266e-13,1.1044418756309199e-13,1.0690440295230696e-13,1.0690433026040417e-13,1.0690435764399943e-13,1.0690434003904337e-13,1.0690427840907134e-13,1.0690437510512947e-13,1.0690437337736485e-13,1.0690429964068205e-13,1.0690435350981535e-13,1.0690438474557862e-13,1.0690430063338603e-13,1.0690437321996062e-13,1.0690436707777621e-13,1.0690429859242772e-13,1.069043725670235e-13,1.0690437936481235e-13,1.0690430366064654e-13,1.0690437431601047e-13,1.069043797767798e-13,1.0690429855750519e-13,1.0690437800391607e-13,1.0690437504082425e-13,1.0690429225740038e-13,1.0690437507408838e-13,1.0690437718651945e-13,1.0690430160485957e-13,1.0690437605960057e-13,1.0690437935113318e-13,1.0690431386812962e-13,1.0690435957662535e-13,1.0690434523218988e-13,1.0690425375772472e-13,1.0690435169489142e-13,1.0690438434258656e-13,1.069043406502733e-13,1.0690441216607712e-13,1.0350446958480262e-13,1.0350442435292933e-13,1.035044491299355e-13,1.0350440742920093e-13,1.0350430873938872e-13,1.035044325583744e-13,1.0350443888622369e-13,1.035043440846095e-13,1.0350444029873152e-13,1.0350443714472174e-13,1.0350433935604203e-13,1.0350444236052282e-13,1.0350443145529836e-13,1.0350433546721474e-13,1.0350442412122586e-13,1.0350443629948371e-13,1.0350433479999503e-13,1.0350445311505582e-13,1.0350443828523255e-13,1.0350434103215794e-13,1.0350442622779396e-13,1.0350444232160575e-13,1.0350433758042049e-13,1.0350446229045256e-13,1.0350444712339486e-13,1.0350433886103421e-13,1.0350444294830089e-13,1.0350444531155832e-13,1.0350435664141961e-13,1.0350443872982597e-13,1.035044429358229e-13,1.0350430225194608e-13,1.035044466771075e-13,1.0350443465360028e-13,1.0350443600087231e-13,1.0350443800378354e-13,1.0023789923007416e-13,1.0023780683316448e-13,1.0023786729513487e-13,1.0023784698912876e-13,1.0023777163950597e-13,1.0023783528857337e-13,1.0023784830848346e-13,1.0023777932153474e-13,1.002378314269752e-13,1.0023781812087678e-13,1.0023772595523759e-13,1.0023784709587465e-13,1.0023783270478022e-13,1.0023776417169032e-13,1.0023781492161359e-13,1.0023782345191123e-13,1.002377186253026e-13,1.002378633637401e-13,1.0023784981537712e-13,1.0023777445334823e-13,1.0023785317478942e-13,1.0023786782112723e-13,1.0023779234124611e-13,1.0023786889404511e-13,1.002378594745687e-13,1.0023779582870016e-13,1.0023786879266217e-13,1.0023787952346785e-13,1.0023780751407307e-13,1.0023788533873334e-13,1.0023785570539745e-13,1.002377746811444e-13,1.0023786203418217e-13,1.0023789613278764e-13,1.0023782423464139e-13,1.0023792082539231e-13,9.709854344615151e-14,9.709850682970034e-14,9.709854266860981e-14,9.709847015266384e-14,9.709839376326048e-14,9.709847477366956e-14,9.709842033156262e-14,9.709833235625805e-14,9.709839625263307e-14,9.709832048365071e-14,9.709822680079748e-14,9.709832385010697e-14,9.709828478070986e-14,9.709819245101587e-14,9.709828207861856e-14,9.709830520492363e-14,9.709823356295537e-14,9.709831357301713e-14,9.709842426482825e-14,9.709832628888987e-14,9.709840886366228e-14,9.709850392760501e-14,9.709841662526922e-14,9.709850387670917e-14,9.70985543228342e-14,9.709847765433008e-14,9.709854902680629e-14,9.709860601603578e-14,9.709850769081393e-14,9.70985839169606e-14,9.709858266001766e-14,9.709846135683072e-14,9.709857350879414e-14,9.709860626633708e-14,9.709856795796713e-14,9.709862713626873e-14,9.408053791016066e-14,9.408043902686493e-14,9.408050553091068e-14,9.408025739693064e-14,9.408014874556487e-14,9.408027175995504e-14,9.407985384637799e-14,9.407976231241398e-14,9.407985167292054e-14,9.407934383565456e-14,9.407921715010839e-14,9.407932572568615e-14,9.407908598499792e-14,9.407893329671982e-14,9.407907333267188e-14,9.407932842490897e-14,9.407923725913565e-14,9.407933773048649e-14,9.407986919833236e-14,9.407976954741302e-14,9.407983845161702e-14,9.408028437559191e-14,9.408023594128646e-14,9.408029712672403e-14,9.408060248764056e-14,9.4080479328413e-14,9.408059656522771e-14,9.408068380479632e-14,9.40806485862812e-14,9.408071528344776e-14,9.408077877770234e-14,9.408066412246743e-14,9.408075236707503e-14,9.408076741939535e-14,9.408076068933675e-14,9.408080098798484e-14,9.117763221345222e-14,9.117756046119995e-14,9.117759210395788e-14,9.117649218694511e-14,9.117633623386267e-14,9.117646603026872e-14,9.117425034130402e-14,9.117401812610064e-14,9.11741992584551e-14,9.117144575834296e-14,9.117108919033563e-14,9.117135735570509e-14,9.116994408275932e-14,9.11695376927509e-14,9.116981644295773e-14,9.117141867794251e-14,9.11711314040579e-14,9.117134027687548e-14,9.117427259397954e-14,9.117405683482439e-14,9.117421087609452e-14,9.117661856214265e-14,9.117648731475679e-14,9.117660275672608e-14,9.11779647679532e-14,9.117787183307239e-14,9.117793373443479e-14,9.117856959275104e-14,9.11785181557016e-14,9.117857914095743e-14,9.117878905416951e-14,9.117870944388478e-14,9.117879078981657e-14,9.117890206210168e-14,9.117885865346371e-14,9.117891693531235e-14,8.83821099481689e-14,8.83818958102409e-14,8.838201007896354e-14,8.837664973126945e-14,8.837622718698185e-14,8.837651127203269e-14,8.836513897670639e-14,8.836419016549606e-14,8.836480698661886e-14,8.834994638479551e-14,8.834808487276838e-14,8.834942420820094e-14,8.834140096311491e-14,8.83388791829568e-14,8.834072037401749e-14,8.834994600858182e-14,8.834803990436181e-14,8.834938262517885e-14,8.83651973927869e-14,8.836424311568825e-14,8.836487565543262e-14,8.83771010976283e-14,8.837667490763827e-14,8.837693392634097e-14,8.838357111636493e-14,8.838338498643562e-14,8.838351706112325e-14,8.838634540662456e-14,8.838621994058011e-14,8.838632253159903e-14,8.838734676763209e-14,8.838728509089608e-14,8.838734103333093e-14,8.838766857804242e-14,8.838765183596498e-14,8.838769059066915e-14,8.567860271174331e-14,8.5677730161212e-14,8.567815847397367e-14,8.565303901135499e-14,8.565081057950089e-14,8.565217963020789e-14,8.559602890584718e-14,8.55902253630745e-14,8.559416857754781e-14,8.551681820584461e-14,8.550455375193797e-14,8.551356451741853e-14,8.546919405599319e-14,8.545185463160928e-14,8.546513678741425e-14,8.551655009076757e-14,8.550428059382104e-14,8.551332710801123e-14,8.559612666374187e-14,8.559028037844103e-14,8.559428205751416e-14,8.565457957113614e-14,8.565238153215876e-14,8.56537347022622e-14,8.568440157355825e-14,8.568368415153875e-14,8.568409039842232e-14,8.569655156312534e-14,8.5696306463701e-14,8.569645057538197e-14,8.570071043944295e-14,8.570059641931473e-14,8.570066828092206e-14,8.570192915309556e-14,8.570186735280268e-14,8.570193130169882e-14,8.302355996609761e-14,8.301916805494241e-14,8.302143363140573e-14,8.290946596776427e-14,8.289708519197658e-14,8.290488905092404e-14,8.26415803515163e-14,8.26054718798097e-14,8.263103959696285e-14,8.223795038428425e-14,8.215471700832084e-14,8.221873590010396e-14,8.197185453254239e-14,8.184539656896091e-14,8.194711354516251e-14,8.223633806778696e-14,8.215292062138656e-14,8.221704841810184e-14,8.264104721989356e-14,8.260481803401886e-14,8.263053288094503e-14,8.291451874425465e-14,8.290218853824822e-14,8.291000262602228e-14,8.304548582492892e-14,8.304186387484595e-14,8.304385928890771e-14,8.309556488562138e-14,8.309459992329196e-14,8.309507191768139e-14,8.311184390625604e-14,8.311153060026327e-14,8.311169531690829e-14,8.311626714003412e-14,8.311617853196142e-14,8.311626001859308e-14,8.028039779456722e-14,8.025868918352333e-14,8.027037517859087e-14,7.980150176995667e-14,7.973335395311353e-14,7.97778154444498e-14,7.858945803030176e-14,7.837226174726796e-14,7.853190290716863e-14,7.661202698890204e-14,7.606566454835165e-14,7.650096451563324e-14,7.51654309707437e-14,7.426846349790836e-14,7.50173943331665e-14,7.660230648010789e-14,7.605450833359308e-14,7.64911537380854e-14,7.858368830725958e-14,7.836540756269138e-14,7.852607402554956e-14,7.981611466801831e-14,7.974825067742673e-14,7.979294227615548e-14,8.035691506957448e-14,8.03390403063745e-14,8.034915539473066e-14,8.055003634363999e-14,8.054575198745941e-14,8.054776153394878e-14,8.060904435176506e-14,8.060805835821346e-14,8.06084157581791e-14,8.062425972919673e-14,8.062403149018714e-14,8.062412065521654e-14,7.704469378605943e-14,7.694304306110901e-14,7.699904869193506e-14,7.516975850134332e-14,7.481997428737044e-14,7.505344327528551e-14,7.007683870287836e-14,6.884429151457205e-14,6.97738411517526e-14,6.090492185776167e-14,5.744609521239301e-14,6.028159757781719e-14,5.3255847474236054e-14,4.694461316849768e-14,5.238683723540695e-14,6.085109256845056e-14,5.738156254522876e-14,6.022741376375482e-14,7.003817294502823e-14,6.87986078328025e-14,6.973517247030973e-14,7.520446800722077e-14,7.485490791190444e-14,7.509033944707495e-14,7.728949476487617e-14,7.720490648803326e-14,7.725366573312508e-14,7.797386997629034e-14,7.795546911067843e-