14,7.796400650699215e-14,7.816935935687512e-14,7.816557157935142e-14,7.816688571583935e-14,7.821706615337037e-14,7.821619215107085e-14,7.821639123051911e-14,7.229459012405693e-14,7.186820926771739e-14,7.209973270813697e-14,6.57138491244442e-14,6.40777161574269e-14,6.517522611991733e-14,4.621467790563097e-14,3.973748046375347e-14,4.469660197268082e-14,6.746267097914545e-15,-1.4060274547191114e-14,3.3756069684633315e-15,-3.208295257410295e-14,-7.572635349565844e-14,-3.706994073715873e-14,6.467132018473641e-15,-1.4419299425810895e-14,3.0954840443484597e-15,4.6006731014410696e-14,3.948207861908132e-14,4.448874558278609e-14,6.576275326427632e-14,6.412146467213223e-14,6.52328401130439e-14,7.298790214549777e-14,7.262725747872924e-14,7.283282978608865e-14,7.517260325971145e-14,7.510062427798352e-14,7.513300488983661e-14,7.57491360603639e-14,7.57354385786702e-14,7.573976771691958e-14,7.588172497741052e-14,7.587890443587604e-14,7.587937488019888e-14,6.418500207545906e-14,6.263433689834302e-14,6.34209100024096e-14,4.425956081943012e-14,3.755507064507429e-14,4.194694134249718e-14,-2.103316631304713e-14,-5.1475203267559466e-14,-2.8163368729650346e-14,-1.7324127469274896e-13,-2.8847108419015765e-13,-1.9061106186552454e-13,-3.5747352860777985e-13,-5.081623827323356e-13,-3.853562225613493e-13,-1.745927757459557e-13,-2.900861083632546e-13,-1.9196700096958121e-13,-2.1998839185877536e-14,-5.2742094967999857e-14,-2.912865269164079e-14,4.4180140297134666e-14,3.7419752048260264e-14,4.189764621268643e-14,6.584669843458278e-14,6.451189927695769e-14,6.522938343391995e-14,7.182647353118784e-14,7.15810862358057e-14,7.167874559519785e-14,7.328872794587214e-14,7.324584620926263e-14,7.325651971302508e-14,7.360391514260885e-14,7.359554555267097e-14,7.359625421448751e-14,5.153637625549531e-14,4.697029199121138e-14,4.886075372841552e-14,3.2195151463597777e-15,-1.917679021055423e-14,-5.7448615278651875e-15,-1.7439535095195916e-13,-2.9297861363365006e-13,-2.0509129808414694e-13,-6.640204210873291e-13,-9.34274402998015e-13,-7.480144083673518e-13,-1.1511905135626475e-12,6.289551111310979e-11,-1.3024058449945127e-12,-6.690646544979014e-13,-7.929599254419938e-13,-7.531043780859542e-13,-1.7827336940772363e-13,-2.9765414831743145e-13,-2.0898424137135088e-13,2.326978538786018e-15,-2.0439922010888566e-14,-6.551542097946732e-15,5.4645683285635856e-14,5.063395216468281e-14,5.245026376251712e-14,6.779272901770228e-14,6.711540966616969e-14,6.730781303021024e-14,7.077613557764884e-14,7.066494647408817e-14,7.067775055106967e-14,7.138220368641047e-14,7.136175413851588e-14,7.136047838595002e-14,3.9494928254249984e-14,2.9930571731488285e-14,3.1494597780534396e-14,-4.1215818086168484e-14,-9.281429442998501e-14,-7.128482577760474e-14,-3.719811989328038e-13,-5.510848652677646e-13,-4.886841397642723e-13,-1.1844353255584037e-12,6.234842117990554e-11,-1.5547932422546498e-12,6.204364148706151e-11,-3.383872585615483e-10,6.140038872535953e-11,-9.07243782704417e-13,1.2822753757936366e-10,-1.2779115547467148e-12,-3.8302340460085214e-13,-2.732405264257989e-13,-4.99831341746197e-13,-4.487251687804103e-14,-9.727054536810317e-14,-7.473802663982843e-14,4.336659099663512e-14,3.475600104961895e-14,3.669832626424245e-14,6.394572356533752e-14,6.255907724098976e-14,6.260329722815739e-14,6.838438521835705e-14,6.81648634782614e-14,6.813003498408216e-14,6.925096369910461e-14,6.921180525847853e-14,6.919904919908278e-14,4.1360698623313914e-14,3.025874680539374e-14,2.235446749447933e-14,-2.1813931362074423e-14,-7.125960295527077e-14,-1.0328148988036528e-13,-2.517460351872605e-13,-4.851623345440027e-13,-6.201479835307128e-13,-8.723431075478422e-13,-1.4038202619099608e-12,-2.0120745257995974e-12,-1.2490070745766694e-12,1.2655282204640985e-10,6.394086030563311e-11,6.48016734557133e-11,-3.315291966316824e-10,6.366333448732772e-11,1.3389091568511355e-14,6.504642539515142e-11,-3.548525517029162e-13,-3.016179630732981e-14,6.22618841177066e-14,-1.1109758087588436e-13,4.3407682516441577e-14,3.3366535092479426e-14,2.7358178115281087e-14,6.217400032791028e-14,6.035162188682253e-14,5.921854570385391e-14,6.640665101023956e-14,6.610025979994641e-14,6.58935757498904e-14,6.725905037496254e-14,6.720264247002814e-14,6.716183636923374e-14,4.557728010710472e-14,3.2575290248152847e-14,1.5670699756477374e-14,-1.492994581931386e-15,-5.964636611396944e-14,-1.4685069691213874e-13,-1.6899160263949798e-13,-4.4356724770677133e-13,-8.0503632940189e-13,-6.071546170568161e-13,-1.2964642376925143e-12,6.43035948135011e-11,-8.19081863230716e-13,1.2981580355743441e-10,-2.1935738973632735e-10,6.496775936507951e-11,-2.6465678955693664e-10,1.299118453505914e-10,8.372291036542533e-14,6.499158454795452e-11,-5.52097816294752e-13,-1.3173652551909664e-14,6.755786135398382e-14,-1.578116609098667e-13,4.572077516443403e-14,3.378309029401098e-14,2.0147573308837198e-14,6.112000573652587e-14,5.897986213022577e-14,5.6789526684278195e-14,6.465510086777653e-14,6.429762451982759e-14,6.394915496909796e-14,6.53754837210085e-14,6.531014672519957e-14,6.524802869301209e-14,5.2212922526859123e-14,4.4230644336840895e-14,3.353044706004906e-14,2.6944467653223373e-14,-5.572596981728443e-15,-5.383859651778742e-14,-5.769565689722457e-14,-1.9337287175927201e-13,-2.790445793994031e-13,-2.588953598076812e-13,-2.931859319477149e-13,6.692483025261368e-11,-8.672763582381929e-14,1.320541345065452e-10,-2.104581426147246e-10,6.499895432069196e-11,-2.6222911339673333e-10,1.3218949794550608e-10,1.856620182809066e-13,6.4927052789726e-11,-3.580201732309331e-14,1.2974411074902925e-14,1.1638708558780036e-13,-6.740482386737189e-14,5.0211676523662854e-14,4.246562565238117e-14,3.437636194988291e-14,6.056649250484782e-14,5.90891170830792e-14,5.768599158060074e-14,6.305186681008364e-14,6.279543529891267e-14,6.255579780004337e-14,6.357561113881565e-14,6.352724444283127e-14,6.348249688691735e-14,5.6516777070682683e-14,5.3007800282551584e-14,4.8452179207624533e-14,4.535378552685089e-14,3.2152140244963765e-14,1.3874262668943822e-14,9.45422368147263e-15,-4.043700083193454e-14,2.737552448302875e-14,-7.171551466153023e-14,2.0206858265223346e-13,6.776617226577233e-11,2.4635097666663627e-13,1.3254827557924676e-10,-2.05676505063652e-10,6.491986693250387e-11,-2.607186628281834e-10,1.3275598506825485e-10,2.3719870840256155e-13,6.481539800396392e-11,2.539575775758393e-13,2.5924348512577435e-14,1.4521128333502715e-13,-5.770322422839709e-15,5.156682250110205e-14,4.729321103915595e-14,4.466113311356762e-14,5.93568205578584e-14,5.84900020532005e-14,5.799894310133606e-14,6.135487761221166e-14,6.120013666298274e-14,6.110640723909039e-14,6.180204282431398e-14,6.177171556476337e-14,6.175237146169411e-14,5.738099246042247e-14,5.5933154136984644e-14,5.421740669157153e-14,5.129837460911219e-14,4.5860672424724174e-14,3.940991521586991e-14,3.053258255142526e-14,1.0282896049703555e-14,1.2671430244384133e-13,-2.208704398027536e-14,3.3483616414338697e-13,6.777390972052063e-11,3.0267204310379234e-13,1.3227948047190498e-10,-2.0412220112791328e-10,6.470623153795858e-11,-2.5990969516744423e-10,1.3263340743154214e-10,2.0491053856793873e-13,6.460405417793254e-11,2.9507874885748674e-13,1.0683098719196734e-14,1.2940014944414464e-13,-3.549469402984995e-15,4.504203656864829e-14,4.095655102360722e-14,4.171896471268527e-14,5.624204410577888e-14,5.5400559754729585e-14,5.5538688082767354e-14,5.928014904560625e-14,5.912760288202549e-14,5.914023056487233e-14,5.998281678457981e-14,5.995247255369268e-14,5.995218961877024e-14,5.572498683145726e-14,5.4883830444193055e-14,5.4328994095794875e-14,4.8322203145585306e-14,4.4698975523765084e-14,4.289741065280176e-14,1.9097549554444483e-14,3.0738148851729594e-15,1.364984836401608e-13,-7.216633874898859e-14,2.7680191943213026e-13,6.731294923323795e-11,1.244459559960889e-13,1.314269329595679e-10,-2.7082809866732146e-10,6.420130649073786e-11,-2.5968787722204696e-10,1.9912114823187294e-10,-8.54470418929233e-15,6.414642659546013e-11,3.6361260313343265e-13,-6.852468515453268e-14,1.9417310803192854e-14,-8.24601545255937e-14,2.0437441563213755e-14,1.0269837723354944e-14,1.6716743706631878e-14,4.87518207977153e-14,4.677127766487194e-14,4.7897219711443616e-14,5.6283563490078926e-14,5.593246778755532e-14,5.609871673789245e-14,5.799030145387778e-14,5.792272822582726e-14,5.794619712761128e-14,5.215326428391415e-14,5.1187733035270645e-14,5.1471910042151833e-14,3.7485021654282655e-14,3.2261146874402295e-14,3.4636437348196106e-14,-2.730556161803652e-14,-5.777934379096322e-14,-3.901634555894028e-14,-2.6330809362162456e-13,-2.925477105513219e-13,1.0811462209563828e-13,-6.63936489785694e-13,6.35459360967424e-11,1.3335842345064292e-10,6.295431139372361e-11,-1.3270670539468492e-10,-2.0673518940309389e-10,-7.288743023333327e-13,6.317462368084347e-11,6.644848169826567e-11,-3.085376417846886e-13,-3.5287367289244274e-13,-2.01834770681423e-13,-4.6135207075379135e-14,-8.081130380117631e-14,-5.50833976938101e-14,3.166093358290481e-14,2.543303631866528e-14,2.9394867505423083e-14,5.131935105434858e-14,5.0266372197301124e-14,5.0807472799881343e-14,5.559691684856171e-14,5.540141739443733e-14,5.547180776791277e-14,4.7395797208453223e-14,4.576377679794386e-14,4.6855915263096395e-14,2.0545354464649286e-14,1.031148104628661e-14,1.8165236584822587e-14,-1.0764132697776834e-13,-1.7768463713103944e-13,-1.1859045699947962e-13,-6.296419682897041e-13,-8.683810785328393e-13,-5.364988235728668e-13,-1.9308625537842834e-12,1.2322632754619995e-10,6.5454319050882e-11,1.222583910322684e-10,-4.1076126363662327e-10,-8.087745459070195e-11,-2.2763122398001067e-12,1.22527937970295e-10,6.502444714937692e-11,-8.392096658615015e-13,-1.20931188323384e-12,-7.969391110343942e-13,-1.8521665560902366e-13,-2.900855147054096e-13,-2.147708778153294e-13,-1.5719383835681074e-15,-1.9383708777190437e-14,-9.173330172415655e-15,4.310139550323585e-14,4.018322814825363e-14,4.1392294315466e-14,5.253097288962167e-14,5.200223578296597e-14,5.2124982978506003e-14,4.345712001400473e-14,4.127484956746881e-14,4.258055482389713e-14,8.071516235778725e-15,-5.637742110125012e-15,3.80857185088357e-15,-1.6137368597309755e-13,-2.5344551835001166e-13,-1.8285393202017404e-13,-8.491961553746273e-13,-8.777520638041899e-13,-8.101275083028877e-13,-2.2840034038427296e-12,2.379234039388634e-10,6.4416748179352e-11,1.6472718162822297e-10,-6.831657334700326e-10,-1.0556156076346417e-10,-3.8048388552482695e-12,2.1676528250302737e-10,1.2971525116957833e-10,-1.5856984465603499e-12,-2.369447706097569e-12,-1.5601681288058612e-12,-3.99115196101287e-13,-6.43076697369906e-13,-5.102460830364029e-13,-5.3355551097642766e-14,-9.582395472918639e-14,-8.024101128757885e-14,3.102791307359051e-14,2.4031005022471872e-14,2.5356637119476605e-14,4.866845139123413e-14,4.74057390084043e-14,4.740878167963107e-14,4.0178847239229855e-14,3.758297637211576e-14,3.852742532234676e-14,-1.0643998644022704e-15,-1.7171927579165222e-14,-1.0236479837320465e-14,-1.9633513826550514e-13,-1.651662968514853e-13,-2.4920991148135924e-13,-7.037182838107607e-13,7.02027471805789e-11,-9.739026986426282e-13,6.861508587647726e-11,-2.570948080487761e-10,6.800600871261914e-11,1.0222556360173783e-10,-1.8869077948993573e-10,2.6475811735959484e-10,4.646794269362027e-11,-6.912040929814249e-11,-2.027200148019899e-10,-2.623906988920966e-12,4.82686932473028e-11,6.296437864149455e-11,-7.186254938444676e-13,-1.1866247305889908e-12,-9.749088335687592e-13,-1.2421267576728622e-13,-2.1834548597465875e-13,-2.0843322126502588e-13,1.5798518236787084e-14,8.472030417647918e-16,-5.582778619875292e-16,4.4273937407652255e-14,4.1641919861696724e-14,4.0911443814144766e-14,3.611640225101976e-14,3.369420107004297e-14,3.426685159228291e-14,-1.309072661067566e-14,-2.9152998174550366e-14,-2.6348277301011282e-14,-2.407691799573232e-13,-2.1375327352262902e-13,-3.350335149747536e-13,-8.473036904220567e-13,7.006884070819678e-11,-1.3695398924602582e-12,6.83770474560014e-11,-1.6177806196281975e-10,9.766126364708801e-11,1.2511889102631907e-10,-3.8619179924793736e-10,1.0721862640156216e-10,2.46926819094902e-11,1.5148075514039055e-10,-1.7311625281044334e-10,-2.9988814727407895e-12,2.6025125324713507e-11,8.314463991820445e-11,-8.503773287320292e-13,-1.5193628942825678e-12,-1.7523212309323114e-12,-1.6276610415745812e-13,-2.975681701842426e-13,-3.6848003079054063e-13,5.689730581157221e-15,-1.7171849092928073e-14,-3.117645297541536e-14,4.077630744367397e-14,3.6569399298227896e-14,3.366431887679365e-14,2.843517537696926e-14,2.808451905864419e-14,3.0528195371514965e-14,-4.263472185678889e-14,-4.9437649054769744e-14,-3.7938262955968716e-14,-3.729019402446932e-13,-3.0896283723654575e-13,-3.85311771070934e-13,-1.378669356385262e-12,6.943825008078586e-11,-1.6064084211736363e-12,6.679463808411403e-11,-1.3722531956183471e-10,9.708492590798721e-11,1.8061132795113979e-10,-4.5506879570035823e-10,2.048727678528647e-10,4.660248740869699e-11,6.112658083241344e-11,-3.1148259865125843e-10,-3.4131981483429494e-12,4.790496312032949e-11,1.2753340258142552e-10,-9.820498004541897e-13,-1.833248008023272e-12,-2.5178245802381993e-12,-1.9629543905303814e-13,-3.7529282332407324e-13,-5.29101653221763e-13,-2.90629872353341e-15,-3.415591766371495e-14,-6.185058828312165e-14,3.7677963207124245e-14,3.1778150391843124e-14,2.6398415841290527e-14,1.535813120691752e-14,2.0395956065909584e-14,2.757589142552072e-14,-1.0182725157770667e-13,-7.764863754856273e-14,-4.1309802347804583e-14,-6.681362594455595e-13,-4.149938647080244e-13,-3.5807975953271805e-13,-2.3206474603063574e-12,6.914645149115139e-11,-1.2217685910806378e-12,1.6837315122749866e-10,-1.319925013439528e-10,9.955522903132587e-11,-1.079297664554834e-11,-3.443270393586186e-10,1.3185952862493287e-10,8.142468881411971e-11,8.772808080089655e-11,-3.4373943353672816e-10,-3.385549289984889e-12,5.0331040597448854e-11,1.6284266220151374e-10,-1.0215476258644658e-12,-1.942241517513972e-12,-2.5456110550084044e-12,-2.1453670140044598e-13,-4.22793782764661e-13,-6.219495024920988e-13,-9.337990831579866e-15,-4.7851218246493525e-14,-8.635771451798944e-14,3.4921009557284973e-14,2.7348259171108243e-14,1.9661669479319545e-14,1.813732666114531e-15,1.1123488047940968e-14,2.3670866467778737e-14,-1.7877296879349035e-13,-1.2700366516323587e-13,-5.568071783241904e-14,-1.0378845625258444e-12,-6.895806604827817e-13,-4.223537943673987e-13,6.675967819819704e-11,9.253251061416022e-11,-1.4581130114023685e-12,-2.176972574702889e-10,-2.1840635949663893e-10,9.191937456003602e-11,3.0751975774378573e-10,-3.704799251340242e-10,2.816331261872491e-10,5.3432553353661294e-11,7.718692416577398e-11,-2.5807045222546663e-10,-2.4189697528671263e-12,1.1734602138683387e-10,2.089602532284197e-12,-9.766989820214286e-13,-1.8763077506541723e-12,2.926211489816654e-11,-2.284369932656448e-13,-5.099679550216145e-13,-8.050113379024811e-13,-1.5817593849744988e-14,-6.794533659811632e-14,-1.2992906150362813e-13,3.221709595132004e-14,2.2193965178118195e-14,1.100847686484143e-14,1.5454263080046608e-14,1.876178783493225e-14,2.7774613818647296e-14,-9.411922677271466e-14,-8.388825803962784e-14,-3.291647216858763e-14,-6.220649683798465e-13,-5.11187751995644e-13,-3.101911927996042e-13,-2.0496732069192833e-12,5.5529492828886736e-11,-1.100830238458366e-12,1.9543787739619215e-10,-5.198659435421786e-11,5.533857728148944e-11,-1.1357567190128902e-10,-5.13824088235697e-10,2.5931595668138823e-10,1.880088906247156e-10,-2.654746229247554e-10,-1.201436340084009e-10,3.078159644544708e-11,-2.7115221000241537e-11,3.7407404335681936e-12,-9.323221676980652e-13,3.067086660904266e-11,2.939190086220669e-11,-2.4455372826103025e-13,-5.042858211187818e-13,-7.457193320834135e-13,-1.7768454422738995e-14,-7.3564207031269e-14,-1.185889073815877e-13,3.1365993411456146e-14,2.1351499522919707e-14,1.2650121894669896e-14,3.7800087083858026e-14,3.8587171105572006e-14,4.223763019517112e-14,-4.9700708533453774e-15,-4.126080878535182e-15,1.4569885552666935e-14,-1.8794024566851017e-13,-2.009645057402378e-13,-1.0162074315649988e-13,-6.491554555770385e-13,-4.3311334178158567e-13,-4.744317284322442e-13,7.09113190601873e-11,2.364104269549133e-10,-3.838090449606065e-13,-1.0875861122323342e-10,-4.847340114998565e-10,2.1389750920261787e-10,1.655520396066871e-10,-2.3555350419457665e-10,6.343738610185547e-12,-4.917098265095259e-13,1.246627559341421e-10,6.330961319494522e-11,-4.2591639433164793e-13,-6.786220822408559e-13,-1.0897177697047965e-12,-8.816482088137469e-14,-2.153593175535283e-13,-3.019198250581291e-13,1.7818373954179042e-14,-6.7768357136019774e-15,-2.5312172646624773e-14,4.306545956255153e-14,3.815104804819827e-14,3.414367011702339e-14,2.3294921432262313e-12,2.329644607954037e-12,2.3309517504968376e-12,2.3137472819351137e-12,2.3133959064624134e-12,2.3194779747944325e-12,2.2520523418594196e-12,2.245473036514576e-12,2.2744482016432375e-12,2.072159579092191e-12,2.403538366336181e-12,2.1401078594727543e-12,2.763624615334909e-12,2.58819816128212e-10,2.6316153831532513e-12,3.307142009404378e-10,-1.1085994923474328e-09,2.5938538434485045e-10,3.209527588992999e-12,3.5216373934675517e-10,3.605547861161115e-11,1.96167540356161e-12,2.370734498857399e-12,1.6680425330246345e-12,2.164342248455264e-12,2.0207051018824944e-12,1.93635530418616e-12,2.27955900191237e-12,2.2402357128987577e-12,2.2136174812052615e-12,2.3203906217393186e-12,2.3116274718639294e-12,2.305076773198289e-12,2.331130563332048e-12,2.3291472042640947e-12,2.3275523239956273e-12
