-5.357313182943167e-12,-5.357313271374422e-12,-5.3573132790378626e-12,-5.357313270675518e-12,-5.357313423572425e-12,-5.3573132776867075e-12,-5.357313237625585e-12,-5.3573133118193146e-12,-5.357313273606067e-12,-5.357313224478247e-12,-5.3573133410586855e-12,-5.357313260481837e-12,-5.357313253786574e-12,-5.3573133844282085e-12,-5.357313254008434e-12,-5.357313257674688e-12,-5.357313308478183e-12,-5.357313267964964e-12,-5.357313257673639e-12,-5.357313308393259e-12,-5.357313268132833e-12,-5.357313253730544e-12,-5.357313375926982e-12,-5.357313252578122e-12,-5.3573132170005194e-12,-5.357313379476011e-12,-5.35731325796346e-12,-5.357313236272653e-12,-5.357313309627127e-12,-5.357313265892448e-12,-5.3573132169858305e-12,-5.357313406566734e-12,-5.357313279259629e-12,-5.357313309028799e-12,-5.357313285956446e-12,-5.357313281368248e-12,1.1150351929378471e-13,1.1150343875716998e-13,1.1150349440402347e-13,1.1150345535298185e-13,1.1150330546224392e-13,1.1150349740659459e-13,1.1150348096697202e-13,1.1150337388097933e-13,1.115034852224253e-13,1.1150348104092472e-13,1.1150337249764981e-13,1.1150349185376425e-13,1.1150349635578521e-13,1.1150338469582543e-13,1.1150349011828198e-13,1.115034956388038e-13,1.1150336681847895e-13,1.1150349260542586e-13,1.1150349698771e-13,1.1150336704712815e-13,1.1150349237978569e-13,1.115034970631046e-13,1.1150338085551907e-13,1.1150349173345633e-13,1.1150348086260752e-13,1.1150337710127181e-13,1.1150349491703136e-13,1.1150348767108348e-13,1.1150337960399723e-13,1.1150347328226057e-13,1.1150346606541426e-13,1.1150330348513928e-13,1.1150347081729062e-13,1.1150352220407752e-13,1.1150344790484728e-13,1.1150356622833578e-13,1.3041642324178492e-13,1.3041629459168883e-13,1.3041642689586335e-13,1.304163365891793e-13,1.3041625582767404e-13,1.304163376303937e-13,1.3041638866825095e-13,1.3041626739725055e-13,1.3041637816763816e-13,1.304163851267539e-13,1.3041627220342517e-13,1.3041637945740015e-13,1.3041638452816351e-13,1.3041626563821947e-13,1.3041638447126173e-13,1.3041638558143828e-13,1.304162648404805e-13,1.3041637106622394e-13,1.3041637961164833e-13,1.3041626765977215e-13,1.3041637550963301e-13,1.3041638609025694e-13,1.3041626711509795e-13,1.3041637106627968e-13,1.3041638299236134e-13,1.3041627184985796e-13,1.3041636314838165e-13,1.304163789136331e-13,1.3041625820019363e-13,1.3041643915682634e-13,1.3041635724401894e-13,1.3041629563950614e-13,1.3041631542864957e-13,1.3041636732647416e-13,1.3041629756468904e-13,1.3041643963403766e-13,1.2614292948704868e-13,1.2614286215011365e-13,1.2614290549102864e-13,1.261428857243249e-13,1.2614271316056234e-13,1.2614290650013244e-13,1.2614289063533012e-13,1.2614280312765967e-13,1.2614290197902009e-13,1.2614290022379049e-13,1.2614277461294015e-13,1.2614291048372925e-13,1.2614290153683712e-13,1.2614281467984196e-13,1.2614289263596337e-13,1.261429013132738e-13,1.2614281371642858e-13,1.261429198346547e-13,1.2614289636533947e-13,1.2614280479441164e-13,1.261429095310143e-13,1.261429050864638e-13,1.2614281060770855e-13,1.261429192828396e-13,1.2614289229431758e-13,1.2614277213771768e-13,1.26142923262227e-13,1.2614289672389642e-13,1.2614278444001627e-13,1.2614288839749557e-13,1.2614288673458223e-13,1.26142762713985e-13,1.261428739389019e-13,1.2614289105664374e-13,1.2614287843582084e-13,1.2614288642486933e-13,1.219722940021213e-13,1.2197215516610377e-13,1.21972227642774e-13,1.2197217902943888e-13,1.2197215587593136e-13,1.2197220556887452e-13,1.219722750232441e-13,1.2197210666965475e-13,1.2197224018756496e-13,1.2197225370971988e-13,1.2197217862095787e-13,1.2197222113665356e-13,1.2197222346579787e-13,1.2197211465307696e-13,1.2197224237130804e-13,1.2197222818598287e-13,1.219721316004826e-13,1.219722352059303e-13,1.2197222825383914e-13,1.219721317463063e-13,1.2197223857781817e-13,1.2197221808017111e-13,1.219721233065607e-13,1.219722240792056e-13,1.219722631645195e-13,1.219721662477762e-13,1.2197222895178975e-13,1.2197226255458607e-13,1.2197210479043773e-13,1.2197224314519447e-13,1.2197223223796345e-13,1.2197212779966442e-13,1.2197218930769598e-13,1.2197225288954769e-13,1.2197214614019085e-13,1.219723116205239e-13,1.1797071183158855e-13,1.179706867385388e-13,1.1797070600588959e-13,1.179706525077387e-13,1.1797051951229646e-13,1.1797071839716744e-13,1.1797067042511055e-13,1.1797057925516902e-13,1.1797067435069163e-13,1.1797071519144998e-13,1.1797055189121606e-13,1.1797073284010768e-13,1.1797070511110473e-13,1.179706232711692e-13,1.1797066666910957e-13,1.179707225777326e-13,1.1797055552428378e-13,1.1797070028222222e-13,1.1797071966621437e-13,1.1797057667388245e-13,1.179706727772697e-13,1.1797072016799554e-13,1.179705542367707e-13,1.1797074117525047e-13,1.1797071049235001e-13,1.179706103867253e-13,1.179706720968046e-13,1.1797064946739194e-13,1.1797062829309499e-13,1.1797067677124748e-13,1.179706943966593e-13,1.1797057296847842e-13,1.179706376778912e-13,1.1797070154318636e-13,1.1797065947226504e-13,1.179707439126076e-13,1.1413054835599868e-13,1.1413044818344584e-13,1.1413049870868294e-13,1.1413048194643328e-13,1.1413041958876688e-13,1.1413047505632897e-13,1.1413050443252398e-13,1.1413044919608535e-13,1.141305188518944e-13,1.141305093279711e-13,1.1413044539348438e-13,1.141305047850968e-13,1.141305031605811e-13,1.1413044066503485e-13,1.141305154151706e-13,1.1413050135901728e-13,1.1413045109340665e-13,1.141305155797327e-13,1.141305026649327e-13,1.141304490936749e-13,1.1413051902402068e-13,1.1413050239893598e-13,1.141304535729185e-13,1.1413051057818755e-13,1.1413049974378396e-13,1.1413042938695872e-13,1.141304947344444e-13,1.1413051685692703e-13,1.1413042879744229e-13,1.1413050815559768e-13,1.1413049481557354e-13,1.14130387316951e-13,1.141304679294959e-13,1.1413050378289316e-13,1.1413046483416263e-13,1.1413054899013198e-13,1.1044417511784059e-13,1.1044407363381308e-13,1.1044415562743941e-13,1.1044411861691342e-13,1.104440157494013e-13,1.1044411468264613e-13,1.1044414982915697e-13,1.1044404735802915e-13,1.1044413553305664e-13,1.1044410696015417e-13,1.104440535541475e-13,1.1044413268637999e-13,1.1044414539084103e-13,1.1044403530276352e-13,1.1044413661205397e-13,1.1044413853162998e-13,1.1044403425450435e-13,1.104441247238861e-13,1.1044413057900329e-13,1.1044403668182224e-13,1.1044412045937988e-13,1.1044413857696336e-13,1.1044403257765658e-13,1.1044414190951249e-13,1.1044413854960823e-13,1.1044403665168911e-13,1.1044413295348501e-13,1.1044415004162768e-13,1.1044402810051405e-13,1.1044415461859976e-13,1.1044409007090079e-13,1.1044404019227659e-13,1.104441057306851e-13,1.1044413591190536e-13,1.1044409358960837e-13,1.1044416069064102e-13,1.0690440915896298e-13,1.069043367664713e-13,1.069043741673288e-13,1.0690433474110422e-13,1.0690428256660226e-13,1.069043666853081e-13,1.0690437805625463e-13,1.0690425754713362e-13,1.0690436216213345e-13,1.0690440009442864e-13,1.0690429644745631e-13,1.0690437257359894e-13,1.0690436002071794e-13,1.0690428268753138e-13,1.0690438474747047e-13,1.0690439220236627e-13,1.0690429067396343e-13,1.0690436400209736e-13,1.069043913086162e-13,1.0690428647207252e-13,1.0690438677814556e-13,1.0690438941267784e-13,1.069042867508647e-13,1.0690435802471577e-13,1.0690439776724e-13,1.069042801932975e-13,1.0690439745401885e-13,1.0690434439501767e-13,1.0690431026759901e-13,1.0690437561424378e-13,1.0690438549360919e-13,1.0690426793885017e-13,1.0690432633402821e-13,1.0690439644397316e-13,1.069043202172675e-13,1.0690441671464072e-13,1.0350445635156879e-13,1.0350439145064189e-13,1.0350444557617291e-13,1.0350443578531422e-13,1.0350430679267165e-13,1.0350442479910118e-13,1.0350442786813997e-13,1.0350436227495094e-13,1.0350443512486462e-13,1.0350443429974388e-13,1.0350432884637469e-13,1.0350445781012086e-13,1.0350445583168012e-13,1.0350433521455954e-13,1.0350443186065725e-13,1.0350443198473676e-13,1.0350434900499159e-13,1.0350442883435801e-13,1.0350443120417796e-13,1.035043399394887e-13,1.0350444081638099e-13,1.0350443350314391e-13,1.0350437305041225e-13,1.0350443935341756e-13,1.0350444113056826e-13,1.0350434480300536e-13,1.0350443773199574e-13,1.0350445137185588e-13,1.0350435630466743e-13,1.0350443131202648e-13,1.0350441980965112e-13,1.0350431443472434e-13,1.0350445097501275e-13,1.0350443037695049e-13,1.0350443435248553e-13,1.035044408863246e-13,1.0023789773149835e-13,1.0023784780901742e-13,1.002378717963852e-13,1.0023783664839933e-13,1.0023776006336129e-13,1.0023784436687413e-13,1.0023785443328737e-13,1.0023777471002787e-13,1.002378318351024e-13,1.0023781700995544e-13,1.0023773163423316e-13,1.0023784215998696e-13,1.0023783327807131e-13,1.0023775331703293e-13,1.002378216955701e-13,1.0023781753157117e-13,1.0023772773683761e-13,1.0023784066400739e-13,1.0023786439616086e-13,1.0023777678872467e-13,1.0023785734417149e-13,1.0023786539080597e-13,1.002377828320416e-13,1.0023786519236259e-13,1.0023785725607918e-13,1.0023781027697829e-13,1.002378884925008e-13,1.0023789086328686e-13,1.0023778054017858e-13,1.0023789250923815e-13,1.0023787602916129e-13,1.0023780019441726e-13,1.0023783379508424e-13,1.0023789224265012e-13,1.0023782227572179e-13,1.0023792781272104e-13,9.709856706331799e-14,9.709849362135786e-14,9.709854154705953e-14,9.709847152122366e-14,9.709837943055741e-14,9.70984822942414e-14,9.709840750503993e-14,9.709833103063973e-14,9.709841493474712e-14,9.709832335578093e-14,9.709825419077997e-14,9.709831528582868e-14,9.709826209900872e-14,9.709817006891163e-14,9.709828615213896e-14,9.709833584454251e-14,9.709821792542578e-14,9.709832296631457e-14,9.709839796552459e-14,9.709833962690179e-14,9.709841401508545e-14,9.709848953244738e-14,9.709843092739488e-14,9.709847919671254e-14,9.70985592593964e-14,9.70984791969985e-14,9.709855613139191e-14,9.709856510596874e-14,9.709851351011921e-14,9.709856457772668e-14,9.709858972500685e-14,9.709848730781137e-14,9.709857679962477e-14,9.709859700909308e-14,9.709853907244694e-14,9.70986374096096e-14,9.408052256193103e-14,9.408044299140913e-14,9.408048254083192e-14,9.408025288803132e-14,9.408018939804351e-14,9.408026893761237e-14,9.407987321818618e-14,9.407972171456965e-14,9.40798451574208e-14,9.407934693195961e-14,9.40792062810335e-14,9.40793353426075e-14,9.407908503953614e-14,9.407893953118009e-14,9.407907747215347e-14,9.407933622130677e-14,9.407924754807098e-14,9.407932406344086e-14,9.407987192982007e-14,9.407974000062817e-14,9.40798470134493e-14,9.408028859737716e-14,9.408023781002721e-14,9.408031061180447e-14,9.408060028371798e-14,9.408049951601031e-14,9.408058151935359e-14,9.408072165653753e-14,9.408061925686228e-14,9.408072897725236e-14,9.408073259453984e-14,9.408067226190285e-14,9.408074803161546e-14,9.408080184778901e-14,9.408074975246536e-14,9.408081117887665e-14,9.117763904946021e-14,9.117755459704598e-14,9.117759407952368e-14,9.11764818670204e-14,9.117634368474616e-14,9.117646316656136e-14,9.117422062991831e-14,9.117405700916482e-14,9.117417524815569e-14,9.117144130383561e-14,9.117111486571165e-14,9.117135160901965e-14,9.116995091515648e-14,9.116953056892121e-14,9.116982423458551e-14,9.117143084290165e-14,9.117109332776704e-14,9.117134382337681e-14,9.117427984426769e-14,9.11740702429746e-14,9.11742185297867e-14,9.117661955681118e-14,9.117646556932717e-14,9.117660323654173e-14,9.117795595047848e-14,9.117786977374325e-14,9.117795857952908e-14,9.117857836165959e-14,9.117851811281746e-14,9.117855511258525e-14,9.117881486280966e-14,9.117869225796436e-14,9.117880053299849e-14,9.117888981416841e-14,9.117886485115484e-14,9.117891799047897e-14,8.8382111979281e-14,8.838189911835831e-14,8.838200742816472e-14,8.837665292782573e-14,8.837622122180763e-14,8.837653518110588e-14,8.836514185448309e-14,8.83641839051363e-14,8.836480425655853e-14,8.834994642886388e-14,8.834808951502149e-14,8.834943188792831e-14,8.834137582655578e-14,8.833887983941832e-14,8.834071722706054e-14,8.834995195839503e-14,8.83480537654556e-14,8.834938061994441e-14,8.836519764044429e-14,8.836421164824171e-14,8.83648873489392e-14,8.837709852872036e-14,8.837670015045134e-14,8.837694710508993e-14,8.838355271220941e-14,8.838340668061074e-14,8.838348599383342e-14,8.838636032593682e-14,8.838622652412757e-14,8.838632586528392e-14,8.838737498501976e-14,8.838724689530542e-14,8.838733986904756e-14,8.838766113617067e-14,8.838765065948393e-14,8.838768902121026e-14,8.567859062198167e-14,8.567774019835323e-14,8.567815248154531e-14,8.565304001588668e-14,8.565080831669097e-14,8.565218049500825e-14,8.559604617613517e-14,8.559021216422845e-14,8.55941669291788e-14,8.551682301393209e-14,8.550454940049781e-14,8.551355155325186e-14,8.546919308016725e-14,8.545187743345841e-14,8.546513902487561e-14,8.551654965212436e-14,8.550427173226988e-14,8.551332290404591e-14,8.559612765010144e-14,8.559027143270889e-14,8.559427106007441e-14,8.565459469220291e-14,8.565236706763913e-14,8.565374806373163e-14,8.568440348462092e-14,8.568368008590888e-14,8.568410873919593e-14,8.56965413730688e-14,8.569631111414271e-14,8.56964365752887e-14,8.570070233807965e-14,8.570058986221928e-14,8.570067315074435e-14,8.570193408615355e-14,8.570188085414077e-14,8.570194313924065e-14,8.302356190117275e-14,8.301916032937034e-14,8.302143558200586e-14,8.290948262460898e-14,8.28970967846374e-14,8.290487515216768e-14,8.26415550341964e-14,8.260547423736169e-14,8.263106354264847e-14,8.223794608311955e-14,8.21547142263735e-14,8.221872515070772e-14,8.197185423266114e-14,8.184542236034901e-14,8.194710754645598e-14,8.223634154143662e-14,8.215290772018416e-14,8.221707321440782e-14,8.264105354161493e-14,8.260482754400127e-14,8.263053152220152e-14,8.291449681524667e-14,8.290219843330097e-14,8.290999352175742e-14,8.304548234873552e-14,8.3041855859961e-14,8.304385139690188e-14,8.309556586650492e-14,8.309461019657466e-14,8.30950731352129e-14,8.311184463262483e-14,8.311154311997062e-14,8.311167998523034e-14,8.311626059830613e-14,8.311617495985061e-14,8.31162416216552e-14,8.028039930627291e-14,8.025867510481924e-14,8.027038429155204e-14,7.980150350933857e-14,7.973335321453657e-14,7.977780930285468e-14,7.858945383844808e-14,7.837226752557811e-14,7.85318839004597e-14,7.661202350651124e-14,7.606567014433795e-14,7.650097333232117e-14,7.51654339