4452748e-14,7.426844804054298e-14,7.501739745262453e-14,7.660228752876998e-14,7.605451855338976e-14,7.649114321178276e-14,7.858366651378603e-14,7.836540779273806e-14,7.852606672629861e-14,7.98161271287644e-14,7.974824253570849e-14,7.979295048461848e-14,8.035693060938569e-14,8.03390382447278e-14,8.034918390205039e-14,8.055003164398628e-14,8.054574965627865e-14,8.054774697719609e-14,8.060904926725919e-14,8.06080525239842e-14,8.060843750957347e-14,8.062426177565166e-14,8.062403031918818e-14,8.062412511417119e-14,7.704469437801217e-14,7.694304119855354e-14,7.699905258002321e-14,7.516974380654881e-14,7.481996984241323e-14,7.50534553785058e-14,7.007684552785553e-14,6.884429163704648e-14,6.977384421911562e-14,6.090493338412567e-14,5.744605734678804e-14,6.028156262984748e-14,5.325582418902184e-14,4.6944605593252757e-14,5.2386830093263776e-14,6.085109671559246e-14,5.738154669454789e-14,6.022740099454873e-14,7.003818195865461e-14,6.879860233969477e-14,6.97351950436284e-14,7.520446303143333e-14,7.485491639548899e-14,7.509032803050665e-14,7.728948930241209e-14,7.720489198933467e-14,7.725365088874053e-14,7.797386863116623e-14,7.795546276030462e-14,7.796402591957897e-14,7.816936655191585e-14,7.816556977702382e-14,7.81668829407934e-14,7.821706592698985e-14,7.821618946696912e-14,7.821639154809103e-14,7.229458571802124e-14,7.186822273581558e-14,7.209972089997944e-14,6.571385454476084e-14,6.40777102124758e-14,6.517520438856351e-14,4.6214671747239e-14,3.973745600695949e-14,4.469660331632667e-14,6.74623183169638e-15,-1.4060298808505109e-14,3.3756104274850645e-15,-3.2082997099967493e-14,-7.57264994864902e-14,-3.70700214906935e-14,6.4671295779253076e-15,-1.4419360278688344e-14,3.095455835215229e-15,4.600669905581275e-14,3.948207093673387e-14,4.44887050968551e-14,6.576275345255442e-14,6.412145463838778e-14,6.523285706322997e-14,7.298791987890876e-14,7.262726644668176e-14,7.283282425472463e-14,7.517259956038002e-14,7.510062487448414e-14,7.513300860934955e-14,7.574913542006875e-14,7.573545813423932e-14,7.573973926209109e-14,7.58817180360202e-14,7.587890433648673e-14,7.587938238183402e-14,6.418500644981188e-14,6.263432909977185e-14,6.342090466091058e-14,4.425952537109328e-14,3.7555067462655616e-14,4.194694111969277e-14,-2.1033210112363154e-14,-5.147527308513928e-14,-2.81634289245141e-14,-1.7324141102182358e-13,-2.884714554158769e-13,-1.9061123603630799e-13,-3.5747383430841114e-13,-5.08163081286804e-13,-3.8535653814196193e-13,-1.745930061709803e-13,-2.9008637736367744e-13,-1.9196710996420795e-13,-2.199888339635685e-14,-5.274216771628866e-14,-2.912869139328423e-14,4.4180113219794135e-14,3.741977998680042e-14,4.189759030632642e-14,6.584670449770156e-14,6.451186393244696e-14,6.522942727736816e-14,7.182646701676651e-14,7.158107661048895e-14,7.167872283986511e-14,7.328873366005439e-14,7.324584113650159e-14,7.325653043999373e-14,7.360391761927889e-14,7.359554721999567e-14,7.35962540231713e-14,5.153636754571724e-14,4.697026099703171e-14,4.8860757466487925e-14,3.2195147575384416e-15,-1.917684075044511e-14,-5.7449241416231566e-15,-1.7439551278653324e-13,-2.929788830171516e-13,-2.0509144039014473e-13,-6.640210014254854e-13,-9.342755164261524e-13,-7.480150063910662e-13,-1.1511919253238581e-12,6.289550676666895e-11,-1.3024074582641984e-12,-6.690651379053081e-13,-7.929611575038906e-13,-7.531050625330543e-13,-1.7827354116239126e-13,-2.976544100893281e-13,-2.0898444629319236e-13,2.3269604099697687e-15,-2.0439988563981515e-14,-6.551549190013974e-15,5.464568672944078e-14,5.063392443802771e-14,5.245025307245251e-14,6.779273114169126e-14,6.711541153565685e-14,6.73078113017594e-14,7.077611422528308e-14,7.066496551003478e-14,7.067775647184594e-14,7.138220784634742e-14,7.136175116005337e-14,7.13604740520402e-14,3.949491866298577e-14,2.9930581023339776e-14,3.149458585874131e-14,-4.121587635797262e-14,-9.281440706201409e-14,-7.128491761649386e-14,-3.7198152025039907e-13,-5.510856247841682e-13,-4.886845025232669e-13,-1.1844370609762837e-12,6.234841712859552e-11,-1.5547949730932705e-12,6.204363667614658e-11,-3.3838719933073886e-10,6.140038294180005e-11,-9.07245236903183e-13,1.282275320471123e-10,-1.2779131146479945e-12,-3.8302370185584254e-13,-2.732412585997288e-13,-4.99831734218285e-13,-4.487261063123974e-14,-9.727063363458016e-14,-7.473808889880104e-14,4.3366585168176334e-14,3.4755985206140366e-14,3.669829998459726e-14,6.394571577291851e-14,6.255907929580616e-14,6.260331788051994e-14,6.838439426654044e-14,6.816486330346295e-14,6.813000955676096e-14,6.92509642088179e-14,6.921180298167116e-14,6.919905254359291e-14,4.136069174228597e-14,3.025871836897365e-14,2.235445883074873e-14,-2.181398415830318e-14,-7.125962930738555e-14,-1.032815937585253e-13,-2.517461267337235e-13,-4.851626420311106e-13,-6.20148462413339e-13,-8.723437853527147e-13,-1.4038222788287596e-12,-2.012076631328378e-12,-1.24900904835297e-12,1.2655281626468597e-10,6.394085324543349e-11,6.480167196998332e-11,-3.3152919296958724e-10,6.366333195093583e-11,1.3388884615266957e-14,6.504642430447607e-11,-3.5485325578534736e-13,-3.016183082629167e-14,6.226176679150146e-14,-1.1109764463098517e-13,4.340767608349511e-14,3.336654579130173e-14,2.735818534444665e-14,6.21740130112762e-14,6.035158761696926e-14,5.921853010406484e-14,6.640663807077724e-14,6.610027177210179e-14,6.589357826151285e-14,6.725905395135183e-14,6.720263686651926e-14,6.71618501450104e-14,4.5577272938100393e-14,3.2575293641902436e-14,1.5670679062803055e-14,-1.4930336497823847e-15,-5.964643999477634e-14,-1.4685083429347111e-13,-1.6899168294544039e-13,-4.435676029704582e-13,-8.050370583541278e-13,-6.071550446423136e-13,-1.2964658764002638e-12,6.430358923294998e-11,-8.190829168586988e-13,1.2981579856764576e-10,-2.1935733736867757e-10,6.49677594440438e-11,-2.646567952703099e-10,1.2991184044838617e-10,8.372279726277976e-14,6.49915846954112e-11,-5.520985660424131e-13,-1.3173684686726164e-14,6.755780416717973e-14,-1.578118345070206e-13,4.5720762396196474e-14,3.378306452152484e-14,2.0147545872909025e-14,6.112000938953519e-14,5.897986930753179e-14,5.6789522085103906e-14,6.465508794972598e-14,6.429762937263371e-14,6.394914819746304e-14,6.537548452039899e-14,6.531015050268381e-14,6.524802728524843e-14,5.2212915901771284e-14,4.42306367901749e-14,3.353043889315109e-14,2.6944469787342487e-14,-5.572645774609829e-15,-5.383863182607184e-14,-5.769572303483616e-14,-1.9337299779373253e-13,-2.79044829468449e-13,-2.58895542555002e-13,-2.9318640457838474e-13,6.692482836391535e-11,-8.672804945186406e-14,1.3205413276989244e-10,-2.1045814774799457e-10,6.49989535935493e-11,-2.622291102079694e-10,1.3218949584598288e-10,1.8566188957247731e-13,6.492705201749264e-11,-3.580231492825698e-14,1.2974390218547059e-14,1.1638705625235168e-13,-6.740490656740522e-14,5.021167423160556e-14,4.2465632560741616e-14,3.4376363965257984e-14,6.056648463578858e-14,5.908911098737807e-14,5.768598415617047e-14,6.305187054094164e-14,6.279543770045103e-14,6.255580433552954e-14,6.357561758349249e-14,6.352723458062825e-14,6.348248739724893e-14,5.6516769541777644e-14,5.3007801655729966e-14,4.8452164887252433e-14,4.535377436018767e-14,3.2152156896590133e-14,1.387424646590986e-14,9.454233948492111e-15,-4.0437049112570196e-14,2.7375391310726968e-14,-7.171557349996157e-14,2.0206846881367705e-13,6.776617202199347e-11,2.463507982437143e-13,1.3254827476205117e-10,-2.0567650595186586e-10,6.491986629671449e-11,-2.6071865958356366e-10,1.3275598414995135e-10,2.3719864394275577e-13,6.481539735705825e-11,2.5395740899170244e-13,2.5924330566706234e-14,1.4521128271040078e-13,-5.7703486410897615e-15,5.156681950561771e-14,4.7293193536252086e-14,4.4661125906086067e-14,5.935684669261693e-14,5.84900015748195e-14,5.799893583392188e-14,6.135485067066446e-14,6.120014666217342e-14,6.110640934053264e-14,6.180204731579363e-14,6.17717169059709e-14,6.17523730608483e-14,5.738099723343797e-14,5.593315661792387e-14,5.421740238357936e-14,5.1298367898302106e-14,4.586064992437148e-14,3.9409908715960183e-14,3.053256456279916e-14,1.0282892278987808e-14,1.2671427545458342e-13,-2.2087061033885655e-14,3.348360777252075e-13,6.777390947612765e-11,3.026719695783633e-13,1.32279480381128e-10,-2.0412220004346526e-10,6.470623171954051e-11,-2.5990969733275316e-10,1.32633407657577e-10,2.0491044876051594e-13,6.460405443132456e-11,2.9507861528519144e-13,1.0683099544203574e-14,1.294001124730608e-13,-3.549507308544643e-15,4.5042021763704256e-14,4.095657728253614e-14,4.171896071089452e-14,5.6242041390883255e-14,5.540053061584656e-14,5.5538688425804567e-14,5.928015989466604e-14,5.912757023100548e-14,5.914023731493351e-14,5.998281920165366e-14,5.995249083299562e-14,5.9952188198031e-14,5.572498246207924e-14,5.488385156335729e-14,5.4328990737601935e-14,4.8322212099397e-14,4.4698948149798313e-14,4.289741129421368e-14,1.9097541015505468e-14,3.073808024360052e-15,1.3649847559058555e-13,-7.216639508499824e-14,2.7680181975548714e-13,6.731294941966617e-11,1.24445862622951e-13,1.3142693278962813e-10,-2.708280993532608e-10,6.420130599166106e-11,-2.5968792493224323e-10,1.9912129250608717e-10,-8.544718987828542e-15,6.4146426147565e-11,3.636129147444334e-13,-6.852468904912438e-14,1.941727187259729e-14,-8.246020921807141e-14,2.0437418475853227e-14,1.0269815554801437e-14,1.671675904284195e-14,4.8751829023096723e-14,4.677128392475954e-14,4.7897218843973895e-14,5.6283559769680236e-14,5.5932479047928244e-14,5.6098715352774476e-14,5.799030422515457e-14,5.792271105461635e-14,5.794620225629425e-14,5.2153268739354496e-14,5.118772941392037e-14,5.147190661392117e-14,3.74850092994791e-14,3.226114295061734e-14,3.4636430003805254e-14,-2.7305586529542748e-14,-5.777939034398127e-14,-3.9016387586862753e-14,-2.6330817452415604e-13,-2.9254797357070545e-13,1.0811475603307244e-13,-6.639369898500686e-13,6.35458877671566e-11,1.3335856689432855e-10,6.295426217170956e-11,-1.327062407713247e-10,-2.0673587553285337e-10,-7.288748735790708e-13,6.317457487898435e-11,6.644862514061808e-11,-3.085377292819777e-13,-3.5287398606928144e-13,-2.0183460126782028e-13,-4.6135219273418636e-14,-8.081132784133864e-14,-5.5083434357943305e-14,3.166092119086359e-14,2.5433034092722252e-14,2.939486572640033e-14,5.131935889049467e-14,5.026637263788547e-14,5.080746116176597e-14,5.559690518993605e-14,5.540143167741586e-14,5.547181010017315e-14,4.73957939472666e-14,4.576376438789369e-14,4.685591862007845e-14,2.0545356348176295e-14,1.0311493151819208e-14,1.8165229278135903e-14,-1.07641349307677e-13,-1.7768461995312385e-13,-1.185904649592557e-13,-6.296421606974726e-13,-8.683813350762965e-13,-5.364988503595636e-13,-1.930863155310213e-12,1.2322635528655283e-10,6.545440297912473e-11,1.2225841868417512e-10,-4.107613040421551e-10,-8.08775956681002e-11,-2.2763131615894404e-12,1.225279645141711e-10,6.502453068064096e-11,-8.392098212731716e-13,-1.2093121217057785e-12,-7.969392205319161e-13,-1.8521667596547567e-13,-2.9008561004926935e-13,-2.147709001521742e-13,-1.5719377912890173e-15,-1.9383724620148397e-14,-9.17334665691842e-15,4.31013893061643e-14,4.0183215565157516e-14,4.139229967686662e-14,5.253096528748126e-14,5.2002243328620204e-14,5.212498205275519e-14,4.345711762305896e-14,4.127485763754303e-14,4.2580566515882233e-14,8.071518310274596e-15,-5.637776057209819e-15,3.808582920769481e-15,-1.613736403197519e-13,-2.5344543855563643e-13,-1.8285393025383808e-13,-8.491961081959291e-13,-8.777520090548484e-13,-8.101272934057315e-13,-2.2840023961797695e-12,2.3792346286119277e-10,6.441686034802733e-11,1.6472723996730268e-10,-6.831660329971394e-10,-1.0556197804126294e-10,-3.804839813930657e-12,2.1676530332416846e-10,1.2971552172241549e-10,-1.585699066584947e-12,-2.3694491488463214e-12,-1.5601679800807136e-12,-3.9911531784009925e-13,-6.430768918668532e-13,-5.102461849334803e-13,-5.335555349735431e-14,-9.58240055948592e-14,-8.024102934187372e-14,3.102790376882846e-14,2.40310450370848e-14,2.535661427429703e-14,4.866845795456292e-14,4.7405705669460415e-14,4.740879412457227e-14,4.017885435357645e-14,3.758296525748212e-14,3.852742447248492e-14,-1.0643913366524077e-15,-1.7171916374909313e-14,-1.0236474732893918e-14,-1.9633515194342044e-13,-1.651663104866655e-13,-2.492099028193436e-13,-7.037183047430209e-13,7.020274681830916e-11,-9.739028028332706e-13,6.861508493321953e-11,-2.5709489732971436e-10,6.800600767019445e-11,1.022255226658833e-10,-1.8869036460842378e-10,2.64758320350805e-10,4.646790444582121e-11,-6.912005221207752e-11,-2.0272090957603335e-10,-2.6239091623575406e-12,4.8268655261599866e-11,6.296453574563018e-11,-7.186257088803841e-13,-1.1866254871072588e-12,-9.74909246115865e-13,-1.2421272953915996e-13,-2.1834559040708916e-13,-2.0843323943779216e-13,1.5798518383430293e-14,8.47173524888497e-16,-5.582997136476594e-16,4.427393879302428e-14,4.164192735619622e-14,4.091144095216124e-14,3.611640764362505e-14,3.369420887378806e-14,3.426685142721797e-14,-1.3090713870962508e-14,-2.915297821405251e-14,-2.634827508115215e-14,-2.4076912886363613e-13,-2.1375319094706416e-13,-3.3503339978810805e-13,-8.473032545829559e-13,7.00687937350085e-11,-1.36954020047638e-12,6.83770013858291e-11,-1.6177747228576014e-10,9.766119483655977e-11,1.2511900673127854e-10,-3.86192685177154e-10,1.0721879600036734e-10,2.4692659237366208e-11,1.5148090646412605e-10,-1.7311579702994742e-10,-2.9988822319895e-12,2.6025102587759242e-11,8.314458921880198e-11,-8.503775590452693e-13,-1.5193638091253189e-12,-1.7523219247837535e-12,-1.6276610240691816e-13,-2.975681937221201e-13,-3.684800369818623e-13,5.689708500224678e-15,-1.7171832049724985e-14,-3.117647563004774e-14,4.077630987644487e-14,3.656939108824827e-14,3.366431678698403e-14,2.843515765500591e-14,2.8084546283722086e-14,3.052819829645671e-14,-4.2634681582941274e-14,-4.943757737886083e-14,-3.793826638942257e-14,-3.729018026113171e-13,-3.0896202146196584e-13,-3.8531160101094054e-13,-1.3786675185292916e-12,6.943843253433299e-11,-1.606407022516119e-12,6.67948248270654e-11,-1.3722658518641121e-10,9.70850933336459e-11,1.8061122555665185e-10,-4.550679088141799e-10,2.0487281169274715e-10,4.660247379576305e-11,6.112664613703966e-11,-3.1148300600856404e-10,-3.4131974110734597e-12,4.790494683678