7756e-11,1.2753347249931526e-10,-9.820499869474678e-13,-1.8332481443764997e-12,-2.51782451822814e-12,-1.9629544999004281e-13,-3.7529291880678585e-13,-5.291016323909848e-13,-2.9062810877018614e-15,-3.41559516282998e-14,-6.185059640384453e-14,3.767796342505241e-14,3.177815835854481e-14,2.639840976936074e-14,1.535812826071707e-14,2.0395948350216822e-14,2.7575900659514804e-14,-1.0182727409073607e-13,-7.764863387093388e-14,-4.130974749863108e-14,-6.681363110929721e-13,-4.1499388387144164e-13,-3.5807964375573657e-13,-2.3206479627111866e-12,6.914640787040735e-11,-1.2217676981377101e-12,1.6837308790047038e-10,-1.3199176802126468e-10,9.955515224369171e-11,-1.0792575711030395e-11,-3.4432899199126107e-10,1.318600296947679e-10,8.142463486467185e-11,8.772859001848993e-11,-3.437395904059888e-10,-3.3855493424071665e-12,5.0331003576111276e-11,1.6284269309434982e-10,-1.0215475575913701e-12,-1.9422416265013406e-12,-2.5456121694167697e-12,-2.1453673845256123e-13,-4.227937517510208e-13,-6.219498325770775e-13,-9.337992137907272e-15,-4.785123040436711e-14,-8.635771668452046e-14,3.492100792016933e-14,2.7348262849954032e-14,1.9661666832371877e-14,1.813726244431939e-15,1.1123481377010844e-14,2.3670858700294695e-14,-1.787730335087681e-13,-1.2700368262545037e-13,-5.5680722376185556e-14,-1.0378850314920758e-12,-6.895806908932233e-13,-4.2235384508398273e-13,6.675967398564422e-11,9.253249247324273e-11,-1.4581135519426577e-12,-2.1769723806993598e-10,-2.1840622140174385e-10,9.191935763102492e-11,3.075198168943173e-10,-3.7048017885458685e-10,2.8163325488751446e-10,5.3432511157111447e-11,7.718731205392449e-11,-2.5807090064606497e-10,-2.4189707149278318e-12,1.1734595434881006e-10,2.0898009250553363e-12,-9.766993460687875e-13,-1.8763089240350416e-12,2.926209239817457e-11,-2.2843702918441034e-13,-5.099681389851259e-13,-8.050118437073068e-13,-1.581758818337402e-14,-6.794537010975475e-14,-1.2992909260517205e-13,3.221709034754823e-14,2.2193962803700286e-14,1.100846849163944e-14,1.5454259194150808e-14,1.8761781764781628e-14,2.777460637952326e-14,-9.411926626511974e-14,-8.388827075793729e-14,-3.291648797284905e-14,-6.220651886466658e-13,-5.111881186952068e-13,-3.1019127988351706e-13,-2.0496749662168478e-12,5.5529490645463324e-11,-1.1008307540029482e-12,1.9543787115083048e-10,-5.198660537123614e-11,5.533857482518684e-11,-1.1357568871589647e-10,-5.138239159581641e-10,2.593159236305868e-10,1.8800889362846348e-10,-2.6547472541477175e-10,-1.2014346743665503e-10,3.0781594155424586e-11,-2.7115200782765163e-11,3.740724386909527e-12,-9.323226228056416e-13,3.067086442807754e-11,2.939189700704908e-11,-2.445538574141422e-13,-5.04286105161142e-13,-7.457200265301175e-13,-1.7768455180209446e-14,-7.356425865969887e-14,-1.18588961599767e-13,3.1365990189529095e-14,2.1351495059142525e-14,1.2650110981162722e-14,3.78000769631756e-14,3.858719799473056e-14,4.223763073482892e-14,-4.970062309614531e-15,-4.1261080608965505e-15,1.4569882785767577e-14,-1.8794033040593054e-13,-2.0096456702903175e-13,-1.0162077837964366e-13,-6.491558192580967e-13,-4.3311380901302713e-13,-4.744319377975664e-13,7.091131858548781e-11,2.364104240845852e-10,-3.838093868786682e-13,-1.0875861233423195e-10,-4.847340290565168e-10,2.1389750810913654e-10,1.6555203971075924e-10,-2.3555350256516815e-10,6.3437222540679475e-12,-4.917102948100708e-13,1.246627540468565e-10,6.330960943217774e-11,-4.2591662946934524e-13,-6.78622633786149e-13,-1.0897185236306928e-12,-8.816485286025593e-14,-2.1535942879858228e-13,-3.0192000276151944e-13,1.781835979993292e-14,-6.776850577917628e-15,-2.5312171207822858e-14,4.3065459404734115e-14,3.815103655203525e-14,3.414367185286231e-14,2.3294921433842143e-12,2.329644594114027e-12,2.330951751586607e-12,2.3137472754606366e-12,2.313395906755796e-12,2.3194779729173117e-12,2.2520523252947683e-12,2.2454730082212094e-12,2.2744482047343788e-12,2.072159531046335e-12,2.4035382067471263e-12,2.140107799369306e-12,2.763624351252167e-12,2.5881981045857003e-10,2.6316152052733444e-12,3.3071419543570106e-10,-1.1085994648720152e-09,2.593853788620272e-10,3.209527401025295e-12,3.5216373398208926e-10,3.605547816703378e-11,1.961675306505253e-12,2.3707341468432303e-12,1.6680420099702775e-12,2.164342205193063e-12,2.020704963736597e-12,1.9363551183041677e-12,2.2795589756647764e-12,2.240235706939905e-12,2.2136174441718318e-12,2.3203906201685983e-12,2.3116274613442397e-12,2.3050767615510153e-12,2.3311305655694442e-12,2.329147192543794e-12,2.3275523264274866e-12
-6.8806606437158845e-12,-6.880660661823774e-12,-6.88066066592195e-12,-6.880660660500582e-12,-6.880660701402989e-12,-6.880660658046245e-12,-6.880660660877926e-12,-6.880660674142275e-12,-6.880660659308331e-12,-6.8806606616949936e-12,-6.880660671143709e-12,-6.8806606629089304e-12,-6.88066065718338e-12,-6.880660675648995e-12,-6.880660665938761e-12,-6.8806606505131095e-12,-6.8806606829528624e-12,-6.880660661902968e-12,-6.880660664684888e-12,-6.880660675896624e-12,-6.880660665460348e-12,-6.88066065051524e-12,-6.880660678995963e-12,-6.8806606635882864e-12,-6.880660648758842e-12,-6.880660683916063e-12,-6.880660658124188e-12,-6.8806606641566015e-12,-6.880660673183331e-12,-6.880660672455762e-12,-6.880660645241385e-12,-6.880660694469057e-12,-6.8806606614324995e-12,-6.8806606664609134e-12,-6.880660675010611e-12,-6.8806606680599505e-12,1.3546718965794056e-13,1.3546716427278134e-13,1.3546717423287199e-13,1.354671733670966e-13,1.354671407149667e-13,1.354671719446925e-13,1.354671835534874e-13,1.354671441832841e-13,1.3546717391314971e-13,1.3546718879200848e-13,1.3546715456696715e-13,1.3546717123972944e-13,1.3546718203361652e-13,1.3546713838866743e-13,1.3546718170169819e-13,1.354671795524091e-13,1.3546715595015773e-13,1.3546716643290697e-13,1.35467180716144e-13,1.3546716299910092e-13,1.3546717655784323e-13,1.3546718399605244e-13,1.3546714139316109e-13,1.3546717479524656e-13,1.3546715798112686e-13,1.3546716079847414e-13,1.354671922054347e-13,1.3546719519048881e-13,1.3546713415986245e-13,1.3546718662935204e-13,1.3546715332120326e-13,1.354671451389766e-13,1.3546718054122195e-13,1.3546719108608162e-13,1.3546717180454355e-13,1.354672005167266e-13,1.7539454751378944e-13,1.7539455941218075e-13,1.7539454928908787e-13,1.7539453495614892e-13,1.7539451478917136e-13,1.7539455371877818e-13,1.7539454898373867e-13,1.7539452111914918e-13,1.753945483834398e-13,1.7539454445328176e-13,1.753945414377189e-13,1.7539455251060335e-13,1.7539455142059498e-13,1.7539452939366869e-13,1.7539454816666517e-13,1.7539454329246786e-13,1.7539453202332675e-13,1.7539457077034314e-13,1.7539454282146525e-13,1.7539452342689423e-13,1.7539454977838459e-13,1.7539455206196772e-13,1.7539453348214054e-13,1.753945476630907e-13,1.7539454945483418e-13,1.7539452656700836e-13,1.7539454677223333e-13,1.7539454368079443e-13,1.7539452635462166e-13,1.7539454653735524e-13,1.7539456523739422e-13,1.7539452153222896e-13,1.7539453420219076e-13,1.7539454232171406e-13,1.7539453267103582e-13,1.7539455444575442e-13,1.6958333327424371e-13,1.6958331725450175e-13,1.695833154572588e-13,1.6958332109219247e-13,1.6958329590060967e-13,1.6958330667781743e-13,1.6958333400751429e-13,1.6958330599724408e-13,1.695833328764684e-13,1.6958331341894845e-13,1.69583286377936e-13,1.6958331181088268e-13,1.6958331469590044e-13,1.6958328801967546e-13,1.6958332911362217e-13,1.6958333765534524e-13,1.695832912949585e-13,1.6958332566465868e-13,1.6958333367180982e-13,1.695832878142261e-13,1.6958332533799261e-13,1.6958333575636797e-13,1.6958328462232998e-13,1.6958333125670012e-13,1.6958332991215115e-13,1.69583286287119e-13,1.6958332813492937e-13,1.695833301316941e-13,1.6958328402069664e-13,1.695833311037533e-13,1.6958331621750726e-13,1.6958329828385918e-13,1.695833219862382e-13,1.6958332781999166e-13,1.6958331475457857e-13,1.6958333466021068e-13,1.6380847952266797e-13,1.6380847375848976e-13,1.638084802753781e-13,1.6380847947199508e-13,1.6380845159662317e-13,1.6380847205366163e-13,1.6380847197579357e-13,1.6380845775200126e-13,1.6380847965772702e-13,1.6380849223439673e-13,1.6380846193806265e-13,1.6380849104686345e-13,1.6380847303380038e-13,1.6380847367238624e-13,1.6380848752998714e-13,1.6380847690855752e-13,1.638084636648038e-13,1.6380846777150108e-13,1.638084842050959e-13,1.6380844724311264e-13,1.6380849300652783e-13,1.6380847270466812e-13,1.6380846593421662e-13,1.6380846810073755e-13,1.638084804474567e-13,1.6380845229070768e-13,1.6380848536376832e-13,1.638084892965218e-13,1.6380846726670038e-13,1.6380847907075513e-13,1.6380847751776796e-13,1.6380845289469654e-13,1.638084651336617e-13,1.6380848525463703e-13,1.6380846024599928e-13,1.6380848736739525e-13,1.5827260924356945e-13,1.5827258646470286e-13,1.5827260445907439e-13,1.5827257130303476e-13,1.5827257205662376e-13,1.5827259427291221e-13,1.5827260799774012e-13,1.582725564709012e-13,1.58272607240676e-13,1.5827259610083597e-13,1.5827255996503974e-13,1.5827259491100047e-13,1.5827260567619634e-13,1.5827255997779884e-13,1.5827259710459621e-13,1.582726019871146e-13,1.5827256161085208e-13,1.5827261062835946e-13,1.5827260293797971e-13,1.582725588795211e-13,1.582725917878807e-13,1.5827259989833168e-13,1.5827258001743663e-13,1.5827260952032194e-13,1.5827259946561202e-13,1.5827258078797234e-13,1.582725823663719e-13,1.5827258038409898e-13,1.5827257449112374e-13,1.5827260427822314e-13,1.5827260343420407e-13,1.5827257101348439e-13,1.5827257968269344e-13,1.582725837607294e-13,1.5827259658145294e-13,1.5827260542468497e-13,1.529649397490518e-13,1.5296492086397234e-13,1.5296493132234236e-13,1.5296492813009405e-13,1.5296490952056106e-13,1.5296492920997188e-13,1.5296493831786293e-13,1.5296491126684112e-13,1.5296493701526914e-13,1.5296493926711003e-13,1.5296491990833882e-13,1.5296493324976932e-13,1.5296493299099588e-13,1.5296490728778895e-13,1.5296493285928918e-13,1.5296493255554022e-13,1.529649160121493e-13,1.5296492872491042e-13,1.5296493809967627e-13,1.529649189988085e-13,1.5296493164867642e-13,1.5296493171175783e-13,1.5296491858284085e-13,1.5296493148370155e-13,1.5296492944432087e-13,1.529649131878962e-13,1.529649298815157e-13,1.5296493790735435e-13,1.5296490875856212e-13,1.5296493848063494e-13,1.529649341964848e-13,1.5296490566657553e-13,1.5296493138883831e-13,1.5296493279475616e-13,1.529649232036947e-13,1.5296492808941114e-13,1.4787463058397814e-13,1.4787461720308693e-13,1.4787462065025065e-13,1.4787462303675477e-13,1.4787457878863914e-13,1.47874614942349e-13,1.478746079129415e-13,1.4787462399138824e-13,1.4787460074016275e-13,1.4787460666802336e-13,1.478745852470715e-13,1.4787460862347914e-13,1.4787460927154284e-13,1.478746175470842e-13,1.4787462588467784e-13,1.4787460904875257e-13,1.4787459960542928e-13,1.4787462695854003e-13,1.4787461740097939e-13,1.4787458760146097e-13,1.4787462470632836e-13,1.4787461520518564e-13,1.4787458447204446e-13,1.4787462818579818e-13,1.4787463866042424e-13,1.4787460156879093e-13,1.4787463386085576e-13,1.4787463577670057e-13,1.478745882986159e-13,1.4787462891548376e-13,1.478746012903356e-13,1.4787461134408264e-13,1.478746160525094e-13,1.4787463102582265e-13,1.4787462225427584e-13,1.4787463579302688e-13,1.4299131725654533e-13,1.4299130016624343e-13,1.4299131060036027e-13,1.4299127852198834e-13,1.4299128552930107e-13,1.4299130054162834e-13,1.429912893463034e-13,1.429912699519618e-13,1.4299130122441343e-13,1.4299130139081325e-13,1.4299125759475667e-13,1.429912972978226e-13,1.4299128606801053e-13,1.4299124673400043e-13,1.4299129359119477e-13,1.4299129985629143e-13,1.4299125277731413e-13,1.429912781814565e-13,1.4299130107875047e-13,1.4299126929152593e-13,1.4299130114891138e-13,1.4299130945266736e-13,1.4299130329141338e-13,1.4299128770085779e-13,1.4299131212409723e-13,1.4299127623412713e-13,1.4299130829746763e-13,1.4299131654789873e-13,1.4299131711742147e-13,1.4299130402850966e-13,1.4299132240236403e-13,1.429912664366429e-13,1.429913284378898e-13,1.4299131270538225e-13,1.4299131545485144e-13,1.4299132656323922e-13,1.3830522661386544e-13,1.3830518283817495e-13,1.3830520317703564e-13,1.3830517386228626e-13,1.383051692873482e-13,1.3830519602198958e-13,1.383051506757408e-13,1.3830512556956843e-13,1.3830514323901954e-13,1.383051053669397e-13,1.3830508555623465e-13,1.3830510826933957e-13,1.38305095029935e-13,1.3830507855014491e-13,1.3830508959708787e-13,1.3830510695560954e-13,1.383050985742343e-13,1.3830510161613446e-13,1.383051504276375e-13,1.3830511903453706e-13,1.3830516696267503e-13,1.383051868255571e-13,1.3830516700759562e-13,1.3830519496499816e-13,1.3830523323584206e-13,1.383052149129635e-13,1.3830523604659774e-13,1.383052438971266e-13,1.383052196815515e-13,1.3830524169806855e-13,1.3830527165947688e-13,1.3830522900867448e-13,1.383052585605549e-13,1.3830526677140572e-13,1.3830524081975138e-13,1.3830527731868474e-13,1.3380692946557902e-13,1.338069479127447e-13,1.3380692324931187e-13,1.3380682187609425e-13,1.3380678774957547e-13,1.3380681752000282e-13,1.338066392797537e-13,1.3380664105178136e-13,1.3380663969525282e-13,1.3380645560787478e-13,1.3380643511975e-13,1.3380645249977352e-13,1.338063925490379e-13,1.3380636925230779e-13,1.3380636961889178e-13,1.338064499032972e-13,1.3380643932223787e-13,1.3380646061231507e-13,1.338066590847218e-13,1.3380663616863936e-13,1.3380664596989598e-13,1.338068688556685e-13,1.3380682200361578e-13,1.338068734822795e-13,1.338070053208927e-13,1.3380698295696544e-13,1.3380700149675514e-13,1.338070870630836e-13,1.3380710138266082e-13,1.3380708879532016e-13,1.3380713325338376e-13,1.3380711518838764e-13,1.338071347533409e-13,1.338071569853054e-13,1.3380714918189836e-13,1.3380716429841646e-13,1.2948731002934616e-13,1.294872640373157e-13,1.294872941952917e-13,1.2948680958884554e-13,1.2948679008867814e-13,1.2948681025747162e-13,1.2948597876263315e-13,1.294859424807935e-13,1.2948595851240034e-13,1.2948509739067217e-13,1.2948504632182716e-13,1.2948507265422127e-13,1.2948469917778758e-13,1.2948465099961327e-13,1.2948466852157258e-13,1.294851061265751e-13,1.2948506136625048e-13,1.294850729004731e-13,1.294860164069451e-13,1.2948598207768305e-13,1.2948600446876591e-13,1.2948693885405057e-13,1.2948691275864048e-13,1.2948693048421062e-13,1.2948760471717