628e-13,1.2948757902276703e-13,1.2948760103405605e-13,1.2948798532939097e-13,1.2948796163187245e-13,1.2948797153047062e-13,1.2948816139182944e-13,1.2948813828867655e-13,1.2948815687982416e-13,1.2948823048142368e-13,1.2948822467080057e-13,1.2948823557804613e-13,1.2533634136463816e-13,1.2533630840296174e-13,1.2533629485174321e-13,1.2533420493059284e-13,1.253341197171167e-13,1.2533415452790772e-13,1.253303493049603e-13,1.2533022589326576e-13,1.2533024158308383e-13,1.2532617830020795e-13,1.2532599505846214e-13,1.2532605666413413e-13,1.253242667941617e-13,1.2532403519666916e-13,1.2532411149956914e-13,1.25326222317272e-13,1.2532601725968605e-13,1.2532610111367632e-13,1.25330478233023e-13,1.2533036527298976e-13,1.2533038705696648e-13,1.253346390434666e-13,1.2533459907863678e-13,1.2533459611453118e-13,1.2533751966177834e-13,1.2533747513868736e-13,1.2533748617838521e-13,1.2533909217942154e-13,1.2533906642000106e-13,1.253390835932892e-13,1.2533981785601612e-13,1.2533977927719688e-13,1.2533980417505867e-13,1.2534007666659323e-13,1.2534006473207174e-13,1.2534008479994273e-13,1.213399502327907e-13,1.2133978837492954e-13,1.2133978489015252e-13,1.213306885908887e-13,1.2133037470491388e-13,1.213304290371003e-13,1.213134445741645e-13,1.2131283042074036e-13,1.2131298042181481e-13,1.2129426907818918e-13,1.212931972090268e-13,1.2129356108688493e-13,1.2128512969331434e-13,1.2128385794862636e-13,1.2128431021928345e-13,1.2129433238262277e-13,1.2129329233177932e-13,1.2129362505913438e-13,1.213138906787281e-13,1.213132632486464e-13,1.2131341487578103e-13,1.213322928675604e-13,1.2133195650089823e-13,1.2133203085496634e-13,1.2134440338910526e-13,1.2134425528034863e-13,1.213442858698835e-13,1.2135076069719956e-13,1.2135068569468324e-13,1.2135071121592336e-13,1.2135353952460463e-13,1.2135353585240011e-13,1.2135353122180104e-13,1.2135454354000809e-13,1.2135451153931197e-13,1.213545535972884e-13,1.1746849728730424e-13,1.1746768829731748e-13,1.1746771932725817e-13,1.174297642232645e-13,1.1742812800069174e-13,1.1742845358933272e-13,1.1735573214638144e-13,1.1735227445323705e-13,1.1735335322076263e-13,1.1727029201337543e-13,1.1726426583037766e-13,1.1726664427551358e-13,1.1722760692329344e-13,1.1722000440353697e-13,1.172233556235778e-13,1.172703736638026e-13,1.1726434277449044e-13,1.1726674350342697e-13,1.1735704641275733e-13,1.1735360119844673e-13,1.1735467539575177e-13,1.1743513652574438e-13,1.174335616610909e-13,1.1743390709731675e-13,1.1748455476803366e-13,1.174839255623385e-13,1.1748399883012055e-13,1.1750934606260857e-13,1.1750912441754234e-13,1.1750912479218084e-13,1.175197860358931e-13,1.175196952603883e-13,1.1751970566227658e-13,1.1752331228630062e-13,1.1752330163408114e-13,1.1752328210795044e-13,1.1364052170996e-13,1.1363666720008427e-13,1.1363708471832957e-13,1.1348623128062042e-13,1.134779600220101e-13,1.1348005189433495e-13,1.1317705126680332e-13,1.1315811583522335e-13,1.1316524280414996e-13,1.1280032079177707e-13,1.1276517235593754e-13,1.1278169988198542e-13,1.1260325028759026e-13,1.1255705617316045e-13,1.1258104964789542e-13,1.1279983586817823e-13,1.127646458342965e-13,1.1278123462079932e-13,1.1318042261543779e-13,1.1316146223147885e-13,1.1316868720356486e-13,1.1350350452266399e-13,1.1349540854784862e-13,1.1349758167880135e-13,1.1369559363756432e-13,1.1369265487632665e-13,1.1369309828806436e-13,1.137876801920018e-13,1.1378671772835236e-13,1.1378676283496757e-13,1.1382479134356575e-13,1.1382448502845358e-13,1.1382447025675267e-13,1.1383690271439568e-13,1.138368177113651e-13,1.1383678817806557e-13,1.0961666412928871e-13,1.0959899304263686e-13,1.0960175272394015e-13,1.0902408123737137e-13,1.0898297186185963e-13,1.0899569285217196e-13,1.0778932643374018e-13,1.0768863150751261e-13,1.0773272922654229e-13,1.0619811320745168e-13,1.0599788260605593e-13,1.06105239861895e-13,1.0530845074313009e-13,1.0503213763030965e-13,1.0519556995141124e-13,1.06193191792717e-13,1.059926107809409e-13,1.0610034175261461e-13,1.0779558222485222e-13,1.076947514628639e-13,1.077392650779957e-13,1.0907563836888869e-13,1.0903537652913127e-13,1.0904844417122753e-13,1.0979569624033259e-13,1.0978199147664888e-13,1.0978464799677638e-13,1.1011905859935611e-13,1.101149278493418e-13,1.1011516376927308e-13,1.1024314910519005e-13,1.102419542822422e-13,1.1024188043050859e-13,1.1028209696789819e-13,1.1028171901284693e-13,1.1028164959806005e-13,1.0472333305129977e-13,1.0464678480058344e-13,1.0466156741512555e-13,1.0259850687657531e-13,1.024052117286018e-13,1.0247398617131564e-13,9.79331708054406e-14,9.741858852972091e-14,9.767097015020905e-14,9.149400566778293e-14,9.038336215373059e-14,9.104373409538288e-14,8.757938236192437e-14,8.594411148991623e-14,8.701810667089002e-14,9.146393858795692e-14,9.03508854134135e-14,9.101378804361498e-14,9.79335801801881e-14,9.741763659944755e-14,9.767241195668058e-14,1.027383453726336e-13,1.0254808538451901e-13,1.0261833040847203e-13,1.0526406162874639e-13,1.0520384488110163e-13,1.0521778807905487e-13,1.0633493675303938e-13,1.063178649560425e-13,1.06319365115127e-13,1.067211067402998e-13,1.0671656170889485e-13,1.0671630955755545e-13,1.0683721475316848e-13,1.0683587097207715e-13,1.0683560502211709e-13,9.730134170500734e-14,9.699303975708964e-14,9.705935843222466e-14,9.026261640862222e-14,8.941071127828102e-14,8.974265990350702e-14,7.384274900194801e-14,7.13521937310693e-14,7.267886313533226e-14,4.9228885910843414e-14,4.329338723784175e-14,4.712033480834106e-14,3.255301433013349e-14,2.299762297667305e-14,2.983607791935985e-14,4.907739533992428e-14,4.312543661044705e-14,4.696914771207423e-14,7.3770002750527e-14,7.126924460682798e-14,7.26097501643265e-14,9.059401922352174e-14,8.975118020172767e-14,9.00902835742685e-14,9.879418709591159e-14,9.854785816774554e-14,9.861053541810154e-14,1.0204311228604256e-13,1.0197789062777581e-13,1.01984490122428e-13,1.0315009349605421e-13,1.031340775098636e-13,1.0313319171886064e-13,1.0346558344121784e-13,1.0346105272433979e-13,1.0346008365999182e-13,8.400095721009052e-14,8.287401704551491e-14,8.311631099880133e-14,6.30076474286917e-14,5.957237600332694e-14,6.096668555995733e-14,1.0408205001280925e-14,-7.744962630479828e-16,5.510604282490117e-15,-7.675447874242864e-14,-1.0689290166334532e-13,-8.621728639834896e-14,-1.448112893233892e-13,-1.9847272204392187e-13,-1.5756087036429737e-13,-7.743258424310749e-14,-1.076765178341786e-13,-8.689554228713716e-14,9.9383269997787e-15,-1.3115277158231699e-15,5.051577477474561e-15,6.363973875908094e-14,6.022228796556014e-14,6.16525046419123e-14,8.76682305685964e-14,8.675250817843169e-14,8.698746992391729e-14,9.651688312238198e-14,9.629174668608019e-14,9.631204080297095e-14,9.93470818077016e-14,9.929460199028289e-14,9.929077481259363e-14,1.0011477795734355e-13,1.0010110080772266e-13,1.0009775207099354e-13,6.030361378111912e-14,5.669467953768192e-14,5.734110148123336e-14,6.032552279815572e-15,-6.191340952844901e-15,-1.3715706387598154e-15,-1.4178045345460844e-13,-1.8682445006204455e-13,-1.6103160955868377e-13,-4.1855709531367865e-13,-5.562999887963499e-13,-4.588212973574704e-13,-6.751754464446927e-13,-4.006823131047716e-13,-7.329239148349373e-13,-4.2129914579017145e-13,-5.581964983404012e-13,-4.615711166674477e-13,-1.4388106941670152e-13,-1.89305979706832e-13,-1.6310678330549945e-13,6.778622889185439e-15,-5.4572296615519795e-15,-4.662910732560365e-16,6.801673610211776e-14,6.503177227474118e-14,6.570298291686215e-14,8.887559732446513e-14,8.81942091611362e-14,8.822251569522749e-14,9.51279796428576e-14,9.497906600960812e-14,9.495920093366454e-14,9.67410264966638e-14,9.670423962999675e-14,9.669298227819638e-14,2.5871231286346544e-14,1.6293656440549227e-14,1.702159268637677e-14,-8.825658454635161e-14,-1.2428037432548608e-13,-1.1246828902802438e-13,-4.2946370412008584e-13,-5.779995287459673e-13,-4.986169779874311e-13,-1.1610215018491613e-12,-5.895360539513498e-13,-1.32090508789819e-12,-8.919921214532306e-13,1.957634555614397e-10,-1.1419340092401338e-12,-1.1665370116538345e-12,-1.7480958634746347e-14,-1.3264779884514216e-12,-4.369688743884337e-13,-5.830043271530957e-13,-5.060823971297984e-13,-8.875730809554373e-14,-1.2508463462121392e-13,-1.1255464263076729e-13,3.895604654644724e-14,3.088736550100659e-14,3.193734188261336e-14,7.922216329205873e-14,7.749923746305959e-14,7.737434067942437e-14,9.058163033350179e-14,9.022404268612871e-14,9.013353826052771e-14,9.33804083214632e-14,9.329618955732888e-14,9.326098275053785e-14,-4.0448769432302625e-15,-2.324741825454007e-14,-2.667149649805089e-14,-1.7779374302183482e-13,-2.5378669311195555e-13,-2.463415168367448e-13,-7.373838749936375e-13,-5.368335302087614e-13,-9.56249005676283e-13,-1.0066673333455927e-12,1.9415960561153435e-10,-1.578909728868811e-12,1.9421692617700773e-10,-1.1139423393497129e-09,1.93778927784512e-10,1.252004074791863e-13,3.9255728296047824e-10,-4.4751918244605695e-13,-7.502265555190227e-13,5.919902242442444e-13,-9.69142159890868e-13,-1.8319636828485145e-13,-2.564546738117006e-13,-2.508545243402165e-13,1.2211099231812788e-14,-4.255034762636591e-15,-6.0237216760002935e-15,7.054004211280968e-14,6.718042904279876e-14,6.61259587628888e-14,8.64082258486946e-14,8.572891477232175e-14,8.54105332100043e-14,9.02151104822286e-14,9.005738240116685e-14,8.996320552889741e-14,-2.7525946681860766e-15,-2.852296739816823e-14,-4.901024317833494e-14,-1.5752982586183166e-13,-2.4805641983196295e-13,-3.146772477479568e-13,-6.184411054428034e-13,-9.58277361162039e-13,-1.1893259428144507e-12,-1.5910365880561967e-12,-1.0324884366360111e-12,-2.2054630476963823e-12,-4.587594001218997e-13,3.9008995192092646e-10,2.049770556903002e-10,1.964506466203819e-10,-9.991037937696748e-10,1.9585373772900552e-10,4.86739770946701e-13,1.965164702278177e-10,-8.365083120771385e-14,-1.6840924169301735e-13,3.0594223111076636e-13,-3.237523834677121e-13,1.0012828143822187e-14,-1.0858083200301366e-14,-2.7762983539861895e-14,6.75028377708349e-14,6.262601473819264e-14,5.899850951347328e-14,8.354420887558443e-14,8.253644621924594e-14,8.173305417053968e-14,8.744837068668474e-14,8.721817146202075e-14,8.702591156886519e-14,1.2120294814648213e-14,-1.81779623809319e-14,-5.3435127374837796e-14,-1.1010324103821292e-13,-2.173597326678997e-13,-3.5513340877840524e-13,-4.668053211410609e-13,-8.717596357729395e-13,-9.1276019696969e-13,-1.1979083496000815e-12,-8.123113862652001e-13,2.034116291485875e-10,-2.9855356257787474e-13,4.0117377113016277e-10,-7.515917319716366e-10,1.96901721485753e-10,-7.985690387286147e-10,4.017010260919607e-10,6.118134558595301e-13,1.9666595823859374e-10,1.6687314012416049e-13,-1.2907707492699325e-13,3.220163402318914e-13,-3.7180122605158445e-13,1.878632594450946e-14,-6.2818150999592104e-15,-3.5364874313681975e-14,6.768273714955162e-14,6.197671207173312e-14,5.627769303581872e-14,8.158143366068093e-14,8.041736263095168e-14,7.928856625857677e-14,8.500817420365894e-14,8.474304382399333e-14,8.448814808668512e-14,3.646652822725057e-14,1.5586761170800007e-14,-9.545795321937897e-15,-3.7030556640488635e-14,-1.0542816133422265e-13,-1.9355067547607284e-13,-2.4172076200590735e-13,-4.725221420332193e-13,-2.327965994466255e-13,-6.276182926527309e-13,4.2428256794353117e-13,2.0569401010950477e-10,6.803187351131362e-13,4.0177875667198205e-10,-6.32031566246638e-10,1.9634763731471038e-10,-7.917230301541504e-10,4.0272046865324797e-10,8.048380898663098e-13,1.9594827479649428e-10,8.13727696969988e-13,-6.486651736990339e-14,4.149226407126761e-13,-2.1991543997221862e-13,3.447011679919653e-14,1.6962595484911212e-14,-3.2882013186323738e-15,6.962439390293811e-14,6.536788950111767e-14,6.121579013243566e-14,8.006985614522453e-14,7.917185923354153e-14,7.830638596942247e-14,8.274027397918063e-14,8.252888398145097e-14,8.232809335112247e-14,5.583184879125611e-14,4.532462986385017e-14,3.2957580356876684e-14,1.8297555791886976e-14,-1.3675030052629565e-14,-5.2249501764274483e-14,-8.295267083967218e-14,-1.7931612180425583e-13,2.607012562767695e-13,-2.6385062936993933e-13,1.1747115776393694e-12,2.0600165794244087e-10,1.2177090337868722e-12,4.01121655347342e-10,-6.235763549376538e-10,1.958590448249555e-10,-7.876147993672454e-10,4.0212419750223896e-10,9.112730933031027e-13,1.9539294659241292e-10,1.2526647866418538e-12,-3.0853835498421846e-14,4.744792467825867e-13,-1.0162635484768244e-13,4.0641476095629155e-14,3.083957459950368e-14,2.1662446339477324e-14,6.881982834874459e-14,6.61928692459303e-14,6.428432788896936e-14,7.786753072662443e-14,7.728474590961708e-14,7.685263588974181e-14,8.031680398233744e-14,8.017524296015162e-14,8.006607860346192e-14,6.390432204857619e-14,5.916842228892437e-14,5.4006963424121043e-14,4.061450065539275e-14,2.6440904391384894e-14,1.2048243547668845e-14,-2.5757149470881132e-14,-6.537978343410411e-14,4.5176538828005794e-13,-1.5711899773577227e-13,1.4019279562040786e-12,2.0544044629099147e-10,1.3009107526773926e-12,3.9988216454074746e-10,-6.196858153813452e-10,1.9528280974378996e-10,-7.856049880584846e-10,4.014271629226292e-10,8.258661391660062e-13,1.9481973939865945e-10,1.2948277981971061e-12,-7.594046326381975e-14,4.28317008187234e-13,-1.099080538778554e-13,1.9713050494130018e-14,1.119566563436113e-14,9.607385009680781e-15,5.991451041006323e-14,5.754002002010714e-14,5.728376662317111e-14,7.349584728960789e-14,7.295877259318576e-14,7.285532532398488e-14,7.729690184568462e-14,7.716163374196235e-14,7.712284053111207e-14,6.169246441333916e-14,5.902916732331633e-14,5.722908977312103e-14,3.347964008428608e-14,2.4591469261699903e-14,2.093723546400128e-14,-5.811973174206685e-14,-8.600027554706122e-14,4.567711473628118e-13,-2.825835036303594e-13,1.256281698489194e-12,2.0364582480256626e-10,9.142549379910966e-13,3.972263694141465e-10,-8.206728438279144e-10,1.9415897003243333e-10,-7.831581080871576e-10,6.020584440859419e-10,3.6067387383988377e-13,1.9378465621587437e-10,1.947359875165112e-12,-2.837355293632303e-13,1.7191101496296703e-13,-3.121088483029147e-13,-5.746272729045504e-14,-7.672452824314767e-14,-6.825144672165247e-14,3.425471174366821e-14,2.9408903296268034e-14,3.1109060907483975e-14,6.466107167147213e-14,6.358761016740194e-14,6.381074875