376874e-14,7.301289137546472e-14,7.274695521482479e-14,7.275739528453767e-14,5.1419820504838924e-14,4.880063061282467e-14,4.904632045225225e-14,7.694767615678569e-16,-1.0251620798673343e-14,-6.916265060991564e-15,-1.8093290387042108e-13,-2.316258463178422e-13,-2.028499268959372e-13,-7.011798486858878e-13,-3.874439673943821e-13,8.758548399277683e-13,-7.858766496467203e-13,1.949206815325842e-10,4.044311658323501e-10,1.932558314848155e-10,-3.723256313988744e-10,-6.239109296560354e-10,-9.35718468586838e-13,1.9363233195617159e-10,2.0214302940594935e-10,-8.25613285638586e-13,-5.433224456403825e-13,-3.4275206102184027e-13,-2.438832625270585e-13,-3.035885969745202e-13,-2.6792716797416136e-13,-2.260295569825015e-14,-3.6250602793079054e-14,-3.047540915610406e-14,4.7766433868996867e-14,4.4853042591875346e-14,4.5563309258455635e-14,6.648554932768059e-14,6.578490937079812e-14,6.581475415972047e-14,3.6542811853238235e-14,3.2611301011414235e-14,3.4405841163522825e-14,-4.9037380387467376e-14,-6.82566300327042e-14,-5.656727963914722e-14,-3.7582717306466193e-13,-4.79002921362281e-13,-4.0322924023227455e-13,-1.4005426027558656e-12,-9.048561173463256e-13,-9.424532146150565e-13,-1.909513553618693e-12,4.028112011657124e-10,2.0221812783238866e-10,4.01348786935871e-10,-1.4142463451352667e-09,-2.1543538369464874e-10,-2.5348096167109886e-12,4.016714543387091e-10,2.0144199781707555e-10,-1.872154904230276e-12,-1.5638391441374982e-12,-1.5244773266507654e-12,-5.929685580618198e-13,-7.584003814651737e-13,-6.695446777064403e-13,-1.2525992938307272e-13,-1.6152150813637869e-13,-1.4953090669257999e-13,1.9218726271363338e-14,1.1634794046895804e-14,1.2570834422954254e-14,5.6766534194228006e-14,5.497399485990129e-14,5.481330268941432e-14,2.3147654522915965e-14,1.7757362454974202e-14,1.9759131289380352e-14,-9.141565331556925e-14,-1.181051491397332e-13,-1.0477203705422572e-13,-5.321920255184257e-13,-6.710820539925855e-13,-5.869909744157349e-13,-1.9152597431211058e-12,-1.240177405379028e-13,-1.5814728049402067e-12,-1.513438865301612e-12,7.68375710640045e-10,2.0028347279238742e-10,5.498192621007791e-10,-2.335735210642562e-09,-2.6769583936176475e-10,-3.924969525802712e-12,7.086714640651887e-10,4.0025280901900453e-10,-3.2917179846020907e-12,-2.6130880714129598e-12,-2.3815715074889637e-12,-1.0984941742609502e-12,-1.4714002916432876e-12,-1.3472965241208481e-12,-2.7566641665106507e-13,-3.592498268490116e-13,-3.501433015682321e-13,-2.1693115217389954e-14,-3.924302952717794e-14,-4.0921311084305566e-14,4.369852961576421e-14,3.957579352179702e-14,3.837883982089817e-14,1.1521531391755059e-14,4.944743896292515e-15,5.966344293878052e-15,-1.2595773791904807e-13,-1.5779823843883403e-13,-1.5106894827705011e-13,-6.486838916624535e-13,-2.611721149010858e-13,-7.67973460314275e-13,-1.1659403118918e-12,2.1418990330794204e-10,-1.6615817305504373e-12,2.12350920241945e-10,-7.505603847156826e-10,2.1267499388917158e-10,3.430326002236538e-10,-6.812958622317269e-10,8.28981383977056e-10,1.5076946883651808e-10,-2.5332842541343067e-10,-5.868266888315035e-10,-4.431032135175265e-12,1.5304631506804329e-10,1.9583365559428042e-10,-1.7522704187774862e-12,-2.1460996434829914e-12,-1.9650231765177297e-12,-4.618025874760277e-13,-6.352951215337804e-13,-6.615974866859154e-13,-7.04292110976341e-14,-1.0624830897344078e-13,-1.1870237443770706e-13,2.878009097209613e-14,2.0505351771195662e-14,1.6265827730190698e-14,-2.4321393350206644e-15,-8.312274194388781e-15,-7.548214587868975e-15,-1.6719686619183889e-13,-1.9877481854877027e-13,-1.9777955676856423e-13,-7.853352186886443e-13,-4.1060130817492485e-13,-9.645671470828597e-13,-1.5625482083749058e-12,2.1394826494683022e-10,-2.2446321922179797e-12,2.1190606197529342e-10,-4.5400822560517063e-10,2.952808657076435e-10,4.1966173259185426e-10,-1.3132573182394448e-09,3.9208404259661756e-10,7.646058896936953e-11,5.446257757560507e-10,-5.767649744505335e-10,-5.695691928697401e-12,7.84044888423283e-11,2.7299266242587865e-10,-2.1445203700423488e-12,-3.0487525733614543e-12,-3.1736929948497563e-12,-5.910837039157289e-13,-8.559582760575659e-13,-1.0203127740789745e-12,-1.0788764572434473e-13,-1.6482761959819602e-13,-2.0504956426297187e-13,1.6349824497019587e-14,2.8801808348001524e-15,-7.590994262402785e-15,-2.5168407878759492e-14,-2.4978639382457674e-14,-1.875625028510152e-14,-2.4209555536674277e-13,-2.514744722815025e-13,-2.307002089911636e-13,-1.0572316051335795e-12,-6.091305829043414e-13,-1.0807881912728084e-12,-2.4350101206020538e-12,2.124771892494864e-10,-2.663403611831517e-12,2.101415690364072e-10,-3.642006070111282e-10,2.958664750909415e-10,5.937706143036901e-10,-1.6618281719374106e-09,7.14119812411494e-10,1.5497189472854447e-10,2.42880218157873e-10,-1.1511463538629957e-09,-6.134992874344405e-12,1.564740806116996e-10,4.340516910073983e-10,-2.435335690094658e-12,-3.4874863349881708e-12,-4.04557792848183e-12,-6.844497085646977e-13,-1.0363742789814291e-12,-1.3395205246876838e-12,-1.3563243088766004e-13,-2.1329832923876926e-13,-2.827936260763578e-13,6.608879288390927e-15,-1.2140559859501663e-14,-2.942530778717514e-14,-5.741592440430641e-14,-4.414695523458453e-14,-2.597777529179057e-14,-3.6057741493542994e-13,-3.1084920200499975e-13,-2.3976024249765877e-13,-1.5234862131391483e-12,-7.93827968324039e-13,-1.0399239932263134e-12,-2.690233643200757e-12,2.117492939791308e-10,-2.1425751167455388e-12,5.132404573329559e-10,-3.503179899952155e-10,2.973019983304383e-10,2.102861584503444e-11,-1.1429683002515683e-09,5.206726221018836e-10,2.518038881612869e-10,2.584906842322084e-10,-1.1584900856237393e-09,-5.7034338016791365e-12,1.6506875419114849e-10,5.276627267706096e-10,-2.452751630197932e-12,-3.5741453745025937e-12,-3.796716352128727e-12,-7.139319489580746e-13,-1.116414392241733e-12,-1.496548963374233e-12,-1.4983330872703402e-13,-2.4328221407983845e-13,-3.348742923531327e-13,1.1373372777511612e-16,-2.3201874009509796e-14,-4.635092933628295e-14,-8.156966978339379e-14,-5.90922095271496e-14,-3.003287750652454e-14,-4.716833860733011e-13,-3.7654283483890943e-13,-2.5042917463530756e-13,-1.5658769097381211e-12,-9.341709309461446e-13,-1.0665172159004775e-12,2.1103018757847072e-10,2.954536592491582e-10,-1.9860329466713382e-12,-7.159661075720139e-10,-7.206176966524017e-10,2.956608823499422e-10,9.610394153617658e-10,-1.2049689103049901e-09,8.993038865526888e-10,1.6918054946701917e-10,3.185524892564271e-10,-8.741996590140714e-10,-3.8099162035494104e-12,3.4572630726287285e-10,4.1113782950415964e-11,-2.240689281413824e-12,-2.665385436627511e-12,8.488539553224767e-11,-7.003625980792357e-13,-1.1898512695589975e-12,-1.5188840653546896e-12,-1.5405633824091003e-13,-2.6816171529700796e-13,-3.918319500475482e-13,-3.244693308154668e-15,-3.124830800793563e-14,-6.057611586894377e-14,-4.467465047025976e-14,-3.286108617651359e-14,-1.1031094606406008e-14,-3.0919040556873947e-13,-2.7165566314526065e-13,-1.7832169596388667e-13,-1.313778044946082e-12,-7.899596099221899e-13,-7.86418994063366e-13,-1.8105668616632792e-12,1.7252155101657819e-10,-1.6277885931877479e-12,6.021924865263116e-10,-1.4174992641585699e-10,1.7356655972272568e-10,-2.974310819976046e-10,-1.6981216744344922e-09,8.359257930354574e-10,5.890429635733938e-10,-8.651596541406486e-10,-3.826081626786785e-10,8.807669252962113e-11,-4.606073674603689e-11,2.5404194004729226e-11,-1.590826640366401e-12,8.723660941665696e-11,8.486323599961205e-11,-6.401728527270353e-13,-9.080884793177547e-13,-1.3193998794907994e-12,-1.3601343724017997e-13,-2.4619924521062736e-13,-3.4253224486097994e-13,1.773035897934965e-15,-2.4275654141898392e-14,-4.81583719192853e-14,1.630757728997296e-14,2.068456595860701e-14,3.084128425972173e-14,-1.0662837059241879e-13,-9.591302162512559e-14,-5.589712284827316e-14,-5.317559467297926e-13,-5.142112478983069e-13,-3.518092088403961e-13,-1.072660615613517e-12,5.402799904362296e-13,-1.0962797804897337e-12,2.1671278196220416e-10,7.554937027552072e-10,1.5143659585993117e-12,-2.8519868083930286e-10,-1.5970869098890563e-09,6.757911618522466e-10,5.08791387099618e-10,-7.172386347230711e-10,9.223178171194585e-11,3.4371528631950924e-13,3.7935961887742697e-10,1.7684711800578496e-10,-9.938781143408163e-13,-6.135907278157083e-13,-1.6209713998361937e-12,-3.1549804527285435e-13,-5.435870490107764e-13,-7.210336503004228e-13,-4.499767004036296e-14,-1.0132933693558126e-13,-1.4801586559195351e-13,3.437608703824527e-14,1.988720079309761e-14,7.167276462363538e-15,2.8527899668333973e-12,2.8543460952633078e-12,2.8586658974013043e-12,2.797549698103893e-12,2.8004943786525856e-12,2.8160267527741273e-12,2.6199676090477977e-12,2.6234164321443906e-12,2.678684916294587e-12,2.2175889270323487e-12,4.096205511168343e-12,2.3594878633187505e-12,6.5354996033956684e-12,8.304032102779562e-10,5.689400893767845e-12,1.0464809913309307e-09,-3.5887420218107696e-09,8.324438430376152e-10,8.089108512711498e-12,1.11994219180754e-09,9.704812134858866e-11,1.9925812003926683e-12,4.995054827423833e-12,1.8703721995137655e-12,2.3988489025341746e-12,2.1438360991009504e-12,1.9585152997077303e-12,2.6911935331271917e-12,2.6022566055966256e-12,2.534259924052462e-12,2.8188893129495613e-12,2.7942812042635805e-12,2.7740150622550765e-12,2.8594271584950468e-12,2.852386318014822e-12,2.8462671975801665e-12
