-6.880660641453051e-12,-6.880660661573275e-12,-6.880660667500812e-12,-6.880660666396099e-12,-6.8806606902827385e-12,-6.880660661958784e-12,-6.880660651477649e-12,-6.8806606894016635e-12,-6.880660664574963e-12,-6.880660662273096e-12,-6.880660672020289e-12,-6.880660667130829e-12,-6.880660652541202e-12,-6.88066068058666e-12,-6.880660666996747e-12,-6.8806606513692665e-12,-6.880660681519863e-12,-6.8806606645300025e-12,-6.880660652838056e-12,-6.8806606714983965e-12,-6.880660668700764e-12,-6.880660653575705e-12,-6.880660676233459e-12,-6.880660667500057e-12,-6.880660653714461e-12,-6.880660676374956e-12,-6.880660660676107e-12,-6.8806606548906834e-12,-6.880660687022624e-12,-6.880660660155328e-12,-6.880660651587832e-12,-6.880660678433734e-12,-6.880660665105413e-12,-6.880660659521252e-12,-6.880660688033235e-12,-6.880660657430195e-12,1.3546717734461478e-13,1.3546715719275427e-13,1.354671915787848e-13,1.3546717361597539e-13,1.3546715695438165e-13,1.3546715192218316e-13,1.3546716106640634e-13,1.3546717293559025e-13,1.3546718791170332e-13,1.354671957350257e-13,1.3546712160045851e-13,1.3546718996690221e-13,1.3546717011406587e-13,1.354671719132669e-13,1.3546718615995773e-13,1.3546717686243553e-13,1.3546712751771037e-13,1.3546719144402626e-13,1.3546717545212248e-13,1.3546714642672394e-13,1.3546718817818392e-13,1.3546717373151572e-13,1.354671334368654e-13,1.3546719887834675e-13,1.354671766225879e-13,1.3546714529460287e-13,1.354671713919137e-13,1.3546717513096395e-13,1.3546717451768707e-13,1.3546716529930521e-13,1.354671537628232e-13,1.3546714193226878e-13,1.3546717467849535e-13,1.354671964070542e-13,1.3546715459070013e-13,1.3546718479020803e-13,1.753945503597625e-13,1.7539454240292317e-13,1.7539454692346683e-13,1.753945647392869e-13,1.7539451242167705e-13,1.7539454715098996e-13,1.7539454714942042e-13,1.7539451467537586e-13,1.7539456237234916e-13,1.7539454377128265e-13,1.753945222404135e-13,1.753945568262736e-13,1.7539454915243343e-13,1.753945286187919e-13,1.7539454183647247e-13,1.7539454977605652e-13,1.7539452209914414e-13,1.7539454733627923e-13,1.753945513808887e-13,1.753945258522605e-13,1.7539455916702429e-13,1.75394551167632e-13,1.753945213952498e-13,1.7539454476199704e-13,1.753945439900065e-13,1.7539453367951682e-13,1.7539455456387727e-13,1.7539455202970203e-13,1.7539451467596474e-13,1.7539454863456344e-13,1.7539456085041034e-13,1.753945072580457e-13,1.7539455542720907e-13,1.7539454683086622e-13,1.7539455747143893e-13,1.753945585752428e-13,1.6958333554837728e-13,1.6958331588477628e-13,1.695833241424662e-13,1.6958330629164768e-13,1.6958329294915654e-13,1.695833262814333e-13,1.6958331869731719e-13,1.6958331029616312e-13,1.6958330184946726e-13,1.6958332548852333e-13,1.6958330034332808e-13,1.695833240826895e-13,1.6958333327601117e-13,1.695833046775889e-13,1.6958332169326197e-13,1.6958332987363394e-13,1.695833112573591e-13,1.6958332346029182e-13,1.6958331019893223e-13,1.6958330456842366e-13,1.6958332453001568e-13,1.6958333698065586e-13,1.695832984921641e-13,1.6958332490662358e-13,1.6958333095667347e-13,1.6958330440094625e-13,1.6958332127346861e-13,1.6958332518842317e-13,1.6958330426489604e-13,1.6958332289248645e-13,1.6958331162241475e-13,1.6958329263209353e-13,1.6958331201654289e-13,1.6958332674760612e-13,1.6958331000012616e-13,1.6958333143045974e-13,1.638084990328496e-13,1.638084478526163e-13,1.6380848651056862e-13,1.6380845268764532e-13,1.6380846573547517e-13,1.6380847388361295e-13,1.6380848671607857e-13,1.6380846379185276e-13,1.638084859970696e-13,1.6380848875729375e-13,1.6380847102968474e-13,1.6380847602585887e-13,1.6380846137635936e-13,1.638084381213437e-13,1.6380849294635448e-13,1.638084909090789e-13,1.638084400323983e-13,1.6380848831172128e-13,1.6380849034956716e-13,1.638084386440548e-13,1.638084796939299e-13,1.638084591754749e-13,1.6380846210073531e-13,1.6380848979307736e-13,1.6380849067923983e-13,1.6380846206157106e-13,1.6380847727829675e-13,1.6380845794771268e-13,1.6380845778692056e-13,1.6380848431121088e-13,1.6380848823508187e-13,1.638084561652556e-13,1.6380848281722172e-13,1.6380846624146817e-13,1.6380847119991027e-13,1.6380849351002314e-13,1.5827261382538425e-13,1.5827257390678203e-13,1.5827260383379531e-13,1.582725805767739e-13,1.5827256691573422e-13,1.5827259526005292e-13,1.5827260143450867e-13,1.5827257663279451e-13,1.5827259470894626e-13,1.5827258342009013e-13,1.582725770029134e-13,1.5827260036828094e-13,1.5827260059593252e-13,1.58272586482173e-13,1.5827258866086254e-13,1.5827260327146113e-13,1.5827257068934672e-13,1.582725956432419e-13,1.5827259460329736e-13,1.5827258048954755e-13,1.5827259644171596e-13,1.5827259870882658e-13,1.5827258857259978e-13,1.5827258275081216e-13,1.5827259858452007e-13,1.5827257220672958e-13,1.582726018836742e-13,1.5827260019373695e-13,1.5827258054653738e-13,1.582726008530734e-13,1.5827259845735236e-13,1.5827255593598757e-13,1.5827257066910987e-13,1.5827260901708755e-13,1.582725769161685e-13,1.5827260256384366e-13,1.5296494312434693e-13,1.5296492633817204e-13,1.5296493435206907e-13,1.5296493110184703e-13,1.52964902744724e-13,1.5296492554917099e-13,1.5296493009395088e-13,1.5296491034415588e-13,1.529649366451551e-13,1.529649362079538e-13,1.5296490857085513e-13,1.5296493017447255e-13,1.5296493399214291e-13,1.5296490897979335e-13,1.5296493628754407e-13,1.5296492695237546e-13,1.5296491402013036e-13,1.5296492934483786e-13,1.5296493704456135e-13,1.529649096338121e-13,1.529649407863694e-13,1.5296493838469088e-13,1.5296490762801544e-13,1.5296493229524247e-13,1.5296492987448306e-13,1.5296491166014046e-13,1.529649314064474e-13,1.5296493158121435e-13,1.52964914223494e-13,1.5296493352876667e-13,1.5296492750814228e-13,1.5296491186241762e-13,1.5296493213077328e-13,1.529649314799033e-13,1.529649203906667e-13,1.5296494606062e-13,1.4787462557660557e-13,1.4787460383570202e-13,1.4787461522644192e-13,1.4787461588547868e-13,1.4787460546063694e-13,1.478746234555303e-13,1.4787462476504122e-13,1.4787459735871303e-13,1.4787460918025813e-13,1.478746083857883e-13,1.47874606911746e-13,1.4787461544411563e-13,1.4787460586620424e-13,1.4787460075757555e-13,1.47874626414588e-13,1.4787463414040484e-13,1.478745911205054e-13,1.4787460836338577e-13,1.478746058783777e-13,1.478746103167429e-13,1.4787461479514074e-13,1.4787460288988076e-13,1.47874612730981e-13,1.478746247545504e-13,1.478746283466622e-13,1.478746085529006e-13,1.4787462712350844e-13,1.4787463079189936e-13,1.4787458746875583e-13,1.4787461757858815e-13,1.4787463178483518e-13,1.4787459933281187e-13,1.478746247747097e-13,1.4787461437353873e-13,1.4787462963580783e-13,1.4787462120688666e-13,1.4299131002712895e-13,1.4299129183553058e-13,1.429913058727767e-13,1.4299129651042097e-13,1.429912774256186e-13,1.4299130646068238e-13,1.429912944431997e-13,1.4299128276736278e-13,1.4299129615129615e-13,1.42991297882048e-13,1.4299125492352874e-13,1.4299129605876905e-13,1.4299128823546365e-13,1.4299125257202713e-13,1.429912720233505e-13,1.429912701474131e-13,1.4299126921860156e-13,1.4299129315079218e-13,1.4299130531219865e-13,1.4299127627004728e-13,1.4299130008027966e-13,1.4299131207667975e-13,1.429912878321202e-13,1.4299128706073954e-13,1.4299129134663049e-13,1.4299130463509558e-13,1.429913230034828e-13,1.4299132735046313e-13,1.4299128719404649e-13,1.429913231762949e-13,1.429913094075424e-13,1.429912737480867e-13,1.4299132387602183e-13,1.4299132839581425e-13,1.4299131857653656e-13,1.4299131842060332e-13,1.3830520558282502e-13,1.3830519862537658e-13,1.3830520280817529e-13,1.3830519543720843e-13,1.3830517303930617e-13,1.383051831353089e-13,1.3830513940314313e-13,1.3830512232591214e-13,1.3830514865437714e-13,1.3830512103608796e-13,1.383050746244564e-13,1.3830510375602566e-13,1.383050970781158e-13,1.383050904797938e-13,1.38305073686331e-13,1.3830510805023768e-13,1.3830510183913637e-13,1.3830512664445894e-13,1.3830514843843534e-13,1.3830512457985653e-13,1.383051497519521e-13,1.3830519451223148e-13,1.383051746706776e-13,1.383052019009181e-13,1.3830523345656923e-13,1.383052028577423e-13,1.3830522120121556e-13,1.3830526389940636e-13,1.3830522075564067e-13,1.383052404784707e-13,1.383052434680735e-13,1.3830523358164798e-13,1.3830525976294996e-13,1.383052582533712e-13,1.3830525558110283e-13,1.3830526540696322e-13,1.3380693828505626e-13,1.3380694013601828e-13,1.3380692324338913e-13,1.3380681996864726e-13,1.338067769295797e-13,1.3380682267027811e-13,1.3380664822445025e-13,1.3380662232676217e-13,1.3380663882369607e-13,1.338064558495755e-13,1.3380644898593047e-13,1.3380645227531192e-13,1.3380637538101415e-13,1.3380633638860138e-13,1.3380639765542174e-13,1.33806463351413e-13,1.3380643924327847e-13,1.3380645025921185e-13,1.3380665615094482e-13,1.3380663129231353e-13,1.3380664999456183e-13,1.3380686799916903e-13,1.3380685117029094e-13,1.3380685755735877e-13,1.3380699833348804e-13,1.3380697879509746e-13,1.3380699990513686e-13,1.3380710721129854e-13,1.3380707506442814e-13,1.3380709787270245e-13,1.338071430257456e-13,1.3380711070334974e-13,1.3380713177050983e-13,1.338071530262647e-13,1.338071615415204e-13,1.3380717783926615e-13,1.2948730707595514e-13,1.2948728055152991e-13,1.2948729692891037e-13,1.2948679579473802e-13,1.294867961070084e-13,1.2948681301316405e-13,1.294859839090157e-13,1.2948594291195494e-13,1.294859596946458e-13,1.2948509254375325e-13,1.2948505011096949e-13,1.294850683270658e-13,1.2948470259458392e-13,1.2948465389478741e-13,1.294846675537131e-13,1.2948511529609432e-13,1.2948505629819807e-13,1.2948508367343106e-13,1.2948599469154035e-13,1.2948596600417757e-13,1.294860021989201e-13,1.2948694046358653e-13,1.2948691053639795e-13,1.2948693150828364e-13,1.294876115555802e-13,1.2948758392649e-13,1.2948760387899675e-13,1.29487974445052e-13,1.294879582861466e-13,1.2948798425195752e-13,1.2948816140165787e-13,1.294881408802641e-13,1.294881514040331e-13,1.2948823018139057e-13,1.2948821920352527e-13,1.2948823125173158e-13,1.2533634730651319e-13,1.253362947339144e-13,1.2533629976285103e-13,1.2533420377462166e-13,1.253341375473252e-13,1.253341414656733e-13,1.2533034365049905e-13,1.2533022383031528e-13,1.2533025014504375e-13,1.253261790607157e-13,1.2532598783971914e-13,1.253260545134096e-13,1.253242640508907e-13,1.2532403572119618e-13,1.2532411307848649e-13,1.2532621750491452e-13,1.2532602620138084e-13,1.2532607889071872e-13,1.2533050546777666e-13,1.2533036783555006e-13,1.253304045498622e-13,1.253346464857382e-13,1.2533458665371028e-13,1.2533459708518805e-13,1.253375088601744e-13,1.2533746917154293e-13,1.2533749836604417e-13,1.2533911799754842e-13,1.253390659695899e-13,1.2533907205103066e-13,1.2533980943568907e-13,1.253397900070429e-13,1.253398141218716e-13,1.25340079834594e-13,1.2534006675795823e-13,1.2534008471563897e-13,1.2133995959510844e-13,1.213397836176127e-13,1.2133978183346732e-13,1.2133068747384752e-13,1.2133036841458418e-13,1.213304339814884e-13,1.2131344100663953e-13,1.2131282599058153e-13,1.2131296895677972e-13,1.2129427387480922e-13,1.2129320021838821e-13,1.2129356584022016e-13,1.212851230320329e-13,1.212838521185855e-13,1.2128431766347194e-13,1.2129431753698613e-13,1.2129329991350194e-13,1.2129361448594377e-13,1.2131388486012884e-13,1.213132738231723e-13,1.213134280862488e-13,1.2133227734344665e-13,1.213319547526197e-13,1.213320351834894e-13,1.2134439027577547e-13,1.2134427191903657e-13,1.2134426981700746e-13,1.2135074822798093e-13,1.213506894647681e-13,1.213507095665244e-13,1.2135354091111605e-13,1.2135351844998617e-13,1.2135352377029797e-13,1.213545477536435e-13,1.2135452236125777e-13,1.2135453540530634e-13,1.174685015572776e-13,1.174676639418293e-13,1.1746772858131946e-13,1.1742976869667906e-13,1.174281305134443e-13,1.1742845991456314e-13,1.1735572801153174e-13,1.1735228127468456e-13,1.1735334957726225e-13,1.1727028248011403e-13,1.1726428517717576e-13,1.1726663928182503e-13,1.1722762647371853e-13,1.1721999480793732e-13,1.1722333379041937e-13,1.1727037200582326e-13,1.172643387898653e-13,1.1726675512044682e-13,1.173570352057743e-13,1.173536141310109e-13,1.1735465617180534e-13,1.1743516274646184e-13,1.174335466805576e-13,1.174338968852971e-13,1.1748454983412183e-13,1.1748393408980562e-13,1.174840057105806e-13,1.1750934567511404e-13,1.1750912101996098e-13,1.175091128908952e-13,1.1751979014511475e-13,1.1751969281647106e-13,1.1751971089446538e-13,1.1752330747896116e-13,1.1752329880390367e-13,1.1752328961509272e-13,1.1364051319547169e-13,1.1363668249906919e-13,1.1363708429050029e-13,1.1348624601069654e-13,1.1347793118374664e-13,1.134800276556521e-13,1.1317706075358671e-13,1.131581098798614e-13,1.1316524461645502e-13,1.1280028973748867e-13,1.127651571752039e-13,1.1278168239374099e-13,1.1260322598346967e-13,1.1255703435090158e-13,1.1258105743667572e-13,1.1279984054762377e-13,1.1276463378837705e-13,1.1278120873183783e-13,1.131804023963018e-13,1.131614564407525e-13,1.1316868935757226e-13,1.1350349393905931e-13,1.1349541824519067e-13,1.1349756963124692e-13,1.1369559657536654e-13,1.1369267229387865e-13,1.1369308213511724e-13,1.1378768955667912e-13,1.137867182301408e-13,1.137867639432345e-13,1.138247979627466e-13,1.1382448460508412e-13,1.1382448903807185e-13,1.1383690562534361e-13,1.1383681304671027e-13,1.1383678419750201e-13,1.096166570470814e-13,1.0959898755563121e-13,1.0960175202510582e-13,1.0902406568078915e-13,1.0898297657678427e-13,1.0899568088487829e-13,1.0778928555434426e-13,1.0768859388884731e-13,1.0773269221530625e-13,1.0619804846709799e-13,1.0599779539490468e-13,1.0610516807739803e-13,1.0530833746783602e-13,1.0503201668917741e-13,1.0519545418838197e-13,1.0619312554450513e-13,1.0599251268428586e-13,1.0610026725189642e-13,1.0779555539699954e-13,1.0769470799123822e-13,1.0773923907929304e-13,1.0907562696421758e-13,1.0903536679519294e-13,1.0904843231356113e-13,1.0979568630105475e-13,1.0978197752838447e-13,1.0978465049269775e-13,1.1011905306856804e-13,1.1011492784384072e-13,1.1011515730822509e-13,1.1024315298026787e-13,1.1024194904428737e-13,1.1024189129243451e-13,1.1028209198916109e-13,1.102817148924737e-13,1.1028164504076824e-13,1.0472331591068122e-13,1.0464677283143507e-13,1.046615394388263e-13,1.0259844861912284e-13,1.0240513664828931e-13,1.0247393922827062e-13,9.793299552011974e-14,9.741836176169492e-14,9.767078801349819e-14,9.149356402055232e-14,9.038283293830399e-14,9.10432942765809e-14,8.757872780811459e-14,8.594318198553679e-14,8.701742823406e-14,9.146350410805165e-14,9.035032936935954e-14,9.101335654142986e-14,9.793340396083492e-14,9.741739355961973e-14,9.767223359523819e-14,1.0273828274192893e-13,1.0254803960049055e-13,1.0261825568932323e-13,1.052640433553048e-13,1.0520382932887746e-13,1.0521777037076666e-13,1.0633493888642219e-13,1.0631786455654899e-13,1.063193714252016e-13,1.0672107980440716e-13,1.0671656806748473e-13,1.0671629393555004e-13,1.0683723218344e-13,1.0683587721328654e-13,1.0683560640043829e-13,9.730124546010596e-14,9.699294414141421e-14,9.705927716700275e-14,9.026234907569615e-14,8.941039705165238e-14,8.974237532609954e-14,7.384185535217994e-14,7.135099291571087e-14,7.267793395425847e-14,4.9226467198367866e-14,4.328996815059142e-14,4.711784756868866e-14,3.254888183095045e-14,2.299136351090969e-14,2.983184087193708e-14,4.907498192968292e-14,4.312201716364457e-14,4.696665804532286e-14,7.376907945397326e-14,7.126805755755873e-14,7.260880677074932e-14,9.059376584134729e-14,8.975084680532082e-14,9.009002156301052e-14,9.879413724372324e-14,9.854775280293072e-14,9.861047262809998e-14,1.0204309459971422e-13,1.0197787262203782e-13,1.0198445793018546e-13,1.0315009217849928e-13,1.0313406705031662e-13,1.0313319430415953e-13,1.0346557306304798e-13,1.0346106452627247e-13,1.034600791687961e-13,8.400065862124108e-14,8.287363085133278e-14,8.311600458493477e-14,6.300650829626667e-14,5.957087096502147e-14,6.096550094357409e-14,1.0403944725802604e-14,-7.806196497447859e-16,5.506143506253985e-15,-7.676721444695202e-14,-1.0691305685163894e-13,-8.623049546280611e-14,-1.4483550757186779e-13,-1.9851496903029384e-13,-1.5758589998753735e-13,-7.744539399672863e-14,-1.0769681071648451e-13,-8.690883353403592e-14,9.934012172100873e-15,-1.3177171916037765e-15,5.047084480367681e-15,6.363859308810578e-14,6.022076588692934e-14,6.165131332369882e-14,8.76679670170643e-14,8.675219817197756e-14,8.698720121237921e-14,9.65168301106133e-14,9.629168045842587e-14,9.631198251359286e-14,9.93470687544676e-14,9.929460896318766e-14,9.929075885683053e-14,1.0011478371249305e-13,1.0010109572805579e-13,1.0009774942822823e-13,6.030261081555488e-14,5.669339833309069e-14,5.734005116107993e-14,6.0284430543978885e-15,-6.1973140901402e-15,-1.3759627045687044e-15,-1.4179812258113465e-13,-1.868528075856539e-13,-1.6105030105587402e-13,-4.1861736735873914e-13,-5.564087068172063e-13,-4.588846619839044e-13,-6.753044372663904e-13,-4.0038811866656825e-13,-7.330590753264588e-13,-4.2135988227185226e-13,-5.583053270787356e-13,-4.616350112078453e-13,-1.4389900635869736e-13,-1.893347853078089e-13,-1.6312577337150343e-13,6.774391850417985e-15,-5.463324619838776e-15,-4.707799768859796e-16,6.801589001508708e-14,6.503064464211383e-14,6.570205837730557e-14,8.887543224062139e-14,8.81940125811725e-14,8.82223477192049e-14,9.512796251981422e-14,9.497902500337406e-14,9.495918918801811e-14,9.674100616388337e-14,9.670423286632505e-14,9.669296906799194e-14,2.5868736379494042e-14,1.629003767774664e-14,1.701876835561676e-14,-8.826863993304354e-14,-1.2429974688483947e-13,-1.1248162611572737e-13,-4.2952252399237306e-13,-5.78106693115713e-13,-4.986815470519571e-13,-1.1612512460504768e-12,-5.88916287802953e-13,-1.3211551288486787e-12,-8.914528774610423e-13,1.9611311301195957e-10,-1.1414388007945722e-12,-1.1667669441873515e-12,-1.627010362650354e-14,-1.3267282917837064e-12,-4.3702910222395797e-13,-5.831114086165416e-13,-5.061483277881468e-13,-8.87697370868371e-14,-1.251046488044108e-13,-1.1256839895300309e-13,3.895375531371222e-14,3.0884062812547335e-14,3.193482854564932e-14,7.922180418028765e-14,7.749871620706453e-14,7.73739207221821e-14,9.058156913335106e-14,9.022395828529047e-14,9.013346634488788e-14,9.338039506899823e-14,9.329619428464185e-14,9.326096998554642e-14,-4.049199386949014e-15,-2.3254336256984633e-14,-2.667687362401318e-14,-1.7781679543733668e-13,-2.538281761459421e-13,-2.4637014088170293e-13,-7.375098602044313e-13,-5.36551802587633e-13,-9.564036256429386e-13,-1.0061389256026614e-12,1.945067754180886e-10,-1.578496024281476e-12,1.945644483704584e-10,-1.1160278047315172e-09,1.9412675448070294e-10,1.2689753244588242e-13,3.932673614162873e-10,-4.4593739894355357e-13,-7.50353462149348e-13,5.934390376105665e-13,-9.692975516458755e-13,-1.8322091484268356e-13,-2.5649635397046076e-13,-2.508846435840989e-13,1.2207017132284836e-14,-4.26156341685854e-15,-6.028745303133793e-15,7.053940404184588e-14,6.717953281756265e-14,6.612515976178648e-14,8.640810734041605e-14,8.572880768941806e-14,8.541042873172999e-14,9.021510363043714e-14,9.005734941768081e-14,8.996318208607863e-14,-2.755692349338884e-15,-2.852810569504622e-14,-4.901663671455223e-14,-1.57544508104796