75e-13,-2.4808423224792284e-13,-3.1471130844283856e-13,-6.185119770840511e-13,-9.584274905659176e-13,-1.1895113239904497e-12,-1.5913085232250372e-12,-1.0314948560420904e-12,-2.2050996551841475e-12,-4.571850927792177e-13,3.9079626927814426e-10,2.0535776971687512e-10,1.968114287138207e-10,-1.0010772351138449e-09,1.9621518477256126e-10,4.878198014171095e-13,1.9687679816771492e-10,-8.268499216259644e-14,-1.6842552100657735e-13,3.064893822639361e-13,-3.2378801300653407e-13,1.0009410584084446e-14,-1.086308425939028e-14,-2.7769319245444637e-14,6.750225463488962e-14,6.262511925984488e-14,5.899753221528144e-14,8.354411954944464e-14,8.253630538995497e-14,8.17329034601845e-14,8.744835408452118e-14,8.721817258986536e-14,8.702588389892972e-14,1.2118145509540887e-14,-1.8182537178200165e-14,-5.344352657682742e-14,-1.10113221014055e-13,-2.1738458026954465e-13,-3.551851252589328e-13,-4.668525620225581e-13,-8.718963491899909e-13,-9.125089198059983e-13,-1.198085588879472e-12,-8.114427313441457e-13,2.0378846978072094e-10,-2.97751595847673e-13,4.0175421313021235e-10,-7.531538648291036e-10,1.971052781284988e-10,-7.990477660904851e-10,4.0228183725978825e-10,6.123985681730782e-13,1.9686923502203973e-10,1.6775721737651576e-13,-1.2909084151194258e-13,3.2230778742404317e-13,-3.718566823559937e-13,1.8783500141791245e-14,-6.287006774180936e-15,-3.5373206995846416e-14,6.768225433039638e-14,6.197585866550061e-14,5.6276511178088484e-14,8.158135129263986e-14,8.041723135504426e-14,7.928841531995852e-14,8.500816106517284e-14,8.474302392030073e-14,8.448812341184786e-14,3.6465459049626456e-14,1.5584421199159965e-14,-9.550138439778325e-15,-3.7035229738847534e-14,-1.0543971208697822e-13,-1.935742805885231e-13,-2.4174129319340224e-13,-4.725781178978177e-13,-2.3243601736715404e-13,-6.276865726589199e-13,4.2563697259922587e-13,2.0600879505007935e-10,6.818490833237132e-13,4.0247137945692853e-10,-6.329288030513093e-10,1.9672636131232186e-10,-7.934290741334242e-10,4.0341415295233885e-10,8.059968260544769e-13,1.963264183856619e-10,8.152679183574727e-13,-6.487406000387812e-14,4.1550027151572356e-13,-2.199418938212329e-13,3.446818434460658e-14,1.695972916094931e-14,-3.293018940760052e-15,6.962406948922561e-14,6.536729530505594e-14,6.121507295780375e-14,8.006980153839798e-14,7.917179593561068e-14,7.83062623369539e-14,8.274026511087146e-14,8.252887018848405e-14,8.232807845092584e-14,5.5831411853487046e-14,4.532371461625736e-14,3.295592783537396e-14,1.8295721842410464e-14,-1.3679292540485638e-14,-5.2257406213132644e-14,-8.296035771339346e-14,-1.7933400550184492e-13,2.6113628700883456e-13,-2.6387340964474874e-13,1.1761668948250523e-12,2.0630708373062236e-10,1.219280239366908e-12,4.01795139586029e-10,-6.244957404631705e-10,1.9622810898165672e-10,-7.891955217806661e-10,4.027987099307679e-10,9.12402212984828e-13,1.9576144376533833e-10,1.2542361427270225e-12,-3.085862334443935e-14,4.750429474139281e-13,-1.0163730736936663e-13,4.064009979178896e-14,3.083781502619651e-14,2.1659966684466107e-14,6.881957468488847e-14,6.619249475287467e-14,6.428392397265344e-14,7.786749967888643e-14,7.728469084683469e-14,7.685258152109158e-14,8.031679475679692e-14,8.017522060901576e-14,8.006606458823223e-14,6.390413102411055e-14,5.916804974997873e-14,5.40062737438955e-14,4.0613734539198583e-14,2.643906355039205e-14,1.2045204219867741e-14,-2.5760742830703767e-14,-6.538690696639659e-14,4.52204425612941e-13,-1.5712962659425123e-13,1.4032079793283688e-12,2.057357872396252e-10,1.3021383855828193e-12,4.00437489018573e-10,-6.20688247832995e-10,1.955436258836998e-10,-7.865482324672167e-10,4.019837505004845e-10,8.266505732789843e-13,1.9508015991025807e-10,1.2960539107028493e-12,-7.594509969544152e-14,4.2870894797573465e-13,-1.0991559218957838e-13,1.971187506600602e-14,1.119406152296237e-14,9.605634016065411e-15,5.991431160764858e-14,5.753969940880255e-14,5.72834927513613e-14,7.349580560505826e-14,7.295870745914538e-14,7.285527565842714e-14,7.72968978998671e-14,7.716164411105019e-14,7.712284347355911e-14,6.169239305537577e-14,5.902899121442892e-14,5.722874055123161e-14,3.347925172781788e-14,2.4590449032854467e-14,2.093552631499054e-14,-5.812175388078243e-14,-8.600459126918989e-14,4.570248117344907e-13,-2.825904615505693e-13,1.2571736764995873e-12,2.0381891255049009e-10,9.152682933140476e-13,3.9765299416500503e-10,-8.212450275098079e-10,1.9441313915344372e-10,-7.841768834137077e-10,6.02761989974463e-10,3.614289977722017e-13,1.9403844144380084e-10,1.949201978814369e-12,-2.8374016760344937e-13,1.722874835094477e-13,-3.1211595774405093e-13,-5.746391967307346e-14,-7.672625332342598e-14,-6.825326632213878e-14,3.425450810831876e-14,2.9408590843898594e-14,3.110876157937337e-14,6.466105760313526e-14,6.358755690895209e-14,6.381071898402842e-14,7.301287547745765e-14,7.274694901152313e-14,7.275738339394682e-14,5.141988097195011e-14,4.8800649854372516e-14,4.9046247301815535e-14,7.696764764051302e-16,-1.0251597372134028e-14,-6.916798318084841e-15,-1.8093209913376673e-13,-2.316260304033114e-13,-2.0285212770359107e-13,-7.011770839723328e-13,-3.8707296742916885e-13,8.767762762457062e-13,-7.851273809783174e-13,1.9516948480490102e-10,4.0487812783937787e-10,1.9350408474643577e-10,-3.7299922775288263e-10,-6.248660523333853e-10,-9.349800726651779e-13,1.93880598992657e-10,2.02418467609312e-10,-8.256159216280422e-13,-5.429593673109713e-13,-3.423445263181415e-13,-2.438840600416272e-13,-3.035904583432011e-13,-2.679284078215621e-13,-2.2603143440704246e-14,-3.625097137040592e-14,-3.047565609858213e-14,4.7766409553088143e-14,4.4853002026594794e-14,4.556326217574391e-14,6.648553466391989e-14,6.578490780287403e-14,6.581473887932893e-14,3.6543114787773914e-14,3.261173666631866e-14,3.440611425901273e-14,-4.903549462865199e-14,-6.825405089777344e-14,-5.6565791696502547e-14,-3.7581622342876573e-13,-4.789860388638022e-13,-4.0322064025789967e-13,-1.4004877475546693e-12,-9.043351958077467e-13,-9.421463766705481e-13,-1.9084498754132817e-12,4.031001054645438e-10,2.023956752687561e-10,4.016376988577748e-10,-1.4154056604106874e-09,-2.1558160631897134e-10,-2.533828099399965e-12,4.019602488065386e-10,2.0161956585913943e-10,-1.872135971283798e-12,-1.5633901976273342e-12,-1.5241921707655007e-12,-5.9296735624644e-13,-7.58399523299251e-13,-6.695417966888863e-13,-1.25260026508356e-13,-1.6152184081760874e-13,-1.4953056518788785e-13,1.921865526215432e-14,1.1634718835345127e-14,1.2570872813057968e-14,5.6766510798696654e-14,5.4973975566943846e-14,5.4813303091445905e-14,2.3148481432793677e-14,1.7758501757926883e-14,1.9759873353212887e-14,-9.141041461979708e-14,-1.180964566136689e-13,-1.0476723008863356e-13,-5.321555615540256e-13,-6.710100552845088e-13,-5.869572117619487e-13,-1.9150272104542537e-12,-1.2280113681621415e-13,-1.581001044784756e-12,-1.5113481872003657e-12,7.686687238824141e-10,2.004581660639779e-10,5.499590204104179e-10,-2.3360094641138737e-09,-2.6824783679043575e-10,-3.9231505258054055e-12,7.090270670536104e-10,4.006482026163939e-10,-3.2916496284889466e-12,-2.612084495678391e-12,-2.3805257322941628e-12,-1.0984947349620536e-12,-1.4713996577838885e-12,-1.347279105282126e-12,-2.7566787874792603e-13,-3.5925194698194755e-13,-3.5014143385665753e-13,-2.1693462007796093e-14,-3.9243434921615535e-14,-4.0921087927282824e-14,4.369846615269168e-14,3.9575706227363064e-14,3.837887979867208e-14,1.1522233891364008e-14,4.945719720794239e-15,5.966935933277584e-15,-1.259532512001237e-13,-1.5779097265821416e-13,-1.510653963967167e-13,-6.486531953273552e-13,-2.608928448901109e-13,-7.679497682554206e-13,-1.1653109956304558e-12,2.1434328086882532e-10,-1.660995015328292e-12,2.1250519025469734e-10,-7.512640392168885e-10,2.1283027486182805e-10,3.4316282095124517e-10,-6.813622044789583e-10,8.296426536764522e-10,1.50985440385162e-10,-2.541536370020547e-10,-5.876202223862526e-10,-4.430712415219083e-12,1.532618551666272e-10,1.9605390139658146e-10,-1.7523315201527965e-12,-2.1459362119243985e-12,-1.9646682021733247e-12,-4.618123665993708e-13,-6.353128848121567e-13,-6.615917603322226e-13,-7.043054565297206e-14,-1.0625021441189712e-13,-1.1870154869051854e-13,2.8779903678945296e-14,2.050513700591256e-14,1.6265954426567358e-14,-2.4316693896327313e-15,-8.311501829735278e-15,-7.547885911876126e-15,-1.6719363645607494e-13,-1.9876897832721182e-13,-1.977777745053338e-13,-7.85312209751285e-13,-4.104237638448991e-13,-9.64557587610092e-13,-1.5621389526465594e-12,2.1403891302293372e-10,-2.2441378058580843e-12,2.1199755475835372e-10,-4.540563803144341e-10,2.955116783510974e-10,4.198639129134623e-10,-1.313750511552299e-09,3.9186774995733037e-10,7.656932524635738e-11,5.446470818737381e-10,-5.766959791405382e-10,-5.695554389286918e-12,7.851290224400805e-11,2.730885086961331e-10,-2.144556896851379e-12,-3.0486355211728103e-12,-3.1732394775476997e-12,-5.910896803576794e-13,-8.559611511284607e-13,-1.0202702488271251e-12,-1.078884654236022e-13,-1.6482774924673465e-13,-2.0504435541269773e-13,1.6349688845466466e-14,2.880216776239227e-15,-7.590326213007616e-15,-2.516850451891023e-14,-2.4978104434257047e-14,-1.8755937870468963e-14,-2.420955915499189e-13,-2.5146920734993987e-13,-2.306982462178261e-13,-1.0572273334229657e-12,-6.088842742826924e-13,-1.080773511700982e-12,-2.4345527788519716e-12,2.126153213694228e-10,-2.662661954631072e-12,2.102811310200954e-10,-3.6461757093710776e-10,2.9618290379888947e-10,5.941840330748871e-10,-1.6626273954154948e-09,7.139254617855884e-10,1.5512237872708893e-10,2.426158321442564e-10,-1.1511124202452816e-09,-6.1346021321836005e-12,1.5662397076733363e-10,4.341335177816163e-10,-2.4353500545512323e-12,-3.4871993798829465e-12,-4.044854593393439e-12,-6.844530224573608e-13,-1.036364632199682e-12,-1.3394483618935673e-12,-1.3563302913917506e-13,-2.132973383786415e-13,-2.827858550126433e-13,6.608768410785676e-15,-1.2140499414745758e-14,-2.9424465654081924e-14,-5.741763979563564e-14,-4.4147271354774187e-14,-2.5977719627872034e-14,-3.605892294796747e-13,-3.108502122983971e-13,-2.397594358858841e-13,-1.5235684179986577e-12,-7.937339599879005e-13,-1.0399156338499397e-12,-2.6897128750825928e-12,2.1181576460489245e-10,-2.142024427459805e-12,5.136810067794489e-10,-3.5036653330302106e-10,2.975759637303698e-10,2.035420102736815e-11,-1.1426727097294729e-09,5.199425887355406e-10,2.5214090211638993e-10,2.578394512667658e-10,-1.1581139302156156e-09,-5.703202880065302e-12,1.6525092901818863e-10,5.278501096462205e-10,-2.4528514234798513e-12,-3.5740628469976275e-12,-3.796124404209594e-12,-7.139497537637595e-13,-1.1164443140017538e-12,-1.4965540848486935e-12,-1.4983629584578828e-13,-2.4328694045120485e-13,-3.3487740945693864e-13,1.1322311109099554e-16,-2.3202637127844303e-14,-4.6351651296485494e-14,-8.157327544749976e-14,-5.909320824756599e-14,-3.003308671770584e-14,-4.717108746905205e-13,-3.765480220769579e-13,-2.5042960380082377e-13,-1.5657899208346075e-12,-9.340328281136821e-13,-1.0665135650980476e-12,2.112473991052477e-10,2.955647024058338e-10,-1.985655640615387e-12,-7.169370071969985e-10,-7.20742558654184e-10,2.957729515636059e-10,9.615156783365607e-10,-1.2050259934203274e-09,8.996213197279244e-10,1.6932225991013554e-10,3.180450352512574e-10,-8.741870698941989e-10,-3.809429570533389e-12,3.461861348877845e-10,4.07709271707852e-11,-2.2408677202129138e-12,-2.664847298711311e-12,8.503668672164383e-11,-7.004001608332256e-13,-1.1899508981539186e-12,-1.5188585491097657e-12,-1.5406283024171335e-13,-2.6817690481775677e-13,-3.918576446910617e-13,-3.2457794133074474e-15,-3.125064028669581e-14,-6.057976131858252e-14,-4.467692728608852e-14,-3.286283754831004e-14,-1.103187172861021e-14,-3.0920603262029656e-13,-2.7166815706907656e-13,-1.7832670208884614e-13,-1.3138832414813749e-12,-7.897266262440015e-13,-7.864514775081063e-13,-1.809790603618764e-12,1.727592471402953e-10,-1.6273082384177133e-12,6.027253681120471e-10,-1.433324971660041e-10,1.7380439051379788e-10,-2.9801874104787617e-10,-1.6965096569917676e-09,8.357930467269996e-10,5.891743740329489e-10,-8.651982671468955e-10,-3.824957370505939e-10,8.824360606065781e-11,-4.6689576570683895e-11,2.4252986196266047e-11,-1.590707657492768e-12,8.740357719677725e-11,8.518181869902994e-11,-6.402371257512295e-13,-9.080408259312871e-13,-1.3191963622813753e-12,-1.3602347283799751e-13,-2.4622353869275704e-13,-3.425645318891005e-13,1.7714394510039481e-15,-2.4279016189598944e-14,-4.8162888393308734e-14,1.6306705791203824e-14,2.0683753172795443e-14,3.084084792639632e-14,-1.0663361180811268e-13,-9.591843045718087e-14,-5.589974245360184e-14,-5.317872069090415e-13,-5.142474322329588e-13,-3.5182484905851294e-13,-1.072715473943338e-12,5.40242063579863e-13,-1.0963562060045538e-12,2.1678343959992435e-10,7.553833075430578e-10,1.5141852746372847e-12,-2.858239462437912e-10,-1.594877665226459e-09,6.757266609974079e-10,5.089617208785337e-10,-7.178537783394951e-10,9.103414239361107e-11,3.4418308232770185e-13,3.7962566952573057e-10,1.774467624100331e-10,-9.939958286267153e-13,-6.133320615478611e-13,-1.620112777760897e-12,-3.1552376071422894e-13,-5.43649554614409e-13,-7.21112109277797e-13,-4.500214362184167e-14,-1.0133911508389771e-13,-1.4802845989155182e-13,3.437530056026079e-14,1.988567815984585e-14,7.165305745064978e-15,2.852789659444057e-12,2.8543457652055743e-12,2.8586656984230338e-12,2.7975480195938787e-12,2.800492419278084e-12,2.8160256659681324e-12,2.619958327244398e-12,2.6234044233898683e-12,2.6786787046807995e-12,2.2175464843401482e-12,4.09640592097061e-12,2.3594586121067262e-12,6.5360798270996094e-12,8.305985640580569e-10,5.6898268167831234e-12,1.0467470251312858e-09,-3.590073965491118e-09,8.326399630295774e-10,8.089976616912922e-12,1.1202373269719173e-09,9.733014523444246e-11,1.9924923207399805e-12,4.995590306813246e-12,1.8713387703580866e-12,2.3988173383705213e-12,2.143762474984906e-12,1.9584291470086133e-12,2.691185854508069e-12,2.6022402676496123e-12,2.5342397669965746e-12,2.818887792137866e-12,2.794278282487637e-12,2.774011393660684e-12,2.859426848450985e-12,2.8523857918358737e-12,2.8462665219567546e-12
