-6.88066064816654e-12,-6.880660660232387e-12,-6.880660662486543e-12,-6.8806606629070135e-12,-6.880660685836421e-12,-6.880660672343086e-12,-6.8806606583364335e-12,-6.880660681400188e-12,-6.8806606535431464e-12,-6.8806606604015295e-12,-6.8806606715356245e-12,-6.88066066289166e-12,-6.880660660816585e-12,-6.880660668826896e-12,-6.8806606684830065e-12,-6.880660656811649e-12,-6.88066068006966e-12,-6.880660665421426e-12,-6.880660656516321e-12,-6.880660680328011e-12,-6.88066066370933e-12,-6.880660657760082e-12,-6.880660676651664e-12,-6.8806606637171675e-12,-6.880660654510266e-12,-6.880660689978515e-12,-6.880660658500956e-12,-6.880660659208101e-12,-6.880660677919699e-12,-6.880660669623708e-12,-6.8806606522643656e-12,-6.8806606837492516e-12,-6.880660662460642e-12,-6.880660658598475e-12,-6.880660680371576e-12,-6.880660668536693e-12,1.3546718972441228e-13,1.3546717169464323e-13,1.3546716489112874e-13,1.3546717222820866e-13,1.354671330282721e-13,1.354671800737308e-13,1.3546718282878024e-13,1.354671531014309e-13,1.3546716824550526e-13,1.354671831572598e-13,1.3546715522832956e-13,1.3546716369705718e-13,1.354671841133465e-13,1.3546714200626913e-13,1.354671788294993e-13,1.3546717897517437e-13,1.3546715328489294e-13,1.3546718934746753e-13,1.3546717839030275e-13,1.3546716141611148e-13,1.3546717179092496e-13,1.3546717958444701e-13,1.3546714954702612e-13,1.3546717266738098e-13,1.3546717870170232e-13,1.3546715184792916e-13,1.3546719015830728e-13,1.3546718946265647e-13,1.354671388597702e-13,1.3546718726425758e-13,1.3546716184340035e-13,1.3546713901375748e-13,1.354671731185563e-13,1.3546717223864777e-13,1.3546718387001484e-13,1.3546719999956665e-13,1.7539455477996205e-13,1.7539453821618485e-13,1.75394565627401e-13,1.7539453677890683e-13,1.7539452221413356e-13,1.7539453831747893e-13,1.7539454860612506e-13,1.753945193629373e-13,1.753945485727026e-13,1.7539454095600494e-13,1.7539452870062785e-13,1.7539457890030314e-13,1.7539454470800815e-13,1.7539452062889523e-13,1.7539454187579182e-13,1.753945493405637e-13,1.7539453715329088e-13,1.75394549233174e-13,1.753945522833169e-13,1.7539451687447752e-13,1.753945506783587e-13,1.7539454893269096e-13,1.7539455462390522e-13,1.753945527861789e-13,1.7539454512470523e-13,1.7539451196257726e-13,1.7539454288543927e-13,1.753945629222619e-13,1.753945261199035e-13,1.753945589944287e-13,1.7539454482822965e-13,1.7539453551990563e-13,1.7539453512014152e-13,1.753945464146215e-13,1.753945337613043e-13,1.753945533041967e-13,1.6958333488206472e-13,1.6958330087368494e-13,1.6958332666906678e-13,1.695833221440956e-13,1.6958329484917506e-13,1.6958331671245207e-13,1.6958332777005629e-13,1.6958331058833478e-13,1.6958332604957474e-13,1.6958333075506193e-13,1.6958329865773594e-13,1.6958332023253936e-13,1.6958332689095636e-13,1.6958331400699955e-13,1.6958332735225657e-13,1.6958333256537659e-13,1.695832783381088e-13,1.695833284382809e-13,1.695833194750164e-13,1.695833005576034e-13,1.6958332424033283e-13,1.695833111059164e-13,1.6958327962038093e-13,1.6958332753785764e-13,1.6958334225547354e-13,1.6958330271903038e-13,1.6958332673390836e-13,1.6958331904481786e-13,1.6958330673705132e-13,1.6958332522036333e-13,1.6958332132515852e-13,1.6958329470431667e-13,1.6958331352673396e-13,1.6958332503968737e-13,1.695833107350212e-13,1.6958333542244307e-13,1.6380849306527623e-13,1.6380845533570653e-13,1.6380849594711856e-13,1.638084604347556e-13,1.6380846373394527e-13,1.638084744471249e-13,1.6380848709420512e-13,1.6380844371463156e-13,1.638084896452277e-13,1.638084836158428e-13,1.638084550204465e-13,1.638084722125821e-13,1.6380846922557312e-13,1.638084590225305e-13,1.6380849041989447e-13,1.6380847894777583e-13,1.638084633109474e-13,1.6380847339541725e-13,1.6380848071127966e-13,1.6380844303275443e-13,1.638084918037127e-13,1.6380848012955116e-13,1.6380846646075666e-13,1.63808478668377e-13,1.6380846610089836e-13,1.6380846972985038e-13,1.638084720856745e-13,1.6380847461832058e-13,1.638084484689531e-13,1.638084905594198e-13,1.6380848288980925e-13,1.638084431737435e-13,1.6380845765459752e-13,1.6380848781026323e-13,1.6380845882228977e-13,1.6380849783299746e-13,1.5827261634438428e-13,1.582725904231991e-13,1.5827257797747353e-13,1.5827258249251693e-13,1.5827255440705488e-13,1.5827259813096418e-13,1.582725849668581e-13,1.5827257217089505e-13,1.5827260367760197e-13,1.5827259651940955e-13,1.5827256158227154e-13,1.5827259688737568e-13,1.5827259962291204e-13,1.58272579876534e-13,1.5827257991964757e-13,1.582726015774017e-13,1.5827257835042213e-13,1.582726022558142e-13,1.5827260480176788e-13,1.582725583820713e-13,1.582726025134527e-13,1.5827259632072384e-13,1.5827258163757488e-13,1.582725965350444e-13,1.5827261157894911e-13,1.5827255355870846e-13,1.5827260149554475e-13,1.5827259980958506e-13,1.582725804721299e-13,1.582725943792946e-13,1.5827259953434152e-13,1.5827257215575134e-13,1.5827260238566379e-13,1.5827258068922765e-13,1.582726010641216e-13,1.582725898407751e-13,1.529649382427155e-13,1.5296491784725757e-13,1.5296493839310728e-13,1.5296493493507227e-13,1.5296490664455181e-13,1.5296493217267192e-13,1.529649369628595e-13,1.5296491061017926e-13,1.5296493568186369e-13,1.529649337025271e-13,1.5296491954042035e-13,1.5296493451251303e-13,1.5296494081144573e-13,1.5296491206305254e-13,1.5296493458385736e-13,1.5296493069590895e-13,1.5296491080634547e-13,1.5296493460002858e-13,1.5296492927350484e-13,1.5296491856852917e-13,1.5296492929315442e-13,1.529649359040869e-13,1.529649089180335e-13,1.529649309692057e-13,1.5296493114633707e-13,1.5296491058183702e-13,1.529649425692829e-13,1.5296493147350558e-13,1.5296491203758766e-13,1.5296492984839375e-13,1.5296493123808788e-13,1.5296491132818334e-13,1.5296492052516594e-13,1.5296493814739425e-13,1.5296491874914616e-13,1.5296494633996713e-13,1.4787463414000498e-13,1.4787461794111783e-13,1.4787462514633594e-13,1.4787459781978544e-13,1.47874600322069e-13,1.4787461961567631e-13,1.4787461704199754e-13,1.4787460499086136e-13,1.478745987463392e-13,1.478746259208573e-13,1.4787459218589868e-13,1.4787463268429877e-13,1.4787460483373905e-13,1.47874588638533e-13,1.4787462371306782e-13,1.4787460858802023e-13,1.47874593781232e-13,1.478746218946098e-13,1.4787463940809535e-13,1.4787458069993204e-13,1.478746257525212e-13,1.478746056798398e-13,1.4787460403466723e-13,1.4787463543783924e-13,1.4787464162032124e-13,1.4787461136825182e-13,1.478745978101517e-13,1.4787460665931697e-13,1.4787462061008312e-13,1.4787463386002858e-13,1.4787461585446022e-13,1.4787457430262704e-13,1.4787462742089522e-13,1.4787462515064148e-13,1.4787463201231065e-13,1.4787461968272883e-13,1.429913174972363e-13,1.4299127910912663e-13,1.4299131363546042e-13,1.429912975537833e-13,1.4299128511459278e-13,1.4299129544886714e-13,1.4299129537816743e-13,1.4299126686179193e-13,1.4299130810301718e-13,1.429912764879803e-13,1.429912609065859e-13,1.4299127751291766e-13,1.429912957179674e-13,1.4299125967756918e-13,1.4299127987495452e-13,1.429912974220669e-13,1.4299125847155842e-13,1.4299129311160854e-13,1.4299128514791023e-13,1.4299128871203358e-13,1.429912987156958e-13,1.429912986042833e-13,1.4299129575755333e-13,1.4299130001745836e-13,1.4299131186254418e-13,1.429912732419192e-13,1.4299132702437626e-13,1.4299132458091058e-13,1.4299130432364188e-13,1.429912993303952e-13,1.4299131922925396e-13,1.429912991591365e-13,1.4299131757000316e-13,1.4299131507341294e-13,1.4299129437105726e-13,1.429913333303295e-13,1.3830521642935036e-13,1.38305194957808e-13,1.3830521797728316e-13,1.3830518979747567e-13,1.3830517448658305e-13,1.3830517505414124e-13,1.383051447306871e-13,1.3830513219021624e-13,1.383051435792533e-13,1.3830511112983918e-13,1.383050844821479e-13,1.3830510027888552e-13,1.3830510239196444e-13,1.3830506546214995e-13,1.3830508940521347e-13,1.3830511163815217e-13,1.3830508418427078e-13,1.3830511238497428e-13,1.3830514645328992e-13,1.3830512700018296e-13,1.3830513588491942e-13,1.383051878565521e-13,1.383051642079673e-13,1.383052054282424e-13,1.3830523480718472e-13,1.3830521698091746e-13,1.3830522628842156e-13,1.3830524402189193e-13,1.3830522510441268e-13,1.3830524889752226e-13,1.383052524442013e-13,1.3830524474987872e-13,1.3830525643018354e-13,1.3830526628228914e-13,1.383052563562252e-13,1.3830527124735514e-13,1.338069338953994e-13,1.338069230094513e-13,1.3380692599875521e-13,1.33806817621431e-13,1.3380678652093115e-13,1.3380682005961774e-13,1.3380664253588717e-13,1.338066194068663e-13,1.3380663709797597e-13,1.3380645881888572e-13,1.3380645123802259e-13,1.338064791394636e-13,1.338063721441708e-13,1.3380635866102098e-13,1.3380636835565773e-13,1.3380645266199382e-13,1.3380646107743856e-13,1.3380645893298736e-13,1.3380665885468966e-13,1.3380662414268453e-13,1.3380665462626273e-13,1.3380686302807446e-13,1.338068373991603e-13,1.3380687199705652e-13,1.3380700399586568e-13,1.3380699027903978e-13,1.3380699558205833e-13,1.3380708401928835e-13,1.3380707523287733e-13,1.3380708887842838e-13,1.3380715540660373e-13,1.338071281784037e-13,1.3380712642649495e-13,1.338071547998401e-13,1.3380713878724225e-13,1.3380717647724138e-13,1.2948730519903547e-13,1.2948728094378235e-13,1.2948728959789294e-13,1.294868144237146e-13,1.2948678655542785e-13,1.294868142545497e-13,1.2948597870339846e-13,1.2948594703140244e-13,1.2948596230066056e-13,1.294850929285449e-13,1.2948503610638247e-13,1.2948505901681763e-13,1.294847021628651e-13,1.2948464834255808e-13,1.294846752439321e-13,1.294851036153226e-13,1.2948506361847346e-13,1.2948507404772253e-13,1.2948601979679344e-13,1.294859838231117e-13,1.294859973970987e-13,1.2948694289939513e-13,1.2948691298707723e-13,1.2948692917263094e-13,1.2948760430085806e-13,1.294875814518338e-13,1.294876012410572e-13,1.294879873465953e-13,1.29487953486213e-13,1.2948798638833402e-13,1.294881574113079e-13,1.2948813848300987e-13,1.2948815783060445e-13,1.294882267912183e-13,1.294882249075172e-13,1.2948822948748943e-13,1.2533634027808796e-13,1.253363184198007e-13,1.2533630032788647e-13,1.2533419858450276e-13,1.2533412482319195e-13,1.2533414765470487e-13,1.2533034366677286e-13,1.2533021640083186e-13,1.2533025142276396e-13,1.2532619128308474e-13,1.2532601605851883e-13,1.2532605695140814e-13,1.2532426070446448e-13,1.253240404897139e-13,1.2532410917878953e-13,1.2532623560041858e-13,1.2532600861085117e-13,1.2532608670594215e-13,1.2533047797206934e-13,1.253303541227203e-13,1.253304077020819e-13,1.253346478644108e-13,1.2533459336332846e-13,1.2533459154612575e-13,1.2533751806018784e-13,1.2533747223371144e-13,1.2533749265943175e-13,1.25339091214706e-13,1.2533907858838202e-13,1.2533907910610822e-13,1.2533980875273353e-13,1.2533978714516438e-13,1.2533980571065647e-13,1.25340083032219e-13,1.2534007229636703e-13,1.253400826611065e-13,1.2133995989230377e-13,1.2133977091752182e-13,1.213397894888704e-13,1.2133069617330199e-13,1.2133037623009438e-13,1.2133041568795053e-13,1.213134576239056e-13,1.2131280893139503e-13,1.2131297340576499e-13,1.2129426263196744e-13,1.2129321786325736e-13,1.2129354192923896e-13,1.2128511521339494e-13,1.2128386847719123e-13,1.2128431988715073e-13,1.2129432228786567e-13,1.21293275517574e-13,1.2129361697328718e-13,1.2131389299313746e-13,1.213132763135425e-13,1.2131343079517726e-13,1.2133227563687126e-13,1.2133195895792191e-13,1.213320294558703e-13,1.2134439193488087e-13,1.2134424411186667e-13,1.2134428976678226e-13,1.2135076733087384e-13,1.21350694883058e-13,1.2135070001426128e-13,1.2135353824060867e-13,1.2135351640899556e-13,1.213535437089947e-13,1.2135453908119278e-13,1.2135452737666627e-13,1.2135453202021185e-13,1.1746848931743277e-13,1.1746768735463773e-13,1.1746772035443797e-13,1.1742977403499012e-13,1.1742812707465578e-13,1.174284567977159e-13,1.1735572048782566e-13,1.1735229494439106e-13,1.173533481229398e-13,1.1727028557422592e-13,1.1726426962525775e-13,1.1726664763271334e-13,1.1722762853033106e-13,1.1721997445968038e-13,1.1722335728533599e-13,1.1727037214378874e-13,1.172643500451051e-13,1.172667464636786e-13,1.1735703992938273e-13,1.173536139560816e-13,1.1735465685649036e-13,1.1743515228795772e-13,1.1743355055378476e-13,1.1743390507859782e-13,1.1748455730394728e-13,1.1748394401302453e-13,1.1748399276110205e-13,1.1750933242400778e-13,1.1750911154431222e-13,1.175091371458971e-13,1.1751979414820282e-13,1.1751968639080443e-13,1.1751968594644688e-13,1.1752331113774256e-13,1.1752330576180771e-13,1.1752328751414928e-13,1.136405190357901e-13,1.1363668461728002e-13,1.136370828723993e-13,1.1348622819857777e-13,1.1347794309038229e-13,1.134800428984461e-13,1.1317705540622594e-13,1.1315810766801356e-13,1.131652551101329e-13,1.1280029568159482e-13,1.127651651658284e-13,1.1278168265728202e-13,1.1260323853647427e-13,1.1255704565487476e-13,1.1258104522581533e-13,1.1279983818261908e-13,1.1276463917201744e-13,1.1278122823907424e-13,1.1318041559118159e-13,1.1316146217178048e-13,1.1316867495541348e-13,1.1350348777230748e-13,1.134954275719865e-13,1.1349757072069953e-13,1.13695591955726e-13,1.1369264913329244e-13,1.13693104385434e-13,1.1378769970339754e-13,1.1378670440793338e-13,1.1378674777632465e-13,1.138247932614559e-13,1.138244991105904e-13,1.138244959407438e-13,1.1383690975169694e-13,1.1383679390340506e-13,1.1383679978392009e-13,1.0961665470081186e-13,1.0959899227049204e-13,1.0960174567028591e-13,1.090240689385786e-13,1.0898297791527963e-13,1.0899570045787555e-13,1.0778930264111205e-13,1.0768860748461889e-13,1.0773269858687252e-13,1.0619806836934464e-13,1.0599781479961512e-13,1.0610519510129898e-13,1.0530837519201612e-13,1.0503205779254945e-13,1.0519549681580279e-13,1.061931527931294e-13,1.0599254123097865e-13,1.0610030011375379e-13,1.0779556097099245e-13,1.076947194766491e-13,1.0773924126545062e-13,1.0907562595552576e-13,1.0903538881071157e-13,1.090484199910152e-13,1.0979568490782975e-13,1.0978201106212009e-13,1.0978464644952939e-13,1.1011906070625864e-13,1.1011492136550918e-13,1.1011516570360505e-13,1.1024313476582995e-13,1.1024194399687005e-13,1.1024189326610199e-13,1.1028209495387334e-13,1.1028172145161045e-13,1.1028164446518948e-13,1.0472331758349891e-13,1.0464679709997559e-13,1.0466153711340672e-13,1.0259846604417035e-13,1.0240516206013237e-13,1.0247394031551068e-13,9.79330617452691e-14,9.741843121771805e-14,9.76708528578642e-14,9.149372106194595e-14,9.03830289064