7636e-14,9.104343400473373e-14,8.757895688942225e-14,8.594349178599306e-14,8.701766505206144e-14,9.146364674120382e-14,9.035052360525011e-14,9.101350308949539e-14,9.793346432122689e-14,9.741747196475804e-14,9.767230566536854e-14,1.0273831789857434e-13,1.025480562556389e-13,1.0261828759216161e-13,1.0526405294864505e-13,1.0520381503253398e-13,1.052177707867965e-13,1.0633493676750373e-13,1.063178421242622e-13,1.0631936694979501e-13,1.0672109319067666e-13,1.0671659087655472e-13,1.067162979505466e-13,1.0683723122463588e-13,1.068358723259424e-13,1.0683559174467192e-13,9.730127712351352e-14,9.699297005884719e-14,9.705930807466531e-14,9.026243913587553e-14,8.941051002258115e-14,8.97424712474901e-14,7.384214815516918e-14,7.135139927209812e-14,7.267826304695446e-14,4.922729257988278e-14,4.329114914661756e-14,4.711868769449201e-14,3.2550294847820806e-14,2.2993503069174183e-14,2.9833288904950887e-14,4.9075807629306134e-14,4.312318884488919e-14,4.696751459345875e-14,7.376939732418629e-14,7.126846931281975e-14,7.260913286764916e-14,9.059383740184633e-14,8.975096252767041e-14,9.009010213751642e-14,9.879416669260836e-14,9.854780213032951e-14,9.861049403719505e-14,1.0204309840509805e-13,1.0197788382933911e-13,1.019844791443858e-13,1.0315010567472969e-13,1.0313406009401847e-13,1.0313319177833121e-13,1.0346557194856589e-13,1.0346105548512375e-13,1.0346009518210884e-13,8.400076557166986e-14,8.287377057479555e-14,8.311610313886802e-14,6.300690887142077e-14,5.957139962288391e-14,6.09659014732898e-14,1.0405415917855695e-14,-7.785290724858954e-16,5.507661509692249e-15,-7.676284110631985e-14,-1.0690614577791041e-13,-8.622597885683444e-14,-1.4482720390868638e-13,-1.9850012464050044e-13,-1.5757734560300342e-13,-7.744098507793791e-14,-1.0768984074589613e-13,-8.690427465330753e-14,9.935491799535863e-15,-1.3156023555229342e-15,5.048643174506142e-15,6.36390088927269e-14,6.022129455446269e-14,6.16517119823239e-14,8.76680312835881e-14,8.675229943076234e-14,8.698729743685311e-14,9.651685058179946e-14,9.629171231589533e-14,9.631200592878671e-14,9.934707072073408e-14,9.929460857171231e-14,9.929075955709465e-14,1.0011477910300647e-13,1.0010109948807474e-13,1.0009775167141522e-13,6.03029465996428e-14,5.669383621420431e-14,5.734041383469234e-14,6.0298376832992985e-15,-6.195247888306647e-15,-1.374471616842787e-15,-1.4179206455838476e-13,-1.8684310067297748e-13,-1.6104389187571164e-13,-4.1859672709633617e-13,-5.563705074225302e-13,-4.58862896447838e-13,-6.752594248554992e-13,-4.002872840712933e-13,-7.330117605228939e-13,-4.213390080033619e-13,-5.582666803142125e-13,-4.616130859206693e-13,-1.4389281044137537e-13,-1.893248328865502e-13,-1.6311920252565157e-13,6.775860669288283e-15,-5.461232289876256e-15,-4.692103767895794e-16,6.801618849568248e-14,6.5031050071873e-14,6.570235662921461e-14,8.887549467198119e-14,8.81940574401917e-14,8.822241422733889e-14,9.51279692974777e-14,9.497904623143129e-14,9.495919791273713e-14,9.674102403255415e-14,9.670422263632392e-14,9.66929664745925e-14,2.586959884739242e-14,1.6291263652287277e-14,1.701975025610582e-14,-8.826452025986539e-14,-1.2429312934486578e-13,-1.1247706084567418e-13,-4.2950232141817776e-13,-5.780689531002249e-13,-4.986594100882332e-13,-1.161170788307506e-12,-5.887309547456295e-13,-1.3210675509730463e-12,-8.912383773366572e-13,1.9611442408421764e-10,-1.141209346468008e-12,-1.1666850852978438e-12,-1.6080146081541388e-14,-1.3266393866814815e-12,-4.3700818569492564e-13,-5.830725242082348e-13,-5.06125495979425e-13,-8.876541891365717e-14,-1.2509768673533193e-13,-1.1256364257914721e-13,3.895454834245824e-14,3.0885222637107844e-14,3.193571534070333e-14,7.922191774628482e-14,7.749891502438943e-14,7.737406098466452e-14,9.058158875253796e-14,9.02239873436898e-14,9.013349428266265e-14,9.338040282630205e-14,9.32961893139843e-14,9.326097483493719e-14,-4.047713690027003e-15,-2.3251955540995593e-14,-2.6675053659349704e-14,-1.7780888562485364e-13,-2.5381366596534696e-13,-2.463603141190626e-13,-7.374657584686473e-13,-5.36451663017441e-13,-9.563497702971522e-13,-1.005925701163631e-12,1.9450808065826502e-10,-1.5782424220254805e-12,1.945658312318068e-10,-1.1160403171029542e-09,1.9412824666314355e-10,1.2712006718275588e-13,3.9326931360352533e-10,-4.45674303647821e-13,-7.503063050507375e-13,5.93547932819779e-13,-9.692406141365255e-13,-1.8321224814584565e-13,-2.5648046152800583e-13,-2.5087401684714513e-13,1.2208477665427494e-14,-4.259249077220851e-15,-6.026978908427583e-15,7.053962607190249e-14,6.717986242483283e-14,6.612544102979054e-14,8.640816744202084e-14,8.572884223146908e-14,8.541045952290953e-14,9.02150881974336e-14,9.005736689492229e-14,8.996319780750647e-14,-2.754646826979217e-15,-2.8526334502946105e-14,-4.901441278916923e-14,-1.5753948475036466e-13,-2.4807462809916547e-13,-3.1469965085057236e-13,-6.184875415169021e-13,-9.583747778008081e-13,-1.1894464218946306e-12,-1.5912121493006976e-12,-1.031241928026203e-12,-2.2047980631533884e-12,-4.569282898993395e-13,3.907983799657176e-10,2.0535925277805811e-10,1.9681218102639836e-10,-1.0010808560420362e-09,1.962161454255247e-10,4.878556866486743e-13,1.968775035313787e-10,-8.260909525382109e-14,-1.684184027552539e-13,3.0650435735140133e-13,-3.237742568733357e-13,1.0010718225006162e-14,-1.0860886751358655e-14,-2.7767015698341785e-14,6.750248424288272e-14,6.262543717967501e-14,5.899789110971567e-14,8.354415081061705e-14,8.253636453122892e-14,8.173297880152418e-14,8.744836001091646e-14,8.721817783814621e-14,8.702588252438657e-14,1.2118896629700581e-14,-1.818097206727111e-14,-5.344061782149297e-14,-1.101097241267417e-13,-2.1737597487021355e-13,-3.5516697013202984e-13,-4.668361590953479e-13,-8.718479645143272e-13,-9.123848688240173e-13,-1.1980223837989035e-12,-8.112072599189277e-13,2.037897454848386e-10,-2.9758713110708507e-13,4.0175566375693737e-10,-7.531635684606118e-10,1.971055311588468e-10,-7.990474995053747e-10,4.0228329373524227e-10,6.124270918914292e-13,1.968694701067217e-10,1.6789304595591454e-13,-1.2908481410708353e-13,3.223220592554787e-13,-3.718359878915487e-13,1.8784617470632793e-14,-6.2848012735311825e-15,-3.5370179600897494e-14,6.768244002499766e-14,6.197620997723882e-14,5.6276953557454706e-14,8.158138767509505e-14,8.041726615996585e-14,7.928845943450791e-14,8.50081598963319e-14,8.47430384211533e-14,8.448812957000396e-14,3.646583033237878e-14,1.5585261527394764e-14,-9.54860670119259e-15,-3.7033583393967877e-14,-1.0543560629799595e-13,-1.935656820412242e-13,-2.4173387822264623e-13,-4.72556974694978e-13,-2.323851690598371e-13,-6.276600293396029e-13,4.257282903295327e-13,2.060093341533406e-10,6.819165777996687e-13,4.0247247110965126e-10,-6.329288230003029e-10,1.967269643568987e-10,-7.934318156699966e-10,4.0341527008857947e-10,8.060178758483741e-13,1.9632701226428345e-10,8.153323282748093e-13,-6.486971092640818e-14,4.155107870416593e-13,-2.1993058392144884e-13,3.446901266039043e-14,1.6961281746806466e-14,-3.2911722986792936e-15,6.962420846347278e-14,6.536752861747724e-14,6.121534872102585e-14,8.006981856347216e-14,7.917183770725419e-14,7.83063097075794e-14,8.274027237125461e-14,8.252886797241146e-14,8.232809776459875e-14,5.583157441989706e-14,4.53240568056846e-14,3.2956550678941123e-14,1.8296426555556752e-14,-1.367770075995551e-14,-5.2254099329563094e-14,-8.295739594513438e-14,-1.7932589326023966e-13,2.611548110927617e-13,-2.6386252550534464e-13,1.176202467054904e-12,2.0630746219241147e-10,1.2193118380600892e-12,4.017960385340122e-10,-6.244966573527867e-10,1.962286549044294e-10,-7.891978841280192e-10,4.027996258049444e-10,9.124183422655665e-13,1.957619833090668e-10,1.254268107088667e-12,-3.08553909421549e-14,4.750508290897859e-13,-1.0163142032147277e-13,4.0640719861230646e-14,3.0838930227653116e-14,2.16609862165904e-14,6.881968700338419e-14,6.619265072771665e-14,6.428409861323145e-14,7.786751073498896e-14,7.72847084564186e-14,7.685261609921301e-14,8.031679803230774e-14,8.017523157992757e-14,8.006605892287464e-14,6.390421313406642e-14,5.916818809885958e-14,5.400655184851695e-14,4.061402602859714e-14,2.643984384224977e-14,1.2046783483289198e-14,-2.575929536623769e-14,-6.538283267437522e-14,4.5221426034307504e-13,-1.5712381984258121e-13,1.4032286427230303e-12,2.0573615430538494e-10,1.3021587728073561e-12,4.0043817681256117e-10,-6.206895278661407e-10,1.9554396270304717e-10,-7.865494103725305e-10,4.0198445292826415e-10,8.266631613008808e-13,1.950804922208484e-10,1.296076259143382e-12,-7.594273479939398e-14,4.287149829397611e-13,-1.0991160653537065e-13,1.971225835403124e-14,1.1194883967194473e-14,9.606292379147738e-15,5.991437066881607e-14,5.753980869211734e-14,5.728359308012041e-14,7.349581650278802e-14,7.295871851322318e-14,7.28552923601666e-14,7.72968902066516e-14,7.716165574021319e-14,7.71228319005616e-14,6.169239351711905e-14,5.902904171648153e-14,5.72288829235012e-14,3.347929601528113e-14,2.4590755218631622e-14,2.093637018541992e-14,-5.812150903970783e-14,-8.600279347521128e-14,4.570308259938403e-13,-2.825890127622079e-13,1.2571849832939334e-12,2.0381912843999486e-10,9.152761612511648e-13,3.9765354029291786e-10,-8.212458257947622e-10,1.9441347659381052e-10,-7.841785462489782e-10,6.027628720348917e-10,3.6143237238589415e-13,1.9403877979342734e-10,1.94922002681468e-12,-2.8374036716973664e-13,1.722898076978524e-13,-3.1211372867512196e-13,-5.74640449447846e-14,-7.672623694891199e-14,-6.825306029897497e-14,3.425447047432315e-14,2.9408584192572004e-14,3.110878241436229e-14,6.466104485739274e-14,6.358755779958448e-14,6.381071590483122e-14,7.301288775058237e-14,7.274693730330743e-14,7.275739228791151e-14,5.141978252085666e-14,4.880053032249916e-14,4.90462094779016e-14,7.691762827916678e-16,-1.0252203829283547e-14,-6.916930441908539e-15,-1.8093487774009364e-13,-2.3162969201667243e-13,-2.0285258260113588e-13,-7.011901658960012e-13,-3.8709153884900455e-13,8.76777411279436e-13,-7.851746281463731e-13,1.9516962188576321e-10,4.0487862339513595e-10,1.9350419257667312e-10,-3.730000828900095e-10,-6.248676278795803e-10,-9.35023034219074e-13,1.9388074006157591e-10,2.0241875728228023e-10,-8.256266428071638e-13,-5.429752254337624e-13,-3.4234951816716884e-13,-2.4388610316277097e-13,-3.0359330877085797e-13,-2.6792969742239684e-13,-2.2603467724420145e-14,-3.625138071814484e-14,-3.0475916395796674e-14,4.776636388982118e-14,4.4852924573667384e-14,4.556324316442531e-14,6.648552912947009e-14,6.578490768755585e-14,6.581473044686438e-14,3.6542829388656196e-14,3.261134716379011e-14,3.44058449429171e-14,-4.9037282878728125e-14,-6.825672050049258e-14,-5.6567375140316297e-14,-3.7582733586247895e-13,-4.790046967582543e-13,-4.0323026519113947e-13,-1.4005478385692413e-12,-9.044534298630798e-13,-9.42198017539596e-13,-1.9087126417232023e-12,4.030998329744344e-10,2.0239550648410334e-10,4.0163732241681296e-10,-1.4154151486159349e-09,-2.1558202279035775e-10,-2.534053234735743e-12,4.0196006557434883e-10,2.0161943075351787e-10,-1.8721798711893123e-12,-1.5634747507578593e-12,-1.5242290424253384e-12,-5.929738222827248e-13,-7.584106269761435e-13,-6.695475016667583e-13,-1.252609029790178e-13,-1.6152305071374988e-13,-1.4953129479438117e-13,1.9218573046548338e-14,1.1634596465860586e-14,1.257079163236358e-14,5.676650686170589e-14,5.497394671735391e-14,5.481329823197791e-14,2.314792843133579e-14,1.7757739756538234e-14,1.975938299382371e-14,-9.141391869026039e-14,-1.1810228098253226e-13,-1.0477043816264843e-13,-5.321799086612497e-13,-6.710573309543573e-13,-5.869795886510951e-13,-1.915180426346922e-12,-1.23175196118278e-13,-1.5811413319306428e-12,-1.512173824112156e-12,7.686628525267142e-10,2.0045757498793022e-10,5.499525960222086e-10,-2.335957639828217e-09,-2.68255568949984e-10,-3.923775728429813e-12,7.090188861177621e-10,4.0064805426039437e-10,-3.291726419998426e-12,-2.6122791929258434e-12,-2.3805963638873787e-12,-1.0985015274382004e-12,-1.4714120761183608e-12,-1.3472860207429846e-12,-2.7566816243222e-13,-3.592522428384078e-13,-3.501419083284137e-13,-2.1693415379478753e-14,-3.924335497755697e-14,-4.0921112566269796e-14,4.369849582284196e-14,3.957573593081665e-14,3.8378882612281695e-14,1.1521849823256174e-14,4.945177128907165e-15,5.9666465136420366e-15,-1.2595574149267194e-13,-1.5779470556264963e-13,-1.510672017973553e-13,-6.486694884268397e-13,-2.609209590959654e-13,-7.679610784888488e-13,-1.1654057514156396e-12,2.1434329420703282e-10,-1.6610576500809878e-12,2.1250493574286935e-10,-7.512706545240127e-10,2.1283019933018775e-10,3.431578426923594e-10,-6.813393572274975e-10,8.296388123493059e-10,1.5098302899530902e-10,-2.541499936763487e-10,-5.876241706366489e-10,-4.430578148310838e-12,1.5325963604434962e-10,1.960542532977656e-10,-1.752302083465345e-12,-2.145861656380322e-12,-1.964648481092184e-12,-4.618074501833309e-13,-6.35302983656799e-13,-6.615891109898842e-13,-7.04298366149907e-14,-1.062490470455606e-13,-1.1870115770492825e-13,2.8780003593856014e-14,2.0505285596301968e-14,1.6266000209191072e-14,-2.4318853937827823e-15,-8.311798574614547e-15,-7.547960485231919e-15,-1.6719501903364307e-13,-1.9877111515794114e-13,-1.9777790712711497e-13,-7.8532096086713e-13,-4.104392761950999e-13,-9.645557677802671e-13,-1.5621918327343791e-12,2.1403882567696457e-10,-2.244100813139331e-12,2.1199731811115744e-10,-4.540571498149237e-10,2.955121598614626e-10,4.198632362199492e-10,-1.3137520802360626e-09,3.918605668371344e-10,7.65698117512529e-11,5.446378763628117e-10,-5.766956748753995e-10,-5.6953908822809485e-12,7.851340688085441e-11,2.7308826870073044e-10,-2.144523932780859e-12,-3.0485655598862955e-12,-3.173279128281219e-12,-5.910841782247809e-13,-8.55952504586334e-13,-1.0202755233207515e-12,-1.0788770682168232e-13,-1.6482671117254428e-13,-2.0504502504249416e-13,1.6349824382274126e-14,2.880329467997368e-15,-7.590392440639325e-15,-2.516854833678006e-14,-2.497839006573699e-14,-1.8756062795238413e-14,-2.420961180403145e-13,-2.5147191790935997e-13,-2.3069886020778555e-13,-1.0572324361289975e-12,-6.089088504385554e-13,-1.0807773052993227e-12,-2.4345977570337927e-12,2.1261523286116515e-10,-2.6626799541024633e-12,2.1028093829955517e-10,-3.64618515208314e-10,2.9618305649641503e-10,5.941849958703996e-10,-1.662611302402957e-09,7.139189911675649e-10,1.5512258623442245e-10,2.4260284272569656e-10,-1.1510972556913714e-09,-6.134515055272833e-12,1.5662408483426113e-10,4.3413302760329384e-10,-2.4353287062670038e-12,-3.4871896251223787e-12,-4.045072008074215e-12,-6.844488956234489e-13,-1.036362498585194e-12,-1.3394713184425916e-12,-1.3563229683273474e-13,-2.1329691069158663e-13,-2.827879386654319e-13,6.608890292287778e-15,-1.214037662561771e-14,-2.9424627481818844e-14,-5.741706742934849e-14,-4.41472161248068e-14,-2.597773280847649e-14,-3.605852218465927e-13,-3.108502033299522e-13,-2.3975972081604374e-13,-1.5235391142660327e-12,-7.937363653690615e-13,-1.0399174291485386e-12,-2.6895193620859243e-12,2.1181575326815903e-10,-2.14203541853593e-12,5.136825367848625e-10,-3.503674276803182e-10,2.9757616154217964e-10,2.034685099259045e-11,-1.1426768466057132e-09,5.199405151716613e-10,2.521350028277365e-10,2.578740690502259e-10,-1.1581183208264582e-09,-5.7029278000843164e-12,1.6524432057460293e-10,5.278501574788397e-10,-2.4527926990563223e-12,-3.573944642628361e-12,-3.79603813208821e-12,-7.139393402556138e-13,-1.1164233444529273e-12,-1.496533594445181e-12,-1.4983452464314524e-13,-2.4328380002667165e-13,-3.348737053131942e-13,1.1351494753947858e-16,-2.320215109727424e-14,-4.635103655998021e-14,-8.157206362245986e-14,-5.909292696142615e-14,-3.003303289777201e-14,-4.717015085587955e-13,-3.7654668001100133e-13,-2.5042956634852073e-13,-1.5657135791356965e-12,-9.340306249666048e-13,-1.0665153499994018e-12,2.1124828013626152e-10,2.955646856815162e-10,-1.985677943984319e-12,-7.16944175881493e-10,-7.207373011000162e-10,2.9577283888714655e-10,9.615174735761395e-10,-1.2050267815051848e-09,8.996212937325789e-10,1.693229086792745e-10,3.180368423201293e-10,-8.741833634835457e-10,-3.809122234651481e-12,3.461877741721477e-10,4.0765809830121565e-11,-2.2407789472558964e-12,-2.664556446158313e-12,8.503748455254873e-11,-7.00381895950428e-13,-1.1899003089175205e-12,-1.5187567117903372e-12,-1.5405970990982496e-13,-2.6816935370070437e-13,-3.918440074770588e-13,-3.2452458117843225e-15,-3.1249481769224054e-14,-6.057786076093204e-14,-4.467611518451688e-14,-3.286220288476692e-14,-1.1031574361279146e-14,-3.0920045900209007e-13,-2.716633242923195e-13,-1.7832474751422967e-13,-1.3138445059487047e-12,-7.896861146512337e-13,-7.86438111043611e-13,-1.8095618534517484e-12,1.7276001565171334e-10,-1.6272284648309486e-12,6.027272578725273e-10,-1.4333975906685094e-10,1.7380518936181407e-10,-2.980197627968763e-10,-1.6965065862617509e-09,8.357926828788617e-10,5.891748293367006e-10,-8.651974636177256e-10,-3.824943730871002e-10,8.824439651253118e-11,-4.669490531636614e-11,2.4247370921955646e-11,-1.590549275510401e-12,8.740435617858178e-11,8.518298419883938e-11,-6.402081503961827e-13,-9.079552936497658e-13,-1.3190793248418656e-12,-1.3601897224414426e-13,-2.462124329218451e-13,-3.425491078012638e-13,1.772159394789767e-15,-2.4277493062673032e-14,-4.816078513895402e-14,1.6307020159651124e-14,2.068407237094193e-14,3.084101887600275e-14,-1.0663165704693952e-13,-9.591624230869989e-14,-5.589867910239764e-14,-5.317753553349382e-13,-5.142327783711692e-13,-3.51818386174281e-13,-1.0726547481988102e-12,5.403316918651478e-13,-1.0963234673032927e-12,2.1678385721914772e-10,7.553834968142115e-10,1.5143050957297486e-12,-2.8582541164579986e-10,-1.5948735252291795e-09,6.757265738714035e-10,5.089622759870722e-10,-7.178552888236396e-10,9.103242026425424e-11,3.4435479960381056e-13,3.796266585999658e-10,1.7744827470212752e-10,-9.939426666667883e-13,-6.131743281691446e-13,-1.6199115177193006e-12,-3.155123531524268e-13,-5.436212276619928e-13,-7.210749820350814e-13,-4.500014405659259e-14,-1.0133474442104022e-13,-1.4802266443751178e-13,3.4375654018090424e-14,1.9886355874488624e-14,7.166237368081361e-15,2.8527897857949492e-12,2.8543458961614473e-12,2.858665774335088e-12,2.7975487050322057e-12,2.8004932222605706e-12,2.8160261218541698e-12,2.619962108367217e-12,2.6234097368626887e-12,2.678681383115835e-12,2.2175649125027054e-12,4.0964383386083494e-12,2.359472135984068e-12,6.536153556181377e-12,8.305992858164797e-10,5.689883990570221e-12,1.0467479554983846e-09,-3.5900782128014425e-09,8.326406776353703e-10,8.09005236645505e-12,1.1202382669458198e-09,9.733064909005455e-11,1.9925343637363384e-12,4.995704769045655e-12,1.87146299258051e-12,2.3988315085630555e-12,2.1437964212754458e-12,1.958470252877426e-12,2.691189272281525e-12,2.6022475874753917e-12,2.534249090229599e-12,2.818888469416527e-12,2.7942796065260627e-12,2.7740130721581297e-12,2.8594269873764338e-12,2.8523860277548284e-12,2.846266833302383e-12
