-6.880660649673409e-12,-6.880660666608132e-12,-6.880660660442141e-12,-6.8806606689742e-12,-6.880660680780184e-12,-6.880660671462294e-12,-6.880660653280499e-12,-6.8806606802302475e-12,-6.8806606539881365e-12,-6.880660657574566e-12,-6.880660667073175e-12,-6.880660668479437e-12,-6.8806606565812895e-12,-6.880660674228204e-12,-6.880660660423807e-12,-6.8806606561903255e-12,-6.880660675886272e-12,-6.880660663725604e-12,-6.880660656669321e-12,-6.8806606775082764e-12,-6.8806606623965534e-12,-6.880660653770923e-12,-6.880660672649038e-12,-6.880660665333934e-12,-6.880660657186133e-12,-6.8806606727250545e-12,-6.880660666693021e-12,-6.880660659661905e-12,-6.880660680820384e-12,-6.880660666258168e-12,-6.88066065181129e-12,-6.8806606843089515e-12,-6.880660666231355e-12,-6.88066066888407e-12,-6.880660670732182e-12,-6.880660663882822e-12,1.3546718898080114e-13,1.3546717385202478e-13,1.3546716597677744e-13,1.3546718148739782e-13,1.354671282700174e-13,1.3546717870841024e-13,1.3546717089039507e-13,1.3546714403481569e-13,1.3546717571164555e-13,1.3546716841256909e-13,1.354671435850863e-13,1.354671781768223e-13,1.3546718385993357e-13,1.354671454900251e-13,1.354671763018171e-13,1.3546718142647726e-13,1.354671401678158e-13,1.3546717828362472e-13,1.3546718081108478e-13,1.3546715004064857e-13,1.3546717835150361e-13,1.3546718572875753e-13,1.3546713144175503e-13,1.354671779418109e-13,1.354671582599578e-13,1.3546716772195001e-13,1.3546718024905917e-13,1.3546718754508136e-13,1.3546715953860052e-13,1.3546719190484503e-13,1.3546718168623298e-13,1.354671323475178e-13,1.3546716419065378e-13,1.3546719281914294e-13,1.3546716033808189e-13,1.3546719150033836e-13,1.7539455518309466e-13,1.7539455339529401e-13,1.75394550968834e-13,1.7539453338945026e-13,1.753945400296402e-13,1.7539454286028861e-13,1.7539456245040544e-13,1.7539452462483513e-13,1.753945491614379e-13,1.7539454667544916e-13,1.7539452335949275e-13,1.75394558641868e-13,1.7539456899615705e-13,1.753945303920248e-13,1.7539455079875065e-13,1.7539454200144492e-13,1.753945213534594e-13,1.7539455735879777e-13,1.7539454918152207e-13,1.753945220213504e-13,1.7539454740164508e-13,1.7539454510244648e-13,1.7539453453479006e-13,1.7539454960883356e-13,1.7539455258053242e-13,1.7539452111108336e-13,1.7539455322572764e-13,1.753945450482088e-13,1.753945200546065e-13,1.7539454988351326e-13,1.753945382968406e-13,1.7539452082228828e-13,1.753945411915309e-13,1.7539454504580238e-13,1.7539453679151326e-13,1.753945617065964e-13,1.6958331713907936e-13,1.6958331268710606e-13,1.6958332711951347e-13,1.6958331980733864e-13,1.6958328116362127e-13,1.695833057853154e-13,1.695833363911273e-13,1.695832844161342e-13,1.6958333144462521e-13,1.6958330658840922e-13,1.6958329239177817e-13,1.695833278995666e-13,1.6958332874218576e-13,1.6958330589566323e-13,1.6958331443466727e-13,1.6958332135612528e-13,1.695833055911202e-13,1.6958332534635732e-13,1.6958333239969813e-13,1.695833051964872e-13,1.6958333044517697e-13,1.6958332154952883e-13,1.6958330732226706e-13,1.6958332264908936e-13,1.6958333452457002e-13,1.695832780420751e-13,1.6958332857271148e-13,1.695833217482194e-13,1.6958331185237661e-13,1.6958332381924216e-13,1.6958332462860365e-13,1.695833019876258e-13,1.6958331817009537e-13,1.6958332551577828e-13,1.6958331510100084e-13,1.6958331997523126e-13,1.6380849475771927e-13,1.638084709324571e-13,1.6380848461664005e-13,1.638084797134785e-13,1.638084544892447e-13,1.638084794640666e-13,1.638084792278831e-13,1.6380846675358587e-13,1.6380848219695097e-13,1.6380849267887626e-13,1.6380843512439644e-13,1.6380848905579044e-13,1.6380847571291964e-13,1.638084643035496e-13,1.6380848637408543e-13,1.6380849134569618e-13,1.6380844183456474e-13,1.6380848224317777e-13,1.6380847925519298e-13,1.6380844386456855e-13,1.6380847451195275e-13,1.6380847869748746e-13,1.6380847314866943e-13,1.638084866397647e-13,1.6380848723638083e-13,1.638084422972479e-13,1.63808485116098e-13,1.6380847755522212e-13,1.638084705643706e-13,1.6380846927489942e-13,1.6380847721721786e-13,1.638084528335191e-13,1.6380847034533738e-13,1.6380848608596728e-13,1.6380846289045773e-13,1.6380849562298896e-13,1.5827260788127164e-13,1.5827258954468563e-13,1.5827258477133005e-13,1.5827256837784866e-13,1.5827257219518944e-13,1.5827259666321538e-13,1.58272600654689e-13,1.5827257709971697e-13,1.5827260039909584e-13,1.5827259715521498e-13,1.5827259107855152e-13,1.582725933774262e-13,1.5827259951005844e-13,1.5827255820655958e-13,1.5827258853600915e-13,1.5827259224346982e-13,1.5827259199862516e-13,1.5827259987715457e-13,1.5827260606131516e-13,1.582725555159438e-13,1.5827258862744008e-13,1.5827260051890455e-13,1.5827255792562594e-13,1.582725986503609e-13,1.5827260044240004e-13,1.5827258185330988e-13,1.5827260212767876e-13,1.582725812599855e-13,1.582725807541573e-13,1.5827258383647298e-13,1.5827259972887921e-13,1.5827257161413545e-13,1.5827259898340934e-13,1.5827258523184024e-13,1.5827258992412485e-13,1.5827260729002814e-13,1.529649401271832e-13,1.529649179947518e-13,1.5296493765168769e-13,1.5296493020372599e-13,1.5296490809060247e-13,1.529649315453564e-13,1.52964928720306e-13,1.529649141848427e-13,1.529649304420986e-13,1.5296492871094205e-13,1.5296490222444193e-13,1.5296492777687824e-13,1.5296493343121752e-13,1.5296491130986178e-13,1.5296493550686248e-13,1.529649384813143e-13,1.529649158275313e-13,1.5296493423164644e-13,1.5296493407598946e-13,1.5296492301496666e-13,1.5296493228737214e-13,1.529649339017815e-13,1.5296491466464946e-13,1.5296494168046763e-13,1.529649360352669e-13,1.5296490892486662e-13,1.5296493323457068e-13,1.5296493194995515e-13,1.529649108755863e-13,1.5296493850807488e-13,1.529649347317999e-13,1.5296491038181602e-13,1.5296492310799782e-13,1.5296493054408334e-13,1.5296493002394991e-13,1.5296492783852016e-13,1.4787463514099853e-13,1.4787462141725307e-13,1.4787461190722542e-13,1.4787461933372566e-13,1.4787458059471208e-13,1.4787461594857382e-13,1.4787462172355466e-13,1.4787460539692707e-13,1.4787461784036093e-13,1.4787462451246922e-13,1.478746060107064e-13,1.4787462435114153e-13,1.4787460731875844e-13,1.4787461087632977e-13,1.478746179545797e-13,1.478746119759525e-13,1.4787458712513176e-13,1.4787461155398376e-13,1.4787461446908294e-13,1.4787458483627696e-13,1.4787463982981287e-13,1.4787462203422883e-13,1.4787460869773314e-13,1.4787460370370855e-13,1.4787461701893584e-13,1.4787461683891016e-13,1.4787461674736292e-13,1.4787463091769544e-13,1.478745953300025e-13,1.478746106120593e-13,1.4787462128656096e-13,1.4787458962749286e-13,1.4787463089704177e-13,1.478746318553822e-13,1.4787459931418092e-13,1.4787463599117218e-13,1.4299130216076168e-13,1.4299130329109995e-13,1.42991316361733e-13,1.4299130327905333e-13,1.4299127542164997e-13,1.4299128129328735e-13,1.42991301833657e-13,1.429912668116635e-13,1.4299130276144587e-13,1.4299127686411483e-13,1.429912568336988e-13,1.4299128786795312e-13,1.4299128014903483e-13,1.429912517962844e-13,1.429912936088814e-13,1.4299129439823305e-13,1.4299127638570474e-13,1.4299127644082454e-13,1.4299128846359828e-13,1.4299128689960815e-13,1.4299128217688022e-13,1.4299129900804275e-13,1.4299127084991966e-13,1.4299131403462838e-13,1.429913103397903e-13,1.4299130186208647e-13,1.4299131770041982e-13,1.4299131509934877e-13,1.4299130346479576e-13,1.4299132595644327e-13,1.4299131719222073e-13,1.4299131149773895e-13,1.4299129786081756e-13,1.42991313668004e-13,1.4299131779143473e-13,1.429913354726578e-13,1.3830522097349613e-13,1.383051903826397e-13,1.3830520858642041e-13,1.3830516904776632e-13,1.3830515658315454e-13,1.3830518484573018e-13,1.383051446803139e-13,1.3830514221001898e-13,1.3830514300629664e-13,1.383051047265242e-13,1.3830509996423862e-13,1.3830511508367688e-13,1.383051003486595e-13,1.38305054245265e-13,1.3830508236210337e-13,1.383051185049266e-13,1.3830510244911907e-13,1.3830510881274877e-13,1.3830513470526293e-13,1.383051368862991e-13,1.383051578044116e-13,1.383052020596681e-13,1.3830516337187349e-13,1.3830521036466244e-13,1.383052346254546e-13,1.3830521375422806e-13,1.3830520703142345e-13,1.3830526468035453e-13,1.3830521744826723e-13,1.3830525232696865e-13,1.383052434551989e-13,1.38305219138505e-13,1.3830525165412911e-13,1.383052537237956e-13,1.3830526870388785e-13,1.383052571568916e-13,1.3380693917886934e-13,1.3380691635937154e-13,1.3380694272597733e-13,1.3380683773100998e-13,1.3380678651451646e-13,1.338068176085071e-13,1.3380663800487693e-13,1.3380662209934162e-13,1.3380664229729646e-13,1.3380646246660277e-13,1.338064321123919e-13,1.33806459699682e-13,1.3380636966278324e-13,1.338063812538317e-13,1.3380637021020717e-13,1.3380647973048012e-13,1.3380643267537717e-13,1.338064475391512e-13,1.3380664436350638e-13,1.3380665739783962e-13,1.3380664816271059e-13,1.338068686198776e-13,1.3380681995375882e-13,1.3380684781395714e-13,1.3380700073574898e-13,1.3380699116702948e-13,1.338070276295055e-13,1.338070910594177e-13,1.3380708044667267e-13,1.3380708719340654e-13,1.3380715403507688e-13,1.3380711344852066e-13,1.3380713696774217e-13,1.3380716710655489e-13,1.3380714769886127e-13,1.3380716687544838e-13,1.294873050130087e-13,1.2948727747810804e-13,1.2948729469494999e-13,1.2948681002144888e-13,1.2948679229219116e-13,1.294868104663323e-13,1.2948597874104972e-13,1.2948593745829338e-13,1.2948596219238068e-13,1.294850977077376e-13,1.2948504689496235e-13,1.2948506434682295e-13,1.2948469745510963e-13,1.2948464515578257e-13,1.2948467511230132e-13,1.294850988712366e-13,1.294850615092243e-13,1.2948508114050467e-13,1.2948602154339823e-13,1.2948598143113396e-13,1.29486002875423e-13,1.2948692510115184e-13,1.2948691863719256e-13,1.294869282557303e-13,1.2948760858018245e-13,1.2948758359119266e-13,1.2948759792382868e-13,1.2948797688931013e-13,1.2948796703267442e-13,1.2948796430278453e-13,1.2948815759534427e-13,1.2948813472822058e-13,1.2948816527710324e-13,1.2948822717466416e-13,1.2948822165706898e-13,1.294882293772361e-13,1.2533634377290585e-13,1.2533631287270812e-13,1.2533628872540288e-13,1.253342028245078e-13,1.2533412307645307e-13,1.2533415307231945e-13,1.2533034149873328e-13,1.253302306592357e-13,1.2533023905496785e-13,1.2532617990500215e-13,1.253259963476627e-13,1.2532605423916935e-13,1.253242658113136e-13,1.253240402102569e-13,1.2532411672368888e-13,1.253262269740767e-13,1.253260440755317e-13,1.2532607595828428e-13,1.2533048168656507e-13,1.2533034603472195e-13,1.2533039218841857e-13,1.253346429874266e-13,1.2533458768083192e-13,1.2533460454007496e-13,1.2533751908271071e-13,1.2533747795035261e-13,1.2533748925437991e-13,1.2533909216810354e-13,1.2533906973734832e-13,1.2533907936900302e-13,1.2533981299996186e-13,1.2533978561259985e-13,1.2533980136149348e-13,1.2534007848153008e-13,1.2534007897727946e-13,1.2534009213660663e-13,1.213399489119739e-13,1.2133978723411176e-13,1.213398040199183e-13,1.21330690076808e-13,1.2133035465439834e-13,1.2133042090445117e-13,1.2131345199119578e-13,1.2131283245069652e-13,1.2131298475580825e-13,1.2129426050175683e-13,1.2129319655701217e-13,1.2129355810326142e-13,1.2128511667114405e-13,1.212838628791818e-13,1.2128431740033157e-13,1.212943353618341e-13,1.2129327517040855e-13,1.2129363788817254e-13,1.2131389513503199e-13,1.2131328081814355e-13,1.2131342025759177e-13,1.21332287842191e-13,1.2133198086782234e-13,1.2133201840045117e-13,1.2134438897455009e-13,1.213442469830962e-13,1.2134427686251994e-13,1.2135076290885756e-13,1.2135068852051073e-13,1.213507189213111e-13,1.2135355682949204e-13,1.2135352537802204e-13,1.2135351847871535e-13,1.213545304027983e-13,1.2135453036095863e-13,1.2135454339067533e-13,1.1746849845788113e-13,1.174676876505939e-13,1.1746771013290332e-13,1.1742977217089741e-13,1.174281294344494e-13,1.1742845086499075e-13,1.1735572812383362e-13,1.17352294810181e-13,1.1735334894608225e-13,1.172702835823645e-13,1.1726426945891932e-13,1.1726664851495397e-13,1.1722762925174e-13,1.1721998140980375e-13,1.172233375518867e-13,1.1727036802452865e-13,1.1726434348940956e-13,1.172667321614253e-13,1.1735704104591985e-13,1.1735359868689617e-13,1.173546821761981e-13,1.1743514711803447e-13,1.1743354703014883e-13,1.174338939209209e-13,1.174845510138704e-13,1.1748394444413668e-13,1.1748399437945426e-13,1.175093437432943e-13,1.1750912262573827e-13,1.1750912613215204e-13,1.1751976450241156e-13,1.1751970093064434e-13,1.1751969883801472e-13,1.1752332805754347e-13,1.1752327786628943e-13,1.1752329845034132e-13,1.1364050758525732e-13,1.136366828945415e-13,1.1363708206797019e-13,1.1348623437089045e-13,1.1347793965832673e-13,1.1348003470860678e-13,1.1317704958988204e-13,1.1315810472110831e-13,1.1316525673545556e-13,1.1280031946070694e-13,1.1276516747117672e-13,1.1278166693688816e-13,1.126032294105363e-13,1.1255704125730313e-13,1.125810636918341e-13,1.1279983480264843e-13,1.127646332408473e-13,1.127812250036849e-13,1.1318041859178491e-13,1.1316145771901635e-13,1.1316868437672197e-13,1.1350348713549069e-13,1.1349542198847617e-13,1.1349756459675672e-13,1.1369559506159047e-13,1.1369265083963114e-13,1.1369309303054882e-13,1.1378769882346397e-13,1.137867188623871e-13,1.1378675609144467e-13,1.138247932595293e-13,1.138244858002777e-13,1.1382449201120696e-13,1.1383690507057684e-13,1.13836813387003e-13,1.138367840868771e-13,1.0961666565377854e-13,1.0959898762476864e-13,1.0960174923939173e-13,1.09024070998453e-13,1.0898296842432641e-13,1.0899570566572472e-13,1.0778929921269802e-13,1.0768860383703754e-13,1.0773271084871923e-13,1.0619806054382507e-13,1.0599781361971548e-13,1.0610519292488582e-13,1.0530836309785443e-13,1.0503204703341526e-13,1.051954843598352e-13,1.0619316303240158e-13,1.0599254553035409e-13,1.0610029655927872e-13,1.0779555000893729e-13,1.0769471664290604e-13,1.0773924818381882e-13,1.0907563263233379e-13,1.090353976254503e-13,1.0904843717729266e-13,1.0979568942733298e-13,1.0978198714261021e-13,1.0978464244174239e-13,1.1011904489030522e-13,1.1011492994311526e-13,1.1011517013267821e-13,1.1024313663152855e-13,1.102419719272115e-13,1.1024186333627032e-13,1.1028209440042408e-13,1.102817177983285e-13,1.1028164803470404e-13,1.0472330393628623e-13,1.0464678207031792e-13,1.0466155100536146e-13,1.0259847533040525e-13,1.0240516325318692e-13,1.024739265122549e-13,9.793305245978302e-14,9.741839892696912e-14,9.767085260123626e-14,9.149370794648843e-14,9.038299616060037e-14,9.104340109777806e-14,8.757891720365925e-14,8.594346308064233e-14,8.701763155313364e-14,9.14636319784775e-14,9.035049873489612e-14,9.101347845131257e-14,9.793345747105666e-14,9.741746200747529e-14,9.76722866597259e-14,1.0273829441233423e-13,1.0254804243629672e-13,1.0261827677599639e-13,1.0526405523130326e-13,1.0520381401544433e-13,1.0521779846820022e-13,1.0633494456720056e-13,1.063178436178103e-13,1.0631936118669602e-13,1.0672108160339655e-13,1.0671656480875097e-13,1.0671632983384607e-13,1.0683723178020156e-13,1.0683587551736514e-13,1.0683559782773795e-13,9.730128754022159e-14,9.699296902830858e-14,9.705930712685042e-14,9.026242018929552e-14,8.941050185959532e-14,8.974246690706905e-14,7.384210620644763e-14,7.135136382541039e-14,7.267819213378644e-14,4.922717276264423e-14,4.329097229009701e-14,4.71185813390452e-14,3.255009622744244e-14,2.2993198254593488e-14,2.9833079054481756e-14,4.907569092874034e-14,4.312299500232139e-14,4.6967395433651073e-14,7.376934972480334e-14,7.126841020386077e-14,7.260908912784733e-14,9.059385060049932e-14,8.975092706459659e-14,9.009008478118064e-14,9.87941506032459e-14,9.854780270055665e-14,9.861048717861893e-14,1.0204310059195356e-13,1.0197787820252135e-13,1.0198447896041e-13,1.0315010929354713e-13,1.0313405782856303e-13,1.031331739180211e-13,1.03465577484519e-13,1.0346105507102857e-13,1.0346009543491026e-13,8.400074289681961e-14,8.287373588257167e-14,8.311609649821118e-14,6.30068427655187e-14,5.957132565937187e-14,6.096582378905555e-14,1.0405190560511117e-14,-7.788362114836933e-16,5.507451430850991e-15,-7.676348107271472e-14,-1.0690716800689068e-13,-8.622662069283359e-14,-1.4482843127641243e-13,-1.985022925326001e-13,-1.5757858278575816e-13,-7.744161664539206e-14,-1.0769085832188852e-13,-8.690493216062062e-14,9.935297987614941e-15,-1.3158979998283008e-15,5.048397412262135e-15,6.363891705025279e-14,6.022124414601315e-14,6.165167494031092e-14,8.76680438397544e-14,8.675227260888329e-14,8.698728065459037e-14,9.65168441159766e-14,9.629172433688708e-14,9.631199279517403e-14,9.934706928290838e-14,9.929462106122191e-14,9.92907457154711e-14,1.0011477788113227e-13,1.0010109405341249e-13,1.0009775521068276e-13,6.030290908061399e-14,5.669377247068161e-14,5.73403613