4420012e-14,6.029629458005811e-15,-6.195558469014758e-15,-1.3746661932829667e-15,-1.4179297615866602e-13,-1.8684452059121925e-13,-1.6104484276322448e-13,-4.185997206850589e-13,-5.56376061786601e-13,-4.588660840306399e-13,-6.752658792335551e-13,-4.003020759841113e-13,-7.330187548483048e-13,-4.213420263866571e-13,-5.582722914299956e-13,-4.616162544766151e-13,-1.4389369538682364e-13,-1.8932625505056228e-13,-1.631201678286122e-13,6.775664562548622e-15,-5.461538024395691e-15,-4.694529569238914e-16,6.801613554749362e-14,6.503099702053214e-14,6.570233602906744e-14,8.887547062789581e-14,8.819407034657125e-14,8.822240292495545e-14,9.512795425476044e-14,9.497902477183457e-14,9.495918977316439e-14,9.674102420312865e-14,9.670423980638978e-14,9.669297625715758e-14,2.586945134963469e-14,1.6291109420295468e-14,1.7019606565081736e-14,-8.826511089703261e-14,-1.2429409870661104e-13,-1.1247774493762219e-13,-4.295053121049861e-13,-5.780744828372927e-13,-4.986626423656893e-13,-1.1611825632262835e-12,-5.887574461833884e-13,-1.321080246545226e-12,-8.912696045329957e-13,1.9611433245352455e-10,-1.1412423217918335e-12,-1.1666969107274603e-12,-1.6107251057013682e-14,-1.3266521932076975e-12,-4.370111806810472e-13,-5.830781468499768e-13,-5.061287393229001e-13,-8.876602387823319e-14,-1.2509868717176075e-13,-1.1256431408017118e-13,3.895445642454753e-14,3.0885052922701384e-14,3.1935596613956204e-14,7.922190032874979e-14,7.749887772543348e-14,7.737405422978404e-14,9.058161728564043e-14,9.022398164706979e-14,9.013348613839744e-14,9.33803970014739e-14,9.329618035778315e-14,9.32609643782401e-14,-4.0479163279787936e-15,-2.3252312762150065e-14,-2.66753252131878e-14,-1.7781007171344469e-13,-2.538157405356456e-13,-2.463617439902194e-13,-7.374721291612792e-13,-5.364661011108299e-13,-9.563575726070965e-13,-1.0059563984168577e-12,1.9450798859468386e-10,-1.5782794660813044e-12,1.9456572827483386e-10,-1.1160390845953004e-09,1.941281269063007e-10,1.2708854832877163e-13,3.9326922290713243e-10,-4.457113629264105e-13,-7.503129950991592e-13,5.935329904973733e-13,-9.69248671621519e-13,-1.8321345685401366e-13,-2.564826435971362e-13,-2.508755515466465e-13,1.2208276693408572e-14,-4.259557981906752e-15,-6.02723758736908e-15,7.053960253466637e-14,6.717979745074487e-14,6.6125403286515e-14,8.640813752615592e-14,8.572884690395629e-14,8.541046421098069e-14,9.021510095104242e-14,9.005736549009819e-14,8.996319563544489e-14,-2.754797353137259e-15,-2.8526580243554976e-14,-4.90147462170041e-14,-1.575401972445017e-13,-2.4807601750226935e-13,-3.1470131407312326e-13,-6.184910945684025e-13,-9.58382513096936e-13,-1.189455868819235e-12,-1.5912260899364795e-12,-1.0312779540883742e-12,-2.2048416832210624e-12,-4.569645106945449e-13,3.9079826526472505e-10,2.0535911165808138e-10,1.9681216652529157e-10,-1.0010808849820387e-09,1.9621610084372598e-10,4.878515551599675e-13,1.9687749514574065e-10,-8.261910990173098e-14,-1.6841927484146464e-13,3.065026800250591e-13,-3.2377611117783766e-13,1.0010549000165417e-14,-1.0861157434344395e-14,-2.7767291703788056e-14,6.750245985237911e-14,6.26254199634696e-14,5.899784213310527e-14,8.354414887434556e-14,8.253636231252534e-14,8.173296247841938e-14,8.744835927875741e-14,8.721817655427223e-14,8.702588142525579e-14,1.2118788980637807e-14,-1.818120378133633e-14,-5.3441047252975214e-14,-1.1011023820900885e-13,-2.1737719342433704e-13,-3.5516962516242485e-13,-4.668384845727205e-13,-8.718550029210201e-13,-9.124029172930541e-13,-1.1980312524565776e-12,-8.112408903170151e-13,2.0378963341792203e-10,-2.9761013794834367e-13,4.0175555106298426e-10,-7.531624686471484e-10,1.9710551979564242e-10,-7.990475184156998e-10,4.022831806609218e-10,6.124239513891806e-13,1.968694609442394e-10,1.6787441877304362e-13,-1.2908545504348903e-13,3.223204712395865e-13,-3.7183877785089036e-13,1.8784498131318842e-14,-6.285045929938915e-15,-3.5370590973120574e-14,6.768241808164165e-14,6.197614465647171e-14,5.627689723676809e-14,8.158137749166645e-14,8.041727091072825e-14,7.928845855261544e-14,8.500816239631728e-14,8.474302955158235e-14,8.448813417034309e-14,3.6465804975870385e-14,1.5585131555077128e-14,-9.548812000526915e-15,-3.7033803865039446e-14,-1.0543618980144045e-13,-1.9356685729297656e-13,-2.4173490742472514e-13,-4.725597797470013e-13,-2.3239202554173014e-13,-6.276635450914171e-13,4.257162404109796e-13,2.060093005952676e-10,6.819083762823555e-13,4.024724386961166e-10,-6.329289320334308e-10,1.9672695934080153e-10,-7.934318172818028e-10,4.03415234775496e-10,8.060160855628323e-13,1.9632700805123292e-10,8.153245496622446e-13,-6.487013354666715e-14,4.155098530741485e-13,-2.1993193279076077e-13,3.446893008114042e-14,1.6961118283333617e-14,-3.2913788386916415e-15,6.96241863808467e-14,6.536752821030163e-14,6.121531293144349e-14,8.006982619740652e-14,7.917181770017774e-14,7.830631168076625e-14,8.27402703813012e-14,8.252887190669894e-14,8.23280865952888e-14,5.5831550909976486e-14,4.532401820921588e-14,3.295644790956784e-14,1.8296328163584496e-14,-1.3677863110785617e-14,-5.2254472147698346e-14,-8.295772438144195e-14,-1.793268338386074e-13,2.6115277591245164e-13,-2.6386365325355796e-13,1.1761988588089342e-12,2.0630745323782139e-10,1.2193088906094533e-12,4.0179602919553645e-10,-6.244966648660256e-10,1.962286518983183e-10,-7.891978755070971e-10,4.02799615169635e-10,9.124171792572856e-13,1.9576198078807788e-10,1.2542652949240754e-12,-3.085563288483184e-14,4.750502215079668e-13,-1.0163202831163354e-13,4.064065327890728e-14,3.0838836925141416e-14,2.1660882915045138e-14,6.88196778710065e-14,6.619266079867776e-14,6.42840802344762e-14,7.786751955248791e-14,7.728470353749942e-14,7.68526006300179e-14,8.031679183227886e-14,8.017524404938935e-14,8.006605712720931e-14,6.390419486876537e-14,5.916817584203533e-14,5.4006541278612444e-14,4.061399136260514e-14,2.643976289908385e-14,1.2046626885946154e-14,-2.5759457910902306e-14,-6.538323293839187e-14,4.522134650718525e-13,-1.5712437241990668e-13,1.4032270273819423e-12,2.0573615072269738e-10,1.3021570606371502e-12,4.004381714580677e-10,-6.206895203506112e-10,1.9554395957576643e-10,-7.865493985746639e-10,4.019844466886606e-10,8.266620595668462e-13,1.950804895714319e-10,1.2960744212398351e-12,-7.59429437977556e-14,4.287145045441101e-13,-1.0991193662684886e-13,1.9712235008121033e-14,1.119482603290709e-14,9.606228115352663e-15,5.991437049905744e-14,5.75397865694877e-14,5.728357096050385e-14,7.34958038149647e-14,7.295874476094558e-14,7.285529522525205e-14,7.729689863832249e-14,7.716163028875471e-14,7.712283803251812e-14,6.169239465876966e-14,5.902903128363536e-14,5.722887198151405e-14,3.347927984831919e-14,2.4590714916524156e-14,2.093629213302648e-14,-5.81216054298812e-14,-8.600304610844316e-14,4.570303321527664e-13,-2.825895425349075e-13,1.2571834791965095e-12,2.0381912581513808e-10,9.152739912722274e-13,3.976535341946294e-10,-8.212458143660767e-10,1.9441347171704358e-10,-7.841785433636376e-10,6.027628634308077e-10,3.6143095491897466e-13,1.940387764213234e-10,1.9492178002367518e-12,-2.8374052769829634e-13,1.722893279835325e-13,-3.1211405654473084e-13,-5.746403629341445e-14,-7.67262187853287e-14,-6.825306339483493e-14,3.4254484317479084e-14,2.940860084492983e-14,3.1108783574851857e-14,6.4661059004689e-14,6.358753683604854e-14,6.381071839958331e-14,7.301288532453474e-14,7.274694836923435e-14,7.275739665114222e-14,5.141979464977811e-14,4.880054115097233e-14,4.9046201024890416e-14,7.6916025509131855e-16,-1.0252236007163925e-14,-6.916948608610711e-15,-1.8093493346482086e-13,-2.3162981987567567e-13,-2.0285277746901263e-13,-7.011907376331928e-13,-3.8709333075324434e-13,8.767760251335981e-13,-7.851776650065761e-13,1.951696094850194e-10,4.048786164104148e-10,1.9350418024896426e-10,-3.7300011819504343e-10,-6.248676305214017e-10,-9.350229870284977e-13,1.9388073366738135e-10,2.0241875518023394e-10,-8.256255922904011e-13,-5.429743343228362e-13,-3.423489333396093e-13,-2.4388568027167335e-13,-3.0359271881926797e-13,-2.6792932622651343e-13,-2.2603337885393295e-14,-3.6251247892127196e-14,-3.047578927639347e-14,4.7766363840334533e-14,4.4852978676764364e-14,4.556323868494704e-14,6.648554475050252e-14,6.578489819549232e-14,6.58147396824684e-14,3.654284006469791e-14,3.261135730407243e-14,3.4405863568534473e-14,-4.903718353606281e-14,-6.825657067758225e-14,-5.6567280289741734e-14,-3.758268058526637e-13,-4.790040894921637e-13,-4.0322984768361116e-13,-1.4005457080007426e-12,-9.044513777589921e-13,-9.421966242784512e-13,-1.908707800527713e-12,4.030998331428225e-10,2.0239550798960501e-10,4.0163732698637746e-10,-1.4154100773041548e-09,-2.1558200580298479e-10,-2.534030372275208e-12,4.019601146958718e-10,2.0161944976366062e-10,-1.8721696401276288e-12,-1.5634567357842081e-12,-1.5242201148157424e-12,-5.929712563668386e-13,-7.584062444733964e-13,-6.695450769050572e-13,-1.2526037524289507e-13,-1.615222608688604e-13,-1.4953080248003382e-13,1.9218690160029928e-14,1.1634712145285643e-14,1.257087319314019e-14,5.676650636324354e-14,5.49739879128956e-14,5.48133139051207e-14,2.3148006643279768e-14,1.775780660496132e-14,1.9759431716624563e-14,-9.141353796516099e-14,-1.1810164027704344e-13,-1.0477008620556515e-13,-5.321772800775007e-13,-6.71052175665769e-13,-5.869772141974203e-13,-1.915163436941989e-12,-1.2313090903472173e-13,-1.5811258590164223e-12,-1.512073322247018e-12,7.686666342963807e-10,2.0045767149325176e-10,5.499564361337432e-10,-2.335978155821451e-09,-2.682516979791906e-10,-3.923568406176767e-12,7.090260415781706e-10,4.006482482001799e-10,-3.2916754195106188e-12,-2.6121365095825855e-12,-2.380549821597247e-12,-1.0984911275644727e-12,-1.471390967688862e-12,-1.3472767492586645e-12,-2.756663483880343e-13,-3.592491732535156e-13,-3.501403713098275e-13,-2.1693136062019484e-14,-3.92429578045418e-14,-4.092085491550774e-14,4.3698546024942244e-14,3.9575793496992506e-14,3.837890885484351e-14,1.1521886259467193e-14,4.9452668250147925e-15,5.9666798814051666e-15,-1.25955381483733e-13,-1.577941187331547e-13,-1.5106689194892378e-13,-6.486668597927426e-13,-2.6091592154247726e-13,-7.679589416205018e-13,-1.1653887450770768e-12,2.1434334176935918e-10,-1.661043358081865e-12,2.1250504547560207e-10,-7.512668348332845e-10,2.1283028859834685e-10,3.43161712217546e-10,-6.813563279636362e-10,8.296426074003651e-10,1.5098652156933424e-10,-2.5416919386256777e-10,-5.876207134035866e-10,-4.430453609444785e-12,1.532630308161578e-10,1.960543554865443e-10,-1.7522817897306639e-12,-2.145807674908686e-12,-1.9646324603541506e-12,-4.618042446849986e-13,-6.35296930960425e-13,-6.615866818296809e-13,-7.042942856836205e-14,-1.0624835290808808e-13,-1.1870081581674016e-13,2.878006374746979e-14,2.050538044088876e-14,1.6266049969619724e-14,-2.431876454071529e-15,-8.311817518658891e-15,-7.547975264791445e-15,-1.6719502336369608e-13,-1.9877113233400244e-13,-1.9777805330897052e-13,-7.853210464550427e-13,-4.104396044981094e-13,-9.645569715916741e-13,-1.562192160659094e-12,2.1403882339344672e-10,-2.244111088525335e-12,2.1199731641288172e-10,-4.54057141122001e-10,2.9551208510895786e-10,4.1986324564219983e-10,-1.3137499659881552e-09,3.9186095123279615e-10,7.656986836127902e-11,5.446417246409596e-10,-5.766965970560624e-10,-5.695368897437433e-12,7.851344255869091e-11,2.73088192474769e-10,-2.144518374355807e-12,-3.048558226055449e-12,-3.17328753697816e-12,-5.910832726396488e-13,-8.559512058733282e-13,-1.0202765051047826e-12,-1.0788754606345116e-13,-1.6482650922363758e-13,-2.050451483510169e-13,1.6349855654242696e-14,2.8803599703705052e-15,-7.590400663138943e-15,-2.5168606128800053e-14,-2.497846882577092e-14,-1.8756102116334714e-14,-2.420965468081491e-13,-2.514723036834224e-13,-2.306992446816186e-13,-1.057235093297555e-12,-6.089119191958768e-13,-1.080779942278068e-12,-2.434610989754529e-12,2.1261520716598195e-10,-2.6626990158582117e-12,2.1028087402991762e-10,-3.646207349911348e-10,2.961829300318465e-10,5.941827318320152e-10,-1.662597241612016e-09,7.139157972832151e-10,1.551226035776257e-10,2.426077271932049e-10,-1.1510896121090772e-09,-6.134504527148675e-12,1.566241022195988e-10,4.341315700712205e-10,-2.4353253499502504e-12,-3.487187683617914e-12,-4.045094594797433e-12,-6.844483233541552e-13,-1.0363619280992872e-12,-1.3394738848409342e-12,-1.3563219621725293e-13,-2.1329681961365804e-13,-2.8278826981594284e-13,6.608914249890779e-15,-1.2140376099095036e-14,-2.9424669517228354e-14,-5.74172553184979e-14,-4.414733008008413e-14,-2.5977816419431558e-14,-3.605863381807855e-13,-3.108510154300226e-13,-2.39760163955843e-13,-1.5235464125560127e-12,-7.937410854164213e-13,-1.0399199832741013e-12,-2.6895602287309435e-12,2.1181572795122353e-10,-2.142047819700735e-12,5.13682364564504e-10,-3.503673972789754e-10,2.9757611548062413e-10,2.0347514598385272e-11,-1.1426717315325682e-09,5.199405212954684e-10,2.521428737481537e-10,2.5782332181583003e-10,-1.15811130636112e-09,-5.702822344248782e-12,1.652521689475121e-10,5.278501133733017e-10,-2.4527792411853654e-12,-3.573899959277469e-12,-3.796053618470962e-12,-7.139374481413759e-13,-1.1164202269090322e-12,-1.4965364083982666e-12,-1.4983437571855023e-13,-2.432834778554999e-13,-3.348742246907017e-13,1.1355051951760559e-16,-2.3202139553343154e-14,-4.6351098109112303e-14,-8.157238682746277e-14,-5.909316233738884e-14,-3.00331363991448e-14,-4.71703783701887e-13,-3.7654830749892365e-13,-2.5043030184168446e-13,-1.5657316627619167e-12,-9.340425693588708e-13,-1.0665196597690075e-12,2.1124815034211792e-10,2.955646083016036e-10,-1.985700999036054e-12,-7.1694323116725e-10,-7.207368460992563e-10,2.957727539043324e-10,9.615173847305116e-10,-1.2050270726792695e-09,8.996212715407498e-10,1.6932295324291387e-10,3.1804490575406157e-10,-8.741828600633332e-10,-3.809119237796535e-12,3.461877317130244e-10,4.076618512855768e-11,-2.2407806129561013e-12,-2.664573239627276e-12,8.50374102457811e-11,-7.003823946523263e-13,-1.1899037021730129e-12,-1.518767126677046e-12,-1.5405983995767655e-13,-2.681697967298044e-13,-3.9184543252152057e-13,-3.2452731157452797e-15,-3.124956167706479e-14,-6.057804155747581e-14,-4.467630494122968e-14,-3.28623651638585e-14,-1.1031666471505717e-14,-3.092016761029667e-13,-2.716645405820486e-13,-1.783253048621307e-13,-1.3138526068276554e-12,-7.896954721661511e-13,-7.864415780967749e-13,-1.8096059382202337e-12,1.7275995312311883e-10,-1.627247153808402e-12,6.027270870503469e-10,-1.433392403492559e-10,1.7380511906115987e-10,-2.980197682928348e-10,-1.6965067688429712e-09,8.357927203298905e-10,5.891748802786897e-10,-8.651978453421327e-10,-3.824946479655202e-10,8.824434207569316e-11,-4.669435506403121e-11,2.4247784229304037e-11,-1.5905635985639604e-12,8.740429947268151e-11,8.518290533012911e-11,-6.402107278046049e-13,-9.079636065853722e-13,-1.3190911649067059e-12,-1.3601936582644392e-13,-2.462135201590588e-13,-3.425506625501292e-13,1.7720962201997077e-15,-2.4277633539711484e-14,-4.816098072203302e-14,1.6306961032787804e-14,2.0684005374994736e-14,3.084097218065389e-14,-1.0663199752224133e-13,-9.591671180954368e-14,-5.589888352479531e-14,-5.317775268719567e-13,-5.142354440343422e-13,-3.5181972752878146e-13,-1.07266522866562e-12,5.403170577277283e-13,-1.09632935588638e-12,2.1678382507636173e-10,7.55383435346524e-10,1.5142865930690917e-12,-2.8582542264056623e-10,-1.5948735657556346e-09,6.757265525963773e-10,5.089622652338709e-10,-7.178552287179037e-10,9.103243337193429e-11,3.4433946825723706e-13,3.7962660072759847e-10,1.774482012655679e-10,-9.939475320055917e-13,-6.131895803954426e-13,-1.6199315740037034e-12,-3.1551339532686583e-13,-5.436239680910276e-13,-7.210786648412588e-13,-4.500034101701495e-14,-1.0133516164579676e-13,-1.480232524907037e-13,3.437561884806997e-14,1.988629555995308e-14,7.166141088599142e-15,2.852789754039916e-12,2.854345880423141e-12,2.858665763880142e-12,2.7975485911470485e-12,2.8004930954783817e-12,2.8160260639085482e-12,2.6199615699239268e-12,2.623408966502934e-12,2.678681017652993e-12,2.217562638261114e-12,4.09643448326362e-12,2.3594704265566086e-12,6.5361458908407525e-12,8.305991589038842e-10,5.689878281689641e-12,1.0467478312385673e-09,-3.5900776058205326e-09,8.326405544269579e-10,8.090046970053446e-12,1.1202381422814413e-09,9.733064035688443e-11,1.9925307370695153e-12,4.995694476888803e-12,1.8714511213122696e-12,2.3988301527272212e-12,2.14379318765773e-12,1.9584662253628912e-12,2.6911889686287183e-12,2.602246861296956e-12,2.534248126350911e-12,2.8188884083826324e-12,2.7942794799285725e-12,2.77401291994651e-12,2.859426973895699e-12,2.85238599933056e-12,2.8462668014607617e-12
