-7.53028081518111e-12,-7.530280829167968e-12,-7.53028083763372e-12,-7.53028083382747e-12,-7.530280881119085e-12,-7.530280844701066e-12,-7.530280817855992e-12,-7.530280862327947e-12,-7.530280834337317e-12,-7.530280826958027e-12,-7.530280871823926e-12,-7.530280828767073e-12,-7.530280820845448e-12,-7.530280843041299e-12,-7.530280844312465e-12,-7.530280819708878e-12,-7.530280871938518e-12,-7.530280844199668e-12,-7.530280825268538e-12,-7.530280849372875e-12,-7.530280844265298e-12,-7.53028082394674e-12,-7.530280848950049e-12,-7.530280844254711e-12,-7.530280826882708e-12,-7.53028087223022e-12,-7.530280834754793e-12,-7.530280812977048e-12,-7.530280842409994e-12,-7.530280844771696e-12,-7.530280826090531e-12,-7.530280879855528e-12,-7.530280840983416e-12,-7.530280839263888e-12,-7.530280850820084e-12,-7.530280831773403e-12,1.3952466844245306e-13,1.395246271509346e-13,1.3952466194457292e-13,1.395246356107385e-13,1.3952459770068268e-13,1.3952465234224516e-13,1.3952464313360852e-13,1.3952462690696962e-13,1.3952464861549439e-13,1.3952464591165422e-13,1.3952462737054296e-13,1.395246533896206e-13,1.3952464486381995e-13,1.3952460175089662e-13,1.395246773050067e-13,1.3952466421535818e-13,1.3952459836250634e-13,1.3952467638626107e-13,1.3952464090984977e-13,1.3952462273551556e-13,1.395246615237674e-13,1.395246448460485e-13,1.395246210038485e-13,1.3952466120866813e-13,1.3952465297996264e-13,1.395246227993571e-13,1.395246554649279e-13,1.3952464913163893e-13,1.3952460764919684e-13,1.3952465634146955e-13,1.395246445128902e-13,1.3952460353699928e-13,1.3952463968419105e-13,1.3952466714900915e-13,1.395246372605971e-13,1.395246733047354e-13,2.004998912910428e-13,2.0049986185737167e-13,2.0049988772110576e-13,2.004998834245576e-13,2.0049983252217703e-13,2.0049988720089963e-13,2.0049989025706542e-13,2.0049984717020393e-13,2.004998917754233e-13,2.0049989160676165e-13,2.0049984652041721e-13,2.0049989440609513e-13,2.0049989165344646e-13,2.0049985155077232e-13,2.004998666949953e-13,2.004998866220283e-13,2.004998552776782e-13,2.0049987774064822e-13,2.0049989337023074e-13,2.0049985232101722e-13,2.0049987119750256e-13,2.0049989520743442e-13,2.004998346181073e-13,2.0049989328257545e-13,2.0049987050136545e-13,2.0049985357110684e-13,2.0049988747083273e-13,2.0049988804833163e-13,2.0049985368255166e-13,2.0049988822271164e-13,2.0049987214620602e-13,2.0049984073643837e-13,2.0049987771684658e-13,2.004998787932e-13,2.004998737106364e-13,2.0049990516529313e-13,1.9382411770762463e-13,1.9382407915253756e-13,1.9382410246656658e-13,1.9382408297752976e-13,1.9382404845631658e-13,1.938240893060479e-13,1.9382409771087017e-13,1.9382405973606726e-13,1.938240946671767e-13,1.9382409220675948e-13,1.9382406137299146e-13,1.9382409449380967e-13,1.9382409413391582e-13,1.9382405857114412e-13,1.9382410545499726e-13,1.9382409787126808e-13,1.9382405906515997e-13,1.9382409717101607e-13,1.9382409706631956e-13,1.938240574014542e-13,1.938241038922681e-13,1.9382410127651782e-13,1.9382406092441723e-13,1.9382409581351414e-13,1.9382409996458514e-13,1.9382406026302978e-13,1.9382410300001083e-13,1.9382409746385982e-13,1.9382406175800687e-13,1.9382409741679373e-13,1.9382409505032128e-13,1.9382405130968741e-13,1.9382408009457026e-13,1.938240977530079e-13,1.9382408081407037e-13,1.938241120754116e-13,1.8703050907001577e-13,1.870304824716734e-13,1.8703051035618873e-13,1.8703049054126618e-13,1.8703045467158866e-13,1.870304946648722e-13,1.8703051501997358e-13,1.8703046031202824e-13,1.870305114767955e-13,1.8703050844115737e-13,1.870304650338894e-13,1.8703050932969233e-13,1.8703051286591772e-13,1.870304675721747e-13,1.8703049546208448e-13,1.8703049738427128e-13,1.8703046683523675e-13,1.8703051675788893e-13,1.8703050349163897e-13,1.870304653630572e-13,1.870305032754936e-13,1.870304955122202e-13,1.8703047377649944e-13,1.87030504356134e-13,1.8703051168359228e-13,1.8703045957017325e-13,1.8703049862008235e-13,1.870305024389345e-13,1.8703046799303677e-13,1.8703050473980605e-13,1.870304999411116e-13,1.8703044195954001e-13,1.8703050229200252e-13,1.870305083504777e-13,1.8703048714754527e-13,1.8703050925136947e-13,1.805232753537332e-13,1.8052324937426814e-13,1.805232499278208e-13,1.8052324269563368e-13,1.805231975658873e-13,1.805232450265624e-13,1.8052324681025462e-13,1.8052323753236503e-13,1.8052325107785792e-13,1.8052325120770912e-13,1.8052321517125535e-13,1.8052324965464602e-13,1.8052325976552264e-13,1.805232055568341e-13,1.8052325371712791e-13,1.805232595545835e-13,1.8052323415684694e-13,1.8052324620798231e-13,1.805232475854739e-13,1.805232132964214e-13,1.8052326129305785e-13,1.8052326671057468e-13,1.805232114844007e-13,1.8052326248122525e-13,1.80523264582285e-13,1.8052321749466513e-13,1.8052326561532696e-13,1.8052325667638998e-13,1.8052321927004918e-13,1.8052325337284468e-13,1.805232466626368e-13,1.8052321122984636e-13,1.8052324902116703e-13,1.8052326510415035e-13,1.8052323508334173e-13,1.8052327837927312e-13,1.7429026684115433e-13,1.7429024532048923e-13,1.7429026214188634e-13,1.7429025061807456e-13,1.742902194443757e-13,1.7429025081033428e-13,1.7429025349620912e-13,1.7429021851333868e-13,1.7429026451113356e-13,1.742902552502561e-13,1.742902168997476e-13,1.7429026181629222e-13,1.7429025094103528e-13,1.7429022199626666e-13,1.7429025330394213e-13,1.7429024519502435e-13,1.7429022720827435e-13,1.7429025171784916e-13,1.7429026673746837e-13,1.742902227978273e-13,1.742902550184961e-13,1.7429026239118436e-13,1.7429022765431776e-13,1.7429026021936188e-13,1.7429026513378165e-13,1.7429023702216324e-13,1.7429026201792638e-13,1.742902641913087e-13,1.7429023526307804e-13,1.7429026820708317e-13,1.7429025842302528e-13,1.7429023145039903e-13,1.7429026046670423e-13,1.74290270437608e-13,1.7429024764454929e-13,1.7429028071703398e-13,1.683181902211011e-13,1.6831814909953754e-13,1.6831817232070908e-13,1.6831813252137596e-13,1.6831813235136853e-13,1.6831815310679544e-13,1.6831815755011404e-13,1.683180940550864e-13,1.6831815058517896e-13,1.6831813454135667e-13,1.6831811502052187e-13,1.683181344245368e-13,1.6831813002845554e-13,1.6831809443462418e-13,1.6831813284986925e-13,1.683181424212779e-13,1.683181098566813e-13,1.6831812479101528e-13,1.6831813928361543e-13,1.683181231595946e-13,1.6831814359066976e-13,1.6831817234368757e-13,1.6831813378171568e-13,1.6831817730895794e-13,1.6831816902677975e-13,1.6831815688193224e-13,1.6831817806933888e-13,1.6831819995239713e-13,1.6831816389065054e-13,1.6831820345469196e-13,1.6831819923349317e-13,1.6831815243383797e-13,1.6831817383502555e-13,1.6831820281118584e-13,1.6831819190837102e-13,1.6831821408070177e-13,1.625942989086435e-13,1.6259428276765738e-13,1.6259430132071025e-13,1.6259425190042246e-13,1.625942164609863e-13,1.625942421110816e-13,1.6259419685797466e-13,1.6259417546266942e-13,1.6259419481046192e-13,1.6259413821683478e-13,1.6259411235028068e-13,1.6259413386282584e-13,1.6259412332755548e-13,1.6259408536128045e-13,1.6259412812506006e-13,1.625941386755872e-13,1.6259410623724955e-13,1.6259415823383012e-13,1.6259421267519147e-13,1.6259417329101659e-13,1.625942077586666e-13,1.6259427476123729e-13,1.6259425258264937e-13,1.6259427491863829e-13,1.6259434275340842e-13,1.6259430647354301e-13,1.625943423291932e-13,1.625943983241508e-13,1.6259435248446696e-13,1.6259438489127806e-13,1.62594402108616e-13,1.6259436585086313e-13,1.6259440759249145e-13,1.6259442266970796e-13,1.6259440977449293e-13,1.625944253113036e-13,1.5710649512042393e-13,1.571064669638001e-13,1.5710647934794838e-13,1.5710632845610784e-13,1.5710629098959935e-13,1.57106329665126e-13,1.5710606963879939e-13,1.571060517553985e-13,1.5710607900624985e-13,1.5710584718253635e-13,1.5710579627057454e-13,1.5710582458109758e-13,1.5710574358273028e-13,1.5710570929463824e-13,1.5710573341833087e-13,1.5710584835095643e-13,1.571058232908485e-13,1.5710583342692181e-13,1.571061134302693e-13,1.5710608656706193e-13,1.5710611111515153e-13,1.5710642027481747e-13,1.5710637249939853e-13,1.5710641677745018e-13,1.571066690705323e-13,1.5710663915858195e-13,1.571066661476048e-13,1.5710683216410436e-13,1.5710678941122513e-13,1.5710684041416226e-13,1.5710692940004163e-13,1.571068838361248e-13,1.5710691075675175e-13,1.5710696123691236e-13,1.571069561535773e-13,1.5710697938357883e-13,1.5184267849319324e-13,1.5184264181027923e-13,1.51842649633726e-13,1.51842005873027e-13,1.518419645907707e-13,1.5184200821790714e-13,1.51840962649168e-13,1.5184093997932447e-13,1.5184094708921244e-13,1.5183994083478859e-13,1.5183988588261817e-13,1.518399279893409e-13,1.5183952550640378e-13,1.518394819051224e-13,1.518394957263645e-13,1.5183998917224687e-13,1.5183993843150498e-13,1.518399593794703e-13,1.518410906391586e-13,1.5184104123722794e-13,1.5184107193371549e-13,1.5184232420530684e-13,1.5184226799336782e-13,1.518423089448973e-13,1.518433214232171e-13,1.5184328848199482e-13,1.5184331883222004e-13,1.518439615131454e-13,1.5184395358955567e-13,1.518439569085274e-13,1.5184431266509236e-13,1.518442738115175e-13,1.5184430301836504e-13,1.5184446024126665e-13,1.518444568882642e-13,1.5184448353504105e-13,1.4678940576863287e-13,1.467893632635338e-13,1.4678937243930456e-13,1.4678681863508248e-13,1.4678676742784466e-13,1.4678675665710975e-13,1.4678250308082585e-13,1.4678237175419302e-13,1.4678240071060275e-13,1.46778207010752e-13,1.4677810434207422e-13,1.4677807343350935e-13,1.4677639874035685e-13,1.4677625481051021e-13,1.4677626428133726e-13,1.46778338959234e-13,1.4677820166312627e-13,1.4677820781221407e-13,1.467828658544318e-13,1.4678276735670563e-13,1.4678278688177004e-13,1.467878487283039e-13,1.4678779929175605e-13,1.4678780035247463e-13,1.4679176483554187e-13,1.4679169882230665e-13,1.467917190472733e-13,1.467942116170958e-13,1.4679417929764435e-13,1.4679420278398947e-13,1.467954980951565e-13,1.4679547676695952e-13,1.4679550714175863e-13,1.4679604542645082e-13,1.4679602182563893e-13,1.4679603279538268e-13,1.4192726773751984e-13,1.4192710112653671e-13,1.4192705045926608e-13,1.4191708696768524e-13,1.4191683094800663e-13,1.4191680627939262e-13,1.4189965447777607e-13,1.4189928123805417e-13,1.4189921935597219e-13,1.418821913885747e-13,1.4188166619727433e-13,1.4188159107450906e-13,1.4187465611653003e-13,1.4187404241173263e-13,1.4187398938506905e-13,1.4188253234828244e-13,1.418820133428778e-13,1.418819368841609e-13,1.4190088874171577e-13,1.4190051603654964e-13,1.4190045407694937e-13,1.419204786961218e-13,1.4192026264612785e-13,1.419202245424956e-13,1.4193540397359135e-13,1.419352707554073e-13,1.4193526553987683e-13,1.4194446380192478e-13,1.4194439940210373e-13,1.419444124612427e-13,1.4194908295325322e-13,1.4194902158654677e-13,1.4194905264608583e-13,1.4195091172761398e-13,1.4195088271196229e-13,1.4195089854218296e-13,1.372160966889021e-13,1.372154693646058e-13,1.3721525171087666e-13,1.371774450328941e-13,1.371764733503159e-13,1.371761979151606e-13,1.3711019251501765e-13,1.3710851552972667e-13,1.3710821305001835e-13,1.3704072199866886e-13,1.3703814519841297e-13,1.3703794759853556e-13,1.3700981497859292e-13,1.3700681302081866e-13,1.3700667599888172e-13,1.3704167242560527e-13,1.3703909389146734e-13,1.370389147097954e-13,1.3711388438295064e-13,1.3711219397118626e-13,1.371119299671185e-13,1.371883197056115e-13,1.371873825756309e-13,1.371871705598703e-13,1.3724327257444856e-13,1.3724282242929506e-13,1.37242694496989e-13,1.3727566371828146e-13,1.3727547087149937e-13,1.3727540258563954e-13,1.3729158012346e-13,1.37291483705816e-13,1.3729146818799899e-13,1.3729771076919012e-13,1.3729765986789038e-13,1.372976730438379e-13,1.3255290408067253e-13,1.325503078983301e-13,1.3254943978022752e-13,1.3241062564519461e-13,1.3240614321221248e-13,1.324052415444365e-13,1.3215538629170993e-13,1.321471510004523e-13,1.3214648087558625e-13,1.3188425599558206e-13,1.3187138876566824e-13,1.3187156759096993e-13,1.317603021789969e-13,1.3174489394146545e-13,1.317458576143027e-13,1.318865152266193e-13,1.3187364122825812e-13,1.3187386813761405e-13,1.3216583430931704e-13,1.3215765230078548e-13,1.321570461335147e-13,1.324439197888066e-13,1.3243967388002977e-13,1.3243891762409063e-13,1.326395854554659e-13,1.3263770278811122e-13,1.32637163539214e-13,1.327500795480699e-13,1.327493136426949e-13,1.327490338864442e-13,1.3280269209522815e-13,1.3280240364297387e-13,1.3280228356120877e-13,1.3282238148480075e-13,1.3282225498050084e-13,1.3282221090721516e-13,1.2765062074669436e-13,1.2763974356114766e-13,1.2763672297472963e-13,1.2714815592054974e-13,1.271283428887892e-13,1.271256819137456e-13,1.2622267590615392e-13,1.2618398974995151e-13,1.2618413865494945e-13,1.2520240512489127e-13,1.251385854501584e-13,1.251458474675031e-13,1.2471752098290205e-13,1.2463888027194387e-13,1.2465235535893567e-13,1.2520650615211787e-13,1.25142689219622e-13,1.2515006756938059e-13,1.2624978225489062e-13,1.2621126770441407e-13,1.2621168215432822e-13,1.2724440001068174e-13,1.2722548454163405e-13,1.272233782718833e-13,1.279160312661535e-13,1.279080249509351e-13,1.2790615805281834e-13,1.2827897938502715e-13,1.2827599062660543e-13,1.282749481721278e-13,1.284436130974755e-13,1.2844253897338563e-13,1.284420733810494e-13,1.2850358410034802e-13,1.285031565522179e-13,1.2850293681706727e-13,1.2175305298159605e-13,1.2170940629701091e-13,1.216996341948314e-13,1.2007059282352626e-13,1.199856995710375e-13,1.1998022254405168e-13,1.1686518416472268e-13,1.1668771631904025e-13,1.1670336040096136e-13,1.1317106791106561e-13,1.128598945820792e-13,1.1292589189258235e-13,1.113276938164727e-13,1.1092861960713443e-13,1.1104084964041149e-13,1.1317280471040546e-13,1.1286139452566538e-13,1.1292801139162975e-13,1.1692739902854715e-13,1.167504174867792e-13,1.1676718602747604e-13,1.203310231379041e-13,1.2024939793998148e-13,1.2024589252789989e-13,1.225159078184217e-13,1.224834734725618e-13,1.2247754647120136e-13,1.236420247490339e-13,1.2363042298287625e-13,1.236268293533887e-13,1.241324106719502e-13,1.2412859977736785e-13,1.2412695805191063e-13,1.2430353606257033e-13,1.2430207223320987e-13,1.243013009649257e-13,1.1303092234612682e-13,1.1286468231872953e-13,1.1283501624824505e-13,1.0774666385443344e-13,1.0739895559646202e-13,1.0739857579338345e-13,9.72669877991788e-14,9.648215952073176e-14,9.661333447057565e-14,8.451366210372203e-14,8.303108992211905e-14,8.348509534102322e-14,7.772654939806852e-14,7.571709566620281e-14,7.649999280079704e-14,8.448176614561505e-14,8.299703928897988e-14,8.345437609336082e-14,9.73814592555062e-14,9.659725182721475e-14,9.673297462770757e-14,1.0839378147161581e-13,1.0805703764848715e-13,1.0806357450965102e-13,1.1507370471467822e-13,1.1494826931974533e-13,1.1493133327746245e-13,1.183402766484056e-13,1.1829821443292216e-13,1.182864448515841e-13,1.196971176633005e-13,1.1968386478166863e-13,1.196784444354022e-13,1.2015413455125542e-13,1.2014945010776707e-13,1.2014692480147775e-13,9.765864387614023e-14,9.706744951534754e-14,9.698096190491222e-14,8.233991258237493e-14,8.099930800293906e-14,8.106773331514958e-14,5.0461650137442756e-14,4.715650086399012e-14,4.7940083557436214e-14,8.959427647385558e-15,2.1085846262714276e-15,4.809262162808623e-15,-1.514125413365274e-14,-2.5185152741030823e-14,-2.021581120987622e-14,8.747478437744142e-15,1.881824099477216e-15,4.60047048852672e-15,5.057154784970476e-14,4.726205149619556e-14,4.806565708465546e-14,8.377924347704942e-14,8.247143547865591e-14,8.256411642873022e-14,1.0266512986325616e-13,1.0221189467833081e-13,1.021663210371183e-13,1.1138516396144036e-13,1.1124235868643685e-13,1.1120532150596932e-13,1.1482827579329089e-13,1.147859685645359e-13,1.1476893713141563e-13,1.1594367940820513e-13,1.1592936550162996e-13,1.1592171287931033e-13,6.93116780080015e-14,6.738831187821667e-14,6.712832034382394e-14,2.92300627018869e-14,2.446224434053462e-14,2.486930246131557e-14,-5.913892758933045e-14,-7.215890012406592e-14,-6.833348386826591e-14,-1.8431681686502477e-13,-2.146410329334155e-13,-2.0030206407935138e-13,-2.6631326969207145e-13,-3.117024121873711e-13,-2.865423982566602e-13,-1.8526942688980977e-13,-2.156735646676406e-13,-2.012474852060835e-13,-5.944813033545616e-14,-7.251561068837477e-14,-6.85998765327001e-14,3.1977546596603165e-14,2.7292873828606453e-14,2.7784848472890982e-14,8.029132319659017e-14,7.87917582335459e-14,7.866242164541323e-14,1.012490745775826e-13,1.0080676009640782e-13,1.0069169242379968e-13,1.0909582288663434e-13,1.0897210970562243e-13,1.0892105917073426e-13,1.1153441405044843e-13,1.1149483989741007e-13,1.1147306303019074e-13,2.1730661866013446e-14,1.6173535404209825e-14,1.5293149158899316e-14,-6.98335630947864