3e-14,-8.498873866664788e-14,-8.36278195438182e-14,-2.8598899099458514e-13,-3.3250697113159296e-13,-3.1724293434164635e-13,-6.26237441960532e-13,-7.386706252426673e-13,-6.84435811633907e-13,-8.764899929070644e-13,3.422507713477053e-13,-9.538837927783693e-13,-6.29741208986325e-13,-7.379447421902711e-13,-6.87929389999308e-13,-2.883046735455404e-13,-3.350748378609905e-13,-3.1945541703546655e-13,-6.5694624512132e-14,-8.069517899727144e-14,-7.904142820368793e-14,4.261374986978418e-14,3.8205196725662244e-14,3.774137810626978e-14,8.659711219585159e-14,8.538029881195009e-14,8.502271942592705e-14,1.022019374647261e-13,1.0188005132922552e-13,1.0173444205642742e-13,1.0685790926616993e-13,1.067602023062619e-13,1.0670253941931932e-13,-4.1556474066067106e-14,-5.519072056875903e-14,-5.850118831644471e-14,-2.1482127670570016e-13,-2.5558136986582524e-13,-2.54158702137937e-13,-6.560891943010223e-13,-7.851979878117683e-13,-7.53135642182285e-13,-1.4189289408163513e-12,1.0104292746395065e-12,-1.6164016034854236e-12,7.188359584489636e-13,3.772376398236063e-10,4.4009893768311055e-13,-1.416147481702297e-12,2.4584199581406515e-12,-1.6136426785914743e-12,-6.647238148790322e-13,-7.812863532769589e-13,-7.615687857525039e-13,-2.1100999324578265e-13,-2.516128226536703e-13,-2.492995538265564e-13,-8.602451151455188e-15,-1.9605859845630112e-14,-2.162416484431189e-14,6.852446272086888e-14,6.566451380215245e-14,6.457384914187988e-14,9.458748694203484e-14,9.386648610864614e-14,9.348013687204895e-14,1.0209169910817631e-13,1.0188233700679891e-13,1.0174385433375446e-13,-9.392395701195666e-14,-1.2043689607197985e-13,-1.3227179333785587e-13,-3.4268764454380953e-13,-4.220991396113251e-13,-4.401512479390866e-13,-1.0039251798678054e-12,1.0089819635795999e-13,-1.2700711486691237e-12,5.13599012232779e-13,3.743059339185692e-10,-8.197622821659669e-14,3.7530605935208374e-10,-2.200786450746156e-09,3.758367669792087e-10,3.388593731235131e-12,7.52878361929779e-10,2.7924560889547156e-12,-1.0001389310251965e-12,2.963175588373103e-12,-1.2660698431470922e-12,-3.4404262557778376e-13,-4.1039316172924583e-13,-4.3945209942135173e-13,-5.3377848339854863e-14,-7.498924097588668e-14,-8.326529733882347e-14,5.299793069900976e-14,4.7545491331606776e-14,4.4516037959879736e-14,8.790317616695502e-14,8.656899067142938e-14,8.566515588253209e-14,9.774519483721574e-14,9.737331913421663e-14,9.708503237526987e-14,-9.891457723564084e-14,-1.3664307558408793e-13,-1.689181060696221e-13,-3.388243915044606e-13,-4.481853758502012e-13,-5.357437348897407e-13,-9.506391188450965e-13,-1.28491259284136e-12,-1.5466540650167891e-12,-1.9968164015898883e-12,1.274010096349382e-12,-6.382477629567394e-13,2.691379213554367e-12,7.508813357631301e-10,3.97055071503099e-10,3.7656832433432305e-10,-1.9136542393595903e-09,3.7799731082771543e-10,1.881700189040235e-12,3.7585826783306465e-10,1.2868553696591317e-12,-3.3866087419260527e-13,9.703175571637097e-13,-5.319733894751322e-13,-6.221583801305325e-14,-8.871784395751148e-14,-1.1766291756936486e-13,4.7374820243784167e-14,3.939114882276341e-14,3.272043950337261e-14,8.394376648592194e-14,8.198690596055643e-14,8.026346193971871e-14,9.433008835755902e-14,9.378303189267245e-14,9.329202141066002e-14,-7.130099139418586e-14,-1.1560953456237255e-13,-1.6405786685042192e-13,-2.699701830155393e-13,-3.9959406739851415e-13,-5.491132721989889e-13,-7.678366089274208e-13,-1.1696968065536505e-12,-2.694391528895673e-13,-1.599466567460554e-12,1.5839163268917486e-12,3.91520876806335e-10,1.9507789017180215e-12,7.68848404179849e-10,-1.4919172095928993e-09,3.766559214021799e-10,-1.5250321662742894e-09,7.70300247416649e-10,2.018508841029396e-12,3.756727631522118e-10,2.5198911108269346e-12,-2.839151638479408e-13,9.91834020730694e-13,-5.586202909141739e-13,-4.7081819881198444e-14,-7.932895866867917e-14,-1.212305830726307e-13,4.955145525708131e-14,4.01930965720737e-14,3.090930966810913e-14,8.231504752631958e-14,8.004382848971417e-14,7.785169480891527e-14,9.172861240902514e-14,9.110885274133647e-14,9.050924878565338e-14,-2.2362908921064526e-14,-5.553603453819633e-14,-9.285545019665277e-14,-1.5302777858610557e-13,-2.4384322410401006e-13,-3.4852145213033606e-13,-4.687240087832299e-13,-7.191063431482538e-13,3.901700289738453e-13,-9.544180855582634e-13,2.700295474117154e-12,3.9272162755427414e-10,2.8815644256456292e-12,7.659383652987553e-10,-1.1986880462848642e-09,3.748023797432237e-10,-1.5124745175633022e-09,7.686425986829709e-10,2.24413781389443e-12,3.736420141434078e-10,3.1036636529632835e-12,-1.8799030484709953e-13,1.1023721289189886e-12,-3.804314790240922e-13,-1.8977566801093003e-14,-4.268132617953364e-14,-7.510252003478274e-14,5.527952730898973e-14,4.784237737120621e-14,4.0527474360858166e-14,8.159625555067133e-14,7.974568923384112e-14,7.794206296381361e-14,8.94232951841752e-14,8.889997548955576e-14,8.8402799483611e-14,2.0746804441085108e-14,2.1659520173657458e-15,-1.8393777770930292e-14,-5.4871415662256304e-14,-1.0241582360837716e-13,-1.5307084688485837e-13,-2.336147530598992e-13,-3.459912619183993e-13,9.340677473004324e-13,-4.920808273385157e-13,3.4656855225414078e-12,3.910203571160488e-10,3.4509482474392836e-12,7.616682341291634e-10,-1.1832811458924457e-09,3.728388699624856e-10,-1.501788405211067e-09,7.643699378090011e-10,2.365051128631726e-12,3.71597850807147e-10,3.5300079700390976e-12,-1.388141263019793e-13,1.1694728861411312e-12,-2.369318015113116e-13,-9.572674977939014e-15,-2.2918045457003465e-14,-4.1265508933102403e-14,5.4228660706924764e-14,4.933472613484056e-14,4.533033423720825e-14,7.865697670503397e-14,7.737063383125937e-14,7.631344414938876e-14,8.63363699732894e-14,8.596266910859319e-14,8.564103448924697e-14,4.1738301618420076e-14,3.2577178730352154e-14,2.309099704798407e-14,-1.1311306840085149e-14,-3.409614287421043e-14,-5.365484327586238e-14,-1.434907810878137e-13,-1.8773381808374523e-13,1.1637583151894422e-12,-3.5378353966190373e-13,3.69112961562111e-12,3.886942480556178e-10,3.4945235797031943e-12,7.570288393723395e-10,-1.174914237984793e-09,3.7060683156713774e-10,-1.4928145771928425e-09,7.610371596751575e-10,2.2021622366274966e-12,3.693728410077637e-10,3.505744233250924e-12,-2.27415389088144e-13,1.0718274077796983e-12,-2.7794971422824594e-13,-5.5942736663319964e-14,-6.656190753390403e-14,-7.459197367174819e-14,3.341697574188119e-14,2.915431969565606e-14,2.766581833272033e-14,6.934837568280829e-14,6.818859640002428e-14,6.768932592126362e-14,8.099271729795491e-14,8.063554231831434e-14,8.045038250544625e-14,3.865457527206917e-14,3.355061614144085e-14,2.978575337513801e-14,-2.5808471843302882e-14,-3.970293301570527e-14,-4.412369502477734e-14,-2.056547002307001e-13,-2.3177203125132447e-13,1.1301969685345318e-12,-5.613221083460196e-13,3.4179347668638027e-12,3.8325275567026865e-10,2.908890264983277e-12,7.49424868348907e-10,-1.545837908229984e-09,3.680219854574877e-10,-1.483046214022911e-09,1.1348389495913052e-09,1.511651223075035e-12,3.669048385170272e-10,5.570289462061869e-12,-5.802701397593017e-13,6.613011628628216e-13,-6.151133442403092e-13,-2.0993022884185108e-13,-2.326335832717993e-13,-2.2997940987651536e-13,-2.5310258059293574e-14,-3.293697449494033e-14,-3.232193362261301e-14,4.79751780744292e-14,4.590965876054623e-14,4.5720995329175333e-14,7.142042828758689e-14,7.078206377933721e-14,7.060975315079325e-14,1.5972720229476882e-14,1.1454775118431268e-14,1.082422888658986e-14,-9.151849764967528e-14,-1.0668919155040756e-13,-1.0517475942208878e-13,-4.181798092379107e-13,-4.730583175031699e-13,-4.417865570582186e-13,-1.1819001039042215e-12,-4.2048063503127644e-14,2.8441608310065514e-12,1.054827109951634e-13,3.719087272886111e-10,7.619659939903763e-10,3.684607260276527e-10,-7.055729802932547e-10,-1.1726919654847446e-09,-1.2653555495497488e-13,3.689076994599491e-10,3.815929930738489e-10,-1.399320706823127e-12,-3.1190193516996936e-13,-1.2560406989936697e-13,-5.468875355707043e-13,-6.144706446354719e-13,-5.875137060286356e-13,-1.466672420770931e-13,-1.6623625186589466e-13,-1.6316707816008715e-13,7.146557840904048e-15,1.9935806086598928e-15,1.6938534056717812e-15,5.5175405746082365e-14,5.3615904808579407e-14,5.3198046224382865e-14,-1.8125092325167097e-14,-2.4284446721588103e-14,-2.313253797723068e-14,-1.8997663437929437e-13,-2.141378744408446e-13,-2.0474749766648682e-13,-7.397806074162048e-13,-8.417315455495946e-13,-7.834362214391797e-13,-2.1263225708471216e-12,9.175086084854318e-14,-8.802865314683715e-13,4.3338065126629345e-13,7.666574032190292e-10,3.8418433965311045e-10,7.650252700099899e-10,-2.721145860352833e-09,-3.9717804274777713e-10,-3.570017839028072e-13,7.652047833600804e-10,3.832048811331364e-10,-2.8318789891987136e-12,-8.046177209711948e-13,-1.738622437231232e-12,-1.127549829414967e-12,-1.3051788743650525e-12,-1.250726102107966e-12,-3.509381014839768e-13,-4.002647119980335e-13,-3.9736661481556855e-13,-5.914896693095493e-14,-7.191651865008338e-14,-7.407748953505837e-14,3.0342420309913227e-14,2.6544472373238855e-14,2.5120589599253667e-14,-5.179541603704653e-14,-6.033402928002384e-14,-5.939686820206629e-14,-2.8367632165679583e-13,-3.181168321631071e-13,-3.0891610067484007e-13,-1.0334238143446298e-12,-1.1679169560951292e-12,-1.1200744761454515e-12,-2.9223129389678045e-12,2.8566622571169567e-12,-1.86799609243741e-12,3.253388099775646e-12,1.4629371972317731e-09,3.810195374024264e-10,1.0619392379736338e-09,-4.55084877952332e-09,-4.698398457530658e-10,3.0233947264322733e-13,1.3729326079463272e-09,7.560618210181642e-10,-4.713906553745302e-12,-3.3324909627628845e-13,-1.5786614057634032e-12,-1.928921727450808e-12,-2.320048531062929e-12,-2.280228301334186e-12,-6.349200133279217e-13,-7.45646560525056e-13,-7.614677821960318e-13,-1.5017108835633972e-13,-1.787678351361941e-13,-1.8874854817935765e-13,-2.7192232637072718e-15,-1.1121536144730943e-14,-1.551838330086669e-14,-8.265221952718963e-14,-9.315975236151324e-14,-9.380354066992119e-14,-3.6632974683277105e-13,-4.062383547868994e-13,-4.0882395263791586e-13,-1.270588308472765e-12,-7.111929015017864e-14,-1.4430590416753956e-12,-8.089764908263053e-13,3.9769734109597644e-10,-1.4099291875830886e-12,3.974227203409851e-10,-1.3593072190246423e-09,4.006704909907341e-10,6.743866315360137e-10,-1.383033567462246e-09,1.589269747237995e-09,3.042415847327114e-10,-5.748442487984201e-10,-1.0632808571314948e-09,-4.968535625266456e-12,3.0560494492878395e-10,3.7077438020042165e-10,-2.8775817196827664e-12,-2.6528166569997393e-12,-2.4979432476588963e-12,-9.65467168507629e-13,-1.1846482080487727e-12,-1.26483667870153e-12,-2.5405890920384036e-13,-3.103643993757957e-13,-3.4092381422567234e-13,-3.969282936234075e-14,-5.595305786634598e-14,-6.697936523399209e-14,-1.1637087601363223e-13,-1.2528563245360137e-13,-1.2535081474697407e-13,-4.55120569773125e-13,-4.940154287789933e-13,-5.010715775964938e-13,-1.5284438480070982e-12,-3.495332826120487e-13,-1.7578106457327224e-12,-1.4767107364116453e-12,3.972353644042104e-10,-1.9077317657151e-12,3.968706859959519e-10,-7.971473446547328e-10,5.596192322360036e-10,8.253371272864744e-10,-2.5899112023270098e-09,7.500080465192588e-10,1.5715855686703913e-10,1.0527815279916873e-09,-1.1000962468286553e-09,-7.352923352407957e-12,1.5867429650418525e-10,5.284651528228614e-10,-3.5588816724593382e-12,-4.203651386386814e-12,-3.696536560551732e-12,-1.2223574257852943e-12,-1.5664339718911985e-12,-1.8066023987002462e-12,-3.39710361584245e-13,-4.2969892867121e-13,-5.000571427231675e-13,-7.151246555954699e-14,-9.774468820903093e-14,-1.1985030412958603e-13,-1.6044539016519487e-13,-1.5890719478579812e-13,-1.494158794822676e-13,-5.771677816064843e-13,-5.841474227250496e-13,-5.626784583562053e-13,-1.8986843954323247e-12,-6.383504314520684e-13,-1.9387950502778028e-12,-2.478357636890518e-12,3.9467741796386546e-10,-2.443578365737599e-12,3.960173631959118e-10,-6.19536678126379e-10,5.620995985753029e-10,1.1631418661875194e-09,-3.3332345738089123e-09,1.3855747877419734e-09,3.153030087174695e-10,4.480134326594549e-10,-2.301056051101671e-09,-7.311417527966217e-12,3.156351571350656e-10,8.519231637133176e-10,-3.985614540852479e-12,-4.4794518559733965e-12,-4.024309532773445e-12,-1.3883921634135547e-12,-1.8424886655006278e-12,-2.239373605211762e-12,-3.9762760047844686e-13,-5.192068699336165e-13,-6.299464333683675e-13,-9.426396772337446e-14,-1.3024337553328268e-13,-1.6392576937189711e-13,-2.1001758857135335e-13,-1.8871005626092676e-13,-1.6071299672354016e-13,-7.268815344041743e-13,-6.606957757351913e-13,-5.743491941085129e-13,-2.376625782771275e-12,-8.434182838864541e-13,-1.8856216852946145e-12,-5.889759414595676e-13,3.925267129594989e-10,-1.932145455386458e-12,9.581037759169227e-10,-5.902732947531997e-10,5.59772444490246e-10,3.621513585348485e-11,-2.2108489850756734e-09,1.0292308471279342e-09,4.973729151210633e-10,4.4178807758783133e-10,-2.248018400317818e-09,-6.292710138827872e-12,3.313374209909216e-10,1.025379870864343e-09,-3.944093525190647e-12,-4.472277323614189e-12,-3.0645145904430263e-12,-1.413885121648854e-12,-1.9266669605541414e-12,-2.407152667983832e-12,-4.16954236045252e-13,-5.602835593303474e-13,-6.998075226289835e-13,-1.0498970145176515e-13,-1.4853006105761836e-13,-1.9139297762970668e-13,-2.3268393399752263e-13,-1.9822189947622768e-13,-1.5551335201366005e-13,-8.166314803360242e-13,-6.993484649327961e-13,-5.534180184216817e-13,-1.4698575024114913e-12,-5.129591196543576e-13,-1.7914092138725769e-12,3.9291005665620545e-10,5.584092206280719e-10,-1.0698292325472416e-12,-1.346467806828136e-09,-1.3623147069533494e-09,5.619109027666682e-10,1.8157259034646584e-09,-2.3398720334763653e-09,1.7296918266068556e-09,3.368959910477151e-10,5.944890701229284e-10,-1.6617309288041187e-09,-3.3667268209806946e-12,6.704868659609775e-10,6.335942273938014e-11,-3.495574364178698e-12,-1.918387775807855e-12,1.6577920240801104e-10,-1.3231054568554298e-12,-1.8974286799400058e-12,-1.9582550561676014e-12,-4.007754070167413e-13,-5.63479512670829e-13,-7.310897316196802e-13,-1.0281191609068596e-13,-1.51695087822757e-13,-2.013741399402187e-13,-1.6405929329978575e-13,-1.4158227133840584e-13,-1.0781264024475009e-13,-5.875020299935125e-13,-5.22823090050383e-13,-4.09254017150325e-13,-1.914144947058301e-12,-6.666202668521054e-13,-1.3273963068821464e-12,1.0484371064268237e-12,3.36512731344085e-10,-1.2492597329655977e-12,1.1283827724173143e-09,-3.4115627076027464e-10,3.408971799862887e-10,-5.096849525418431e-10,-3.1963373761217315e-09,1.59673055102955e-09,1.1070885091711077e-09,-1.64192383029611e-09,-7.779071820395805e-10,1.706981957227991e-10,-1.0727396679822682e-10,4.0368226253592724e-11,-1.785176332408037e-12,1.6806266565077237e-10,1.654631643514135e-10,-1.1140795783274497e-12,-1.0982000143873995e-12,-1.579858184189968e-12,-3.3447045346722745e-13,-4.819127823909338e-13,-6.177010762755055e-13,-8.010077900319235e-14,-1.2382776077687152e-13,-1.6518438419603466e-13,-5.294548443868363e-14,-4.246478106680528e-14,-2.48003643289899e-14,-2.7772351068435245e-13,-2.5276096081720846e-13,-1.9689505036322283e-13,-9.348445179891553e-13,-8.708457587810679e-13,-6.974129957533453e-13,-9.730206555727721e-13,3.418001790772201e-12,-1.7252847603502305e-12,4.0019192295268857e-10,1.431311145176728e-09,6.6216907673128295e-12,-4.89035432421668e-10,-3.050445046340589e-09,1.274626695418288e-09,9.44013036283525e-10,-1.3263616965088016e-09,1.8603646071422161e-10,3.0951378265560108e-12,7.13929578840237e-10,3.3934810528155735e-10,-1.586858671741464e-12,4.933673556625025e-13,-1.3321081912258689e-12,-6.346946137936376e-13,-9.109007981219298e-13,-1.1505607758794618e-12,-1.7440679412503657e-13,-2.586027724000196e-13,-3.3287373906023683e-13,-1.5923529643697257e-14,-4.25905893711549e-14,-6.712046620557334e-14,2.949693025920237e-12,2.9544610802341006e-12,2.9631400580745945e-12,2.8315046340507474e-12,2.8415125892052716e-12,2.86664778204832e-12,2.505234160290789e-12,2.534218644888523e-12,2.5991557354558804e-12,1.9119320412080094e-12,6.823328522662955e-12,2.096168725065938e-12,1.36423403960556e-11,1.5316917492636536e-09,1.1271082041765108e-11,1.9267701016036894e-09,-6.6302003476004845e-09,1.5365795252861608e-09,1.7244951408356093e-11,2.0719400375634356e-09,1.8488730286186543e-10,1.5718807710423259e-12,9.963422540631527e-12,2.3067402766365414e-12,2.126186863080879e-12,1.8298256752156627e-12,1.5593586306166446e-12,2.6196872610900227e-12,2.4892992275300933e-12,2.380867509821615e-12,2.8725550923748314e-12,2.8295228945638796e-12,2.7917116488926444e-12,2.9652013358858793e-12,2.9502706426892946e-12,2.9366316339016887e-12
