1.4815013171235769e-05,1.4815013171235767e-05,9.259383232022363e-05,1.4815013171235786e-05
