0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0
0.0,0.0
2.0062140207808145e-20,2.1481035204874994e-10
6.135969020869392e-20,4.4843484825093525e-10
1.0568232692860588e-19,6.893790994274807e-10
1.5175583006066165e-19,9.376942500628806e-10
1.9958514247832967e-19,1.1934191047244476e-09
2.491901864213816e-19,1.4565899541151779e-09
3.0059087914216507e-19,1.7272446865833658e-09
3.538074075992553e-19,2.0054214042741166e-09
4.088600874520365e-19,2.2911583253738295e-09
4.657693522108373e-19,2.5844937829937308e-09
5.245557533518888e-19,2.8854662239107996e-09
5.852399605507103e-19,3.194114207270311e-09
6.47842761901802e-19,3.510476403256345e-09
7.123850641250712e-19,3.834591591736596e-09
7.788878927618099e-19,4.166498660887641e-09
8.473723923608494e-19,4.506236605806264e-09
9.178598262941073e-19,4.853844588731359e-09
9.903715770976544e-19,5.209361842427238e-09
1.0649291471447736e-18,5.572827672993335e-09
1.1415541586751012e-18,5.944281487651162e-09
1.2202683537835526e-18,6.323762793246221e-09
1.301093594564192e-18,6.711311194856196e-09
1.384051863263604e-18,7.106966394411699e-09
1.4691652624331484e-18,7.510768189332076e-09
1.5564560150807123e-18,7.922756471178547e-09
1.6459464648224811e-18,8.342971224326664e-09
1.7376590760353887e-18,8.771452524660054e-09
1.831616434010618e-18,9.208240538286962e-09
1.9278412451087825e-18,9.653375520281285e-09
2.0263563369170586e-18,1.0106897813449535e-08
2.12718465840883e-18,1.0568847847124934e-08
2.2303492801061198e-18,1.1039266135989877e-08
2.335873394245238e-18,1.1518193278927916e-08
2.4437803149458745e-18,1.2005669957906293e-08
2.554093478384094e-18,1.2501736936889895e-08
2.6668364429693797e-18,1.3006435060787555e-08
2.782045337741685e-18,1.3519711530415051e-08
2.8991576620001033e-18,1.4035565370833163e-08
3.0175944733618112e-18,1.455364112835058e-08
3.137323326561506e-18,1.5073944009668476e-08
3.2583506185901973e-18,1.5596478828602162e-08
3.3806832260400742e-18,1.612125040089629e-08
3.5043280460455084e-18,1.6648263543726598e-08
3.629291996782078e-18,1.7177523075634153e-08
3.755582017491051e-18,1.7709033816458807e-08
3.883205068504549e-18,1.824280058727241e-08
4.01216813127052e-18,1.877882821031181e-08
4.142478208377642e-18,1.9317121508911515e-08
4.274142323580057e-18,1.9857685307436253e-08
4.407167521821965e-18,2.0400524431213157e-08
4.541560869262089e-18,2.0945643706463756e-08
4.677329453297996e-18,2.1493047960235818e-08
4.814480382590305e-18,2.2042742020334824e-08
4.953020787086713e-18,2.2594730715255325e-08
5.092957818045936e-18,2.314901887411205e-08
5.234298648061433e-18,2.370561132657077e-08
5.3770504710851e-18,2.4264512902778984e-08
5.5212205024507354e-18,2.4825728433296375e-08
5.666815978897395e-18,2.538926274902508e-08
5.813844158592642e-18,2.5955120681139796e-08
5.962312321155581e-18,2.6523307061017554e-08
6.1122277676798755e-18,2.70938267201675e-08
6.263597820756469e-18,2.766668449016032e-08
6.4164298244963066e-18,2.824188520255758e-08
6.570731144552834e-18,2.8819433688840846e-08
6.726509168144405e-18,2.939933478034066e-08
6.883771304076531e-18,2.998159330816533e-08
7.042524982763993e-18,3.056621410312954e-08
7.202777656252776e-18,3.115320199568288e-08
7.364536798241972e-18,3.1742561815838045e-08
7.527809904105436e-18,3.2334298393099156e-08,2.1419799979827032e-11
7.69260408577704e-18,3.292841655884723e-08,2.1841735195005424e-11
7.835820144906432e-18,3.329120619759037e-08,4.4012474739863975e-10
7.95804165174505e-18,3.364685948660135e-08,8.845448821382964e-10
8.08092080796991e-18,3.401057676262553e-08,1.332130360575094e-09
8.206000029774573e-18,3.438236798149155e-08,1.7828550642953495e-09
8.333319082155167e-18,3.476226780228673e-08,2.2366756416030526e-09
8.46290064215972e-18,3.515031145183193e-08,2.6935499081870826e-09
8.594767653159888e-18,3.554653475507011e-08,3.1534257525185663e-09
8.728943295197182e-18,3.595097414464167e-08,3.6162619619663073e-09
8.86545099340531e-18,3.636366666647936e-08,4.082019946632772e-09
9.0043144192728e-18,3.6784649980311615e-08,4.550663017910288e-09
9.145557492795657e-18,3.721396236276974e-08,5.022156254555203e-09
9.289204385045452e-18,3.765164271075668e-08,5.4964663800990956e-09
9.435279520796049e-18,3.8097730544900856e-08,5.973561650925071e-09
9.583807581188772e-18,3.85522660130944e-08,6.453411753892839e-09
9.734813506436098e-18,3.901528989411502e-08,6.935987712533427e-09
9.888322498565566e-18,3.9486843601326657e-08,7.42126196015688e-09
1.0044360024196804e-17,3.9966969186472473e-08,7.909207942870384e-09
1.020295181736791e-17,4.0455709343546874e-08,8.399800185439803e-09
1.0364123882395938e-17,4.095310741274387e-08,8.893014244588534e-09
1.0527902496777904e-17,4.145920738448857e-08,9.388826646828517e-09
1.0694314214132952e-17,4.1974053903549754e-08,9.887214831049644e-09
1.0863385867185706e-17,4.249769227323248e-08,1.0388157095366495e-08
1.1035144570791092e-17,4.303016845965044e-08,1.0891632547844842e-08
1.1209617725000943e-17,4.357152909607746e-08,1.1397621060769359e-08
1.1386833018173042e-17,4.41218214873778e-08,1.190610322814862e-08
1.1566818430122738e-17,4.4681093614514894e-08,1.2417060326183794e-08
1.1749602235317753e-17,4.524939413913815e-08,1.293047427645464e-08
1.1935213006116576e-17,4.582677240824719e-08,1.3446327611600303e-08
1.2123679616050785e-17,4.641327845893342e-08,1.3964603443293696e-08
1.2315031243151903e-17,4.7008963023198365e-08,1.4485285432327433e-08
1.250929737332307e-17,4.76138775328483e-08,1.500835776064579e-08
1.270650780375611e-17,4.8228074124464924e-08,1.553380510517278e-08
1.2906692646394339e-17,4.8851605644451415e-08,1.6061612613299652e-08
1.3109882331441693e-17,4.948452565415375e-08,1.6591765879907357e-08
1.3316107610918487e-17,5.012688843505643e-08,1.712425092581071e-08
1.3525399562264434e-17,5.077874899405249e-08,1.765905417752009e-08
1.3737789570916351e-17,5.144016314508135e-08,1.819610738798531e-08
1.3952634958292542e-17,5.2104535912424476e-08,1.8735424157140905e-08
1.4169285437258238e-17,5.277143535296868e-08,1.9277007366645838e-08
1.4387705125778132e-17,5.3440866776769485e-08,1.982086162841973e-08
1.4607901740375047e-17,5.411283498978791e-08,2.036699165646192e-08
1.482988353334494e-17,5.478734479572923e-08,2.0915402165010434e-08
1.5053658778883606e-17,5.5464400995382974e-08,2.146609786870979e-08
1.5279235773651723e-17,5.614400838654969e-08,2.2019083482545062e-08
1.5506622836791116e-17,5.682617176396685e-08,2.2574363721776088e-08
1.573582830994188e-17,5.751089591923479e-08,2.3131943301871614e-08
1.596686055725941e-17,5.819818564074284e-08,2.3691826938443246e-08
1.619972796543127e-17,5.8888045713595455e-08,2.4254019347179078e-08
1.6434438943693972e-17,5.958048091953838e-08,2.481852524377742e-08
1.6671001923849614e-17,6.027549603688494e-08,2.5385349343880154e-08
1.6909425360282398e-17,6.09730958404424e-08,2.5954496363006016e-08
1.714971772997502e-17,6.167328510143834e-08,2.6525971016483727e-08
1.7391887532524972e-17,6.237606858744727e-08,2.7099778019385e-08
1.7635943290160716e-17,6.308145106231717e-08,2.767592208645735e-08
1.7881893547757725e-17,6.378943728609623e-08,2.8254407932056808e-08
1.812974687285442e-17,6.450003201495971e-08,2.8835240270080502e-08
1.8379511855668003e-17,6.521324000113693e-08,2.9418423813899085e-08
1.8631197109110153e-17,6.592906599283825e-08,3.000396327628905e-08
1.8884811268802627e-17,6.664751473418228e-08,3.0591863369364955e-08
1.914036299309276e-17,6.736859096512342e-08,3.1182128804511465e-08
1.93978609630688e-17,6.809229942137894e-08,3.1774764292315374e-08
1.965731388257523e-17,6.881864483435708e-08,3.236977454249743e-08
1.9918730478227867e-17,6.954763193108446e-08,3.296716426384415e-08
2.0182119499428922e-17,7.027926543413412e-08,3.356693816413947e-08
2.0447489718381973e-17,7.101355006155376e-08,3.416910095009631e-08
2.0714849930106758e-17,7.175049052679385e-08,3.477365732728805e-08
2.098420895245394e-17,7.24900915386361e-08,3.5380612000080044e-08
2.1255575626119687e-17,7.323235780112219e-08,3.598996967156081e-08
2.152895881466025e-17,7.397729401348259e-08,3.660173504347341e-08
2.1804367404506342e-17,7.47249048700654e-08,3.7215912816146565e-08
2.2081810304977494e-17,7.547519506026589e-08,3.7832507688425866e-08,2.6108322114355343e-11
2.236129644483386e-17,7.622816924367412e-08,3.845152436298744e-08,2.656763503569847e-11
2.2616962545448372e-17,7.672705672026568e-08,3.907303398143554e-08,4.4501641580873933e-10
2.284930738264882e-17,7.72162708752491e-08,3.969702525901946e-08,8.898349233017293e-10
2.3082698282273348e-17,7.771439714178981e-08,4.032346174723003e-08,1.3378048278118633e-09
2.3318884059172455e-17,7.822145106433716e-08,4.095234563828178e-08,1.7888933903105642e-09
2.35579107811654e-17,7.87374706212935e-08,4.1583681683825585e-08,2.2430568498873075e-09
2.379980447902258e-17,7.926249443601436e-08,4.221747463366761e-08,2.700254729001779e-09
2.4044591475228266e-17,7.979656180244426e-08,4.2853729232395954e-08,3.1604376499918332e-09
2.429229836463341e-17,8.03397126879041e-08,4.349245022212914e-08,3.6235609144494103e-09
2.454295201722276e-17,8.089198773601807e-08,4.413364234722051e-08,4.089585675033517e-09
2.4796579580892508e-17,8.145342826971662e-08,4.4777310352865056e-08,4.558475209395398e-09
2.5053208484262208e-17,8.202407629431502e-08,4.5423458983792746e-08,5.030194563949117e-09
2.5312866439524843e-17,8.260397450067723e-08,4.607209298409151e-08,5.504710431339195e-09
2.5575581445336556e-17,8.319316626846271e-08,4.6723217097105466e-08,5.981991038359729e-09
2.5841381789746294e-17,8.379169566945502e-08,4.737683606533731e-08,6.462006043444823e-09
2.6110296053165488e-17,8.439960747097085e-08,4.8032954630348925e-08,6.944726636663866e-09
2.6382353111378204e-17,8.501694713935005e-08,4.8691577532677796e-08,7.430125046875486e-09
2.6657582138592068e-17,8.56437608435248e-08,4.935270951175164e-08,7.918174673629695e-09
2.69360126105305e-17,8.62800954586682e-08,5.0016355305800315e-08,8.408850016411931e-09
2.721767430756636e-17,8.692599856992116e-08,5.0682519651773476e-08,8.902126607328501e-09
2.7502597317897627e-17,8.758151847619713e-08,5.135120728526082e-08,9.397980948963781e-09
2.779081204076535e-17,8.824670419406394e-08,5.2022422940414534e-08,9.896390456925008e-09
2.808234918971426e-17,8.892160546170219e-08,5.2696171349873685e-08,1.0397333406651297e-08
2.837723979589655e-17,8.960627274293933e-08,5.3372457244690606e-08,1.0900788884108216e-08
2.8675515211419004e-17,9.030075723135887e-08,5.405128535425875e-08,1.1406736740028495e-08
2.8977207112734015e-17,9.10051108544843e-08,5.4732660406242397e-08,1.1915157547394053e-08
2.928234750407481e-17,9.171938627803625e-08,5.5416587126507755e-08,1.2426032561885245e-08
2.959096872093529e-17,9.244363691026312e-08,5.610307023905546e-08,1.2939343685050396e-08
2.990310343359487e-17,9.317791690634357e-08,5.679211446595436e-08,1.3455073429972291e-08
3.021878465068867e-17,9.392228117286092e-08,5.748372452727656e-08,1.3973204889230485e-08
3.05380457228235e-17,9.467678537234784e-08,5.817790514103376e-08,1.4493721704976356e-08
3.086092034624001e-17,9.544148592790154e-08,5.8874661023114554e-08,1.5016608040955663e-08
3.118744256652137e-17,9.62164400278675e-08,5.9573996887222914e-08,1.5541848556327976e-08
3.151764678234892e-17,9.700170563059206e-08,6.027591744481752e-08,1.606942838114606e-08
3.185156774930583e-17,9.779734146924493e-08,6.098042740495946e-08,1.6599333093451708e-08
3.2189240583726915e-17,9.860340705670072e-08,6.168753147441725e-08,1.713154869756916e-08
3.253070076659702e-17,9.941996269049289e-08,6.239723435755425e-08,1.7666061603908237e-08
3.287598414693816e-17,1.0024706945715224e-07,6.310954083690215e-08,1.820280643168403e-08
3.3224372009237855e-17,1.0107751726630649e-07,6.382445234027729e-08,1.8741799335392356e-08
3.357513703430135e-17,1.019107833743751e-07,6.454197116577147e-08,1.928304492069738e-08
3.3928239517571885e-17,1.0274687291537269e-07,6.526210177582523e-08,1.982654778922882e-08
3.428368855100455e-17,1.0358579040338784e-07,6.598484877033901e-08,2.0372312543791842e-08
3.4641493824701944e-17,1.0442754034605821e-07,6.671021674454623e-08,2.0920343787444836e-08
3.5001665051524214e-17,1.0527212724381579e-07,6.743821028927864e-08,2.1470646123404654e-08
3.5364211967711904e-17,1.0611955558982679e-07,6.816883399089923e-08,2.2023224154984017e-08
3.572914433289638e-17,1.0696982986993091e-07,6.890209243123635e-08,2.2578082485528565e-08
3.609647193011115e-17,1.0782295456258135e-07,6.963799018751771e-08,2.3135225718353903e-08
3.646620456580318e-17,1.086789341387849e-07,7.037653183230444e-08,2.3694658456682325e-08
3.683835206984415e-17,1.0953777306204267e-07,7.111772193342598e-08,2.4256385303579546e-08
3.721292429554158e-17,1.103994757882914e-07,7.186156505391441e-08,2.4820410861891197e-08
3.758993111965009e-17,1.1126404676584458e-07,7.260806575193941e-08,2.5386739734179274e-08
3.796938244238238e-17,1.1213149043533474e-07,7.335722858074342e-08,2.5955376522658355e-08
3.83512881874203e-17,1.1300181122965603e-07,7.410905808857695e-08,2.652632582913179e-08
3.8735658301925916e-17,1.1387501357390651e-07,7.48635588186341e-08,2.7099592254927675e-08
3.912250275655234e-17,1.147511018853321e-07,7.562073530898821e-08,2.7675180400834833e-08
3.951183154545474e-17,1.1563008057326995e-07,7.638059209252812e-08,2.8253094867038557e-08
3.990365468630115e-17,1.1651195403909292e-07,7.71431336968942e-08,2.8833340253056324e-08
4.0297982220283274e-17,1.1739672667615408e-07,7.790836464441493e-08,2.9415921157673368e-08
4.069482421212737e-17,1.1828440286973198e-07,7.867628945204372e-08,3.000084217887816e-08
4.1094190750104875e-17,1.1917498699697629e-07,7.94469126312958e-08,3.058810791379785e-08
4.1496091946043196e-17,1.2006848342685404e-07,8.022023868818555e-08,3.117772295863346e-08
4.1900537935336326e-17,1.2096489652009596e-07,8.099627212316403e-08,3.17696919085952e-08
4.230753887695553e-17,1.2186423062914389e-07,8.177501743105673e-08,3.2364019357837546e-08
4.271710495345995e-17,1.22766490098098e-07,8.25564791010019e-08,3.2960709899394284e-08
4.3129246371007125e-17,1.2367167926266529e-07,8.334066161638856e-08,3.355976812511352e-08
4.3543973359363654e-17,1.2457980245010795e-07,8.412756945479546e-08,3.416119862559251e-08
4.396129617191556e-17,1.254908639791924e-07,8.491720708793e-08,3.476500599011262e-08
4.438122508567895e-17,1.26404868160139e-07,8.570957898156729e-08,3.537119480657405e-08
4.4803770401310276e-17,1.2732181929457187e-07,8.650468959549001e-08,3.597976966143048e-08
4.522894244311704e-17,1.2824172167547011e-07,8.7302543383428e-08,3.6590735139623864e-08
4.5656751559067954e-17,1.2916457958711836e-07,8.810314479299862e-08,3.7204095824518984e-08
4.608720812080354e-17,1.3009039730505866e-07,8.890649826564724e-08,3.7819856297838044e-08,2.6782768612538306e-11
4.65203225076775e-17,1.3101917907256653e-07,8.971260821055614e-08,3.84380211455677e-08,2.725347941461112e-11
4.692721073084216e-17,1.3167064118525228e-07,9.052134473163375e-08,3.90587742973026e-08,4.4575887257211724e-10
4.730842465951127e-17,1.3230946745872104e-07,9.133275367772127e-08,3.968206879504493e-08,8.908144887007389e-10
4.7691174657490846e-17,1.3295806810676255e-07,9.214692976546433e-08,4.0307792542007727e-08,1.339001828299683e-09
4.807741523852052e-17,1.33616457564225e-07,9.29638836532273e-08,4.093594289489906e-08,1.790288253855839e-09
4.846719840661496e-17,1.3428467684075265e-07,9.378361980219098e-08,4.156652444088919e-08,2.2446299435639425e-09
4.886055370673269e-17,1.3496276765272909e-07,9.460614268497246e-08,4.2199541751691637e-08,2.7019864147921998e-09
4.925751100870917e-17,1.356507724530447e-07,9.543145676875785e-08,4.283499939506895e-08,3.1623132887468487e-09
4.9658100486601774e-17,1.3634873443343543e-07,9.625956651528469e-08,4.347290193250293e-08,3.6255622079632615e-09
5.0062352621673107e-17,1.3705669752694178e-07,9.709047638079316e-08,4.41132539256484e-08,4.09169414137341e-09
5.047029820537466e-17,1.3777470641045543e-07,9.792419081600304e-08,4.475605993710414e-08,4.560672434658985e-09
5.088196834237161e-17,1.3850280650735258e-07,9.876071426606778e-08,4.54013245279515e-08,5.0324622020507024e-09
5.129739445360863e-17,1.39241043990213e-07,9.960005117053328e-08,4.604905225748338e-08,5.507030204033961e-09
5.1716608279417174e-17,1.3998946578362352e-07,1.0044220596329878e-07,4.669924768309126e-08,5.984344751061003e-09
5.21396418826643e-17,1.407481195670657e-07,1.0128718307257828e-07,4.735191536015216e-08,6.46437576836983e-09
5.256652765194349e-17,1.4151705377788524e-07,1.0213498692086239e-07,4.800705984193101e-08,6.947094296838652e-09
5.2997298304807646e-17,1.4229631761434419e-07,1.0298562192488092e-07,4.8664685679480865e-08,7.432472630240832e-09
5.343198689104457e-17,1.4308596103875232e-07,1.0383909249556626e-07,4.9324797421541085e-08,7.920484235268971e-09
5.387062679599543e-17,1.438860347806793e-07,1.046954030380172e-07,4.9987399614441235e-08,8.411103678552702e-09
5.431325174391626e-17,1.4469659034024415e-07,1.0555455795146335e-07,5.065249680200784e-08,8.904306559375175e-09
5.4759895801383e-17,1.4551767999148305e-07,1.0641656162923022e-07,5.1320093525473306e-08,9.400069447555357e-09
5.521059338074027e-17,1.463493567857927e-07,1.0728141845870508e-07,5.1990194323386856e-08,9.898369826021085e-09
5.566537924359434e-17,1.4719167455544902e-07,1.081491328213034e-07,5.266280373152735e-08,1.0399186037648559e-08
5.612428850435041e-17,1.4804468791720063e-07,1.0901970909243583e-07,5.3337926282817816e-08,1.0902497235989277e-08
5.658735663379463e-17,1.4890845227593427e-07,1.0989315164147585e-07,5.4015566507241425e-08,1.1408283339544047e-08
5.705461946272129e-17,1.4978302382841306e-07,1.1076946483172848e-07,5.4695728931759034e-08,1.1916524989279285e-08
5.752611318560513e-17,1.506684595670849e-07,1.1164865302039913e-07,5.537841808022811e-08,1.2427203509110772e-08
5.800187436431958e-17,1.5156481728396083e-07,1.1253072055856317e-07,5.606363847332269e-08,1.2940300869107633e-08
5.848193993190068e-17,1.524721555745617e-07,1.1341567179113674e-07,5.675139462845462e-08,1.3455799651193262e-08
5.896634719635762e-17,1.5339053384193214e-07,1.143035110568477e-07,5.7441691059695755e-08,1.3973683017141281e-08
5.945513384452961e-17,1.54320012300721e-07,1.1519424268820725e-07,5.813453227770128e-08,1.4493934678683785e-08
5.99483379459898e-17,1.552606519813258e-07,1.1608787101148285e-07,5.882992278963382e-08,1.501653886956607e-08
6.044599795699624e-17,1.5621251473410184e-07,1.1698440034667111e-07,5.9527867099088445e-08,1.554148031939734e-08
6.094815272449066e-17,1.5717566323363276e-07,1.178838350074718e-07,6.02283697060187e-08,1.606874422916034e-08
6.145484149014482e-17,1.5815016098306357e-07,1.1878617930126384e-07,6.093143510662171e-08,1.6598316248290813e-08
6.196610389445532e-17,1.5913607231849257e-07,1.1969143752908032e-07,6.163706779326744e-08,1.713018245314023e-08
6.248197998088582e-17,1.6013346241342045e-07,1.205996139855816e-07,6.234527225453662e-08,1.7664329326660897e-08
6.300251019956569e-17,1.611423972825339e-07,1.215107129581014e-07,6.305605305759615e-08,1.8200694258622913e-08
6.352689517157775e-17,1.6215504504915927e-07,1.2242473462522877e-07,6.376941475183772e-08,1.873929333045435e-08
6.405432581008481e-17,1.6317077842941962e-07,1.2334168025851594e-07,6.448536182147362e-08,1.9280131043192324e-08
6.458475826876195e-17,1.64189602148952e-07,1.242615538038346e-07,6.520389874928862e-08,1.982321188854918e-08
6.511820306009663e-17,1.6521152021792119e-07,1.2518435939450636e-07,6.592503001504446e-08,2.036854035829073e-08
6.565467136411546e-17,1.6623653663704762e-07,1.2611010115504968e-07,6.664876009421872e-08,2.0916120944165973e-08
6.619417438428034e-17,1.672646553968779e-07,1.270387832015806e-07,6.73750934578914e-08,2.1465958137846934e-08
6.67367233481412e-17,1.682958804777543e-07,1.2797040964177124e-07,6.810403457268267e-08,2.201805643086874e-08
6.728232950734513e-17,1.6933021584978544e-07,1.2890498457480995e-07,6.883558790069085e-08,2.2572420314569554e-08
6.78310041376465e-17,1.7036766547281674e-07,1.298425120913613e-07,6.956975789943023e-08,2.3129054280030355e-08
6.838275853891724e-17,1.7140823329640176e-07,1.30782996273527e-07,7.030654902176952e-08,2.36879628180146e-08
6.893760403515687e-17,1.7245192325977405e-07,1.3172644119480734e-07,7.104596571587009e-08,2.4249150418907773e-08
6.949555197450277e-17,1.7349873929181991e-07,1.3267285092006278e-07,7.178801242512467e-08,2.481262157265689e-08
7.005661372924056e-17,1.745486853110513e-07,1.336222295054765e-07,7.253269358809622e-08,2.5378380768709746e-08
7.062080069581408e-17,1.7560176522557984e-07,1.3457458099851715e-07,7.328001363845687e-08,2.5946432495954177e-08
7.118812429483594e-17,1.7665798293309092e-07,1.355299094379022e-07,7.402997700492725e-08,2.6516781242657186e-08
7.175859597109772e-17,1.7771734232081865e-07,1.3648821885356169e-07,7.478258811121595e-08,2.7089431496403973e-08
7.233222719358036e-17,1.7877984726552182e-07,1.3744951326660292e-07,7.553785137595919e-08,2.7664387744036854e-08
7.290902945546452e-17,1.7984550163345962e-07,1.3841379668927506e-07,7.629577121266084e-08,2.824165447159411e-08
7.348901427414107e-17,1.8091430928036874e-07,1.3938107312493458e-07,7.705635202963262e-08,2.8821236164248757e-08
7.407219319122147e-17,1.8198627405144056e-07,1.4035134656801137e-07,7.781959822993435e-08,2.940313730624716e-08
7.465857777254832e-17,1.8306139978129927e-07,1.4132462100397502e-07,7.858551421131481e-08,2.998736238084774e-08
7.524817960820586e-17,1.8413969029398049e-07,1.423009004093019e-07,7.935410436615256e-08,3.0573915870259374e-08
7.584101031253053e-17,1.8522114940291054e-07,1.4328018875144244e-07,8.012537308139723e-08,3.116280225557991e-08
7.643708152412157e-17,1.863057809108859e-07,1.442624899887895e-07,8.08993247385108e-08,3.175402601673458e-08
7.703640490585172e-17,1.873935886100542e-07,1.4524780807064657e-07,8.167596371340939e-08,3.2347591632414225e-08
7.763899214487784e-17,1.884845762818948e-07,1.46236146937197e-07,8.245529437640524e-08,3.294350358001366e-08
7.824485495265168e-17,1.8957874769720043e-07,1.4722751051947381e-07,8.323732109214898e-08,3.3541766335569865e-08
7.88540050649306e-17,1.9067610661605976e-07,1.482219027393292e-07,8.402204821957218e-08,3.4142384373700056e-08
7.946645424178847e-17,1.9177665678783983e-07,1.4921932750940575e-07,8.480948011183005e-08,3.474536216753992e-08
8.008221426762636e-17,1.9288040195116968e-07,1.5021978873310768e-07,8.559962111624471e-08,3.535070418868161e-08
8.070129695118355e-17,1.9398734583392435e-07,1.5122329030457195e-07,8.63924755742485e-08,3.595841490711191e-08
8.132371412554853e-17,1.950974921532096e-07,1.5222983610864102e-07,8.718804782132763e-08,3.6568498791149995e-08
8.194947764816987e-17,1.9621084461534675e-07,1.5323943002083565e-07,8.798634218696642e-08,3.718096030738565e-08
8.257859940086729e-17,1.9732740691585876e-07,1.5425207590732788e-07,8.87873629945913e-08,3.779580392061712e-08,2.747401674654411e-11
8.32110912743215e-17,1.9844718271498467e-07,1.5526777759763082e-07,8.959111453889815e-08,3.8413034100028694e-08,2.7956479050655487e-11
8.379890842053921e-17,1.9910974696747012e-07,1.562862933047982e-07,9.039760114046762e-08,3.903283920616851e-08,4.465160600100385e-10
