0.0
8.434208838445429e-17,1.9973758303338692e-07,1.5730769504013322e-07,9.120682704667216e-08,3.965517113581847e-08,8.918095444250157e-10
8.488500438284646e-17,2.0037066182548258e-07,1.5833215005650266e-07,9.201879660843606e-08,4.0279914488423344e-08,1.3402148047249414e-09
8.543082303923248e-17,2.0100895779442098e-07,1.5935967478033427e-07,9.283351413643094e-08,4.090706623929417e-08,1.7916993621608439e-09
8.597959766007593e-17,2.0165248851984083e-07,1.603902730133118e-07,9.365098391763913e-08,4.153663085647682e-08,2.246219344516334e-09
8.653134410038804e-17,2.02301271740585e-07,1.6142394857491676e-07,9.447121023160233e-08,4.216861279334221e-08,2.703734275805225e-09
8.708607835147072e-17,2.0295532539116137e-07,1.6246070527545035e-07,9.52941973513786e-08,4.280301650174809e-08,3.1642049588826838e-09
8.764381650688205e-17,2.036146676020705e-07,1.635005469160544e-07,9.611994954349093e-08,4.343984642423963e-08,3.6275792659915074e-09
8.820457476313422e-17,2.042793167001788e-07,1.6454347728869345e-07,9.694847106784495e-08,4.4079107002413546e-08,4.093817981733714e-09
8.876836942034494e-17,2.0494929120910384e-07,1.6558950017613815e-07,9.77797661777101e-08,4.472080268004718e-08,4.56288453165823e-09
8.933521688289466e-17,2.0562460984961238e-07,1.666386193519486e-07,9.861383911965956e-08,4.53649378994021e-08,5.034744109320307e-09
8.990513366008994e-17,2.0630529154003156e-07,1.6769083858045774e-07,9.94506941335172e-08,4.601151710086273e-08,5.50936358935372e-09
9.047813636683275e-17,2.069913553966718e-07,1.6874616161675642e-07,1.0029033545230649e-07,4.666054472282245e-08,5.986711544414813e-09
9.10542417242956e-17,2.0768282073426335e-07,1.698045922066781e-07,1.0113276730219974e-07,4.731202520158475e-08,6.4667577547797166e-09
9.163346656060238e-17,2.0837970706640406e-07,1.708661340867845e-07,1.0197799390246813e-07,4.7965962971262454e-08,6.949473339576798e-09
9.22158278115154e-17,2.0908203410602072e-07,1.7193079098435158e-07,1.0282601946543174e-07,4.8622362463675305e-08,7.434830669879678e-09
9.280134252112834e-17,2.0978982176584139e-07,1.7299856661735662e-07,1.0367684819641019e-07,4.928122810825422e-08,7.922803289444753e-09
9.339002784256516e-17,2.105030901588812e-07,1.74069464694465e-07,1.0453048429367361e-07,4.9942564331948155e-08,8.41336584175303e-09
9.398190103868491e-17,2.1122185959893848e-07,1.751434889150182e-07,1.0538693194839374e-07,5.060637555913381e-08,8.906494002755556e-09
9.457697948279285e-17,2.1194615060110474e-07,1.762206429690223e-07,1.0624619534459601e-07,5.127266621152742e-08,9.402164418788018e-09
9.517528065935734e-17,2.1267598388228477e-07,1.7730093053713646e-07,1.0710827865911129e-07,5.1941440708098834e-08,9.900354649178594e-09
9.57768221647332e-17,2.1341138036172953e-07,1.7838435529066267e-07,1.0797318606152881e-07,5.2612703464987317e-08,1.0401043113124134e-08
9.638162170789084e-17,2.1415236116158023e-07,1.794709208915358e-07,1.0884092171414882e-07,5.3286458895419174e-08,1.0904209040454902e-08
9.698969711115193e-17,2.1489894760742352e-07,1.8056063099231409e-07,1.0971148977193603e-07,5.396271140962715e-08,1.1409832425947311e-08
9.760106631093083e-17,2.156511612288588e-07,1.8165348923617004e-07,1.1058489438247342e-07,5.464146541477103e-08,1.1917893986879144e-08
9.821574735848269e-17,2.1640902376007633e-07,1.8274949925688236e-07,1.1146113968591623e-07,5.532272531485982e-08,1.242837512355233e-08
9.883375842065747e-17,2.1717255714044647e-07,1.838486646788279e-07,1.1234022981494667e-07,5.6006495510675126e-08,1.2941257882535505e-08
9.945511778066056e-17,2.1794178351512022e-07,1.8495098911697457e-07,1.1322216889472901e-07,5.6692780399695663e-08,1.3456524922403055e-08
1.000798438388193e-16,2.1871672523564038e-07,1.8605647617687455e-07,1.1410696104286485e-07,5.7381584376022956e-08,1.3974159481768371e-08
1.0070795511335622e-16,2.1949740486056362e-07,1.871651294546581e-07,1.1499461036934901e-07,5.807291183030796e-08,1.4494145349428408e-08
1.0133947024116852e-16,2.2028384515609336e-07,1.8827695253702789e-07,1.1588512097652586e-07,5.876676714967863e-08,1.5016466836453727e-08
1.0197440797861378e-16,2.2107606909672314e-07,1.8939194900125377e-07,1.1677849695904592e-07,5.9463154717668494e-08,1.5541108750073226e-08
1.026127872023024e-16,2.218740998658905e-07,1.905101224151683e-07,1.1767474240382325e-07,6.016207891414593e-08,1.6068056369216454e-08
1.032546269098963e-16,2.2267796085664115e-07,1.9163147633716317e-07,1.1857386138999287e-07,6.086354411524445e-08,1.6597295421588747e-08
1.0389994622091414e-16,2.2348767567230372e-07,1.9275601431618494e-07,1.194758579888694e-07,6.156755469326893e-08,1.7128812062186512e-08
1.0454876437754336e-16,2.2430326812717375e-07,1.93883739891733e-07,1.2038073626390722e-07,6.227411501657057e-08,1.766259285315566e-08
1.0520110074859015e-16,2.2512476224312591e-07,1.950146565894461e-07,1.212885002683213e-07,6.298322953358958e-08,1.819857783602039e-08
1.058565252684699e-16,2.2594783194627604e-07,1.9614876552334157e-07,1.2219915405125293e-07,6.369490267169717e-08,1.8736783016264688e-08
1.0651460401184123e-16,2.2677210864430705e-07,1.9728606842936936e-07,1.2311270164762667e-07,6.440913880281222e-08,1.9277212785713985e-08
1.0717531390082707e-16,2.2759759316017293e-07,1.9842656861918823e-07,1.2402914708804424e-07,6.51259422911378e-08,1.9819871526502912e-08
1.0783866107744437e-16,2.2842428593168204e-07,1.9957026952339426e-07,1.2494849439588092e-07,6.584531749661142e-08,2.0364763620589867e-08
1.0850465204137508e-16,2.292521873963282e-07,2.0071717456226013e-07,1.2587074758644436e-07,6.65672687748427e-08,2.0911893449691447e-08
1.0917329330119072e-16,2.300812979909859e-07,2.0186728714599613e-07,1.2679591066689838e-07,6.729180047705406e-08,2.1461265395225098e-08
1.0984459137467063e-16,2.309116181519119e-07,2.030206106747467e-07,1.27723987636225e-07,6.801891695002234e-08,2.2012883838251845e-08
1.1051855278880648e-16,2.3174314831474563e-07,2.0417714853858764e-07,1.2865498248518717e-07,6.874862253602024e-08,2.256675315941888e-08
1.111951840798081e-16,2.325758889145096e-07,2.053369041175245e-07,1.2958889919629199e-07,6.94809215727583e-08,2.3122877738902073e-08
1.1187449179310866e-16,2.3340984038561045e-07,2.0649988078149022e-07,1.3052574174375414e-07,7.021581839332679e-08,2.368126195634849e-08
1.125564824833704e-16,2.342450031618391e-07,2.0766608189034458e-07,1.3146551409345993e-07,7.095331732613816e-08,2.4241910190818686e-08
1.1324116271449022e-16,2.3508137767637138e-07,2.0883551079387282e-07,1.3240822020293184e-07,7.16934226948692e-08,2.4804826820728965e-08
1.139285390596052e-16,2.3591896436176844e-07,2.1000817083178576e-07,1.3335386402129367e-07,7.243613881840387e-08,2.53700162237936e-08
1.1461861810109813e-16,2.367577636499775e-07,2.1118406533371946e-07,1.3430244948923553e-07,7.318147001077608e-08,2.5937482776966895e-08
1.1531140643060336e-16,2.3759777597233187e-07,2.1236319761923586e-07,1.3525398053898012e-07,7.392942058111271e-08,2.650723085638517e-08
1.1600691064901204e-16,2.3843900175955163e-07,2.1354557099782376e-07,1.3620846109424915e-07,7.467999483357685e-08,2.7079264837308783e-08
1.167051373664783e-16,2.392814414417441e-07,2.1473118876890015e-07,1.3716589507022974e-07,7.543319706731143e-08,2.7653589094063888e-08
1.1740609320242454e-16,2.401250954484041e-07,2.1592005422181207e-07,1.3812628637354233e-07,7.618903157638283e-08,2.823020799998434e-08
1.1810978478554718e-16,2.409699642084144e-07,2.1711217063583846e-07,1.3908963890220808e-07,7.694750264972502e-08,2.8809125927353277e-08
1.1881621875382215e-16,2.418160481500462e-07,2.1830754128019355e-07,1.4005595654561746e-07,7.770861457108336e-08,2.939034724734496e-08
1.1952540175451072e-16,2.4266334770095915e-07,2.19506169414029e-07,1.4102524318449867e-07,7.84723716189594e-08,2.997387632996623e-08
1.2023734044416566e-16,2.4351186328820214e-07,2.207080582864381e-07,1.4199750269088726e-07,7.923877806655559e-08,3.055971754399821e-08
1.209520414886361e-16,2.4436159533821344e-07,2.2191321113645937e-07,1.429727389280957e-07,8.00078381817199e-08,3.114787525693767e-08
1.2166951156307375e-16,2.452125442768212e-07,2.2312163119308086e-07,1.439509557506837e-07,8.077955622689117e-08,3.1738353834938554e-08
1.223897573519385e-16,2.460647105292436e-07,2.2433332167524487e-07,1.4493215700442866e-07,8.155393645904467e-08,3.233115764275339e-08
1.2311278554900408e-16,2.4691809452008915e-07,2.2554828579185307e-07,1.4591634652629728e-07,8.233098312963759e-08,3.29262910436747e-08
1.238386028573639e-16,2.4777269667335735e-07,2.2676652674177212e-07,1.4690352814441688e-07,8.311070048455403e-08,3.3523758399477135e-08
1.2456721598943663e-16,2.4862851741243876e-07,2.2798804771383943e-07,1.4789370567804797e-07,8.389309276405151e-08,3.412356407035887e-08
1.25298631666972e-16,2.4948555716011524e-07,2.2921285188686977e-07,1.4888688293755652e-07,8.46781642027097e-08,3.472571241488058e-08
1.260328566210565e-16,2.503438163385604e-07,2.3044094242966153e-07,1.4988306372438722e-07,8.546591902937638e-08,3.5330207789907625e-08
1.267698975921192e-16,2.512032953693402e-07,2.3167232250100372e-07,1.5088225183103742e-07,8.625636146711391e-08,3.593705455055178e-08
1.2750976132993727e-16,2.520639946734129e-07,2.3290699524968452e-07,1.5188445104103097e-07,8.704949573314673e-08,3.654625705011242e-08
1.2825245459364208e-16,2.529259146711293e-07,2.3414496381449765e-07,1.5288966512889305e-07,8.784532603880883e-08,3.715781964001773e-08
1.2899798415172457e-16,2.5378905578223314e-07,2.3538623132425168e-07,1.53897897860125e-07,8.864385658949191e-08,3.777174666976592e-08,2.8191895467838045e-11
1.2974635676978972e-16,2.546534184118726e-07,2.3663080087144434e-07,1.5490915296932952e-07,8.944509156497848e-08,3.8388042492945256e-08,2.8686557599265118e-11
1.304811206546881e-16,2.553580716448807e-07,2.375604136543417e-07,1.559232562236021e-07,9.024903511021033e-08,3.900690018893079e-08,4.4729770249529143e-10
1.3120249451804187e-16,2.560535103037245e-07,2.384621438361592e-07,1.5694025884526636e-07,9.1055691552016e-08,3.9628270101642924e-08,8.92829857078689e-10
1.319260978483622e-16,2.5675427242349356e-07,2.393650728491068e-07,1.579602818379838e-07,9.186506500587418e-08,4.025203362481651e-08,1.3414536040033878e-09
1.3265306862191636e-16,2.5746037226441875e-07,2.402691777888352e-07,1.5898333799220309e-07,9.267715964039494e-08,4.087818738341945e-08,1.7931366483328922e-09
1.3338343767817997e-16,2.5817182809147114e-07,2.411744592252541e-07,1.6000943097706549e-07,9.349197962420454e-08,4.150673572963604e-08,2.2478350765824557e-09
1.3411722182041014e-16,2.588886583796551e-07,2.4208091771700825e-07,1.6103856446955025e-07,9.430952911966856e-08,4.213768300024778e-08,2.7055084313356497e-09
1.3485443795942966e-16,2.596108818043626e-07,2.4298855382228733e-07,1.6207074213735133e-07,9.512981228280758e-08,4.277103353095703e-08,3.1661185180663485e-09
1.3559510311211494e-16,2.603385172417542e-07,2.4389736809882015e-07,1.6310596763887787e-07,9.595283326325298e-08,4.3406791650032674e-08,3.6296177895087776e-09
1.3633923440206294e-16,2.6107158376913447e-07,2.448073611038781e-07,1.6414424462323435e-07,9.677859620417717e-08,4.40449616815103e-08,4.095963022077901e-09
1.3708684906026213e-16,2.618101006653424e-07,2.457185333942787e-07,1.6518557673020202e-07,9.760710524225831e-08,4.468554795076458e-08,4.565117456490119e-09
1.3783796442577166e-16,2.6255408741115253e-07,2.4663088552638853e-07,1.662299675902195e-07,9.843836450763892e-08,4.532855478296352e-08,5.0370464319445016e-09
1.3859259794640648e-16,2.633035636896905e-07,2.475444180561261e-07,1.6727742082436509e-07,9.927237812387315e-08,4.597398650141166e-08,5.5117170794351145e-09
1.3935076717942852e-16,2.640585493868599e-07,2.4845913153896475e-07,1.6832794004433862e-07,1.0010915020787875e-07,4.662184742735553e-08,5.989097836113309e-09
1.401124897922442e-16,2.648190645917828e-07,2.4937502652993725e-07,1.693815288524448e-07,1.009486848698894e-07,4.727214187988125e-08,6.4691585714028334e-09
1.4087778356310772e-16,2.655851295972517e-07,2.502921035836371e-07,1.7043819084157576e-07,1.0179098621340833e-07,4.792487417581115e-08,6.951870492384546e-09
1.4164666638183044e-16,2.6635676490019467e-07,2.5121036325422283e-07,1.7149792959519525e-07,1.0263605833516136e-07,4.8580048629607416e-08,7.437206057573647e-09
1.4241915625049645e-16,2.671339912021523e-07,2.5212980609542134e-07,1.725607486873229e-07,1.0348390532505118e-07,4.923766955327865e-08,7.925138897685417e-09
1.4319527128418433e-16,2.6791682940976745e-07,2.530504326605305e-07,1.736266516825184e-07,1.0433453126611151e-07,4.989774125628977e-08,8.41564374271064e-09
1.4397502971169491e-16,2.687053006352863e-07,2.5397224350242297e-07,1.746956421358674e-07,1.0518794023446164e-07,5.0560268045474324e-08,8.908696354698223e-09
1.4475844987628545e-16,2.694994261970723e-07,2.548952391735495e-07,1.7576772359296646e-07,1.0604413629926138e-07,5.122525422494904e-08,9.404273465709721e-09
1.4554555023640986e-16,2.702992276201304e-07,2.55819420225942e-07,1.7684289958990976e-07,1.0690312352266661e-07,5.1892704096030843e-08,9.90235272046903e-09
1.4633634936646146e-16,2.711047266366454e-07,2.567447872112172e-07,1.779211736532754e-07,1.0776490595978493e-07,5.256262195715554e-08,1.0402912623281716e-08
1.4713086595753192e-16,2.7191594518652954e-07,2.5767134068058006e-07,1.7900254930011268e-07,1.0862948765863165e-07,5.32350121037986e-08,1.0905932488843643e-08
1.4792911881816898e-16,2.7273290541798327e-07,2.585990811848268e-07,1.8008703003792968e-07,1.0949687266008666e-07,5.390987882839738e-08,1.1411392396597983e-08
1.4873112687514113e-16,2.7355562968806656e-07,2.5952800927434913e-07,1.8117461936468143e-07,1.1036706499785106e-07,5.458722642027494e-08,1.191927314833452e-08
1.4953690917420948e-16,2.7438414056328187e-07,2.604581254991369e-07,1.8226532076875802e-07,1.112400686984043e-07,5.526705916556538e-08,1.2429556228756109e-08
1.5034648488090595e-16,2.7521846082016805e-07,2.6138943040878227e-07,1.8335913772897412e-07,1.1211588778096242e-07,5.594938134714025e-08,1.2942223768764358e-08
1.5115987328131836e-16,2.7605861344590556e-07,2.6232192455248314e-07,1.844560737145584e-07,1.1299452625743563e-07,5.6634197244536515e-08,1.3457258511240771e-08
1.5197709378288116e-16,2.7690462163893255e-07,2.632556084790465e-07,1.8555613218514298e-07,1.1387598813238692e-07,5.732151113388518e-08,1.3974643779121098e-08
1.5279816591517329e-16,2.777565088095711e-07,2.641904827368922e-07,1.8665931659075462e-07,1.1476027740299111e-07,5.801132728784147e-08,1.4494363445579719e-08
1.5362310933072245e-16,2.786142985806654e-07,2.651265478740566e-07,1.8776563037180508e-07,1.1564739805899393e-07,5.8703649975515535e-08,1.5016401906158222e-08
1.5445194380581563e-16,2.7947801478822944e-07,2.660638044381964e-07,1.8887507695908285e-07,1.165373540826717e-07,5.939848346240443e-08,1.5540744052687052e-08
1.552846892413168e-16,2.8034768148210537e-07,2.6700225297659194e-07,1.8998765977374422e-07,1.1743014944879156e-07,6.009583201032476e-08,1.6067375248863502e-08
1.5612136566349016e-16,2.812233229266326e-07,2.6794189403615125e-07,1.911033822273067e-07,1.1832578812457214e-07,6.079569987734604e-08,1.6596281307360644e-08
1.569619932248314e-16,2.821049636013266e-07,2.688827281634141e-07,1.922222477216411e-07,1.1922427406964392e-07,6.149809131772506e-08,1.712744846835381e-08
1.578065922049045e-16,2.829926282015681e-07,2.698247559045552e-07,1.933442596489646e-07,1.2012561123601103e-07,6.220301058184095e-08,1.7660863379360187e-08
1.586551830104779e-16,2.8388634163879297e-07,2.7076797780473715e-07,1.9446942139094727e-07,1.2102980356711743e-07,6.291046200222433e-08,1.8196468612487536e-08
1.5950732310893765e-16,2.847816794882462e-07,2.717123916769311e-07,1.9559773632213137e-07,1.2193685499964657e-07,6.362044988961689e-08,1.8734280091568028e-08
1.6036256592068409e-16,2.856782528119479e-07,2.7265799604459786e-07,1.9672920780025536e-07,1.2284676946248835e-07,6.433297849809902e-08,1.927430210056273e-08
1.6122088802946285e-16,2.865760623641095e-07,2.736047912406508e-07,1.9786383917761413e-07,1.2375955087671984e-07,6.504805207394414e-08,1.9816538913337187e-08
1.6208229614748614e-16,2.8747510851773493e-07,2.745527777530859e-07,1.9900163379786336e-07,1.2467520315560614e-07,6.576567485916421e-08,2.0360994803363602e-08
1.6294679735762656e-16,2.883753916454466e-07,2.7550195606880915e-07,2.0014259499502538e-07,1.2559373020456233e-07,6.648585109145341e-08,2.0907674043658864e-08
1.6381439875195553e-16,2.892769121192401e-07,2.764523266739236e-07,2.0128672609343235e-07,1.2651513592111816e-07,6.720858500413298e-08,2.145658090673024e-08
1.6468510743204818e-16,2.9017967031048405e-07,2.7740389005372975e-07,2.0243403040772392e-07,1.2743942419488178e-07,6.793388082609628e-08,2.2007719664520913e-08
1.6555893050898846e-16,2.910836665899207e-07,2.783566466927257e-07,2.0358451124284366e-07,1.2836659890750572e-07,6.866174278175432e-08,2.2561094588355292e-08
1.6643587510337492e-16,2.9198890132766664e-07,2.7931059707460796e-07,2.0473817189403716e-07,1.2929666393265217e-07,6.939217509098079e-08,2.3116709948884336e-08
1.673159483453267e-16,2.9289537489321327e-07,2.8026574168227246e-07,2.0589501564684977e-07,1.3022962313595867e-07,7.012518196905797e-08,2.3674570016030708e-08
1.6819915737448888e-16,2.938030876554279e-07,2.8122208099781397e-07,2.0705504577712512e-07,1.3116548037500527e-07,7.086076762662244e-08,2.4234679058933924e-08
1.6908550934003835e-16,2.947120399825536e-07,2.821796155025281e-07,2.0821826555100412e-07,1.3210423949928105e-07,7.159893626961127e-08,2.4797041345895364e-08
1.6997501140068938e-16,2.956222322422101e-07,2.831383456769108e-07,2.093846782249241e-07,1.330459043501514e-07,7.233969209920805e-08,2.5361661144323257e-08
1.708676707246995e-16,2.9653366480139494e-07,2.840982720006599e-07,2.1055428704561884e-07,1.3399047876082602e-07,7.308303931178947e-08,2.5928542720677578e-08
1.7176349448987493e-16,2.9744633802648287e-07,2.850593949526749e-07,2.1172709525011832e-07,1.3493796655632697e-07,7.382898209887183e-08,2.6497690340414925e-08
1.7266248988357626e-16,2.983602522832278e-07,2.860217150110586e-07,2.129031060657496e-07,1.3588837155345768e-07,7.4577524647058e-08,2.7069108267933234e-08
1.7356466410272424e-16,2.992754079367625e-07,2.8698523265311637e-07,2.1408232271013779e-07,1.3684169756077164e-07,7.532867113798447e-08,2.7642800766516616e-08
1.744700243538055e-16,3.0019180535159975e-07,2.879499483553583e-07,2.1526474839120733e-07,1.3779794837854225e-07,7.608242574826872e-08,2.8218772098279962e-08
1.7537857785287788e-16,3.0110944489163217e-07,2.8891586259349867e-07,2.164503863071838e-07,1.3875712779873292e-07,7.683879264945665e-08,2.8797026524113575e-08
1.762903318255763e-16,3.0202832692013356e-07,2.8988297584245727e-07,2.176392396465959e-07,1.397192396049673e-07,7.759777600797046e-08,2.937756830362782e-08
1.7720529350711859e-16,3.0294845179975945e-07,2.908512885763601e-07,2.1883131158827838e-07,1.406842875725006e-07,7.835937998505644e-08,2.996040169509757e-08
1.781234701423108e-16,3.0386981989254716e-07,2.9182080126853927e-07,2.200266053013753e-07,1.416522754681903e-07,7.912360873673352e-08,3.0545530955406846e-08
1.7904486898555299e-16,3.0479243155991704e-07,2.9279151439153463e-07,2.2122512394534228e-07,1.4262320705046885e-07,7.989046641374144e-08,3.113296033999321e-08
1.7996949730084495e-16,3.057162871626729e-07,2.937634284170938e-07,2.224268706699517e-07,1.435970860693152e-07,8.065995716148966e-08,3.1722694102792174e-08
1.8089736236179181e-16,3.0664138706100194e-07,2.947365438161734e-07,2.236318486152956e-07,1.4457391626622793e-07,8.143208512000615e-08,3.231473649618176e-08
1.8182847145160954e-16,3.0756773161447637e-07,2.957108610589391e-07,2.2484006091179102e-07,1.455537013741984e-07,8.220685442388695e-08,3.2909091770926745e-08
1.827628318631308e-16,3.084953211820537e-07,2.966863806147666e-07,2.2605151068018473e-07,1.4653644511768444e-07,8.298426920224538e-08,3.3505764176123144e-08
1.8370045089881046e-16,3.0942415612207663e-07,2.9766310295224276e-07,2.272662010315579e-07,1.4752215121258434e-07,8.376433357866182e-08,3.4104757959142534e-08
1.846413358707313e-16,3.103542367922748e-07,2.9864102853916543e-07,2.284841350673329e-07,1.485108233662115e-07,8.45470516711339e-08,3.470607736557637e-08
1.8558549410060947e-16,3.1128556354976454e-07,2.9962015784254475e-07,2.2970531587927823e-07,1.4950246527726936e-07,8.533242759202649e-08,3.5309726639180375e-08
1.8653293291980043e-16,3.122181367510497e-07,3.006004913286036e-07,2.3092974654951572e-07,1.5049708063582713e-07,8.612046544802249e-08,3.5915710021818896e-08
1.8748365966930445e-16,3.1315195675202266e-07,3.015820294627787e-07,2.3215743015052652e-07,1.5149467312329533e-07,8.691116934007362e-08,3.652403175340918e-08
1.8843768169977216e-16,3.1408702390796403e-07,3.025647727097205e-07,2.3338836974515888e-07,1.5249524641240238e-07,8.77045433633515e-08,3.7134696071865713e-08
1.8939500637151019e-16,3.150233385735442e-07,3.0354872153329476e-07,2.3462256838663517e-07,1.5349880416717166e-07,8.850059160719901e-08,3.7747707213044606e-08,2.8937639841824598e-11
1.903556410419306e-16,3.1596090109213364e-07,3.045338763803831e-07,2.3586002909567562e-07,1.5450535002337347e-07,8.92993181367931e-08,3.836306941713868e-08,2.944496838034287e-11
1.9130261348822336e-16,3.1673537019246336e-07,3.055199292957838e-07,2.3678435379086415e-07,1.555147069291094e-07,9.01007269760332e-08,3.898098067197046e-08,4.481048505652286e-10
1.922362674356149e-16,3.1750010500924895e-07,3.0650696356895865e-07,2.3768101482894214e-07,1.5652692706100475e-07,9.090482234697439e-08,3.9601389711401644e-08,8.938763331394516e-10
1.931726171597738e-16,3.182702913516115e-07,3.07495186246965e-07,2.385788690724529e-07,1.5754213285642204e-07,9.171160824387226e-08,4.022417460794186e-08,1.342718939615664e-09
1.9411281782595626e-16,3.190459339041196e-07,3.0848461587725665e-07,2.394778871383651e-07,1.5856033711381697e-07,9.252108871875744e-08,4.084933162775604e-08,1.7946006884527764e-09
1.9505690077447016e-16,3.1982705171047913e-07,3.0947525291536164e-07,2.4037806955432713e-07,1.5958154340027623e-07,9.333326782490611e-08,4.1476865008945066e-08,2.249477587392683e-09
1.9600488374824603e-16,3.206136640069016e-07,3.1046709784884317e-07,2.412794168210657e-07,1.6060575529368608e-07,9.414814960952438e-08,4.210677897341123e-08,2.7073092062322753e-09
1.9695678460959978e-16,3.214057902346729e-07,3.1146015116481665e-07,2.421819294385392e-07,1.6163297636297031e-07,9.496573811361468e-08,4.2739077741946444e-08,3.1680573766253143e-09
1.9791262133067312e-16,3.22203450040509e-07,3.124544133499851e-07,2.4308560790590697e-07,1.6266321016810036e-07,9.578603737193097e-08,4.337376553120917e-08,3.631681271984693e-09
1.9887241199413907e-16,3.2300666327693864e-07,3.1344988489064333e-07,2.439904527215309e-07,1.636964602600773e-07,9.660905141292975e-08,4.401084654957528e-08,4.0981326485743854e-09
1.998361747938966e-16,3.238154500026979e-07,3.1444656627268023e-07,2.4489646438297537e-07,1.6473273018091377e-07,9.74347842587076e-08,4.465032500533464e-08,4.567374568740713e-09
2.0080392803577225e-16,3.24629830483138e-07,3.1544445798158365e-07,2.4580364338700853e-07,1.6577202346361672e-07,9.82632399249837e-08,4.52922051082394e-08,5.039372625588747e-09
