0.0
3.4612641783121377e-16,4.414449590143802e-07,4.452280107729112e-07,3.643011566093075e-07,2.9050741533296846e-07,2.1972261462124852e-07,1.4192766686760368e-07,7.96564434952187e-08,3.1103188881072996e-08
3.475719567142812e-16,4.4251931740002897e-07,4.4637623633279846e-07,3.6535358014444383e-07,2.914674609402009e-07,2.2091043984848946e-07,1.4289293841972592e-07,8.042150166183473e-08,3.169143484045568e-08
3.490217860792934e-16,4.435949747402243e-07,4.475257165106078e-07,3.664072209882903e-07,2.9242868777177675e-07,2.2210141687685064e-07,1.438610955049258e-07,8.118914757108281e-08,3.228195632212819e-08
3.504759144780601e-16,4.446719312965035e-07,4.486764516521633e-07,3.674620795263517e-07,2.933910962694861e-07,2.2329554867938685e-07,1.4483214165277551e-07,8.195938512980377e-08,3.287475735653016e-08
3.519343504726966e-16,4.457501873298694e-07,4.4982844210260355e-07,3.6851815614340644e-07,2.9435468687438136e-07,2.244928382201802e-07,1.4580608038488764e-07,8.27322182395335e-08,3.3469841972163676e-08
3.533971026356281e-16,4.4682974310079084e-07,4.509816882063852e-07,3.6957545122350724e-07,2.9531946002677717e-07,2.256932884543448e-07,1.4678291521489338e-07,8.350765079645929e-08,3.406721419554331e-08
3.548641795495965e-16,4.4791059886920477e-07,4.521361903072819e-07,3.706339651499817e-07,2.962854161662514e-07,2.2689690232803115e-07,1.4776264964842002e-07,8.428568669137605e-08,3.466687805114643e-08
3.563355898076653e-16,4.489927548945163e-07,4.532919487483862e-07,3.7169369830543387e-07,2.9725255573164593e-07,2.281036827784313e-07,1.4874528718307003e-07,8.506632980964322e-08,3.5268837561363225e-08
3.578113420132253e-16,4.500762114356007e-07,4.5444896387211025e-07,3.727546510717447e-07,2.9822087916106717e-07,2.2931363273378403e-07,1.497308313083996e-07,8.584958403114161e-08,3.5873096746446994e-08
3.592914447800001e-16,4.5116096875080375e-07,4.5560723602018693e-07,3.7381682383007287e-07,2.9919038689188593e-07,2.3052675511338054e-07,1.507192855058979e-07,8.663545323023074e-08,3.6479659624464387e-08
3.6077590673205216e-16,4.522470270979428e-07,4.5676676553367083e-07,3.74880216960856e-07,3.001610793607405e-07,2.3174305282757032e-07,1.517106532489669e-07,8.742394127570615e-08,3.708853021124564e-08
3.622647365037877e-16,4.5333438673430803e-07,4.5792755275293885e-07,3.7594483084381106e-07,3.011329570035346e-07,2.32962528777767e-07,1.5270493800290136e-07,8.821505203075724e-08,3.769971252033482e-08,3.051793696400091e-11
3.6375794272740996e-16,4.544230479072083e-07,4.5908959800577913e-07,3.770106658463435e-07,3.0210602023985444e-07,2.3418518582956624e-07,1.5370214319925055e-07,8.900878932901503e-08,3.83132105711506e-08,3.1052087731799923e-11
3.652375949709404e-16,4.553417393519324e-07,4.602527897169123e-07,3.780777225957096e-07,3.030800570877589e-07,2.3509819248777738e-07,1.547020860335019e-07,8.980515696569378e-08,3.892923277215105e-08,4.4980015190151254e-10
3.667040510103724e-16,4.562493343003886e-07,4.614171596670228e-07,3.791460004975641e-07,3.0405512332611904e-07,2.3598383588630588e-07,1.557048201803176e-07,9.060415896153481e-08,3.9547724454708445e-08,8.960516875678873e-10
3.681742280341645e-16,4.57162601062697e-07,4.6258278505520187e-07,3.8021550049943236e-07,3.0503135995701227e-07,2.368706553951049e-07,1.567104714044485e-07,9.140579907267374e-08,4.01685566811086e-08,1.3453317859253195e-09
3.6964935051138946e-16,4.5808154711728144e-07,4.637496734257471e-07,3.812862231283975e-07,3.060087796765081e-07,2.377586196703155e-07,1.5771905261089008e-07,9.221008112387407e-08,4.0791724972700665e-08,1.7976110187001398e-09
3.711294527300364e-16,4.590061930322641e-07,4.649178251573822e-07,3.8235816876810315e-07,3.0698738287559077e-07,2.386477292107876e-07,1.5873056716997022e-07,9.301700894368476e-08,4.141723334481297e-08,2.2528444324466666e-09
3.726145543956617e-16,4.599365595880287e-07,4.660872406380765e-07,3.8343133779330995e-07,3.0796716996889883e-07,2.395379844861394e-07,1.5974501846550646e-07,9.382658635493646e-08,4.204508579434518e-08,2.71099162414075e-09
3.7410467533910606e-16,4.608726677785389e-07,4.6725792025560203e-07,3.845057305780855e-07,3.0894814137029316e-07,2.4042938596527216e-07,1.6076240987297362e-07,9.463881717453057e-08,4.2675286317367034e-08,3.1720145146838822e-09
3.755998355085055e-16,4.618145388116963e-07,4.684298643974956e-07,3.855813474957862e-07,3.0993029749288735e-07,2.4132193411633846e-07,1.6178274475952146e-07,9.545370521339684e-08,4.330783890821091e-08,3.6358772295411016e-09
3.7710005497001687e-16,4.6276219410968125e-07,4.6960307345106246e-07,3.866581889190573e-07,3.109136387490487e-07,2.4221562940674287e-07,1.628060264839587e-07,9.627125427645742e-08,4.394274755561445e-08,4.1025392133881125e-09
3.7860535390855e-16,4.6371565530935617e-07,4.7077754780338045e-07,3.877362552198344e-07,3.1189816555039856e-07,2.4311047230314274e-07,1.638322583967377e-07,9.709146816257868e-08,4.458001624027555e-08,4.571954831723226e-09
3.801157526285123e-16,4.6467494426268845e-07,4.7195328784130425e-07,3.888155467693446e-07,3.1288387830781386e-07,2.4400646327144855e-07,1.6486144383993947e-07,9.791435066452122e-08,4.521964894338317e-08,5.044089085145209e-09
3.8163127155456127e-16,4.656400830371846e-07,4.731302939514693e-07,3.898960639381071e-07,3.1387077743142724e-07,2.449036027768247e-07,1.6589358614725906e-07,9.873990556892771e-08,4.586164964744324e-08,5.518909215243118e-09
3.8315193123236257e-16,4.666110939163384e-07,4.743085665202957e-07,3.909778070959337e-07,3.1485886333062846e-07,2.4580189128368957e-07,1.669286886439911e-07,9.956813665627589e-08,4.650602233294996e-08,5.996383993540407e-09
3.846777523293541e-16,4.6758799940009094e-07,4.754881059339918e-07,3.9206077661193047e-07,3.158481364140647e-07,2.4670132925571703e-07,1.6796675464701646e-07,1.0039904770083814e-07,4.715277097806968e-08,6.4764836197334505e-09
3.862087556355174e-16,4.685708222053025e-07,4.7666891257855894e-07,3.9314497285449845e-07,3.1683859708964114e-07,2.4760191715583594e-07,1.6900778746478786e-07,1.0123264247064381e-07,4.7801899558547704e-08,6.959179627831493e-09
3.877449620641561e-16,4.695595852662368e-07,4.77850986839796e-07,3.94230396191334e-07,3.1783024576452254e-07,2.485036554462317e-07,1.7005179039731753e-07,1.0206892472744168e-07,4.845341204761807e-08,7.4444448000720754e-09
3.8928639265267823e-16,4.7055431173505944e-07,4.790343291033015e-07,3.9531704698943073e-07,3.1882308284513337e-07,2.494065445883461e-07,1.7109876673616445e-07,1.0290789822663606e-07,4.910731241591712e-08,7.93225308783838e-09
3.9083306856338876e-16,4.7155502498234516e-07,4.802189397544805e-07,3.9640492561507917e-07,3.1981710873715896e-07,2.5031058504287863e-07,1.7214871976442145e-07,1.0374956671705819e-07,4.9763604631400065e-08,8.422579538895333e-09
3.9238501108428514e-16,4.7256174859759935e-07,4.814048191785464e-07,3.9749403243386876e-07,3.2081232384554623e-07,2.5121577726978643e-07,1.7320165275670398e-07,1.0459393394135677e-07,5.042229265926042e-08,8.915400230339348e-09
3.939422416298626e-16,4.73574506389792e-07,4.825919677605268e-07,3.985843678106886e-07,3.2180872857450426e-07,2.5212212172828515e-07,1.7425756897913808e-07,1.0544100363577045e-07,5.1083380461852414e-08,9.410692206723913e-09
3.9550478174192374e-16,4.745933223879005e-07,4.837803858852658e-07,3.9967593210972746e-07,3.228063233275053e-07,2.5302961887684933e-07,1.7531647168930908e-07,1.0629077953007407e-07,5.1746871998615146e-08,9.908433422882325e-09
3.9707265309039566e-16,4.7561822084146807e-07,4.849700739374316e-07,4.0076872569447606e-07,3.238051085072859e-07,2.539382691732134e-07,1.7637836413603422e-07,1.0714326534724787e-07,5.241277122572437e-08,1.0408602691020261e-08
3.9864587747415414e-16,4.7664922622117086e-07,4.861610323015164e-07,4.0186274892772696e-07,3.2480508451584673e-07,2.548480730743713e-07,1.7744324955929796e-07,1.0799846480373494e-07,5.308108209645564e-08,1.0911179631697115e-08
4.002244768218538e-16,4.776863632193971e-07,4.87353261361845e-07,4.0295800217157595e-07,3.2580625175445403e-07,2.5575903103619196e-07,1.7851113119095897e-07,1.0885638160962839e-07,5.375180856102767e-08,1.1416144628353476e-08
4.0180847319276675e-16,4.78729656750838e-07,4.885467615025757e-07,4.0405448578742257e-07,3.268086106236404e-07,2.5667114351388276e-07,1.795820122544595e-07,1.0971701946845106e-07,5.442495456646727e-08,1.1923478785077666e-08
4.0339788877762423e-16,4.797791319530903e-07,4.897415331077074e-07,4.0515220013597175e-07,3.278121615232055e-07,2.575844109621485e-07,1.806558959646985e-07,1.1058038207708705e-07,5.510052405653666e-08,1.2433163887335741e-08
4.049927458994696e-16,4.808348141872684e-07,4.909375765610818e-07,4.0625114557723374e-07,3.288169048521695e-07,2.584988338349918e-07,1.8173278552801473e-07,1.1144647312574686e-07,5.577852097166828e-08,1.2945182365416346e-08
4.065930670145159e-16,4.818967290386284e-07,4.921348922463891e-07,4.07351322470526e-07,3.298228410085597e-07,2.594144125856787e-07,1.8281268414217814e-07,1.1231529629793459e-07,5.6458949248901356e-08,1.3459517260366204e-08
4.081988747130098e-16,4.829649023172032e-07,4.933334805471729e-07,4.0845273117447316e-07,3.3082997038982066e-07,2.6033114766673847e-07,1.83895594996382e-07,1.1318685527041401e-07,5.714181282181934e-08,1.3976152192213594e-08
4.09810191720104e-16,4.840393600584469e-07,4.945333418468331e-07,4.0955537204700913e-07,3.3183829339278224e-07,2.6124903952996596e-07,1.8498152127123453e-07,1.1406115371317583e-07,5.782711562048876e-08,1.4495071330296322e-08
4.1142704089673517e-16,4.851201285238908e-07,4.95734476528632e-07,4.106592454453771e-07,3.328478104135611e-07,2.621680886264213e-07,1.8607046613875214e-07,1.1493819528940495e-07,5.851486157139878e-08,1.501625936552806e-08
4.130494452405085e-16,4.862072342018096e-07,4.969368849756976e-07,4.11764351726131e-07,3.3385852184754544e-07,2.6308829540643004e-07,1.8716243276235194e-07,1.1581798365544791e-07,5.920505459740219e-08,1.5539701484452017e-08
4.146774278865911e-16,4.873007038078972e-07,4.981405675710296e-07,4.1287069124507404e-07,3.3487042808939654e-07,2.640096603195847e-07,1.8825742429684536e-07,1.1670052246078126e-07,5.9897698617657e-08,1.6065383344944634e-08
4.163110121086129e-16,4.884005642859524e-07,4.993455246975024e-07,4.1397826435722287e-07,3.358835295330489e-07,2.649321838147449e-07,1.8935544388843148e-07,1.1758581534797962e-07,6.059279754756893e-08,1.6593291053444568e-08
4.179502213195714e-16,4.895068428085765e-07,5.005517567378713e-07,4.1508707141684737e-07,3.368978265717116e-07,2.658558663400376e-07,1.9045649467469108e-07,1.1847386595268459e-07,6.129035529873485e-08,1.7123411143592664e-08
4.1959507907274583e-16,4.906195667778769e-07,5.017592640747758e-07,4.1619711277769334e-07,3.379133195978691e-07,2.667807083428586e-07,1.9156057978458127e-07,1.1936467790357346e-07,6.199037577888701e-08,1.76557305561793e-08
4.212456090620986e-16,4.917387638252158e-07,5.029680470894841e-07,4.1730838879238053e-07,3.389300090026971e-07,2.677067102691031e-07,1.92667702337498e-07,1.2025825482142175e-07,6.26928629835219e-08,1.8190198698403014e-08
4.2290133236749413e-16,4.928597299394953e-07,5.041781029933157e-07,4.1842089981534993e-07,3.399478951771367e-07,2.686338725645599e-07,1.9377786544493536e-07,1.2115460032094643e-07,6.339782088491396e-08,1.8726831212011323e-08
4.245617654170322e-16,4.939820138075372e-07,5.05389429790324e-07,4.1953464619130045e-07,3.409669785114802e-07,2.6956219567440796e-07,1.948910722098985e-07,1.220537180097555e-07,6.410525339528114e-08,1.926563206544037e-08
4.2622688395981185e-16,4.95105615983334e-07,5.066020275940333e-07,4.206496282694487e-07,3.419872593952936e-07,2.704916800430974e-07,1.9600732572675086e-07,1.229556114883364e-07,6.481516441877333e-08,1.9806605215643848e-08
4.278966965818748e-16,4.962305366914986e-07,5.078158967174853e-07,4.2176584639986775e-07,3.4300873821742714e-07,2.7142232611434987e-07,1.9712662908120925e-07,1.2386028435006005e-07,6.552755785532239e-08,2.0349754618610745e-08
4.295712122811086e-16,4.973567761561175e-07,5.090310374728472e-07,4.2288330093200935e-07,3.440314153660119e-07,2.723541343311594e-07,1.9824898535034004e-07,1.247677401811538e-07,6.624243760059525e-08,2.0895084229309577e-08
4.312504400657035e-16,4.984843346007769e-07,5.102474501716518e-07,4.240019922147033e-07,3.450552912284603e-07,2.7328710513579247e-07,1.993743976025563e-07,1.256779825606731e-07,6.695980754594879e-08,2.1442598001641735e-08
4.32934388954384e-16,4.99613212248564e-07,5.114651351247993e-07,4.251219205961267e-07,3.460803661914664e-07,2.742212389697892e-07,2.0050286889761445e-07,1.265910150604729e-07,6.767967157838475e-08,2.1992299888394518e-08
4.34623067976414e-16,5.007434093220677e-07,5.126840926425576e-07,4.2624308642378123e-07,3.4710664064100714e-07,2.7515653627396367e-07,2.016344022866122e-07,1.275068412451804e-07,6.840203358050483e-08,2.2544193841194152e-08
4.363164861716026e-16,5.018749260433806e-07,5.13904323034564e-07,4.273654900444897e-07,3.4813411496234296e-07,2.760929974884048e-07,2.0276900081198633e-07,1.2842546467216697e-07,6.912689743046587e-08,2.309828381045876e-08
4.3801465259030973e-16,5.030077626340994e-07,5.151258266098249e-07,4.284891318043992e-07,3.491627895400184e-07,2.7703062305247705e-07,2.03906667507511e-07,1.2934688889152154e-07,6.985426700193531e-08,2.3654573745351246e-08
4.3971757629345186e-16,5.041419193153267e-07,5.163486036767174e-07,4.2961401204898025e-07,3.501926647578632e-07,2.7796941340482064e-07,2.050474053982961e-07,1.3027111744602324e-07,7.058414616404682e-08,2.4213067593732282e-08
4.414252663525072e-16,5.052773963076727e-07,5.175726545429916e-07,4.307401311230291e-07,3.5122374099899326e-07,2.7890936898335256e-07,2.0619121750078657e-07,1.311981538711155e-07,7.131653878135604e-08,2.477376930211314e-08
4.431377318495218e-16,5.064141938312558e-07,5.18797979515769e-07,4.3186748937066735e-07,3.5225601864581107e-07,2.798504902252672e-07,2.0733810682276126e-07,1.321280016948796e-07,7.205144871379669e-08,2.533668281560851e-08
4.448549818771149e-16,5.075523121057037e-07,5.200245789015459e-07,4.3299608713534413e-07,3.5328949808000696e-07,2.807927775670369e-07,2.0848807636333276e-07,1.330606644380091e-07,7.27888798166365e-08,2.59018120778894e-08
4.465770255384842e-16,5.086917513501554e-07,5.212524530061925e-07,4.3412592475983643e-07,3.543241796825599e-07,2.817362314444128e-07,2.0964112911294725e-07,1.3399614561378448e-07,7.352883594043399e-08,2.6469161031135974e-08
4.483038719474125e-16,5.098325117832623e-07,5.224816021349553e-07,4.352570025862498e-07,3.553600638337307e-07,2.8268085229242543e-07,2.1079726805338465e-07,1.3493444872804813e-07,7.427132093099461e-08,2.7038733615990307e-08
4.500355302282718e-16,5.109745936231885e-07,5.237120265924573e-07,4.363893209560196e-07,3.5639715091291493e-07,2.836266405453851e-07,2.1195649615775922e-07,1.3587557727917978e-07,7.501633862932785e-08,2.7610533771509192e-08
4.5177200951603e-16,5.121179970876136e-07,5.249437266826995e-07,4.3752288020991174e-07,3.574354412989345e-07,2.8457359663688294e-07,2.131188163905207e-07,1.368195347580719e-07,7.576389287160395e-08,2.8184565435117014e-08
4.535133189562539e-16,5.132627223937325e-07,5.261767027090606e-07,4.386576806880241e-07,3.5847493536992995e-07,2.855217209997914e-07,2.1428423170745508e-07,1.377663246481062e-07,7.65139874891114e-08,2.8760832542558426e-08
4.552594677051211e-16,5.144087697582572e-07,5.274109549742997e-07,4.3979372272978664e-07,3.5951563350324813e-07,2.8647101406626484e-07,2.1545274505568635e-07,1.387159504251299e-07,7.726662630821409e-08,2.933933902785128e-08
4.570104649294194e-16,5.155561393974189e-07,5.286464837805568e-07,4.4093100667396317e-07,3.6055753607560526e-07,2.8742147626774047e-07,2.166243593736787e-07,1.3966841555743238e-07,7.802181315030898e-08,2.99200888232393e-08
4.587663198065548e-16,5.167048315269674e-07,5.298832894293525e-07,4.420695328586517e-07,3.616006434630225e-07,2.8837310803493935e-07,2.177990775912379e-07,1.4062372350572264e-07,7.877955183178399e-08,3.0503085859144965e-08
4.605270415245561e-16,5.178548463621743e-07,5.311213722215909e-07,4.432093016212861e-07,3.6264495604081645e-07,2.893259097978657e-07,2.1897690262951418e-07,1.4158187772310658e-07,7.953984616397608e-08,3.108833406412227e-08
4.622926392820821e-16,5.190061841178327e-07,5.323607324575587e-07,4.443503132986358e-07,3.636904741835996e-07,2.9027988198580915e-07,2.2015783740100522e-07,1.4254288165506497e-07,8.030269995312938e-08,3.167583736480955e-08
4.640631222884259e-16,5.201588450082592e-07,5.336013704369279e-07,4.454925682268081e-07,3.647371982652816e-07,2.912350250273444e-07,2.2134188480955894e-07,1.4350673873943186e-07,8.106811700035382e-08,3.2265599685882335e-08
4.658384997635208e-16,5.213128292472944e-07,5.348432864587555e-07,4.466360667412479e-07,3.657851286590701e-07,2.921913393503325e-07,2.225290477503769e-07,1.4447345240637284e-07,8.183610110158376e-08,3.285762495000619e-08
4.676187809379454e-16,5.224681370483051e-07,5.360864808214852e-07,4.4778080917673954e-07,3.668342657374709e-07,2.9314882538192125e-07,2.2371932911001814e-07,1.4544302607836437e-07,8.260665604753695e-08,3.3451917077789564e-08
4.694039750529301e-16,5.236247686241853e-07,5.373309538229484e-07,4.4892679586740706e-07,3.6788460987228996e-07,2.941074835485458e-07,2.2491273176640282e-07,1.4641546317017283e-07,8.337978562367392e-08,3.404847998773671e-08
4.711940913603623e-16,5.247827241873561e-07,5.385767057603644e-07,4.500740271467159e-07,3.6893616143463316e-07,2.950673142759295e-07,2.2610925858881677e-07,1.4739076708883478e-07,8.4155493610157e-08,3.4647317596200635e-08
4.729891391227917e-16,5.259420039497689e-07,5.398237369303425e-07,4.512225033474732e-07,3.699889207949085e-07,2.960283179890845e-07,2.273089124379162e-07,1.4836894123363632e-07,8.493378378181042e-08,3.5248433817335894e-08
4.747891276134349e-16,5.271026081229046e-07,5.410720476288813e-07,4.5237222480182875e-07,3.7104288832282497e-07,2.9699049511231266e-07,2.2851169616573196e-07,1.4934998899609394e-07,8.571465990807981e-08,3.585183256305173e-08
4.765940661161828e-16,5.28264536917777e-07,5.42321638151372e-07,4.5352319184127633e-07,3.7209806438739536e-07,2.9795384606920595e-07,2.2971761261567576e-07,1.5033391375993546e-07,8.649812575299262e-08,3.645751774296508e-08
4.784039639256073e-16,5.294277905449313e-07,5.435725087925975e-07,4.5467540479665465e-07,3.7315444935693584e-07,2.989183712826473e-07,2.3092666462254424e-07,1.5132071890108092e-07,8.728418507511847e-08,3.706549326435346e-08
4.802188303469629e-16,5.305923692144477e-07,5.44824659846734e-07,4.558288639981475e-07,3.7421204359906766e-07,2.9988407117481135e-07,2.3213885501252562e-07,1.5231040778762397e-07,8.807284162752959e-08,3.767576303210819e-08,3.135524886855221e-11
4.820386746878338e-16,5.317582731147466e-07,5.460780915760715e-07,4.5698356974572917e-07,3.752708474510381e-07,3.0085094613480253e-07,2.3335418656112105e-07,1.5330298374667593e-07,8.88640991303072e-08,3.828833095846971e-08,3.1903601939184776e-11
4.838450980737639e-16,5.327509177599245e-07,5.473326870344868e-07,4.5813952247252274e-07,3.763308614724189e-07,3.018187813687565e-07,2.3426160424687858e-07,1.5429826094635353e-07,8.965796126769053e-08,3.890341098287504e-08,4.506906820595784e-10
4.856384645168759e-16,5.337317699595319e-07,5.485884790612736e-07,4.5929672216913386e-07,3.77392085363052e-07,3.0278763352761853e-07,2.3514180288910896e-07,1.5529629386165546e-07,9.045443196389945e-08,3.952094663789783e-08,8.971826304710341e-10
4.8743613268989045e-16,5.347183964588242e-07,5.498455486018991e-07,4.604551693683102e-07,3.7845451987516994e-07,3.037576453681544e-07,2.3602316911962366e-07,1.562972100200035e-07,9.125351485823722e-08,4.014080528591211e-08,1.3466814905116128e-09
4.892393614561696e-16,5.35710806626387e-07,5.511039037449108e-07,4.616148644542316e-07,3.79518165474684e-07,3.047288297195859e-07,2.3690567061202875e-07,1.573010223913971e-07,9.20552136646101e-08,4.0762982060857114e-08,1.7991592327735063e-09
4.910481866325189e-16,5.36709021803827e-07,5.523635448281418e-07,4.627758077565983e-07,3.805830225305152e-07,3.0570118695806214e-07,2.3778930785264487e-07,1.5830773424973028e-07,9.285953210211367e-08,4.138748086933173e-08,2.2545704039647202e-09
4.928626289373515e-16,5.377130635532455e-07,5.536244721974254e-07,4.639379996011753e-07,3.816490914054281e-07,3.0667471748475785e-07,2.386740812960824e-07,1.5931734888378723e-07,9.36664738843017e-08,4.2014305598281046e-08,2.712874630369241e-09
4.946827092166992e-16,5.387229536539854e-07,5.54886686198453e-07,4.6510144031308454e-07,3.827163724615134e-07,3.07649421700093e-07,2.3955999139626396e-07,1.603298695742996e-07,9.447604271893114e-08,4.264346013400189e-08,3.1740340348268818e-09
4.965084484375124e-16,5.397387141030383e-07,5.561501871767731e-07,4.6626613021680306e-07,3.837848660601735e-07,3.0862530000376594e-07,2.4044703860638767e-07,1.6134529959396808e-07,9.528824230792192e-08,4.327494836101469e-08,3.63801290127768e-09
4.983398676884141e-16,5.407603671154545e-07,5.574149754777968e-07,4.674320696361641e-07,3.8485457256212476e-07,3.0960235279475357e-07,2.413352233789284e-07,1.6236364220744772e-07,9.610307634731956e-08,4.390877416191952e-08,4.104777192047489e-09
5.001769881804647e-16,5.41787935124763e-07,5.586810514468019e-07,4.6859925889435854e-07,3.859254923273976e-07,3.105805804713132e-07,2.422245461656378e-07,1.6338490067133397e-07,9.692054852726896e-08,4.454494140807223e-08,4.574278459965047e-09
5.020198312479194e-16,5.428214407834053e-07,5.59948415428936e-07,4.6976769831393526e-07,3.8699762571533745e-07,3.115599834309821e-07,2.4311500741754496e-07,1.644090782341485e-07,9.774066253193871e-08,4.5183453968312604e-08,5.04647963773273e-09
5.038684183490062e-16,5.438609069631793e-07,5.612170677692227e-07,4.7093738821680243e-07,3.8807097308460603e-07,3.12540562070579e-07,2.4400660758495714e-07,1.6543617813632578e-07,9.856342203952367e-08,4.5824315714277545e-08,5.521347973685201e-09
5.05722771066704e-16,5.449063567556963e-07,5.624870088125633e-07,4.7210832892422833e-07,3.891455347931823e-07,3.1352231678620497e-07,2.4489934711745995e-07,1.6646620361019978e-07,9.938883072220475e-08,4.6467530516379666e-08,5.998852373176332e-09
5.075829111095323e-16,5.459578134728524e-07,5.637582389037429e-07,4.732805207568428e-07,3.9022131119836246e-07,3.145052479732434e-07,2.4579322646391887e-07,1.6749915787999123e-07,1.002168922461092e-07,4.711310224271281e-08,6.478963167755702e-09
5.09448860312333e-16,5.470153006473072e-07,5.650307583874338e-07,4.744539640346372e-07,3.9129830265676155e-07,3.154893560263617e-07,2.4668824607247906e-07,1.685350441617955e-07,1.0104761027127476e-07,4.776103475891249e-08,6.961652021542676e-09
5.113206406370985e-16,5.480788420329799e-07,5.663045676081994e-07,4.7562865907696606e-07,3.923765095243147e-07,3.164746413395115e-07,2.4758440639056577e-07,1.6957386566356968e-07,1.0188098845161481e-07,4.8411331928067834e-08,7.446891845213855e-09
5.131982741737518e-16,5.491484616055538e-07,5.675796669104997e-07,4.768046062025484e-07,3.934559321562766e-07,3.174611043059297e-07,2.4848170786488555e-07,1.7061562558512137e-07,1.027170304348841e-07,4.9063997610636895e-08,7.934656716994893e-09
