0.0
5.150817831409545e-16,5.502241835629945e-07,5.68856056638694e-07,4.779818057294673e-07,3.9453657090722415e-07,3.1844874531813917e-07,2.493801509414267e-07,1.7166032711809737e-07,1.035557398626439e-07,4.9719035664365234e-08,8.4249218099725e-09
5.169711898869595e-16,5.513060323260798e-07,5.701337371370464e-07,4.791602579751726e-07,3.9561842613105595e-07,3.194375647679498e-07,2.502797360654599e-07,1.727079734459724e-07,1.0439712037022872e-07,5.037644994420743e-08,8.917663325120381e-09
5.188665168904132e-16,5.523940325389408e-07,5.714127087497296e-07,4.803399632564803e-07,3.96701498180994e-07,3.2042756304645845e-07,2.511804636815384e-07,1.7375856774403843e-07,1.0524117558671219e-07,5.1036244302251365e-08,9.412858429500934e-09
5.207677867611929e-16,5.534882090696158e-07,5.726929718208294e-07,4.815209218895747e-07,3.977857874095841e-07,3.214187405440509e-07,2.5208233423349905e-07,1.7481211317939425e-07,1.0608790913487387e-07,5.169842258764482e-08,9.910485199163323e-09
5.226750222412427e-16,5.545885870106143e-07,5.739745266943499e-07,4.827031341900086e-07,3.98871294168697e-07,3.224110976504018e-07,2.5298534816446283e-07,1.7586861291093586e-07,1.0693732463116613e-07,5.2362988646524387e-08,1.041052256631045e-08
5.245882462054092e-16,5.556951916794944e-07,5.752573737142166e-07,4.838866004727043e-07,3.999580188095292e-07,3.234046347544756e-07,2.5388950591683525e-07,1.7692807008934617e-07,1.0778942568557013e-07,5.302994632194625e-08,1.0912950270352703e-08
5.2650748166234e-16,5.568080486194481e-07,5.765415132242811e-07,4.850713210519557e-07,4.0104596168260423e-07,3.2439935224452777e-07,2.5479480793230713e-07,1.7799048785708624e-07,1.086442159015156e-07,5.369929945359482e-08,1.1417748812505897e-08
5.284327517553032e-16,5.579271835999031e-07,5.778269455683266e-07,4.862572962414266e-07,4.021351231377726e-07,3.253952505081051e-07,2.5570125465185526e-07,1.7905586934838612e-07,1.0950169887623927e-07,5.437105187798513e-08,1.192489941362693e-08
5.303640797630643e-16,5.590526226171297e-07,5.791136710900719e-07,4.874445263541552e-07,4.0322550352421353e-07,3.263923299320465e-07,2.566088465157429e-07,1.8012421768923621e-07,1.1036187820018799e-07,5.504520742847957e-08,1.243438397501072e-08
5.32301489100764e-16,5.60184391894864e-07,5.804016901331759e-07,4.886330117025523e-07,4.043171031904356e-07,3.2739059090248443e-07,2.5751758396352053e-07,1.8119553599737908e-07,1.1122475745732901e-07,5.572176993511952e-08,1.2946185041899297e-08
5.342450033207613e-16,5.61322517884937e-07,5.816910030412419e-07,4.898227525984031e-07,4.054099224842774e-07,3.283900338048447e-07,2.5842746743402613e-07,1.8226982738230164e-07,1.1209034022536857e-07,5.640074322454521e-08,1.3460285769479174e-08
5.361946461136255e-16,5.624670272679184e-07,5.829816101578223e-07,4.910137493528686e-07,4.0650396175290913e-07,3.293906590238483e-07,2.5933849736538634e-07,1.833470949450627e-07,1.1295863007550176e-07,5.708213111993574e-08,1.3976669891164294e-08
5.381504413088737e-16,5.636179469537681e-07,5.842735118264237e-07,4.92206002276454e-07,4.0759922134452213e-07,3.303924671075102e-07,2.6025047214146184e-07,1.8413237875063154e-07,1.1356020101578447e-07,5.7521169041018815e-08,1.4274203153010511e-08
5.401124128760697e-16,5.647753040824998e-07,5.855667083905116e-07,4.933995116790849e-07,4.0869570160333545e-07,3.3139545779792923e-07,2.611634449855141e-07,1.848933174384639e-07,1.1414165869419786e-07,5.794373071653573e-08,1.4558239323550352e-08
5.420805849255964e-16,5.659391260248532e-07,5.868612001935153e-07,4.945942778700723e-07,4.097934028740591e-07,3.3239963184782754e-07,2.620775501789072e-07,1.8565539885043034e-07,1.1472420136387686e-07,5.836729355124346e-08,1.4843155591879696e-08
5.44054981709591e-16,5.671094403829781e-07,5.881569875788315e-07,4.957903011580902e-07,4.1089232550152954e-07,3.3340498973450557e-07,2.6299279964563407e-07,1.8641860001832135e-07,1.153078158427518e-07,5.879184547801437e-08,1.5128933898479056e-08
5.460356276228815e-16,5.68286274991126e-07,5.894540708898307e-07,4.969875818511915e-07,4.1199246982964387e-07,3.344115318441396e-07,2.639091937824518e-07,1.8718292136068235e-07,1.1589250260444023e-07,5.9217387110922407e-08,1.5415571148209662e-08
5.480225472038783e-16,5.694696579163537e-07,5.907524504698606e-07,4.981861202568096e-07,4.1309383620157965e-07,3.354192585571781e-07,2.648267330078719e-07,1.8794836327728931e-07,1.1647826211958732e-07,5.96439190562995e-08,1.5703064325028762e-08
5.500157651356251e-16,5.706596174592348e-07,5.920521266622513e-07,4.993859166817599e-07,4.1419642495984936e-07,3.364281702533833e-07,2.6574541773927416e-07,1.8871492616738464e-07,1.1706509485807533e-07,6.007144191959025e-08,1.5991410503851185e-08
5.520153062459641e-16,5.718561821540908e-07,5.933530998095986e-07,5.005869714313392e-07,4.153002364453948e-07,3.3743826731048516e-07,2.666652483922404e-07,1.894826104289346e-07,1.176530012883762e-07,6.049995635239918e-08,1.6280633065178253e-08
5.540206799218169e-16,5.730545603358212e-07,5.946553669366581e-07,5.017892848130992e-07,4.164052709992302e-07,3.3844955010659886e-07,2.6758622538280483e-07,1.9025141645994831e-07,1.1824198187888339e-07,6.092946299335381e-08,1.6570742262341503e-08
5.56031390682977e-16,5.742542796700605e-07,5.959589258865916e-07,5.029928571245249e-07,4.1751152896182303e-07,3.394620190193378e-07,2.6850834912640104e-07,1.9102134465798324e-07,1.1883203709722009e-07,6.135996244985837e-08,1.6861738827499297e-08
5.580474140571004e-16,5.75455340630477e-07,5.972637767135304e-07,5.041976886681017e-07,4.1861901067297623e-07,3.404756744256192e-07,2.6943162003780414e-07,1.9179239542004198e-07,1.1942316741023684e-07,6.179145532632141e-08,1.715362348686211e-08
5.600687592991969e-16,5.766577433939369e-07,5.98569919687246e-07,5.054037797472849e-07,4.1972771647184096e-07,3.4149051670166424e-07,2.703560385310765e-07,1.9256456914257312e-07,1.2001537328403117e-07,6.222394222623639e-08,1.7446396965844145e-08
5.620954360905261e-16,5.77861488136729e-07,5.998773550767425e-07,5.066111306650086e-07,4.20837646696912e-07,3.425065462229987e-07,2.712816050195522e-07,1.9333786622147116e-07,1.206086551839493e-07,6.265742375218055e-08,1.774005998905814e-08
5.641274541229882e-16,5.790665750347096e-07,6.011860831504599e-07,5.07819741723594e-07,4.2194880168602795e-07,3.4352376336445434e-07,2.7220831991581506e-07,1.9411228705207656e-07,1.2120301357458678e-07,6.309190050581466e-08,1.8034613280313717e-08
5.661648230993708e-16,5.802730042633045e-07,6.024961041762751e-07,5.09029613224751e-07,4.230611817763715e-07,3.445421685001688e-07,2.731361836317526e-07,1.9488783202917612e-07,1.2179844891978919e-07,6.352737308788298e-08,1.8330057562615626e-08
5.682075527333396e-16,5.814807759975094e-07,6.038074184215032e-07,5.102407454695785e-07,4.2417478730447147e-07,3.455617620035871e-07,2.7406519657853156e-07,1.956645015470031e-07,1.223949616826529e-07,6.396384209821305e-08,1.8626393558162046e-08
5.702556527494464e-16,5.826898904118914e-07,6.051200261528985e-07,5.114531387585666e-07,4.252896186062028e-07,3.465825442474624e-07,2.749953591665968e-07,1.9644229599923706e-07,1.2299255232552573e-07,6.440130813571551e-08,1.892362198834278e-08
5.72309132883132e-16,5.839003476805906e-07,6.064339276366546e-07,5.126667933915959e-07,4.264056760167876e-07,3.4760451560385644e-07,2.7592667180567143e-07,1.9722121577900413e-07,1.235912213100076e-07,6.483977179838393e-08,1.9221743573737567e-08
5.7436800288073905e-16,5.851121479773215e-07,6.07749123138406e-07,5.138817096679394e-07,4.275229598707956e-07,3.486276764441408e-07,2.768591349047581e-07,1.9800126127887696e-07,1.2419096909695123e-07,6.52792336832948e-08,1.952075903411432e-08
5.764322724994967e-16,5.863252914753742e-07,6.090656129232292e-07,5.150978878862623e-07,4.286414705021459e-07,3.496520271389971e-07,2.777927488721389e-07,1.9878243289087491e-07,1.2479179614646285e-07,6.571969438660722e-08,1.982066908842745e-08
5.785019515075507e-16,5.875397783476163e-07,6.103833972556434e-07,5.163153283446257e-07,4.2976120824410726e-07,3.5067756805841873e-07,2.787275141153771e-07,1.995647310064642e-07,1.253937029179028e-07,6.616115450356294e-08,2.01214744548161e-08
5.805770496839455e-16,5.887556087664927e-07,6.117024763996108e-07,5.17534031340484e-07,4.3088217342929927e-07,3.5170429957171096e-07,2.7966343104131706e-07,2.0034815601655756e-07,1.2599668986988642e-07,6.660361462848619e-08,2.0423175850602466e-08
5.826575768186621e-16,5.899727829040293e-07,6.130228506185387e-07,5.187539971706875e-07,4.3200436638969287e-07,3.5273222204749205e-07,2.806005000560853e-07,2.0113270831151503e-07,1.2660075746028432e-07,6.704707535478341e-08,2.0725773992290154e-08
5.847435427125963e-16,5.911913009318321e-07,6.143445201752789e-07,5.199752261314844e-07,4.331277874566116e-07,3.537613358536938e-07,2.815387215650911e-07,2.0191838828114368e-07,1.2720590614622368e-07,6.749153727494349e-08,2.102926959556243e-08
5.868349571775719e-16,5.924111630210906e-07,6.156674853321305e-07,5.211977185185194e-07,4.3425243696073236e-07,3.547916413575627e-07,2.8247809597302735e-07,2.027051963146976e-07,1.2781213638408844e-07,6.793700098053751e-08,2.1333663375280623e-08
5.889318300363482e-16,5.936323693425769e-07,6.169917463508388e-07,5.224214746268364e-07,4.353783152320861e-07,3.558231389256608e-07,2.834186236838716e-07,2.0349313280087819e-07,1.2841944862952017e-07,6.838346706221842e-08,2.1638956045482392e-08
5.91034171122625e-16,5.948549200666496e-07,6.183173034925981e-07,5.236464947508792e-07,4.3650542260005905e-07,3.5685582892386634e-07,2.8436030510088626e-07,2.0428219812783422e-07,1.290278433374189e-07,6.883093610972156e-08,2.1945148319380175e-08
5.931419902810461e-16,5.960788153632526e-07,6.196441570180515e-07,5.248727791844907e-07,4.376337593933936e-07,3.5788971171737427e-07,2.8530314062661915e-07,2.0507239268316203e-07,1.2963732096194364e-07,6.927940871186404e-08,2.2252240909359488e-08
5.952552973672074e-16,5.973040554019183e-07,6.209723071872919e-07,5.261003282209168e-07,4.387633259401886e-07,3.589247876706978e-07,2.8624713066290496e-07,2.0586371685390545e-07,1.302478819565132e-07,6.9728885456545e-08,2.2560234526977283e-08
5.973741022476601e-16,5.985306403517682e-07,6.223017542598634e-07,5.273291421528047e-07,4.3989412256790094e-07,3.599610571476688e-07,2.871922756108655e-07,2.066561710265559e-07,1.3085952677380692e-07,7.017936693074544e-08,2.28691298829604e-08
5.994984147999195e-16,5.997585703815136e-07,6.236324984947618e-07,5.285592212722054e-07,4.410261496033465e-07,3.609985205114384e-07,2.881385758709107e-07,2.0744975558705279e-07,1.3147225586576513e-07,7.063085372052837e-08,2.3178927687203913e-08
6.01628244912469e-16,6.00987845659458e-07,6.249645401504357e-07,5.297905658705742e-07,4.421594073727001e-07,3.620371781244783e-07,2.8908603184273887e-07,2.0824447092078334e-07,1.320860696835902e-07,7.108334641103846e-08,2.3489628648769574e-08
6.037636024847624e-16,6.02218466353498e-07,6.262978794847876e-07,5.310231762387709e-07,4.4329389620149796e-07,3.630770303485816e-07,2.9003464392533814e-07,2.090403174125829e-07,1.327009686777471e-07,7.153684558650242e-08,2.3801233475884187e-08
6.059044974272359e-16,6.034504326311242e-07,6.276325167551743e-07,5.322570526670623e-07,4.4442961641463666e-07,3.6411807754486344e-07,2.909844125169862e-07,2.0983729544673474e-07,1.333169532979642e-07,7.199135183022881e-08,2.411374287593807e-08
6.080509396613079e-16,6.046837446594234e-07,6.289684522184083e-07,5.33492195445121e-07,4.4556656833637555e-07,3.6516032007376134e-07,2.9193533801525245e-07,2.1063540540697074e-07,1.3393402399323395e-07,7.244686572460787e-08,2.4427157555483474e-08
6.1020293911939e-16,6.059184026050785e-07,6.303056861307589e-07,5.347286048620285e-07,4.467047522903375e-07,3.6620375829503694e-07,2.928874208169972e-07,2.1143464767647106e-07,1.3455218121181326e-07,7.2903387851112e-08,2.4741478220233066e-08
6.123605057448839e-16,6.071544066343709e-07,6.31644218747952e-07,5.359662812062754e-07,4.4784416859950927e-07,3.6724839256777614e-07,2.938406613183736e-07,2.122350226378642e-07,1.3517142540122502e-07,7.336091879029536e-08,2.5056705575058333e-08
6.145236494921981e-16,6.083917569131815e-07,6.329840503251726e-07,5.372052247657609e-07,4.4898481758624213e-07,3.682942232503904e-07,2.947950599148275e-07,2.1303653067322752e-07,1.3579175700825806e-07,7.381945912179406e-08,2.537284032398812e-08
6.166923803267452e-16,6.096304536069918e-07,6.343251811170651e-07,5.384454358277962e-07,4.501266995722537e-07,3.6934125070061756e-07,2.957506170010988e-07,2.1383917216408717e-07,1.3641317647896825e-07,7.427900942432632e-08,2.5689883170207078e-08
6.188667082249502e-16,6.108704968808851e-07,6.356676113777333e-07,5.396869146791032e-07,4.5126981487862844e-07,3.703894752755223e-07,2.967073329712225e-07,2.146429474914181e-07,1.3703568425867915e-07,7.473957027569233e-08,2.600783481605411e-08
6.210466431742486e-16,6.121118868995483e-07,6.370113413607425e-07,5.409296616058169e-07,4.5241416382581813e-07,3.7143889733149706e-07,2.97665208218528e-07,2.1544785703564447e-07,1.3765928079198267e-07,7.520114225277442e-08,2.6326695963020977e-08
6.232321951731162e-16,6.133546238272717e-07,6.383563713191201e-07,5.421736768934858e-07,4.535597467336432e-07,3.724895172242631e-07,2.986242431356415e-07,2.1625390117663952e-07,1.382839665227401e-07,7.566372593153714e-08,2.664646731175074e-08
6.254233742310482e-16,6.145987078279526e-07,6.397027015053564e-07,5.434189608270731e-07,4.547065639212941e-07,3.735413353088714e-07,2.9958443811448586e-07,2.170610802937257e-07,1.3890974189408254e-07,7.612732188702727e-08,2.6967149562036305e-08
6.2762019036859e-16,6.158441390650939e-07,6.410503321714053e-07,5.446655136909566e-07,4.5585461570733107e-07,3.745943519397034e-07,3.0054579354628094e-07,2.1786939476567538e-07,1.3953660734841156e-07,7.659193069337405e-08,2.7288743412818955e-08
6.298226536172913e-16,6.170909177018077e-07,6.423992635686858e-07,5.459133357689316e-07,4.570039024096863e-07,3.756485674704715e-07,3.0150830982154584e-07,2.1867884497071017e-07,1.401645633274005e-07,7.705755292378916e-08,2.7611249562186916e-08
6.320307740197756e-16,6.183390439008144e-07,6.437494959480829e-07,5.471624273442094e-07,4.5815442434566336e-07,3.7670398225422034e-07,3.0247198733009794e-07,2.1948943128650158e-07,1.4079361027199459e-07,7.752418915056687e-08,2.7934668707373842e-08
6.342445616297229e-16,6.195885178244459e-07,6.451010295599471e-07,5.484127886994204e-07,4.5930618183193937e-07,3.7776059664332735e-07,3.0343682646105485e-07,2.203011540901708e-07,1.4142374862241206e-07,7.799183994508406e-08,2.8259001544757503e-08
6.36464026511841e-16,6.20839339634645e-07,6.464538646540978e-07,5.496644201166141e-07,4.604591751845657e-07,3.788184109895038e-07,3.044028276028346e-07,2.2111401375828936e-07,1.4205497881814463e-07,7.846050587780047e-08,2.858424876985826e-08
6.386891787419258e-16,6.22091509492968e-07,6.47808001479822e-07,5.509173218772597e-07,4.6161340471896826e-07,3.7987742564379577e-07,3.053699911431564e-07,2.2192801066687892e-07,1.426873012979586e-07,7.893018751825896e-08,2.8910411077337732e-08
6.409200284068431e-16,6.233450275605849e-07,6.491634402858765e-07,5.52171494262247e-07,4.6276887074994893e-07,3.809376409565845e-07,3.063383174690418e-07,2.2274314519141165e-07,1.4332071649989533e-07,7.940088543508539e-08,2.9237489160997345e-08
6.431565856045156e-16,6.245998939982812e-07,6.50520181320488e-07,5.534269375518889e-07,4.639255735916864e-07,3.8199905727758786e-07,3.073078069668151e-07,2.2355941770680998e-07,1.4395522486127206e-07,7.987260019598881e-08,2.9565483713776975e-08
6.453988604439494e-16,6.258561089664589e-07,6.518782248313547e-07,5.546836520259202e-07,4.650835135577367e-07,3.830616749558607e-07,3.08278460022104e-07,2.2437682858744735e-07,1.445908268186828e-07,8.034533236776178e-08,2.989439542775353e-08
6.476468630452396e-16,6.271136726251376e-07,6.532375710656467e-07,5.559416379634997e-07,4.66242690961035e-07,3.8412549433979563e-07,3.0925027701984073e-07,2.2519537820714767e-07,1.452275228079988e-07,8.081908251628045e-08,3.022422499413966e-08
6.499006035395683e-16,6.283725851339558e-07,6.545982202700073e-07,5.57200895643211e-07,4.674031061138953e-07,3.851905157771247e-07,3.1022325834426235e-07,2.2601506693918624e-07,1.4586531326436974e-07,8.129385120650476e-08,3.0554973103282293e-08
6.521600920692174e-16,6.296328466521712e-07,6.559601726905532e-07,5.584614253430637e-07,4.685647593280121e-07,3.862567396149191e-07,3.111974043789118e-07,2.2683589515628935e-07,1.4650419862222395e-07,8.17696390024786e-08,3.088664044466142e-08
6.544253387875677e-16,6.308944573386641e-07,6.573234285728769e-07,5.597232273404928e-07,4.697276509144615e-07,3.873241661995909e-07,3.1217271550663896e-07,2.2765786323063465e-07,1.4714417931526976e-07,8.224644646732995e-08,3.1219227706888665e-08
6.566963538591088e-16,6.32157417351936e-07,6.58687988162046e-07,5.609863019123617e-07,4.708917811837016e-07,3.883927958768934e-07,3.1314919210960093e-07,2.2848097153385148e-07,1.4778525577649577e-07,8.272427416327123e-08,3.155273557770599e-08
6.589731474594399e-16,6.334217268501119e-07,6.60053851702605e-07,5.622506493349626e-07,4.7205715044557336e-07,3.8946262899192227e-07,3.1412683456926223e-07,2.2930522043702057e-07,1.4842742843817186e-07,8.320312265159946e-08,3.188716474398438e-08
6.612557297752827e-16,6.346873859909416e-07,6.61421019438576e-07,5.635162698840159e-07,4.7322375900930193e-07,3.9053366588911614e-07,3.151056432663974e-07,2.3013061031067466e-07,1.4907069773185008e-07,8.368299249269637e-08,3.2222515891722595e-08
6.635441110044783e-16,6.359543949318009e-07,6.62789491613459e-07,5.647831638346731e-07,4.7439160718349736e-07,3.9160590691225763e-07,3.1608561858108997e-07,2.309571415247989e-07,1.4971506408836505e-07,8.41638842460289e-08,3.2558789706045805e-08
6.658383013559999e-16,6.372227538296915e-07,6.641592684702341e-07,5.660513314615169e-07,4.755606952761554e-07,3.9267935240447435e-07,3.1706676089273383e-07,2.3178481444883005e-07,1.5036052793783505e-07,8.464579847014906e-08,3.289598687120435e-08
6.681383110499552e-16,6.384924628412436e-07,6.655303502513613e-07,5.673207730385617e-07,4.7673102359465865e-07,3.9375400270823945e-07,3.1804907058003454e-07,2.3261362945165782e-07,1.5100708970966284e-07,8.512873572269445e-08,3.323410807057249e-08
6.7044415031759e-16,6.397635221227166e-07,6.669027371987821e-07,5.685914888392547e-07,4.779025924457771e-07,3.9482985816537245e-07,3.1903254802100896e-07,2.3344358690162405e-07,1.516547498325361e-07,8.56126965603884e-08,3.35731539866471e-08
6.727558294012994e-16,6.410359318299998e-07,6.682764295539198e-07,5.698634791364779e-07,4.790754021356695e-07,3.959069191170403e-07,3.20017193592987e-07,2.342746871665237e-07,1.523035087344283e-07,8.609768153904043e-08,3.39131253010465e-08
6.750733585546372e-16,6.423096921186137e-07,6.696514275576806e-07,5.711367442025478e-07,4.802494529698841e-07,3.9698518590375823e-07,3.210030076726123e-07,2.3510693061360464e-07,1.5295336684260006e-07,8.658369121354621e-08,3.425402269450912e-08
6.773967480422945e-16,6.435848031437112e-07,6.710277314504551e-07,5.724112843092169e-07,4.814247452533589e-07,3.980646588653908e-07,3.219899906358423e-07,2.359403176095679e-07,1.536043245835989e-07,8.707072613788812e-08,3.459584684689239e-08
6.797260081401329e-16,6.448612650600789e-07,6.724053414721183e-07,5.736870997276734e-07,4.826012792904237e-07,3.991453383411518e-07,3.2297814285794986e-07,2.3677484852056766e-07,1.54256382383261e-07,8.755878686513531e-08,3.4938598437171456e-08
6.820611491351898e-16,6.461390780221376e-07,6.737842578620307e-07,5.749641907285445e-07,4.837790553848004e-07,4.002272246696065e-07,3.2396746471352305e-07,2.3761052371221197e-07,1.5490954066671136e-07,8.804787394744415e-08,3.528227814343797e-08
6.844021813256708e-16,6.474182421839432e-07,6.751644808590394e-07,5.762425575818954e-07,4.849580738396037e-07,4.0131031818867153e-07,3.2495795657646714e-07,2.3844734354956246e-07,1.5556379985836478e-07,8.853798793605852e-08,3.5626886642898975e-08
6.867491150209705e-16,6.486987576991898e-07,6.7654601070148e-07,5.775222005572308e-07,4.861383349573426e-07,4.0239461923561594e-07,3.2594961882000446e-07,2.392853083971345e-07,1.5621916038192676e-07,8.902912938131008e-08,3.597242461187565e-08
6.891019605416375e-16,6.499806247212074e-07,6.779288476271749e-07,5.788031199234957e-07,4.873198390399209e-07,4.034801281470624e-07,3.2694245181667554e-07,2.401244186188982e-07,1.5687562266039423e-07,8.952129883261857e-08,3.6318892725802245e-08
6.914607282194478e-16,6.512638434029662e-07,6.793129918734368e-07,5.800853159490769e-07,4.885025863886377e-07,4.0456684525898775e-07,3.2793645593833983e-07,2.409646745782776e-07,1.5753318711605622e-07,9.001449683849213e-08,3.6666291659224755e-08
6.938254283973578e-16,6.525484138970756e-07,6.806984436770684e-07,5.813687889018028e-07,4.896865773041894e-07,4.0565477090672355e-07,3.289316315561763e-07,2.4180607663815115e-07,1.5819185417049462e-07,9.050872394652779e-08,3.701462208579991e-08
6.961960714295273e-16,6.538343363557857e-07,6.820852032743627e-07,5.826535390489453e-07,4.908718120866694e-07,4.0674390542495773e-07,3.2992797904068476e-07,2.4264862516085236e-07,1.588516242445853e-07,9.100398070341167e-08,3.7363884678294064e-08
6.985726676813211e-16,6.551216109309893e-07,6.83473270901106e-07,5.839395666572204e-07,4.920582910355704e-07,4.0783424914773464e-07,3.3092549876168574e-07,2.4349232050816955e-07,1.5951249775849866e-07,9.150026765491927e-08,3.771408010858195e-08
7.009552275293185e-16,6.564102377742213e-07,6.848626467925763e-07,5.852268719927896e-07,4.93246014449784e-07,4.0892580240845677e-07,3.319241910883223e-07,2.4433716304134655e-07,1.601744751317003e-07,9.199758534591608e-08,3.806520904764571e-08
7.033437613613148e-16,6.577002170366615e-07,6.862533311835459e-07,5.865154553212592e-07,4.944349826276019e-07,4.1001856553988477e-07,3.329240563890597e-07,2.451831531210822e-07,1.6083755678295224e-07,9.249593432035765e-08,3.84172721655737e-08
7.057382795763312e-16,6.589915488691342e-07,6.876453243082814e-07,5.878053169076833e-07,4.956251958667171e-07,4.1111253887413867e-07,3.339250950316873e-07,2.4603029110753103e-07,1.6150174313031335e-07,9.299531512129026e-08,3.877027013155937e-08
7.081387925846164e-16,6.602842334221095e-07,6.890386264005451e-07,5.89096457016563e-07,4.968166544642255e-07,4.1220772274269893e-07,3.349273073833187e-07,2.468785773603037e-07,1.621670345911401e-07,9.349572829085106e-08,3.912420361390031e-08
7.105453108077024e-16,6.615782708456051e-07,6.904332376937586e-07,5.903888759122194e-07,4.980093587168058e-07,4.1330411747658153e-07,3.359306938103383e-07,2.4772801223838895e-07,1.6283343158205498e-07,9.399717437025578e-08,3.947907327999478e-08
7.129578446782935e-16,6.628736612893678e-07,6.918291584206984e-07,5.916825738581065e-07,4.992033089203826e-07,4.144017234060096e-07,3.369352546785048e-07,2.485785961003014e-07,1.635009345190088e-07,9.449965389982323e-08,3.983487979634462e-08
7.153764046403596e-16,6.641704049028083e-07,6.932263888136105e-07,5.929775511170661e-07,5.003985053702554e-07,4.1550054086054205e-07,3.379409903529121e-07,2.494303293040235e-07,1.6416954381725747e-07,9.500316741896619e-08,4.019162382855312e-08
