0.0
7.17801001149106e-16,6.654685018349876e-07,6.946249291042403e-07,5.942738079513924e-07,5.015949483611304e-07,4.166005701691016e-07,3.389479011979815e-07,2.502832122069944e-07,1.6483925989135802e-07,9.550771546619007e-08,4.0549306041323514e-08
7.202316446710119e-16,6.667679522346174e-07,6.960247795238336e-07,5.955713446228325e-07,5.027926381871201e-07,4.177018116599765e-07,3.3995598757746237e-07,2.5113724516610985e-07,1.6551008315516896e-07,9.601329857909317e-08,4.090792709845801e-08
7.22668345683817e-16,6.680687562500623e-07,6.974259403031374e-07,5.968701613925871e-07,5.039915751417457e-07,4.1880426566082067e-07,3.409652498544327e-07,2.519924285377228e-07,1.661820140218514e-07,9.651991729436728e-08,4.126748766285658e-08
7.251111146765282e-16,6.693709140293393e-07,6.988284116724006e-07,5.981702585213122e-07,5.051917595179373e-07,4.199079324986547e-07,3.4197568839130103e-07,2.5284876267764335e-07,1.668550529038698e-07,9.702757214779806e-08,4.1627988396516124e-08
7.275599621494249e-16,6.706744257201202e-07,7.002321938613752e-07,5.994716362691185e-07,5.063931916080341e-07,4.2101281249986693e-07,3.429873035498055e-07,2.537062479411391e-07,1.6752920021299274e-07,9.753626367426531e-08,4.198942996052938e-08
7.300148986140796e-16,6.719792914697312e-07,7.016372870993167e-07,6.00774294895574e-07,5.075958717037873e-07,4.2211890599021436e-07,3.440000956910165e-07,2.545648846829353e-07,1.6820445636029396e-07,9.804599240774374e-08,4.2351813015083874e-08
7.324759345933343e-16,6.732855114251555e-07,7.030436916149857e-07,6.020782346597036e-07,5.087998000963586e-07,4.2322621329482246e-07,3.450140651753359e-07,2.5542467325721527e-07,1.688808217561526e-07,9.855675888130312e-08,4.271513821946114e-08
7.349430806213178e-16,6.74593085733033e-07,7.04451407636648e-07,6.033834558199901e-07,5.100049770763219e-07,4.2433473473818763e-07,3.4602921236249917e-07,2.5628561401762067e-07,1.6955829681025483e-07,9.906856362710894e-08,4.3079406232035665e-08
7.374163472434583e-16,6.759020145396615e-07,7.058604353920754e-07,6.046899586343752e-07,5.112114029336653e-07,4.2544447064417644e-07,3.4704553761157487e-07,2.571477073172515e-07,1.7023688193159395e-07,9.95814071764229e-08,4.344461771027391e-08
7.39895745016486e-16,6.772122979909979e-07,7.072707751085472e-07,6.05997743360261e-07,5.1241907795779e-07,4.2655542133602786e-07,3.4806304128096684e-07,2.580109535086669e-07,1.7091657752847155e-07,1.0009529005960316e-07,4.381077331073345e-08
7.423812845084404e-16,6.785239362326589e-07,7.086824270128508e-07,6.073068102545106e-07,5.136280024375131e-07,4.2766758713635266e-07,3.490817237284139e-07,2.588753529438843e-07,1.7159738400849856e-07,1.0061021280610515e-07,4.417787368906202e-08
7.448729762986731e-16,6.798369294099223e-07,7.100953913312823e-07,6.086171595734474e-07,5.148381766610672e-07,4.2878096836713613e-07,3.5010158531099103e-07,2.59740905974381e-07,1.7227930177859558e-07,1.011261759444819e-07,4.4545919499996585e-08
7.473708309778538e-16,6.811512776677276e-07,7.11509668289647e-07,6.099287915728592e-07,5.16049600916102e-07,4.298955653497369e-07,3.5112262638511044e-07,2.606076129510938e-07,1.7296233124499382e-07,1.0164318000238449e-07,4.491491139736247e-08
7.498748591479736e-16,6.824669811506767e-07,7.129252581132618e-07,6.112417065079957e-07,5.172622754896842e-07,4.3101137840488923e-07,3.5214484730652204e-07,2.6147547422441913e-07,1.7364647281323634e-07,1.0216122550656265e-07,4.528485003407249e-08
7.523850714223566e-16,6.837840400030353e-07,7.143421610269542e-07,6.125559046335714e-07,5.184762006683e-07,4.321284078527031e-07,3.5316824843031426e-07,2.623444901442134e-07,1.7433172688817814e-07,1.026803129828652e-07,4.5655736062126026e-08
7.549014784256498e-16,6.851024543687336e-07,7.157603772550638e-07,6.138713862037659e-07,5.196913767378545e-07,4.332466540126657e-07,3.541928301109151e-07,2.6321466105979354e-07,1.7501809387398784e-07,1.0320044295624075e-07,4.6027570132608205e-08
7.574240907938556e-16,6.864222243913674e-07,7.171799070214436e-07,6.151881514722251e-07,5.209078039836731e-07,4.3436611720364164e-07,3.5521859270209285e-07,2.640859873199369e-07,1.7570557417414792e-07,1.0372161595073798e-07,4.640035289568902e-08
7.5995291917431775e-16,6.87743350214199e-07,7.186007505494608e-07,6.165062006920617e-07,5.22125482690503e-07,4.3548679774387425e-07,3.562455365569564e-07,2.6495846927288227e-07,1.7639416819145564e-07,1.042438324895064e-07,4.6774085000622506e-08
7.624879742257294e-16,6.890658319801574e-07,7.20022908061997e-07,6.178255341158562e-07,5.233444131425129e-07,4.3660869595098636e-07,3.57273662027957e-07,2.658321072663287e-07,1.7708387632802386e-07,1.0476709309479672e-07,4.7148767095745894e-08
7.650292666181387e-16,6.903896698318406e-07,7.214463797814493e-07,6.191461519956575e-07,5.245645956232944e-07,4.377318121419808e-07,3.583029694668879e-07,2.66706901647437e-07,1.7777469898528226e-07,1.052913982879616e-07,4.752439982847874e-08
7.675768070329599e-16,6.917148639115148e-07,7.228711659297317e-07,6.204680545829848e-07,5.257860304158642e-07,4.3885614663324204e-07,3.593334592248866e-07,2.675828527628297e-07,1.7846663656397757e-07,1.05816748589456e-07,4.7900983845322236e-08
7.701306061629709e-16,6.930414143611171e-07,7.242972667282757e-07,6.217912421288271e-07,5.270087178026627e-07,4.3998169974053605e-07,3.603651316524344e-07,2.6845996095859145e-07,1.7915968946417478e-07,1.0634314451883778e-07,4.827851979185832e-08
7.726906747123242e-16,6.943693213222546e-07,7.257246823980303e-07,6.231157148836447e-07,5.282326580655559e-07,4.411084717790121e-07,3.613979870993578e-07,2.693382265802687e-07,1.7985385808525784e-07,1.0687058659476855e-07,4.865700831274892e-08
7.752570233965501e-16,6.956985849362066e-07,7.271534131594639e-07,6.244414730973709e-07,5.294578514858374e-07,4.42236463063203e-07,3.6243202591482887e-07,2.702176499728707e-07,1.8054914282593044e-07,1.073990753350138e-07,4.9036450051735126e-08
7.778296629425646e-16,6.970292053439248e-07,7.285834592325648e-07,6.257685170194119e-07,5.306842983442273e-07,4.433656739070263e-07,3.634672484473669e-07,2.710982314808693e-07,1.81245544084217e-07,1.0792861125644385e-07,4.941684565163656e-08
7.804086040886746e-16,6.983611826860347e-07,7.30014820836842e-07,6.270968468986475e-07,5.31911998920875e-07,4.4449610462378507e-07,3.645036550448386e-07,2.719799714481997e-07,1.8194306225746362e-07,1.084591948750342e-07,4.9798195754350436e-08
7.829938575845797e-16,6.996945171028356e-07,7.314474981913262e-07,6.284264629834325e-07,5.331409534953585e-07,4.456277555261684e-07,3.6554124605445823e-07,2.7286287021825996e-07,1.8264169774233842e-07,1.0899082670586636e-07,5.018050100085095e-08
7.855854341913833e-16,7.010292087343029e-07,7.328814915145701e-07,6.297573655215978e-07,5.343711623466862e-07,4.4676062692625303e-07,3.6658002182279014e-07,2.7374692813391215e-07,1.833414509348326e-07,1.0952350726312822e-07,5.056376203118856e-08
7.881833446816006e-16,7.023652577200871e-07,7.343168010246501e-07,6.310895547604509e-07,5.356026257532972e-07,4.478947191355035e-07,3.676199826957484e-07,2.74632145537482e-07,1.840423222302619e-07,1.100572370601148e-07,5.094797948448917e-08
7.907875998391457e-16,7.037026641995166e-07,7.357534269391665e-07,6.324230309467761e-07,5.368353439930632e-07,4.4903003246477333e-07,3.6866112901859734e-07,2.755185227707596e-07,1.8474431202326614e-07,1.1059201660922892e-07,5.133315399895347e-08
7.933982104593519e-16,7.050414283115966e-07,7.371913694752443e-07,6.337577943268376e-07,5.380693173432885e-07,4.5016656722430597e-07,3.6970346113595333e-07,2.764060601749996e-07,1.8544742070781143e-07,1.1112784642198161e-07,5.17192862118562e-08
7.960151873489814e-16,7.063815501950116e-07,7.386306288495345e-07,6.350938451463774e-07,5.39304546080711e-07,4.513043237237356e-07,3.7074697939178514e-07,2.772947580909211e-07,1.8615164867718998e-07,1.1166472700899294e-07,5.2106376759545565e-08
7.986385413262207e-16,7.077230299881253e-07,7.400712052782145e-07,6.364311836506186e-07,5.405410304815035e-07,4.524433022720876e-07,3.7179168412941466e-07,2.781846168587084e-07,1.8685699632402155e-07,1.122026588799927e-07,5.249442627744249e-08
8.012682832206927e-16,7.090658678289818e-07,7.415130989769898e-07,6.377698100842653e-07,5.417787708212739e-07,4.5358350317778043e-07,3.7283757569151747e-07,2.790756368180113e-07,1.875634640402539e-07,1.1274164254382066e-07,5.28834354000399e-08
8.039044238734612e-16,7.10410063855307e-07,7.429563101610934e-07,6.39109724691503e-07,5.430177673750671e-07,4.5472492674862536e-07,3.7388465442012453e-07,2.7996781830794503e-07,1.8827105221716393e-07,1.1328167850842779e-07,5.3273404760902104e-08
8.065469741370416e-16,7.117556182045074e-07,7.444008390452879e-07,6.404509277160007e-07,5.442580204173648e-07,4.5586757329182795e-07,3.749329206566222e-07,2.8086116166709114e-07,1.889797612453583e-07,1.1382276728087644e-07,5.366433499266431e-08
8.09195944875373e-16,7.131025310136731e-07,7.458466858438654e-07,6.417934194009106e-07,5.454995302220871e-07,4.570114431139887e-07,3.7598237474175315e-07,2.8175566723349703e-07,1.8968959151477453e-07,1.1436490936734118e-07,5.405622672703167e-08
8.118513469638774e-16,7.144508024195783e-07,7.472938507706496e-07,6.431371999888698e-07,5.467422970625933e-07,4.581565365211041e-07,3.7703301701561767e-07,2.826513353446769e-07,1.9040054341468144e-07,1.1490810527310969e-07,5.444908059477896e-08
8.14513191289431e-16,7.15800432558681e-07,7.487423340389946e-07,6.444822697220007e-07,5.479863212116824e-07,4.593028538185677e-07,3.7808484781767385e-07,2.835481663376117e-07,1.9111261733368028e-07,1.1545235550258291e-07,5.484289722574981e-08
8.171814887503764e-16,7.171514215671242e-07,7.50192135861788e-07,6.458286288419122e-07,5.492316029415945e-07,4.604503953111703e-07,3.7913786748673905e-07,2.844461605487496e-07,1.9182581365970563e-07,1.1599766055927622e-07,5.5237677248856143e-08
8.198562502565371e-16,7.185037695807375e-07,7.516432564514504e-07,6.471762775896999e-07,5.504781425240117e-07,4.615991613031012e-07,3.801920763609902e-07,2.853453183140062e-07,1.9254013278002592e-07,1.1654402094581988e-07,5.563342129207759e-08
8.225374867291969e-16,7.198574767350372e-07,7.530956960199364e-07,6.485252162059488e-07,5.517259402300584e-07,4.6274915209794944e-07,3.812474747779648e-07,2.8624563996876516e-07,1.9325557508124466e-07,1.170914371639598e-07,5.603012998246092e-08
8.252252091011336e-16,7.212125431652274e-07,7.545494547787355e-07,6.49875444930731e-07,5.529749963303023e-07,4.639003679987043e-07,3.8230406307456166e-07,2.871471258478777e-07,1.9397214094930105e-07,1.1763990971455812e-07,5.642780394611942e-08
8.279194283166123e-16,7.225689690061999e-07,7.560045329388729e-07,6.512269640036096e-07,5.54225311094756e-07,4.6505280930775563e-07,3.8336184158704213e-07,2.8804977628566374e-07,1.9468983076947093e-07,1.1818943909759416e-07,5.682644380823244e-08
8.30620155331394e-16,7.23926754392537e-07,7.574609307109106e-07,6.525797736636384e-07,5.554768847928779e-07,4.662064763268959e-07,3.844208106510303e-07,2.8895359161591207e-07,1.9540864492636733e-07,1.1874002581216484e-07,5.7226050193044707e-08
8.333274011127392e-16,7.252858994585101e-07,7.589186483049478e-07,6.539338741493625e-07,5.56729717693571e-07,4.6736136935732023e-07,3.854809706015139e-07,2.8985857217188044e-07,1.9612858380394178e-07,1.1929167035648552e-07,5.762662372386598e-08
8.360411766394117e-16,7.266464043380814e-07,7.603776859306218e-07,6.552892656988188e-07,5.57983810065187e-07,4.685174886996278e-07,3.86542321772846e-07,2.9076471828629566e-07,1.9684964778548487e-07,1.1984437322789093e-07,5.802816502307034e-08
8.387614929016915e-16,7.280082691649051e-07,7.618380437971093e-07,6.566459485495392e-07,5.592391621755247e-07,4.69674834653822e-07,3.876048644987448e-07,2.9167203029135463e-07,1.975718372536271e-07,1.203981349228355e-07,5.843067471209573e-08
8.414883609013728e-16,7.29371494072328e-07,7.632997221131269e-07,6.580039229385481e-07,5.604957742918325e-07,4.7083340751931157e-07,3.886685991122949e-07,2.9258050851872396e-07,1.9829515259033976e-07,1.2095295593689441e-07,5.8834153411443635e-08
8.442217916517706e-16,7.307360791933894e-07,7.647627210869316e-07,6.593631891023654e-07,5.617536466808078e-07,4.719932075949126e-07,3.897335259459481e-07,2.934901532995407e-07,1.9901959417693581e-07,1.2150883676476412e-07,5.9238601740678253e-08
8.469617961777284e-16,7.321020246608227e-07,7.66227040926322e-07,6.607237472770077e-07,5.630127796085988e-07,4.7315423517884707e-07,3.907996453315239e-07,2.944009649644128e-07,1.9974516239407093e-07,1.2206577790026326e-07,5.964402031842622e-08
8.497083855156264e-16,7.334693306070557e-07,7.67692681838639e-07,6.620855976979873e-07,5.642731733408057e-07,4.743164905687461e-07,3.918669576002111e-07,2.9531294384341855e-07,2.0047185762174382e-07,1.2262377983633343e-07,6.005040976237625e-08
8.52461570713378e-16,7.348379971642126e-07,7.691596440307668e-07,6.634487406003147e-07,5.655348281424807e-07,4.7547997406164926e-07,3.929354630825678e-07,2.962260902661082e-07,2.0119968023929745e-07,1.2318284306503965e-07,6.045777068927844e-08
8.552213628304442e-16,7.362080244641124e-07,7.706279277091334e-07,6.648131762184987e-07,5.667977442781292e-07,4.766446859540062e-07,3.9400516210852286e-07,2.971404045615034e-07,2.019286306254199e-07,1.2374296807757145e-07,6.086610371494396e-08
8.579877729378355e-16,7.37579412638272e-07,7.720975330797109e-07,6.661789047865479e-07,5.68061922011711e-07,4.778106265416774e-07,3.95076055007376e-07,2.9805588705809753e-07,2.0265870915814507e-07,1.243041553642435e-07,6.127540945424456e-08
8.607608121181167e-16,7.389521618179054e-07,7.735684603480185e-07,6.675459265379703e-07,5.693273616066409e-07,4.789777961199345e-07,3.961481421077996e-07,2.9897253808385666e-07,2.033899162148536e-07,1.2486640541449646e-07,6.168568852111215e-08
8.635404914654138e-16,7.403262721339255e-07,7.750407097191206e-07,6.689142417057758e-07,5.705940633257902e-07,4.801461949834621e-07,3.972214237378385e-07,2.9989035796621926e-07,2.0412225217227387e-07,1.2542971871689747e-07,6.209694152853846e-08
8.663268220853963e-16,7.417017437169436e-07,7.765142813976291e-07,6.702838505224757e-07,5.718620274314858e-07,4.813158234263578e-07,3.982959002249115e-07,3.0080934703209685e-07,2.0485571740648256e-07,1.259940957591414e-07,6.250916908857455e-08
8.691198150953481e-16,7.430785766972717e-07,7.779891755877037e-07,6.71654753220084e-07,5.731312541855128e-07,4.824866817421341e-07,3.993715718958124e-07,3.0172950560787425e-07,2.055903122929055e-07,1.2655953702805138e-07,6.29223718123304e-08
8.71919481624114e-16,7.444567712049223e-07,7.79465392493053e-07,6.73026950030119e-07,5.744017438491157e-07,4.836587702237174e-07,4.0044843907670976e-07,3.0265083401941e-07,2.063260372063188e-07,1.271260430095793e-07,6.333655030997463e-08
8.747258328121176e-16,7.458363273696084e-07,7.809429323169355e-07,6.74400441183603e-07,5.756734966829974e-07,4.848320891634507e-07,4.0152650209314894e-07,3.035733325920366e-07,2.0706289252084962e-07,1.2769361418880733e-07,6.375170519073397e-08
8.775388798113684e-16,7.472172453207462e-07,7.8242179526216e-07,6.757752269110634e-07,5.769465129473218e-07,4.860066388530942e-07,4.0260576127005216e-07,3.0449700165056083e-07,2.0780087860997675e-07,1.282622510499481e-07,6.41678370628931e-08
8.803586337854743e-16,7.485995251874537e-07,7.839019815310858e-07,6.771513074425347e-07,5.782207929017136e-07,4.871824195838251e-07,4.036862169317196e-07,3.054218415192642e-07,2.0853999584653182e-07,1.288319540763456e-07,6.458494653379408e-08
8.831851059096407e-16,7.499831670985524e-07,7.853834913256255e-07,6.785286830075577e-07,5.7949633680526e-07,4.883594316462396e-07,4.047678694018306e-07,3.0634785252190356e-07,2.0928024460269993e-07,1.294027237504763e-07,6.500303420983621e-08
8.86018307370677e-16,7.513681711825691e-07,7.868663248472432e-07,6.799073538351814e-07,5.807731449165105e-07,4.895376753303536e-07,4.058507190034436e-07,3.072750349817104e-07,2.100216252500205e-07,1.2997456055394977e-07,6.542210069647556e-08
8.888582493670037e-16,7.527545375677343e-07,7.883504822969575e-07,6.812873201539636e-07,5.820512174934795e-07,4.907171509256021e-07,4.0693476605899747e-07,3.0820338922139284e-07,2.107641381593883e-07,1.305474649675095e-07,6.584214659822472e-08
8.917049431086578e-16,7.541422663819843e-07,7.89835963875341e-07,6.826685821919712e-07,5.83330554793645e-07,4.918978587208431e-07,4.0802001089031284e-07,3.091329155631346e-07,2.1150778370105415e-07,1.3112143747103356e-07,6.626317251865244e-08
8.94558399817279e-16,7.555313577529619e-07,7.913227697825215e-07,6.840511401767823e-07,5.846111570739516e-07,4.930797990043552e-07,4.091064538185916e-07,3.1006361432859615e-07,2.1225256224462567e-07,1.3169647854353586e-07,6.668517906038336e-08
8.974186307261575e-16,7.569218118080174e-07,7.928109002181831e-07,6.854349943354864e-07,5.858930245908095e-07,4.942629720638406e-07,4.1019409516441966e-07,3.109954858389144e-07,2.1299847415906833e-07,1.3227258866316658e-07,6.710816682509767e-08
9.00285647080313e-16,7.583136286742921e-07,7.94300355381497e-07,6.868201448948634e-07,5.871761576004434e-07,4.954473781866238e-07,4.11282935247957e-07,3.1192853041467576e-07,2.1374551981263448e-07,1.3284976830718341e-07,6.753213641352223e-08
9.031594601362788e-16,7.597068084785652e-07,7.957911354712451e-07,6.882065920810504e-07,5.884605563582488e-07,4.966330176592802e-07,4.1237297438857946e-07,3.1286274837596905e-07,2.1449369957300033e-07,1.3342801795200892e-07,6.795708842544611e-08
9.060400811622284e-16,7.611013513473088e-07,7.972832406857798e-07,6.895943361196668e-07,5.897462211190313e-07,4.978198907677774e-07,4.134642129050175e-07,3.1379814004236546e-07,2.1524301380721288e-07,1.340073380732087e-07,6.838302345971476e-08
9.089275214380041e-16,7.624972574067053e-07,7.987766712230117e-07,6.909833772358476e-07,5.910331521370673e-07,4.990079977975109e-07,4.1455665111538945e-07,3.1473470573291414e-07,2.159934628816801e-07,1.3458772914548835e-07,6.88099421142283e-08
9.118217922551005e-16,7.638945267826464e-07,8.002714272804114e-07,6.923737156542432e-07,5.923213496661049e-07,5.001973390333029e-07,4.1565028933720083e-07,3.1567244576614267e-07,2.1674504716217204e-07,1.351691916426941e-07,6.923784498594113e-08
9.147229049166762e-16,7.652931596007361e-07,8.017675090550117e-07,6.937653515990213e-07,5.936108139593645e-07,5.013879147594052e-07,4.167451278873459e-07,3.166113604600577e-07,2.1749776701382112e-07,1.3575172603781348e-07,6.966673267086176e-08
9.176308707375663e-16,7.666931559862898e-07,8.03264916743406e-07,6.95158285293867e-07,5.9490154526954e-07,5.025797252594985e-07,4.178411670821076e-07,3.1755145013214545e-07,2.182516228011233e-07,1.3633533280297667e-07,7.009660576405258e-08
9.205457010442573e-16,7.680945160643354e-07,8.047636505417506e-07,6.96552516961984e-07,5.96193543848799e-07,5.037727708166941e-07,4.1893840723715965e-07,3.184927150993713e-07,2.1900661488793924e-07,1.3692001240945692e-07,7.052746485962957e-08
9.234674071749231e-16,7.694972399596144e-07,8.062637106457649e-07,6.979480468260958e-07,5.974868099487836e-07,5.049670517135346e-07,4.2003684866756614e-07,3.1943515567818054e-07,2.1976274363749476e-07,1.3750576532767166e-07,7.095931055076223e-08
9.263960004794057e-16,7.709013277965821e-07,8.077650972507328e-07,6.993448751084446e-07,5.987813438206124e-07,5.06162568231994e-07,4.21136491687783e-07,3.2037877218449956e-07,2.2052000941238185e-07,1.3809259202718335e-07,7.139214342967324e-08
9.293314923192465e-16,7.72306779699408e-07,8.092678105515023e-07,7.007430020307949e-07,6.000771457148794e-07,5.073593206534799e-07,4.2223733661165866e-07,3.21323564933735e-07,2.2127841257455943e-07,1.3868049297670044e-07,7.18259640876384e-08
9.322738940676762e-16,7.737135957919774e-07,8.107718507424867e-07,7.021424278144322e-07,6.013742158816566e-07,5.085573092588327e-07,4.233393837524347e-07,3.2226953424077493e-07,2.220379534853544e-07,1.392694686440781e-07,7.22607731149864e-08
9.352232171096251e-16,7.751217761978907e-07,8.122772180176669e-07,7.035431526801644e-07,6.026725545704939e-07,5.09756534328328e-07,4.244426334227467e-07,3.232166804199887e-07,2.2279863250546246e-07,1.398595194963193e-07,7.269657110109873e-08
9.381794728417273e-16,7.765313210404651e-07,8.137839125705897e-07,7.049451768483232e-07,6.039721620304203e-07,5.10956996141676e-07,4.2554708593462543e-07,3.2416500378522776e-07,2.2356044999494876e-07,1.4045064599957567e-07,7.313335863440948e-08
9.411426726723247e-16,7.779422304427344e-07,8.152919345943702e-07,7.063485005387639e-07,6.052730385099443e-07,5.121586949780244e-07,4.2665274159949695e-07,3.2511450464982616e-07,2.2432340631324894e-07,1.410428486191483e-07,7.357113630240528e-08
9.441128280214731e-16,7.793545045274506e-07,8.168012842816916e-07,7.077531239708669e-07,6.065751842570553e-07,5.133616311159563e-07,4.2775960072818426e-07,3.260651833266002e-07,2.2508750181917012e-07,1.4163612781948886e-07,7.400990469162507e-08
9.470899503209551e-16,7.807681434170837e-07,8.18311961824807e-07,7.091590473635387e-07,6.078785995192239e-07,5.145658048334941e-07,4.288676636309074e-07,3.270170401278496e-07,2.2585273687089143e-07,1.422304840642003e-07,7.444966438766008e-08
9.500740510142684e-16,7.821831472338234e-07,8.198239674155396e-07,7.105662709352116e-07,6.091832845434032e-07,5.157712164080976e-07,4.2997693061728465e-07,3.2797007536535707e-07,2.2661911182596513e-07,1.4282591781603803e-07,7.489041597515364e-08
9.530651415566498e-16,7.835995160995782e-07,8.213373012452832e-07,7.119747949038456e-07,6.104892395760297e-07,5.169778661166672e-07,4.3108740199633344e-07,3.2892428935037084e-07,2.2738662704131725e-07,1.4342242953691036e-07,7.533216003780114e-08
9.560632334150702e-16,7.850172501359772e-07,8.228519635050037e-07,7.133846194869294e-07,6.117964648630237e-07,5.181857542355434e-07,4.321990780764708e-07,3.298796823936324e-07,2.281552828732487e-07,1.440200196878801e-07,7.577489715834996e-08
9.5906833806824e-16,7.864363494643698e-07,8.24367954385239e-07,7.147957449014801e-07,6.131049606497898e-07,5.193948810405079e-07,4.333119591655145e-07,3.3083625480537696e-07,2.2892507967743606e-07,1.4461868872916502e-07,7.621862791859928e-08
9.620804670066207e-16,7.878568142058268e-07,8.258852740760999e-07,7.162081713640439e-07,6.144147271812193e-07,5.206052468067848e-07,4.344260455706837e-07,3.317940068953259e-07,2.296960178089321e-07,1.452184371201389e-07,7.666335289940027e-08
9.65099631732426e-16,7.892786444811421e-07,8.274039227672715e-07,7.176218990906991e-07,6.157257647016888e-07,5.218168518090403e-07,4.3554133759859996e-07,3.327529389726859e-07,2.304680976221673e-07,1.4581926531933245e-07,7.710907268065572e-08
9.68125843759629e-16,7.907018404108312e-07,8.289239006480141e-07,7.190369282970544e-07,6.170380734550636e-07,5.230296963213858e-07,4.366578355552878e-07,3.3371305134614906e-07,2.3124131947095005e-07,1.4642117378443446e-07,7.755578784132024e-08
9.711591146139815e-16,7.921264021151332e-07,8.30445207907162e-07,7.204532591982513e-07,6.183516536846965e-07,5.242437806173769e-07,4.3777553974617595e-07,3.346743443238944e-07,2.3201568370846772e-07,1.4702416297229248e-07,7.800349895940005e-08
