0.0
9.741994558329705e-16,7.935523297140108e-07,8.319678447331271e-07,7.218708920089638e-07,6.196665056334293e-07,5.254591049700144e-07,4.3889445047609777e-07,3.356368182135868e-07,2.3279119068728773e-07,1.4762823333891395e-07,7.845220661195307e-08
9.77246878965874e-16,7.949796233271511e-07,8.334918113138972e-07,7.232898269434001e-07,6.209826295435935e-07,5.266756696517453e-07,4.4001456804929253e-07,3.36600473322379e-07,2.3356784075935804e-07,1.48233385339467e-07,7.890191137508891e-08
9.803013955737536e-16,7.964082830739674e-07,8.350171078370386e-07,7.24710064215303e-07,6.223000256570124e-07,5.278934749344645e-07,4.4113589276940557e-07,3.375653099569106e-07,2.3434563427600835e-07,1.488396194282816e-07,7.935261382396871e-08
9.833630172294563e-16,7.978383090735968e-07,8.365437344896957e-07,7.261316040379505e-07,6.236186942149997e-07,5.291125210895149e-07,4.4225842493948966e-07,3.3853132842330906e-07,2.3512457158795084e-07,1.4944693605885045e-07,7.980431453280532e-08
9.864317555176188e-16,7.992697014449041e-07,8.380716914585916e-07,7.275544466241573e-07,6.249386354583626e-07,5.303328083876882e-07,4.433821648620057e-07,3.3949852902719034e-07,2.359046530452807e-07,1.500553356838298e-07,8.025701407486329e-08
9.895076220346736e-16,8.007024603064801e-07,8.396009789300303e-07,7.289785921862746e-07,6.262598496274005e-07,5.315543370992261e-07,4.4450711283882356e-07,3.404669120736586e-07,2.3668587899747763e-07,1.5066481875504065e-07,8.071071302245879e-08
9.925906283888558e-16,8.021365857766434e-07,8.41131597089896e-07,7.30404040936192e-07,6.275823369619078e-07,5.327771074938204e-07,4.4563326917122295e-07,3.414364778673076e-07,2.374682497934059e-07,1.5127538572346945e-07,8.116541194695973e-08
9.956807862002111e-16,8.035720779734409e-07,8.426635461236543e-07,7.318307930853377e-07,6.289060977011735e-07,5.340011198406154e-07,4.467606341598942e-07,3.424072267122202e-07,2.3825176578131622e-07,1.5188703703926958e-07,8.162111141878571e-08
9.987781071005946e-16,8.050089370146466e-07,8.441968262163532e-07,7.332588488446793e-07,6.302311320839827e-07,5.352263744082072e-07,4.478892081049393e-07,3.4337915891196905e-07,2.3903642730884527e-07,1.524997731517617e-07,8.207781200740822e-08
1.001882602733684e-15,8.064471630177652e-07,8.457314375526233e-07,7.346882084247248e-07,6.315574403486163e-07,5.364528714646455e-07,4.490189913058719e-07,3.443522747696174e-07,2.3982223472301784e-07,1.5311359450943525e-07,8.253551428135057e-08
1.0049942847549802e-15,8.078867561000307e-07,8.472673803166787e-07,7.361188720355231e-07,6.328850227328543e-07,5.376806112774335e-07,4.5014998406161957e-07,3.4532657458771884e-07,2.406091883702466e-07,1.537285015599491e-07,8.299421880818802e-08
1.0081131648318085e-15,8.093277163784071e-07,8.488046546923183e-07,7.375508398866648e-07,6.342138794739733e-07,5.389095941135298e-07,4.512821866705232e-07,3.463020586683184e-07,2.4139728859633405e-07,1.5434449475013276e-07,8.345392615454779e-08
1.0112392546433347e-15,8.107700439695891e-07,8.503432608629264e-07,7.389841121872836e-07,6.355440108087502e-07,5.401398202393491e-07,4.52415599430339e-07,3.4727872731295243e-07,2.4218653574647225e-07,1.5496157452598731e-07,8.391463688610934e-08
1.0143725658805663e-15,8.12213738990003e-07,8.518831990114734e-07,7.404186891460571e-07,6.368754169734613e-07,5.41371289920762e-07,4.5355022263823874e-07,3.482565808226492e-07,2.4297693016524454e-07,1.5557974133268625e-07,8.437635156760417e-08
1.0175131102463517e-15,8.136588015558075e-07,8.534244693205144e-07,7.418545709712066e-07,6.38208098203884e-07,5.426040034230972e-07,4.546860565908103e-07,3.4923561949792923e-07,2.437684721966259e-07,1.5619899561457684e-07,8.483907076281617e-08
1.0206608994553927e-15,8.151052317828936e-07,8.549670719721944e-07,7.43291757870498e-07,6.39542054735298e-07,5.438379610111417e-07,4.5582310158405943e-07,3.502158436388062e-07,2.4456116218398407e-07,1.5681933781518072e-07,8.530279503458162e-08
1.0238159452342513e-15,8.165530297868846e-07,8.565110071482447e-07,7.44730250051244e-07,6.408772868024846e-07,5.450731629491417e-07,4.569613579134097e-07,3.511972535447867e-07,2.4535500047008003e-07,1.5744076837719512e-07,8.576752494478948e-08
1.0269782593213275e-15,8.180021956831387e-07,8.580562750299871e-07,7.461700477203036e-07,6.422137946397285e-07,5.463096095008032e-07,4.581008258737035e-07,3.521798495148711e-07,2.461499873970694e-07,1.5806328774249398e-07,8.623326105438127e-08
1.0301478534669198e-15,8.194527295867474e-07,8.596028757983311e-07,7.476111510840834e-07,6.435515784808197e-07,5.475473009292939e-07,4.5924150575920355e-07,3.531636318475534e-07,2.469461233065026e-07,1.5868689635212884e-07,8.670000392335134e-08
1.033324739433201e-15,8.209046316125371e-07,8.611508096337779e-07,7.490535603485381e-07,6.448906385590516e-07,5.487862374972421e-07,4.60383397863593e-07,3.541486008408227e-07,2.4774340853932636e-07,1.5931159464632973e-07,8.716775411074711e-08
1.0365089289942118e-15,8.223579018750699e-07,8.627000767164187e-07,7.504972757191719e-07,6.462309751072249e-07,5.500264194667401e-07,4.6152650247997656e-07,3.551347567921625e-07,2.4854184343588426e-07,1.5993738306450635e-07,8.763651217466908e-08
1.039700433935879e-15,8.238125404886435e-07,8.642506772259375e-07,7.519422974010377e-07,6.475725883576465e-07,5.512678470993424e-07,4.6267081990088127e-07,3.561220999985519e-07,2.4934142833591736e-07,1.6056426204524927e-07,8.810627867227117e-08
1.0428992660560179e-15,8.252685475672914e-07,8.658026113416096e-07,7.533886255987406e-07,6.489154785421306e-07,5.525105206560687e-07,4.6381635041825754e-07,3.571106307564655e-07,2.501421635785658e-07,1.6119223202633047e-07,8.85770541597607e-08
1.0461054371643353e-15,8.267259232247849e-07,8.673558792423049e-07,7.548362605164365e-07,6.502596458919998e-07,5.537544403974036e-07,4.649630943234792e-07,3.581003493618744e-07,2.5094404950236843e-07,1.618212934447049e-07,8.904883919239876e-08
1.0493189590824463e-15,8.28184667574632e-07,8.689104811064859e-07,7.562852023578328e-07,6.516050906380866e-07,5.549996065832978e-07,4.6611105190734544e-07,3.590912561102462e-07,2.517470864452647e-07,1.6245144673651117e-07,8.952163432450028e-08
1.0525398436438333e-15,8.296447807300789e-07,8.704664171122104e-07,7.57735451326191e-07,6.529518130107327e-07,5.562460194731689e-07,4.672602234600814e-07,3.6008335129654535e-07,2.5255127474459536e-07,1.6308269233707266e-07,8.999544010943432e-08
1.0557681026939542e-15,8.311062628041104e-07,8.72023687437132e-07,7.591870076243256e-07,6.542998132397905e-07,5.574936793259016e-07,4.6841060927133836e-07,3.61076635215234e-07,2.533566147371028e-07,1.6371503068089877e-07,9.047025709962429e-08
1.059003748090159e-15,8.3256911390945e-07,8.735822922584994e-07,7.606398714546062e-07,6.556490915546253e-07,5.587425863998505e-07,4.6956220963019494e-07,3.6207110816027214e-07,2.5416310675893187e-07,1.6434846220168563e-07,9.094608584654812e-08
1.0622467917017148e-15,8.340333341585614e-07,8.751422317531592e-07,7.620940430189572e-07,6.56999648184114e-07,5.599927409528384e-07,4.707150248251582e-07,3.63066770425118e-07,2.549707511456319e-07,1.6498298733231728e-07,9.142292690073852e-08
1.0654972454098158e-15,8.354989236636476e-07,8.767035060975549e-07,7.635495225188596e-07,6.583514833566464e-07,5.612441432421594e-07,4.7186905514416407e-07,3.640636223027289e-07,2.5577954823215615e-07,1.656186065048669e-07,9.190078081178332e-08
1.0687551211075934e-15,8.369658825366529e-07,8.782661154677278e-07,7.650063101553516e-07,6.59704597300128e-07,5.624967935245778e-07,4.7302430087457874e-07,3.6506166408555754e-07,2.5658949835286305e-07,1.6625532015059748e-07,9.237964812832552e-08
1.0720204307001142e-15,8.384342108892619e-07,8.798300600393192e-07,7.66464406129028e-07,6.610589902419778e-07,5.637506920563305e-07,4.741807623031987e-07,3.6606089606555464e-07,2.574006018415176e-07,1.668931286999634e-07,9.28595293980637e-08
1.0752931861043903e-15,8.399039088329011e-07,8.813953399875698e-07,7.679238106400429e-07,6.624146624091315e-07,5.650058390931268e-07,4.753384397162522e-07,3.670613185341763e-07,2.582128590312915e-07,1.6753203258261092e-07,9.334042516775234e-08
1.0785733992493833e-15,8.413749764787395e-07,8.829619554873198e-07,7.693845238881103e-07,6.637716140280409e-07,5.662622348901499e-07,4.7649733339939994e-07,3.6806293178237926e-07,2.590262702547641e-07,1.6817203222737963e-07,9.382233598320185e-08
1.0818610820760076e-15,8.428474139376876e-07,8.845299067130119e-07,7.708465460725025e-07,6.651298453246756e-07,5.675198797020573e-07,4.776574436377359e-07,3.69065736100621e-07,2.5984083584392385e-07,1.6881312806230343e-07,9.43052623892791e-08
1.0851562465371422e-15,8.443212213204009e-07,8.860991938386897e-07,7.723098773920542e-07,6.66489356524523e-07,5.687787737829822e-07,4.788187707157877e-07,3.7006973177886083e-07,2.606565561301686e-07,1.6945532051461153e-07,9.478920492990771e-08
1.0884589045976298e-15,8.457963987372769e-07,8.876698170380001e-07,7.737745180451604e-07,6.678501478525905e-07,5.700389173865338e-07,4.799813149175185e-07,3.7107491910655987e-07,2.614734314443064e-07,1.7009861001072953e-07,9.527416414806824e-08
1.0917690682342853e-15,8.472729462984579e-07,8.892417764841922e-07,7.752404682297793e-07,6.692122195334044e-07,5.71300310765798e-07,4.811450765263273e-07,3.7208129837268145e-07,2.622914621165566e-07,1.7074299697628043e-07,9.57601405857985e-08
1.0950867494359017e-15,8.487508641138301e-07,8.908150723501196e-07,7.76707728143432e-07,6.705755717910127e-07,5.725629541733395e-07,4.82310055825049e-07,3.7308886986569207e-07,2.6311064847655037e-07,1.71388481836086e-07,9.6247134784194e-08
1.0984119602032126e-15,8.50230152293026e-07,8.923897048082409e-07,7.781762979832031e-07,6.71940204848984e-07,5.738268478612008e-07,4.834762530959562e-07,3.7409763387356095e-07,2.6393099085333196e-07,1.7203506501416738e-07,9.673514728340816e-08
1.10174471254905e-15,8.517108109454233e-07,8.939656740306194e-07,7.796461779457424e-07,6.7330611893041e-07,5.750919920809041e-07,4.846436686207597e-07,3.7510759068376107e-07,2.6475248957535953e-07,1.7268274693374648e-07,9.722417862265271e-08
1.1050850184981063e-15,8.531928401801451e-07,8.955429801889247e-07,7.811173682272654e-07,6.746733142579051e-07,5.763583870834525e-07,4.8581230268061e-07,3.7611874058326995e-07,2.655751449705053e-07,1.7333152801724714e-07,9.771422934019799e-08
1.1084328900871561e-15,8.546762401060614e-07,8.971216234544334e-07,7.825898690235528e-07,6.76041791053608e-07,5.776260331193297e-07,4.86982155556097e-07,3.771310838585693e-07,2.6639895736605697e-07,1.7398140868629587e-07,9.820529997337341e-08
1.1117883393649632e-15,8.561610108317895e-07,8.987016039980291e-07,7.840636805299528e-07,6.774115495391824e-07,5.788949304385021e-07,4.881532275272514e-07,3.78144620795646e-07,2.672239270887187e-07,1.7463238936172326e-07,9.869739105856765e-08
1.1151513783923032e-15,8.576471524656944e-07,9.00282921990204e-07,7.855388029413814e-07,6.78782589935817e-07,5.801650792904182e-07,4.893255188735456e-07,3.791593516799926e-07,2.680500544646116e-07,1.7528447046356486e-07,9.919050313122919e-08
1.1185220192419578e-15,8.591346651158885e-07,9.018655776010588e-07,7.870152364523227e-07,6.801549124642275e-07,5.814364799240112e-07,4.904990298738946e-07,3.8017527679660746e-07,2.6887733981927435e-07,1.759376524110626e-07,9.968463672586664e-08
1.1219002739987287e-15,8.606235488902334e-07,9.034495710003041e-07,7.884929812568307e-07,6.815285173446565e-07,5.827091325876984e-07,4.916737608066563e-07,3.8119239642999505e-07,2.697057834776648e-07,1.7659193562266514e-07,1.001797923760491e-07
1.1252861547596383e-15,8.621138038964222e-07,9.050349023573538e-07,7.899720375485061e-07,6.829034047970341e-07,5.839830375296562e-07,4.928497119498121e-07,3.8221071086432254e-07,2.7053538576412327e-07,1.7724732051595807e-07,1.006759706143811e-07
1.1286796736334905e-15,8.636054302418276e-07,9.066215718411533e-07,7.914524055205366e-07,6.842795750406798e-07,5.852581949973096e-07,4.9402688358063e-07,3.832302203831257e-07,2.713661470024433e-07,1.7790380750780106e-07,1.0117317197255066e-07
1.1320808427411407e-15,8.650984280335568e-07,9.082095796202425e-07,7.929340853656832e-07,6.856570282944141e-07,5.865346052375248e-07,4.952052759757947e-07,3.8425092526942327e-07,2.72198067515845e-07,1.7856139701427424e-07,1.0167139698131144e-07
1.1354896742155061e-15,8.665927973784667e-07,9.097989258627723e-07,7.94417077276281e-07,6.870357647765885e-07,5.878122684966562e-07,4.963848894114379e-07,3.852728258057438e-07,2.730311476269708e-07,1.792200894506691e-07,1.0217064617047939e-07
1.138906180201573e-15,8.680885383831651e-07,9.113896107365089e-07,7.95901381444237e-07,6.88415784705087e-07,5.890911850205485e-07,4.975657241631402e-07,3.862959222741248e-07,2.7386538765788583e-07,1.7987988523148976e-07,1.02670920068933e-07
1.142330372856398e-15,8.695856511540114e-07,9.129816344088303e-07,7.97386998061033e-07,6.897970882973256e-07,5.903713550545357e-07,4.987477805059302e-07,3.873202149561138e-07,2.7470078793007874e-07,1.8054078477045388e-07,1.0317221920461377e-07
1.1457622643490743e-15,8.710841357971162e-07,9.145749970467304e-07,7.988739273177248e-07,6.91179675770254e-07,5.916527788434434e-07,4.999310587142866e-07,3.883457041327679e-07,2.755373487644626e-07,1.8120278848049395e-07,1.0367454410452664e-07
1.149201866860763e-15,8.72583992418344e-07,9.161696988168183e-07,8.003621694049443e-07,6.925635473403558e-07,5.929354566315891e-07,5.011155590621379e-07,3.8937239008465505e-07,2.763750704813759e-07,1.8186589677375802e-07,1.041778952947403e-07
1.1526491925846882e-15,8.740852211233115e-07,9.177657398853188e-07,8.018517245128992e-07,6.939487032236494e-07,5.942193886627823e-07,5.023012818228643e-07,3.90400273091854e-07,2.772139534005832e-07,1.8253011006161154e-07,1.0468227330038793e-07
1.156104253726152e-15,8.755878220173879e-07,9.193631204180731e-07,8.033425928313746e-07,6.953351436356893e-07,5.955045751803266e-07,5.03488227269298e-07,3.914293534339466e-07,2.780539978412758e-07,1.8319542875463778e-07,1.0518767864566743e-07
1.1595670625025429e-15,8.770917952056966e-07,9.209618405805411e-07,8.04834774549733e-07,6.96722868791566e-07,5.967910164270192e-07,5.04676395673724e-07,3.9245963139003325e-07,2.788952041220732e-07,1.838618532626394e-07,1.0569411185384195e-07
1.1630376311433327e-15,8.785971407931164e-07,9.225619005377977e-07,8.063282698569146e-07,6.98111878905907e-07,5.980787126451528e-07,5.058657873078804e-07,3.9349110723872835e-07,2.797375725610231e-07,1.8452938399463935e-07,1.062015734472405e-07
1.166515971890085e-15,8.801038588842792e-07,9.241633004545393e-07,8.078230789414402e-07,6.99502174192878e-07,5.993676640765154e-07,5.070564024429601e-07,3.9452378125815973e-07,2.805811034756029e-07,1.8519802135888205e-07,1.0671006394725836e-07
1.1700020969964769e-15,8.816119495835726e-07,9.257660404950801e-07,8.093192019914092e-07,7.008937548661836e-07,6.006578709623914e-07,5.082482413496111e-07,3.9555765372596794e-07,2.814257971827201e-07,1.8586776576283472e-07,1.0721958387435753e-07
1.1734960187282552e-15,8.831214129951389e-07,9.273701208233549e-07,8.108166391945022e-07,7.022866211390678e-07,6.019493335435629e-07,5.094413042979377e-07,3.965927249193072e-07,2.822716539987135e-07,1.865386176131881e-07,1.0773013374806733e-07
1.1769977493632697e-15,8.846322492228774e-07,9.289755416029181e-07,8.12315390737981e-07,7.036807732243145e-07,6.032420520603099e-07,5.106355915575004e-07,3.976289951148461e-07,2.831186742393538e-07,1.8721057731585787e-07,1.0824171408698493e-07
1.18050730119152e-15,8.861444583704437e-07,9.305823029969464e-07,8.138154568086897e-07,7.050762113342489e-07,6.045360267524114e-07,5.118311033973181e-07,3.986664645887671e-07,2.839668582198443e-07,1.8788364527598589e-07,1.0875432540877568e-07
1.1840246865151078e-15,8.876580405412492e-07,9.321904051682384e-07,8.153168375930546e-07,7.064729356807382e-07,6.058312578591464e-07,5.130278400858675e-07,3.997051336167683e-07,2.8481620625482217e-07,1.8855782189794087e-07,1.0926796823017395e-07
1.1875499176482567e-15,8.891729958384633e-07,9.337998482792145e-07,8.168195332770861e-07,7.078709464751919e-07,6.071277456192945e-07,5.142258018910851e-07,4.007450024740629e-07,2.8566671865835874e-07,1.8923310758532e-07,1.0978264306698355e-07
1.1910830069173204e-15,8.906893243650128e-07,9.35410632491919e-07,8.183235440463785e-07,7.092702439285629e-07,6.08425490271136e-07,5.15424989080367e-07,4.0178607143538027e-07,2.8651839574396074e-07,1.8990950274094986e-07,1.1029835043407813e-07
1.1946239666607898e-15,8.922070262235829e-07,9.370227579680196e-07,8.198288700861111e-07,7.106708282513483e-07,6.09724492052454e-07,5.166254019205706e-07,4.0282834077496567e-07,2.8737123782457096e-07,1.905870077668875e-07,1.1081509084540193e-07
1.1981728092293225e-15,8.937261015166162e-07,9.386362248688091e-07,8.213355115810496e-07,7.120726996535902e-07,6.110247512005342e-07,5.178270406780145e-07,4.038718107665817e-07,2.8822524521256884e-07,1.912656230644218e-07,1.1133286481397029e-07
1.201729546985663e-15,8.952465503463156e-07,9.402510333552055e-07,8.228434687155446e-07,7.134758583448763e-07,6.123262679521663e-07,5.19029905618481e-07,4.0491648168350815e-07,2.8908041821977183e-07,1.919453490340742e-07,1.1185167285187005e-07
1.205294192304738e-15,8.967683728146426e-07,9.418671835877525e-07,8.243527416735353e-07,7.148803045343405e-07,6.136290425436447e-07,5.202339970072143e-07,4.059623537985428e-07,2.8993675715743585e-07,1.9262618607560032e-07,1.1237151547026037e-07
1.208866757573623e-15,8.982915690233179e-07,9.434846757266202e-07,8.258633306385484e-07,7.162860384306644e-07,6.149330752107687e-07,5.214393151089233e-07,4.070094273840013e-07,2.907942623362561e-07,1.9330813458799072e-07,1.128923931793732e-07
1.212447255191565e-15,8.998161390738236e-07,9.451035099316062e-07,8.273752357936987e-07,7.176930602420775e-07,6.162383661888445e-07,5.226458601877823e-07,4.080577027117183e-07,2.9165293406636783e-07,1.9399119496947243e-07,1.1341430648851401e-07
1.2160356975699735e-15,9.013420830674015e-07,9.46723686362136e-07,8.288884573216911e-07,7.191013701763584e-07,6.175449157126849e-07,5.238536325074311e-07,4.09107180053048e-07,2.9251277265734756e-07,1.9467536761750957e-07,1.1393725590606202e-07
1.2196320971324313e-15,9.028694011050547e-07,9.483452051772633e-07,8.3040299540482e-07,7.205109684408344e-07,6.188527240166102e-07,5.250626323309765e-07,4.101578596788641e-07,2.9337377841821344e-07,1.9536065292880488e-07,1.1446124193947136e-07
1.2232364663146998e-15,9.043980932875473e-07,9.49968066535671e-07,8.319188502249709e-07,7.219218552423839e-07,6.2016179133445e-07,5.262728599209918e-07,4.112097418595602e-07,2.9423595165742637e-07,1.9604705129930085e-07,1.1498626509527107e-07
1.226848817564725e-15,9.059281597154058e-07,9.515922705956719e-07,8.3343602196362e-07,7.233340307874359e-07,6.214721178995429e-07,5.274843155395196e-07,4.1226282686505113e-07,2.9509929268289047e-07,1.9673456312418074e-07,1.1551232587906622e-07
1.2304691633426423e-15,9.074596004889183e-07,9.532178175152098e-07,8.349545108018377e-07,7.247474952819717e-07,6.227837039447383e-07,5.28696999448071e-07,4.1331711496477255e-07,2.9596380180195437e-07,1.9742318879786965e-07,1.1603942479553839e-07
1.2340975161207758e-15,9.089924157081359e-07,9.548447074518589e-07,8.364743169202847e-07,7.261622489315251e-07,6.240965497023954e-07,5.299109119076273e-07,4.1437260642768197e-07,2.9682947932141164e-07,1.9811292871403601e-07,1.1656756234844608e-07
1.2377338883836542e-15,9.105266054728731e-07,9.564729405628256e-07,8.379954404992169e-07,7.275782919411835e-07,6.254106554043865e-07,5.311260531786408e-07,4.154293015222589e-07,2.976963255475017e-07,1.9880378326559228e-07,1.1709673904062566e-07
1.241378292628009e-15,9.120621698827068e-07,9.581025170049485e-07,8.395178817184848e-07,7.289956245155878e-07,6.267260212820964e-07,5.323424235210344e-07,4.1648720051650566e-07,2.985643407859108e-07,1.9949575284469646e-07,1.1762695537399176e-07
1.2450307413627857e-15,9.135991090369788e-07,9.597334369346996e-07,8.410416407575334e-07,7.30414246858935e-07,6.280426475664231e-07,5.335600231942042e-07,4.175463036779478e-07,2.994335253417725e-07,2.001888378427531e-07,1.1815821184953821e-07
1.24869124710912e-15,9.151374230347943e-07,9.61365700508184e-07,8.425667177954035e-07,7.318341591749767e-07,6.293605344877786e-07,5.347788524570194e-07,4.1860661127363416e-07,3.00303879519669e-07,2.0088303865041428e-07,1.186905089673385e-07
1.2523598224004104e-15,9.166771119750236e-07,9.629993078811422e-07,8.440931130107323e-07,7.332553616670221e-07,6.306796822760902e-07,5.359989115678229e-07,4.1966812357013795e-07,3.0117540362363113e-07,2.0157835565758106e-07,1.1922384722654638e-07
1.2560364797822665e-15,9.18218175956302e-07,9.646342592089488e-07,8.456208265817548e-07,7.34677854537937e-07,6.320000911608012e-07,5.372202007844327e-07,4.2073084083355704e-07,3.0204809795714015e-07,2.0227478925340466e-07,1.1975822712539678e-07
1.259721231812532e-15,9.197606150770296e-07,9.662705546466142e-07,8.471498586863034e-07,7.361016379901449e-07,6.333217613708716e-07,5.384427203641421e-07,4.2179476332951417e-07,3.02921962823128e-07,2.0297233982628727e-07,1.2029364916120628e-07
1.2634140910612812e-15,9.213044294353733e-07,9.679081943487855e-07,8.486802095018088e-07,7.375267122256288e-07,6.34644693134779e-07,5.396664705637215e-07,4.2285989132315804e-07,3.03796998523978e-07,2.0367100776388337e-07,1.208301138303739e-07
1.2671150701108342e-15,9.228496191292654e-07,9.695471784697457e-07,8.502118792053024e-07,7.38953077445931e-07,6.359688866805189e-07,5.40891451639418e-07,4.2392622507916325e-07,3.0467320536152596e-07,2.0437079345310107e-07,1.213676216283818e-07
1.270824181555722e-15,9.243961842564052e-07,9.711875071634172e-07,8.517448679734148e-07,7.403807338521538e-07,6.37294342235606e-07,5.421176638469569e-07,4.2499376486173076e-07,3.0555058363706076e-07,2.0507169728010298e-07,1.2190617304979585e-07
1.2745414380028063e-15,9.259441249142589e-07,9.728291805833592e-07,8.532791759823771e-07,7.418096816449607e-07,6.386210600270748e-07,5.433451074415425e-07,4.2606251093458915e-07,3.0642913365132546e-07,2.0577371963030746e-07,1.224457685882666e-07
1.2782668520711708e-15,9.274934412000597e-07,9.7447219888277e-07,8.548148034080218e-07,7.432399210245778e-07,6.39949040281481e-07,5.445737826778591e-07,4.271324635609941e-07,3.073088557045177e-07,2.0647686088838996e-07,1.229864087365297e-07
1.2820004363921599e-15,9.290441332108085e-07,9.761165622144882e-07,8.563517504257843e-07,7.446714521907927e-07,6.412782832249011e-07,5.458036898100711e-07,4.2820362300372975e-07,3.081897500962909e-07,2.0718112143828396e-07,1.2352809398640675e-07
1.2857422036093901e-15,9.305962010432756e-07,9.77762270730991e-07,8.578900172107025e-07,7.461042753429573e-07,6.426087890829344e-07,5.470348290918246e-07,4.2927598952510865e-07,3.0907181712575446e-07,2.0788650166318239e-07,1.2407082482880628e-07
1.2894921663787517e-15,9.32149644793998e-07,9.79409324584398e-07,8.594296039374172e-07,7.475383906799869e-07,6.43940558080703e-07,5.482672007762474e-07,4.3034956338697234e-07,3.099550570914757e-07,2.085930019455384e-07,1.2461460175372387e-07
1.2932503373684225e-15,9.337044645592825e-07,9.810577239264682e-07,8.609705107801746e-07,7.489737984003617e-07,6.452735904428527e-07,5.495008051159508e-07,4.314243448506922e-07,3.1083947029147953e-07,2.093006226670667e-07,1.2515942525024355e-07
