0.0
1.2970167292588578e-15,9.352606604352052e-07,9.827074689086045e-07,8.625127379128251e-07,7.504104987021281e-07,6.466078863935547e-07,5.507356423630297e-07,4.325003341771696e-07,3.117250570232496e-07,2.1000936420874493e-07,1.25705295806538e-07
1.3007913547428106e-15,9.368182325176122e-07,9.843585596818522e-07,8.640562855088252e-07,7.518484917828984e-07,6.479434461565052e-07,5.519717127690637e-07,4.3357753162683666e-07,3.12611817583729e-07,2.1071922695081454e-07,1.2625221390986978e-07
1.3045742265253267e-15,9.383771809021182e-07,9.860109963968991e-07,8.656011537412371e-07,7.532877778398524e-07,6.492802699549262e-07,5.532090165851178e-07,4.346559374596564e-07,3.1349975226932206e-07,2.1143021127278202e-07,1.2680018004659178e-07
1.3083653573237573e-15,9.399375056841092e-07,9.876647792040773e-07,8.67147342782731e-07,7.547283570697374e-07,6.506183580115675e-07,5.544475540617432e-07,4.3573555193512354e-07,3.143888613758933e-07,2.1214231755342018e-07,1.27349194702148e-07
1.3121647598677088e-15,9.414992069587425e-07,9.893199082533634e-07,8.686948528055842e-07,7.561702296688692e-07,6.519577105487062e-07,5.556873254489779e-07,4.368163753122648e-07,3.152791451987699e-07,2.1285554617076926e-07,1.2789925836107448e-07
1.3159724468991928e-15,9.430622848209452e-07,9.909763836943789e-07,8.702436839816827e-07,7.576133958331333e-07,6.532983277881485e-07,5.569283309963482e-07,4.378984078496399e-07,3.1617060403274155e-07,2.1356989750213802e-07,1.2845037150699997e-07
1.3197884311725123e-15,9.446267393654173e-07,9.926342056763913e-07,8.717938364825215e-07,7.590578557579855e-07,6.546402099512297e-07,5.581705709528688e-07,4.389816498053412e-07,3.1706323817206167e-07,2.142853719241051e-07,1.2900253462264686e-07
1.323612725454281e-15,9.461925706866289e-07,9.942933743483144e-07,8.73345310479205e-07,7.605036096384517e-07,6.559833572588154e-07,5.594140455670445e-07,4.4006610143699503e-07,3.1795704791044803e-07,2.150019698125197e-07,1.2955574818983148e-07
1.327445342523446e-15,9.47759778878824e-07,9.959538898587093e-07,8.748981061424488e-07,7.61950657669131e-07,6.57327769931302e-07,5.606587550868693e-07,4.4115176300176177e-07,3.1885203354108337e-07,2.1571969154250353e-07,1.3011001268946556e-07
1.3312862951712827e-15,9.493283640360179e-07,9.976157523557847e-07,8.764522236425793e-07,7.633990000441929e-07,6.586734481886182e-07,5.619046997598295e-07,4.4223863475633646e-07,3.197481953566169e-07,2.1643853748845143e-07,1.3066532860155672e-07
1.3351355962014145e-15,9.50898326252e-07,9.992789619873972e-07,8.780076631495348e-07,7.648486369573812e-07,6.600203922502251e-07,5.631518798329021e-07,4.4332671695694943e-07,3.2064553364916446e-07,2.1715850802403242e-07,1.312216964052092e-07
1.338993258429809e-15,9.524696656203317e-07,1.0009435189010524e-06,8.795644248328667e-07,7.662995686020133e-07,6.613686023351165e-07,5.644002955525578e-07,4.444160098593664e-07,3.215440487103091e-07,2.1787960352219113e-07,1.3177911657862462e-07
1.342859294684779e-15,9.540423822343493e-07,1.0026094232439058e-06,8.811225088617389e-07,7.67751795170981e-07,6.627180786618213e-07,5.656499471647607e-07,4.4550651371888975e-07,3.2244374083110257e-07,2.1860182435514917e-07,1.3233758959910325e-07
1.3467337178069925e-15,9.55616476187162e-07,1.0042766751627625e-06,8.826819154049297e-07,7.692053168567519e-07,6.64068821448403e-07,5.669008349149688e-07,4.4659822879035794e-07,3.233446103020657e-07,2.1932517089440622e-07,1.3289711594304429e-07
1.3506165406494925e-15,9.57191947571654e-07,1.0059452748040785e-06,8.84242644630831e-07,7.706601338513692e-07,6.654208309124605e-07,5.681529590481352e-07,4.476911553281473e-07,3.2424665741318935e-07,2.200496435107405e-07,1.3345769608594696e-07
1.354507776077676e-15,9.587687964804842e-07,1.0076152223139613e-06,8.858046967074516e-07,7.721162463464531e-07,6.667741072711293e-07,5.694063198087096e-07,4.4878529358617127e-07,3.2514988245393503e-07,2.2077524257421093e-07,1.3401933050241128e-07
1.3584074369693224e-15,9.60347023006086e-07,1.00928651783817e-06,8.87368071802415e-07,7.735736545332012e-07,6.681286507410829e-07,5.706609174406382e-07,4.498806438178824e-07,3.2605428571323575e-07,2.215019684541578e-07,1.345820196661391e-07
1.362315536214579e-15,9.619266272406687e-07,1.0109591615221161e-06,8.889327700829624e-07,7.7503235860239e-07,6.694844615385315e-07,5.719167521873641e-07,4.50977206276271e-07,3.2695986747949673e-07,2.2222982151920379e-07,1.3514576404993474e-07
1.3662320867159878e-15,9.635076092762176e-07,1.0126331535108652e-06,8.904987917159507e-07,7.764923587443736e-07,6.708415398792257e-07,5.731738242918302e-07,4.5207498121386726e-07,3.278666280405965e-07,2.2295880213725563e-07,1.3571056412570564e-07
1.3701571013884704e-15,9.650899692044932e-07,1.0143084939491355e-06,8.920661368678563e-07,7.779536551490876e-07,6.721998859784546e-07,5.744321339964771e-07,4.531739688827409e-07,3.287745676838875e-07,2.2368891067550476e-07,1.3627642036446378e-07
1.3740905931593442e-15,9.666737071170329e-07,1.015985182981301e-06,8.936348057047736e-07,7.794162480060468e-07,6.73559500051048e-07,5.75691681543246e-07,4.542741695345023e-07,3.296836866961967e-07,2.2442014750042884e-07,1.3684333323632608e-07
1.3780325749683355e-15,9.68258823105151e-07,1.017663220751389e-06,8.952047983924168e-07,7.808801375043476e-07,6.749203823113768e-07,5.769524671735789e-07,4.553755834203023e-07,3.3059398536382664e-07,2.2515251297779285e-07,1.3741130321051535e-07
1.3819830597675665e-15,9.69845317259939e-07,1.0193426074030833e-06,8.967761150961188e-07,7.823453238326687e-07,6.762825329733542e-07,5.782144911284192e-07,4.5647821079083346e-07,3.3150546397255597e-07,2.2588600747265027e-07,1.3798033075536146e-07
1.3859420605215639e-15,9.714331896722656e-07,1.021023343079724e-06,8.983487559808355e-07,7.83811807179271e-07,6.776459522504354e-07,5.794777536482131e-07,4.575820518963298e-07,3.324181228076404e-07,2.2662063134934422e-07,1.385504163383017e-07
1.3899095902074876e-15,9.730224404328503e-07,1.0227054279243891e-06,8.999227212112166e-07,7.852795877320154e-07,6.7901064035575e-07,5.807422549730987e-07,4.586871069866696e-07,3.3333196215386407e-07,2.2735638497146135e-07,1.3912156042581536e-07
1.3938856618146276e-15,9.746130696321295e-07,1.0243888620797451e-06,9.014980109514706e-07,7.867486656783312e-07,6.803765975018567e-07,5.820079953425519e-07,4.5979337631118485e-07,3.3424698229544374e-07,2.2809326870192262e-07,1.3969376348355096e-07
1.3978702883447524e-15,9.76205077360304e-07,1.0260736456881004e-06,9.030746253654146e-07,7.88219041205229e-07,6.81743823900837e-07,5.832749749955212e-07,4.60900860118726e-07,3.3516318351606853e-07,2.2883128290294925e-07,1.402670259762772e-07
1.4018634828120813e-15,9.777984637073534e-07,1.0277597788914223e-06,9.046525646164899e-07,7.896907144993045e-07,6.831123197643187e-07,5.845431941704621e-07,4.620095586576605e-07,3.360805660989077e-07,2.2957042793605637e-07,1.4084134836787374e-07
1.405865258243276e-15,9.793932287630355e-07,1.029447261831337e-06,9.06231828867761e-07,7.911636857467407e-07,6.844820853034758e-07,5.858126531053367e-07,4.631194721759316e-07,3.369991303266117e-07,2.3031070416205465e-07,1.4141673112133234e-07
1.4098756276774694e-15,9.809893726168886e-07,1.0311360946491313e-06,9.078124182819177e-07,7.92637955133308e-07,6.858531207290315e-07,5.870833520376149e-07,4.642306009210337e-07,3.3791887648131313e-07,2.3105211194105114e-07,1.4199317469875773e-07
1.4138946041661773e-15,9.825868953582296e-07,1.0328262774857529e-06,9.093943330212754e-07,7.941135228443638e-07,6.872254262512561e-07,5.883552912042748e-07,4.653429451400064e-07,3.388398048446266e-07,2.3179465163245086e-07,1.4257067956136848e-07
1.4179222007734448e-15,9.841857970761579e-07,1.0345178104818095e-06,9.109775732477761e-07,7.955903890648549e-07,6.885990020799699e-07,5.896284708418042e-07,4.6645650507943653e-07,3.397619156976511e-07,2.3253832359495755e-07,1.4314924616949788e-07
1.4219584305757233e-15,9.857860778595514e-07,1.0362106937775717e-06,9.125621391229871e-07,7.970685539793172e-07,6.899738484245434e-07,5.90902891186201e-07,4.675712809854566e-07,3.4068520932096874e-07,2.332831281865751e-07,1.4372887498259503e-07
1.4260033066619316e-15,9.873877377970698e-07,1.0379049275129714e-06,9.141480308081052e-07,7.985480177718762e-07,6.913499654938975e-07,5.92178552472973e-07,4.6868727310374677e-07,3.4160968599464725e-07,2.3402906576460866e-07,1.4430956645922552e-07
1.430056842133488e-15,9.88990776977155e-07,1.039600511827605e-06,9.157352484639537e-07,8.000287806262489e-07,6.927273534965043e-07,5.934554549371405e-07,4.6980448167953487e-07,3.4253534599823976e-07,2.3477613668566563e-07,1.4489132105707273e-07
1.434119050104272e-15,9.905951954880288e-07,1.04129744686073e-06,9.173237922509851e-07,8.015108427257432e-07,6.941060126403886e-07,5.947335988132353e-07,4.7092290695759715e-07,3.4346218961078596e-07,2.3552434130565732e-07,1.454741392329385e-07
1.4381899437006445e-15,9.922009934176956e-07,1.0429957327512697e-06,9.189136623292815e-07,8.029942042532596e-07,6.954859431331276e-07,5.960129843353026e-07,4.720425491822584e-07,3.443902171108125e-07,2.3627367997979984e-07,1.4605802144274433e-07
1.4422695360614736e-15,9.938081708539423e-07,1.044695369637812e-06,9.205048588585545e-07,8.044788653912907e-07,6.968671451818529e-07,5.97293611736901e-07,4.731634085973925e-07,3.453194287763343e-07,2.3702415306261505e-07,1.4664296814153205e-07
1.446357840338091e-15,9.954167278843378e-07,1.0463963576586088e-06,9.22097381998147e-07,8.059648263219236e-07,6.982496189932499e-07,5.985754812511044e-07,4.742854854464233e-07,3.4624982488485505e-07,2.377757609079324e-07,1.472289797834649e-07
1.4504548696943147e-15,9.970266645962338e-07,1.0480986969515794e-06,9.236912319070335e-07,8.074520872268386e-07,6.996333647735595e-07,5.998585931105014e-07,4.754087799723249e-07,3.471814057133676e-07,2.385285038688891e-07,1.4781605682182876e-07
1.4545606373064788e-15,9.986379810767654e-07,1.049802387654307e-06,9.252864087438186e-07,8.089406482873117e-07,7.010183827285775e-07,6.011429475471963e-07,4.7653329241762247e-07,3.4811417153835535e-07,2.392823822979324e-07,1.4840419970903256e-07
1.4586751563634247e-15,1.000250677412851e-06,1.0515074299040446e-06,9.268829126667417e-07,8.104305096842141e-07,7.024046730636581e-07,6.024285447928114e-07,4.776590230243923e-07,3.4904812263579265e-07,2.400373965468199e-07,1.4899340889660975e-07
1.46279844006651e-15,1.0018647536911927e-06,1.0532138238377113e-06,9.284807438336741e-07,8.119216715980142e-07,7.037922359837117e-07,6.03715385078486e-07,4.787859720342624e-07,3.4998325928114535e-07,2.407935469666213e-07,1.4958368483521918e-07
1.466930501629608e-15,1.0034802099982765e-06,1.0549215695918931e-06,9.300799024021206e-07,8.13414134208776e-07,7.051810716932069e-07,6.050034686348775e-07,4.799141396884135e-07,3.509195817493726e-07,2.4155083390771915e-07,1.5017502797464587e-07
1.4710713542791149e-15,1.0050970464203725e-06,1.0566306673028468e-06,9.316803885292222e-07,8.14907897696163e-07,7.065711803961716e-07,6.062927956921632e-07,4.810435262275793e-07,3.518570903149259e-07,2.423092577198103e-07,1.5076743876380232e-07
1.4752210112539602e-15,1.0067152630435362e-06,1.0583411171064973e-06,9.332822023717536e-07,8.164029622394356e-07,7.079625622961931e-07,6.075833664800395e-07,4.821741318920466e-07,3.5279578525175184e-07,2.4306881875190704e-07,1.51360917650729e-07
1.4793794858056057e-15,1.0083348599536078e-06,1.0600529191384384e-06,9.348853440861254e-07,8.178993280174543e-07,7.093552175964188e-07,6.088751812277244e-07,4.833059569216565e-07,3.5373566683329094e-07,2.438295173523382e-07,1.5195546508259594e-07
1.4835467911980517e-15,1.0099558372362121e-06,1.0617660735339365e-06,9.364898138283856e-07,8.193969952086787e-07,7.107491464995577e-07,6.101682401639567e-07,4.844390015558044e-07,3.5467673533247977e-07,2.4459135386875027e-07,1.525510815057034e-07
1.487722940707816e-15,1.01157819497676e-06,1.0634805804279263e-06,9.380956117542176e-07,8.208959639911698e-07,7.121443492078805e-07,6.114625435169978e-07,4.855732660334407e-07,3.556189910217513e-07,2.453543286481088e-07,1.5314776736548282e-07
1.491907947624011e-15,1.0132019332604478e-06,1.0651964399550162e-06,9.397027380189437e-07,8.223962345425892e-07,7.135408259232204e-07,6.127580915146323e-07,4.867087505930717e-07,3.565624341730354e-07,2.461184420366993e-07,1.5374552310649806e-07
1.4961018252482966e-15,1.0148270521722586e-06,1.0669136522494854e-06,9.413111927775247e-07,8.23897807040201e-07,7.149385768469738e-07,6.140548843841683e-07,4.878454554727594e-07,3.5750706505775994e-07,2.4688369438012864e-07,1.543443491724462e-07
1.5003045868948896e-15,1.0164535517969624e-06,1.0686322174452858e-06,9.429209761845588e-07,8.254006816608709e-07,7.163376021801014e-07,6.153529223524387e-07,4.889833809101224e-07,3.584528839468513e-07,2.476500860233258e-07,1.5494424600615876e-07
1.5045162458905263e-15,1.018081432219114e-06,1.070352135676043e-06,9.445320883942854e-07,8.269048585810691e-07,7.177379021231288e-07,6.166522056458015e-07,4.90122527142337e-07,3.5939989111073556e-07,2.4841761731054375e-07,1.5554521404960234e-07
1.5087368155746027e-15,1.0197106935230573e-06,1.0720734070750559e-06,9.461445295605838e-07,8.284103379768691e-07,7.191394768761468e-07,6.17952734490141e-07,4.912628944061366e-07,3.6034808681933837e-07,2.4918628858535996e-07,1.561472537438801e-07
1.5129663092990437e-15,1.0213413357929221e-06,1.0737960317752978e-06,9.477582998369731e-07,8.299171200239493e-07,7.205423266388128e-07,6.19254509110869e-07,4.924044829378132e-07,3.612974713420868e-07,2.49956100190678e-07,1.5675036552923254e-07
1.5172047404283647e-15,1.0229733591126268e-06,1.0755200099094165e-06,9.493733993766149e-07,8.314252048975934e-07,7.219464516103513e-07,6.20557529732924e-07,4.935472929732175e-07,3.6224804494790923e-07,2.5072705246872836e-07,1.5735454984503856e-07
1.5214521223396624e-15,1.0246067635658777e-06,1.0772453416097367e-06,9.509898283323123e-07,8.329345927726913e-07,7.233518519895541e-07,6.218617965807739e-07,4.94691324747759e-07,3.631998079052367e-07,2.514991457610701e-07,1.579598071298166e-07
1.5257084684226298e-15,1.026241549236168e-06,1.0789720270082571e-06,9.526075868565114e-07,8.344452838237399e-07,7.247585279747822e-07,6.231673098784147e-07,4.958365784964078e-07,3.641527604820034e-07,2.522723804085911e-07,1.585661378212255e-07
1.529973792079557e-15,1.0278777162067813e-06,1.0807000662366546e-06,9.54226675101302e-07,8.359572782248427e-07,7.261664797639654e-07,6.244740698493734e-07,4.969830544536935e-07,3.651069029456472e-07,2.5304675675151044e-07,1.591735423560656e-07
1.5342481067253401e-15,1.0295152645607891e-06,1.0824294594262819e-06,9.558470932184166e-07,8.37470576149712e-07,7.275757075546032e-07,6.257820767167072e-07,4.981307528537073e-07,3.660622355631108e-07,2.538222751293788e-07,1.597820211702799e-07
1.5385314257874856e-15,1.0311541943810514e-06,1.0841602067081697e-06,9.574688413592338e-07,8.389851777716691e-07,7.289862115437663e-07,6.270913307030055e-07,4.992796739301017e-07,3.670187586008421e-07,2.5459893588107967e-07,1.6039157469895493e-07
1.5428237627061128e-15,1.0327945057502187e-06,1.0858923082130278e-06,9.590919196747764e-07,8.405010832636442e-07,7.30397991928097e-07,6.284018320303891e-07,5.004298179160908e-07,3.679764723247951e-07,2.553767393448304e-07,1.6100220337632204e-07
1.5471251309338932e-15,1.0344361987507306e-06,1.0876257640712436e-06,9.607163283157132e-07,8.420182927981781e-07,7.318110489038094e-07,6.297135809205127e-07,5.015811850444515e-07,3.689353770004314e-07,2.5615568585818403e-07,1.616139076357582e-07
1.551435543936249e-15,1.0360792734648174e-06,1.0893605744128843e-06,9.623420674323594e-07,8.435368065474221e-07,7.332253826666906e-07,6.310265775945643e-07,5.027337755475232e-07,3.6989547289271935e-07,2.5693577575802995e-07,1.622266879097872e-07
1.5557550151911926e-15,1.0377237299744979e-06,1.0910967393676978e-06,9.639691371746776e-07,8.450566246831396e-07,7.346409934121016e-07,6.323408222732668e-07,5.0388758965721e-07,3.7085676026613645e-07,2.57717009380595e-07,1.6284054463008071e-07
1.5600835581893448e-15,1.039369568361583e-06,1.092834259065111e-06,9.65597537692278e-07,8.465777473767055e-07,7.360578813349772e-07,6.336563151768784e-07,5.050426276049788e-07,3.718192393846687e-07,2.584993870614447e-07,1.6345547822745936e-07
1.5644211864339835e-15,1.0410167887076744e-06,1.0945731336342328e-06,9.67227269134419e-07,8.481001747991083e-07,7.374760466298279e-07,6.349730565251932e-07,5.061988896218621e-07,3.727829105118124e-07,2.5928290913548455e-07,1.6407148913189363e-07
1.5687679134410346e-15,1.0426653910941646e-06,1.096313363203853e-06,9.688583316500075e-07,8.496239071209493e-07,7.388954894907396e-07,6.362910465375427e-07,5.073563759384566e-07,3.737477739105742e-07,2.600675759369611e-07,1.6468857777250525e-07
1.573123752739071e-15,1.044315375602237e-06,1.0980549479024438e-06,9.704907253875997e-07,8.51148944512445e-07,7.40316210111375e-07,6.37610285432796e-07,5.085150867849258e-07,3.747138298434723e-07,2.608533877994631e-07,1.653067445775682e-07
1.5774887178693216e-15,1.0459667423128674e-06,1.0997978878581605e-06,9.72124450495404e-07,8.526752871434262e-07,7.417382086849739e-07,6.389307734293602e-07,5.096750223909988e-07,3.756810785725372e-07,2.6164034505592274e-07,1.6592598997450927e-07
1.5818628223856764e-15,1.0476194913068227e-06,1.1015421831988405e-06,9.737595071212774e-07,8.542029351833391e-07,7.431614854043549e-07,6.402525107451819e-07,5.108361829859716e-07,3.7664952035931215e-07,2.6242844803861664e-07,1.6654631438991014e-07
1.5862460798547033e-15,1.0492736226646626e-06,1.103287834052006e-06,9.753958954127277e-07,8.557318888012469e-07,7.445860404619139e-07,6.415754975977482e-07,5.119985687987073e-07,3.7761915546485345e-07,2.632176970791673e-07,1.6716771824950744e-07
1.59063850385563e-15,1.05092913646674e-06,1.105034840544863e-06,9.770336155169169e-07,8.572621481658292e-07,7.46011874049627e-07,6.428997342040855e-07,5.131621800576376e-07,3.785899841497324e-07,2.640080925085436e-07,1.6779020197819442e-07
1.595040107980378e-15,1.0525860327931994e-06,1.1067832028043018e-06,9.786726675806586e-07,8.587937134453826e-07,7.474389863590511e-07,6.442252207807632e-07,5.143270169907612e-07,3.7956200667403517e-07,2.647996346570629e-07,1.6841376600002212e-07
1.5994509058335456e-15,1.054244311723979e-06,1.108532920956899e-06,9.803130517504184e-07,8.603265848078235e-07,7.48867377581323e-07,6.455519575438917e-07,5.15493079825647e-07,3.8053522329736375e-07,2.6559232385439175e-07,1.6903841073820003e-07
1.6038709110324221e-15,1.05590397333881e-06,1.1102839951289168e-06,9.81954768172318e-07,8.618607624206858e-07,7.502970479071619e-07,6.468799447091171e-07,5.166603687894333e-07,3.815096342788367e-07,2.6638616042954665e-07,1.6966413661509756e-07
1.6083001372069923e-15,1.0575650177172176e-06,1.1120364254463036e-06,9.835978169921315e-07,8.633962464511239e-07,7.517279975268684e-07,6.482091824916358e-07,5.178288841088279e-07,3.8248523987708977e-07,2.671811447108957e-07,1.7029094405224513e-07
1.6127385979999419e-15,1.059227444938521e-06,1.1137902120346946e-06,9.852421983552885e-07,8.649330370659119e-07,7.531602266303273e-07,6.495396711061901e-07,5.189986260101091e-07,3.834620403502767e-07,2.679772770261596e-07,1.709188334703349e-07
1.6171863070666578e-15,1.0608912550818325e-06,1.1155453550194134e-06,9.868879124068742e-07,8.664711344314455e-07,7.545937354070061e-07,6.508714107670676e-07,5.201695947191268e-07,3.8444003595607016e-07,2.68774557702413e-07,1.7154780528922237e-07
1.6216432780751828e-15,1.0625564482260606e-06,1.1173018545254703e-06,9.885349592916305e-07,8.680105387137413e-07,7.560285240459574e-07,6.522044016881021e-07,5.213417904613019e-07,3.85419226951662e-07,2.6957298706608517e-07,1.7217785992792725e-07
1.6261095247063948e-15,1.0642230244499062e-06,1.119059710677566e-06,9.901833391539555e-07,8.695512500784386e-07,7.574645927358192e-07,6.535386440826743e-07,5.225152134616282e-07,3.863996135937649e-07,2.7037256544296164e-07,1.7280899780463457e-07
1.6305850606538326e-15,1.0658909838318681e-06,1.120818923600089e-06,9.918330521379052e-07,8.710932686907987e-07,7.589019416648152e-07,6.548741381637122e-07,5.23689863944672e-07,3.8738119613861193e-07,2.7117329315818514e-07,1.7344121933669578e-07
1.6350698996237713e-15,1.0675603264502372e-06,1.1225794934171177e-06,9.93484098387193e-07,8.726365947157081e-07,7.60340571020755e-07,6.562108841436918e-07,5.248657421345721e-07,3.8836397484195767e-07,2.719751705362568e-07,1.7407452494063003e-07
1.6395640553352107e-15,1.069231052383102e-06,1.1243414202524206e-06,9.95136478045191e-07,8.741812283176763e-07,7.617804809910367e-07,6.575488822346391e-07,5.260428482550419e-07,3.8934794995908e-07,2.727781979010371e-07,1.7470891503212506e-07
1.644067541519883e-15,1.0709031617083463e-06,1.1261047042294574e-06,9.967901912549311e-07,8.757271696608378e-07,7.632216717626457e-07,6.588881326481287e-07,5.272211825293689e-07,3.9033312174477926e-07,2.7358237557574696e-07,1.7534439002603872e-07
1.6485803719222771e-15,1.0725766545036504e-06,1.1278693454713784e-06,9.984452381591044e-07,8.77274418908953e-07,7.646641435221565e-07,6.60228635595287e-07,5.284007451804157e-07,3.9131949045337967e-07,2.743877038829698e-07,1.7598095033639966e-07
1.6531025602996217e-15,1.07425153084649e-06,1.129635344101026e-06,1.0001016189000618e-06,8.788229762254081e-07,7.661078964557325e-07,6.615703912867904e-07,5.295815364306199e-07,3.9230705633873013e-07,2.751941831446513e-07,1.7661859637640857e-07
1.657634120421899e-15,1.0759277908141373e-06,1.1314027002409361e-06,1.001759333619816e-06,8.803728417732171e-07,7.675529307491284e-07,6.629133999328686e-07,5.307635565019952e-07,3.9329581965420524e-07,2.760018136821016e-07,1.7725732855843957e-07
1.6621750660717987e-15,1.0776054344836625e-06,1.1331714140133351e-06,1.0034183824600411e-06,8.819240157150197e-07,7.689992465876886e-07,6.642576617433029e-07,5.319468056161321e-07,3.9428578065270507e-07,2.768105958159959e-07,1.7789714729404108e-07
1.666725411044882e-15,1.0792844619319311e-06,1.1349414855401446e-06,1.0050787655620731e-06,8.834764982130856e-07,7.704468441563498e-07,6.656031769274288e-07,5.331312839941978e-07,3.9527693958665654e-07,2.776205298663758e-07,1.7853805299393722e-07
1.6712851691494236e-15,1.0809648732356082e-06,1.1367129149429799e-06,1.0067404830669108e-06,8.85030289429312e-07,7.718957236396409e-07,6.669499456941358e-07,5.343169918569369e-07,3.9626929670801443e-07,2.784316161526504e-07,1.7918004606802853e-07
1.6758543542064848e-15,1.0826466684711548e-06,1.1384857023431496e-06,1.0084035351152166e-06,8.865853895252263e-07,7.73345885221683e-07,6.682979682518691e-07,5.355039294246726e-07,3.972628522682617e-07,2.792438549935973e-07,1.798231269253937e-07
1.6804329800498967e-15,1.0843298477148305e-06,1.1402598478616579e-06,1.0100679218473164e-06,8.881417986619856e-07,7.747973290861923e-07,6.696472448086289e-07,5.366920969173065e-07,3.9825760651840965e-07,2.8005724670736425e-07,1.8046729597429015e-07
1.6850210605262725e-15,1.0860144110426931e-06,1.1420353516192055e-06,1.0117336434032003e-06,8.896995170003779e-07,7.762500554164785e-07,6.709977755719723e-07,5.378814945543193e-07,3.992535597089998e-07,2.808717916114695e-07,1.8111255362215555e-07
1.6896186094950315e-15,1.087700358530598e-06,1.1438122137361871e-06,1.013400699922524e-06,8.91258544700822e-07,7.777040643954463e-07,6.723495607490134e-07,5.39072122554772e-07,4.0025071209010407e-07,2.8168749002280364e-07,1.817589002756089e-07
