0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669,0.1490269122133669
0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.161023040044854,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.15958658109605006,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.1595865810960503,0.15958658109605006,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.15823311629196413,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1569616128164833,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.1557698692211225,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.15465451332837962,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.1536110531940263,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15263397525077352,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15171687956288882,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15085263968983847,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.15003357411442508,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14925161729797842,0.14849848070700178,0.14849848070700178,0.14849848070700178,0.14849848070700178,0.1484984807070016,0.14849848070700178,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.14849848070700178,0.1484984807070016,0.14849848070700178,0.14849848070700178,0.1484984807070016,0.14849848070700178,0.1484984807070016,0.14849848070700178,0.14849848070700178,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.1484984807070016,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14776579705626083,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.14704524402576202,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.146328646455265,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14560805827705436,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14487582713372849,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482573,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482573,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14412464576482586,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14334759491694304,0.14253818284078149,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078149,0.14253818284078132,0.14253818284078132,0.14253818284078132,0.14253818284078149,0.14253818284078149,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.14169038648224463,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.14169038648224463,0.1416903864822448,0.1416903864822448,0.1416903864822448,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668407,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.1407986993267092,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668407,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.14079869932668423,0.13985819056555138,0.13985819056555124,0.13985819056555138,0.13985819056555138,0.13985819056555124,0.13985819056555124,0.13985819056555138,0.13985819056555124,0.13985819056555124,0.13985819056555124,0.13985819056555138,0.13985819056555124,0.13985819056555138,0.13985819056555138,0.13985819056555138,0.13985819056555138,0.13985819056555124,0.13985819056555138,0.13985819056555138,0.13985819056555138,0.13985819056555124,0.13985819056555124,0.13985819056555138,0.13985819056555138,0.13985819056555138,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331172,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331188,0.13886457987331172,0.13886457987331188,0.13886457987331188,0.13886457987331188
