0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.1639656060606666,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16243270630582643,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.16094586418422815,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15950459602285014,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15810817498732213,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15675561138008395,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15544563808208992,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15417670215039686,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.15294696334146232,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1517543000276464,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.1505963226374756,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.14947039440915932,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.1483736589333734,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14730307370440573,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14625544872107019,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14522748909417518,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14421584062992351,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.14321713746320058,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.1422280509984368,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14124533966031658,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.14026589924066427,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13928681392866632,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.138305408405984,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.13830540840599223,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1373193016522404,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313,0.1363264633125313
0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16488587792366644,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16332443399092472,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16179897726404244,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.16030897195654084,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15885381501302265,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15743283010052667,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.15604526225374532,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.154690273472608,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.15336693957118452,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.152074248566176,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.15081110087113556,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14957631152953824,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14836861467722973,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.14718667037473607,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.1460290738951328,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14489436749663753,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14378105465385035,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14268761667021648,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14161253154868217,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.14055429495838803,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.13951144310189703,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.1384825772575627,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.1374663897411296,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13746638974112607,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13646169099365402,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003,0.13546743745198003
