0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16518484652673054,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.16361430951666017,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.1620766568796546,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.16057131787473786,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.15909770047655636,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.1576551902790587,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15624314943301157,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15486091571309887,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15350780181614324,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15218309499583182,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.15088605714072903,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14961592540094876,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14837191346429154,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.14715321357466907,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.1459589993741146,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14478842963455296,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14364065292681502,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14251481325226792,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.14141005663701822,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.1403255386601069,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13926043285555045,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13821393989354655,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858543,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13718529740858118,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13617379030144358,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554,0.13517876129808554
0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1652834802797146,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.1637099634053932,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.16216832615326365,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.1606579844372116,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15917834686377522,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15772881527098434,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15630878517709068,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15491764617656642,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15355478232290523,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.15221957253939114,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.1509113911000706,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14962960822341762,0.14837359082048088,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048088,0.14837359082048104,0.14837359082048088,0.14837359082048104,0.14837359082048088,0.14837359082048088,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14837359082048088,0.14837359082048104,0.14837359082048104,0.14837359082048104,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14714270343746144,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14593630942951863,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14475377239800505,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711328,0.14359445791711345,0.14359445791711345,0.14359445791711328,0.14359445791711345,0.14359445791711328,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711345,0.14359445791711328,0.14359445791711345,0.14359445791711328,0.14359445791711328,0.14359445791711328,0.14359445791711345,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.1424577355680679,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14134298128932277,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.14024958003984844,0.13917692875941595,0.13917692875941579,0.13917692875941595,0.13917692875941579,0.13917692875941579,0.13917692875941579,0.13917692875941579,0.13917692875941595,0.13917692875941595,0.13917692875941595,0.13917692875941595,0.13917692875941595,0.13917692875941579,0.13917692875941579,0.13917692875941579,0.13917692875941579,0.13917692875941595,0.13917692875941579,0.13917692875941579,0.13917692875941595,0.13917692875941579,0.13917692875941595,0.13917692875941579,0.13917692875941595,0.13917692875941579,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.1381244395949793,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.1381244395949793,0.13812443959497916,0.13812443959497916,0.13812443959497916,0.13709154334594673,0.1370915433459466,0.1370915433459466,0.1370915433459466,0.13709154334594673,0.1370915433459466,0.1370915433459466,0.1370915433459466,0.1370915433459466,0.13709154334594673,0.1370915433459466,0.1370915433459466,0.13709154334613574,0.1370915433459466,0.13709154334594673,0.1370915433459466,0.1370915433459466,0.1370915433459466,0.1370915433459466,0.13709154334594673,0.13709154334594673,0.13709154334594673,0.13709154334594673,0.13709154334594673,0.1370915433459466,0.13607769306349668,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.13607769306349668,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.1360776930634965,0.13607769306349668,0.1360776930634965,0.1360776930634965,0.13607769306349668,0.13607769306349668,0.1360776930634965,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.13508236772060256,0.1350823677206024,0.13508236772060228,0.13508236772060228,0.1350823677206024,0.1350823677206024,0.13508236772060256,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.13508236772060228,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.1350823677206024,0.13508236772060228,0.1350823677206024,0.1350823677206024,0.1350823677206024
