0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16531619803312586,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16374169493215007,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16219874026732087,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.16068674533194177,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.15920511861793377,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.1577532668974508,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.15633059618169604,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.1549365125760834,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15357042305127047,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15223173614986513,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.15091986264868157,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14963421619628345,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14837421394510078,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14713927719659362,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14592883207669177,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.14474231025699272,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.1435791497348972,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14243879568294723,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14132070137407654,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.14022432918525618,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13914915167714312,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13809465274183033,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.1370603288047676,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13706032880474828,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13604569006025793,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888,0.13505026171369888
0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.1653270707954192,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16375224019763215,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.16220884820874676,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.160696304565354,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15921401768573148,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15776139593182842,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15633784873850984,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15494278762325847,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15357562708929962,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.15223578543484084,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1509226854807912,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.1496357552289417,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14837442846210017,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14713814529709393,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14592635270083248,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14473850497874524,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14357406424386493,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.14243250087357506,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1413132939595949,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.1402159317550989,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13913991212098728,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13808474297123677,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499016,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13704994271499624,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13603504069068556,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725,0.13503957758487725
