0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16533068625466477,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16375574678340074,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.16221220942652442,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.160699483400646,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15921697709563223,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15776409939656846,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15634026086977285,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15494487482409908,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15357735825832375,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15223713270493877,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.15092362498021838,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.14963626784992745,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.1483745006195524,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14713776965740094,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.14592552885836202,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.1447372400555299,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14357237338624737,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14243040761844628,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14131083044240905,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.14021313873228092,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13913683878079577,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13808144650976797,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793803,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13704648765793942,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13603149794677835,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525,0.13503602322381525
0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.1653318887297423,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16375691305097442,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16221332735163507,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.16070054067513456,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15921796140145705,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15776499858906998,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15634106317982982,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15494556907747317,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15357793410975817,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15223758088380443,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.15092393754365224,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14963643843855173,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.14837452470997917,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.1471376448048733,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.14592525492207792,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1447368193984816,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1435718110408361,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.1424297114087386,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14131001105374985,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.14021220971911416,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13913581650402337,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.13808034999585342,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.13704533837327418,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.1370453383732737,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.13603031948261235,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459,0.1350348408893459
