0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.1653322886913749,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16375730096976973,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16221369919163486,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.16070089234274307,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1592182887997432,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.1577652976787051,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15634133004630976,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15494580000405897,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15357812565533066,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15223772996456283,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.15092404151731412,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.14963649518941774,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.1483745327329385,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14713760328613668,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14592516381416054,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14473667948671526,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.14357162399850298,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1424294798377859,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1413097385079915,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.1402119007068721,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13913547646732258,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13807998526357054,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.1370449560860778,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13704495608608147,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13602992748815537,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438,0.13503444760684438
0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.1653324217277615,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.16375743000047002,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.1622138228742318,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.16070100931564454,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15921839770024282,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.15776539716324864,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.1563414188128533,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15494587681632804,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.15357818936871623,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.1522377795532952,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.15092407610246902,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14963651406721298,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14837453540267753,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14713758947706537,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14592513351041211,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14473663294943845,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14357156178420707,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.14242940281188698,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.1413096478525367,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.14021179792142224,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13913536336203491,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.13807986394361635,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.13704482892668154,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.1370448289266808,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.13602979709970667,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827,0.1350343167898827
