0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.16533246597904036,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.1637574729193602,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.162213864014215,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.16070104822382422,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15921843392335103,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.15776543025438755,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.1563414483389305,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15494590236612768,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15357821056151047,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15223779604788382,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.15092408760649534,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.14963652034657515,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.1483745362908243,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14713758488392947,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14592512343070776,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14473661747002284,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14357154109018197,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14242937719110643,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14130961769817585,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.14021176373227193,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.139135325740201,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13807982358933704,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.1370447866300206,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13704478663002223,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13602975372896364,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664,0.13503427327659664
0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16533248069781548,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16375748719536642,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16221387769850298,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.16070106116575025,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.15921844597214724,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.1577654412614048,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.15634145816011188,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.1549459108646925,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15357821761081922,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.15223780153444433,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1509240914330623,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.1496365224352799,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.148374536586267,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.14713758335615088,0.1459251200779494,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.1459251200779492,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.14473661232117468,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.1435715342068132,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14242936866896447,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14130960766804068,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.14021175236005465,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.1391353132261779,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.13807981016642643,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.13704477256102082,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.1370447725610217,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.13602973930269197,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.13503425880291045,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.13503425880291045,0.13503425880291045,0.13503425880291045,0.1350342588029103,0.1350342588029103,0.1350342588029103,0.13503425880291045,0.13503425880291045
