0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.1653324855925978,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16375749194376366,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.16221388225050695,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.1607010654707805,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15921844997997436,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15776544492269948,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15634146142696373,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.15494591369160407,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.1535782199556662,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15223780335947623,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.15092409270593227,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.14963652313008688,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.1483745366845834,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14713758284801176,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14592511896276952,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14473661060856424,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14357153191725175,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14242936583430046,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14130960433177547,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.14021174857737487,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.13913530906370158,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.1380798057016287,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.1370447678813131,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13704476788131661,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.13602973450414932,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628,0.1350342539885628
0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16533248722080607,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16375749352270894,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16221388376432228,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.16070106690290908,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.1592184513135553,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15776544614100224,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15634146251395226,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15494591463211368,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15357822073569535,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15223780396649994,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.15092409312923027,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14963652336107902,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14837453671716624,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14713758267888502,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14592511859174534,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14473661003884056,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14357153115563934,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14242936489138938,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14130960322202968,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.14021174731914202,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13913530767912433,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13807980421645397,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632424478,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13704476632460802,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.13602973290789883,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466,0.1350342523872466
