0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16533248776363038,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.16375749404854525,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.1622138842680213,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.16070106737915774,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.1592184517569559,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15776544654616292,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.15634146287559283,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.1549459149451798,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15357822099548088,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.15223780416877425,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1509240932703647,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.1496365234381702,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14837453672815354,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14713758262265927,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.14592511846824502,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.1447366098491384,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.14357153090201374,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.1424293645773781,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14130960285246238,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.14021174690014654,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.13913530721810421,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1380798037220291,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.13704476581075198,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.1370447658064997,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13602973237675733,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562,0.13503425185440562
0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.1653324879445057,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.16375749422364425,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.1622138844356257,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.16070106753750857,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.15921845190427658,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.1577654466806882,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15634146299559862,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15494591504901864,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.15357822108161806,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1522378042358272,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1509240933171422,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.1496365234637137,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14837453673177656,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14713758260398602,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14592511842724576,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14473660978615996,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14357153081780497,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.14242936447310897,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.1413096027297334,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.14021174676098822,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13913530706496655,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13807980355775717,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.1370447656365702,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.13704476563429524,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.1360297322001252,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422,0.13503425167708422
