0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16533248800458505,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16375749428178993,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16221388449126534,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.16070106759005753,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15921845195314596,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15776544672529433,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15634146303537302,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.15494591508341896,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1535782211101402,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.1522378042580175,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.15092409333261037,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.1496365234721461,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.14837453673294893,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.1471375825977759,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14592511841364433,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14473660976528152,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.14357153078989626,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1424293644385549,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1413096026890605,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.1402117467148654,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.13913530701420077,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.1380798035032866,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.1370447655780254,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.13704476557717762,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.1360297321415203,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226,0.13503425161823226
0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.16533248802450598,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.1637574943010678,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16221388450971025,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.16070106760747543,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.1592184519693417,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15776544674007478,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15634146304854987,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.15494591509481337,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.1535782211195854,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15223780426536374,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.15092409333772908,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.1496365234749341,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.14837453673333237,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1471375825957146,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.1459251184091354,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14473660975836322,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14357153078065002,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14242936442710802,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.14130960267558682,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.1402117466995857,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13913530699738194,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13807980348523888,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555855422,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13704476555825074,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13602973212209832,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645,0.13503425159872645
