0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16533248803110653,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16375749430745531,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16221388451582144,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.16070106761324607,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15921845197470713,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15776544674497092,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15634146305291477,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15494591509858718,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15357822112271358,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15223780426779646,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.15092409333942405,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.14963652347585685,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1483745367334588,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1471375825950314,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1459251184076416,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.1447366097560714,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14357153077758728,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14242936442331633,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14130960267112389,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.14021174669452444,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13913530699181084,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13807980347926063,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.1370447655520822,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13704476555198108,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13602973211566438,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431,0.13503425159226431
0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16533248803329295,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16375749430957115,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16221388451784569,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.16070106761515748,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15921845197648435,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15776544674659274,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.15634146305436034,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.1549459150998373,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15357822112374972,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.15223780426860234,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1509240933399853,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.1496365234761624,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14837453673350048,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14713758259480486,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14592511840714675,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14473660975531225,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14357153077657292,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14242936442206036,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14130960266964565,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.14021174669284808,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13913530698996554,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13807980347728044,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.1370447655499302,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.13704476554990436,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.1360297321135332,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394,0.13503425159012394
