0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.1653324880340172,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.16375749431027195,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.1622138845185162,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.16070106761579062,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15921845197707307,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.15776544674712978,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.1563414630548394,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15494591510025144,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15357822112409275,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15223780426886904,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.15092409334017126,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.14963652347626377,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.1483745367335144,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14713758259473003,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14592511840698294,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14473660975506092,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.14357153077623686,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.1424293644216445,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.14130960266915604,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.1402117466922929,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.13913530698935442,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.1380798034766246,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554922426,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13704476554921652,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.13602973211282735,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415,0.135034251589415
0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.1653324880342572,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16375749431050418,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.16221388451873836,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.1607010676160003,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15921845197726792,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.15776544674730775,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.1563414630549979,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.15494591510038852,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.1535782211242064,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.15223780426895744,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.1509240933402328,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14963652347629722,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14837453673351902,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14713758259470516,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14592511840692865,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.14473660975497765,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.1435715307761256,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.14242936442150678,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.1413096026689939,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.14021174669210906,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13913530698915189,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13807980347640725,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554899045,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13704476554898862,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13602973211259353,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014,0.13503425158918014
