0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.1653324880343365,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.16375749431058095,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.1622138845188118,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.16070106761606984,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15921845197733256,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.15776544674736664,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.1563414630550504,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15494591510043382,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15357822112424419,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15223780426898675,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.15092409334025325,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1496365234763084,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.1483745367335205,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14713758259469698,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14592511840691066,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14473660975495006,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14357153077608867,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.14242936442146117,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.1413096026689401,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.14021174669204808,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13913530698908486,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.13807980347633547,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.13704476554892037,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.1370447655489132,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13602973211251615,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234,0.13503425158910234
0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.16533248803436293,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.1637574943106064,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16221388451883625,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.16070106761609274,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.1592184519773539,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15776544674738627,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15634146305506796,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15494591510044903,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.15357822112425662,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.1522378042689966,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.15092409334026,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14963652347631198,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14837453673352105,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14713758259469426,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14592511840690478,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.14473660975494101,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.1435715307760765,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14242936442144605,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14130960266892234,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.14021174669202796,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.1391353069890627,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13807980347631157,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13704476554888828,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13602973211249048,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661,0.13503425158907661
