0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16533248803437164,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16375749431061495,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.16221388451884444,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1607010676161005,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.1592184519773611,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.15776544674739287,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1563414630550736,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.1549459151004539,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15357822112426084,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.15223780426899974,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1509240933402623,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.1496365234763133,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14713758259469334,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14592511840690284,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14473660975493788,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14357153077607257,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.14242936442144102,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.1413096026689166,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.14021174669202133,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13913530698905544,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13807980347630366,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554888023,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.13704476554887993,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.136029732112482,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812,0.13503425158906812
0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.16533248803437472,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.1637574943106177,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16221388451884716,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.16070106761610295,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.15921845197736348,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.157765446747395,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15634146305507568,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15494591510045555,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15357822112426206,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15223780426900096,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.15092409334026308,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.1496365234763137,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14713758259469317,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.14592511840690212,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1447366097549368,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.1435715307760712,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14242936442143933,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14130960266891462,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.14021174669201908,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.1391353069890529,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13807980347630106,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887962,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13704476554887718,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13602973211247915,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535,0.13503425158906535
