0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16533248803437542,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16375749431061862,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16221388451884783,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.16070106761610387,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15921845197736414,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15776544674739565,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15634146305507612,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15494591510045616,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.15223780426900113,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14473660975493663,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14242936442143886,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.14130960266891396,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1402117466920184,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.1391353069890521,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13807980347630025,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887962,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.13704476554887643,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.1360297321124783,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446,0.13503425158906446
0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15921845197736434,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14592511840690195,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14357153077607068,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1413096026689138,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13913530698905194,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554886807,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13704476554887612,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13602973211247799,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404
