0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.1370447655488781,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404
0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.1653324880343759,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.16375749431061887,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1622138845188483,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1607010676161041,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.1592184519773646,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15776544674739587,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15634146305507632,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15494591510045638,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15357822112426267,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.15223780426900133,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.1509240933402633,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14963652347631387,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.14837453673352122,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.147137582594693,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14592511840690175,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14473660975493646,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14357153077607052,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14242936442143866,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.14130960266891365,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1402117466920181,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.1391353069890518,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13807980347629997,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.1370447655488781,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13704476554887599,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13602973211247782,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404,0.13503425158906404
