0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.16533248793358113,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.1637574942106477,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16221388441867005,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.16070106751464813,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15921845187352238,0.15776544664002642,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002642,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002642,0.15776544664002617,0.15776544664002617,0.15776544664002617,0.15776544664002642,0.15634146294301118,0.15634146294301118,0.156341462943011,0.15634146294301118,0.15634146294301118,0.15634146294301118,0.156341462943011,0.156341462943011,0.156341462943011,0.15634146294301118,0.156341462943011,0.156341462943011,0.15634146294301074,0.156341462943011,0.156341462943011,0.15634146294301118,0.156341462943011,0.156341462943011,0.156341462943011,0.15634146294301118,0.15634146294301118,0.15634146294301118,0.156341462943011,0.15634146294301118,0.15634146294301118,0.1549459149825088,0.15494591498250837,0.15494591498250798,0.15494591498250837,0.1549459149825088,0.15494591498250837,0.15494591498250798,0.15494591498250757,0.15494591498250798,0.15494591498250837,0.15494591498250798,0.15494591498250757,0.15494591498250737,0.15494591498250757,0.15494591498250798,0.15494591498250837,0.15494591498250798,0.15494591498250757,0.15494591498250798,0.15494591498250837,0.1549459149825088,0.15494591498250837,0.15494591498250798,0.15494591498250837,0.1549459149825088,0.15357822099923885,0.15357822099923765,0.15357822099923663,0.15357822099923765,0.15357822099923885,0.15357822099923765,0.15357822099923624,0.15357822099923524,0.15357822099923624,0.15357822099923765,0.15357822099923663,0.15357822099923524,0.1535782209992344,0.15357822099923524,0.15357822099923663,0.15357822099923765,0.15357822099923624,0.15357822099923524,0.15357822099923624,0.15357822099923765,0.15357822099923885,0.15357822099923765,0.15357822099923663,0.15357822099923765,0.15357822099923885,0.15223780413571644,0.1522378041357123,0.15223780413570975,0.1522378041357123,0.15223780413571644,0.1522378041357123,0.1522378041357082,0.15223780413570542,0.1522378041357082,0.1522378041357123,0.15223780413570975,0.15223780413570542,0.15223780413570287,0.15223780413570542,0.15223780413570975,0.1522378041357123,0.1522378041357082,0.15223780413570542,0.1522378041357082,0.1522378041357123,0.15223780413571644,0.1522378041357123,0.15223780413570975,0.1522378041357123,0.15223780413571644,0.15092409319756558,0.15092409319755326,0.15092409319754554,0.15092409319755326,0.15092409319756558,0.15092409319755326,0.15092409319754033,0.15092409319753222,0.15092409319754033,0.15092409319755326,0.15092409319754554,0.15092409319753222,0.15092409319752392,0.15092409319753222,0.15092409319754554,0.15092409319755326,0.15092409319754033,0.15092409319753222,0.15092409319754033,0.15092409319755326,0.15092409319756558,0.15092409319755326,0.15092409319754554,0.15092409319755326,0.15092409319756558,0.14963652332312008,0.149636523323083,0.14963652332305977,0.149636523323083,0.14963652332312008,0.149636523323083,0.1496365233230435,0.14963652332301872,0.1496365233230435,0.149636523323083,0.14963652332305977,0.14963652332301872,0.1496365233229928,0.14963652332301872,0.14963652332305977,0.149636523323083,0.1496365233230435,0.14963652332301872,0.1496365233230435,0.149636523323083,0.14963652332312008,0.149636523323083,0.14963652332305977,0.149636523323083,0.14963652332312008,0.14837453656888142,0.14837453656877186,0.14837453656870217,0.14837453656877186,0.14837453656888142,0.14837453656877186,0.14837453656865196,0.14837453656857505,0.14837453656865196,0.14837453656877186,0.14837453656870217,0.14837453656857505,0.14837453656849292,0.14837453656857505,0.14837453656870217,0.14837453656877186,0.14837453656865196,0.14837453656857505,0.14837453656865196,0.14837453656877186,0.14837453656888142,0.14837453656877186,0.14837453656870217,0.14837453656877186,0.14837453656888142,0.14713758241792416,0.1471375824176046,0.14713758241739716,0.1471375824176046,0.14713758241792416,0.1471375824176046,0.1471375824172402,0.1471375824169997,0.1471375824172402,0.1471375824176046,0.14713758241739716,0.1471375824169997,0.14713758241673336,0.1471375824169997,0.14713758241739716,0.1471375824176046,0.1471375824172402,0.1471375824169997,0.1471375824172402,0.1471375824176046,0.14713758241792416,0.1471375824176046,0.14713758241739716,0.1471375824176046,0.14713758241792416,0.14592511821790752,0.14592511821699494,0.14592511821638293,0.14592511821699494,0.14592511821790752,0.14592511821699494,0.14592511821589166,0.14592511821512721,0.14592511821589166,0.14592511821699494,0.14592511821638293,0.14592511821512721,0.14592511821422996,0.14592511821512721,0.14592511821638293,0.14592511821699494,0.14592511821589166,0.14592511821512721,0.14592511821589166,0.14592511821699494,0.14592511821790752,0.14592511821699494,0.14592511821638293,0.14592511821699494,0.14592511821790752,0.14473660955501721,0.14473660955249967,0.144736609550721,0.14473660955249967,0.14473660955501721,0.14473660955249967,0.1447366095491946,0.14473660954671072,0.1447366095491946,0.14473660955249967,0.144736609550721,0.14473660954671072,0.14473660954350426,0.14473660954671072,0.144736609550721,0.14473660955249967,0.1447366095491946,0.14473660954671072,0.1447366095491946,0.14473660955249967,0.14473660955501721,0.14473660955249967,0.144736609550721,0.14473660955249967,0.14473660955501721,0.1435715305699847,0.14357153056341876,0.14357153055838445,0.14357153056341876,0.1435715305699847,0.14357153056341876,0.1435715305537514,0.14357153054547314,0.1435715305537514,0.14357153056341876,0.14357153055838445,0.14357153054547314,0.14357153053300276,0.14357153054547314,0.14357153055838445,0.14357153056341876,0.1435715305537514,0.14357153054547314,0.1435715305537514,0.14357153056341876,0.1435715305699847,0.14357153056341876,0.14357153055838445,0.14357153056341876,0.1435715305699847,0.1424293642224801,0.14242936420673222,0.14242936419320787,0.14242936420673222,0.1424293642224801,0.14242936420673222,0.14242936417991134,0.1424293641518107,0.14242936417991134,0.14242936420673222,0.14242936419320787,0.1424293641518107,0.14242936409769913,0.1424293641518107,0.14242936419320787,0.14242936420673222,0.14242936417991134,0.1424293641518107,0.14242936417991134,0.14242936420673222,0.1424293642224801,0.14242936420673222,0.14242936419320787,0.14242936420673222,0.1424293642224801,0.14130960251051186,0.14130960247800275,0.14130960244481122,0.14130960247800275,0.14130960251051186,0.14130960247800275,0.14130960241116547,0.14130960231781667,0.14130960241116547,0.14130960247800275,0.14130960244481122,0.14130960231781667,0.14130960205191168,0.14130960231781667,0.14130960244481122,0.14130960247800275,0.14130960241116547,0.14130960231781667,0.14130960241116547,0.14130960247800275,0.14130960251051186,0.14130960247800275,0.14130960244481122,0.14130960247800275,0.14130960251051186,0.14021174664321104,0.1402117465962802,0.14021174653600077,0.1402117465962802,0.14021174664321104,0.1402117465962802,0.1402117464727503,0.1402117462126936,0.1402117464727503,0.1402117465962802,0.14021174653600077,0.1402117462126936,0.1402117447386751,0.1402117462126936,0.14021174653600077,0.1402117465962802,0.1402117464727503,0.1402117462126936,0.1402117464727503,0.1402117465962802,0.14021174664321104,0.1402117465962802,0.14021174653600077,0.1402117465962802,0.14021174664321104,0.13913530715017083,0.13913530713302658,0.13913530711329708,0.13913530713302658,0.13913530715017083,0.13913530713302658,0.13913530709262553,0.1391353070280694,0.13913530709262553,0.13913530713302658,0.13913530711329708,0.1391353070280694,0.13913530682151742,0.1391353070280694,0.13913530711329708,0.13913530713302658,0.13913530709262553,0.1391353070280694,0.13913530709262553,0.13913530713302658,0.13913530715017083,0.13913530713302658,0.13913530711329708,0.13913530713302658,0.13913530715017083,0.13807980388809393,0.13807980391007074,0.13807980393424898,0.13807980391007074,0.13807980388809393,0.13807980391007074,0.13807980395928923,0.1380798040346789,0.13807980395928923,0.13807980391007074,0.13807980393424898,0.1380798040346789,0.13807980426875746,0.1380798040346789,0.13807980393424898,0.13807980391007074,0.13807980395928923,0.1380798040346789,0.13807980395928923,0.13807980391007074,0.13807980388809393,0.13807980391007074,0.13807980393424898,0.13807980391007074,0.13807980388809393,0.1370447661725224,0.1370447662264025,0.13704476629436269,0.1370447662264025,0.1370447661725224,0.1370447662264025,0.13704476636540777,0.1370447666541958,0.13704476636540777,0.1370447662264025,0.13704476629436269,0.1370447666541958,0.13704476828052214,0.1370447666541958,0.13704476629436269,0.1370447662264025,0.13704476636540777,0.1370447666541958,0.13704476636540777,0.1370447662264025,0.1370447661725224,0.1370447662264025,0.13704476629436269,0.1370447662264025,0.1370447661725224,0.1360297328434664,0.13602973288289605,0.13602973292212325,0.13602973288289605,0.1360297328434664,0.13602973288289605,0.13602973296171172,0.13602973306882643,0.13602973296171172,0.13602973288289605,0.13602973292212325,0.13602973306882643,0.13602973336915655,0.13602973306882643,0.13602973292212325,0.13602973288289605,0.13602973296171172,0.13602973306882643,0.13602973296171172,0.13602973288289605,0.1360297328434664,0.13602973288289605,0.13602973292212325,0.13602973288289605,0.1360297328434664,0.13503425235193411,0.13503425237702665,0.13503425239790212,0.13503425237702665,0.13503425235193411,0.13503425237702665,0.13503425241784736,0.13503425245865708,0.13503425241784736,0.13503425237702665,0.13503425239790212,0.13503425245865708,0.13503425253338047,0.13503425245865708,0.13503425239790212,0.13503425237702665,0.13503425241784736,0.13503425245865708,0.13503425241784736,0.13503425237702665,0.13503425235193411,0.13503425237702665,0.13503425239790212,0.13503425237702665,0.13503425235193411
0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16533248784933333,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16375749412876095,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16221388433968453,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.16070106743913412,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1592184518020829,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.15776544657329847,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.15776544657329847,0.15776544657329847,0.15776544657329847,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.15776544657329847,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.1577654465732987,0.15634146288166742,0.15634146288166717,0.156341462881667,0.15634146288166717,0.15634146288166742,0.15634146288166717,0.156341462881667,0.156341462881667,0.156341462881667,0.15634146288166717,0.156341462881667,0.156341462881667,0.15634146288166678,0.156341462881667,0.156341462881667,0.15634146288166717,0.156341462881667,0.156341462881667,0.156341462881667,0.15634146288166717,0.15634146288166742,0.15634146288166717,0.156341462881667,0.15634146288166717,0.15634146288166742,0.15494591492725465,0.15494591492725424,0.154945914927254,0.15494591492725424,0.15494591492725465,0.15494591492725424,0.15494591492725385,0.1549459149272534,0.15494591492725385,0.15494591492725424,0.154945914927254,0.1549459149272534,0.1549459149272532,0.1549459149272534,0.154945914927254,0.15494591492725424,0.15494591492725385,0.1549459149272534,0.15494591492725385,0.15494591492725424,0.15494591492725465,0.15494591492725424,0.154945914927254,0.15494591492725424,0.15494591492725465,0.15357822095081175,0.15357822095081033,0.15357822095080956,0.15357822095081033,0.15357822095081175,0.15357822095081033,0.15357822095080895,0.15357822095080814,0.15357822095080895,0.15357822095081033,0.15357822095080956,0.15357822095080814,0.15357822095080734,0.15357822095080814,0.15357822095080956,0.15357822095081033,0.15357822095080895,0.15357822095080814,0.15357822095080895,0.15357822095081033,0.15357822095081175,0.15357822095081033,0.15357822095080956,0.15357822095081033,0.15357822095081175,0.1522378040948784,0.15223780409487425,0.1522378040948717,0.15223780409487425,0.1522378040948784,0.15223780409487425,0.15223780409486992,0.15223780409486737,0.15223780409486992,0.15223780409487425,0.1522378040948717,0.15223780409486737,0.1522378040948646,0.15223780409486737,0.1522378040948717,0.15223780409487425,0.15223780409486992,0.15223780409486737,0.15223780409486992,0.15223780409487425,0.1522378040948784,0.15223780409487425,0.1522378040948717,0.15223780409487425,0.1522378040948784,0.15092409316509237,0.15092409316508,0.1509240931650723,0.15092409316508,0.15092409316509237,0.15092409316508,0.15092409316506708,0.15092409316505898,0.15092409316506708,0.15092409316508,0.1509240931650723,0.15092409316505898,0.15092409316505068,0.15092409316505898,0.1509240931650723,0.15092409316508,0.15092409316506708,0.15092409316505898,0.15092409316506708,0.15092409316508,0.15092409316509237,0.15092409316508,0.1509240931650723,0.15092409316508,0.15092409316509237,0.14963652329978616,0.1496365232997491,0.14963652329972585,0.1496365232997491,0.14963652329978616,0.1496365232997491,0.1496365232997096,0.14963652329968483,0.1496365232997096,0.1496365232997491,0.14963652329972585,0.14963652329968483,0.14963652329965874,0.14963652329968483,0.14963652329972585,0.1496365232997491,0.1496365232997096,0.14963652329968483,0.1496365232997096,0.1496365232997491,0.14963652329978616,0.1496365232997491,0.14963652329972585,0.1496365232997491,0.14963652329978616,0.1483745365554372,0.14837453655532784,0.14837453655525817,0.14837453655532784,0.1483745365554372,0.14837453655532784,0.14837453655520794,0.14837453655513083,0.14837453655520794,0.14837453655532784,0.14837453655525817,0.14837453655513083,0.14837453655504837,0.14837453655513083,0.14837453655525817,0.14837453655532784,0.14837453655520794,0.14837453655513083,0.14837453655520794,0.14837453655532784,0.1483745365554372,0.14837453655532784,0.14837453655525817,0.14837453655532784,0.1483745365554372,0.14713758241506647,0.14713758241474784,0.14713758241454056,0.14713758241474784,0.14713758241506647,0.14713758241474784,0.1471375824143831,0.14713758241414185,0.1471375824143831,0.14713758241474784,0.14713758241454056,0.14713758241414185,0.14713758241387445,0.14713758241414185,0.14713758241454056,0.14713758241474784,0.1471375824143831,0.14713758241414185,0.1471375824143831,0.14713758241474784,0.14713758241506647,0.14713758241474784,0.14713758241454056,0.14713758241474784,0.14713758241506647,0.14592511822623985,0.14592511822533277,0.1459251182247222,0.14592511822533277,0.14592511822623985,0.14592511822533277,0.1459251182242288,0.1459251182234617,0.1459251182242288,0.14592511822533277,0.1459251182247222,0.1459251182234617,0.14592511822255927,0.1459251182234617,0.1459251182247222,0.14592511822533277,0.1459251182242288,0.1459251182234617,0.1459251182242288,0.14592511822533277,0.14592511822623985,0.14592511822533277,0.1459251182247222,0.14592511822533277,0.14592511822623985,0.1447366095749976,0.14473660957250728,0.14473660957073403,0.14473660957250728,0.1447366095749976,0.14473660957250728,0.14473660956920062,0.1447366095667049,0.14473660956920062,0.14473660957250728,0.14473660957073403,0.1447366095667049,0.1447366095634743,0.1447366095667049,0.14473660957073403,0.14473660957250728,0.14473660956920062,0.1447366095667049,0.14473660956920062,0.14473660957250728,0.1447366095749976,0.14473660957250728,0.14473660957073403,0.14473660957250728,0.1447366095749976,0.14357153060196742,0.14357153059540045,0.14357153059038255,0.14357153059540045,0.14357153060196742,0.14357153059540045,0.14357153058573088,0.14357153057739358,0.14357153058573088,0.14357153059540045,0.14357153059038255,0.14357153057739358,0.14357153056480837,0.14357153057739358,0.14357153059038255,0.14357153059540045,0.14357153058573088,0.14357153057739358,0.14357153058573088,0.14357153059540045,0.14357153060196742,0.14357153059540045,0.14357153059038255,0.14357153059540045,0.14357153060196742,0.14242936426704694,0.14242936425106756,0.14242936423733654,0.14242936425106756,0.14242936426704694,0.14242936425106756,0.14242936422401484,0.14242936419562033,0.14242936422401484,0.14242936425106756,0.14242936423733654,0.14242936419562033,0.1424293641409367,0.14242936419562033,0.14242936423733654,0.14242936425106756,0.14242936422401484,0.14242936419562033,0.14242936422401484,0.14242936425106756,0.14242936426704694,0.14242936425106756,0.14242936423733654,0.14242936425106756,0.14242936426704694,0.14130960256786831,0.14130960253494984,0.14130960250137495,0.14130960253494984,0.14130960256786831,0.14130960253494984,0.1413096024672442,0.14130960237291665,0.1413096024672442,0.14130960253494984,0.14130960250137495,0.14130960237291665,0.14130960210405044,0.14130960237291665,0.14130960250137495,0.14130960253494984,0.1413096024672442,0.14130960237291665,0.1413096024672442,0.14130960253494984,0.14130960256786831,0.14130960253494984,0.14130960250137495,0.14130960253494984,0.14130960256786831,0.14021174671353115,0.1402117466660414,0.1402117466050583,0.1402117466660414,0.14021174671353115,0.1402117466660414,0.14021174654105187,0.14021174627797459,0.14021174654105187,0.1402117466660414,0.1402117466050583,0.14021174627797459,0.14021174478482115,0.14021174627797459,0.1402117466050583,0.1402117466660414,0.14021174654105187,0.14021174627797459,0.14021174654105187,0.1402117466660414,0.14021174671353115,0.1402117466660414,0.1402117466050583,0.1402117466660414,0.14021174671353115,0.1391353072334719,0.13913530721612086,0.13913530719615924,0.13913530721612086,0.1391353072334719,0.13913530721612086,0.13913530717524167,0.1391353071099399,0.13913530717524167,0.13913530721612086,0.13913530719615924,0.1391353071099399,0.1391353069010597,0.1391353071099399,0.13913530719615924,0.13913530721612086,0.13913530717524167,0.1391353071099399,0.13913530717524167,0.13913530721612086,0.1391353072334719,0.13913530721612086,0.13913530719615924,0.13913530721612086,0.1391353072334719,0.13807980398319275,0.13807980400541253,0.13807980402986006,0.13807980400541253,0.13807980398319275,0.13807980400541253,0.1380798040551799,0.1380798041314142,0.1380798040551799,0.13807980400541253,0.13807980402986006,0.1380798041314142,0.13807980436810802,0.1380798041314142,0.13807980402986006,0.13807980400541253,0.1380798040551799,0.1380798041314142,0.1380798040551799,0.13807980400541253,0.13807980398319275,0.13807980400541253,0.13807980402986006,0.13807980400541253,0.13807980398319275,0.13704476627682532,0.13704476633131146,0.13704476640003793,0.13704476633131146,0.13704476627682532,0.13704476633131146,0.1370447664718884,0.1370447667639459,0.1370447664718884,0.13704476633131146,0.13704476640003793,0.1370447667639459,0.13704476841105642,0.1370447667639459,0.13704476640003793,0.13704476633131146,0.1370447664718884,0.1370447667639459,0.1370447664718884,0.13704476633131146,0.13704476627682532,0.13704476633131146,0.13704476640003793,0.13704476633131146,0.13704476627682532,0.13602973295317747,0.13602973299304463,0.1360297330327023,0.13602973299304463,0.13602973295317747,0.13602973299304463,0.13602973307274135,0.13602973318101344,0.13602973307274135,0.13602973299304463,0.1360297330327023,0.13602973318101344,0.1360297334846834,0.13602973318101344,0.1360297330327023,0.13602973299304463,0.13602973307274135,0.13602973318101344,0.13602973307274135,0.13602973299304463,0.13602973295317747,0.13602973299304463,0.1360297330327023,0.13602973299304463,0.13602973295317747,0.13503425246322587,0.13503425248858458,0.13503425250968348,0.13503425248858458,0.13503425246322587,0.13503425248858458,0.1350342525298196,0.13503425257105997,0.1350342525298196,0.13503425248858458,0.13503425250968348,0.13503425257105997,0.13503425264659602,0.13503425257105997,0.13503425250968348,0.13503425248858458,0.1350342525298196,0.13503425257105997,0.1350342525298196,0.13503425248858458,0.13503425246322587,0.13503425248858458,0.13503425250968348,0.13503425248858458,0.13503425246322587
