0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16533248781831508,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16375749409868373,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16221388431080974,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.16070106741173001,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.15921845177642086,0.1577654465496498,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496498,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496498,0.1577654465496496,0.1577654465496496,0.1577654465496496,0.1577654465496498,0.15634146286029793,0.15634146286029776,0.15634146286029776,0.15634146286029776,0.15634146286029793,0.15634146286029776,0.15634146286029751,0.15634146286029751,0.15634146286029751,0.15634146286029776,0.15634146286029776,0.15634146286029751,0.1563414628602973,0.15634146286029751,0.15634146286029776,0.15634146286029776,0.15634146286029751,0.15634146286029751,0.15634146286029751,0.15634146286029776,0.15634146286029793,0.15634146286029776,0.15634146286029776,0.15634146286029776,0.15634146286029793,0.154945914908422,0.1549459149084214,0.1549459149084212,0.1549459149084214,0.154945914908422,0.1549459149084214,0.15494591490842097,0.15494591490842077,0.15494591490842097,0.1549459149084214,0.1549459149084212,0.15494591490842077,0.15494591490842036,0.15494591490842077,0.1549459149084212,0.1549459149084214,0.15494591490842097,0.15494591490842077,0.15494591490842097,0.1549459149084214,0.154945914908422,0.1549459149084214,0.1549459149084212,0.1549459149084214,0.154945914908422,0.15357822093475837,0.15357822093475695,0.15357822093475615,0.15357822093475695,0.15357822093475837,0.15357822093475695,0.15357822093475557,0.15357822093475476,0.15357822093475557,0.15357822093475695,0.15357822093475615,0.15357822093475476,0.15357822093475396,0.15357822093475476,0.15357822093475615,0.15357822093475695,0.15357822093475557,0.15357822093475476,0.15357822093475557,0.15357822093475695,0.15357822093475837,0.15357822093475695,0.15357822093475615,0.15357822093475695,0.15357822093475837,0.15223780408182694,0.15223780408182283,0.15223780408182028,0.15223780408182283,0.15223780408182694,0.15223780408182283,0.1522378040818185,0.15223780408181592,0.1522378040818185,0.15223780408182283,0.15223780408182028,0.15223780408181592,0.15223780408181317,0.15223780408181592,0.15223780408182028,0.15223780408182283,0.1522378040818185,0.15223780408181592,0.1522378040818185,0.15223780408182283,0.15223780408182694,0.15223780408182283,0.15223780408182028,0.15223780408182283,0.15223780408182694,0.15092409315523955,0.15092409315522698,0.1509240931552193,0.15092409315522698,0.15092409315523955,0.15092409315522698,0.15092409315521407,0.15092409315520597,0.15092409315521407,0.15092409315522698,0.1509240931552193,0.15092409315520597,0.15092409315519767,0.15092409315520597,0.1509240931552193,0.15092409315522698,0.15092409315521407,0.15092409315520597,0.15092409315521407,0.15092409315522698,0.15092409315523955,0.15092409315522698,0.1509240931552193,0.15092409315522698,0.15092409315523955,0.14963652329329608,0.149636523293259,0.14963652329323593,0.149636523293259,0.14963652329329608,0.149636523293259,0.14963652329321966,0.1496365232931947,0.14963652329321966,0.149636523293259,0.14963652329323593,0.1496365232931947,0.14963652329316862,0.1496365232931947,0.14963652329323593,0.149636523293259,0.14963652329321966,0.1496365232931947,0.14963652329321966,0.149636523293259,0.14963652329329608,0.149636523293259,0.14963652329323593,0.149636523293259,0.14963652329329608,0.1483745365524354,0.14837453655232644,0.14837453655225694,0.14837453655232644,0.1483745365524354,0.14837453655232644,0.14837453655220653,0.14837453655212923,0.14837453655220653,0.14837453655232644,0.14837453655225694,0.14837453655212923,0.14837453655204658,0.14837453655212923,0.14837453655225694,0.14837453655232644,0.14837453655220653,0.14837453655212923,0.14837453655220653,0.14837453655232644,0.1483745365524354,0.14837453655232644,0.14837453655225694,0.14837453655232644,0.1483745365524354,0.1471375824156327,0.14713758241531608,0.14713758241510935,0.14713758241531608,0.1471375824156327,0.14713758241531608,0.14713758241495115,0.14713758241470953,0.14713758241495115,0.14713758241531608,0.14713758241510935,0.14713758241470953,0.14713758241444086,0.14713758241470953,0.14713758241510935,0.14713758241531608,0.14713758241495115,0.14713758241470953,0.14713758241495115,0.14713758241531608,0.1471375824156327,0.14713758241531608,0.14713758241510935,0.14713758241531608,0.1471375824156327,0.14592511823039944,0.14592511822950144,0.14592511822889265,0.14592511822950127,0.14592511823039944,0.14592511822950144,0.14592511822839674,0.14592511822762663,0.14592511822839674,0.14592511822950144,0.14592511822889265,0.14592511822762663,0.14592511822671847,0.14592511822762663,0.14592511822889265,0.14592511822950127,0.14592511822839674,0.14592511822762663,0.14592511822839674,0.14592511822950144,0.14592511823039944,0.14592511822950144,0.14592511822889265,0.14592511822950144,0.14592511823039944,0.14473660958275109,0.1447366095802557,0.14473660957848752,0.1447366095802557,0.14473660958275109,0.1447366095802557,0.14473660957694537,0.14473660957443396,0.14473660957694537,0.1447366095802557,0.14473660957848752,0.14473660957443396,0.14473660957117687,0.14473660957443396,0.14473660957848752,0.1447366095802557,0.14473660957694537,0.14473660957443396,0.14473660957694537,0.1447366095802557,0.14473660958275109,0.1447366095802557,0.14473660957848752,0.1447366095802557,0.14473660958275109,0.14357153061338115,0.14357153060673378,0.14357153060166267,0.14357153060673378,0.14357153061338115,0.14357153060673378,0.14357153059698616,0.14357153058856825,0.14357153059698616,0.14357153060673378,0.14357153060166267,0.14357153058856825,0.14357153057586006,0.14357153058856825,0.14357153060166267,0.14357153060673378,0.14357153059698616,0.14357153058856825,0.14357153059698616,0.14357153060673378,0.14357153061338115,0.14357153060673378,0.14357153060166267,0.14357153060673378,0.14357153061338115,0.1424293642821193,0.14242936426596461,0.1424293642520714,0.14242936426596461,0.1424293642821193,0.14242936426596461,0.14242936423862773,0.14242936420993965,0.14242936423862773,0.14242936426596461,0.1424293642520714,0.14242936420993965,0.14242936415469384,0.14242936420993965,0.1424293642520714,0.14242936426596461,0.14242936423862773,0.14242936420993965,0.14242936423862773,0.14242936426596461,0.1424293642821193,0.14242936426596461,0.1424293642520714,0.14242936426596461,0.1424293642821193,0.14130960258671804,0.14130960255344616,0.14130960251951932,0.14130960255344616,0.14130960258671804,0.14130960255344616,0.1413096024850009,0.14130960238971108,0.1413096024850009,0.14130960255344616,0.14130960251951932,0.14130960238971108,0.14130960211806226,0.14130960238971108,0.14130960251951932,0.14130960255344616,0.1413096024850009,0.14130960238971108,0.1413096024850009,0.14130960255344616,0.14130960258671804,0.14130960255344616,0.14130960251951932,0.14130960255344616,0.14130960258671804,0.14021174673656436,0.14021174668857375,0.14021174662695177,0.14021174668857375,0.14021174673656436,0.14021174668857375,0.14021174656226953,0.14021174629643918,0.14021174656226953,0.14021174668857375,0.14021174662695177,0.14021174629643918,0.14021174478780968,0.14021174629643918,0.14021174662695177,0.14021174668857375,0.14021174656226953,0.14021174629643918,0.14021174656226953,0.14021174668857375,0.14021174673656436,0.14021174668857375,0.14021174662695177,0.14021174668857375,0.14021174673656436,0.13913530726132806,0.13913530724379328,0.13913530722362172,0.13913530724379328,0.13913530726132806,0.13913530724379328,0.1391353072024837,0.1391353071364995,0.1391353072024837,0.13913530724379328,0.13913530722362172,0.1391353071364995,0.1391353069254526,0.1391353071364995,0.13913530722362172,0.13913530724379328,0.1391353072024837,0.1391353071364995,0.1391353072024837,0.13913530724379328,0.13913530726132806,0.13913530724379328,0.13913530722362172,0.13913530724379328,0.13913530726132806,0.13807980401579315,0.13807980403824177,0.138079804062942,0.13807980403824177,0.13807980401579315,0.13807980403824177,0.13807980408852338,0.13807980416554658,0.13807980408852338,0.13807980403824177,0.138079804062942,0.13807980416554658,0.13807980440468878,0.13807980416554658,0.138079804062942,0.13807980403824177,0.13807980408852338,0.13807980416554658,0.13807980408852338,0.13807980403824177,0.13807980401579315,0.13807980403824177,0.138079804062942,0.13807980403824177,0.13807980401579315,0.13704476631317383,0.13704476636822435,0.13704476643766328,0.13704476636822435,0.13704476631317383,0.13704476636822435,0.1370447665102595,0.13704476680534852,0.1370447665102595,0.13704476636822435,0.13704476643766328,0.13704476680534852,0.13704476846950256,0.13704476680534852,0.13704476643766328,0.13704476636822435,0.1370447665102595,0.13704476680534852,0.1370447665102595,0.13704476636822435,0.13704476631317383,0.13704476636822435,0.13704476643766328,0.13704476636822435,0.13704476631317383,0.13602973299151896,0.13602973303179783,0.13602973307186403,0.13602973303179783,0.13602973299151896,0.13602973303179783,0.1360297331123191,0.13602973322170248,0.1360297331123191,0.13602973303179783,0.13602973307186403,0.13602973322170248,0.13602973352851067,0.13602973322170248,0.13602973307186403,0.13602973303179783,0.1360297331123191,0.13602973322170248,0.1360297331123191,0.13602973303179783,0.13602973299151896,0.13602973303179783,0.13602973307186403,0.13602973303179783,0.13602973299151896,0.13503425250205714,0.13503425252767512,0.13503425254899004,0.13503425252767512,0.13503425250205714,0.13503425252767512,0.13503425256932752,0.13503425261098864,0.13503425256932752,0.13503425252767512,0.13503425254899004,0.13503425261098864,0.13503425268730104,0.13503425261098864,0.13503425254899004,0.13503425252767512,0.13503425256932752,0.13503425261098864,0.13503425256932752,0.13503425252767512,0.13503425250205714,0.13503425252767512,0.13503425254899004,0.13503425252767512,0.13503425250205714
0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16533248780681306,0.16375749408751827,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751827,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751827,0.16375749408751805,0.16375749408751805,0.16375749408751805,0.16375749408751827,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16221388430006686,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.16070106740149787,0.15921845176678842,0.15921845176678842,0.1592184517667882,0.15921845176678842,0.15921845176678842,0.15921845176678842,0.1592184517667882,0.1592184517667882,0.1592184517667882,0.15921845176678842,0.1592184517667882,0.1592184517667882,0.1592184517667882,0.1592184517667882,0.1592184517667882,0.15921845176678842,0.1592184517667882,0.1592184517667882,0.1592184517667882,0.15921845176678842,0.15921845176678842,0.15921845176678842,0.1592184517667882,0.15921845176678842,0.15921845176678842,0.15776544654070518,0.157765446540705,0.157765446540705,0.157765446540705,0.15776544654070518,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.157765446540705,0.15776544654070518,0.157765446540705,0.157765446540705,0.157765446540705,0.15776544654070518,0.1563414628521275,0.1563414628521275,0.1563414628521273,0.1563414628521275,0.1563414628521275,0.1563414628521275,0.1563414628521273,0.1563414628521271,0.1563414628521273,0.1563414628521275,0.1563414628521273,0.1563414628521271,0.1563414628521271,0.1563414628521271,0.1563414628521273,0.1563414628521275,0.1563414628521273,0.1563414628521271,0.1563414628521273,0.1563414628521275,0.1563414628521275,0.1563414628521275,0.1563414628521273,0.1563414628521275,0.1563414628521275,0.1549459149011086,0.15494591490110818,0.1549459149011078,0.15494591490110818,0.1549459149011086,0.15494591490110818,0.15494591490110757,0.15494591490110737,0.15494591490110757,0.15494591490110818,0.1549459149011078,0.15494591490110737,0.15494591490110718,0.15494591490110737,0.1549459149011078,0.15494591490110818,0.15494591490110757,0.15494591490110737,0.15494591490110757,0.15494591490110818,0.1549459149011086,0.15494591490110818,0.1549459149011078,0.15494591490110818,0.1549459149011086,0.1535782209283792,0.15357822092837778,0.15357822092837697,0.15357822092837778,0.1535782209283792,0.15357822092837778,0.15357822092837636,0.1535782209283756,0.15357822092837636,0.15357822092837778,0.15357822092837697,0.1535782209283756,0.15357822092837456,0.1535782209283756,0.15357822092837697,0.15357822092837778,0.15357822092837636,0.1535782209283756,0.15357822092837636,0.15357822092837778,0.1535782209283792,0.15357822092837778,0.15357822092837697,0.15357822092837778,0.1535782209283792,0.15223780407645168,0.15223780407644752,0.15223780407644497,0.15223780407644752,0.15223780407645168,0.15223780407644752,0.1522378040764434,0.15223780407644066,0.1522378040764434,0.15223780407644752,0.15223780407644497,0.15223780407644066,0.15223780407643808,0.15223780407644066,0.15223780407644497,0.15223780407644752,0.1522378040764434,0.15223780407644066,0.1522378040764434,0.15223780407644752,0.15223780407645168,0.15223780407644752,0.15223780407644497,0.15223780407644752,0.15223780407645168,0.15092409315092914,0.1509240931509168,0.15092409315090888,0.1509240931509168,0.15092409315092914,0.1509240931509168,0.15092409315090366,0.15092409315089556,0.15092409315090366,0.1509240931509168,0.15092409315090888,0.15092409315089556,0.15092409315088726,0.15092409315089556,0.15092409315090888,0.1509240931509168,0.15092409315090366,0.15092409315089556,0.15092409315090366,0.1509240931509168,0.15092409315092914,0.1509240931509168,0.15092409315090888,0.1509240931509168,0.15092409315092914,0.1496365232900998,0.1496365232900631,0.14963652329003985,0.1496365232900631,0.1496365232900998,0.1496365232900631,0.14963652329002358,0.14963652328999863,0.14963652329002358,0.1496365232900631,0.14963652329003985,0.14963652328999863,0.14963652328997254,0.14963652328999863,0.14963652329003985,0.1496365232900631,0.14963652329002358,0.14963652328999863,0.14963652329002358,0.1496365232900631,0.1496365232900998,0.1496365232900631,0.14963652329003985,0.1496365232900631,0.1496365232900998,0.14837453655038974,0.14837453655028132,0.14837453655021202,0.14837453655028132,0.14837453655038974,0.14837453655028132,0.14837453655016122,0.14837453655008395,0.14837453655016122,0.14837453655028132,0.14837453655021202,0.14837453655008395,0.1483745365500009,0.14837453655008395,0.14837453655021202,0.14837453655028132,0.14837453655016122,0.14837453655008395,0.14837453655016122,0.14837453655028132,0.14837453655038974,0.14837453655028132,0.14837453655021202,0.14837453655028132,0.14837453655038974,0.14713758241475786,0.14713758241444358,0.1471375824142374,0.14713758241444358,0.14713758241475786,0.14713758241444358,0.14713758241407826,0.14713758241383576,0.14713758241407826,0.14713758241444358,0.1471375824142374,0.14713758241383576,0.14713758241356562,0.14713758241383576,0.1471375824142374,0.14713758241444358,0.14713758241407826,0.14713758241383576,0.14713758241407826,0.14713758241444358,0.14713758241475786,0.14713758241444358,0.1471375824142374,0.14713758241444358,0.14713758241475786,0.1459251182307057,0.14592511822980825,0.14592511822920107,0.14592511822980825,0.1459251182307057,0.14592511822980825,0.14592511822870177,0.14592511822792756,0.14592511822870177,0.14592511822980825,0.14592511822920107,0.14592511822792756,0.14592511822701265,0.14592511822792756,0.14592511822920107,0.14592511822980825,0.14592511822870177,0.14592511822792756,0.14592511822870177,0.14592511822980825,0.1459251182307057,0.14592511822980825,0.14592511822920107,0.14592511822980825,0.1459251182307057,0.14473660958427542,0.14473660958175213,0.14473660957997275,0.14473660958175213,0.14473660958427542,0.14473660958175213,0.14473660957841927,0.14473660957588655,0.14473660957841927,0.14473660958175213,0.14473660957997275,0.14473660957588655,0.14473660957260048,0.14473660957588655,0.14473660957997275,0.14473660958175213,0.14473660957841927,0.14473660957588655,0.14473660957841927,0.14473660958175213,0.14473660958427542,0.14473660958175213,0.14473660957997275,0.14473660958175213,0.14473660958427542,0.14357153061614567,0.14357153060943137,0.14357153060430106,0.14357153060943137,0.14357153061614567,0.14357153060943137,0.14357153059959238,0.1435715305910932,0.14357153059959238,0.14357153060943137,0.14357153060430106,0.1435715305910932,0.14357153057826538,0.1435715305910932,0.14357153060430106,0.14357153060943137,0.14357153059959238,0.1435715305910932,0.14357153059959238,0.14357153060943137,0.14357153061614567,0.14357153060943137,0.14357153060430106,0.14357153060943137,0.14357153061614567,0.1424293642862034,0.1424293642698917,0.14242936425586325,0.1424293642698917,0.1424293642862034,0.1424293642698917,0.14242936424228994,0.14242936421332755,0.14242936424228994,0.1424293642698917,0.14242936425586325,0.14242936421332755,0.14242936415755353,0.14242936421332755,0.14242936425586325,0.1424293642698917,0.14242936424228994,0.14242936421332755,0.14242936424228994,0.1424293642698917,0.1424293642862034,0.1424293642698917,0.14242936425586325,0.1424293642698917,0.1424293642862034,0.1413096025923658,0.14130960255877187,0.1413096025245199,0.14130960255877187,0.1413096025923658,0.14130960255877187,0.1413096024896594,0.1413096023934627,0.1413096024896594,0.14130960255877187,0.1413096025245199,0.1413096023934627,0.14130960211921614,0.1413096023934627,0.1413096025245199,0.14130960255877187,0.1413096024896594,0.1413096023934627,0.1413096024896594,0.14130960255877187,0.1413096025923658,0.14130960255877187,0.1413096025245199,0.14130960255877187,0.1413096025923658,0.14021174674433884,0.14021174669588657,0.14021174663367308,0.14021174669588657,0.14021174674433884,0.14021174669588657,0.14021174656836777,0.14021174629998623,0.14021174656836777,0.14021174669588657,0.14021174663367308,0.14021174629998623,0.14021174477690931,0.14021174629998623,0.14021174663367308,0.14021174669588657,0.14021174656836777,0.14021174629998623,0.14021174656836777,0.14021174669588657,0.14021174674433884,0.14021174669588657,0.14021174663367308,0.14021174669588657,0.14021174674433884,0.13913530727206605,0.13913530725436227,0.139135307233997,0.13913530725436227,0.13913530727206605,0.13913530725436227,0.13913530721265555,0.13913530714603825,0.13913530721265555,0.13913530725436227,0.139135307233997,0.13913530714603825,0.13913530693297188,0.13913530714603825,0.139135307233997,0.13913530725436227,0.13913530721265555,0.13913530714603825,0.13913530721265555,0.13913530725436227,0.13913530727206605,0.13913530725436227,0.139135307233997,0.13913530725436227,0.13913530727206605,0.13807980402971665,0.13807980405237966,0.13807980407731574,0.13807980405237966,0.13807980402971665,0.13807980405237966,0.13807980410314163,0.1380798041809011,0.13807980410314163,0.13807980405237966,0.13807980407731574,0.1380798041809011,0.13807980442232953,0.1380798041809011,0.13807980407731574,0.13807980405237966,0.13807980410314163,0.1380798041809011,0.13807980410314163,0.13807980405237966,0.13807980402971665,0.13807980405237966,0.13807980407731574,0.13807980405237966,0.13807980402971665,0.1370447663296983,0.13704476638527532,0.13704476645537852,0.13704476638527532,0.1370447663296983,0.13704476638527532,0.13704476652866943,0.1370447668265826,0.13704476652866943,0.13704476638527532,0.13704476645537852,0.1370447668265826,0.1370447685066785,0.1370447668265826,0.13704476645537852,0.13704476638527532,0.13704476652866943,0.1370447668265826,0.13704476652866943,0.13704476638527532,0.1370447663296983,0.13704476638527532,0.13704476645537852,0.13704476638527532,0.1370447663296983,0.13602973300939325,0.13602973305005692,0.13602973309050576,0.13602973305005692,0.13602973300939325,0.13602973305005692,0.1360297331313482,0.13602973324177442,0.1360297331313482,0.13602973305005692,0.13602973309050576,0.13602973324177442,0.1360297335515145,0.13602973324177442,0.13602973309050576,0.13602973305005692,0.1360297331313482,0.13602973324177442,0.1360297331313482,0.13602973305005692,0.13602973300939325,0.13602973305005692,0.13602973309050576,0.13602973305005692,0.13602973300939325,0.13503425252029608,0.13503425254615795,0.13503425256767598,0.13503425254615795,0.13503425252029608,0.13503425254615795,0.13503425258820576,0.13503425263026334,0.13503425258820576,0.13503425254615795,0.13503425256767598,0.13503425263026334,0.1350342527073036,0.13503425263026334,0.13503425256767598,0.13503425254615795,0.13503425258820576,0.13503425263026334,0.13503425258820576,0.13503425254615795,0.13503425252029608,0.13503425254615795,0.13503425256767598,0.13503425254615795,0.13503425252029608
