0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.16533248780170157,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.1637574940825435,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.16221388429525696,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.1607010673968811,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.15921845176239335,0.1577654465365603,0.1577654465365603,0.15776544653656008,0.1577654465365603,0.1577654465365603,0.1577654465365603,0.15776544653656008,0.15776544653656008,0.15776544653656008,0.1577654465365603,0.15776544653656008,0.15776544653656008,0.15776544653656008,0.15776544653656008,0.15776544653656008,0.1577654465365603,0.15776544653656008,0.15776544653656008,0.15776544653656008,0.1577654465365603,0.1577654465365603,0.1577654465365603,0.15776544653656008,0.1577654465365603,0.1577654465365603,0.15634146284826073,0.1563414628482605,0.1563414628482605,0.1563414628482605,0.15634146284826073,0.1563414628482605,0.1563414628482603,0.1563414628482603,0.1563414628482603,0.1563414628482605,0.1563414628482605,0.1563414628482603,0.15634146284826006,0.1563414628482603,0.1563414628482605,0.1563414628482605,0.1563414628482603,0.1563414628482603,0.1563414628482603,0.1563414628482605,0.15634146284826073,0.1563414628482605,0.1563414628482605,0.1563414628482605,0.15634146284826073,0.15494591489754606,0.15494591489754567,0.15494591489754544,0.15494591489754567,0.15494591489754606,0.15494591489754567,0.15494591489754522,0.15494591489754503,0.15494591489754522,0.15494591489754567,0.15494591489754544,0.15494591489754503,0.15494591489754464,0.15494591489754503,0.15494591489754544,0.15494591489754567,0.15494591489754522,0.15494591489754503,0.15494591489754522,0.15494591489754567,0.15494591489754606,0.15494591489754567,0.15494591489754544,0.15494591489754567,0.15494591489754606,0.15357822092514603,0.1535782209251448,0.15357822092514378,0.1535782209251448,0.15357822092514603,0.1535782209251448,0.15357822092514342,0.1535782209251424,0.15357822092514342,0.1535782209251448,0.15357822092514378,0.1535782209251424,0.1535782209251416,0.1535782209251424,0.15357822092514378,0.1535782209251448,0.15357822092514342,0.1535782209251424,0.15357822092514342,0.1535782209251448,0.15357822092514603,0.1535782209251448,0.15357822092514378,0.1535782209251448,0.15357822092514603,0.15223780407357054,0.1522378040735664,0.15223780407356385,0.1522378040735664,0.15223780407357054,0.1522378040735664,0.15223780407356205,0.1522378040735595,0.15223780407356205,0.1522378040735664,0.15223780407356385,0.1522378040735595,0.15223780407355678,0.1522378040735595,0.15223780407356385,0.1522378040735664,0.15223780407356205,0.1522378040735595,0.15223780407356205,0.1522378040735664,0.15223780407357054,0.1522378040735664,0.15223780407356385,0.1522378040735664,0.15223780407357054,0.15092409314841926,0.15092409314840688,0.1509240931483992,0.15092409314840688,0.15092409314841926,0.15092409314840688,0.15092409314839378,0.1509240931483857,0.15092409314839378,0.15092409314840688,0.1509240931483992,0.1509240931483857,0.15092409314837738,0.1509240931483857,0.1509240931483992,0.15092409314840688,0.15092409314839378,0.1509240931483857,0.15092409314839378,0.15092409314840688,0.15092409314841926,0.15092409314840688,0.1509240931483992,0.15092409314840688,0.15092409314841926,0.14963652328797733,0.14963652328794044,0.14963652328791738,0.14963652328794044,0.14963652328797733,0.14963652328794044,0.14963652328790095,0.149636523287876,0.14963652328790095,0.14963652328794044,0.14963652328791738,0.149636523287876,0.14963652328784968,0.149636523287876,0.14963652328791738,0.14963652328794044,0.14963652328790095,0.149636523287876,0.14963652328790095,0.14963652328794044,0.14963652328797733,0.14963652328794044,0.14963652328791738,0.14963652328794044,0.14963652328797733,0.14837453654866598,0.14837453654855792,0.14837453654848862,0.14837453654855792,0.14837453654866598,0.14837453654855792,0.14837453654843746,0.14837453654835983,0.14837453654843746,0.14837453654855792,0.14837453654848862,0.14837453654835983,0.1483745365482764,0.14837453654835983,0.14837453654848862,0.14837453654855792,0.14837453654843746,0.14837453654835983,0.14837453654843746,0.14837453654855792,0.14837453654866598,0.14837453654855792,0.14837453654848862,0.14837453654855792,0.14837453654866598,0.1471375824134392,0.14713758241312674,0.14713758241292038,0.14713758241312674,0.1471375824134392,0.14713758241312674,0.14713758241276034,0.14713758241251637,0.14713758241276034,0.14713758241312674,0.14713758241292038,0.14713758241251637,0.14713758241224445,0.14713758241251637,0.14713758241292038,0.14713758241312674,0.14713758241276034,0.14713758241251637,0.14713758241276034,0.14713758241312674,0.1471375824134392,0.14713758241312674,0.14713758241292038,0.14713758241312674,0.1471375824134392,0.14592511822981005,0.14592511822890297,0.14592511822829365,0.14592511822890297,0.14592511822981005,0.14592511822890297,0.14592511822779078,0.14592511822701104,0.14592511822779078,0.14592511822890297,0.14592511822829365,0.14592511822701104,0.14592511822608903,0.14592511822701104,0.14592511822829365,0.14592511822890297,0.14592511822779078,0.14592511822701104,0.14592511822779078,0.14592511822890297,0.14592511822981005,0.14592511822890297,0.14592511822829365,0.14592511822890297,0.14592511822981005,0.14473660958381812,0.14473660958127177,0.1447366095794753,0.14473660958127177,0.14473660958381812,0.14473660958127177,0.14473660957791046,0.1447366095753554,0.14473660957791046,0.14473660958127177,0.1447366095794753,0.1447366095753554,0.14473660957204088,0.1447366095753554,0.1447366095794753,0.14473660958127177,0.14473660957791046,0.1447366095753554,0.14473660957791046,0.14473660958127177,0.14473660958381812,0.14473660958127177,0.1447366095794753,0.14473660958127177,0.14473660958381812,0.1435715306161619,0.14357153060938757,0.14357153060420935,0.14357153060938757,0.1435715306161619,0.14357153060938757,0.14357153059946165,0.14357153059088734,0.14357153059946165,0.14357153060938757,0.14357153060420935,0.14357153059088734,0.14357153057794678,0.14357153059088734,0.14357153060420935,0.14357153060938757,0.14357153059946165,0.14357153059088734,0.14357153059946165,0.14357153060938757,0.1435715306161619,0.14357153060938757,0.14357153060420935,0.14357153060938757,0.1435715306161619,0.14242936428679856,0.14242936427034208,0.14242936425618954,0.14242936427034208,0.14242936428679856,0.14242936427034208,0.14242936424249594,0.1424293642132784,0.14242936424249594,0.14242936427034208,0.14242936425618954,0.1424293642132784,0.14242936415701304,0.1424293642132784,0.14242936425618954,0.14242936427034208,0.14242936424249594,0.1424293642132784,0.14242936424249594,0.14242936427034208,0.14242936428679856,0.14242936427034208,0.14242936425618954,0.14242936427034208,0.14242936428679856,0.14130960259381345,0.1413096025599223,0.14130960252536823,0.1413096025599223,0.14130960259381345,0.1413096025599223,0.1413096024901967,0.141309602393154,0.1413096024901967,0.1413096025599223,0.14130960252536823,0.141309602393154,0.14130960211649146,0.141309602393154,0.14130960252536823,0.1413096025599223,0.1413096024901967,0.141309602393154,0.1413096024901967,0.1413096025599223,0.14130960259381345,0.1413096025599223,0.14130960252536823,0.1413096025599223,0.14130960259381345,0.1402117467472235,0.14021174669834358,0.1402117466355812,0.14021174669834358,0.1402117467472235,0.14021174669834358,0.1402117465696991,0.14021174629895033,0.1402117465696991,0.14021174669834358,0.1402117466355812,0.14021174629895033,0.14021174476246007,0.14021174629895033,0.1402117466355812,0.14021174669834358,0.1402117465696991,0.14021174629895033,0.1402117465696991,0.14021174669834358,0.1402117467472235,0.14021174669834358,0.1402117466355812,0.14021174669834358,0.1402117467472235,0.13913530727724235,0.1391353072593822,0.13913530723883713,0.1391353072593822,0.13913530727724235,0.1391353072593822,0.13913530721730719,0.1391353071501025,0.13913530721730719,0.1391353072593822,0.13913530723883713,0.1391353071501025,0.13913530693515874,0.1391353071501025,0.13913530723883713,0.1391353072593822,0.13913530721730719,0.1391353071501025,0.13913530721730719,0.1391353072593822,0.13913530727724235,0.1391353072593822,0.13913530723883713,0.1391353072593822,0.13913530727724235,0.13807980403748316,0.1380798040603457,0.13807980408550133,0.1380798040603457,0.13807980403748316,0.1380798040603457,0.13807980411155463,0.13807980418999907,0.13807980411155463,0.1380798040603457,0.13807980408550133,0.13807980418999907,0.13807980443355408,0.13807980418999907,0.13807980408550133,0.1380798040603457,0.13807980411155463,0.13807980418999907,0.13807980411155463,0.1380798040603457,0.13807980403748316,0.1380798040603457,0.13807980408550133,0.1380798040603457,0.13807980403748316,0.13704476633961724,0.13704476639568383,0.1370447664664048,0.13704476639568383,0.13704476633961724,0.13704476639568383,0.13704476654034137,0.13704476684087966,0.13704476654034137,0.13704476639568383,0.1370447664664048,0.13704476684087966,0.13704476853575842,0.13704476684087966,0.1370447664664048,0.13704476639568383,0.13704476654034137,0.13704476684087966,0.13704476654034137,0.13704476639568383,0.13704476633961724,0.13704476639568383,0.1370447664664048,0.13704476639568383,0.13704476633961724,0.13602973302041846,0.13602973306144014,0.13602973310224506,0.13602973306144014,0.13602973302041846,0.13602973306144014,0.13602973314344743,0.13602973325484538,0.13602973314344743,0.13602973306144014,0.13602973310224506,0.13602973325484538,0.13602973356731352,0.13602973325484538,0.13602973310224506,0.13602973306144014,0.13602973314344743,0.13602973325484538,0.13602973314344743,0.13602973306144014,0.13602973302041846,0.13602973306144014,0.13602973310224506,0.13602973306144014,0.13602973302041846,0.13503425253163676,0.1350342525577262,0.1350342525794336,0.1350342525577262,0.13503425253163676,0.1350342525577262,0.13503425260014337,0.13503425264257082,0.13503425260014337,0.1350342525577262,0.1350342525794336,0.13503425264257082,0.13503425272028918,0.13503425264257082,0.1350342525794336,0.1350342525577262,0.13503425260014337,0.13503425264257082,0.13503425260014337,0.1350342525577262,0.13503425253163676,0.1350342525577262,0.1350342525794336,0.1350342525577262,0.13503425253163676
0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.1653324877987326,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16375749407964593,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.16221388429243963,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.1607010673941535,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15921845175976462,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403976,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15776544653403998,0.15634146284585806,0.15634146284585787,0.15634146284585787,0.15634146284585787,0.15634146284585806,0.15634146284585787,0.15634146284585765,0.15634146284585765,0.15634146284585765,0.15634146284585787,0.15634146284585787,0.15634146284585765,0.15634146284585745,0.15634146284585765,0.15634146284585787,0.15634146284585787,0.15634146284585765,0.15634146284585765,0.15634146284585765,0.15634146284585787,0.15634146284585806,0.15634146284585787,0.15634146284585787,0.15634146284585787,0.15634146284585806,0.15494591489526988,0.1549459148952695,0.15494591489526907,0.1549459148952695,0.15494591489526988,0.1549459148952695,0.15494591489526885,0.15494591489526865,0.15494591489526885,0.1549459148952695,0.15494591489526907,0.15494591489526865,0.15494591489526827,0.15494591489526865,0.15494591489526907,0.1549459148952695,0.15494591489526885,0.15494591489526865,0.15494591489526885,0.1549459148952695,0.15494591489526988,0.1549459148952695,0.15494591489526907,0.1549459148952695,0.15494591489526988,0.15357822092300444,0.15357822092300302,0.15357822092300202,0.15357822092300302,0.15357822092300444,0.15357822092300302,0.1535782209230016,0.1535782209230006,0.1535782209230016,0.15357822092300302,0.15357822092300202,0.1535782209230006,0.15357822092299983,0.1535782209230006,0.15357822092300202,0.15357822092300302,0.1535782209230016,0.1535782209230006,0.1535782209230016,0.15357822092300302,0.15357822092300444,0.15357822092300302,0.15357822092300202,0.15357822092300302,0.15357822092300444,0.15223780407157064,0.1522378040715665,0.15223780407156393,0.1522378040715665,0.15223780407157064,0.1522378040715665,0.15223780407156237,0.15223780407155962,0.15223780407156237,0.1522378040715665,0.15223780407156393,0.15223780407155962,0.15223780407155688,0.15223780407155962,0.15223780407156393,0.1522378040715665,0.15223780407156237,0.15223780407155962,0.15223780407156237,0.1522378040715665,0.15223780407157064,0.1522378040715665,0.15223780407156393,0.1522378040715665,0.15223780407157064,0.1509240931465678,0.15092409314655544,0.1509240931465477,0.15092409314655544,0.1509240931465678,0.15092409314655544,0.1509240931465425,0.1509240931465342,0.1509240931465425,0.15092409314655544,0.1509240931465477,0.1509240931465342,0.15092409314652594,0.1509240931465342,0.1509240931465477,0.15092409314655544,0.1509240931465425,0.1509240931465342,0.1509240931465425,0.15092409314655544,0.1509240931465678,0.15092409314655544,0.1509240931465477,0.15092409314655544,0.1509240931465678,0.14963652328627952,0.14963652328624286,0.1496365232862196,0.14963652328624286,0.14963652328627952,0.14963652328624286,0.14963652328620314,0.149636523286178,0.14963652328620314,0.14963652328624286,0.1496365232862196,0.149636523286178,0.1496365232861517,0.149636523286178,0.1496365232862196,0.14963652328624286,0.14963652328620314,0.149636523286178,0.14963652328620314,0.14963652328624286,0.14963652328627952,0.14963652328624286,0.1496365232862196,0.14963652328624286,0.14963652328627952,0.1483745365471259,0.14837453654701804,0.14837453654694835,0.14837453654701804,0.1483745365471259,0.14837453654701804,0.148374536546897,0.14837453654681898,0.148374536546897,0.14837453654701804,0.14837453654694835,0.14837453654681898,0.14837453654673502,0.14837453654681898,0.14837453654694835,0.14837453654701804,0.148374536546897,0.14837453654681898,0.148374536546897,0.14837453654701804,0.1483745365471259,0.14837453654701804,0.14837453654694835,0.14837453654701804,0.1483745365471259,0.14713758241206207,0.14713758241174726,0.1471375824115405,0.14713758241174726,0.14713758241206207,0.14713758241174726,0.1471375824113794,0.14713758241113398,0.1471375824113794,0.14713758241174726,0.1471375824115405,0.14713758241113398,0.14713758241086006,0.14713758241113398,0.1471375824115405,0.14713758241174726,0.1471375824113794,0.14713758241113398,0.1471375824113794,0.14713758241174726,0.14713758241206207,0.14713758241174726,0.1471375824115405,0.14713758241174726,0.14713758241206207,0.14592511822860474,0.14592511822769,0.14592511822707604,0.14592511822769,0.14592511822860474,0.14592511822769,0.14592511822656962,0.14592511822578366,0.14592511822656962,0.14592511822769,0.14592511822707604,0.14592511822578366,0.14592511822485435,0.14592511822578366,0.14592511822707604,0.14592511822769,0.14592511822656962,0.14592511822578366,0.14592511822656962,0.14592511822769,0.14592511822860474,0.14592511822769,0.14592511822707604,0.14592511822769,0.14592511822860474,0.14473660958279821,0.14473660958023093,0.1447366095784184,0.14473660958023093,0.14473660958279821,0.14473660958023093,0.14473660957684256,0.14473660957426673,0.14473660957684256,0.14473660958023093,0.1447366095784184,0.14473660957426673,0.14473660957092568,0.14473660957426673,0.1447366095784184,0.14473660958023093,0.14473660957684256,0.14473660957426673,0.14473660957684256,0.14473660958023093,0.14473660958279821,0.14473660958023093,0.1447366095784184,0.14473660958023093,0.14473660958279821,0.14357153061536643,0.1435715306085371,0.14357153060331682,0.1435715306085371,0.14357153061536643,0.1435715306085371,0.14357153059853078,0.14357153058988703,0.14357153059853078,0.1435715306085371,0.14357153060331682,0.14357153058988703,0.14357153057684188,0.14357153058988703,0.14357153060331682,0.1435715306085371,0.14357153059853078,0.14357153058988703,0.14357153059853078,0.1435715306085371,0.14357153061536643,0.1435715306085371,0.14357153060331682,0.1435715306085371,0.14357153061536643,0.14242936428633524,0.14242936426974556,0.14242936425547842,0.14242936426974556,0.14242936428633524,0.14242936426974556,0.14242936424167363,0.14242936421221988,0.14242936424167363,0.14242936426974556,0.14242936425547842,0.14242936421221988,0.14242936415549926,0.14242936421221988,0.14242936425547842,0.14242936426974556,0.14242936424167363,0.14242936421221988,0.14242936424167363,0.14242936426974556,0.14242936428633524,0.14242936426974556,0.14242936425547842,0.14242936426974556,0.14242936428633524,0.14130960259395062,0.14130960255978497,0.14130960252495148,0.14130960255978497,0.14130960259395062,0.14130960255978497,0.14130960248949395,0.1413096023916669,0.14130960248949395,0.14130960255978497,0.14130960252495148,0.1413096023916669,0.14130960211276697,0.1413096023916669,0.14130960252495148,0.14130960255978497,0.14130960248949395,0.1413096023916669,0.14130960248949395,0.14130960255978497,0.14130960259395062,0.14130960255978497,0.14130960252495148,0.14130960255978497,0.14130960259395062,0.1402117467485219,0.14021174669924624,0.14021174663597613,0.14021174669924624,0.1402117467485219,0.14021174669924624,0.14021174656956056,0.1402117462966212,0.14021174656956056,0.14021174669924624,0.14021174663597613,0.1402117462966212,0.14021174474773315,0.1402117462966212,0.14021174663597613,0.14021174669924624,0.14021174656956056,0.1402117462966212,0.14021174656956056,0.14021174669924624,0.1402117467485219,0.14021174669924624,0.14021174663597613,0.14021174669924624,0.1402117467485219,0.13913530728051732,0.13913530726251278,0.1391353072418014,0.13913530726251278,0.13913530728051732,0.13913530726251278,0.13913530722009723,0.1391353071523488,0.13913530722009723,0.13913530726251278,0.1391353072418014,0.1391353071523488,0.13913530693566645,0.1391353071523488,0.1391353072418014,0.13913530726251278,0.13913530722009723,0.1391353071523488,0.13913530722009723,0.13913530726251278,0.13913530728051732,0.13913530726251278,0.1391353072418014,0.13913530726251278,0.13913530728051732,0.13807980404304046,0.13807980406608783,0.13807980409144702,0.13807980406608783,0.13807980404304046,0.13807980406608783,0.138079804117711,0.13807980419678986,0.138079804117711,0.13807980406608783,0.13807980409144702,0.13807980419678986,0.13807980444231438,0.13807980419678986,0.13807980409144702,0.13807980406608783,0.138079804117711,0.13807980419678986,0.138079804117711,0.13807980406608783,0.13807980404304046,0.13807980406608783,0.13807980409144702,0.13807980406608783,0.13807980404304046,0.13704476634708454,0.13704476640360466,0.13704476647489758,0.13704476640360466,0.13704476634708454,0.13704476640360466,0.13704476654943232,0.13704476685240138,0.13704476654943232,0.13704476640360466,0.13704476647489758,0.13704476685240138,0.13704476856100287,0.13704476685240138,0.13704476647489758,0.13704476640360466,0.13704476654943232,0.13704476685240138,0.13704476654943232,0.13704476640360466,0.13704476634708454,0.13704476640360466,0.13704476647489758,0.13704476640360466,0.13704476634708454,0.13602973302886384,0.13602973307021732,0.13602973311135216,0.13602973307021732,0.13602973302886384,0.13602973307021732,0.1360297331528878,0.13602973326518633,0.1360297331528878,0.13602973307021732,0.13602973311135216,0.13602973326518633,0.13602973358018122,0.13602973326518633,0.13602973311135216,0.13602973307021732,0.1360297331528878,0.13602973326518633,0.1360297331528878,0.13602973307021732,0.13602973302886384,0.13602973307021732,0.13602973311135216,0.13602973307021732,0.13602973302886384,0.13503425254036736,0.1350342525666677,0.13503425258855045,0.1350342525666677,0.13503425254036736,0.1350342525666677,0.1350342526094275,0.13503425265219784,0.1350342526094275,0.1350342525666677,0.13503425258855045,0.13503425265219784,0.13503425273054448,0.13503425265219784,0.13503425258855045,0.1350342525666677,0.1350342526094275,0.13503425265219784,0.1350342526094275,0.13503425256666754,0.13503425254036736,0.1350342525666677,0.13503425258855045,0.13503425256666754,0.13503425254036736
