0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.16533248779654994,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.1637574940775116,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16221388429035646,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.16070106739212478,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.1592184517577941,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15776544653213057,0.15634146284401312,0.15634146284401293,0.15634146284401293,0.15634146284401293,0.15634146284401312,0.15634146284401293,0.1563414628440127,0.1563414628440127,0.1563414628440127,0.15634146284401293,0.15634146284401293,0.1563414628440127,0.1563414628440125,0.1563414628440127,0.15634146284401293,0.15634146284401293,0.1563414628440127,0.1563414628440127,0.1563414628440127,0.15634146284401293,0.15634146284401312,0.15634146284401293,0.15634146284401293,0.15634146284401293,0.15634146284401312,0.15494591489349252,0.15494591489349208,0.1549459148934917,0.15494591489349208,0.15494591489349252,0.15494591489349208,0.1549459148934915,0.1549459148934913,0.1549459148934915,0.15494591489349208,0.1549459148934917,0.1549459148934913,0.15494591489349108,0.1549459148934913,0.1549459148934917,0.15494591489349208,0.1549459148934915,0.1549459148934913,0.1549459148934915,0.15494591489349208,0.15494591489349252,0.15494591489349208,0.1549459148934917,0.15494591489349208,0.15494591489349252,0.15357822092129747,0.15357822092129628,0.15357822092129525,0.15357822092129628,0.15357822092129747,0.15357822092129628,0.15357822092129486,0.15357822092129386,0.15357822092129464,0.15357822092129628,0.15357822092129525,0.15357822092129386,0.15357822092129306,0.15357822092129386,0.15357822092129525,0.15357822092129628,0.15357822092129464,0.15357822092129386,0.15357822092129464,0.15357822092129628,0.15357822092129747,0.15357822092129628,0.15357822092129525,0.15357822092129628,0.15357822092129747,0.15223780406993706,0.15223780406993295,0.15223780406993037,0.15223780406993295,0.15223780406993706,0.15223780406993295,0.15223780406992882,0.15223780406992607,0.15223780406992882,0.15223780406993295,0.15223780406993037,0.15223780406992607,0.1522378040699233,0.15223780406992607,0.15223780406993037,0.15223780406993295,0.15223780406992882,0.15223780406992607,0.15223780406992882,0.15223780406993295,0.15223780406993706,0.15223780406993295,0.15223780406993037,0.15223780406993295,0.15223780406993706,0.15092409314500996,0.1509240931449974,0.1509240931449897,0.1509240931449974,0.15092409314500996,0.1509240931449974,0.15092409314498428,0.1509240931449762,0.15092409314498428,0.1509240931449974,0.1509240931449897,0.1509240931449762,0.1509240931449677,0.1509240931449762,0.1509240931449897,0.1509240931449974,0.15092409314498428,0.1509240931449762,0.15092409314498428,0.1509240931449974,0.15092409314500996,0.1509240931449974,0.1509240931449897,0.1509240931449974,0.15092409314500996,0.1496365232847992,0.14963652328476232,0.1496365232847391,0.14963652328476232,0.1496365232847992,0.14963652328476232,0.14963652328472243,0.14963652328469731,0.14963652328472243,0.14963652328476232,0.1496365232847391,0.14963652328469731,0.14963652328467064,0.14963652328469731,0.1496365232847391,0.14963652328476232,0.14963652328472243,0.14963652328469731,0.14963652328472243,0.14963652328476232,0.1496365232847992,0.14963652328476232,0.1496365232847391,0.14963652328476232,0.1496365232847992,0.1483745365457246,0.14837453654561658,0.1483745365455467,0.14837453654561658,0.1483745365457246,0.14837453654561658,0.14837453654549518,0.1483745365454166,0.14837453654549518,0.14837453654561658,0.1483745365455467,0.1483745365454166,0.14837453654533206,0.1483745365454166,0.1483745365455467,0.14837453654561658,0.14837453654549518,0.1483745365454166,0.14837453654549518,0.14837453654561658,0.1483745365457246,0.14837453654561658,0.1483745365455467,0.14837453654561658,0.1483745365457246,0.14713758241074396,0.1471375824104266,0.1471375824102188,0.1471375824104266,0.14713758241074396,0.1471375824104266,0.1471375824100564,0.1471375824098095,0.1471375824100564,0.1471375824104266,0.1471375824102188,0.1471375824098095,0.14713758240953376,0.1471375824098095,0.1471375824102188,0.1471375824104266,0.1471375824100564,0.1471375824098095,0.1471375824100564,0.1471375824104266,0.14713758241074396,0.1471375824104266,0.1471375824102188,0.1471375824104266,0.14713758241074396,0.145925118227375,0.14592511822645354,0.14592511822583493,0.14592511822645354,0.145925118227375,0.14592511822645354,0.14592511822532478,0.1459251182245331,0.14592511822532478,0.14592511822645354,0.14592511822583493,0.1459251182245331,0.145925118223597,0.1459251182245331,0.14592511822583493,0.14592511822645354,0.14592511822532478,0.1459251182245331,0.14592511822532478,0.14592511822645354,0.145925118227375,0.14592511822645354,0.14592511822583493,0.14592511822645354,0.145925118227375,0.14473660958167026,0.14473660957908396,0.14473660957725748,0.14473660957908396,0.14473660958167026,0.14473660957908396,0.14473660957567047,0.14473660957307563,0.14473660957567047,0.14473660957908396,0.14473660957725748,0.14473660957307563,0.14473660956970977,0.14473660957307563,0.14473660957725748,0.14473660957908396,0.14473660957567047,0.14473660957307563,0.14473660957567047,0.14473660957908396,0.14473660958167026,0.14473660957908396,0.14473660957725748,0.14473660957908396,0.14473660958167026,0.1435715306143784,0.1435715306074985,0.14357153060223948,0.1435715306074985,0.1435715306143784,0.1435715306074985,0.14357153059741803,0.14357153058871028,0.14357153059741803,0.1435715306074985,0.14357153060223948,0.14357153058871028,0.14357153057556865,0.14357153058871028,0.14357153060223948,0.1435715306074985,0.14357153059741803,0.14357153058871028,0.14357153059741803,0.1435715306074985,0.1435715306143784,0.1435715306074985,0.14357153060223948,0.1435715306074985,0.1435715306143784,0.14242936428558955,0.14242936426887712,0.14242936425450428,0.14242936426887712,0.14242936428558955,0.14242936426887712,0.14242936424059746,0.14242936421092567,0.14242936424059746,0.14242936426887712,0.14242936425450428,0.14242936421092567,0.14242936415378582,0.14242936421092567,0.14242936425450428,0.14242936426887712,0.14242936424059746,0.14242936421092567,0.14242936424059746,0.14242936426887712,0.14242936428558955,0.14242936426887712,0.14242936425450428,0.14242936426887712,0.14242936428558955,0.1413096025936993,0.14130960255928088,0.14130960252418964,0.14130960255928088,0.1413096025936993,0.14130960255928088,0.14130960248846933,0.14130960238991913,0.14130960248846933,0.14130960255928088,0.14130960252418964,0.14130960238991913,0.14130960210895693,0.14130960238991913,0.14130960252418964,0.14130960255928088,0.14130960248846933,0.14130960238991913,0.14130960248846933,0.14130960255928088,0.1413096025936993,0.14130960255928088,0.14130960252418964,0.14130960255928088,0.1413096025936993,0.14021174674928788,0.14021174669964762,0.14021174663590952,0.14021174669964762,0.14021174674928788,0.14021174669964762,0.1402117465690028,0.14021174629404456,0.1402117465690028,0.14021174669964762,0.14021174663590952,0.14021174629404456,0.14021174473368175,0.14021174629404456,0.14021174663590952,0.14021174669964762,0.1402117465690028,0.14021174629404456,0.1402117465690028,0.14021174669964762,0.14021174674928788,0.14021174669964762,0.14021174663590952,0.14021174669964762,0.14021174674928788,0.1391353072830599,0.13913530726492193,0.13913530724405748,0.13913530726492193,0.1391353072830599,0.13913530726492193,0.13913530722219267,0.1391353071539432,0.13913530722219267,0.13913530726492193,0.13913530724405748,0.1391353071539432,0.13913530693565854,0.1391353071539432,0.13913530724405748,0.13913530726492193,0.13913530722219267,0.1391353071539432,0.13913530722219267,0.13913530726492193,0.1391353072830599,0.13913530726492193,0.13913530724405748,0.13913530726492193,0.1391353072830599,0.13807980404765013,0.1380798040708679,0.13807980409641452,0.1380798040708679,0.13807980404765013,0.1380798040708679,0.13807980412287285,0.13807980420253635,0.13807980412287285,0.1380798040708679,0.13807980409641452,0.13807980420253635,0.13807980444987636,0.13807980420253635,0.13807980409641452,0.1380798040708679,0.13807980412287285,0.13807980420253635,0.13807980412287285,0.1380798040708679,0.13807980404765013,0.1380798040708679,0.13807980409641452,0.1380798040708679,0.13807980404765013,0.13704476635342888,0.13704476641036692,0.137044766482187,0.13704476641036692,0.13704476635342888,0.13704476641036692,0.1370447665572729,0.1370447668624824,0.1370447665572729,0.13704476641036692,0.137044766482187,0.1370447668624824,0.13704476858370637,0.1370447668624824,0.137044766482187,0.13704476641036692,0.1370447665572729,0.1370447668624824,0.1370447665572729,0.13704476641036692,0.13704476635342888,0.13704476641036692,0.137044766482187,0.13704476641036692,0.13704476635342888,0.13602973303609506,0.13602973307775432,0.1360297331191932,0.13602973307775432,0.13602973303609506,0.13602973307775432,0.13602973316103617,0.1360297332741648,0.13602973316103617,0.13602973307775432,0.1360297331191932,0.1360297332741648,0.13602973359148884,0.1360297332741648,0.1360297331191932,0.13602973307775432,0.13602973316103617,0.1360297332741648,0.13602973316103617,0.13602973307775432,0.13602973303609506,0.13602973307775432,0.1360297331191932,0.13602973307775432,0.13602973303609506,0.1350342525478592,0.13503425257435386,0.1350342525963985,0.13503425257435386,0.1350342525478592,0.13503425257435386,0.13503425261742985,0.13503425266051622,0.13503425261742985,0.13503425257435386,0.1350342525963985,0.13503425266051622,0.13503425273944225,0.13503425266051622,0.1350342525963985,0.13503425257435386,0.13503425261742985,0.13503425266051622,0.13503425261742985,0.13503425257435386,0.1350342525478592,0.13503425257435386,0.1350342525963985,0.13503425257435386,0.1350342525478592
0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16533248779471893,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16375749407571932,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16221388428860448,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.16070106739041423,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.1592184517561264,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15776544653050706,0.15634146284243522,0.156341462842435,0.156341462842435,0.156341462842435,0.15634146284243522,0.156341462842435,0.156341462842435,0.15634146284243478,0.156341462842435,0.156341462842435,0.156341462842435,0.15634146284243478,0.15634146284243478,0.15634146284243478,0.156341462842435,0.156341462842435,0.156341462842435,0.15634146284243478,0.156341462842435,0.156341462842435,0.15634146284243522,0.156341462842435,0.156341462842435,0.156341462842435,0.15634146284243522,0.1549459148919617,0.15494591489196127,0.15494591489196086,0.15494591489196127,0.1549459148919617,0.15494591489196127,0.15494591489196063,0.1549459148919604,0.15494591489196063,0.15494591489196127,0.15494591489196086,0.1549459148919604,0.15494591489196002,0.1549459148919604,0.15494591489196086,0.15494591489196127,0.15494591489196063,0.1549459148919604,0.15494591489196063,0.15494591489196127,0.1549459148919617,0.15494591489196127,0.15494591489196086,0.15494591489196127,0.1549459148919617,0.15357822091981485,0.15357822091981363,0.15357822091981263,0.15357822091981363,0.15357822091981485,0.15357822091981363,0.15357822091981202,0.15357822091981124,0.15357822091981202,0.15357822091981363,0.15357822091981263,0.15357822091981124,0.15357822091981044,0.15357822091981124,0.15357822091981263,0.15357822091981363,0.15357822091981202,0.15357822091981124,0.15357822091981202,0.15357822091981363,0.15357822091981485,0.15357822091981363,0.15357822091981263,0.15357822091981363,0.15357822091981485,0.1522378040685041,0.15223780406849974,0.1522378040684972,0.15223780406849974,0.1522378040685041,0.15223780406849974,0.1522378040684956,0.15223780406849288,0.1522378040684954,0.15223780406849974,0.1522378040684972,0.15223780406849288,0.15223780406849008,0.15223780406849288,0.1522378040684972,0.15223780406849974,0.1522378040684954,0.15223780406849288,0.1522378040684954,0.15223780406849974,0.1522378040685041,0.15223780406849974,0.1522378040684972,0.15223780406849974,0.1522378040685041,0.15092409314362729,0.15092409314361477,0.15092409314360702,0.15092409314361477,0.15092409314362729,0.15092409314361477,0.15092409314360164,0.15092409314359334,0.15092409314360164,0.15092409314361477,0.15092409314360702,0.15092409314359334,0.15092409314358488,0.15092409314359334,0.15092409314360702,0.15092409314361477,0.15092409314360164,0.15092409314359334,0.15092409314360164,0.15092409314361477,0.15092409314362729,0.15092409314361477,0.15092409314360702,0.15092409314361477,0.15092409314362729,0.14963652328346805,0.1496365232834312,0.14963652328340754,0.1496365232834312,0.14963652328346805,0.1496365232834312,0.14963652328339108,0.14963652328336557,0.14963652328339108,0.1496365232834312,0.14963652328340754,0.14963652328336557,0.1496365232833389,0.14963652328336557,0.14963652328340754,0.1496365232834312,0.14963652328339108,0.14963652328336557,0.14963652328339108,0.1496365232834312,0.14963652328346805,0.1496365232834312,0.14963652328340754,0.1496365232834312,0.14963652328346805,0.14837453654444582,0.1483745365443374,0.14837453654426735,0.1483745365443374,0.14837453654444582,0.1483745365443374,0.14837453654421529,0.14837453654413632,0.14837453654421529,0.1483745365443374,0.14837453654426735,0.14837453654413632,0.14837453654405147,0.14837453654413632,0.14837453654426735,0.1483745365443374,0.14837453654421529,0.14837453654413632,0.14837453654421529,0.1483745365443374,0.14837453654444582,0.1483745365443374,0.14837453654426735,0.1483745365443374,0.14837453654444582,0.14713758240952013,0.1471375824092006,0.1471375824089917,0.1471375824092006,0.14713758240952013,0.1471375824092006,0.14713758240882838,0.14713758240857988,0.14713758240882838,0.1471375824092006,0.1471375824089917,0.14713758240857988,0.1471375824083023,0.14713758240857988,0.1471375824089917,0.1471375824092006,0.14713758240882838,0.14713758240857988,0.14713758240882838,0.1471375824092006,0.14713758240952013,0.1471375824092006,0.1471375824089917,0.1471375824092006,0.14713758240952013,0.145925118226211,0.14592511822528348,0.1459251182246606,0.14592511822528348,0.145925118226211,0.14592511822528348,0.14592511822414722,0.14592511822335025,0.14592511822414722,0.14592511822528348,0.1459251182246606,0.14592511822335025,0.1459251182224079,0.14592511822335025,0.1459251182246606,0.14592511822528348,0.14592511822414722,0.14592511822335025,0.14592511822414722,0.14592511822528348,0.145925118226211,0.14592511822528348,0.1459251182246606,0.14592511822528348,0.145925118226211,0.14473660958057863,0.14473660957797485,0.14473660957613566,0.14473660957797485,0.14473660958057863,0.14473660957797485,0.14473660957453835,0.14473660957192605,0.14473660957453835,0.14473660957797485,0.14473660957613566,0.14473660957192605,0.14473660956853768,0.14473660957192605,0.14473660957613566,0.14473660957797485,0.14473660957453835,0.14473660957192605,0.14473660957453835,0.14473660957797485,0.14473660958057863,0.14473660957797485,0.14473660957613566,0.14473660957797485,0.14473660958057863,0.14357153061339434,0.14357153060646818,0.1435715306011736,0.14357153060646818,0.14357153061339434,0.14357153060646818,0.14357153059631983,0.14357153058755356,0.14357153059631983,0.14357153060646818,0.1435715306011736,0.14357153058755356,0.14357153057432345,0.14357153058755356,0.1435715306011736,0.14357153060646818,0.14357153059631983,0.14357153058755356,0.14357153059631983,0.14357153060646818,0.14357153061339434,0.14357153060646818,0.1435715306011736,0.14357153060646818,0.14357153061339434,0.14242936428480835,0.14242936426798333,0.14242936425351388,0.14242936426798333,0.14242936428480835,0.14242936426798333,0.1424293642395133,0.14242936420964203,0.1424293642395133,0.14242936426798333,0.14242936425351388,0.14242936420964203,0.14242936415211752,0.14242936420964203,0.14242936425351388,0.14242936426798333,0.1424293642395133,0.14242936420964203,0.1424293642395133,0.14242936426798333,0.14242936428480835,0.14242936426798333,0.14242936425351388,0.14242936426798333,0.14242936428480835,0.14130960259335326,0.14130960255870312,0.14130960252337588,0.14130960255870312,0.14130960259335326,0.14130960255870312,0.14130960248741475,0.14130960238820178,0.14130960248741475,0.14130960255870312,0.14130960252337588,0.14130960238820178,0.14130960210534907,0.14130960238820178,0.14130960252337588,0.14130960255870312,0.14130960248741475,0.14130960238820178,0.14130960248741475,0.14130960255870312,0.14130960259335326,0.14130960255870312,0.14130960252337588,0.14130960255870312,0.14130960259335326,0.1402117467498579,0.14021174669988368,0.1402117466357168,0.14021174669988368,0.1402117467498579,0.14021174669988368,0.14021174656835972,0.14021174629155125,0.14021174656835972,0.14021174669988368,0.1402117466357168,0.14021174629155125,0.14021174472067766,0.14021174629155125,0.1402117466357168,0.14021174669988368,0.14021174656835972,0.14021174629155125,0.14021174656835972,0.14021174669988368,0.1402117467498579,0.14021174669988368,0.1402117466357168,0.14021174669988368,0.1402117467498579,0.13913530728524454,0.13913530726698467,0.13913530724597967,0.13913530726698467,0.13913530728524454,0.13913530726698467,0.1391353072239678,0.139135307155259,0.1391353072239678,0.13913530726698467,0.13913530724597967,0.139135307155259,0.1391353069355058,0.139135307155259,0.13913530724597967,0.13913530726698467,0.1391353072239678,0.139135307155259,0.1391353072239678,0.13913530726698467,0.13913530728524454,0.13913530726698467,0.13913530724597967,0.13913530726698467,0.13913530728524454,0.13807980405171857,0.13807980407509263,0.13807980410081103,0.13807980407509263,0.13807980405171857,0.13807980407509263,0.1380798041274473,0.13807980420764682,0.1380798041274473,0.13807980407509263,0.13807980410081103,0.13807980420764682,0.13807980445665105,0.13807980420764682,0.13807980410081103,0.13807980407509263,0.1380798041274473,0.13807980420764682,0.1380798041274473,0.13807980407509263,0.13807980405171857,0.13807980407509263,0.13807980410081103,0.13807980407509263,0.13807980405171857,0.13704476635907928,0.13704476641640034,0.13704476648870373,0.13704476641640034,0.13704476635907928,0.13704476641640034,0.13704476656429482,0.13704476687155784,0.13704476656429482,0.13704476641640034,0.13704476648870373,0.13704476687155784,0.1370447686043686,0.13704476687155784,0.13704476648870373,0.13704476641640034,0.13704476656429482,0.13704476687155784,0.13704476656429482,0.13704476641640034,0.13704476635907928,0.13704476641640034,0.13704476648870373,0.13704476641640034,0.13704476635907928,0.13602973304255403,0.13602973308449362,0.13602973312621133,0.13602973308449362,0.13602973304255403,0.13602973308449362,0.13602973316833566,0.13602973328222545,0.13602973316833566,0.13602973308449362,0.13602973312621133,0.13602973328222545,0.13602973360168444,0.13602973328222545,0.13602973312621133,0.13602973308449362,0.13602973316833566,0.13602973328222545,0.13602973316833566,0.13602973308449362,0.13602973304255403,0.13602973308449362,0.13602973312621133,0.13602973308449362,0.13602973304255403,0.1350342525545565,0.13503425258122928,0.13503425260342236,0.13503425258122928,0.1350342525545565,0.13503425258122928,0.1350342526245951,0.13503425266797134,0.1350342526245951,0.13503425258122928,0.13503425260342236,0.13503425266797134,0.13503425274742822,0.13503425266797134,0.13503425260342236,0.13503425258122928,0.1350342526245951,0.13503425266797134,0.1350342526245951,0.13503425258122928,0.1350342525545565,0.13503425258122928,0.13503425260342236,0.13503425258122928,0.1350342525545565
