0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.16533248779309936,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1637574940741334,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.1622138842870531,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.16070106738889825,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464613,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15921845175464636,0.15776544652906405,0.15776544652906405,0.15776544652906382,0.15776544652906405,0.15776544652906405,0.15776544652906405,0.15776544652906382,0.15776544652906382,0.15776544652906382,0.15776544652906405,0.15776544652906382,0.15776544652906382,0.15776544652906382,0.15776544652906382,0.15776544652906382,0.15776544652906405,0.15776544652906382,0.15776544652906382,0.15776544652906382,0.15776544652906405,0.15776544652906405,0.15776544652906405,0.15776544652906382,0.15776544652906405,0.15776544652906405,0.1563414628410298,0.1563414628410296,0.1563414628410296,0.1563414628410296,0.1563414628410298,0.1563414628410296,0.1563414628410296,0.1563414628410294,0.1563414628410296,0.1563414628410296,0.1563414628410296,0.1563414628410294,0.1563414628410294,0.1563414628410294,0.1563414628410296,0.1563414628410296,0.1563414628410296,0.1563414628410294,0.1563414628410296,0.1563414628410296,0.1563414628410298,0.1563414628410296,0.1563414628410296,0.1563414628410296,0.1563414628410298,0.15494591489059478,0.15494591489059437,0.15494591489059395,0.15494591489059437,0.15494591489059478,0.15494591489059437,0.15494591489059376,0.15494591489059356,0.15494591489059376,0.15494591489059437,0.15494591489059395,0.15494591489059356,0.1549459148905933,0.15494591489059356,0.15494591489059395,0.15494591489059437,0.15494591489059376,0.15494591489059356,0.15494591489059376,0.15494591489059437,0.15494591489059478,0.15494591489059437,0.15494591489059395,0.15494591489059437,0.15494591489059478,0.15357822091848747,0.15357822091848605,0.15357822091848525,0.15357822091848605,0.15357822091848747,0.15357822091848605,0.15357822091848466,0.15357822091848367,0.15357822091848466,0.15357822091848605,0.15357822091848525,0.15357822091848367,0.15357822091848286,0.15357822091848367,0.15357822091848525,0.15357822091848605,0.15357822091848466,0.15357822091848367,0.15357822091848466,0.15357822091848605,0.15357822091848747,0.15357822091848605,0.15357822091848525,0.15357822091848605,0.15357822091848747,0.15223780406721654,0.15223780406721243,0.15223780406720985,0.15223780406721243,0.15223780406721654,0.15223780406721243,0.1522378040672081,0.15223780406720533,0.1522378040672081,0.15223780406721243,0.15223780406720985,0.15223780406720533,0.15223780406720258,0.15223780406720533,0.15223780406720985,0.15223780406721243,0.1522378040672081,0.15223780406720533,0.1522378040672081,0.15223780406721243,0.15223780406721654,0.15223780406721243,0.15223780406720985,0.15223780406721243,0.15223780406721654,0.15092409314238067,0.15092409314236813,0.15092409314236022,0.15092409314236813,0.15092409314238067,0.15092409314236813,0.1509240931423548,0.1509240931423465,0.1509240931423548,0.15092409314236813,0.15092409314236022,0.1509240931423465,0.150924093142338,0.1509240931423465,0.15092409314236022,0.15092409314236813,0.1509240931423548,0.1509240931423465,0.1509240931423548,0.15092409314236813,0.15092409314238067,0.15092409314236813,0.15092409314236022,0.15092409314236813,0.15092409314238067,0.14963652328226285,0.14963652328222557,0.14963652328220214,0.14963652328222557,0.14963652328226285,0.14963652328222557,0.14963652328218532,0.1496365232821598,0.14963652328218532,0.14963652328222557,0.14963652328220214,0.1496365232821598,0.14963652328213292,0.1496365232821598,0.14963652328220214,0.14963652328222557,0.14963652328218532,0.1496365232821598,0.14963652328218532,0.14963652328222557,0.14963652328226285,0.14963652328222557,0.14963652328220214,0.14963652328222557,0.14963652328226285,0.1483745365432827,0.1483745365431739,0.14837453654310329,0.1483745365431739,0.1483745365432827,0.1483745365431739,0.14837453654305105,0.14837453654297172,0.14837453654305105,0.1483745365431739,0.14837453654310329,0.14837453654297172,0.1483745365428863,0.14837453654297172,0.14837453654310329,0.1483745365431739,0.14837453654305105,0.14837453654297172,0.14837453654305105,0.1483745365431739,0.1483745365432827,0.1483745365431739,0.14837453654310329,0.1483745365431739,0.1483745365432827,0.1471375824084013,0.1471375824080796,0.1471375824078696,0.1471375824080796,0.1471375824084013,0.1471375824080796,0.1471375824077054,0.14713758240745542,0.1471375824077054,0.1471375824080796,0.1471375824078696,0.14713758240745542,0.14713758240717623,0.14713758240745542,0.1471375824078696,0.1471375824080796,0.1471375824077054,0.14713758240745542,0.1471375824077054,0.1471375824080796,0.1471375824084013,0.1471375824080796,0.1471375824078696,0.1471375824080796,0.1471375824084013,0.14592511822514048,0.14592511822420726,0.14592511822358065,0.14592511822420726,0.14592511822514048,0.14592511822420726,0.1459251182230641,0.14592511822226226,0.1459251182230641,0.14592511822420726,0.14592511822358065,0.14592511822226226,0.14592511822131427,0.14592511822226226,0.14592511822358065,0.14592511822420726,0.1459251182230641,0.14592511822226226,0.1459251182230641,0.14592511822420726,0.14592511822514048,0.14592511822420726,0.14592511822358065,0.14592511822420726,0.14592511822514048,0.144736609579568,0.14473660957694837,0.1447366095750978,0.14473660957694837,0.144736609579568,0.14473660957694837,0.14473660957349102,0.14473660957086265,0.14473660957349102,0.14473660957694837,0.1447366095750978,0.14473660957086265,0.14473660956745388,0.14473660957086265,0.1447366095750978,0.14473660957694837,0.14473660957349102,0.14473660957086265,0.14473660957349102,0.14473660957694837,0.144736609579568,0.14473660957694837,0.1447366095750978,0.14473660957694837,0.144736609579568,0.14357153061247632,0.1435715306055079,0.14357153060018119,0.1435715306055079,0.14357153061247632,0.1435715306055079,0.14357153059529779,0.1435715305864781,0.14357153059529779,0.1435715306055079,0.14357153060018119,0.1435715305864781,0.14357153057316757,0.1435715305864781,0.14357153060018119,0.1435715306055079,0.14357153059529779,0.1435715305864781,0.14357153059529779,0.1435715306055079,0.14357153061247632,0.1435715306055079,0.14357153060018119,0.1435715306055079,0.14357153061247632,0.1424293642840694,0.14242936426714206,0.14242936425258454,0.14242936426714206,0.1424293642840694,0.14242936426714206,0.14242936423849872,0.14242936420844562,0.14242936423849872,0.14242936426714206,0.14242936425258454,0.14242936420844562,0.14242936415057117,0.14242936420844562,0.14242936425258454,0.14242936426714206,0.14242936423849872,0.14242936420844562,0.14242936423849872,0.14242936426714206,0.1424293642840694,0.14242936426714206,0.14242936425258454,0.14242936426714206,0.1424293642840694,0.14130960259300593,0.1413096025581448,0.14130960252260255,0.1413096025581448,0.14130960259300593,0.1413096025581448,0.14130960248642238,0.14130960238660564,0.14130960248642238,0.1413096025581448,0.14130960252260255,0.14130960238660564,0.1413096021020318,0.14130960238660564,0.14130960252260255,0.1413096025581448,0.14130960248642238,0.14130960238660564,0.14130960248642238,0.1413096025581448,0.14130960259300593,0.1413096025581448,0.14130960252260255,0.1413096025581448,0.14130960259300593,0.14021174675034054,0.1402117467000622,0.1402117466355046,0.1402117467000622,0.14021174675034054,0.1402117467000622,0.1402117465677376,0.14021174628924454,0.1402117465677376,0.1402117467000622,0.1402117466355046,0.14021174628924454,0.1402117447088346,0.14021174628924454,0.1402117466355046,0.1402117467000622,0.1402117465677376,0.14021174628924454,0.1402117465677376,0.1402117467000622,0.14021174675034054,0.1402117467000622,0.1402117466355046,0.1402117467000622,0.14021174675034054,0.13913530728719356,0.13913530726882256,0.1391353072476898,0.13913530726882256,0.13913530728719356,0.13913530726882256,0.13913530722554385,0.13913530715641703,0.13913530722554385,0.13913530726882256,0.1391353072476898,0.13913530715641703,0.1391353069353265,0.13913530715641703,0.1391353072476898,0.13913530726882256,0.13913530722554385,0.13913530715641703,0.13913530722554385,0.13913530726882256,0.13913530728719356,0.13913530726882256,0.1391353072476898,0.13913530726882256,0.13913530728719356,0.13807980405538003,0.13807980407889628,0.13807980410477128,0.13807980407889628,0.13807980405538003,0.13807980407889628,0.13807980413156953,0.13807980421225713,0.13807980413156953,0.13807980407889628,0.13807980410477128,0.13807980421225713,0.1380798044627766,0.13807980421225713,0.13807980410477128,0.13807980407889628,0.13807980413156953,0.13807980421225713,0.13807980413156953,0.13807980407889628,0.13807980405538003,0.13807980407889628,0.13807980410477128,0.13807980407889628,0.13807980405538003,0.13704476636417914,0.137044766421849,0.13704476649459224,0.137044766421849,0.13704476636417914,0.137044766421849,0.13704476657064343,0.1370447668797762,0.13704476657064343,0.137044766421849,0.13704476649459224,0.1370447668797762,0.13704476862313553,0.1370447668797762,0.13704476649459224,0.137044766421849,0.13704476657064343,0.1370447668797762,0.13704476657064343,0.137044766421849,0.13704476636417914,0.137044766421849,0.13704476649459224,0.137044766421849,0.13704476636417914,0.13602973304838903,0.13602973309058372,0.13602973313255537,0.13602973309058372,0.13602973304838903,0.13602973309058372,0.1360297331749362,0.13602973328951887,0.1360297331749362,0.13602973309058372,0.13602973313255537,0.13602973328951887,0.13602973361092188,0.13602973328951887,0.13602973313255537,0.13602973309058372,0.1360297331749362,0.13602973328951887,0.1360297331749362,0.13602973309058372,0.13602973304838903,0.13602973309058372,0.13602973313255537,0.13602973309058372,0.13602973304838903,0.13503425256060814,0.13503425258744325,0.1350342526097713,0.13503425258744325,0.13503425256060814,0.13503425258744325,0.1350342526310729,0.1350342526747131,0.1350342526310729,0.13503425258744325,0.1350342526097713,0.1350342526747131,0.13503425275465342,0.1350342526747131,0.1350342526097713,0.13503425258744325,0.1350342526310729,0.1350342526747131,0.1350342526310729,0.13503425258744325,0.13503425256060814,0.13503425258744325,0.1350342526097713,0.13503425258744325,0.13503425256060814
0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.16533248779164378,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1637574940727082,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1622138842856588,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.1607010673875353,0.15921845175331567,0.15921845175331567,0.15921845175331545,0.15921845175331567,0.15921845175331567,0.15921845175331567,0.15921845175331545,0.15921845175331545,0.15921845175331545,0.15921845175331567,0.15921845175331545,0.15921845175331545,0.15921845175331545,0.15921845175331545,0.15921845175331545,0.15921845175331567,0.15921845175331545,0.15921845175331545,0.15921845175331545,0.15921845175331567,0.15921845175331567,0.15921845175331567,0.15921845175331545,0.15921845175331567,0.15921845175331567,0.1577654465277661,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277661,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277661,0.1577654465277659,0.1577654465277659,0.1577654465277659,0.1577654465277661,0.15634146283976533,0.1563414628397651,0.1563414628397651,0.1563414628397651,0.15634146283976533,0.1563414628397651,0.15634146283976494,0.15634146283976494,0.15634146283976494,0.1563414628397651,0.1563414628397651,0.15634146283976494,0.1563414628397647,0.15634146283976494,0.1563414628397651,0.1563414628397651,0.15634146283976494,0.15634146283976494,0.15634146283976494,0.1563414628397651,0.15634146283976533,0.1563414628397651,0.1563414628397651,0.1563414628397651,0.15634146283976533,0.15494591488936435,0.15494591488936374,0.15494591488936355,0.15494591488936374,0.15494591488936435,0.15494591488936374,0.15494591488936335,0.15494591488936316,0.15494591488936335,0.15494591488936374,0.15494591488936355,0.15494591488936316,0.1549459148893627,0.15494591488936316,0.15494591488936355,0.15494591488936374,0.15494591488936335,0.15494591488936316,0.15494591488936335,0.15494591488936374,0.15494591488936435,0.15494591488936374,0.15494591488936355,0.15494591488936374,0.15494591488936435,0.15357822091729165,0.15357822091729023,0.15357822091728943,0.15357822091729023,0.15357822091729165,0.15357822091729023,0.15357822091728884,0.15357822091728804,0.15357822091728884,0.15357822091729023,0.15357822091728943,0.15357822091728804,0.153578220917287,0.15357822091728804,0.15357822091728943,0.15357822091729023,0.15357822091728884,0.15357822091728804,0.15357822091728884,0.15357822091729023,0.15357822091729165,0.15357822091729023,0.15357822091728943,0.15357822091729023,0.15357822091729165,0.1522378040660562,0.15223780406605184,0.1522378040660493,0.15223780406605184,0.1522378040660562,0.15223780406605184,0.15223780406604753,0.15223780406604476,0.15223780406604753,0.15223780406605184,0.1522378040660493,0.15223780406604476,0.152237804066042,0.15223780406604476,0.1522378040660493,0.15223780406605184,0.15223780406604753,0.15223780406604476,0.15223780406604753,0.15223780406605184,0.1522378040660562,0.15223780406605184,0.1522378040660493,0.15223780406605184,0.1522378040660562,0.15092409314125613,0.1509240931412434,0.15092409314123548,0.1509240931412434,0.15092409314125613,0.1509240931412434,0.1509240931412303,0.1509240931412218,0.1509240931412303,0.1509240931412434,0.15092409314123548,0.1509240931412218,0.1509240931412133,0.1509240931412218,0.15092409314123548,0.1509240931412434,0.1509240931412303,0.1509240931412218,0.1509240931412303,0.1509240931412434,0.15092409314125613,0.1509240931412434,0.15092409314123548,0.1509240931412434,0.15092409314125613,0.14963652328117466,0.1496365232811374,0.14963652328111376,0.1496365232811374,0.14963652328117466,0.1496365232811374,0.14963652328109694,0.14963652328107122,0.14963652328109694,0.1496365232811374,0.14963652328111376,0.14963652328107122,0.14963652328104438,0.14963652328107122,0.14963652328111376,0.1496365232811374,0.14963652328109694,0.14963652328107122,0.14963652328109694,0.1496365232811374,0.14963652328117466,0.1496365232811374,0.14963652328111376,0.1496365232811374,0.14963652328117466,0.1483745365422317,0.14837453654212251,0.14837453654205174,0.14837453654212251,0.1483745365422317,0.14837453654212251,0.1483745365419991,0.14837453654191943,0.1483745365419991,0.14837453654212251,0.14837453654205174,0.14837453654191943,0.1483745365418334,0.14837453654191943,0.14837453654205174,0.14837453654212251,0.1483745365419991,0.14837453654191943,0.1483745365419991,0.14837453654212251,0.1483745365422317,0.14837453654212251,0.14837453654205174,0.14837453654212251,0.1483745365422317,0.14713758240738928,0.14713758240706576,0.14713758240685487,0.14713758240706576,0.14713758240738928,0.14713758240706576,0.14713758240668956,0.14713758240643832,0.14713758240668956,0.14713758240706576,0.14713758240685487,0.14713758240643832,0.14713758240615765,0.14713758240643832,0.14713758240685487,0.14713758240706576,0.14713758240668956,0.14713758240643832,0.14713758240668956,0.14713758240706576,0.14713758240738928,0.14713758240706576,0.14713758240685487,0.14713758240706576,0.14713758240738928,0.14592511822417145,0.1459251182232329,0.14592511822260287,0.1459251182232329,0.14592511822417145,0.1459251182232329,0.14592511822208368,0.14592511822127738,0.14592511822208368,0.1459251182232329,0.14592511822260287,0.14592511822127738,0.1459251182203242,0.14592511822127738,0.14592511822260287,0.1459251182232329,0.14592511822208368,0.14592511822127738,0.14592511822208368,0.1459251182232329,0.14592511822417145,0.1459251182232329,0.14592511822260287,0.1459251182232329,0.14592511822417145,0.14473660957865214,0.144736609576018,0.1447366095741573,0.144736609576018,0.14473660957865214,0.144736609576018,0.14473660957254184,0.14473660956989914,0.14473660957254184,0.144736609576018,0.1447366095741573,0.14473660956989914,0.1447366095664717,0.14473660956989914,0.1447366095741573,0.144736609576018,0.14473660957254184,0.14473660956989914,0.14473660957254184,0.144736609576018,0.14473660957865214,0.144736609576018,0.1447366095741573,0.144736609576018,0.14473660957865214,0.14357153061164302,0.14357153060463662,0.1435715305992806,0.14357153060463662,0.14357153061164302,0.14357153060463662,0.14357153059437053,0.1435715305855026,0.14357153059437053,0.14357153060463662,0.1435715305992806,0.1435715305855026,0.14357153057211935,0.1435715305855026,0.1435715305992806,0.14357153060463662,0.14357153059437053,0.1435715305855026,0.14357153059437053,0.14357153060463662,0.14357153061164302,0.14357153060463662,0.1435715305992806,0.14357153060463662,0.14357153061164302,0.1424293642833974,0.14242936426637742,0.1424293642517404,0.14242936426637742,0.1424293642833974,0.14242936426637742,0.14242936423757743,0.1424293642073601,0.14242936423757743,0.14242936426637742,0.1424293642517404,0.1424293642073601,0.14242936414916946,0.1424293642073601,0.1424293642517404,0.14242936426637742,0.14242936423757743,0.1424293642073601,0.14242936423757743,0.14242936426637742,0.1424293642833974,0.14242936426637742,0.1424293642517404,0.14242936426637742,0.1424293642833974,0.14130960259268668,0.14130960255763492,0.14130960252189848,0.14130960255763492,0.14130960259268668,0.14130960255763492,0.14130960248552046,0.14130960238515833,0.14130960248552046,0.14130960255763492,0.14130960252189848,0.14130960238515833,0.1413096020990293,0.14130960238515833,0.14130960252189848,0.14130960255763492,0.14130960248552046,0.14130960238515833,0.14130960248552046,0.14130960255763492,0.14130960259268668,0.14130960255763492,0.14130960252189848,0.14130960255763492,0.14130960259268668,0.14021174675077058,0.1402117467002173,0.14021174663530708,0.1402117467002173,0.14021174675077058,0.1402117467002173,0.14021174656716967,0.14021174628715452,0.14021174656716967,0.1402117467002173,0.14021174663530708,0.14021174628715452,0.1402117446981016,0.14021174628715452,0.14021174663530708,0.1402117467002173,0.14021174656716967,0.14021174628715452,0.14021174656716967,0.1402117467002173,0.14021174675077058,0.1402117467002173,0.14021174663530708,0.1402117467002173,0.14021174675077058,0.13913530728894816,0.13913530727047657,0.1391353072492284,0.13913530727047657,0.13913530728894816,0.13913530727047657,0.13913530722696132,0.13913530715745678,0.13913530722696132,0.13913530727047657,0.1391353072492284,0.13913530715745678,0.13913530693515797,0.13913530715745678,0.1391353072492284,0.13913530727047657,0.13913530722696132,0.13913530715745678,0.13913530722696132,0.13913530727047657,0.13913530728894816,0.13913530727047657,0.1391353072492284,0.13913530727047657,0.13913530728894816,0.1380798040586812,0.13807980408232592,0.13807980410834236,0.13807980408232592,0.1380798040586812,0.13807980408232592,0.13807980413528714,0.13807980421641564,0.13807980413528714,0.13807980408232592,0.13807980410834236,0.13807980421641564,0.13807980446830415,0.13807980421641564,0.13807980410834236,0.13807980408232592,0.13807980413528714,0.13807980421641564,0.13807980413528714,0.13807980408232592,0.1380798040586812,0.13807980408232592,0.13807980410834236,0.13807980408232592,0.1380798040586812,0.1370447663687797,0.13704476642676475,0.1370447664999056,0.13704476642676475,0.1370447663687797,0.13704476642676475,0.1370447665763723,0.13704476688719455,0.1370447665763723,0.13704476642676475,0.1370447664999056,0.13704476688719455,0.13704476864007506,0.13704476688719455,0.1370447664999056,0.13704476642676475,0.1370447665763723,0.13704476688719455,0.1370447665763723,0.13704476642676475,0.1370447663687797,0.13704476642676475,0.1370447664999056,0.13704476642676475,0.1370447663687797,0.13602973305365382,0.13602973309607902,0.13602973313827998,0.13602973309607902,0.13602973305365382,0.13602973309607902,0.13602973318089237,0.13602973329610116,0.13602973318089237,0.13602973309607902,0.13602973313827998,0.13602973329610116,0.13602973361926052,0.13602973329610116,0.13602973313827998,0.13602973309607902,0.13602973318089237,0.13602973329610116,0.13602973318089237,0.13602973309607902,0.13602973305365382,0.13602973309607902,0.13602973313827998,0.13602973309607902,0.13602973305365382,0.1350342525660687,0.13503425259305052,0.13503425261550053,0.13503425259305052,0.1350342525660687,0.13503425259305052,0.13503425263691837,0.13503425268079708,0.13503425263691837,0.13503425259305052,0.13503425261550053,0.13503425268079708,0.1350342527611744,0.13503425268079708,0.13503425261550053,0.13503425259305052,0.13503425263691837,0.13503425268079708,0.13503425263691837,0.13503425259305052,0.1350342525660687,0.13503425259305052,0.13503425261550053,0.13503425259305052,0.1350342525660687
