0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16533248779033616,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.16375749407142778,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.1622138842844062,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.16070106738631104,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.15921845175212018,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1592184517521204,0.1577654465266005,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266005,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266005,0.1577654465266003,0.1577654465266003,0.1577654465266003,0.1577654465266005,0.15634146283862987,0.15634146283862968,0.15634146283862968,0.15634146283862968,0.15634146283862987,0.15634146283862968,0.15634146283862946,0.15634146283862946,0.15634146283862946,0.15634146283862968,0.15634146283862968,0.15634146283862946,0.15634146283862946,0.15634146283862946,0.15634146283862968,0.15634146283862968,0.15634146283862946,0.15634146283862946,0.15634146283862946,0.15634146283862968,0.15634146283862987,0.15634146283862968,0.15634146283862968,0.15634146283862968,0.15634146283862987,0.1549459148882598,0.15494591488825937,0.15494591488825896,0.15494591488825937,0.1549459148882598,0.15494591488825937,0.15494591488825873,0.15494591488825857,0.15494591488825873,0.15494591488825937,0.15494591488825896,0.15494591488825857,0.15494591488825812,0.15494591488825857,0.15494591488825896,0.15494591488825937,0.15494591488825873,0.15494591488825857,0.15494591488825873,0.15494591488825937,0.1549459148882598,0.15494591488825937,0.15494591488825896,0.15494591488825937,0.1549459148882598,0.15357822091621853,0.15357822091621715,0.15357822091621634,0.15357822091621715,0.15357822091621853,0.15357822091621715,0.15357822091621576,0.15357822091621492,0.15357822091621576,0.15357822091621715,0.15357822091621634,0.15357822091621492,0.15357822091621393,0.15357822091621492,0.15357822091621634,0.15357822091621715,0.15357822091621576,0.15357822091621492,0.15357822091621576,0.15357822091621715,0.15357822091621853,0.15357822091621715,0.15357822091621634,0.15357822091621715,0.15357822091621853,0.1522378040650151,0.15223780406501097,0.1522378040650082,0.15223780406501097,0.1522378040650151,0.15223780406501097,0.15223780406500664,0.15223780406500387,0.15223780406500664,0.15223780406501097,0.1522378040650082,0.15223780406500387,0.15223780406500095,0.15223780406500387,0.1522378040650082,0.15223780406501097,0.15223780406500664,0.15223780406500387,0.15223780406500664,0.15223780406501097,0.1522378040650151,0.15223780406501097,0.1522378040650082,0.15223780406501097,0.1522378040650151,0.15092409314024774,0.150924093140235,0.1509240931402271,0.150924093140235,0.15092409314024774,0.150924093140235,0.1509240931402217,0.15092409314021338,0.1509240931402217,0.150924093140235,0.1509240931402271,0.15092409314021338,0.15092409314020472,0.15092409314021338,0.1509240931402271,0.150924093140235,0.1509240931402217,0.15092409314021338,0.1509240931402217,0.150924093140235,0.15092409314024774,0.150924093140235,0.1509240931402271,0.150924093140235,0.15092409314024774,0.14963652328019955,0.1496365232801621,0.1496365232801383,0.1496365232801621,0.14963652328019955,0.1496365232801621,0.14963652328012145,0.14963652328009575,0.14963652328012145,0.1496365232801621,0.1496365232801383,0.14963652328009575,0.14963652328006852,0.14963652328009575,0.1496365232801383,0.1496365232801621,0.14963652328012145,0.14963652328009575,0.14963652328012145,0.1496365232801621,0.14963652328019955,0.1496365232801621,0.1496365232801383,0.1496365232801621,0.14963652328019955,0.1483745365412902,0.1483745365411807,0.14837453654110971,0.1483745365411807,0.1483745365412902,0.1483745365411807,0.1483745365410569,0.14837453654097665,0.1483745365410569,0.1483745365411807,0.14837453654110971,0.14837453654097665,0.14837453654089047,0.14837453654097665,0.14837453654110971,0.1483745365411807,0.1483745365410569,0.14837453654097665,0.1483745365410569,0.1483745365411807,0.1483745365412902,0.1483745365411807,0.14837453654110971,0.1483745365411807,0.1483745365412902,0.14713758240648336,0.1471375824061582,0.1471375824059464,0.1471375824061582,0.14713758240648336,0.1471375824061582,0.14713758240578037,0.14713758240552802,0.14713758240578037,0.1471375824061582,0.1471375824059464,0.14713758240552802,0.14713758240524594,0.14713758240552802,0.1471375824059464,0.1471375824061582,0.14713758240578037,0.14713758240552802,0.14713758240578037,0.1471375824061582,0.14713758240648336,0.1471375824061582,0.1471375824059464,0.1471375824061582,0.14713758240648336,0.14592511822330445,0.14592511822236143,0.1459251182217284,0.14592511822236143,0.14592511822330445,0.14592511822236143,0.1459251182212067,0.1459251182203965,0.1459251182212067,0.14592511822236143,0.1459251182217284,0.1459251182203965,0.14592511821943868,0.1459251182203965,0.1459251182217284,0.14592511822236143,0.1459251182212067,0.1459251182203965,0.1459251182212067,0.14592511822236143,0.14592511822330445,0.14592511822236143,0.1459251182217284,0.14592511822236143,0.14592511822330445,0.14473660957783366,0.14473660957518678,0.14473660957331666,0.14473660957518678,0.14473660957783366,0.14473660957518678,0.1447366095716937,0.1447366095690381,0.1447366095716937,0.14473660957518678,0.14473660957331666,0.1447366095690381,0.14473660956559387,0.1447366095690381,0.14473660957331666,0.14473660957518678,0.1447366095716937,0.1447366095690381,0.1447366095716937,0.14473660957518678,0.14473660957783366,0.14473660957518678,0.14473660957331666,0.14473660957518678,0.14473660957783366,0.14357153061089917,0.14357153060385855,0.14357153059847655,0.14357153060385855,0.14357153061089917,0.14357153060385855,0.1435715305935427,0.14357153058463162,0.1435715305935427,0.14357153060385855,0.14357153059847655,0.14357153058463162,0.1435715305711832,0.14357153058463162,0.14357153059847655,0.14357153060385855,0.1435715305935427,0.14357153058463162,0.1435715305935427,0.14357153060385855,0.14357153061089917,0.14357153060385855,0.14357153059847655,0.14357153060385855,0.14357153061089917,0.1424293642827985,0.14242936426569588,0.14242936425098754,0.14242936426569588,0.1424293642827985,0.14242936426569588,0.14242936423675565,0.14242936420639135,0.14242936423675565,0.14242936426569588,0.14242936425098754,0.14242936420639135,0.14242936414791751,0.14242936420639135,0.14242936425098754,0.14242936426569588,0.14242936423675565,0.14242936420639135,0.14242936423675565,0.14242936426569588,0.1424293642827985,0.14242936426569588,0.14242936425098754,0.14242936426569588,0.1424293642827985,0.14130960259240447,0.14130960255718214,0.14130960252127184,0.14130960255718214,0.14130960259240447,0.14130960255718214,0.14130960248471672,0.1413096023838663,0.14130960248471672,0.14130960255718214,0.14130960252127184,0.1413096023838663,0.14130960209634538,0.1413096023838663,0.14130960252127184,0.14130960255718214,0.14130960248471672,0.1413096023838663,0.14130960248471672,0.14130960255718214,0.14130960259240447,0.14130960255718214,0.14130960252127184,0.14130960255718214,0.14130960259240447,0.1402117467511597,0.14021174670036052,0.14021174663513436,0.14021174670036052,0.1402117467511597,0.14021174670036052,0.14021174656666544,0.14021174628528787,0.14021174656666544,0.14021174670036052,0.14021174663513436,0.14021174628528787,0.14021174468850836,0.14021174628528787,0.14021174663513436,0.14021174670036052,0.14021174656666544,0.14021174628528787,0.14021174656666544,0.14021174670036052,0.1402117467511597,0.14021174670036052,0.14021174663513436,0.14021174670036052,0.1402117467511597,0.13913530729052326,0.13913530727196186,0.1391353072506101,0.13913530727196186,0.13913530729052326,0.13913530727196186,0.13913530722823492,0.13913530715839215,0.13913530722823492,0.13913530727196186,0.1391353072506101,0.13913530715839215,0.13913530693501183,0.13913530715839215,0.1391353072506101,0.13913530727196186,0.13913530722823492,0.13913530715839215,0.13913530722823492,0.13913530727196186,0.13913530729052326,0.13913530727196186,0.1391353072506101,0.13913530727196186,0.13913530729052326,0.13807980406164122,0.138079804085401,0.13807980411154394,0.138079804085401,0.13807980406164122,0.138079804085401,0.13807980413861975,0.138079804220143,0.13807980413861975,0.138079804085401,0.13807980411154394,0.138079804220143,0.13807980447325677,0.138079804220143,0.13807980411154394,0.138079804085401,0.13807980413861975,0.138079804220143,0.13807980413861975,0.138079804085401,0.13807980406164122,0.138079804085401,0.13807980411154394,0.138079804085401,0.13807980406164122,0.13704476637290322,0.13704476643117042,0.13704476650466701,0.13704476643117042,0.13704476637290322,0.13704476643117042,0.13704476658150563,0.13704476689384004,0.13704476658150563,0.13704476643117042,0.13704476650466701,0.13704476689384004,0.1370447686552479,0.13704476689384004,0.13704476650466701,0.13704476643117042,0.13704476658150563,0.13704476689384004,0.13704476658150563,0.13704476643117042,0.13704476637290322,0.13704476643117042,0.13704476650466701,0.13704476643117042,0.13704476637290322,0.13602973305837185,0.1360297331010036,0.13602973314340971,0.1360297331010036,0.13602973305837185,0.1360297331010036,0.1360297331862295,0.1360297333019986,0.1360297331862295,0.1360297331010036,0.13602973314340971,0.1360297333019986,0.13602973362673013,0.1360297333019986,0.13602973314340971,0.1360297331010036,0.1360297331862295,0.1360297333019986,0.1360297331862295,0.1360297331010036,0.13602973305837185,0.1360297331010036,0.13602973314340971,0.1360297331010036,0.13602973305837185,0.13503425257096216,0.13503425259807528,0.1350342526206344,0.13503425259807528,0.13503425257096216,0.13503425259807528,0.13503425264215652,0.13503425268624875,0.13503425264215652,0.13503425259807528,0.1350342526206344,0.13503425268624875,0.13503425276701692,0.13503425268624875,0.1350342526206344,0.13503425259807528,0.13503425264215652,0.13503425268624875,0.13503425264215652,0.13503425259807528,0.13503425257096216,0.13503425259807528,0.1350342526206344,0.13503425259807528,0.13503425257096216
0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16533248778916942,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.16375749407028545,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1622138842832889,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.1607010673852194,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.15921845175105467,0.1577654465255616,0.1577654465255616,0.15776544652556138,0.1577654465255616,0.1577654465255616,0.1577654465255616,0.15776544652556138,0.15776544652556138,0.15776544652556138,0.1577654465255616,0.15776544652556138,0.15776544652556138,0.15776544652556138,0.15776544652556138,0.15776544652556138,0.1577654465255616,0.15776544652556138,0.15776544652556138,0.15776544652556138,0.1577654465255616,0.1577654465255616,0.1577654465255616,0.15776544652556138,0.1577654465255616,0.1577654465255616,0.1563414628376184,0.15634146283761824,0.15634146283761824,0.15634146283761824,0.1563414628376184,0.15634146283761824,0.15634146283761824,0.15634146283761802,0.15634146283761824,0.15634146283761824,0.15634146283761824,0.15634146283761802,0.15634146283761802,0.15634146283761802,0.15634146283761824,0.15634146283761824,0.15634146283761824,0.15634146283761802,0.15634146283761824,0.15634146283761824,0.1563414628376184,0.15634146283761824,0.15634146283761824,0.15634146283761824,0.1563414628376184,0.15494591488727652,0.1549459148872759,0.1549459148872757,0.1549459148872759,0.15494591488727652,0.1549459148872759,0.1549459148872755,0.15494591488727508,0.1549459148872755,0.1549459148872759,0.1549459148872757,0.15494591488727508,0.15494591488727488,0.15494591488727508,0.1549459148872757,0.1549459148872759,0.1549459148872755,0.15494591488727508,0.1549459148872755,0.1549459148872759,0.15494591488727652,0.1549459148872759,0.1549459148872757,0.1549459148872759,0.15494591488727652,0.15357822091526394,0.15357822091526255,0.15357822091526172,0.15357822091526255,0.15357822091526394,0.15357822091526255,0.15357822091526113,0.15357822091526013,0.15357822091526113,0.15357822091526255,0.15357822091526172,0.15357822091526013,0.1535782209152593,0.15357822091526013,0.15357822091526172,0.15357822091526255,0.15357822091526113,0.15357822091526013,0.15357822091526113,0.15357822091526255,0.15357822091526394,0.15357822091526255,0.15357822091526172,0.15357822091526255,0.15357822091526394,0.15223780406408977,0.1522378040640856,0.15223780406408285,0.1522378040640856,0.15223780406408977,0.1522378040640856,0.15223780406408108,0.15223780406407833,0.15223780406408108,0.1522378040640856,0.15223780406408285,0.15223780406407833,0.15223780406407558,0.15223780406407833,0.15223780406408285,0.1522378040640856,0.15223780406408108,0.15223780406407833,0.15223780406408108,0.1522378040640856,0.15223780406408977,0.1522378040640856,0.15223780406408285,0.1522378040640856,0.15223780406408977,0.1509240931393522,0.1509240931393395,0.15092409313933156,0.1509240931393395,0.1509240931393522,0.1509240931393395,0.15092409313932617,0.15092409313931784,0.15092409313932617,0.1509240931393395,0.15092409313933156,0.15092409313931784,0.15092409313930918,0.15092409313931784,0.15092409313933156,0.1509240931393395,0.15092409313932617,0.15092409313931784,0.15092409313932617,0.1509240931393395,0.1509240931393522,0.1509240931393395,0.15092409313933156,0.1509240931393395,0.1509240931393522,0.1496365232793345,0.14963652327929688,0.14963652327927304,0.14963652327929688,0.1496365232793345,0.14963652327929688,0.1496365232792562,0.14963652327923033,0.1496365232792562,0.14963652327929688,0.14963652327927304,0.14963652327923033,0.14963652327920307,0.14963652327923033,0.14963652327927304,0.14963652327929688,0.1496365232792562,0.14963652327923033,0.1496365232792562,0.14963652327929688,0.1496365232793345,0.14963652327929688,0.14963652327927304,0.14963652327929688,0.1496365232793345,0.1483745365404564,0.14837453654034635,0.1483745365402752,0.14837453654034635,0.1483745365404564,0.14837453654034635,0.14837453654022217,0.14837453654014174,0.14837453654022217,0.14837453654034635,0.1483745365402752,0.14837453654014174,0.148374536540055,0.14837453654014174,0.1483745365402752,0.14837453654034635,0.14837453654022217,0.14837453654014174,0.14837453654022217,0.14837453654034635,0.1483745365404564,0.14837453654034635,0.1483745365402752,0.14837453654034635,0.1483745365404564,0.14713758240568228,0.14713758240535565,0.1471375824051431,0.14713758240535565,0.14713758240568228,0.14713758240535565,0.14713758240497635,0.14713758240472294,0.14713758240497635,0.14713758240535565,0.1471375824051431,0.14713758240472294,0.14713758240443972,0.14713758240472294,0.1471375824051431,0.14713758240535565,0.14713758240497635,0.14713758240472294,0.14713758240497635,0.14713758240535565,0.14713758240568228,0.14713758240535565,0.1471375824051431,0.14713758240535565,0.14713758240568228,0.14592511822253915,0.14592511822159202,0.14592511822095633,0.14592511822159202,0.14592511822253915,0.14592511822159202,0.1459251182204323,0.14592511821961873,0.1459251182204323,0.14592511822159202,0.14592511822095633,0.14592511821961873,0.1459251182186568,0.14592511821961873,0.14592511822095633,0.14592511822159202,0.1459251182204323,0.14592511821961873,0.1459251182204323,0.14592511822159202,0.14592511822253915,0.14592511822159202,0.14592511822095633,0.14592511822159202,0.14592511822253915,0.14473660957711243,0.1447366095744542,0.14473660957257586,0.1447366095744542,0.14473660957711243,0.1447366095744542,0.14473660957094608,0.14473660956827916,0.14473660957094608,0.1447366095744542,0.14473660957257586,0.14473660956827916,0.14473660956482026,0.14473660956827916,0.14473660957257586,0.1447366095744542,0.14473660957094608,0.14473660956827916,0.14473660957094608,0.1447366095744542,0.14473660957711243,0.1447366095744542,0.14473660957257586,0.1447366095744542,0.14473660957711243,0.14357153061024533,0.14357153060317462,0.1435715305977695,0.14357153060317462,0.14357153061024533,0.14357153060317462,0.1435715305928146,0.1435715305838652,0.1435715305928146,0.14357153060317462,0.1435715305977695,0.1435715305838652,0.14357153057035926,0.1435715305838652,0.1435715305977695,0.14357153060317462,0.1435715305928146,0.1435715305838652,0.1435715305928146,0.14357153060317462,0.14357153061024533,0.14357153060317462,0.1435715305977695,0.14357153060317462,0.14357153061024533,0.14242936428227446,0.14242936426509833,0.1424293642503271,0.14242936426509833,0.14242936428227446,0.14242936426509833,0.14242936423603428,0.14242936420553984,0.14242936423603428,0.14242936426509833,0.1424293642503271,0.14242936420553984,0.14242936414681556,0.14242936420553984,0.1424293642503271,0.14242936426509833,0.14242936423603428,0.14242936420553984,0.14242936423603428,0.14242936426509833,0.14242936428227446,0.14242936426509833,0.1424293642503271,0.14242936426509833,0.14242936428227446,0.14130960259216155,0.1413096025567884,0.14130960252072436,0.1413096025567884,0.14130960259216155,0.1413096025567884,0.14130960248401234,0.14130960238273016,0.14130960248401234,0.1413096025567884,0.14130960252072436,0.14130960238273016,0.14130960209397758,0.14130960238273016,0.14130960252072436,0.1413096025567884,0.14130960248401234,0.14130960238273016,0.14130960248401234,0.1413096025567884,0.14130960259216155,0.1413096025567884,0.14130960252072436,0.1413096025567884,0.14130960259216155,0.14021174675151205,0.14021174670049516,0.14021174663498973,0.14021174670049516,0.14021174675151205,0.14021174670049516,0.1402117465662273,0.14021174628364455,0.1402117465662273,0.14021174670049516,0.14021174663498973,0.14021174628364455,0.1402117446800142,0.14021174628364455,0.14021174663498973,0.14021174670049516,0.1402117465662273,0.14021174628364455,0.1402117465662273,0.14021174670049516,0.14021174675151205,0.14021174670049516,0.14021174663498973,0.14021174670049516,0.14021174675151205,0.13913530729192602,0.1391353072732851,0.13913530725184198,0.1391353072732851,0.13913530729192602,0.1391353072732851,0.13913530722937092,0.1391353071592289,0.13913530722937092,0.1391353072732851,0.13913530725184198,0.1391353071592289,0.13913530693489184,0.1391353071592289,0.13913530725184198,0.1391353072732851,0.13913530722937092,0.1391353071592289,0.13913530722937092,0.1391353072732851,0.13913530729192602,0.1391353072732851,0.13913530725184198,0.1391353072732851,0.13913530729192602,0.13807980406427026,0.13807980408813175,0.13807980411438678,0.13807980408813175,0.13807980406427026,0.13807980408813175,0.13807980414157855,0.13807980422345098,0.13807980414157855,0.13807980408813175,0.13807980411438678,0.13807980422345098,0.13807980447764895,0.13807980422345098,0.13807980411438678,0.13807980408813175,0.13807980414157855,0.13807980422345098,0.13807980414157855,0.13807980408813175,0.13807980406427026,0.13807980408813175,0.13807980411438678,0.13807980408813175,0.13807980406427026,0.1370447663765622,0.13704476643507893,0.1370447665088904,0.13704476643507893,0.1370447663765622,0.13704476643507893,0.13704476658605816,0.13704476689973055,0.13704476658605816,0.13704476643507893,0.1370447665088904,0.13704476689973055,0.13704476866868157,0.13704476689973055,0.1370447665088904,0.13704476643507893,0.13704476658605816,0.13704476689973055,0.13704476658605816,0.13704476643507893,0.1370447663765622,0.13704476643507893,0.1370447665088904,0.13704476643507893,0.1370447663765622,0.1360297330625574,0.13602973310537164,0.13602973314795955,0.13602973310537164,0.1360297330625574,0.13602973310537164,0.13602973319096257,0.13602973330722762,0.13602973319096257,0.13602973310537164,0.13602973314795955,0.13602973330722762,0.13602973363335003,0.13602973330722762,0.13602973314795955,0.13602973310537164,0.13602973319096257,0.13602973330722762,0.13602973319096257,0.13602973310537164,0.1360297330625574,0.13602973310537164,0.13602973314795955,0.13602973310537164,0.1360297330625574,0.13503425257530297,0.13503425260253218,0.13503425262518798,0.13503425260253218,0.13503425257530297,0.13503425260253218,0.13503425264680224,0.13503425269108324,0.13503425264680224,0.13503425260253218,0.13503425262518798,0.13503425269108324,0.13503425277219727,0.13503425269108324,0.13503425262518798,0.13503425260253218,0.13503425264680224,0.13503425269108324,0.13503425264680224,0.13503425260253218,0.13503425257530297,0.13503425260253218,0.13503425262518798,0.13503425260253218,0.13503425257530297
