0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16533248778813936,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16375749406927703,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16221388428230266,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.16070106738425613,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.159218451750115,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.1577654465246458,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.1577654465246458,0.1577654465246458,0.1577654465246458,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.1577654465246458,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15776544652464605,0.15634146283672784,0.15634146283672762,0.15634146283672742,0.15634146283672762,0.15634146283672784,0.15634146283672762,0.15634146283672742,0.15634146283672742,0.15634146283672742,0.15634146283672762,0.15634146283672742,0.15634146283672742,0.1563414628367272,0.15634146283672742,0.15634146283672742,0.15634146283672762,0.15634146283672742,0.15634146283672742,0.15634146283672742,0.15634146283672762,0.15634146283672784,0.15634146283672762,0.15634146283672742,0.15634146283672762,0.15634146283672784,0.1549459148864113,0.15494591488641066,0.15494591488641046,0.15494591488641066,0.1549459148864113,0.15494591488641066,0.15494591488641027,0.15494591488641007,0.15494591488641027,0.15494591488641066,0.15494591488641046,0.15494591488641007,0.15494591488640963,0.15494591488641007,0.15494591488641046,0.15494591488641066,0.15494591488641027,0.15494591488641007,0.15494591488641027,0.15494591488641066,0.1549459148864113,0.15494591488641066,0.15494591488641046,0.15494591488641066,0.1549459148864113,0.1535782209144248,0.1535782209144234,0.1535782209144226,0.1535782209144234,0.1535782209144248,0.1535782209144234,0.153578220914422,0.1535782209144212,0.153578220914422,0.1535782209144234,0.1535782209144226,0.1535782209144212,0.1535782209144202,0.1535782209144212,0.1535782209144226,0.1535782209144234,0.153578220914422,0.1535782209144212,0.153578220914422,0.1535782209144234,0.1535782209144248,0.1535782209144234,0.1535782209144226,0.1535782209144234,0.1535782209144248,0.15223780406327758,0.15223780406327328,0.1522378040632707,0.15223780406327328,0.15223780406327758,0.15223780406327328,0.15223780406326892,0.15223780406326617,0.15223780406326892,0.15223780406327328,0.1522378040632707,0.15223780406326617,0.15223780406326323,0.15223780406326617,0.1522378040632707,0.15223780406327328,0.15223780406326892,0.15223780406326617,0.15223780406326892,0.15223780406327328,0.15223780406327758,0.15223780406327328,0.1522378040632707,0.15223780406327328,0.15223780406327758,0.1509240931385672,0.15092409313855468,0.15092409313854654,0.15092409313855468,0.1509240931385672,0.15092409313855468,0.15092409313854116,0.15092409313853286,0.15092409313854116,0.15092409313855468,0.15092409313854654,0.15092409313853286,0.1509240931385242,0.15092409313853286,0.15092409313854654,0.15092409313855468,0.15092409313854116,0.15092409313853286,0.15092409313854116,0.15092409313855468,0.1509240931385672,0.15092409313855468,0.15092409313854654,0.15092409313855468,0.1509240931385672,0.1496365232785774,0.14963652327853996,0.14963652327851595,0.14963652327853996,0.1496365232785774,0.14963652327853996,0.14963652327849913,0.14963652327847302,0.14963652327849913,0.14963652327853996,0.14963652327851595,0.14963652327847302,0.1496365232784458,0.14963652327847302,0.14963652327851595,0.14963652327853996,0.14963652327849913,0.14963652327847302,0.14963652327849913,0.14963652327853996,0.1496365232785774,0.14963652327853996,0.14963652327851595,0.14963652327853996,0.1496365232785774,0.14837453653972807,0.1483745365396178,0.14837453653954644,0.1483745365396178,0.14837453653972807,0.1483745365396178,0.14837453653949326,0.1483745365394125,0.14837453653949326,0.1483745365396178,0.14837453653954644,0.1483745365394125,0.14837453653932553,0.1483745365394125,0.14837453653954644,0.1483745365396178,0.14837453653949326,0.1483745365394125,0.14837453653949326,0.1483745365396178,0.14837453653972807,0.1483745365396178,0.14837453653954644,0.1483745365396178,0.14837453653972807,0.14713758240498415,0.14713758240465646,0.147137582404443,0.14713758240465646,0.14713758240498415,0.14713758240465646,0.14713758240427569,0.14713758240402136,0.14713758240427569,0.14713758240465646,0.147137582404443,0.14713758240402136,0.1471375824037371,0.14713758240402136,0.147137582404443,0.14713758240465646,0.14713758240427569,0.14713758240402136,0.14713758240427569,0.14713758240465646,0.14713758240498415,0.14713758240465646,0.147137582404443,0.14713758240465646,0.14713758240498415,0.1459251182218741,0.1459251182209234,0.1459251182202852,0.1459251182209234,0.1459251182218741,0.1459251182209234,0.14592511821975937,0.14592511821894263,0.14592511821975937,0.1459251182209234,0.1459251182202852,0.14592511821894263,0.1459251182179773,0.14592511821894263,0.1459251182202852,0.1459251182209234,0.14592511821975937,0.14592511821894263,0.14592511821975937,0.1459251182209234,0.1459251182218741,0.1459251182209234,0.1459251182202852,0.1459251182209234,0.1459251182218741,0.14473660957648735,0.1447366095738192,0.1447366095719337,0.1447366095738192,0.14473660957648735,0.1447366095738192,0.14473660957029816,0.1447366095676213,0.14473660957029816,0.1447366095738192,0.1447366095719337,0.1447366095676213,0.1447366095641495,0.1447366095676213,0.1447366095719337,0.1447366095738192,0.14473660957029816,0.1447366095676213,0.14473660957029816,0.1447366095738192,0.14473660957648735,0.1447366095738192,0.1447366095719337,0.1447366095738192,0.14473660957648735,0.14357153060968084,0.14357153060258376,0.14357153059715846,0.14357153060258376,0.14357153060968084,0.14357153060258376,0.14357153059218505,0.1435715305832025,0.14357153059218505,0.14357153060258376,0.14357153059715846,0.1435715305832025,0.14357153056964625,0.1435715305832025,0.14357153059715846,0.14357153060258376,0.14357153059218505,0.1435715305832025,0.14357153059218505,0.14357153060258376,0.14357153060968084,0.14357153060258376,0.14357153059715846,0.14357153060258376,0.14357153060968084,0.14242936428182457,0.14242936426458452,0.14242936424975824,0.14242936426458452,0.14242936428182457,0.14242936426458452,0.14242936423541228,0.1424293642048044,0.14242936423541228,0.14242936426458452,0.14242936424975824,0.1424293642048044,0.14242936414586171,0.1424293642048044,0.14242936424975824,0.14242936426458452,0.14242936423541228,0.1424293642048044,0.14242936423541228,0.14242936426458452,0.14242936428182457,0.14242936426458452,0.14242936424975824,0.14242936426458452,0.14242936428182457,0.1413096025919586,0.1413096025564539,0.14130960252025562,0.1413096025564539,0.1413096025919586,0.1413096025564539,0.14130960248340693,0.14130960238174797,0.14130960248340693,0.1413096025564539,0.14130960252025562,0.14130960238174797,0.1413096020919216,0.14130960238174797,0.14130960252025562,0.1413096025564539,0.14130960248340693,0.14130960238174797,0.14130960248340693,0.1413096025564539,0.1413096025919586,0.1413096025564539,0.14130960252025562,0.1413096025564539,0.1413096025919586,0.14021174675182954,0.14021174670062286,0.14021174663487365,0.14021174670062286,0.14021174675182954,0.14021174670062286,0.14021174656585547,0.1402117462822215,0.14021174656585547,0.14021174670062286,0.14021174663487365,0.1402117462822215,0.14021174467262093,0.1402117462822215,0.14021174663487365,0.14021174670062286,0.14021174656585547,0.1402117462822215,0.14021174656585547,0.14021174670062286,0.14021174675182954,0.14021174670062286,0.14021174663487365,0.14021174670062286,0.14021174675182937,0.13913530729316073,0.13913530727445053,0.13913530725292755,0.13913530727445053,0.13913530729316073,0.13913530727445053,0.13913530723037293,0.13913530715996997,0.13913530723037293,0.13913530727445053,0.13913530725292755,0.13913530715996997,0.13913530693479856,0.13913530715996997,0.13913530725292755,0.13913530727445053,0.13913530723037293,0.13913530715996997,0.13913530723037293,0.13913530727445053,0.13913530729316073,0.13913530727445053,0.13913530725292755,0.13913530727445053,0.13913530729316073,0.13807980406657527,0.1380798040905256,0.13807980411687815,0.1380798040905256,0.13807980406657527,0.1380798040905256,0.138079804144171,0.13807980422634808,0.138079804144171,0.1380798040905256,0.13807980411687815,0.13807980422634808,0.13807980448149132,0.13807980422634808,0.13807980411687815,0.1380798040905256,0.138079804144171,0.13807980422634808,0.138079804144171,0.1380798040905256,0.13807980406657527,0.1380798040905256,0.13807980411687815,0.1380798040905256,0.13807980406657527,0.13704476637976615,0.13704476643850058,0.13704476651258649,0.13704476643850058,0.13704476637976615,0.13704476643850058,0.13704476659004144,0.1370447669048803,0.13704476659004144,0.13704476643850058,0.13704476651258649,0.1370447669048803,0.13704476868041812,0.1370447669048803,0.13704476651258649,0.13704476643850058,0.13704476659004144,0.1370447669048803,0.13704476659004144,0.13704476643850058,0.13704476637976615,0.13704476643850058,0.13704476651258649,0.13704476643850058,0.13704476637976615,0.13602973306622096,0.13602973310919445,0.1360297331519407,0.13602973310919445,0.13602973306622096,0.13602973310919445,0.13602973319510367,0.13602973331180115,0.13602973319510367,0.13602973310919445,0.1360297331519407,0.13602973331180115,0.13602973363913637,0.13602973331180115,0.1360297331519407,0.13602973310919445,0.13602973319510367,0.13602973331180115,0.13602973319510367,0.13602973310919445,0.13602973306622096,0.13602973310919445,0.1360297331519407,0.13602973310919445,0.13602973306622096,0.13503425257910212,0.13503425260643256,0.13503425262917254,0.13503425260643256,0.13503425257910212,0.13503425260643256,0.13503425265086724,0.13503425269531275,0.13503425265086724,0.13503425260643256,0.13503425262917254,0.13503425269531275,0.13503425277672865,0.13503425269531275,0.13503425262917254,0.13503425260643256,0.13503425265086724,0.13503425269531275,0.13503425265086724,0.13503425260643256,0.13503425257910212,0.13503425260643256,0.13503425262917254,0.13503425260643256,0.13503425257910212
0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.16533248778724355,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.1637574940684002,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16221388428144556,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.16070106738341908,0.159218451749299,0.159218451749299,0.15921845174929877,0.159218451749299,0.159218451749299,0.159218451749299,0.15921845174929877,0.15921845174929877,0.15921845174929877,0.159218451749299,0.15921845174929877,0.15921845174929877,0.15921845174929877,0.15921845174929877,0.15921845174929877,0.159218451749299,0.15921845174929877,0.15921845174929877,0.15921845174929877,0.159218451749299,0.159218451749299,0.159218451749299,0.15921845174929877,0.159218451749299,0.159218451749299,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.15776544652385147,0.1563414628359556,0.1563414628359554,0.1563414628359554,0.1563414628359554,0.1563414628359556,0.1563414628359554,0.15634146283595518,0.15634146283595518,0.15634146283595518,0.1563414628359554,0.1563414628359554,0.15634146283595518,0.156341462835955,0.15634146283595518,0.1563414628359554,0.1563414628359554,0.15634146283595518,0.15634146283595518,0.15634146283595518,0.1563414628359554,0.1563414628359556,0.1563414628359554,0.1563414628359554,0.1563414628359554,0.1563414628359556,0.15494591488566206,0.15494591488566142,0.15494591488566123,0.15494591488566142,0.15494591488566206,0.15494591488566142,0.15494591488566103,0.15494591488566084,0.15494591488566103,0.15494591488566142,0.15494591488566123,0.15494591488566084,0.15494591488566042,0.15494591488566084,0.15494591488566123,0.15494591488566142,0.15494591488566103,0.15494591488566084,0.15494591488566103,0.15494591488566142,0.15494591488566206,0.15494591488566142,0.15494591488566123,0.15494591488566142,0.15494591488566206,0.15357822091369935,0.15357822091369797,0.15357822091369694,0.15357822091369797,0.15357822091369935,0.15357822091369797,0.15357822091369655,0.15357822091369555,0.15357822091369655,0.15357822091369797,0.15357822091369694,0.15357822091369555,0.15357822091369475,0.15357822091369555,0.15357822091369694,0.15357822091369797,0.15357822091369655,0.15357822091369555,0.15357822091369655,0.15357822091369797,0.15357822091369935,0.15357822091369797,0.15357822091369694,0.15357822091369797,0.15357822091369935,0.15223780406257623,0.15223780406257192,0.15223780406256937,0.15223780406257212,0.15223780406257623,0.15223780406257192,0.1522378040625676,0.15223780406256485,0.1522378040625676,0.15223780406257192,0.15223780406256937,0.15223780406256485,0.15223780406256207,0.15223780406256485,0.15223780406256937,0.15223780406257212,0.1522378040625676,0.15223780406256485,0.1522378040625676,0.15223780406257212,0.15223780406257623,0.15223780406257192,0.15223780406256937,0.15223780406257212,0.15223780406257623,0.150924093137891,0.1509240931378783,0.1509240931378704,0.1509240931378783,0.150924093137891,0.1509240931378783,0.15092409313786478,0.1509240931378565,0.15092409313786498,0.1509240931378783,0.1509240931378704,0.1509240931378565,0.15092409313784783,0.1509240931378565,0.1509240931378704,0.1509240931378783,0.15092409313786498,0.1509240931378565,0.15092409313786498,0.1509240931378783,0.150924093137891,0.1509240931378783,0.1509240931378704,0.1509240931378783,0.150924093137891,0.1496365232779266,0.14963652327788912,0.1496365232778651,0.14963652327788912,0.1496365232779266,0.14963652327788912,0.1496365232778481,0.1496365232778222,0.1496365232778481,0.14963652327788912,0.1496365232778651,0.1496365232778222,0.14963652327779478,0.1496365232778222,0.1496365232778651,0.14963652327788912,0.1496365232778481,0.1496365232778222,0.1496365232778481,0.14963652327788912,0.1496365232779266,0.14963652327788912,0.1496365232778651,0.14963652327788912,0.1496365232779266,0.1483745365391037,0.14837453653899305,0.14837453653892152,0.14837453653899305,0.1483745365391037,0.14837453653899305,0.14837453653886815,0.14837453653878735,0.14837453653886815,0.14837453653899305,0.14837453653892152,0.14837453653878735,0.14837453653870006,0.14837453653878735,0.14837453653892152,0.14837453653899305,0.14837453653886815,0.14837453653878735,0.14837453653886815,0.14837453653899305,0.1483745365391037,0.14837453653899305,0.14837453653892152,0.14837453653899305,0.1483745365391037,0.1471375824043874,0.1471375824040588,0.1471375824038446,0.1471375824040588,0.1471375824043874,0.1471375824040588,0.14713758240367678,0.14713758240342173,0.14713758240367678,0.1471375824040588,0.1471375824038446,0.14713758240342173,0.14713758240313654,0.14713758240342173,0.1471375824038446,0.1471375824040588,0.14713758240367678,0.14713758240342173,0.14713758240367678,0.1471375824040588,0.1471375824043874,0.1471375824040588,0.1471375824038446,0.1471375824040588,0.1471375824043874,0.1459251182213073,0.14592511822035376,0.14592511821971346,0.14592511822035376,0.1459251182213073,0.14592511822035376,0.14592511821918602,0.14592511821836676,0.14592511821918602,0.14592511822035376,0.14592511821971346,0.14592511821836676,0.14592511821739826,0.14592511821836676,0.14592511821971346,0.14592511822035376,0.14592511821918602,0.14592511821836676,0.14592511821918602,0.14592511822035376,0.1459251182213073,0.14592511822035376,0.14592511821971346,0.14592511822035376,0.1459251182213073,0.14473660957595688,0.1447366095732802,0.14473660957138876,0.1447366095732802,0.14473660957595688,0.1447366095732802,0.144736609569748,0.14473660956706272,0.144736609569748,0.1447366095732802,0.14473660957138876,0.14473660956706272,0.14473660956357992,0.14473660956706272,0.14473660957138876,0.1447366095732802,0.144736609569748,0.14473660956706272,0.144736609569748,0.1447366095732802,0.14473660957595688,0.1447366095732802,0.14473660957138876,0.1447366095732802,0.14473660957595688,0.14357153060920397,0.14357153060208447,0.14357153059664188,0.14357153060208447,0.14357153060920397,0.14357153060208447,0.1435715305916529,0.14357153058264177,0.1435715305916529,0.14357153060208447,0.14357153059664188,0.14357153058264177,0.14357153056904257,0.14357153058264177,0.14357153059664188,0.14357153060208447,0.1435715305916529,0.14357153058264177,0.1435715305916529,0.14357153060208447,0.14357153060920397,0.14357153060208447,0.14357153059664188,0.14357153060208447,0.14357153060920397,0.14242936428144778,0.14242936426415304,0.14242936424927982,0.14242936426415304,0.14242936428144778,0.14242936426415304,0.14242936423488822,0.1424293642041834,0.14242936423488822,0.14242936426415304,0.14242936424927982,0.1424293642041834,0.14242936414505364,0.1424293642041834,0.14242936424927982,0.14242936426415304,0.14242936423488822,0.1424293642041834,0.14242936423488822,0.14242936426415304,0.14242936428144778,0.14242936426415304,0.14242936424927982,0.14242936426415304,0.14242936428144778,0.14130960259179495,0.14130960255617758,0.14130960251986452,0.14130960255617758,0.14130960259179495,0.14130960255617758,0.14130960248289873,0.14130960238091758,0.14130960248289873,0.14130960255617758,0.14130960251986452,0.14130960238091758,0.141309602090172,0.14130960238091758,0.14130960251986452,0.14130960255617758,0.14130960248289873,0.14130960238091758,0.14130960248289873,0.14130960255617758,0.14130960259179495,0.14130960255617758,0.14130960251986452,0.14130960255617758,0.14130960259179495,0.14021174675211284,0.14021174670074382,0.14021174663478608,0.14021174670074382,0.14021174675211284,0.14021174670074382,0.1402117465655489,0.1402117462810155,0.1402117465655489,0.14021174670074382,0.14021174663478608,0.1402117462810155,0.14021174466631078,0.1402117462810155,0.14021174663478608,0.14021174670074382,0.1402117465655489,0.1402117462810155,0.1402117465655489,0.14021174670074382,0.14021174675211284,0.14021174670074382,0.14021174663478608,0.14021174670074382,0.14021174675211284,0.13913530729423065,0.13913530727546103,0.1391353072538699,0.13913530727546103,0.13913530729423065,0.13913530727546103,0.13913530723124362,0.13913530716061742,0.13913530723124362,0.13913530727546103,0.1391353072538699,0.13913530716061742,0.13913530693473183,0.13913530716061742,0.1391353072538699,0.13913530727546103,0.13913530723124362,0.13913530716061742,0.13913530723124362,0.13913530727546103,0.13913530729423065,0.13913530727546103,0.1391353072538699,0.13913530727546103,0.13913530729423065,0.13807980406856243,0.13807980409258858,0.13807980411902482,0.13807980409258858,0.13807980406856243,0.13807980409258858,0.13807980414640422,0.13807980422884175,0.13807980414640422,0.13807980409258858,0.13807980411902482,0.13807980422884175,0.13807980448479418,0.13807980422884175,0.13807980411902482,0.13807980409258858,0.13807980414640422,0.13807980422884175,0.13807980414640422,0.13807980409258858,0.13807980406856243,0.13807980409258858,0.13807980411902482,0.13807980409258858,0.13807980406856243,0.1370447663825234,0.13704476644144423,0.13704476651576503,0.13704476644144423,0.1370447663825234,0.13704476644144423,0.13704476659346554,0.13704476690930298,0.13704476659346554,0.13704476644144423,0.13704476651576503,0.13704476690930298,0.13704476869046692,0.13704476690930298,0.13704476651576503,0.13704476644144423,0.13704476659346554,0.13704476690930298,0.13704476659346554,0.13704476644144423,0.1370447663825234,0.13704476644144423,0.13704476651576503,0.13704476644144423,0.1370447663825234,0.13602973306937216,0.13602973311248193,0.13602973315536374,0.13602973311248193,0.13602973306937216,0.13602973311248193,0.13602973319866357,0.136029733315731,0.13602973319866357,0.13602973311248193,0.13602973315536374,0.136029733315731,0.13602973364410428,0.136029733315731,0.13602973315536374,0.13602973311248193,0.13602973319866357,0.136029733315731,0.13602973319866357,0.13602973311248193,0.13602973306937216,0.13602973311248193,0.13602973315536374,0.13602973311248193,0.13602973306937216,0.13503425258236937,0.13503425260978652,0.13503425263259866,0.13503425260978652,0.13503425258236937,0.13503425260978652,0.13503425265436203,0.13503425269894856,0.13503425265436203,0.13503425260978652,0.13503425263259866,0.13503425269894856,0.13503425278062256,0.13503425269894856,0.13503425263259866,0.13503425260978652,0.13503425265436203,0.13503425269894856,0.13503425265436203,0.13503425260978652,0.13503425258236937,0.13503425260978652,0.13503425263259866,0.13503425260978652,0.13503425258236937
