0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16533248778648013,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.16375749406765316,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.1622138842807152,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.16070106738270637,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.1592184517486045,0.15776544652317614,0.15776544652317614,0.15776544652317592,0.15776544652317614,0.15776544652317614,0.15776544652317614,0.15776544652317592,0.15776544652317592,0.15776544652317592,0.15776544652317614,0.15776544652317592,0.15776544652317592,0.15776544652317592,0.15776544652317592,0.15776544652317592,0.15776544652317614,0.15776544652317592,0.15776544652317592,0.15776544652317592,0.15776544652317614,0.15776544652317614,0.15776544652317614,0.15776544652317592,0.15776544652317614,0.15776544652317614,0.15634146283529987,0.15634146283529965,0.15634146283529965,0.15634146283529965,0.15634146283529987,0.15634146283529965,0.15634146283529943,0.15634146283529943,0.15634146283529943,0.15634146283529965,0.15634146283529965,0.15634146283529943,0.15634146283529923,0.15634146283529943,0.15634146283529965,0.15634146283529965,0.15634146283529943,0.15634146283529943,0.15634146283529943,0.15634146283529965,0.15634146283529987,0.15634146283529965,0.15634146283529965,0.15634146283529965,0.15634146283529987,0.15494591488502676,0.15494591488502615,0.15494591488502596,0.15494591488502615,0.15494591488502676,0.15494591488502615,0.15494591488502577,0.15494591488502554,0.15494591488502577,0.15494591488502615,0.15494591488502596,0.15494591488502554,0.15494591488502513,0.15494591488502554,0.15494591488502596,0.15494591488502615,0.15494591488502577,0.15494591488502554,0.15494591488502577,0.15494591488502615,0.15494591488502676,0.15494591488502615,0.15494591488502596,0.15494591488502615,0.15494591488502676,0.15357822091308518,0.1535782209130838,0.15357822091308299,0.1535782209130838,0.15357822091308518,0.1535782209130838,0.15357822091308237,0.15357822091308157,0.15357822091308237,0.1535782209130838,0.15357822091308299,0.15357822091308157,0.15357822091308057,0.15357822091308157,0.15357822091308299,0.1535782209130838,0.15357822091308237,0.15357822091308157,0.15357822091308237,0.1535782209130838,0.15357822091308518,0.1535782209130838,0.15357822091308299,0.1535782209130838,0.15357822091308518,0.15223780406198414,0.15223780406197984,0.15223780406197726,0.15223780406197984,0.15223780406198414,0.15223780406197984,0.15223780406197548,0.15223780406197274,0.15223780406197548,0.15223780406197984,0.15223780406197726,0.15223780406197274,0.1522378040619698,0.15223780406197274,0.15223780406197726,0.15223780406197984,0.15223780406197548,0.15223780406197274,0.15223780406197548,0.15223780406197984,0.15223780406198414,0.15223780406197984,0.15223780406197726,0.15223780406197984,0.15223780406198414,0.15092409313732133,0.1509240931373086,0.15092409313730068,0.1509240931373086,0.15092409313732133,0.1509240931373086,0.1509240931372953,0.1509240931372868,0.1509240931372953,0.1509240931373086,0.15092409313730068,0.1509240931372868,0.15092409313727811,0.1509240931372868,0.15092409313730068,0.1509240931373086,0.1509240931372953,0.1509240931372868,0.1509240931372953,0.1509240931373086,0.15092409313732133,0.1509240931373086,0.15092409313730068,0.1509240931373086,0.15092409313732133,0.14963652327737972,0.1496365232773425,0.1496365232773187,0.1496365232773425,0.14963652327737972,0.1496365232773425,0.14963652327730145,0.14963652327727558,0.14963652327730145,0.1496365232773425,0.1496365232773187,0.14963652327727558,0.14963652327724816,0.14963652327727558,0.1496365232773187,0.1496365232773425,0.14963652327730145,0.14963652327727558,0.14963652327730145,0.1496365232773425,0.14963652327737972,0.1496365232773425,0.1496365232773187,0.1496365232773425,0.14963652327737972,0.14837453653858124,0.14837453653847005,0.14837453653839852,0.14837453653847005,0.14837453653858124,0.14837453653847005,0.14837453653834515,0.14837453653826396,0.14837453653834515,0.14837453653847005,0.14837453653839852,0.14837453653826396,0.14837453653817667,0.14837453653826396,0.14837453653839852,0.14837453653847005,0.14837453653834515,0.14837453653826396,0.14837453653834515,0.14837453653847005,0.14837453653858124,0.14837453653847005,0.14837453653839852,0.14837453653847005,0.14837453653858124,0.14713758240389005,0.1471375824035605,0.14713758240334582,0.1471375824035605,0.14713758240389005,0.1471375824035605,0.14713758240317756,0.1471375824029218,0.14713758240317756,0.1471375824035605,0.14713758240334582,0.1471375824029218,0.14713758240263586,0.1471375824029218,0.14713758240334582,0.1471375824035605,0.14713758240317756,0.1471375824029218,0.14713758240317756,0.1471375824035605,0.14713758240389005,0.1471375824035605,0.14713758240334582,0.1471375824035605,0.14713758240389005,0.14592511822083704,0.14592511821988083,0.1459251182192389,0.14592511821988083,0.14592511822083704,0.14592511821988083,0.14592511821871007,0.14592511821788864,0.14592511821871007,0.14592511821988083,0.1459251182192389,0.14592511821788864,0.14592511821691764,0.14592511821788864,0.1459251182192389,0.14592511821988083,0.14592511821871007,0.14592511821788864,0.14592511821871007,0.14592511821988083,0.14592511822083704,0.14592511821988083,0.1459251182192389,0.14592511821988083,0.14592511822083704,0.14473660957551915,0.14473660957283527,0.1447366095709386,0.14473660957283527,0.14473660957551915,0.14473660957283527,0.14473660956929382,0.1447366095666012,0.14473660956929382,0.14473660957283527,0.1447366095709386,0.1447366095666012,0.14473660956310933,0.1447366095666012,0.1447366095709386,0.14473660957283527,0.14473660956929382,0.1447366095666012,0.14473660956929382,0.14473660957283527,0.14473660957551915,0.14473660957283527,0.1447366095709386,0.14473660957283527,0.14473660957551915,0.14357153060881314,0.14357153060167482,0.14357153059621786,0.14357153060167482,0.14357153060881314,0.14357153060167482,0.14357153059121555,0.14357153058218078,0.14357153059121555,0.14357153060167482,0.14357153059621786,0.14357153058218078,0.14357153056854566,0.14357153058218078,0.14357153059621786,0.14357153060167482,0.14357153059121555,0.14357153058218078,0.14357153059121555,0.14357153060167482,0.14357153060881314,0.14357153060167482,0.14357153059621786,0.14357153060167482,0.14357153060881314,0.14242936428114247,0.14242936426380212,0.14242936424888963,0.14242936426380212,0.14242936428114247,0.14242936426380212,0.1424293642344601,0.14242936420367425,0.1424293642344601,0.14242936426380212,0.14242936424888963,0.14242936420367425,0.14242936414438853,0.14242936420367425,0.14242936424888963,0.14242936426380212,0.1424293642344601,0.14242936420367425,0.1424293642344601,0.14242936426380212,0.14242936428114247,0.14242936426380212,0.14242936424888963,0.14242936426380212,0.14242936428114247,0.14130960259166964,0.1413096025559582,0.14130960251954944,0.1413096025559582,0.14130960259166964,0.1413096025559582,0.14130960248248606,0.14130960238023588,0.14130960248248606,0.1413096025559582,0.14130960251954944,0.14130960238023588,0.14130960208872337,0.14130960238023588,0.14130960251954944,0.1413096025559582,0.14130960248248606,0.14130960238023588,0.14130960248248606,0.1413096025559582,0.14130960259166964,0.1413096025559582,0.14130960251954944,0.1413096025559582,0.14130960259166964,0.14021174675236248,0.14021174670085798,0.14021174663472624,0.14021174670085798,0.14021174675236248,0.14021174670085798,0.14021174656530638,0.14021174628002217,0.14021174656530638,0.14021174670085798,0.14021174663472624,0.14021174628002217,0.1402117446610599,0.14021174628002217,0.14021174663472624,0.14021174670085798,0.14021174656530638,0.14021174628002217,0.14021174656530638,0.14021174670085798,0.14021174675236248,0.14021174670085798,0.14021174663472624,0.14021174670085798,0.14021174675236248,0.13913530729513823,0.13913530727631912,0.13913530725467108,0.13913530727631912,0.13913530729513823,0.13913530727631912,0.139135307231985,0.13913530716117256,0.139135307231985,0.13913530727631912,0.13913530725467108,0.13913530716117256,0.13913530693469123,0.13913530716117256,0.13913530725467108,0.13913530727631912,0.139135307231985,0.13913530716117256,0.139135307231985,0.13913530727631912,0.13913530729513823,0.13913530727631912,0.13913530725467108,0.13913530727631912,0.13913530729513823,0.13807980407023687,0.13807980409432644,0.13807980412083232,0.13807980409432644,0.13807980407023687,0.13807980409432644,0.13807980414828394,0.138079804230939,0.13807980414828394,0.13807980409432644,0.13807980412083232,0.138079804230939,0.13807980448756663,0.138079804230939,0.13807980412083232,0.13807980409432644,0.13807980414828394,0.138079804230939,0.13807980414828394,0.13807980409432644,0.13807980407023687,0.13807980409432644,0.13807980412083232,0.13807980409432644,0.13807980407023687,0.1370447663848417,0.13704476644391775,0.1370447665184347,0.13704476644391775,0.1370447663848417,0.13704476644391775,0.13704476659634013,0.1370447669130108,0.13704476659634013,0.13704476644391775,0.1370447665184347,0.1370447669130108,0.13704476869887214,0.1370447669130108,0.1370447665184347,0.13704476644391775,0.13704476659634013,0.1370447669130108,0.13704476659634013,0.13704476644391775,0.1370447663848417,0.13704476644391775,0.1370447665184347,0.13704476644391775,0.1370447663848417,0.13602973307201954,0.1360297331152431,0.13602973315823805,0.1360297331152431,0.13602973307201954,0.1360297331152431,0.136029733201652,0.13602973331902835,0.136029733201652,0.1360297331152431,0.13602973315823805,0.13602973331902835,0.1360297336482678,0.13602973331902835,0.13602973315823805,0.1360297331152431,0.136029733201652,0.13602973331902835,0.136029733201652,0.1360297331152431,0.13602973307201954,0.1360297331152431,0.13602973315823805,0.1360297331152431,0.13602973307201954,0.13503425258511384,0.13503425261260324,0.13503425263547558,0.13503425261260324,0.13503425258511384,0.13503425261260324,0.13503425265729632,0.13503425270200042,0.13503425265729632,0.13503425261260324,0.13503425263547558,0.13503425270200042,0.13503425278388984,0.13503425270200042,0.13503425263547558,0.13503425261260324,0.13503425265729632,0.13503425270200042,0.13503425265729632,0.13503425261260324,0.13503425258511384,0.13503425261260324,0.13503425263547558,0.13503425261260324,0.13503425258511384
0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16533248778584556,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16375749406703238,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16221388428010886,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.16070106738211504,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15921845174802884,0.15776544652261712,0.15776544652261712,0.1577654465226169,0.15776544652261712,0.15776544652261712,0.15776544652261712,0.1577654465226169,0.1577654465226169,0.1577654465226169,0.15776544652261712,0.1577654465226169,0.1577654465226169,0.1577654465226169,0.1577654465226169,0.1577654465226169,0.15776544652261712,0.1577654465226169,0.1577654465226169,0.1577654465226169,0.15776544652261712,0.15776544652261712,0.15776544652261712,0.1577654465226169,0.15776544652261712,0.15776544652261712,0.15634146283475828,0.15634146283475805,0.15634146283475786,0.15634146283475805,0.15634146283475828,0.15634146283475805,0.15634146283475786,0.15634146283475786,0.15634146283475786,0.15634146283475805,0.15634146283475786,0.15634146283475786,0.15634146283475764,0.15634146283475786,0.15634146283475786,0.15634146283475805,0.15634146283475786,0.15634146283475786,0.15634146283475786,0.15634146283475805,0.15634146283475828,0.15634146283475805,0.15634146283475786,0.15634146283475805,0.15634146283475828,0.15494591488450316,0.15494591488450277,0.15494591488450235,0.15494591488450277,0.15494591488450316,0.15494591488450277,0.15494591488450213,0.15494591488450193,0.15494591488450213,0.15494591488450277,0.15494591488450235,0.15494591488450193,0.15494591488450174,0.15494591488450193,0.15494591488450235,0.15494591488450277,0.15494591488450213,0.15494591488450193,0.15494591488450213,0.15494591488450277,0.15494591488450316,0.15494591488450277,0.15494591488450235,0.15494591488450277,0.15494591488450316,0.1535782209125807,0.15357822091257906,0.15357822091257828,0.15357822091257906,0.1535782209125807,0.15357822091257906,0.15357822091257767,0.15357822091257686,0.15357822091257767,0.15357822091257906,0.15357822091257828,0.15357822091257686,0.15357822091257586,0.15357822091257686,0.15357822091257828,0.15357822091257906,0.15357822091257767,0.15357822091257686,0.15357822091257767,0.15357822091257906,0.1535782209125807,0.15357822091257906,0.15357822091257828,0.15357822091257906,0.1535782209125807,0.15223780406149898,0.15223780406149462,0.15223780406149207,0.15223780406149462,0.15223780406149898,0.15223780406149462,0.1522378040614903,0.15223780406148754,0.1522378040614903,0.15223780406149462,0.15223780406149207,0.15223780406148754,0.1522378040614848,0.15223780406148754,0.15223780406149207,0.15223780406149462,0.1522378040614903,0.15223780406148754,0.1522378040614903,0.15223780406149484,0.15223780406149898,0.15223780406149462,0.15223780406149207,0.15223780406149484,0.15223780406149898,0.1509240931368564,0.15092409313684366,0.15092409313683575,0.15092409313684366,0.1509240931368564,0.15092409313684366,0.15092409313683033,0.15092409313682187,0.15092409313683033,0.15092409313684366,0.15092409313683575,0.15092409313682187,0.15092409313681315,0.15092409313682187,0.15092409313683575,0.15092409313684366,0.15092409313683033,0.15092409313682187,0.15092409313683033,0.15092409313684366,0.1509240931368564,0.15092409313684366,0.15092409313683575,0.15092409313684366,0.1509240931368564,0.1496365232769358,0.14963652327689853,0.14963652327687452,0.14963652327689853,0.1496365232769358,0.14963652327689853,0.14963652327685747,0.1496365232768314,0.14963652327685747,0.14963652327689853,0.14963652327687452,0.1496365232768314,0.149636523276804,0.1496365232768314,0.14963652327687452,0.14963652327689853,0.14963652327685747,0.1496365232768314,0.14963652327685747,0.14963652327689853,0.1496365232769358,0.14963652327689853,0.14963652327687452,0.14963652327689853,0.1496365232769358,0.14837453653815888,0.1483745365380475,0.14837453653797597,0.1483745365380475,0.14837453653815888,0.1483745365380475,0.1483745365379224,0.14837453653784122,0.1483745365379224,0.1483745365380475,0.14837453653797597,0.14837453653784122,0.14837453653775373,0.14837453653784122,0.14837453653797597,0.1483745365380475,0.1483745365379224,0.14837453653784122,0.1483745365379224,0.1483745365380475,0.14837453653815888,0.1483745365380475,0.14837453653797597,0.1483745365380475,0.14837453653815888,0.14713758240349056,0.14713758240316033,0.14713758240294522,0.14713758240316033,0.14713758240349056,0.14713758240316033,0.1471375824027767,0.14713758240252034,0.1471375824027767,0.14713758240316033,0.14713758240294522,0.14713758240252034,0.14713758240223387,0.14713758240252034,0.14713758240294522,0.14713758240316033,0.1471375824027767,0.14713758240252034,0.1471375824027767,0.14713758240316033,0.14713758240349056,0.14713758240316033,0.14713758240294522,0.14713758240316033,0.14713758240349056,0.14592511822046222,0.14592511821950385,0.1459251182188605,0.14592511821950385,0.14592511822046222,0.14592511821950385,0.14592511821833062,0.1459251182175076,0.14592511821833062,0.14592511821950385,0.1459251182188605,0.1459251182175076,0.14592511821653445,0.1459251182175076,0.1459251182188605,0.14592511821950385,0.14592511821833062,0.1459251182175076,0.14592511821833062,0.14592511821950385,0.14592511822046222,0.14592511821950385,0.1459251182188605,0.14592511821950385,0.14592511822046222,0.144736609575173,0.14473660957248335,0.14473660957058251,0.14473660957248335,0.144736609575173,0.14473660957248335,0.14473660956893442,0.1447366095662362,0.14473660956893442,0.14473660957248335,0.14473660957058251,0.1447366095662362,0.14473660956273685,0.1447366095662362,0.14473660957058251,0.14473660957248335,0.14473660956893442,0.1447366095662362,0.14473660956893442,0.14473660957248335,0.144736609575173,0.14473660957248335,0.14473660957058251,0.14473660957248335,0.144736609575173,0.14357153060850736,0.14357153060135397,0.1435715305958854,0.14357153060135397,0.14357153060850736,0.14357153060135397,0.14357153059087263,0.14357153058181854,0.14357153059087263,0.14357153060135397,0.1435715305958854,0.14357153058181854,0.14357153056815466,0.14357153058181854,0.1435715305958854,0.14357153060135397,0.14357153059087263,0.14357153058181854,0.14357153059087263,0.14357153060135397,0.14357153060850736,0.14357153060135397,0.1435715305958854,0.14357153060135397,0.14357153060850736,0.14242936428090827,0.1424293642635312,0.142429364248587,0.1424293642635312,0.14242936428090827,0.1424293642635312,0.14242936423412694,0.14242936420327584,0.14242936423412694,0.1424293642635312,0.142429364248587,0.14242936420327584,0.14242936414386462,0.14242936420327584,0.142429364248587,0.1424293642635312,0.14242936423412694,0.14242936420327584,0.14242936423412694,0.1424293642635312,0.14242936428090827,0.1424293642635312,0.142429364248587,0.1424293642635312,0.14242936428090827,0.14130960259158262,0.14130960255579553,0.14130960251930963,0.14130960255579553,0.14130960259158262,0.14130960255579553,0.14130960248216748,0.1413096023797009,0.14130960248216748,0.14130960255579553,0.14130960251930963,0.1413096023797009,0.14130960208757098,0.1413096023797009,0.14130960251930963,0.14130960255579553,0.14130960248216748,0.1413096023797009,0.14130960248216748,0.14130960255579553,0.14130960259158262,0.14130960255579553,0.14130960251930963,0.14130960255579553,0.14130960259158262,0.1402117467525797,0.14021174670096603,0.14021174663469416,0.14021174670096603,0.1402117467525797,0.14021174670096603,0.14021174656512725,0.14021174627923863,0.14021174656512725,0.14021174670096603,0.14021174663469416,0.14021174627923863,0.1402117446568325,0.14021174627923863,0.14021174663469416,0.14021174670096603,0.14021174656512725,0.14021174627923863,0.14021174656512725,0.14021174670096603,0.1402117467525797,0.14021174670096603,0.14021174663469416,0.14021174670096603,0.1402117467525797,0.1391353072958872,0.13913530727702808,0.13913530725533405,0.13913530727702808,0.1391353072958872,0.13913530727702808,0.1391353072326001,0.13913530716163758,0.1391353072326001,0.13913530727702808,0.13913530725533405,0.13913530716163758,0.1391353069346765,0.13913530716163758,0.13913530725533405,0.13913530727702808,0.1391353072326001,0.13913530716163758,0.1391353072326001,0.13913530727702808,0.1391353072958872,0.13913530727702808,0.13913530725533405,0.13913530727702808,0.1391353072958872,0.13807980407160464,0.13807980409574522,0.13807980412230722,0.13807980409574522,0.13807980407160464,0.13807980409574522,0.138079804149817,0.1380798042326471,0.138079804149817,0.13807980409574522,0.13807980412230722,0.1380798042326471,0.13807980448981813,0.1380798042326471,0.13807980412230722,0.13807980409574522,0.138079804149817,0.1380798042326471,0.138079804149817,0.13807980409574522,0.13807980407160464,0.13807980409574522,0.13807980412230722,0.13807980409574522,0.13807980407160464,0.1370447663867288,0.13704476644593017,0.13704476652060493,0.13704476644593017,0.1370447663867288,0.13704476644593017,0.13704476659867532,0.1370447669160166,0.13704476659867532,0.13704476644593017,0.13704476652060493,0.1370447669160166,0.1370447687056767,0.1370447669160166,0.13704476652060493,0.13704476644593017,0.13704476659867532,0.1370447669160166,0.13704476659867532,0.13704476644593017,0.1370447663867288,0.13704476644593017,0.13704476652060493,0.13704476644593017,0.1370447663867288,0.13602973307417263,0.13602973311748756,0.13602973316057348,0.13602973311748756,0.13602973307417263,0.13602973311748756,0.13602973320407957,0.13602973332170434,0.13602973320407957,0.13602973311748756,0.13602973316057348,0.13602973332170434,0.136029733651641,0.13602973332170434,0.13602973316057348,0.13602973311748756,0.13602973320407957,0.13602973332170434,0.13602973320407957,0.13602973311748756,0.13602973307417263,0.13602973311748756,0.13602973316057348,0.13602973311748756,0.13602973307417263,0.13503425258734514,0.13503425261489274,0.13503425263781352,0.13503425261489274,0.13503425258734514,0.13503425261489274,0.13503425265968047,0.13503425270447914,0.13503425265968047,0.13503425261489274,0.13503425263781352,0.13503425270447914,0.13503425278654202,0.13503425270447914,0.13503425263781352,0.13503425261489274,0.13503425265968047,0.13503425270447914,0.13503425265968047,0.13503425261489274,0.13503425258734514,0.13503425261489274,0.13503425263781352,0.13503425261489274,0.13503425258734514
