0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.16533248778533796,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.1637574940665358,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16221388427962422,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.16070106738164316,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757035,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.15921845174757054,0.1577654465221729,0.1577654465221729,0.15776544652217264,0.1577654465221729,0.1577654465221729,0.1577654465221729,0.15776544652217264,0.15776544652217264,0.15776544652217264,0.1577654465221729,0.15776544652217264,0.15776544652217264,0.15776544652217264,0.15776544652217264,0.15776544652217264,0.1577654465221729,0.15776544652217264,0.15776544652217264,0.15776544652217264,0.1577654465221729,0.1577654465221729,0.1577654465221729,0.15776544652217264,0.1577654465221729,0.1577654465221729,0.15634146283432876,0.15634146283432876,0.15634146283432854,0.15634146283432876,0.15634146283432876,0.15634146283432876,0.15634146283432854,0.15634146283432854,0.15634146283432854,0.15634146283432876,0.15634146283432854,0.15634146283432854,0.15634146283432834,0.15634146283432854,0.15634146283432854,0.15634146283432876,0.15634146283432854,0.15634146283432854,0.15634146283432854,0.15634146283432876,0.15634146283432876,0.15634146283432876,0.15634146283432854,0.15634146283432876,0.15634146283432876,0.1549459148840896,0.1549459148840892,0.1549459148840888,0.1549459148840892,0.1549459148840896,0.1549459148840892,0.1549459148840886,0.15494591488408838,0.1549459148840886,0.1549459148840892,0.1549459148840888,0.15494591488408838,0.154945914884088,0.15494591488408838,0.1549459148840888,0.1549459148840892,0.1549459148840886,0.15494591488408838,0.1549459148840886,0.1549459148840892,0.1549459148840896,0.1549459148840892,0.1549459148840888,0.1549459148840892,0.1549459148840896,0.15357822091218362,0.1535782209121822,0.15357822091218118,0.1535782209121822,0.15357822091218362,0.1535782209121822,0.1535782209121806,0.1535782209121798,0.1535782209121806,0.1535782209121822,0.15357822091218118,0.1535782209121798,0.1535782209121788,0.1535782209121798,0.15357822091218118,0.1535782209121822,0.1535782209121806,0.1535782209121798,0.1535782209121806,0.1535782209121822,0.15357822091218362,0.1535782209121822,0.15357822091218118,0.1535782209121822,0.15357822091218362,0.15223780406111906,0.15223780406111492,0.15223780406111237,0.15223780406111492,0.15223780406111906,0.15223780406111492,0.1522378040611106,0.15223780406110785,0.1522378040611106,0.15223780406111492,0.15223780406111237,0.15223780406110785,0.15223780406110488,0.15223780406110785,0.15223780406111237,0.15223780406111492,0.1522378040611106,0.15223780406110785,0.1522378040611106,0.15223780406111492,0.15223780406111906,0.15223780406111492,0.15223780406111237,0.15223780406111492,0.15223780406111906,0.1509240931364945,0.15092409313648192,0.15092409313647404,0.15092409313648192,0.1509240931364945,0.15092409313648192,0.15092409313646843,0.15092409313645994,0.15092409313646843,0.15092409313648192,0.15092409313647404,0.15092409313645994,0.15092409313645128,0.15092409313645994,0.15092409313647404,0.15092409313648192,0.15092409313646843,0.15092409313645994,0.15092409313646843,0.15092409313648192,0.1509240931364945,0.15092409313648192,0.15092409313647404,0.15092409313648192,0.1509240931364945,0.1496365232765924,0.14963652327655516,0.14963652327653135,0.14963652327655516,0.1496365232765924,0.14963652327655516,0.1496365232765143,0.14963652327648821,0.1496365232765143,0.14963652327655516,0.14963652327653135,0.14963652327648821,0.1496365232764608,0.14963652327648821,0.14963652327653135,0.14963652327655516,0.1496365232765143,0.14963652327648821,0.1496365232765143,0.14963652327655516,0.1496365232765924,0.14963652327655516,0.14963652327653135,0.14963652327655516,0.1496365232765924,0.1483745365378351,0.14837453653772334,0.14837453653765198,0.14837453653772334,0.1483745365378351,0.14837453653772334,0.14837453653759825,0.1483745365375171,0.14837453653759825,0.14837453653772334,0.14837453653765198,0.1483745365375171,0.14837453653742944,0.1483745365375171,0.14837453653765198,0.14837453653772334,0.14837453653759825,0.1483745365375171,0.14837453653759825,0.14837453653772334,0.1483745365378351,0.14837453653772334,0.14837453653765198,0.14837453653772334,0.1483745365378351,0.1471375824031872,0.1471375824028564,0.14713758240264113,0.1471375824028564,0.1471375824031872,0.1471375824028564,0.1471375824024722,0.14713758240221553,0.1471375824024722,0.1471375824028564,0.14713758240264113,0.14713758240221553,0.1471375824019285,0.14713758240221553,0.14713758240264113,0.1471375824028564,0.1471375824024722,0.14713758240221553,0.1471375824024722,0.1471375824028564,0.1471375824031872,0.1471375824028564,0.14713758240264113,0.1471375824028564,0.1471375824031872,0.1459251182201807,0.1459251182192209,0.1459251182185765,0.1459251182192209,0.1459251182201807,0.1459251182192209,0.1459251182180457,0.14592511821722126,0.1459251182180457,0.1459251182192209,0.1459251182185765,0.14592511821722126,0.14592511821624654,0.14592511821722126,0.14592511821857632,0.1459251182192209,0.1459251182180457,0.14592511821722126,0.1459251182180457,0.1459251182192209,0.1459251182201807,0.1459251182192209,0.14592511821857632,0.1459251182192209,0.1459251182201807,0.14473660957491657,0.1447366095722226,0.1447366095703186,0.1447366095722226,0.14473660957491657,0.1447366095722226,0.14473660956866788,0.14473660956596532,0.14473660956866788,0.1447366095722226,0.1447366095703186,0.14473660956596532,0.14473660956246037,0.14473660956596532,0.1447366095703186,0.1447366095722226,0.14473660956866788,0.14473660956596532,0.14473660956866788,0.1447366095722226,0.14473660957491657,0.1447366095722226,0.1447366095703186,0.1447366095722226,0.14473660957491657,0.1435715306082851,0.14357153060112007,0.1435715305956426,0.14357153060112007,0.1435715306082851,0.14357153060112007,0.1435715305906218,0.14357153058155314,0.1435715305906218,0.14357153060112007,0.1435715305956426,0.14357153058155314,0.1435715305678672,0.14357153058155314,0.1435715305956426,0.14357153060112007,0.1435715305906218,0.14357153058155314,0.1435715305906218,0.14357153060112007,0.1435715306082851,0.14357153060112007,0.1435715305956426,0.14357153060112007,0.1435715306082851,0.14242936428074357,0.14242936426333844,0.14242936424837027,0.14242936426333844,0.14242936428074357,0.14242936426333844,0.14242936423388672,0.14242936420298596,0.14242936423388672,0.14242936426333844,0.14242936424837027,0.14242936420298596,0.14242936414347915,0.14242936420298596,0.14242936424837027,0.14242936426333844,0.14242936423388672,0.14242936420298596,0.14242936423388672,0.14242936426333844,0.14242936428074357,0.14242936426333844,0.14242936424837027,0.14242936426333844,0.14242936428074357,0.14130960259153313,0.1413096025556883,0.14130960251914368,0.1413096025556883,0.14130960259153313,0.1413096025556883,0.1413096024819417,0.1413096023793101,0.1413096024819417,0.1413096025556883,0.14130960251914368,0.1413096023793101,0.14130960208670965,0.1413096023793101,0.14130960251914368,0.1413096025556883,0.1413096024819417,0.1413096023793101,0.1413096024819417,0.1413096025556883,0.14130960259153313,0.1413096025556883,0.14130960251914368,0.1413096025556883,0.14130960259153313,0.14021174675276465,0.14021174670106779,0.14021174663468916,0.14021174670106779,0.14021174675276465,0.14021174670106779,0.14021174656501018,0.14021174627866118,0.14021174656501018,0.14021174670106779,0.14021174663468916,0.14021174627866118,0.14021174465364808,0.14021174627866118,0.14021174663468916,0.14021174670106779,0.14021174656501018,0.14021174627866118,0.14021174656501018,0.14021174670106779,0.14021174675276465,0.14021174670106779,0.14021174663468916,0.14021174670106779,0.14021174675276465,0.13913530729647966,0.13913530727759033,0.13913530725586135,0.13913530727759033,0.13913530729647966,0.13913530727759033,0.1391353072330907,0.13913530716201386,0.1391353072330907,0.13913530727759033,0.13913530725586135,0.13913530716201386,0.13913530693468726,0.13913530716201386,0.13913530725586135,0.13913530727759033,0.1391353072330907,0.13913530716201386,0.1391353072330907,0.13913530727759033,0.13913530729647966,0.13913530727759033,0.13913530725586135,0.13913530727759033,0.13913530729647966,0.1380798040726709,0.1380798040968502,0.138079804123455,0.1380798040968502,0.1380798040726709,0.1380798040968502,0.1380798041510091,0.13807980423397254,0.1380798041510091,0.1380798040968502,0.138079804123455,0.13807980423397254,0.13807980449155785,0.13807980423397254,0.138079804123455,0.1380798040968502,0.1380798041510091,0.13807980423397254,0.1380798041510091,0.1380798040968502,0.1380798040726709,0.1380798040968502,0.138079804123455,0.1380798040968502,0.1380798040726709,0.13704476638819235,0.13704476644748903,0.13704476652228403,0.13704476644748903,0.13704476638819235,0.13704476644748903,0.13704476660048018,0.1370447669183325,0.13704476660048018,0.13704476644748903,0.13704476652228403,0.1370447669183325,0.13704476871084956,0.1370447669183325,0.13704476652228403,0.13704476644748903,0.13704476660048018,0.1370447669183325,0.13704476660048018,0.13704476644748903,0.13704476638819235,0.13704476644748903,0.13704476652228403,0.13704476644748903,0.13704476638819235,0.1360297330758395,0.13602973311922437,0.13602973316237962,0.13602973311922437,0.1360297330758395,0.13602973311922437,0.13602973320595563,0.1360297333237699,0.13602973320595563,0.13602973311922437,0.13602973316237962,0.1360297333237699,0.136029733654238,0.1360297333237699,0.13602973316237962,0.13602973311922437,0.13602973320595563,0.1360297333237699,0.13602973320595563,0.13602973311922437,0.1360297330758395,0.13602973311922437,0.13602973316237962,0.13602973311922437,0.1360297330758395,0.13503425258907192,0.135034252616664,0.1350342526396216,0.135034252616664,0.13503425258907192,0.135034252616664,0.13503425266152383,0.13503425270639458,0.13503425266152383,0.135034252616664,0.1350342526396216,0.13503425270639458,0.1350342527885895,0.13503425270639458,0.1350342526396216,0.135034252616664,0.13503425266152383,0.13503425270639458,0.13503425266152383,0.135034252616664,0.13503425258907192,0.135034252616664,0.1350342526396216,0.135034252616664,0.13503425258907192
0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.16533248778495516,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1637574940661618,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1622138842792595,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.1607010673812886,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15921845174722676,0.15776544652184107,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.15776544652184107,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.15776544652184107,0.1577654465218409,0.1577654465218409,0.1577654465218409,0.15776544652184107,0.15634146283400965,0.15634146283400946,0.15634146283400946,0.15634146283400946,0.15634146283400965,0.15634146283400946,0.15634146283400924,0.15634146283400924,0.15634146283400924,0.15634146283400946,0.15634146283400946,0.15634146283400924,0.15634146283400904,0.15634146283400924,0.15634146283400946,0.15634146283400946,0.15634146283400924,0.15634146283400924,0.15634146283400924,0.15634146283400946,0.15634146283400965,0.15634146283400946,0.15634146283400946,0.15634146283400946,0.15634146283400965,0.15494591488378384,0.15494591488378345,0.15494591488378304,0.15494591488378345,0.15494591488378384,0.15494591488378345,0.15494591488378284,0.15494591488378262,0.15494591488378284,0.15494591488378345,0.15494591488378304,0.15494591488378262,0.1549459148837822,0.15494591488378262,0.15494591488378304,0.15494591488378345,0.15494591488378284,0.15494591488378262,0.15494591488378284,0.15494591488378345,0.15494591488378384,0.15494591488378345,0.15494591488378304,0.15494591488378345,0.15494591488378384,0.153578220911892,0.15357822091189058,0.15357822091188975,0.15357822091189058,0.153578220911892,0.15357822091189058,0.15357822091188916,0.15357822091188816,0.15357822091188916,0.15357822091189058,0.15357822091188975,0.15357822091188816,0.15357822091188733,0.15357822091188816,0.15357822091188975,0.15357822091189058,0.15357822091188916,0.15357822091188816,0.15357822091188916,0.15357822091189058,0.153578220911892,0.15357822091189058,0.15357822091188975,0.15357822091189058,0.153578220911892,0.1522378040608425,0.15223780406083837,0.1522378040608358,0.15223780406083837,0.1522378040608425,0.15223780406083837,0.15223780406083404,0.1522378040608313,0.15223780406083404,0.15223780406083837,0.1522378040608358,0.1522378040608313,0.15223780406082854,0.1522378040608313,0.1522378040608358,0.15223780406083837,0.15223780406083404,0.1522378040608313,0.15223780406083404,0.15223780406083837,0.1522378040608425,0.15223780406083837,0.1522378040608358,0.15223780406083837,0.1522378040608425,0.15092409313623364,0.1509240931362211,0.1509240931362132,0.1509240931362211,0.15092409313623364,0.1509240931362211,0.1509240931362078,0.1509240931361993,0.1509240931362076,0.1509240931362211,0.1509240931362132,0.1509240931361993,0.15092409313619062,0.1509240931361993,0.1509240931362132,0.1509240931362211,0.1509240931362076,0.1509240931361993,0.1509240931362076,0.1509240931362211,0.15092409313623364,0.1509240931362211,0.1509240931362132,0.1509240931362211,0.15092409313623364,0.1496365232763479,0.14963652327631086,0.14963652327628701,0.14963652327631086,0.1496365232763479,0.14963652327631086,0.14963652327627003,0.14963652327624394,0.14963652327627003,0.14963652327631086,0.14963652327628701,0.14963652327624394,0.1496365232762165,0.14963652327624394,0.14963652327628701,0.14963652327631086,0.14963652327627003,0.14963652327624394,0.14963652327627003,0.14963652327631086,0.1496365232763479,0.14963652327631086,0.14963652327628701,0.14963652327631086,0.1496365232763479,0.1483745365376081,0.14837453653749633,0.1483745365374248,0.14837453653749633,0.1483745365376081,0.14837453653749633,0.14837453653737104,0.14837453653728988,0.14837453653737104,0.14837453653749633,0.1483745365374248,0.14837453653728988,0.148374536537202,0.14837453653728988,0.1483745365374248,0.14837453653749633,0.14837453653737104,0.14837453653728988,0.14837453653737104,0.14837453653749633,0.1483745365376081,0.14837453653749633,0.1483745365374248,0.14837453653749633,0.1483745365376081,0.14713758240297847,0.14713758240264715,0.14713758240243152,0.14713758240264715,0.14713758240297847,0.14713758240264715,0.14713758240226257,0.14713758240200553,0.14713758240226257,0.14713758240264715,0.14713758240243152,0.14713758240200553,0.14713758240171831,0.14713758240200553,0.14713758240243152,0.14713758240264715,0.14713758240226257,0.14713758240200553,0.14713758240226257,0.14713758240264715,0.14713758240297847,0.14713758240264715,0.14713758240243152,0.14713758240264715,0.14713758240297847,0.14592511821999105,0.14592511821903,0.1459251182183849,0.14592511821903,0.14592511821999105,0.14592511821903,0.14592511821785376,0.14592511821702822,0.14592511821785376,0.14592511821903,0.1459251182183849,0.14592511821702822,0.14592511821605264,0.14592511821702822,0.1459251182183849,0.14592511821903,0.14592511821785376,0.14592511821702822,0.14592511821785376,0.14592511821903,0.14592511821999105,0.14592511821903,0.1459251182183849,0.14592511821903,0.14592511821999105,0.1447366095747485,0.14473660957205153,0.14473660957014525,0.14473660957205153,0.1447366095747485,0.14473660957205153,0.14473660956849296,0.1447366095657873,0.14473660956849296,0.14473660957205153,0.14473660957014525,0.1447366095657873,0.14473660956227832,0.1447366095657873,0.14473660957014525,0.14473660957205153,0.14473660956849296,0.1447366095657873,0.14473660956849296,0.14473660957205153,0.1447366095747485,0.14473660957205153,0.14473660957014525,0.14473660957205153,0.1447366095747485,0.14357153060814476,0.14357153060097172,0.14357153059548822,0.14357153060097172,0.14357153060814476,0.14357153060097172,0.1435715305904616,0.1435715305813829,0.1435715305904616,0.14357153060097172,0.14357153059548822,0.1435715305813829,0.1435715305676817,0.1435715305813829,0.14357153059548822,0.14357153060097172,0.1435715305904616,0.1435715305813829,0.1435715305904616,0.14357153060097172,0.14357153060814476,0.14357153060097172,0.14357153059548822,0.14357153060097172,0.14357153060814476,0.14242936428064712,0.14242936426322253,0.14242936424823777,0.14242936426322253,0.14242936428064712,0.14242936426322253,0.14242936423373792,0.1424293642028028,0.14242936423373792,0.14242936426322253,0.14242936424823777,0.1424293642028028,0.14242936414322968,0.1424293642028028,0.14242936424823777,0.14242936426322253,0.14242936423373792,0.1424293642028028,0.14242936423373792,0.14242936426322253,0.14242936428064712,0.14242936426322253,0.14242936424823777,0.14242936426322253,0.14242936428064712,0.14130960259152048,0.14130960255563568,0.14130960251905028,0.14130960255563568,0.14130960259152048,0.14130960255563568,0.1413096024818065,0.1413096023790606,0.1413096024818065,0.14130960255563568,0.14130960251905028,0.1413096023790606,0.1413096020861342,0.1413096023790606,0.14130960251905028,0.14130960255563568,0.1413096024818065,0.1413096023790606,0.1413096024818065,0.14130960255563568,0.14130960259152048,0.14130960255563568,0.14130960251905028,0.14130960255563568,0.14130960259152048,0.140211746752918,0.14021174670116357,0.14021174663471092,0.14021174670116357,0.140211746752918,0.14021174670116357,0.14021174656495422,0.14021174627828595,0.14021174656495422,0.14021174670116357,0.14021174663471092,0.14021174627828595,0.14021174465146505,0.14021174627828595,0.14021174663471092,0.14021174670116357,0.14021174656495422,0.14021174627828595,0.14021174656495422,0.14021174670116357,0.140211746752918,0.14021174670116357,0.14021174663471092,0.14021174670116357,0.140211746752918,0.1391353072969189,0.13913530727800838,0.1391353072562552,0.13913530727800838,0.1391353072969189,0.13913530727800838,0.1391353072334591,0.13913530716230305,0.1391353072334591,0.13913530727800838,0.1391353072562552,0.13913530716230305,0.13913530693472315,0.13913530716230305,0.1391353072562552,0.13913530727800838,0.1391353072334591,0.13913530716230305,0.1391353072334591,0.13913530727800838,0.1391353072969189,0.13913530727800838,0.1391353072562552,0.13913530727800838,0.1391353072969189,0.1380798040734408,0.13807980409764728,0.1380798041242817,0.13807980409764728,0.1380798040734408,0.13807980409764728,0.1380798041518665,0.13807980423492233,0.1380798041518665,0.13807980409764728,0.1380798041242817,0.13807980423492233,0.1380798044927946,0.13807980423492233,0.1380798041242817,0.13807980409764728,0.1380798041518665,0.13807980423492233,0.1380798041518665,0.13807980409764728,0.1380798040734408,0.13807980409764728,0.1380798041242817,0.13807980409764728,0.1380798040734408,0.13704476638923974,0.13704476644860245,0.13704476652348077,0.13704476644860245,0.13704476638923974,0.13704476644860245,0.1370447666017642,0.13704476691997072,0.1370447666017642,0.13704476644860245,0.13704476652348077,0.13704476691997072,0.13704476871451676,0.13704476691997072,0.13704476652348077,0.13704476644860245,0.1370447666017642,0.13704476691997072,0.1370447666017642,0.13704476644860245,0.13704476638923974,0.13704476644860245,0.13704476652348077,0.13704476644860245,0.13704476638923974,0.13602973307702906,0.1360297331204621,0.1360297331636655,0.1360297331204621,0.13602973307702906,0.1360297331204621,0.13602973320729014,0.13602973332523566,0.13602973320729014,0.1360297331204621,0.1360297331636655,0.13602973332523566,0.13602973365607188,0.13602973332523566,0.1360297331636655,0.1360297331204621,0.13602973320729014,0.13602973332523566,0.13602973320729014,0.1360297331204621,0.13602973307702906,0.1360297331204621,0.1360297331636655,0.1360297331204621,0.13602973307702906,0.13503425259030324,0.1350342526179259,0.1350342526409091,0.1350342526179259,0.13503425259030324,0.1350342526179259,0.1350342526628357,0.1350342527077565,0.1350342526628357,0.1350342526179259,0.1350342526409091,0.1350342527077565,0.13503425279004297,0.1350342527077565,0.1350342526409091,0.1350342526179259,0.1350342526628357,0.1350342527077565,0.1350342526628357,0.1350342526179259,0.13503425259030324,0.1350342526179259,0.1350342526409091,0.1350342526179259,0.13503425259030324
