0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.16533248778469536,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.1637574940659081,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16221388427901265,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.16070106738104956,0.15921845174699642,0.15921845174699642,0.15921845174699623,0.15921845174699642,0.15921845174699642,0.15921845174699642,0.15921845174699623,0.15921845174699623,0.15921845174699623,0.15921845174699642,0.15921845174699623,0.15921845174699623,0.15921845174699623,0.15921845174699623,0.15921845174699623,0.15921845174699642,0.15921845174699623,0.15921845174699623,0.15921845174699623,0.15921845174699642,0.15921845174699642,0.15921845174699642,0.15921845174699623,0.15921845174699642,0.15921845174699642,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15776544652161986,0.15634146283379888,0.15634146283379866,0.15634146283379866,0.15634146283379866,0.15634146283379888,0.15634146283379866,0.15634146283379846,0.15634146283379846,0.15634146283379846,0.15634146283379866,0.15634146283379866,0.15634146283379846,0.15634146283379824,0.15634146283379846,0.15634146283379866,0.15634146283379866,0.15634146283379846,0.15634146283379846,0.15634146283379846,0.15634146283379866,0.15634146283379888,0.15634146283379866,0.15634146283379866,0.15634146283379866,0.15634146283379888,0.15494591488358403,0.15494591488358364,0.15494591488358345,0.15494591488358364,0.15494591488358403,0.15494591488358364,0.15494591488358322,0.15494591488358284,0.15494591488358322,0.15494591488358364,0.15494591488358345,0.15494591488358284,0.15494591488358261,0.15494591488358284,0.15494591488358345,0.15494591488358364,0.15494591488358322,0.15494591488358284,0.15494591488358322,0.15494591488358364,0.15494591488358403,0.15494591488358364,0.15494591488358345,0.15494591488358364,0.15494591488358403,0.1535782209117042,0.15357822091170278,0.15357822091170198,0.15357822091170278,0.1535782209117042,0.15357822091170278,0.15357822091170137,0.15357822091170037,0.15357822091170137,0.15357822091170278,0.15357822091170198,0.15357822091170037,0.15357822091169956,0.15357822091170037,0.15357822091170198,0.15357822091170278,0.15357822091170137,0.15357822091170037,0.15357822091170137,0.15357822091170278,0.1535782209117042,0.15357822091170278,0.15357822091170198,0.15357822091170278,0.1535782209117042,0.15223780406066753,0.15223780406066337,0.15223780406066081,0.15223780406066337,0.15223780406066753,0.15223780406066337,0.15223780406065904,0.1522378040606563,0.15223780406065904,0.15223780406066337,0.15223780406066081,0.1522378040606563,0.15223780406065351,0.1522378040606563,0.15223780406066081,0.15223780406066337,0.15223780406065904,0.1522378040606563,0.15223780406065904,0.15223780406066337,0.15223780406066753,0.15223780406066337,0.15223780406066081,0.15223780406066337,0.15223780406066753,0.15092409313607197,0.15092409313605962,0.15092409313605173,0.15092409313605962,0.15092409313607197,0.15092409313605962,0.15092409313604632,0.15092409313603783,0.15092409313604632,0.15092409313605962,0.15092409313605173,0.15092409313603783,0.15092409313602917,0.15092409313603783,0.15092409313605173,0.15092409313605962,0.15092409313604632,0.15092409313603783,0.15092409313604632,0.15092409313605962,0.15092409313607197,0.15092409313605962,0.15092409313605173,0.15092409313605962,0.15092409313607197,0.1496365232762008,0.14963652327616353,0.1496365232761399,0.14963652327616353,0.1496365232762008,0.14963652327616353,0.14963652327612273,0.1496365232760968,0.14963652327612273,0.14963652327616353,0.1496365232761399,0.1496365232760968,0.14963652327606938,0.1496365232760968,0.1496365232761399,0.14963652327616353,0.14963652327612273,0.1496365232760968,0.14963652327612273,0.14963652327616353,0.1496365232762008,0.14963652327616353,0.1496365232761399,0.14963652327616353,0.1496365232762008,0.14837453653747615,0.14837453653736418,0.14837453653729282,0.14837453653736418,0.14837453653747615,0.14837453653736418,0.14837453653723912,0.14837453653715774,0.14837453653723912,0.14837453653736418,0.14837453653729282,0.14837453653715774,0.1483745365370699,0.14837453653715774,0.14837453653729282,0.14837453653736418,0.14837453653723912,0.14837453653715774,0.14837453653723912,0.14837453653736418,0.14837453653747615,0.14837453653736418,0.14837453653729282,0.14837453653736418,0.14837453653747615,0.1471375824028624,0.1471375824025309,0.14713758240231525,0.1471375824025309,0.1471375824028624,0.1471375824025309,0.14713758240214614,0.1471375824018889,0.14713758240214614,0.1471375824025309,0.14713758240231525,0.1471375824018889,0.14713758240160152,0.1471375824018889,0.14713758240231525,0.1471375824025309,0.14713758240214614,0.1471375824018889,0.14713758240214614,0.1471375824025309,0.1471375824028624,0.1471375824025309,0.14713758240231525,0.1471375824025309,0.1471375824028624,0.14592511821989151,0.14592511821893014,0.1459251182182843,0.14592511821893014,0.14592511821989151,0.14592511821893014,0.14592511821775295,0.1459251182169269,0.14592511821775295,0.14592511821893014,0.1459251182182843,0.1459251182169269,0.14592511821595078,0.1459251182169269,0.1459251182182843,0.14592511821893014,0.14592511821775295,0.1459251182169269,0.14592511821775295,0.14592511821893014,0.14592511821989151,0.14592511821893014,0.1459251182182843,0.14592511821893014,0.14592511821989151,0.14473660957466716,0.14473660957196863,0.14473660957006093,0.14473660957196863,0.14473660957466716,0.14473660957196863,0.14473660956840761,0.14473660956570036,0.14473660956840761,0.14473660957196863,0.14473660957006093,0.14473660956570036,0.14473660956218928,0.14473660956570036,0.14473660957006093,0.14473660957196863,0.14473660956840761,0.14473660956570036,0.14473660956840761,0.14473660957196863,0.14473660957466716,0.14473660957196863,0.14473660957006093,0.14473660957196863,0.14473660957466716,0.14357153060808506,0.14357153060090738,0.14357153059542047,0.14357153060090738,0.14357153060808506,0.14357153060090738,0.1435715305903908,0.1435715305813064,0.1435715305903908,0.14357153060090738,0.14357153059542047,0.1435715305813064,0.1435715305675965,0.1435715305813064,0.14357153059542047,0.14357153060090738,0.1435715305903908,0.1435715305813064,0.1435715305903908,0.14357153060090738,0.14357153060808506,0.14357153060090738,0.14357153059542047,0.14357153060090738,0.14357153060808506,0.1424293642806179,0.14242936426318245,0.14242936424818808,0.14242936426318245,0.1424293642806179,0.14242936426318245,0.14242936423367922,0.14242936420272462,0.14242936423367922,0.14242936426318245,0.14242936424818808,0.14242936420272462,0.14242936414311394,0.14242936420272462,0.14242936424818808,0.14242936426318245,0.14242936423367922,0.14242936420272462,0.14242936423367922,0.14242936426318245,0.1424293642806179,0.14242936426318245,0.14242936424818808,0.14242936426318245,0.1424293642806179,0.141309602591544,0.14130960255563668,0.14130960251902808,0.14130960255563668,0.141309602591544,0.14130960255563668,0.14130960248176094,0.1413096023789504,0.14130960248176094,0.14130960255563668,0.14130960251902808,0.1413096023789504,0.1413096020858398,0.1413096023789504,0.14130960251902808,0.14130960255563668,0.14130960248176094,0.1413096023789504,0.14130960248176094,0.14130960255563668,0.141309602591544,0.14130960255563668,0.14130960251902808,0.14130960255563668,0.141309602591544,0.14021174675304054,0.1402117467012534,0.14021174663475897,0.1402117467012534,0.14021174675304054,0.1402117467012534,0.1402117465649584,0.1402117462781097,0.1402117465649584,0.1402117467012534,0.14021174663475897,0.1402117462781097,0.14021174465025676,0.1402117462781097,0.14021174663475897,0.1402117467012534,0.1402117465649584,0.1402117462781097,0.1402117465649584,0.1402117467012534,0.14021174675304054,0.1402117467012534,0.14021174663475897,0.1402117467012534,0.14021174675304054,0.1391353072972071,0.13913530727828477,0.13913530725651796,0.13913530727828477,0.1391353072972071,0.13913530727828477,0.13913530723370748,0.13913530716250672,0.13913530723370748,0.13913530727828477,0.13913530725651796,0.13913530716250672,0.13913530693478354,0.13913530716250672,0.13913530725651796,0.13913530727828477,0.13913530723370748,0.13913530716250672,0.13913530723370748,0.13913530727828477,0.1391353072972071,0.13913530727828477,0.13913530725651796,0.13913530727828477,0.1391353072972071,0.13807980407391973,0.13807980409814138,0.1380798041247927,0.13807980409814138,0.13807980407391973,0.13807980409814138,0.1380798041523947,0.13807980423550292,0.1380798041523947,0.13807980409814138,0.1380798041247927,0.13807980423550292,0.13807980449353743,0.13807980423550292,0.1380798041247927,0.13807980409814138,0.1380798041523947,0.13807980423550292,0.1380798041523947,0.13807980409814138,0.13807980407391973,0.13807980409814138,0.1380798041247927,0.13807980409814138,0.13807980407391973,0.13704476638987817,0.13704476644927807,0.13704476652420355,0.13704476644927807,0.13704476638987817,0.13704476644927807,0.13704476660253626,0.13704476692094303,0.13704476660253626,0.13704476644927807,0.13704476652420355,0.13704476692094303,0.1370447687166146,0.13704476692094303,0.13704476652420355,0.13704476644927807,0.13704476660253626,0.13704476692094303,0.13704476660253626,0.13704476644927807,0.13704476638987817,0.13704476644927807,0.13704476652420355,0.13704476644927807,0.13704476638987817,0.1360297330777494,0.13602973312120972,0.13602973316444025,0.13602973312120972,0.1360297330777494,0.13602973312120972,0.13602973320809236,0.1360297333261121,0.13602973320809236,0.13602973312120972,0.13602973316444025,0.1360297333261121,0.13602973365715632,0.1360297333261121,0.13602973316444025,0.13602973312120972,0.13602973320809236,0.1360297333261121,0.13602973320809236,0.13602973312120972,0.1360297330777494,0.13602973312120972,0.13602973316444025,0.13602973312120972,0.1360297330777494,0.13503425259104762,0.13503425261868782,0.13503425264168534,0.13503425261868765,0.13503425259104762,0.13503425261868782,0.1350342526636257,0.13503425270857472,0.1350342526636257,0.13503425261868765,0.13503425264168534,0.13503425270857472,0.13503425279091277,0.13503425270857472,0.13503425264168534,0.13503425261868765,0.1350342526636257,0.13503425270857472,0.1350342526636257,0.13503425261868765,0.13503425259104762,0.13503425261868765,0.13503425264168534,0.13503425261868765,0.13503425259104762
0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16533248778455517,0.16375749406577184,0.16375749406577184,0.16375749406577184,0.16375749406577184,0.16375749406577184,0.16375749406577184,0.16375749406577184,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577184,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577184,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577184,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16375749406577164,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16221388427888117,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.16070106738092338,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.15921845174687668,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.15776544652150717,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.1577654465215074,0.15634146283369432,0.15634146283369432,0.1563414628336941,0.15634146283369432,0.15634146283369432,0.15634146283369432,0.1563414628336941,0.1563414628336939,0.1563414628336941,0.15634146283369432,0.1563414628336941,0.1563414628336939,0.1563414628336939,0.1563414628336939,0.1563414628336941,0.15634146283369432,0.1563414628336941,0.1563414628336939,0.1563414628336941,0.15634146283369432,0.15634146283369432,0.15634146283369432,0.1563414628336941,0.15634146283369432,0.15634146283369432,0.15494591488348855,0.15494591488348813,0.15494591488348794,0.15494591488348813,0.15494591488348855,0.15494591488348813,0.15494591488348775,0.15494591488348733,0.15494591488348775,0.15494591488348813,0.15494591488348794,0.15494591488348733,0.1549459148834871,0.15494591488348733,0.15494591488348794,0.15494591488348813,0.15494591488348775,0.15494591488348733,0.15494591488348775,0.15494591488348813,0.15494591488348855,0.15494591488348813,0.15494591488348794,0.15494591488348813,0.15494591488348855,0.15357822091161843,0.15357822091161702,0.15357822091161621,0.15357822091161702,0.15357822091161843,0.15357822091161702,0.15357822091161563,0.15357822091161483,0.15357822091161563,0.15357822091161702,0.15357822091161621,0.15357822091161483,0.1535782209116138,0.15357822091161483,0.15357822091161621,0.15357822091161702,0.15357822091161563,0.15357822091161483,0.15357822091161563,0.15357822091161702,0.15357822091161843,0.15357822091161702,0.15357822091161621,0.15357822091161702,0.15357822091161843,0.15223780406059229,0.15223780406058818,0.15223780406058562,0.15223780406058818,0.15223780406059229,0.15223780406058818,0.15223780406058385,0.1522378040605811,0.15223780406058385,0.15223780406058818,0.15223780406058562,0.1522378040605811,0.15223780406057835,0.1522378040605811,0.15223780406058562,0.15223780406058818,0.15223780406058385,0.1522378040605811,0.15223780406058385,0.15223780406058818,0.15223780406059229,0.15223780406058818,0.15223780406058562,0.15223780406058818,0.15223780406059229,0.15092409313600813,0.15092409313599578,0.15092409313598806,0.15092409313599578,0.15092409313600813,0.15092409313599578,0.15092409313598265,0.15092409313597419,0.15092409313598265,0.15092409313599578,0.15092409313598806,0.15092409313597419,0.1509240931359655,0.15092409313597419,0.15092409313598806,0.15092409313599578,0.15092409313598265,0.15092409313597419,0.15092409313598265,0.15092409313599578,0.15092409313600813,0.15092409313599578,0.15092409313598806,0.15092409313599578,0.15092409313600813,0.14963652327614937,0.14963652327611213,0.14963652327608848,0.14963652327611213,0.14963652327614937,0.14963652327611213,0.14963652327607127,0.14963652327604537,0.14963652327607127,0.14963652327611213,0.14963652327608848,0.14963652327604537,0.14963652327601795,0.14963652327604537,0.14963652327608848,0.14963652327611213,0.14963652327607127,0.14963652327604537,0.14963652327607127,0.14963652327611213,0.14963652327614937,0.14963652327611213,0.14963652327608848,0.14963652327611213,0.14963652327614937,0.14837453653743776,0.14837453653732582,0.1483745365372543,0.14837453653732582,0.14837453653743776,0.14837453653732582,0.14837453653720073,0.14837453653711938,0.14837453653720073,0.14837453653732582,0.1483745365372543,0.14837453653711938,0.14837453653703153,0.14837453653711938,0.1483745365372543,0.14837453653732582,0.14837453653720073,0.14837453653711938,0.14837453653720073,0.14837453653732582,0.14837453653743776,0.14837453653732582,0.1483745365372543,0.14837453653732582,0.14837453653743776,0.1471375824028375,0.14713758240250618,0.14713758240229036,0.14713758240250618,0.1471375824028375,0.14713758240250618,0.14713758240212124,0.147137582401864,0.14713758240212124,0.14713758240250618,0.14713758240229036,0.147137582401864,0.14713758240157662,0.147137582401864,0.14713758240229036,0.14713758240250618,0.14713758240212124,0.147137582401864,0.14713758240212124,0.14713758240250618,0.1471375824028375,0.14713758240250618,0.14713758240229036,0.14713758240250618,0.14713758240283767,0.145925118219881,0.14592511821891926,0.14592511821827328,0.14592511821891926,0.145925118219881,0.14592511821891926,0.14592511821774193,0.1459251182169159,0.14592511821774193,0.14592511821891926,0.14592511821827328,0.1459251182169159,0.14592511821593954,0.1459251182169159,0.14592511821827328,0.14592511821891926,0.14592511821774193,0.1459251182169159,0.14592511821774193,0.14592511821891926,0.145925118219881,0.14592511821891926,0.14592511821827328,0.14592511821891926,0.145925118219881,0.14473660957467133,0.1447366095719723,0.14473660957006443,0.1447366095719723,0.14473660957467133,0.1447366095719723,0.14473660956841075,0.14473660956570297,0.14473660956841075,0.1447366095719723,0.14473660957006443,0.14473660956570297,0.1447366095621914,0.14473660956570297,0.14473660957006443,0.1447366095719723,0.14473660956841075,0.14473660956570297,0.14473660956841075,0.1447366095719723,0.14473660957467133,0.1447366095719723,0.14473660957006443,0.1447366095719723,0.14473660957467133,0.14357153060810454,0.14357153060092587,0.14357153059543812,0.14357153060092587,0.14357153060810454,0.14357153060092587,0.14357153059040773,0.1435715305813218,0.14357153059040773,0.14357153060092587,0.14357153059543812,0.1435715305813218,0.14357153056760982,0.1435715305813218,0.14357153059543812,0.14357153060092587,0.14357153059040773,0.1435715305813218,0.14357153059040773,0.14357153060092587,0.14357153060810454,0.14357153060092587,0.14357153059543812,0.14357153060092587,0.14357153060810454,0.14242936428065497,0.1424293642632168,0.14242936424822014,0.1424293642632168,0.14242936428065497,0.1424293642632168,0.14242936423370908,0.14242936420274976,0.14242936423370908,0.1424293642632168,0.14242936424822014,0.14242936420274976,0.14242936414312987,0.14242936420274976,0.14242936424822014,0.1424293642632168,0.14242936423370908,0.14242936420274976,0.14242936423370908,0.1424293642632168,0.14242936428065497,0.1424293642632168,0.14242936424822014,0.1424293642632168,0.14242936428065497,0.1413096025916035,0.14130960255569044,0.14130960251907643,0.14130960255569044,0.1413096025916035,0.14130960255569044,0.14130960248180338,0.14130960237897722,0.14130960248180338,0.14130960255569044,0.14130960251907643,0.14130960237897722,0.14130960208582172,0.14130960237897722,0.14130960251907643,0.14130960255569044,0.14130960248180338,0.14130960237897722,0.14130960248180338,0.14130960255569044,0.1413096025916035,0.14130960255569044,0.14130960251907643,0.14130960255569044,0.1413096025916035,0.1402117467531328,0.1402117467013377,0.14021174663483316,0.1402117467013377,0.1402117467531328,0.1402117467013377,0.1402117465650218,0.14021174627812924,0.1402117465650218,0.1402117467013377,0.14021174663483316,0.14021174627812924,0.14021174465001585,0.14021174627812924,0.14021174663483316,0.1402117467013377,0.1402117465650218,0.14021174627812924,0.1402117465650218,0.1402117467013377,0.1402117467531328,0.1402117467013377,0.14021174663483316,0.1402117467013377,0.1402117467531328,0.13913530729734755,0.13913530727842233,0.13913530725665205,0.13913530727842233,0.13913530729734755,0.13913530727842233,0.1391353072338381,0.13913530716262643,0.1391353072338381,0.13913530727842233,0.13913530725665205,0.13913530716262643,0.13913530693486845,0.13913530716262643,0.13913530725665205,0.13913530727842233,0.1391353072338381,0.13913530716262643,0.1391353072338381,0.13913530727842233,0.13913530729734755,0.13913530727842233,0.13913530725665205,0.13913530727842233,0.13913530729734755,0.13807980407411308,0.13807980409833828,0.13807980412499363,0.13807980409833828,0.13807980407411308,0.13807980409833828,0.1380798041526,0.13807980423572078,0.1380798041526,0.13807980409833828,0.13807980412499363,0.13807980423572078,0.13807980449379464,0.13807980423572078,0.13807980412499363,0.13807980409833828,0.1380798041526,0.13807980423572078,0.1380798041526,0.13807980409833828,0.13807980407411308,0.13807980409833828,0.13807980412499363,0.13807980409833828,0.13807980407411308,0.1370447663901149,0.13704476644952393,0.13704476652446096,0.13704476644952393,0.1370447663901149,0.13704476644952393,0.1370447666028055,0.13704476692126094,0.1370447666028055,0.13704476644952393,0.13704476652446096,0.13704476692126094,0.13704476871720694,0.13704476692126094,0.13704476652446096,0.13704476644952393,0.1370447666028055,0.13704476692126094,0.1370447666028055,0.13704476644952393,0.1370447663901149,0.13704476644952393,0.13704476652446096,0.13704476644952393,0.1370447663901149,0.13602973307800884,0.13602973312147587,0.13602973316471298,0.13602973312147587,0.13602973307800884,0.13602973312147587,0.13602973320837175,0.1360297333264094,0.13602973320837175,0.13602973312147587,0.13602973316471298,0.1360297333264094,0.13602973365750434,0.1360297333264094,0.13602973316471298,0.13602973312147587,0.13602973320837175,0.1360297333264094,0.13602973320837175,0.13602973312147587,0.13602973307800884,0.13602973312147587,0.13602973316471298,0.13602973312147587,0.13602973307800884,0.13503425259131363,0.13503425261895788,0.13503425264195906,0.13503425261895788,0.13503425259131363,0.13503425261895788,0.13503425266390284,0.13503425270885858,0.13503425266390284,0.13503425261895788,0.13503425264195906,0.13503425270885858,0.1350342527912092,0.13503425270885858,0.13503425264195906,0.13503425261895788,0.13503425266390284,0.13503425270885858,0.13503425266390284,0.13503425261895788,0.13503425259131363,0.13503425261895788,0.13503425264195906,0.13503425261895788,0.13503425259131363
