0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16533248778453136,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.16375749406574966,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1622138842788617,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.1607010673809074,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15921845174686472,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150035,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15776544652150057,0.15634146283369368,0.15634146283369352,0.15634146283369327,0.15634146283369352,0.15634146283369368,0.15634146283369352,0.15634146283369327,0.15634146283369327,0.15634146283369327,0.15634146283369352,0.15634146283369327,0.15634146283369327,0.15634146283369307,0.15634146283369327,0.15634146283369327,0.15634146283369352,0.15634146283369327,0.15634146283369327,0.15634146283369327,0.15634146283369352,0.15634146283369368,0.15634146283369352,0.15634146283369327,0.15634146283369352,0.15634146283369368,0.15494591488349468,0.1549459148834943,0.15494591488349407,0.1549459148834943,0.15494591488349468,0.1549459148834943,0.15494591488349388,0.15494591488349366,0.15494591488349388,0.1549459148834943,0.15494591488349407,0.15494591488349366,0.15494591488349327,0.15494591488349366,0.15494591488349407,0.1549459148834943,0.15494591488349388,0.15494591488349366,0.15494591488349388,0.1549459148834943,0.15494591488349468,0.1549459148834943,0.15494591488349407,0.1549459148834943,0.15494591488349468,0.1535782209116325,0.1535782209116311,0.1535782209116303,0.1535782209116311,0.1535782209116325,0.1535782209116311,0.15357822091162968,0.15357822091162887,0.15357822091162968,0.1535782209116311,0.1535782209116303,0.15357822091162887,0.15357822091162787,0.15357822091162887,0.1535782209116303,0.1535782209116311,0.15357822091162968,0.15357822091162887,0.15357822091162968,0.1535782209116311,0.1535782209116325,0.1535782209116311,0.1535782209116303,0.1535782209116311,0.1535782209116325,0.15223780406061496,0.152237804060611,0.15223780406060847,0.152237804060611,0.15223780406061496,0.152237804060611,0.1522378040606067,0.15223780406060414,0.1522378040606067,0.152237804060611,0.15223780406060847,0.15223780406060414,0.15223780406060117,0.15223780406060414,0.15223780406060847,0.152237804060611,0.1522378040606067,0.15223780406060414,0.1522378040606067,0.152237804060611,0.15223780406061496,0.152237804060611,0.15223780406060847,0.152237804060611,0.15223780406061496,0.15092409313604052,0.1509240931360282,0.15092409313602048,0.1509240931360282,0.15092409313604052,0.1509240931360282,0.15092409313601507,0.15092409313600677,0.15092409313601507,0.1509240931360282,0.15092409313602048,0.15092409313600677,0.15092409313599808,0.15092409313600677,0.15092409313602048,0.1509240931360282,0.15092409313601507,0.15092409313600677,0.15092409313601507,0.1509240931360282,0.15092409313604052,0.1509240931360282,0.15092409313602048,0.1509240931360282,0.15092409313604052,0.14963652327619228,0.14963652327615504,0.14963652327613142,0.14963652327615504,0.14963652327619228,0.14963652327615504,0.1496365232761144,0.1496365232760883,0.1496365232761144,0.14963652327615504,0.14963652327613142,0.1496365232760883,0.1496365232760609,0.1496365232760883,0.14963652327613142,0.14963652327615504,0.1496365232761144,0.1496365232760883,0.1496365232761144,0.14963652327615504,0.14963652327619228,0.14963652327615504,0.14963652327613142,0.14963652327615504,0.14963652327619228,0.14837453653749189,0.14837453653737995,0.1483745365373084,0.14837453653737995,0.14837453653749189,0.14837453653737995,0.14837453653725485,0.14837453653717347,0.14837453653725485,0.14837453653737995,0.1483745365373084,0.14837453653717347,0.14837453653708585,0.14837453653717347,0.1483745365373084,0.14837453653737995,0.14837453653725485,0.14837453653717347,0.14837453653725485,0.14837453653737995,0.14837453653749189,0.14837453653737995,0.1483745365373084,0.14837453653737995,0.14837453653749189,0.14713758240290328,0.14713758240257194,0.14713758240235614,0.14713758240257194,0.14713758240290328,0.14713758240257194,0.147137582402187,0.14713758240192995,0.147137582402187,0.14713758240257194,0.14713758240235614,0.14713758240192995,0.14713758240164257,0.14713758240192995,0.14713758240235614,0.14713758240257194,0.147137582402187,0.14713758240192995,0.147137582402187,0.14713758240257194,0.14713758240290328,0.14713758240257194,0.14713758240235614,0.14713758240257194,0.14713758240290328,0.14592511821995827,0.14592511821899692,0.14592511821835108,0.14592511821899692,0.14592511821995827,0.14592511821899692,0.1459251182178201,0.14592511821699422,0.1459251182178201,0.14592511821899692,0.14592511821835108,0.14592511821699422,0.14592511821601808,0.14592511821699422,0.14592511821835108,0.14592511821899692,0.1459251182178201,0.14592511821699422,0.1459251182178201,0.14592511821899692,0.14592511821995827,0.14592511821899692,0.14592511821835108,0.14592511821899692,0.14592511821995827,0.14473660957476,0.1447366095720618,0.14473660957015452,0.1447366095720618,0.14473660957476,0.1447366095720618,0.14473660956850154,0.14473660956579443,0.14473660956850154,0.1447366095720618,0.14473660957015452,0.14473660956579443,0.14473660956228407,0.14473660956579443,0.14473660957015452,0.1447366095720618,0.14473660956850154,0.14473660956579443,0.14473660956850154,0.1447366095720618,0.14473660957476,0.1447366095720618,0.14473660957015452,0.1447366095720618,0.14473660957476,0.14357153060820296,0.14357153060102648,0.14357153059554043,0.14357153060102648,0.14357153060820296,0.14357153060102648,0.14357153059051142,0.14357153058142857,0.14357153059051142,0.14357153060102648,0.14357153059554043,0.14357153058142857,0.14357153056772087,0.14357153058142857,0.14357153059554043,0.14357153060102648,0.14357153059051142,0.14357153058142857,0.14357153059051142,0.14357153060102648,0.14357153060820296,0.14357153060102648,0.14357153059554043,0.14357153060102648,0.14357153060820296,0.1424293642807578,0.142429364263325,0.1424293642483332,0.142429364263325,0.1424293642807578,0.142429364263325,0.14242936423382652,0.14242936420287694,0.14242936423382652,0.142429364263325,0.1424293642483332,0.14242936420287694,0.1424293641432758,0.14242936420287694,0.1424293642483332,0.142429364263325,0.14242936423382652,0.14242936420287694,0.14242936423382652,0.142429364263325,0.1424293642807578,0.142429364263325,0.1424293642483332,0.142429364263325,0.1424293642807578,0.14130960259169875,0.14130960255579703,0.14130960251919447,0.14130960255579703,0.14130960259169875,0.14130960255579703,0.14130960248193297,0.1413096023791392,0.14130960248193297,0.14130960255579703,0.14130960251919447,0.1413096023791392,0.14130960208607596,0.1413096023791392,0.14130960251919447,0.14130960255579703,0.14130960248193297,0.1413096023791392,0.14130960248193297,0.14130960255579703,0.14130960259169875,0.14130960255579703,0.14130960251919447,0.14130960255579703,0.14130960259169875,0.14021174675319598,0.1402117467014172,0.14021174663493347,0.1402117467014172,0.14021174675319598,0.1402117467014172,0.140211746565144,0.1402117462783414,0.140211746565144,0.1402117467014172,0.14021174663493347,0.1402117462783414,0.14021174465074132,0.1402117462783414,0.14021174663493347,0.1402117467014172,0.140211746565144,0.1402117462783414,0.140211746565144,0.1402117467014172,0.14021174675319598,0.1402117467014172,0.14021174663493347,0.1402117467014172,0.14021174675319598,0.13913530729734325,0.13913530727842388,0.13913530725666043,0.13913530727842388,0.13913530729734325,0.13913530727842388,0.13913530723385373,0.13913530716266434,0.13913530723385373,0.13913530727842388,0.13913530725666043,0.13913530716266434,0.13913530693497803,0.13913530716266434,0.13913530725666043,0.13913530727842388,0.13913530723385373,0.13913530716266434,0.13913530723385373,0.13913530727842388,0.13913530729734325,0.13913530727842388,0.13913530725666043,0.13913530727842388,0.13913530729734325,0.13807980407402595,0.13807980409824372,0.13807980412489054,0.13807980409824372,0.13807980407402595,0.13807980409824372,0.13807980415248822,0.13807980423558294,0.13807980415248822,0.13807980409824372,0.13807980412489054,0.13807980423558294,0.13807980449357574,0.13807980423558294,0.13807980412489054,0.13807980409824372,0.13807980415248822,0.13807980423558294,0.13807980415248822,0.13807980409824372,0.13807980407402595,0.13807980409824372,0.13807980412489054,0.13807980409824372,0.13807980407402595,0.13704476638995755,0.13704476644934785,0.13704476652426134,0.13704476644934785,0.13704476638995755,0.13704476644934785,0.13704476660258125,0.13704476692093664,0.13704476660258125,0.13704476644934785,0.13704476652426134,0.13704476692093664,0.13704476871631371,0.13704476692093664,0.13704476652426134,0.13704476644934785,0.13704476660258125,0.13704476692093664,0.13704476660258125,0.13704476644934785,0.13704476638995755,0.13704476644934785,0.13704476652426134,0.13704476644934785,0.13704476638995755,0.1360297330778159,0.13602973312126937,0.1360297331644929,0.13602973312126937,0.1360297330778159,0.13602973312126937,0.13602973320813797,0.1360297333261385,0.13602973320813797,0.13602973312126937,0.1360297331644929,0.1360297333261385,0.13602973365712917,0.1360297333261385,0.1360297331644929,0.13602973312126937,0.13602973320813797,0.1360297333261385,0.13602973320813797,0.13602973312126937,0.1360297330778159,0.13602973312126937,0.1360297331644929,0.13602973312126937,0.1360297330778159,0.13503425259110977,0.13503425261874544,0.1350342526417393,0.13503425261874544,0.13503425259110977,0.13503425261874544,0.13503425266367614,0.1350342527086177,0.13503425266367614,0.13503425261874544,0.1350342526417393,0.1350342527086177,0.13503425279094264,0.1350342527086177,0.1350342526417393,0.13503425261874544,0.13503425266367614,0.1350342527086177,0.13503425266367614,0.13503425261874544,0.13503425259110977,0.13503425261874544,0.1350342526417393,0.13503425261874544,0.13503425259110977
0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.16533248778462267,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.1637574940658403,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.16221388427895256,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1607010673809996,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1592184517469592,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.1577654465215983,0.15634146283379555,0.15634146283379532,0.15634146283379532,0.15634146283379532,0.15634146283379555,0.15634146283379532,0.15634146283379532,0.15634146283379513,0.15634146283379532,0.15634146283379532,0.15634146283379532,0.15634146283379513,0.15634146283379513,0.15634146283379513,0.15634146283379532,0.15634146283379532,0.15634146283379532,0.15634146283379513,0.15634146283379532,0.15634146283379532,0.15634146283379555,0.15634146283379532,0.15634146283379532,0.15634146283379532,0.15634146283379555,0.15494591488360168,0.15494591488360127,0.15494591488360104,0.15494591488360127,0.15494591488360168,0.15494591488360127,0.15494591488360085,0.15494591488360066,0.15494591488360085,0.15494591488360127,0.15494591488360104,0.15494591488360066,0.15494591488360046,0.15494591488360066,0.15494591488360104,0.15494591488360127,0.15494591488360085,0.15494591488360066,0.15494591488360085,0.15494591488360127,0.15494591488360168,0.15494591488360127,0.15494591488360104,0.15494591488360127,0.15494591488360168,0.15357822091174536,0.15357822091174417,0.15357822091174336,0.15357822091174417,0.15357822091174536,0.15357822091174417,0.15357822091174275,0.15357822091174197,0.15357822091174275,0.15357822091174417,0.15357822091174336,0.15357822091174197,0.15357822091174114,0.15357822091174197,0.15357822091174336,0.15357822091174417,0.15357822091174275,0.15357822091174197,0.15357822091174275,0.15357822091174417,0.15357822091174536,0.15357822091174417,0.15357822091174336,0.15357822091174417,0.15357822091174536,0.152237804060735,0.1522378040607309,0.15223780406072854,0.1522378040607309,0.152237804060735,0.1522378040607309,0.15223780406072676,0.15223780406072418,0.15223780406072676,0.1522378040607309,0.15223780406072854,0.15223780406072418,0.15223780406072143,0.15223780406072418,0.15223780406072854,0.1522378040607309,0.15223780406072676,0.15223780406072418,0.15223780406072676,0.1522378040607309,0.152237804060735,0.1522378040607309,0.15223780406072854,0.1522378040607309,0.152237804060735,0.15092409313616806,0.1509240931361559,0.15092409313614819,0.1509240931361559,0.15092409313616806,0.1509240931361559,0.15092409313614277,0.1509240931361345,0.15092409313614277,0.1509240931361559,0.15092409313614819,0.1509240931361345,0.1509240931361258,0.1509240931361345,0.15092409313614819,0.1509240931361559,0.15092409313614277,0.1509240931361345,0.15092409313614277,0.1509240931361559,0.15092409313616806,0.1509240931361559,0.15092409313614819,0.1509240931361559,0.15092409313616806,0.14963652327632823,0.14963652327629098,0.14963652327626756,0.14963652327629098,0.14963652327632823,0.14963652327629098,0.14963652327625035,0.14963652327622445,0.14963652327625035,0.14963652327629098,0.14963652327626756,0.14963652327622445,0.14963652327619703,0.14963652327622445,0.14963652327626756,0.14963652327629098,0.14963652327625035,0.14963652327622445,0.14963652327625035,0.14963652327629098,0.14963652327632823,0.14963652327629098,0.14963652327626756,0.14963652327629098,0.14963652327632823,0.14837453653763663,0.1483745365375249,0.1483745365374535,0.1483745365375249,0.14837453653763663,0.1483745365375249,0.1483745365373998,0.14837453653731858,0.1483745365373998,0.1483745365375249,0.1483745365374535,0.14837453653731858,0.14837453653723093,0.14837453653731858,0.1483745365374535,0.1483745365375249,0.1483745365373998,0.14837453653731858,0.1483745365373998,0.1483745365375249,0.14837453653763663,0.1483745365375249,0.1483745365374535,0.1483745365375249,0.14837453653763663,0.14713758240305733,0.14713758240272617,0.14713758240251054,0.14713758240272617,0.14713758240305733,0.14713758240272617,0.1471375824023416,0.14713758240208474,0.1471375824023416,0.14713758240272617,0.14713758240251054,0.14713758240208474,0.1471375824017977,0.14713758240208474,0.14713758240251054,0.14713758240272617,0.1471375824023416,0.14713758240208474,0.1471375824023416,0.14713758240272617,0.14713758240305733,0.14713758240272617,0.14713758240251054,0.14713758240272617,0.14713758240305733,0.14592511822012158,0.1459251182191609,0.14592511821851525,0.1459251182191609,0.14592511822012158,0.1459251182191609,0.14592511821798482,0.14592511821715964,0.14592511821798482,0.1459251182191609,0.14592511821851525,0.14592511821715964,0.1459251182161842,0.14592511821715964,0.14592511821851525,0.1459251182191609,0.14592511821798482,0.14592511821715964,0.14592511821798482,0.1459251182191609,0.14592511822012158,0.1459251182191609,0.14592511821851525,0.1459251182191609,0.14592511822012158,0.1447366095749311,0.144736609572235,0.14473660957032908,0.144736609572235,0.1447366095749311,0.144736609572235,0.1447366095686773,0.14473660956597248,0.1447366095686773,0.144736609572235,0.14473660957032908,0.14473660956597248,0.14473660956246473,0.14473660956597248,0.14473660957032908,0.144736609572235,0.1447366095686773,0.14473660956597248,0.1447366095686773,0.144736609572235,0.1447366095749311,0.144736609572235,0.14473660957032908,0.144736609572235,0.1447366095749311,0.1435715306083775,0.14357153060120667,0.1435715305957249,0.14357153060120667,0.1435715306083775,0.14357153060120667,0.1435715305906998,0.1435715305816238,0.1435715305906998,0.14357153060120667,0.1435715305957249,0.1435715305816238,0.1435715305679269,0.1435715305816238,0.1435715305957249,0.14357153060120667,0.1435715305906998,0.1435715305816238,0.1435715305906998,0.14357153060120667,0.1435715306083775,0.14357153060120667,0.1435715305957249,0.14357153060120667,0.1435715306083775,0.14242936428092423,0.14242936426350503,0.1424293642485248,0.14242936426350503,0.14242936428092423,0.14242936426350503,0.14242936423402933,0.14242936420310373,0.14242936423402933,0.14242936426350503,0.1424293642485248,0.14242936420310373,0.14242936414354876,0.14242936420310373,0.1424293642485248,0.14242936426350503,0.14242936423402933,0.14242936420310373,0.14242936423402933,0.14242936426350503,0.14242936428092423,0.14242936426350503,0.1424293642485248,0.14242936426350503,0.14242936428092423,0.14130960259182834,0.1413096025559544,0.14130960251938018,0.1413096025559544,0.14130960259182834,0.1413096025559544,0.14130960248214744,0.1413096023794333,0.14130960248214744,0.1413096025559544,0.14130960251938018,0.1413096023794333,0.14130960208659668,0.1413096023794333,0.14130960251938018,0.1413096025559544,0.14130960248214744,0.1413096023794333,0.14130960248214744,0.1413096025559544,0.14130960259182834,0.1413096025559544,0.14130960251938018,0.1413096025559544,0.14130960259182834,0.14021174675322984,0.14021174670149122,0.1402117466350589,0.14021174670149122,0.14021174675322984,0.14021174670149122,0.14021174656532334,0.1402117462787426,0.14021174656532334,0.14021174670149122,0.1402117466350589,0.1402117462787426,0.14021174465242725,0.1402117462787426,0.1402117466350589,0.14021174670149122,0.14021174656532334,0.1402117462787426,0.14021174656532334,0.14021174670149122,0.14021174675322984,0.14021174670149122,0.1402117466350589,0.14021174670149122,0.14021174675322984,0.1391353072971959,0.1391353072782911,0.13913530725654455,0.1391353072782911,0.1391353072971959,0.1391353072782911,0.1391353072337554,0.13913530716262118,0.1391353072337554,0.1391353072782911,0.13913530725654455,0.13913530716262118,0.139135306935111,0.13913530716262118,0.13913530725654455,0.1391353072782911,0.1391353072337554,0.13913530716262118,0.1391353072337554,0.1391353072782911,0.1391353072971959,0.1391353072782911,0.13913530725654455,0.1391353072782911,0.1391353072971959,0.138079804073663,0.13807980409786186,0.1380798041244882,0.13807980409786186,0.138079804073663,0.13807980409786186,0.1380798041520645,0.13807980423509486,0.1380798041520645,0.13807980409786186,0.1380798041244882,0.13807980423509486,0.13807980449288795,0.13807980423509486,0.1380798041244882,0.13807980409786186,0.1380798041520645,0.13807980423509486,0.1380798041520645,0.13807980409786186,0.138079804073663,0.13807980409786186,0.1380798041244882,0.13807980409786186,0.138079804073663,0.13704476638941232,0.13704476644875674,0.13704476652361214,0.13704476644875674,0.13704476638941232,0.13704476644875674,0.13704476660187154,0.1370447669199806,0.13704476660187154,0.13704476644875674,0.13704476652361214,0.1370447669199806,0.13704476871398674,0.1370447669199806,0.13704476652361214,0.13704476644875674,0.13704476660187154,0.1370447669199806,0.13704476660187154,0.13704476644875674,0.13704476638941232,0.13704476644875674,0.13704476652361214,0.13704476644875674,0.13704476638941232,0.13602973307717817,0.13602973312059793,0.13602973316378808,0.13602973312059793,0.13602973307717817,0.13602973312059793,0.1360297332073993,0.13602973332530838,0.1360297332073993,0.13602973312059793,0.13602973316378808,0.13602973332530838,0.13602973365604312,0.13602973332530838,0.13602973316378808,0.13602973312059793,0.1360297332073993,0.13602973332530838,0.1360297332073993,0.13602973312059793,0.13602973307717817,0.13602973312059793,0.13602973316378808,0.13602973312059793,0.13602973307717817,0.1350342525904447,0.13503425261805882,0.135034252641035,0.13503425261805882,0.1350342525904447,0.13503425261805882,0.13503425266295477,0.1350342527078615,0.13503425266295477,0.13503425261805882,0.135034252641035,0.1350342527078615,0.13503425279012266,0.1350342527078615,0.135034252641035,0.13503425261805882,0.13503425266295477,0.1350342527078615,0.13503425266295477,0.13503425261805882,0.1350342525904447,0.13503425261805882,0.135034252641035,0.13503425261805882,0.1350342525904447
