0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16533248778482915,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16375749406604387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16221388427915387,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.16070106738119974,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15921845174715926,0.15776544652179927,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179927,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179927,0.15776544652179908,0.15776544652179908,0.15776544652179908,0.15776544652179927,0.15634146283399816,0.15634146283399816,0.15634146283399794,0.15634146283399816,0.15634146283399816,0.15634146283399816,0.15634146283399794,0.15634146283399794,0.15634146283399794,0.15634146283399816,0.15634146283399794,0.15634146283399794,0.15634146283399775,0.15634146283399794,0.15634146283399794,0.15634146283399816,0.15634146283399794,0.15634146283399794,0.15634146283399794,0.15634146283399816,0.15634146283399816,0.15634146283399816,0.15634146283399794,0.15634146283399816,0.15634146283399816,0.15494591488380743,0.15494591488380702,0.1549459148838066,0.15494591488380702,0.15494591488380743,0.15494591488380702,0.1549459148838066,0.15494591488380619,0.1549459148838066,0.15494591488380702,0.1549459148838066,0.15494591488380619,0.154945914883806,0.15494591488380619,0.1549459148838066,0.15494591488380702,0.1549459148838066,0.15494591488380619,0.1549459148838066,0.15494591488380702,0.15494591488380743,0.15494591488380702,0.1549459148838066,0.15494591488380702,0.15494591488380743,0.15357822091195486,0.15357822091195364,0.15357822091195283,0.15357822091195364,0.15357822091195486,0.15357822091195364,0.15357822091195225,0.15357822091195145,0.15357822091195225,0.15357822091195364,0.15357822091195283,0.15357822091195145,0.15357822091195064,0.15357822091195145,0.15357822091195283,0.15357822091195364,0.15357822091195225,0.15357822091195145,0.15357822091195225,0.15357822091195364,0.15357822091195486,0.15357822091195364,0.15357822091195283,0.15357822091195364,0.15357822091195486,0.15223780406094917,0.15223780406094525,0.15223780406094267,0.15223780406094525,0.15223780406094917,0.15223780406094525,0.15223780406094092,0.15223780406093837,0.15223780406094092,0.15223780406094525,0.15223780406094267,0.15223780406093837,0.1522378040609358,0.15223780406093837,0.15223780406094267,0.15223780406094525,0.15223780406094092,0.15223780406093837,0.15223780406094092,0.15223780406094525,0.15223780406094917,0.15223780406094525,0.15223780406094267,0.15223780406094525,0.15223780406094917,0.150924093136388,0.15092409313637584,0.15092409313636812,0.15092409313637584,0.150924093136388,0.15092409313637584,0.1509240931363627,0.1509240931363544,0.1509240931363627,0.15092409313637584,0.15092409313636812,0.1509240931363544,0.15092409313634592,0.1509240931363544,0.15092409313636812,0.15092409313637584,0.1509240931363627,0.1509240931363544,0.1509240931363627,0.15092409313637584,0.150924093136388,0.15092409313637584,0.15092409313636812,0.15092409313637584,0.150924093136388,0.14963652327655438,0.14963652327651714,0.1496365232764937,0.14963652327651714,0.14963652327655438,0.14963652327651714,0.14963652327647686,0.14963652327645097,0.14963652327647686,0.14963652327651714,0.1496365232764937,0.14963652327645097,0.14963652327642354,0.14963652327645097,0.1496365232764937,0.14963652327651714,0.14963652327647686,0.14963652327645097,0.14963652327647686,0.14963652327651714,0.14963652327655438,0.14963652327651714,0.1496365232764937,0.14963652327651714,0.14963652327655438,0.14837453653786978,0.1483745365377582,0.14837453653768684,0.1483745365377582,0.14837453653786978,0.1483745365377582,0.14837453653763327,0.14837453653755212,0.14837453653763327,0.1483745365377582,0.14837453653768684,0.14837453653755212,0.14837453653746463,0.14837453653755212,0.14837453653768684,0.1483745365377582,0.14837453653763327,0.14837453653755212,0.14837453653763327,0.1483745365377582,0.14837453653786978,0.1483745365377582,0.14837453653768684,0.1483745365377582,0.14837453653786978,0.14713758240329786,0.14713758240296704,0.14713758240275177,0.14713758240296704,0.14713758240329786,0.14713758240296704,0.147137582402583,0.14713758240232633,0.147137582402583,0.14713758240296704,0.14713758240275177,0.14713758240232633,0.1471375824020397,0.14713758240232633,0.14713758240275177,0.14713758240296704,0.147137582402583,0.14713758240232633,0.147137582402583,0.14713758240296704,0.14713758240329786,0.14713758240296704,0.14713758240275177,0.14713758240296704,0.14713758240329786,0.1459251182203689,0.14592511821940932,0.14592511821876455,0.14592511821940932,0.1459251182203689,0.14592511821940932,0.14592511821823478,0.14592511821741053,0.14592511821823478,0.14592511821940932,0.14592511821876455,0.14592511821741053,0.14592511821643656,0.14592511821741053,0.14592511821876455,0.14592511821940932,0.14592511821823478,0.14592511821741053,0.14592511821823478,0.14592511821940932,0.1459251182203689,0.14592511821940932,0.14592511821876455,0.14592511821940932,0.1459251182203689,0.1447366095751831,0.14473660957249035,0.14473660957058687,0.14473660957249035,0.1447366095751831,0.14473660957249035,0.14473660956893702,0.14473660956623552,0.14473660956893702,0.14473660957249035,0.14473660957058687,0.14473660956623552,0.14473660956273215,0.14473660956623552,0.14473660957058687,0.14473660957249035,0.14473660956893702,0.14473660956623552,0.14473660956893702,0.14473660957249035,0.1447366095751831,0.14473660957249035,0.14473660957058687,0.14473660957249035,0.1447366095751831,0.14357153060862748,0.14357153060146538,0.14357153059599026,0.14357153060146538,0.14357153060862748,0.14357153060146538,0.14357153059097139,0.1435715305819065,0.14357153059097139,0.14357153060146538,0.14357153059599026,0.1435715305819065,0.14357153056822633,0.1435715305819065,0.14357153059599026,0.14357153060146538,0.14357153059097139,0.1435715305819065,0.14357153059097139,0.14357153060146538,0.14357153060862748,0.14357153060146538,0.14357153059599026,0.14357153060146538,0.14357153060862748,0.14242936428115352,0.14242936426375566,0.14242936424879368,0.14242936426375566,0.14242936428115352,0.14242936426375566,0.142429364234316,0.14242936420342817,0.142429364234316,0.14242936426375566,0.14242936424879368,0.14242936420342817,0.14242936414394633,0.14242936420342817,0.14242936424879368,0.14242936426375566,0.142429364234316,0.14242936420342817,0.142429364234316,0.14242936426375566,0.14242936428115352,0.14242936426375566,0.14242936424879368,0.14242936426375566,0.14242936428115352,0.14130960259199182,0.14130960255616182,0.14130960251963248,0.14130960255616182,0.14130960259199182,0.14130960255616182,0.14130960248244512,0.14130960237985696,0.14130960248244512,0.14130960255616182,0.14130960251963248,0.14130960237985696,0.1413096020873794,0.14130960237985696,0.14130960251963248,0.14130960255616182,0.14130960248244512,0.14130960237985696,0.14130960248244512,0.14130960255616182,0.14130960259199182,0.14130960255616182,0.14130960251963248,0.14130960255616182,0.14130960259199182,0.140211746753235,0.1402117467015596,0.14021174663520872,0.1402117467015596,0.140211746753235,0.1402117467015596,0.1402117465655586,0.14021174627932909,0.1402117465655586,0.1402117467015596,0.14021174663520872,0.14021174627932909,0.14021174465499406,0.14021174627932909,0.14021174663520872,0.1402117467015596,0.1402117465655586,0.14021174627932909,0.1402117465655586,0.1402117467015596,0.140211746753235,0.1402117467015596,0.14021174663520872,0.1402117467015596,0.140211746753235,0.13913530729690798,0.13913530727802642,0.13913530725630657,0.13913530727802642,0.13913530729690798,0.13913530727802642,0.13913530723354528,0.13913530716249817,0.13913530723354528,0.13913530727802642,0.13913530725630657,0.13913530716249817,0.1391353069352669,0.13913530716249817,0.13913530725630657,0.13913530727802642,0.13913530723354528,0.13913530716249817,0.13913530723354528,0.13913530727802642,0.13913530729690798,0.13913530727802642,0.13913530725630657,0.13913530727802642,0.13913530729690798,0.13807980407302856,0.13807980409719797,0.1380798041237916,0.13807980409719797,0.13807980407302856,0.13807980409719797,0.13807980415133408,0.13807980423426264,0.13807980415133408,0.13807980409719797,0.1380798041237916,0.13807980423426264,0.13807980449173973,0.13807980423426264,0.1380798041237916,0.13807980409719797,0.13807980415133408,0.13807980423426264,0.13807980415133408,0.13807980409719797,0.13807980407302856,0.13807980409719797,0.1380798041237916,0.13807980409719797,0.13807980407302856,0.1370447663884858,0.13704476644775754,0.13704476652252107,0.13704476644775754,0.1370447663884858,0.13704476644775754,0.13704476660068457,0.13704476691840364,0.13704476660068457,0.13704476644775754,0.13704476652252107,0.13704476691840364,0.13704476871020552,0.13704476691840364,0.13704476652252107,0.13704476644775754,0.13704476660068457,0.13704476691840364,0.13704476660068457,0.13704476644775754,0.1370447663884858,0.13704476644775754,0.13704476652252107,0.13704476644775754,0.1370447663884858,0.1360297330761031,0.1360297331194695,0.13602973316260672,0.1360297331194695,0.1360297330761031,0.1360297331194695,0.13602973320616452,0.13602973332392915,0.13602973320616452,0.1360297331194695,0.13602973316260672,0.13602973332392915,0.1360297336542583,0.13602973332392915,0.13602973316260672,0.1360297331194695,0.13602973320616452,0.13602973332392915,0.13602973320616452,0.1360297331194695,0.1360297330761031,0.1360297331194695,0.13602973316260672,0.1360297331194695,0.1360297330761031,0.1350342525893255,0.13503425261690574,0.1350342526398537,0.13503425261690574,0.1350342525893255,0.13503425261690574,0.13503425266174668,0.13503425270659833,0.13503425266174668,0.13503425261690574,0.1350342526398537,0.13503425270659833,0.13503425278875855,0.13503425270659833,0.1350342526398537,0.13503425261690574,0.13503425266174668,0.13503425270659833,0.13503425266174668,0.13503425261690574,0.1350342525893255,0.13503425261690574,0.1350342526398537,0.13503425261690574,0.1350342525893255
0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.1653324877851482,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.16375749406635773,0.1622138842794635,0.1622138842794635,0.1622138842794633,0.1622138842794633,0.1622138842794635,0.1622138842794635,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794635,0.1622138842794633,0.1622138842794633,0.1622138842794633,0.1622138842794635,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.16070106738150589,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.159218451747463,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.1577654465221014,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.15776544652210162,0.1563414628343003,0.1563414628343003,0.15634146283430012,0.1563414628343003,0.1563414628343003,0.1563414628343003,0.15634146283430012,0.15634146283430012,0.15634146283430012,0.1563414628343003,0.15634146283430012,0.15634146283430012,0.1563414628342999,0.15634146283430012,0.15634146283430012,0.1563414628343003,0.15634146283430012,0.15634146283430012,0.15634146283430012,0.1563414628343003,0.1563414628343003,0.1563414628343003,0.15634146283430012,0.1563414628343003,0.1563414628343003,0.1549459148841103,0.15494591488410991,0.1549459148841095,0.15494591488410991,0.1549459148841103,0.15494591488410991,0.1549459148841095,0.15494591488410908,0.1549459148841095,0.15494591488410991,0.1549459148841095,0.15494591488410908,0.1549459148841089,0.15494591488410908,0.1549459148841095,0.15494591488410991,0.1549459148841095,0.15494591488410908,0.1549459148841095,0.15494591488410991,0.1549459148841103,0.15494591488410991,0.1549459148841095,0.15494591488410991,0.1549459148841103,0.15357822091225953,0.15357822091225834,0.15357822091225753,0.15357822091225834,0.15357822091225953,0.15357822091225834,0.1535782209122569,0.1535782209122561,0.1535782209122569,0.15357822091225834,0.15357822091225753,0.1535782209122561,0.15357822091225531,0.1535782209122561,0.15357822091225753,0.15357822091225834,0.1535782209122569,0.1535782209122561,0.1535782209122569,0.15357822091225834,0.15357822091225953,0.15357822091225834,0.15357822091225753,0.15357822091225834,0.15357822091225953,0.15223780406125645,0.1522378040612525,0.15223780406124995,0.1522378040612525,0.15223780406125645,0.1522378040612525,0.15223780406124837,0.15223780406124582,0.15223780406124837,0.1522378040612525,0.15223780406124995,0.15223780406124582,0.15223780406124307,0.15223780406124582,0.15223780406124995,0.1522378040612525,0.15223780406124837,0.15223780406124582,0.15223780406124837,0.1522378040612525,0.15223780406125645,0.1522378040612525,0.15223780406124995,0.1522378040612525,0.15223780406125645,0.150924093136699,0.15092409313668684,0.1509240931366791,0.15092409313668684,0.150924093136699,0.15092409313668684,0.1509240931366739,0.1509240931366656,0.1509240931366739,0.15092409313668684,0.1509240931366791,0.1509240931366656,0.1509240931366571,0.1509240931366656,0.1509240931366791,0.15092409313668684,0.1509240931366739,0.1509240931366656,0.1509240931366739,0.15092409313668684,0.150924093136699,0.15092409313668684,0.1509240931366791,0.15092409313668684,0.150924093136699,0.14963652327686958,0.14963652327683274,0.1496365232768093,0.14963652327683274,0.14963652327686958,0.14963652327683274,0.14963652327679247,0.14963652327676655,0.14963652327679247,0.14963652327683274,0.1496365232768093,0.14963652327676655,0.14963652327673915,0.14963652327676655,0.1496365232768093,0.14963652327683274,0.14963652327679247,0.14963652327676655,0.14963652327679247,0.14963652327683274,0.14963652327686958,0.14963652327683274,0.1496365232768093,0.14963652327683274,0.14963652327686958,0.14837453653819002,0.14837453653807864,0.14837453653800747,0.14837453653807864,0.14837453653819002,0.14837453653807864,0.14837453653795393,0.14837453653787291,0.14837453653795393,0.14837453653807864,0.14837453653800747,0.14837453653787291,0.14837453653778565,0.14837453653787291,0.14837453653800747,0.14837453653807864,0.14837453653795393,0.14837453653787291,0.14837453653795393,0.14837453653807864,0.14837453653819002,0.14837453653807864,0.14837453653800747,0.14837453653807864,0.14837453653819002,0.14713758240362318,0.14713758240329294,0.14713758240307803,0.14713758240329294,0.14713758240362318,0.14713758240329294,0.14713758240290964,0.14713758240265348,0.14713758240290964,0.14713758240329294,0.14713758240307803,0.14713758240265348,0.14713758240236718,0.14713758240265348,0.14713758240307803,0.14713758240329294,0.14713758240290964,0.14713758240265348,0.14713758240290964,0.14713758240329294,0.14713758240362318,0.14713758240329294,0.14713758240307803,0.14713758240329294,0.14713758240362318,0.14592511822069887,0.14592511821974086,0.14592511821909715,0.14592511821974086,0.14592511822069887,0.14592511821974086,0.14592511821856832,0.14592511821774548,0.14592511821856832,0.14592511821974086,0.14592511821909715,0.14592511821774548,0.14592511821677293,0.14592511821774548,0.14592511821909715,0.14592511821974086,0.14592511821856832,0.14592511821774548,0.14592511821856832,0.14592511821974086,0.14592511822069887,0.14592511821974086,0.14592511821909715,0.14592511821974086,0.14592511822069887,0.1447366095755146,0.14473660957282616,0.14473660957092585,0.14473660957282616,0.1447366095755146,0.14473660957282616,0.1447366095692788,0.14473660956658185,0.1447366095692788,0.14473660957282616,0.14473660957092585,0.14473660956658185,0.14473660956308418,0.14473660956658185,0.14473660957092585,0.14473660957282616,0.1447366095692788,0.14473660956658185,0.1447366095692788,0.14473660957282616,0.1447366095755146,0.14473660957282616,0.14473660957092585,0.14473660957282616,0.1447366095755146,0.14357153060895106,0.14357153060180075,0.1435715305963349,0.14357153060180075,0.14357153060895106,0.14357153060180075,0.14357153059132435,0.14357153058227473,0.14357153059132435,0.14357153060180075,0.1435715305963349,0.14357153058227473,0.14357153056861735,0.14357153058227473,0.1435715305963349,0.14357153060180075,0.14357153059132435,0.14357153058227473,0.14357153059132435,0.14357153060180075,0.14357153060895106,0.14357153060180075,0.1435715305963349,0.14357153060180075,0.14357153060895106,0.14242936428144407,0.1424293642640752,0.14242936424913824,0.1424293642640752,0.14242936428144407,0.1424293642640752,0.14242936423468472,0.14242936420384855,0.14242936423468472,0.1424293642640752,0.14242936424913824,0.14242936420384855,0.14242936414446603,0.14242936420384855,0.14242936424913824,0.1424293642640752,0.14242936423468472,0.14242936420384855,0.14242936423468472,0.1424293642640752,0.14242936428144407,0.1424293642640752,0.14242936424913824,0.1424293642640752,0.14242936428144407,0.14130960259218836,0.1413096025564182,0.14130960251994973,0.1413096025564182,0.14130960259218836,0.1413096025564182,0.14130960248282454,0.1413096023804079,0.14130960248282454,0.1413096025564182,0.14130960251994973,0.1413096023804079,0.14130960208841928,0.1413096023804079,0.14130960251994973,0.1413096025564182,0.14130960248282454,0.1413096023804079,0.14130960248282454,0.1413096025564182,0.14130960259218836,0.1413096025564182,0.14130960251994973,0.1413096025564182,0.14130960259218836,0.14021174675321146,0.14021174670162248,0.14021174663538238,0.14021174670162248,0.14021174675321146,0.14021174670162248,0.1402117465658487,0.14021174628009764,0.1402117465658487,0.14021174670162248,0.14021174663538238,0.14021174628009764,0.14021174465846356,0.14021174628009764,0.14021174663538238,0.14021174670162248,0.1402117465658487,0.14021174628009764,0.1402117465658487,0.14021174670162248,0.14021174675321146,0.14021174670162248,0.14021174663538238,0.14021174670162248,0.14021174675321146,0.13913530729648188,0.13913530727763176,0.13913530725594814,0.13913530727763176,0.13913530729648188,0.13913530727763176,0.1391353072332251,0.13913530716229658,0.1391353072332251,0.13913530727763176,0.13913530725594814,0.13913530716229658,0.13913530693544524,0.13913530716229658,0.13913530725594814,0.13913530727763176,0.1391353072332251,0.13913530716229658,0.1391353072332251,0.13913530727763176,0.13913530729648188,0.13913530727763176,0.13913530725594814,0.13913530727763176,0.13913530729648188,0.13807980407212747,0.13807980409625636,0.13807980412280554,0.13807980409625636,0.13807980407212747,0.13807980409625636,0.13807980415030197,0.1380798042330919,0.13807980415030197,0.13807980409625636,0.13807980412280554,0.1380798042330919,0.1380798044901386,0.1380798042330919,0.13807980412280554,0.13807980409625636,0.13807980415030197,0.1380798042330919,0.13807980415030197,0.13807980409625636,0.13807980407212747,0.13807980409625636,0.13807980412280554,0.13807980409625636,0.13807980407212747,0.1370447663871845,0.1370447664463571,0.13704476652099581,0.1370447664463571,0.1370447663871845,0.1370447664463571,0.13704476659902853,0.13704476691621653,0.13704476659902853,0.1370447664463571,0.13704476652099581,0.13704476691621653,0.13704476870501273,0.13704476691621653,0.13704476652099581,0.1370447664463571,0.13704476659902853,0.13704476691621653,0.13704476659902853,0.1370447664463571,0.1370447663871845,0.1370447664463571,0.13704476652099581,0.1370447664463571,0.1370447663871845,0.1360297330745979,0.13602973311789196,0.136029733160957,0.13602973311789196,0.1360297330745979,0.13602973311789196,0.13602973320444195,0.13602973332200957,0.13602973320444195,0.13602973311789196,0.136029733160957,0.13602973332200957,0.13602973365178656,0.13602973332200957,0.136029733160957,0.13602973311789196,0.13602973320444195,0.13602973332200957,0.13602973320444195,0.13602973311789196,0.1360297330745979,0.13602973311789196,0.136029733160957,0.13602973311789196,0.1360297330745979,0.1350342525877599,0.13503425261529417,0.13503425263820368,0.13503425261529417,0.1350342525877599,0.13503425261529417,0.13503425266005994,0.13503425270483668,0.13503425266005994,0.13503425261529417,0.13503425263820368,0.13503425270483668,0.1350342527868595,0.13503425270483668,0.13503425263820368,0.13503425261529417,0.13503425266005994,0.13503425270483668,0.13503425266005994,0.13503425261529417,0.1350342525877599,0.13503425261529417,0.13503425263820368,0.13503425261529417,0.1350342525877599
