0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16533248778557774,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.16375749406677934,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.1622138842798788,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.16070106738191556,0.1592184517478684,0.1592184517478684,0.15921845174786817,0.1592184517478684,0.1592184517478684,0.1592184517478684,0.15921845174786817,0.15921845174786817,0.15921845174786817,0.1592184517478684,0.15921845174786817,0.15921845174786817,0.15921845174786817,0.15921845174786817,0.15921845174786817,0.1592184517478684,0.15921845174786817,0.15921845174786817,0.15921845174786817,0.1592184517478684,0.1592184517478684,0.1592184517478684,0.15921845174786817,0.1592184517478684,0.1592184517478684,0.1577654465225036,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.1577654465225036,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.1577654465225036,0.15776544652250338,0.15776544652250338,0.15776544652250338,0.1577654465225036,0.1563414628346999,0.15634146283469974,0.15634146283469974,0.15634146283469974,0.1563414628346999,0.15634146283469974,0.15634146283469974,0.15634146283469952,0.15634146283469974,0.15634146283469974,0.15634146283469974,0.15634146283469952,0.15634146283469952,0.15634146283469952,0.15634146283469974,0.15634146283469974,0.15634146283469974,0.15634146283469952,0.15634146283469974,0.15634146283469974,0.1563414628346999,0.15634146283469974,0.15634146283469974,0.15634146283469974,0.1563414628346999,0.15494591488450848,0.1549459148845081,0.15494591488450787,0.1549459148845081,0.15494591488450848,0.1549459148845081,0.1549459148845077,0.15494591488450726,0.1549459148845077,0.1549459148845081,0.15494591488450787,0.15494591488450726,0.15494591488450707,0.15494591488450746,0.15494591488450787,0.1549459148845081,0.1549459148845077,0.15494591488450746,0.1549459148845077,0.1549459148845081,0.15494591488450848,0.1549459148845081,0.15494591488450787,0.1549459148845081,0.15494591488450848,0.15357822091265738,0.1535782209126562,0.15357822091265538,0.1535782209126562,0.15357822091265738,0.1535782209126562,0.1535782209126548,0.153578220912654,0.1535782209126548,0.1535782209126562,0.15357822091265538,0.153578220912654,0.1535782209126532,0.153578220912654,0.15357822091265538,0.1535782209126562,0.1535782209126548,0.153578220912654,0.1535782209126548,0.1535782209126562,0.15357822091265738,0.1535782209126562,0.15357822091265538,0.1535782209126562,0.15357822091265738,0.15223780406165527,0.15223780406165133,0.15223780406164875,0.15223780406165133,0.15223780406165527,0.15223780406165133,0.1522378040616472,0.1522378040616446,0.1522378040616472,0.15223780406165133,0.15223780406164875,0.1522378040616446,0.15223780406164186,0.1522378040616446,0.15223780406164875,0.15223780406165133,0.1522378040616472,0.1522378040616446,0.1522378040616472,0.15223780406165133,0.15223780406165527,0.15223780406165133,0.15223780406164875,0.15223780406165133,0.15223780406165527,0.15092409313709929,0.15092409313708716,0.15092409313707958,0.15092409313708716,0.15092409313709929,0.15092409313708716,0.1509240931370744,0.15092409313706628,0.1509240931370744,0.15092409313708716,0.15092409313707958,0.15092409313706628,0.1509240931370578,0.15092409313706628,0.15092409313707958,0.15092409313708716,0.1509240931370744,0.15092409313706628,0.1509240931370744,0.15092409313708716,0.15092409313709929,0.15092409313708716,0.15092409313707958,0.15092409313708716,0.15092409313709929,0.14963652327727253,0.14963652327723567,0.14963652327721222,0.14963652327723567,0.14963652327727253,0.14963652327723567,0.1496365232771956,0.14963652327716986,0.1496365232771956,0.14963652327723567,0.14963652327721222,0.14963652327716986,0.14963652327714244,0.14963652327716986,0.14963652327721222,0.14963652327723567,0.1496365232771956,0.14963652327716986,0.1496365232771956,0.14963652327723567,0.14963652327727253,0.14963652327723567,0.14963652327721222,0.14963652327723567,0.14963652327727253,0.1483745365385959,0.1483745365384847,0.1483745365384137,0.1483745365384847,0.1483745365385959,0.1483745365384847,0.14837453653836052,0.1483745365382797,0.14837453653836052,0.1483745365384847,0.1483745365384137,0.1483745365382797,0.14837453653819244,0.1483745365382797,0.1483745365384137,0.1483745365384847,0.14837453653836052,0.1483745365382797,0.14837453653836052,0.1483745365384847,0.1483745365385959,0.1483745365384847,0.1483745365384137,0.1483745365384847,0.1483745365385959,0.1471375824040321,0.14713758240370275,0.1471375824034882,0.14713758240370275,0.1471375824040321,0.14713758240370275,0.14713758240332017,0.1471375824030646,0.14713758240332017,0.14713758240370275,0.1471375824034882,0.1471375824030646,0.14713758240277885,0.1471375824030646,0.1471375824034882,0.14713758240370275,0.14713758240332017,0.1471375824030646,0.14713758240332017,0.14713758240370275,0.1471375824040321,0.14713758240370275,0.1471375824034882,0.14713758240370275,0.1471375824040321,0.14592511822111,0.14592511822015417,0.1459251182195117,0.14592511822015417,0.14592511822111,0.14592511822015417,0.1459251182189839,0.14592511821816284,0.1459251182189839,0.14592511822015417,0.1459251182195117,0.14592511821816284,0.14592511821719242,0.14592511821816284,0.1459251182195117,0.14592511822015417,0.1459251182189839,0.14592511821816284,0.1459251182189839,0.14592511822015417,0.14592511822111,0.14592511822015417,0.1459251182195117,0.14592511822015417,0.14592511822111,0.1447366095759239,0.14473660957324125,0.14473660957134496,0.14473660957324125,0.1447366095759239,0.14473660957324125,0.14473660956970139,0.14473660956701,0.14473660956970139,0.14473660957324125,0.14473660957134496,0.14473660956701,0.14473660956351989,0.14473660956701,0.14473660957134496,0.14473660957324125,0.14473660956970139,0.14473660956701,0.14473660956970139,0.14473660957324125,0.1447366095759239,0.14473660957324125,0.14473660957134496,0.14473660957324125,0.1447366095759239,0.14357153060934702,0.14357153060221195,0.14357153059675737,0.14357153060221195,0.14357153060934702,0.14357153060221195,0.14357153059175745,0.14357153058272698,0.14357153059175745,0.14357153060221195,0.14357153059675737,0.14357153058272698,0.14357153056909835,0.14357153058272698,0.14357153059675737,0.14357153060221195,0.14357153059175745,0.14357153058272698,0.14357153059175745,0.14357153060221195,0.14357153060934702,0.14357153060221195,0.14357153059675737,0.14357153060221195,0.14357153060934702,0.14242936428179487,0.14242936426446273,0.14242936424955727,0.14242936426446273,0.14242936428179487,0.14242936426446273,0.1424293642351343,0.14242936420436322,0.1424293642351343,0.14242936426446273,0.14242936424955727,0.14242936420436322,0.14242936414510615,0.14242936420436322,0.14242936424955727,0.14242936426446273,0.1424293642351343,0.14242936420436322,0.1424293642351343,0.14242936426446273,0.14242936428179487,0.14242936426446273,0.14242936424955727,0.14242936426446273,0.14242936428179487,0.14130960259241732,0.14130960255672262,0.14130960252033128,0.14130960255672262,0.14130960259241732,0.14130960255672262,0.14130960248328422,0.14130960238108384,0.14130960248328422,0.14130960255672262,0.14130960252033128,0.14130960238108384,0.141309602089712,0.14130960238108384,0.14130960252033128,0.14130960255672262,0.14130960248328422,0.14130960238108384,0.14130960248328422,0.14130960255672262,0.14130960259241732,0.14130960255672262,0.14130960252033128,0.14130960255672262,0.14130960259241732,0.14021174675315987,0.1402117467016799,0.1402117466355796,0.1402117467016799,0.14021174675315987,0.1402117467016799,0.14021174656619279,0.140211746281045,0.14021174656619279,0.1402117467016799,0.1402117466355796,0.140211746281045,0.1402117446628448,0.140211746281045,0.1402117466355796,0.1402117467016799,0.14021174656619279,0.140211746281045,0.14021174656619279,0.1402117467016799,0.14021174675315987,0.1402117467016799,0.1402117466355796,0.1402117467016799,0.14021174675315987,0.13913530729591994,0.13913530727710968,0.13913530725547174,0.13913530727710968,0.13913530729591994,0.13913530727710968,0.1391353072327966,0.13913530716201797,0.1391353072327966,0.13913530727710968,0.13913530725547174,0.13913530716201797,0.13913530693564558,0.13913530716201797,0.13913530725547174,0.13913530727710968,0.1391353072327966,0.13913530716201797,0.1391353072327966,0.13913530727710968,0.13913530729591994,0.13913530727710968,0.13913530725547174,0.13913530727710968,0.13913530729591994,0.13807980407096435,0.13807980409504228,0.13807980412153545,0.13807980409504228,0.13807980407096435,0.13807980409504228,0.13807980414897372,0.13807980423158892,0.13807980414897372,0.13807980409504228,0.13807980412153545,0.13807980423158892,0.13807980448809268,0.13807980423158892,0.13807980412153545,0.13807980409504228,0.13807980414897372,0.13807980423158892,0.13807980414897372,0.13807980409504228,0.13807980407096435,0.13807980409504228,0.13807980412153545,0.13807980409504228,0.13807980407096435,0.13704476638551508,0.13704476644456287,0.13704476651904393,0.13704476644456287,0.13704476638551508,0.13704476644456287,0.13704476659691184,0.13704476691343012,0.13704476659691184,0.13704476644456287,0.13704476651904393,0.13704476691343012,0.1370447686984747,0.13704476691343012,0.13704476651904393,0.13704476644456287,0.13704476659691184,0.13704476691343012,0.13704476659691184,0.13704476644456287,0.13704476638551508,0.13704476644456287,0.13704476651904393,0.13704476644456287,0.13704476638551508,0.13602973307267055,0.13602973311587305,0.13602973315884714,0.13602973311587305,0.13602973307267055,0.13602973311587305,0.1360297332022402,0.13602973331955975,0.1360297332022402,0.13602973311587305,0.13602973315884714,0.13602973331955975,0.13602973364864027,0.13602973331955975,0.13602973315884714,0.13602973311587305,0.1360297332022402,0.13602973331955975,0.1360297332022402,0.13602973311587305,0.13602973307267055,0.13602973311587305,0.13602973315884714,0.13602973311587305,0.13602973307267055,0.1350342525857561,0.13503425261323207,0.1350342526360933,0.13503425261323207,0.1350342525857561,0.13503425261323207,0.13503425265790353,0.1350342527025855,0.13503425265790353,0.13503425261323207,0.1350342526360933,0.1350342527025855,0.13503425278443515,0.1350342527025855,0.1350342526360933,0.13503425261323207,0.13503425265790353,0.1350342527025855,0.13503425265790353,0.13503425261323207,0.1350342525857561,0.13503425261323207,0.1350342526360933,0.13503425261323207,0.1350342525857561
0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.16533248778611553,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.1637574940673076,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.16221388428039832,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1607010673824276,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.1592184517483737,0.15776544652300353,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.15776544652300353,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.15776544652300353,0.1577654465230033,0.1577654465230033,0.1577654465230033,0.15776544652300353,0.15634146283519554,0.15634146283519532,0.15634146283519532,0.15634146283519532,0.15634146283519554,0.15634146283519532,0.1563414628351951,0.1563414628351951,0.1563414628351951,0.15634146283519532,0.15634146283519532,0.1563414628351951,0.1563414628351951,0.1563414628351951,0.15634146283519532,0.15634146283519532,0.1563414628351951,0.1563414628351951,0.1563414628351951,0.15634146283519532,0.15634146283519554,0.15634146283519532,0.15634146283519532,0.15634146283519532,0.15634146283519554,0.15494591488500073,0.15494591488500034,0.15494591488499992,0.15494591488500034,0.15494591488500073,0.15494591488500034,0.15494591488499992,0.1549459148849995,0.15494591488499992,0.15494591488500034,0.15494591488499992,0.1549459148849995,0.15494591488499931,0.1549459148849995,0.15494591488499992,0.15494591488500034,0.15494591488499992,0.1549459148849995,0.15494591488499992,0.15494591488500034,0.15494591488500073,0.15494591488500034,0.15494591488499992,0.15494591488500034,0.15494591488500073,0.15357822091314743,0.15357822091314605,0.15357822091314524,0.15357822091314605,0.15357822091314743,0.15357822091314605,0.15357822091314483,0.15357822091314402,0.15357822091314483,0.15357822091314605,0.15357822091314524,0.15357822091314402,0.15357822091314324,0.15357822091314402,0.15357822091314524,0.15357822091314605,0.15357822091314483,0.15357822091314402,0.15357822091314483,0.15357822091314605,0.15357822091314743,0.15357822091314605,0.15357822091314524,0.15357822091314605,0.15357822091314743,0.1522378040621438,0.15223780406213988,0.1522378040621375,0.15223780406213988,0.1522378040621438,0.15223780406213988,0.15223780406213594,0.15223780406213339,0.15223780406213594,0.15223780406213988,0.1522378040621375,0.15223780406213339,0.1522378040621306,0.15223780406213339,0.1522378040621375,0.15223780406213988,0.15223780406213594,0.15223780406213339,0.15223780406213594,0.15223780406213988,0.1522378040621438,0.15223780406213988,0.1522378040621375,0.15223780406213988,0.1522378040621438,0.15092409313758756,0.1509240931375756,0.15092409313756808,0.1509240931375756,0.15092409313758756,0.1509240931375756,0.15092409313756286,0.15092409313755478,0.15092409313756286,0.1509240931375756,0.15092409313756808,0.15092409313755478,0.1509240931375463,0.15092409313755478,0.15092409313756808,0.1509240931375756,0.15092409313756286,0.15092409313755478,0.15092409313756286,0.1509240931375756,0.15092409313758756,0.1509240931375756,0.15092409313756808,0.1509240931375756,0.15092409313758756,0.14963652327776134,0.14963652327772464,0.14963652327770138,0.14963652327772464,0.14963652327776134,0.14963652327772464,0.14963652327768473,0.14963652327765903,0.14963652327768473,0.14963652327772464,0.14963652327770138,0.14963652327765903,0.1496365232776318,0.14963652327765903,0.14963652327770138,0.14963652327772464,0.14963652327768473,0.14963652327765903,0.14963652327768473,0.14963652327772464,0.14963652327776134,0.14963652327772464,0.14963652327770138,0.14963652327772464,0.14963652327776134,0.14837453653908592,0.14837453653897506,0.14837453653890428,0.14837453653897506,0.14837453653908592,0.14837453653897506,0.1483745365388511,0.14837453653877047,0.1483745365388511,0.14837453653897506,0.14837453653890428,0.14837453653877047,0.14837453653868354,0.14837453653877047,0.14837453653890428,0.14837453653897506,0.1483745365388511,0.14837453653877047,0.1483745365388511,0.14837453653897506,0.14837453653908592,0.14837453653897506,0.14837453653890428,0.14837453653897506,0.14837453653908592,0.1471375824045231,0.1471375824041947,0.14713758240398067,0.1471375824041947,0.1471375824045231,0.1471375824041947,0.147137582403813,0.14713758240355815,0.147137582403813,0.1471375824041947,0.14713758240398067,0.14713758240355815,0.1471375824032731,0.14713758240355815,0.14713758240398067,0.1471375824041947,0.147137582403813,0.14713758240355815,0.147137582403813,0.1471375824041947,0.1471375824045231,0.1471375824041947,0.14713758240398067,0.1471375824041947,0.1471375824045231,0.14592511822160095,0.1459251182206474,0.1459251182200067,0.1459251182206474,0.14592511822160095,0.1459251182206474,0.14592511821948034,0.14592511821866128,0.14592511821948034,0.1459251182206474,0.1459251182200067,0.14592511821866128,0.14592511821769333,0.14592511821866128,0.1459251182200067,0.1459251182206474,0.14592511821948034,0.14592511821866128,0.14592511821948034,0.1459251182206474,0.14592511822160095,0.1459251182206474,0.1459251182200067,0.1459251182206474,0.14592511822160095,0.14473660957641005,0.1447366095737342,0.14473660957184278,0.1447366095737342,0.14473660957641005,0.1447366095737342,0.1447366095702034,0.14473660956751883,0.1447366095702034,0.1447366095737342,0.14473660957184278,0.14473660956751883,0.1447366095640376,0.14473660956751883,0.14473660957184278,0.1447366095737342,0.1447366095702034,0.14473660956751883,0.1447366095702034,0.1447366095737342,0.14473660957641005,0.1447366095737342,0.14473660957184278,0.1447366095737342,0.14473660957641005,0.14357153060981415,0.14357153060269723,0.14357153059725666,0.14357153060269723,0.14357153060981415,0.14357153060269723,0.14357153059226943,0.14357153058326186,0.14357153059226943,0.14357153060269723,0.14357153059725666,0.14357153058326186,0.14357153056966798,0.14357153058326186,0.14357153059725666,0.14357153060269723,0.14357153059226943,0.14357153058326186,0.14357153059226943,0.14357153060269723,0.14357153060981415,0.14357153060269723,0.14357153059725666,0.14357153060269723,0.14357153060981415,0.14242936428220537,0.14242936426491717,0.1424293642500498,0.14242936426491717,0.14242936428220537,0.14242936426491717,0.14242936423566338,0.14242936420497082,0.14242936423566338,0.14242936426491717,0.1424293642500498,0.14242936420497082,0.14242936414586457,0.14242936420497082,0.1424293642500498,0.14242936426491717,0.14242936423566338,0.14242936420497082,0.14242936423566338,0.14242936426491717,0.14242936428220537,0.14242936426491717,0.1424293642500498,0.14242936426491717,0.14242936428220537,0.1413096025926783,0.14130960255707442,0.14130960252077582,0.14130960255707442,0.1413096025926783,0.14130960255707442,0.141309602483823,0.141309602381883,0.141309602483823,0.14130960255707442,0.14130960252077582,0.141309602381883,0.14130960209125304,0.141309602381883,0.14130960252077582,0.14130960255707442,0.141309602483823,0.141309602381883,0.141309602483823,0.14130960255707442,0.1413096025926783,0.14130960255707442,0.14130960252077582,0.14130960255707442,0.1413096025926783,0.14021174675308104,0.14021174670173198,0.1402117466358002,0.14021174670173198,0.14021174675308104,0.14021174670173198,0.14021174656659,0.14021174628216826,0.14021174656659,0.14021174670173198,0.1402117466358002,0.14021174628216826,0.140211744668076,0.14021174628216826,0.1402117466358002,0.14021174670173198,0.14021174656659,0.14021174628216826,0.14021174656659,0.14021174670173198,0.14021174675308104,0.14021174670173198,0.1402117466358002,0.14021174670173198,0.14021174675308104,0.13913530729522455,0.1391353072764622,0.13913530725487946,0.1391353072764622,0.13913530729522455,0.1391353072764622,0.13913530723226203,0.13913530716166364,0.13913530723226203,0.1391353072764622,0.13913530725487946,0.13913530716166364,0.13913530693586773,0.13913530716166364,0.13913530725487946,0.1391353072764622,0.13913530723226203,0.13913530716166364,0.13913530723226203,0.1391353072764622,0.13913530729522455,0.1391353072764622,0.13913530725487946,0.1391353072764622,0.13913530729522455,0.13807980406954384,0.13807980409356052,0.1380798041199861,0.13807980409356052,0.13807980406954384,0.13807980409356052,0.13807980414735463,0.1380798042297593,0.13807980414735463,0.13807980409356052,0.1380798041199861,0.1380798042297593,0.13807980448560986,0.1380798042297593,0.1380798041199861,0.13807980409356052,0.13807980414735463,0.1380798042297593,0.13807980414735463,0.13807980409356052,0.13807980406954384,0.13807980409356052,0.1380798041199861,0.13807980409356052,0.13807980406954384,0.13704476638348415,0.13704476644238142,0.13704476651667286,0.13704476644238142,0.13704476638348415,0.13704476644238142,0.1370447665943425,0.13704476691005466,0.1370447665943425,0.13704476644238142,0.13704476651667286,0.13704476691005466,0.13704476869055904,0.13704476691005466,0.13704476651667286,0.13704476644238142,0.1370447665943425,0.13704476691005466,0.1370447665943425,0.13704476644238142,0.13704476638348415,0.13704476644238142,0.13704476651667286,0.13704476644238142,0.13704476638348415,0.13602973307032823,0.13602973311342087,0.1360297331562855,0.13602973311342087,0.13602973307032823,0.13602973311342087,0.13602973319956807,0.13602973331658869,0.13602973319956807,0.13602973311342087,0.1360297331562855,0.13602973331658869,0.13602973364483106,0.13602973331658869,0.1360297331562855,0.13602973311342087,0.13602973319956807,0.13602973331658869,0.13602973319956807,0.13602973311342087,0.13602973307032823,0.13602973311342087,0.1360297331562855,0.13602973311342087,0.13602973307032823,0.13503425258332166,0.1350342526107277,0.13503425263353078,0.1350342526107277,0.13503425258332166,0.1350342526107277,0.13503425265528526,0.13503425269985347,0.13503425265528526,0.1350342526107277,0.13503425263353078,0.13503425269985347,0.13503425278149472,0.13503425269985347,0.13503425263353078,0.1350342526107277,0.13503425265528526,0.13503425269985347,0.13503425265528526,0.1350342526107277,0.13503425258332166,0.1350342526107277,0.13503425263353078,0.1350342526107277,0.13503425258332166
